DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,5.25,0.236287,-1.835,2.06329,0.6052308889,0.587172,0.0024383333,-22.4598,6.49486,-0.0154957,-3.6782506465,0.0695,0.071,-0.0025,74.7375203985,83.66762,409.885175685,-41.89581825,0.02,0,0.901,258.6,298.35,5.25062796665,-0.08333425,0.96339554095,0.8688957359,0.3185895518,-1.431528,0.31814452345,0.1,0.5,1.3,2.9,4.3
1,5.75,0.248044,-1.7285,1.94822,0.6049834444,0.605803,0.0037155556,-24.966,4.2004,-0.0058554065,-3.745530321,0.0655,0.0665,-0.002,74.9960825455,83.6666,409.92133248,-37.786,0.018,0,0.7695,263.5548,297.8,5.1865498226,-0.0914493,1.01919807015,0.8208279985,0.2917083045,-1.562,0.3162050373,0.1,0.5,1.3,2.9,4.3
1,6.25,0.2416625,-1.807,2.30078,0.5841053333,0.591369,0.00516694445,-23.6308,5.19956,-0.031871149,-4.016433688,0.042,0.06,-0.003,74.5514364585,83.6748,409.719513025,-41.76860905,0.026,0,0.983,262.4991,299,5.2434282792,-0.0983283,0.98698748685,0.84102859715,0.2976593028,-1.646,0.3173186532,0.1,0.5,1.3,2.9,4.3
1,6.75,0.2657145,-1.796,2.38163,0.766333,0.779918,-0.0040058335,-28.388,6.84655,-0.032346806,-3.957249237,0.046,0.057,0.0035,73.8179442005,83.698,409.74963282,-44.5780714,0.018,0,0.9355,258.3,298.05,5.2441653862,-0.100481,0.9905503521,0.8605161242,0.3381567684,-1.772,0.3096969941,0.1,0.5,1.3,2.9,4.3
1,7.25,0.265808,-1.825,2.214773124,0.6433151111,0.649073,0.00150944445,-25.2722,9.13741,-0.02033225,-3.925797408,0.04,0.055,-0.013,74.262321268,83.714345,409.7651595,-38.185,0.021,0,0.931,263.9,298.3,5.1706566063,-0.126912,1.00631712925,0.8289164585,0.34326979775,-1.939093,0.303884353,0.1,0.5,1.3,2.9,4.3
1,7.75,0.245749,-2.026,2.2302286428,0.62277377775,0.578465,0.0096372222,-24.1827,8.40118,-0.029374212,-3.646813205,0.045,0.058,-0.009,75.155112868,83.70245,410.006441785,-36.379,0.271,0,1.079,265.7,297.6,5.27705880765,-0.120856,1.011914028,0.8953781324,0.3406978133,-1.901,0.31302028375,0.1,0.5,1.3,2.9,4.3
1,8.25,0.225025,-2.2095,2.04777847105,0.60826705555,0.592028,0.0117852778,-22.86875,8.26404,-0.0065196775,-3.638165329,0.0495,0.0555,-0.0225,73.7246357135,83.70615,410.10534876,-38.188,10.345,3.482,3.0425,256.4876,298.5,5.1026964517,-0.080765194,0.9348767293,0.83017307795,0.2923008411,-2.172,0.3092126938,0.1,0.5,1.3,2.9,4.3
1,8.75,0.231312,-2.08,1.813035,0.5320661111,0.523035,-0.00209,-20.5691,9.136015,0.04356782685,-4.488036621,0.032,0.043,-0.035,74.088914577,83.7398,409.77607438,-22.62,51.29,20.4,9.53,262.8,299.2,5.29187925415,-0.0874821,0.9639242709,0.8515074868,0.2598563064,-1.955353,0.3145873488,0.1,0.5,1.3,2.9,4.3
1,9.25,0.26367607625,-1.746,2.0760586228,0.4647615556,0.453446,-0.003773611,-18.4796,12.397,0.0243977639,-4.844573097,0.013,0.031,-0.044,73.265970708,83.7787,409.916020905,-3.36,124.4,56.3,23.596965,261.4,301.2,5.32953041295,-0.07839955,1.0036438639,0.9436189634,0.3147573639,-1.725,0.2973657727,0.1,0.5,1.3,2.9,4.3
1,9.75,0.270019,-1.3105,1.83812288575,0.2518717778,0.2477765,-0.017532778,-6.1523584115,17.4756,0.0632527198,-5.11573941,-0.0075,-0.011,-0.067,72.1924513225,83.8209,410.02285594,28.4,255.9,119.35,47.04,259.31385,306.35,5.2413659192,-0.126141,1.0141081167,0.94538192595,0.37277735335,-1.408016,0.24555933565,0.1,0.5,1.3,2.9,4.3
1,10.25,0.3040939342,-0.651,1.87967360295,0.0639235778,0.0883328,-0.023802778,4.36921,21.1447,0.0374594025,-3.7042192275,-0.017,-0.0375,-0.0875,69.772595114,83.8669,410.17464488,55.2,383.5,194.55,62.0501385,256.85,310.3,5.14291583305,-0.125477,1.04615969475,0.9825752979,0.3507531961,-0.7955,0.2856790157,0.1,0.5,1.3,2.9,4.3
1,10.75,0.318602,-0.381,2.10199857045,-0.0423843935,0.00527117,-0.016023333,12.7557,23.14625,0.0735415979,-2.31463747,-0.002,-0.023,-0.085,69.963653507,83.8673,409.83848497,75.1,511.95,248.8,79.81,259.5,313.7,5.1905303953,-0.1221155,1.0216844372,0.9101021502,0.3548194015,-0.6425,0.3115770163,0.1,0.5,1.3,2.9,4.3
1,11.25,0.316983,0.0385,2.03042,-0.0074344168,-0.0614413,-0.01672,20.3606,27.0903,0.11116671535,-1.5786986455,-0.0095,-0.016,-0.0595,68.803322409,83.8637,409.839345805,112.977545,633.4,305.15,90.1,256.03655,316.7,5.2280730811,-0.126715,1.0627511468,1.0361853116,0.4129612573,-0.2211884,0.31340216715,0.1,0.5,1.3,2.9,4.3
1,11.75,0.3048835,0.117,2.1481,-0.1815075,-0.160787,-0.0120175,24.6973,29.27655,0.06398234435,-0.2644661365,0.03,0.003,-0.054,68.934192838,83.85738,409.75442235,131.7,756.1,350.8,86.2,254.7,317.5,5.3205865542,-0.145446,1.14813888125,1.04302136565,0.42527819255,-0.0335,0.3090257271,0.1,0.5,1.3,2.9,4.3
1,12.25,0.3572185,0.464,2.20271,-0.196445278,-0.198158,-0.016952222,33.4822,32.207644126,0.04817002285,-0.808117778,0.058,0.037,-0.026,67.304506502,83.823,409.92796678,152.2,797.65,378.6,94.8,254.7,320.4,5.35152294465,-0.131735,1.1475234202,1.0295727269,0.4463776428,0.0855,0.33419591095,0.1,0.5,1.3,2.9,4.3
1,12.75,0.38417110765,0.568,2.77819275835,-0.120654322,-0.124605,-0.019506667,31.55665,32.3956,0.04190503495,-0.14596525,0.116,0.047,0.006,66.39109763,83.80855,409.474612655,153,787.3,370.1,98.1,254.3311,320.7,5.3459567242,-0.146282,1.1773699504,1.0928677871,0.4441002139,0.21255685,0.32567100285,0.1,0.5,1.3,2.9,4.3
1,13.25,0.358116,0.725,2.654295,-0.197333556,-0.1715845,-0.012656111,35.13915,32.1745,0.03557322175,-1.069140844,0.126,0.089,0.018,66.062794204,83.7761,409.09006236,139.6,757.1,361,92,260.4,321.2,5.3585446835,-0.144375,1.1801101643,1.0519600753,0.4052678127,0.2735,0.3616577067,0.1,0.5,1.3,2.9,4.3
1,13.75,0.3508515,0.5565,2.71941,-0.114216889,-0.1013029,-0.008243889,29.2074,31.6318,0.04452369295,-1.717701763,0.1435,0.078,0.0355,67.4591422805,83.7496,409.24996882,133.75,727.8,349.5978,86.75,259.6191,319.91811,5.350917304,-0.133217,1.1232675549,0.9956194052,0.3884031411,0.1421024,0.3362618028,0.1,0.5,1.3,2.9,4.3
1,14.25,0.3516155,0.6215,2.56777,-0.208679333,-0.181958,-0.0098113885,26.2865,28.78375,0.01723993765,-1.5629591785,0.178,0.0875,0.0465,67.3444625965,83.70635,409.21152784,112.073113,667.35,334.4214,76.86,256.9,319.95,5.3537619279,-0.131414,1.1024699542,1.0141301692,0.3986727982,0.22530185,0.3347312355,0.1,0.5,1.3,2.9,4.3
1,14.75,0.337383,0.652,2.58699,0.01882537515,0.0205405,0.0026705556,20.5177,27.4472,0.00207808085,-1.4799342295,0.2025,0.102,0.067,67.214528523,83.7394,409.50758214,98.336271,546.45,261.25,65.18,257.90965,319.359325,5.3407398844,-0.12243,1.0800138888,1.1051606218,0.3690433579,0.229,0.28079796045,0.1,0.5,1.3,2.9,4.3
1,15.25,0.331848,0.462,2.36123151415,0.0432159,0.06868635,0.00586361115,13.2156,24.41545,0.05157498965,-1.16706675,0.254,0.119,0.085,68.457837614,83.7396,409.42722165,74.8,473.75,229.9,53.242179,264.7453,319,5.4688364532,-0.115845,1.05246586765,0.98282229655,0.37233591925,0.068,0.2435530743,0.1,0.5,1.3,2.9,4.3
1,15.75,0.285609,0.509,2.29262,0.0855300611,0.0804724,0.0106822222,7.24002,20.0619,-0.032805339,-0.487443267,0.275,0.135,0.095,70.021995841,83.74755,409.61451966,48.98,358.2,171.7,45.8,258.8,316.55088,5.5083952796,-0.08774555,0.9840845984,0.89800598225,0.31773883315,0.097,0.2242367053,0.1,0.5,1.3,2.9,4.3
1,16.25,0.275209,0.685,1.96617,0.2154813333,0.190333,0.01718444445,-0.5794145,16.359,-0.0059407304,-1.397448998,0.29,0.163,0.104,71.072741293,83.7441,409.72008775,20.7,239.3,111.8,33.75,255.3521,315.11574,5.50268569735,-0.08171685,0.9504872435,0.8805151901,0.2933567794,0.148,0.25128968125,0.1,0.5,1.3,2.9,4.3
1,16.75,0.253965,0.191,1.91724,0.395474,0.406014,0.0247316667,-10.9276,10.2606,-0.0344776,-1.9954485,0.312,0.198,0.122,71.919516496,83.7256,409.86806774,-6.36,125.55,62.42184,20,255.7,311.8,5.4525399889,-0.08432245,0.9569037655,0.80538965255,0.2809993137,-0.064,0.2436409243,0.1,0.5,1.3,2.9,4.3
1,17.25,0.2534155,-0.266,1.80036,0.55848227775,0.537621,0.0294922222,-19.56355,5.86735,-0.071106775,-2.798288076,0.312,0.193,0.135,74.783742436,83.7081,410.06624106,-31.0998971,41.165,17.63,5.8792107,256.9,307.9,5.4763008603,-0.0709652,0.8872913839,0.8436498089,0.280957826,-0.4035663,0.3260717202,0.1,0.5,1.3,2.9,4.3
1,17.75,0.2560405461,-0.605,1.8606520845,0.62547894445,0.576514,0.0200291667,-20.59995,4.004225,-0.111831146,-4.211339601,0.307,0.158,0.117,75.418935519,83.70575,410.1265108,-47.35,5.473,1.227636,1.642,253.3,303.8,5.3024450119,-0.04110285,0.9160458504,0.8272889459,0.2208277609,-0.7021531,0.3422120537,0.1,0.5,1.3,2.9,4.3
1,18.25,0.231866,-0.892,1.84489,0.6747223333,0.6453240375,0.011495,-22.15225,5.526405,-0.040629775,-5.460671334,0.282,0.124,0.082,76.242161028,83.72045,410.15180679,-49.4047998,0.1475,0,0.973,251.6765,303.2,5.2471653485,-0.0572986,0.78007172105,0.72845005375,0.2458978581,-0.856,0.34829604215,0.1,0.5,1.325,2.9,4.3
1,18.75,0.211649786,-1.26,1.8150186,0.6248638889,0.660441,0.0037736111,-22.4912,5.687425,-0.018626789,-4.974669416,0.232,0.111,0.073,76.182877809,83.7179,410.030186255,-49.32,0.0155,0,1.1520009,252.4933,302.1,5.2708929047,-0.0554249,0.80240519325,0.7466634558,0.24877840815,-1.057,0.37776702445,0.1,0.5,1.35,2.9,4.3
1,19.25,0.20001881095,-1.077,1.8557147364,0.5782543889,0.581162,0.00673444445,-22.5706,5.09269,-0.052796432,-4.266917388,0.219,0.102,0.056,77.36626732,83.71063,410.52702247,-48.534,0.027,0,1.194,253.4,301.8,5.228384676,-0.052312458,0.8812306367,0.77764481415,0.23646338935,-1.139,0.34645355795,0.1,0.5,1.325,2.9,4.3
1,19.75,0.2311285,-0.9805,2.2458312432,0.577347,0.579336,-0.00058055545,-26.7117,5.0802,-0.044768407,-4.1771510315,0.201,0.0925,0.046,75.8872753535,83.71195,410.51661524,-51.434,0.0235,0,1.2595,249.4099,302.1,5.3079316514,-0.0550988,0.9251214369,0.86700319195,0.24969025325,-0.75200215,0.3750433151,0.1,0.5,1.3,2.9,4.3
1,20.25,0.221737,-0.8525,2.11296,0.50387577775,0.5142855,-0.0023802775,-23.7016,5.67355,-0.0374772275,-3.870495027,0.1755,0.089,0.0495,76.5689725795,83.7275,410.0579943,-55.819,0.022,0,1.1855,248.97085,302.55,5.3951855178,-0.0755078,0.9339855459,0.7957392789,0.2597283196,-0.6935,0.3634618537,0.1,0.5,1.3,2.9,4.3
1,20.75,0.211813,-0.739,2.10263,0.6064621111,0.589626,0.0008127778,-23.2444,7.076045,0.0099132689,-3.7623596785,0.1775,0.0835,0.046,75.761269613,83.72335,409.72967554,-50.4668862,0.028,0,1.2465,251,302.15,5.24204970525,-0.05112215,0.9235956908,0.8198225418,0.2293994333,-0.812213,0.3780410031,0.1,0.5,1.3,2.9,4.3
1,21.25,0.235821,-0.89,2.2112697354,0.53175483335,0.5514625,0.00209,-21.43626759,5.149315,0.0011024898,-3.928243855,0.1625,0.0865,0.047,75.737657328,83.7182,409.72292288,-48.06541385,0.018,0,1.16356915,254.45,303.16229,5.44680561545,-0.05831493,0.9219294984,0.7660176238,0.2626040746,-1.1285,0.3837486156,0.1,0.5,1.3,2.9,4.3
1,21.75,0.2544195,-0.6995,2.36316,0.60405905555,0.598682,0.0038316667,-23.5717,5.92921,-0.02715389,-3.861038396,0.131,0.085,0.0345,75.595940982,83.72162,409.69682784,-47.3355,0.023,0,1.2385,253.87165,303.4,5.4621808861,-0.0989347,0.9180059913,0.7709163379,0.2967889823,-0.474898,0.34233654295,0.1,0.5,1.3,2.9,4.3
1,22.25,0.2446055,-0.709,2.35364,0.6130007222,0.629952,-0.004528333,-20.5913,6.13704,-0.024861368,-3.823290875,0.154,0.077,0.027,74.661286809,83.7183,409.58774513,-49.006,0.021,0,1.201,255.6,302.9,5.5581283706,-0.0907782,0.91364654,0.8456801996,0.3095065427,-0.4931501,0.3092297337,0.1,0.5,1.3,2.9,4.3
1,22.75,0.26419953535,-0.596,2.4267182666,0.7104448889,0.653021,0.00661833335,-22.18728418,6.58994,-0.0012335825,-3.409904157,0.139,0.081,0.026,74.623623114,83.7165,409.53111444,-49.03,0.029,0,1.166,252.2,302.6,5.11259163055,-0.0862725,0.8576620429,0.76069859985,0.3418870606,-0.60536165,0.33708503555,0.1,0.5,1.3,2.9,4.3
1,23.25,0.25778281705,-0.94,2.33125,0.6960792222,0.678823,0.0037155556,-27.7522,6.7942,-0.021402343,-3.698154158,0.157,0.077,0.027,73.898467737,83.7102,410.35717592,-49.388,0.027,0,1.091,254.7,303.2,5.2182068481,-0.072675,0.9250767536,0.8137069497,0.3103222519,-0.732,0.33021579535,0.1,0.5,1.3,2.9,4.3
1,23.75,0.218594,-1.197,2.28362,0.5911941111,0.58067,0.0026125,-22.49415,5.04878,0.0264136359,-3.515956568,0.132,0.075,0.042,74.353656365,83.7073,410.61216368,-48.447,0.0215,0,1.028,253.5,302.5,5.2683906121,-0.0573181,0.86913792295,0.86681453925,0.2709449168,-1.068,0.31852479335,0.1,0.5,1.3,2.9,4.3
2,0.25,0.315196,-0.013,3.12197,0.6644048889,0.709278,0.0017416667,-32.5748,8.963125,-0.02018251,-5.549771625,0.341,0.207,0.108,67.260368608,83.6048,402.639428945,-63.911,0.011,0,1.166,246.3,303.9,4.7439209057,-0.133302,1.0460563866,0.88366042445,0.3903447464,0.007,0.30637990895,0,0.5,1.1,2.4,3.6
2,0.75,0.358004,0.1245,3.15042,0.7212407778,0.702065,0.00580555555,-32.4714,10.0415,-0.061324332,-4.990071058,0.3465,0.205,0.0995,67.472014867,83.6227,405.85741187,-64.462,0.009,0,1.1195,242.9,304.27986,4.8163846072,-0.157209,1.0705746121,0.9147092434,0.4117341375,0.142,0.3173767477,0,0.5,1.1,2.4,3.6
2,1.25,0.344472,-0.208,3.24043561615,0.7922174444,0.781044,0.0087083333,-34.31395,9.81886,-0.001856952,-5.458263807,0.3445,0.203,0.0885,68.4909706415,83.6207,406.4131094,-65.6634755,0.01,0,1.0975,246.9,303.35,4.7106162125,-0.142512,1.0853570841,0.9100181317,0.4025257756,-0.2129262,0.3146280344,0,0.5,1.125,2.375,3.6
2,1.75,0.335707,-0.3015,3.3244748963,0.7150473333,0.70952,0.0058636111,-32.9725,8.896085,-0.024818415,-5.3791450795,0.3345,0.2145,0.0745,68.632092345,83.613,406.37271888,-62.582,0.009,0,1.0635,244.35,302.9,4.6748353745,-0.156444,0.9944500993,0.9029689917,0.4005421326,-0.05,0.2974131323,0,0.5,1.15,2.35,3.6
2,2.25,0.321141,-0.301,3.102215,0.7542550556,0.738169,0.00342527775,-33.12975,10.64615,0.0138004066,-6.025665693,0.3255,0.183,0.0795,68.142768321,83.6087,406.9229712,-63.67382215,0.007,0,1.0145,245.9326,304.5,4.76999866045,-0.154173,1.0238066224,0.9025846221,0.3911674833,-0.1863927,0.3103525415,0.025,0.5,1.125,2.375,3.6
2,2.75,0.335368,-0.529,3.12307,0.66296005555,0.686745,0.0089405556,-31.44476388,8.92753,-0.018884344,-5.2730255655,0.309,0.1915,0.082,68.8277343725,83.6118,406.803366425,-63.197,0.009,0,1.005,245.55,303.96982,4.7240334959,-0.172647,1.0428614481,0.8572654198,0.4285673809,-0.3315,0.2954543958,0.05,0.5,1.1,2.4,3.6
2,3.25,0.354091,-0.5515,3.30778,0.6211006667,0.622494,0.0019738889,-32.988,8.37533,-0.037556027,-5.5392891835,0.319,0.21,0.076,69.261046864,83.5945,406.41863744,-61.2343756,0.013,0,1.067,247.19835,303.5,4.9573700006,-0.1586455,1.09526027265,0.91071616565,0.41707935045,-0.44416735,0.2849742094,0.05,0.5,1.1,2.4,3.6
2,3.75,0.354894,-0.6445,3.261485,0.7447871111,0.756602,0.0042961111,-32.1037,9.528575,-0.041114323,-5.2911075115,0.3125,0.201,0.0665,69.018455763,83.5871,406.07057016,-65.2775,0.0055,0,1.029592,240.6759,302.85,4.74613651195,-0.142346,1.1505890807,0.9976567488,0.429355126,-0.562,0.2969400613,0.05,0.5,1.1,2.4,3.6
2,4.25,0.362296,-0.8145,3.09282,0.7245706667,0.729099,0.00069666665,-29.96235,8.585885,-0.017590424,-5.520098506,0.2935,0.2005,0.0745,68.1489823495,83.5615,406.13658592,-57.97795155,0.009,0,1.0175,247.0994,302.7,4.81707071585,-0.153054,1.1129360957,0.93544825105,0.42677584455,-0.703,0.2905471966,0.025,0.5,1.125,2.4,3.6
2,4.75,0.3355,-0.8155,2.9139316666,0.5868932222,0.566382,0.00307694445,-29.10295,7.56806,-0.009598745,-5.0308086415,0.2835,0.2,0.0685,68.688442147,83.5415,406.2248624,-54.0411605,0.0155,0,0.9835,245.85,302.7,4.7721035184,-0.145372,1.1301106141,0.956000523,0.4055946252,-0.921,0.29416384765,0,0.5,1.15,2.4,3.6
2,5.25,0.313741,-0.9185,3.05371,0.6419426111,0.621306,0.00580555555,-30.6339,7.58094,-0.019393947,-5.875515565,0.2835,0.1945,0.061,69.5202169565,83.5519,406.489546965,-54.87332905,0.017,0,0.94347365,247.55,302.95727,4.7669969367,-0.121992,1.0861445576,0.9687770641,0.3910933392,-0.83,0.2803900854,0,0.5,1.15,2.375,3.6
2,5.75,0.3142520195,-0.963,2.97473,0.656378,0.656408,0.00412194445,-28.4933,7.95999,-0.029104922,-5.563946593,0.281,0.181,0.078,70.284792592,83.53115,406.832686245,-54.8258948,0.011,0,0.945,248.3,301,4.811686084,-0.121821,1.0029506468,0.8821604163,0.3785960908,-0.905,0.3197771126,0,0.5,1.15,2.35,3.6
2,6.25,0.299911,-0.886,3.2170525463,0.6660952222,0.654183,0.00226416665,-29.4108,8.473175,-0.0222164335,-5.47542217,0.281,0.167,0.067,69.329587499,83.51715,406.97543757,-53.802,0.02,0,1.048,245.7547,299.7,4.7216985856,-0.113853,1.0205880658,0.8857544807,0.3571834263,-0.82,0.29454363145,0,0.5,1.125,2.35,3.6
2,6.75,0.327315,-0.676,3.124455,0.64399872225,0.645776,0.0034833333,-28.1012,7.782975,0.0201106059,-5.341902474,0.265,0.175,0.061,69.527224346,83.5188,406.8902856,-50.42,0.02,0,1.077,248.6,299.2,4.76603819,-0.132028,1.06230492655,0.9271715464,0.3754865689,-0.978,0.3279908186,0,0.5,1.1,2.35,3.6
2,7.25,0.335381,-0.976,3.18674,0.575841,0.575207,0.00621194445,-29.13,8.5138,-0.023864012,-5.381460812,0.258,0.158,0.064,69.396525759,83.5391,407.52490699,-52.194,0.25,0,1.213,248,298.50912,4.7400899374,-0.13802,1.05585642105,0.87472309755,0.3724018958,-1.1284025,0.3041692292,0,0.5,1.125,2.325,3.6
2,7.75,0.34400236085,-1.191,3.27719,0.57214288885,0.5882895,0.0077794444,-26.8394,8.83569,-0.018917262,-5.973625558,0.258,0.149,0.068,69.857134333,83.5468,406.96302735,-52.9875962,9.58,3.112344,2.667483,250.9618,298.7,4.6808617691,-0.151372,0.98301959575,0.84269845585,0.4013031711,-0.981,0.2840472653,0,0.5,1.15,2.3,3.6
2,8.25,0.316683,-0.811,3.35831,0.4784682222,0.518991,0.0012772222,-24.5707,9.21285,-0.004289623,-6.40729012,0.242,0.141,0.04,69.663980808,83.5577,407.02954113,-32.4418619,54.17,22.27,7.565,252.8,301.07187,4.7221241043,-0.14857,1.0185676217,0.9138407958,0.4038551721,-1.0214573,0.2607995399,0,0.5,1.125,2.3,3.6
2,8.75,0.3207035,-0.512,3.25507,0.2702478889,0.3345955,-0.017532778,-12.8867,13.4031,0.082631713,-6.820524777,0.235,0.13,0.009,67.74511294,83.5882,406.98313396,0.18,136.1,63.86,21.066276,249.1,305.8,4.7175985996,-0.147796,1.0916459453,0.8552596064,0.41536501745,-0.57,0.24750143725,0,0.5,1.1,2.3,3.6
2,9.25,0.3572185,0.117,3.1099392954,-0.006893822,0.0641517,-0.027402222,6.30634,20.95795,0.04668677275,-5.333868939,0.217,0.085,-0.016,65.44026628,83.5835,406.75327613,37.13,286.8,139.8,41.41,249.4,311.1,4.6966434445,-0.139279,1.087731295,0.908955637,0.4036595296,-0.252,0.2495603581,0,0.5,1.1,2.325,3.6
2,9.75,0.354017,0.272,3.076965,-0.236450556,-0.1801215,-0.024499444,21.8457,23.6129,0.0378420882,-2.800148147,0.203,0.074,-0.022,63.096917859,83.5807,406.83305429,80.25,498.3,243.6,50.99,255.1479,316,4.81281271695,-0.134477,1.10612937355,0.99217667915,0.4085740277,0.0185,0.2766542246,0,0.5,1.1,2.35,3.6
2,10.25,0.341422,0.815,3.22907,-0.3789496665,-0.368834,-0.017474722,42.0246,28.40685,0.0925657184,-0.585309771,0.21,0.082,-0.011,63.124961702,83.6124,407.10503874,127.1,581.3,289,57.13,259.6403,319.5,4.8733603361,-0.126782,1.14474426825,1.0552552821,0.40779194645,0.5923012,0.3425025547,0.025,0.5,1.1,2.35,3.6
2,10.75,0.3821955,1.071,3.300055,-0.581216667,-0.546035,-0.016487778,60.0416,31.19895,0.0796022318,0.0081146457,0.234,0.1,0,61.626210078,83.6077,406.49336296,166.2,715.05,353.7,69.882192,253.8,323.21403,4.8822883394,-0.1676195,1.15323492895,1.05862410715,0.43809683045,0.59,0.3747172267,0.05,0.5,1.1,2.35,3.6
2,11.25,0.393552,1.2015,3.50028,-0.756856278,-0.76003,-0.016836111,68.67,39.4274,0.03336538165,1.31269164,0.2295,0.1255,0.0125,61.10579366,83.61415,406.4337497,200.02,846,419.95,75.166518,258.7065,327.71098,4.8307997564,-0.174298,1.2529006345,1.1573072194,0.4635536646,1.063,0.4141098888,0.025,0.5,1.1,2.35,3.6
2,11.75,0.400583,1.344,3.4358624227,-0.794609333,-0.750069,-0.016255556,88.2892,40.9701,0.04200833625,2.37043358795,0.244,0.142,0.025,60.107239914,83.6077,406.19181375,220.96,914,451.9,81.2,262.9,329.2,4.8386927073,-0.169808,1.245933019,1.20121328735,0.4401770254,1.042,0.4540914005,0,0.5,1.1,2.35,3.6
