DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,PA
1,13.75,-0.230651,129.957,63.37515,-4.37392,14.3898,3.42477,0.430899,19.7873,406.32,10.4068,2102.2,1.03305,0.890892,0.482694,279.701119724376,330.716059602649,529.889704266667,60.8735,355.049166915881,383.959081119885,28.9099142040038,14.1926,102.305
1,14.25,-0.2349,124.4685,58.08285,-4.46701,26.60935,3.66087,0.437452,19.9886,406.816,10.6074,2075.67,1.10132,0.864417,0.491429,271.191214470284,330.041390728477,579.053852533333,63.5005,328.386660662703,369.507537688442,41.1208770257388,14.4917,102.285
1,14.75,-0.234247,105.8165,51.95025,-3.56903,15.4288,3.63623,0.440114,19.8859,406.571,10.8529,2138.295,1.07419,0.873989,0.497583,271.541774332472,329.525662251656,502.592972533333,63.3426,318.847418010658,357.80976310122,38.9623450905624,14.4553,102.269
1,15.25,-0.214944,92.6499,47.50805,-2.67433,9.92135,3.506985,0.4121155,19.52775,405.507,10.83535,2071.67,1.023835,0.8493695,0.4894655,270.961240310078,327.295529801325,428.211551866667,64.7282,288.371474559232,328.194544149318,39.8230695900858,14.5451,102.222
1,15.75,-0.197857,66.2958,39.6166,-1.726075,8.55481,3.343115,0.4020605,19.313,406.1095,11.11275,2093.205,0.979623,0.8340525,0.4602225,284.689061154177,325.438741721854,277.734761866667,64.7282,230.888752081256,262.506101938263,33.3648236415634,14.8413,102.266
1,16.25,-0.172591,20.56185,32.1233,-0.537259,7.9188,3.1775,0.374206,19.1965,405.8765,11.3499,2081.7,0.948562,0.771138,0.434621,275.444444444444,320.075331125828,151.382663733333,70.0372,142.990463142349,167.434314429289,21.2094375595806,14.1169,102.277
1,16.75,-0.1496725,-2.687905,18.0677,0.60896,8.735495,3.19499,0.348383,18.5127,405.694,11.3475,2105.98,0.8873305,0.6802635,0.4170775,274.869939707149,311.263245033113,80.8974879866667,70.9469,59.7883691232959,73.4249820531228,9.33944709246902,13.0559,102.28
1,17.25,-0.09295955,-12.04015,10.8924,1.49094,9.55219,2.45411,0.2725555,17.97795,405.858,11.1954,2108.655,0.701466,0.562569,0.3313045,273.307493540052,304.989238410596,17.24400296,75.9986,7.76496654592586,9.63280689160086,1.78081029551954,11.8191,102.281
1,17.75,-0.077397,-12.6129,3.25178,1.53624,11.645,2.33436,0.25076,17.5748,405.8565,11.07445,2086.09,0.658785,0.5220335,0.3277995,293.769164513351,303.021523178808,0.508926185733333,81.8368,-3.49689269580915,-3.56533381191673,0.967159199237369,10.9198,102.285
1,18.25,-0.0755957,-12.9501,2.74639,1.67481,8.34105,2.20517,0.246809,17.06005,406.5675,11.0884,2091.22,0.6284235,0.4500945,0.3134865,288.640826873385,299.763245033113,0.0635236793466667,83.9846,-3.9661633035804,-4.01393395549174,-0.0439960915157293,10.772,102.312
1,18.75,-0.0508871,-13.7018,3.44605,1.48627,6.76109,1.97249,0.1986685,16.7154,407.223,10.9875,2115.815,0.5270575,0.403834,0.2412545,284.914728682171,299.525662251655,0.0614967251266667,85.3759,-3.77703729220801,-2.32487437185929,1.33345567206864,10.6692,102.3195
1,19.25,-0.0546867,-16.96525,8.380525,1.65552,7.73237,1.990615,0.1990075,16.5957,407.5365,11.0267,2155.135,0.54336,0.4263,0.235347,282.735572782084,296.853476821192,0.0612834447133333,84.69985,-3.22271825900578,-1.69062096195262,1.3000142993327,10.6192,102.3315
1,19.75,-0.0618682,-17.0971,6.50453,1.74202,7.67545,2.1651,0.223969,16.49095,408.422,10.96225,2155.135,0.5981995,0.425732,0.2657525,280.625753660638,296.5434602649,0.06167340508,84.29775,-3.86477038262262,-2.24486001435751,1.3452764537655,10.3902,102.316
1,20.25,-0.0723617,-13.8329,5.760995,1.43105,7.61853,2.32694,0.2402235,16.303,408.1795,10.9357,2155.135,0.6248475,0.445489,0.3028765,280.467700258397,296.511589403974,0.06292878604,85.54165,-3.9936598216467,-2.55177315147164,1.50434699714013,10.2958,102.3415
1,20.75,-0.0682956,-14.585,4.564455,1.45451,7.56161,2.102055,0.2307305,16.4382,408.7265,10.7876,2155.135,0.593932,0.417556,0.2790775,280.456072351421,296.282284768212,0.0634514169,87.3801,-3.08271238546675,-1.3632304379038,1.35825071496664,10.38275,102.374
1,21.25,-0.0559607,-14.5658,1.51102,1.38096,7.50469,2.007465,0.2058665,16.5846,408.2035,10.81805,2155.135,0.5330195,0.4347345,0.2611205,277.818690783807,295.550082781457,0.0632558193,86.76265,-3.00751149137352,-1.04298636037329,1.31349857006673,10.28325,102.3785
1,21.75,-0.0629621,-14.6928,5.4316,1.32667,7.44777,2.08314,0.227906,16.3201,407.218,10.964,2155.135,0.558667,0.449236,0.261049,279.244186046511,296.146109271523,0.06329271612,86.8005,-3.44361554333014,-1.73885857860732,1.28190181124881,10.3087,102.369
1,22.25,-0.06418805,-13.7532,2.20873,1.29138,7.39085,2.05025,0.229989,16.4063,407.764,10.8089,2155.135,0.550415,0.435421,0.263088,277.312661498708,295.586092715232,0.0637848712933333,89.0349,-3.6949855747483,-2.16908111988514,1.19538131553861,10.1185,102.391
1,22.75,-0.0593774,-16.6957,6.752125,1.38891,7.33393,2.05926,0.219131,16.3928,408.477,10.9509,2155.135,0.576887,0.477525,0.270296,283.365633074935,294.799668874172,0.0632136373933334,90.64245,-3.29301752566451,-2.05786073223259,1.14099142040038,9.608835,102.395
1,23.25,-0.08937115,-20.6655,6.71841,1.39767,7.27701,2.246065,0.254501,16.4048,407.8085,11.2324,2155.135,0.6322025,0.4723745,0.3044355,284.956933677864,295.269867549669,0.0633327741133334,90.8065,-3.12775737943426,-1.61594041636756,1.3225881792183,9.8589,102.372
1,23.75,-0.0966833,-17.76905,4.9719,1.41443,7.22009,2.46414,0.278795,16.3227,407.893,11.4985,2155.135,0.660046,0.490384,0.324457,287.551248923342,295.74213576159,0.0640075858333334,90.4967,-3.5409667635467,-1.74433596554199,1.19247378455672,9.820425,102.352
2,0.25,-0.0914693,-18.2891,6.15135,1.5815,10.5689,2.4915,0.272067,17.9095,412.4365,12.8915,2207.57,0.616255,0.447449,0.308118,294.94315245478,308.048841059603,0.055730498,92.4985,-2.54158258266682,-1.76318018664752,0.54675881792183,13.5089,102.251
2,0.75,-0.0694442,-12.13505,11.2562,1.58121,14.813175,2.246205,0.238707,17.76205,413.047,12.0336,2184.46,0.55586,0.421034,0.2710655,294.588285960379,310.015728476821,0.05491313712,92.6442,-2.42751263603867,-1.37238334529792,1.11007626310772,13.5198,102.2425
2,1.25,-0.0780214,-13.1566,2.967705,2.08208,19.05745,2.42912,0.2506945,18.1234,413.227,13.0733,2216.985,0.620695,0.469762,0.296251,296.645994832041,309.865894039735,0.0550226915333333,93.4384,-2.65818198578347,-1.05843503230438,1.12882745471878,13.5521,102.237
2,1.75,-0.0704198,-12.0798,5.6939,1.82273,19.6130305555556,2.2931,0.235902,18.119,412.045,13.24565,2215.2684375,0.633899,0.4733255,0.2854645,294.937984496124,310.198675496689,0.05534552636,93.823,-1.71897960783076,-1.16933955491744,1.10320305052431,13.49,102.21
2,2.25,-0.0914589,-19.72915,8.33964,1.84597,20.1686111111111,2.46947,0.262261,18.2569,412.567,13.2626,2213.551875,0.641557,0.448966,0.30805,296.133505598622,310.509105960265,0.0553897827866667,93.5833,-1.9755686125028,-1.40098348887294,1.07126787416587,13.529,102.166
2,2.75,-0.07223675,-14.44815,9.10521,1.857995,20.7241916666667,2.16336,0.228945,18.1152,412.978,13.15815,2211.8353125,0.542568,0.43624,0.270105,296.628768303187,309.663907284768,0.0553316962266667,93.8003,-2.04865498129351,-1.12521177315147,0.937913250714967,13.4518,102.182
2,3.25,-0.0710132,-18.4388,7.775055,1.885705,21.2797722222222,2.32249,0.241308,18.2167,414.064,12.9503,2210.11875,0.597488,0.441959,0.295029,297.086132644272,308.423841059603,0.0554749368933333,93.93,-2.40230158007802,-1.47992821249103,1.15660629170639,13.3556,102.141
2,3.75,-0.0871738,-21.0765,7.04026,1.98458,21.8353527777778,2.516945,0.264955,17.4931,413.998,13.2269,2208.4021875,0.6608875,0.4700185,0.321986,298.616709732989,307.012417218543,0.0550970778933333,94.0664,-2.52122143538065,-1.82279253409907,1.01231649189704,13.3409,102.1385
2,4.25,-0.106814,-20.7657,8.586125,2.19238,22.3909333333333,2.68212,0.290528,18.1619,412.49,12.72445,2206.685625,0.688365,0.506466,0.340203,299.003445305771,305.162251655629,0.05526550916,93.7326,-2.11986184497317,-1.28970567121321,1.09513822688275,13.4218,102.126
2,4.75,-0.109947,-19.12635,8.96903,2.34616,22.9465138888889,2.737445,0.299221,16.6741,412.148,12.707,2204.9690625,0.725556,0.5239815,0.3523775,299.675279931094,305.965231788079,0.0545202625466667,94.0429,-2.58586274693636,-1.27706389088299,1.15650142993327,13.3364,102.132
2,5.25,-0.101228,-18.32095,7.200495,2.04083,23.5020944444444,2.60664,0.284939,17.6728,410.221,12.7505,2203.2525,0.671782,0.463035,0.320041,299.78811369509,302.950331125828,0.05450119672,94.3569,-2.04372411629163,-1.24023689877961,0.933167778836988,13.0205,102.162
2,5.75,-0.0790746,-17.86125,5.79275,1.98974,24.057675,2.51311,0.254977,15.8354,410.621,12.45205,2201.5359375,0.630022,0.499439,0.315605,292.017226528854,304.145695364238,0.0552953427333333,94.9557,-2.13101985482359,-1.22852835606604,0.769173498570067,12.7881,102.193
2,6.25,-0.105186,-18.2683,5.242365,2.01176,24.6132555555556,2.62796,0.287978,17.3676,411.0175,12.87265,2199.819375,0.708179,0.481593,0.337996,289.595176571921,308.184602649007,0.205660009866667,93.8444,-2.17845919095686,-1.29447954055994,0.697080076263108,12.4585,102.148
2,6.75,-0.0840587,-20.358,6.91011,2.03718,25.1688361111111,2.39203,0.2571425,16.97795,414.532,12.0351,2198.1028125,0.6580335,0.462808,0.3036775,288.884582256675,307.604304635762,11.61671928,94.0221,3.68074019149267,5.68050969131371,1.75009532888465,12.1934,102.2065
2,7.25,-0.082593,-10.8575,18.1636,1.7018,25.7244166666667,2.31935,0.252238,16.7033,414.278,12.6379,2196.38625,0.625708,0.462758,0.305655,289.085271317829,305.554635761589,70.7284873066667,92.8265,32.9707656764005,36.0144292893037,4.01400381315539,12.116,102.156
2,7.75,-0.11522,-0.439276,33.3386,0.4307165,26.2799972222222,2.48522,0.303836,17.1023,413.488,12.8103,2194.6696875,0.744649,0.569456,0.354756,291.021533161068,309.179635761589,163.797184133333,91.1062,84.5924612713575,94.0545585068198,9.46209723546234,12.75,102.344
2,8.25,-0.128473,22.917,52.8589,-0.9849695,26.8355777777778,2.82044,0.326957,17.9776,412.3475,12.88495,2192.953125,0.820858,0.594399,0.363261,289.023255813953,316.245033112583,318.950534933333,89.0693,158.941524249328,173.731514716439,14.7899904671115,13.2282,102.226
2,8.75,-0.179985,55.3932,80.8807,-2.84255,27.3911583333333,3.092155,0.3811875,18.6164,412.597,12.8947,2191.2365625,0.855223,0.7102155,0.435885,289.539190353144,318.567052980132,432.010887066667,85.684,218.260245665205,236.446518305815,18.1862726406101,14.4112,102.244
2,9.25,-0.174022,83.91715,84.87905,-4.467275,27.9467388888889,3.31882,0.398602,18.867,409.544,12.3552,2189.52,0.904335,0.721112,0.43653,290.107235142119,327.47226821192,702.125245466667,78.7857,338.813519935234,370.231155778895,33.6449475691134,15.188,102.441
2,9.75,-0.197433,132.386,91.2658,-5.29464,28.5023194444444,3.163745,0.401847,19.3526,408.49,12.36475,2132.21,0.958793,0.7907225,0.459011,290.295004306632,334.299668874172,783.823794533334,73.98865,377.811561587044,411.318377602297,39.0797426120114,15.66815,102.2965
2,10.25,-0.2362745,172.323,87.83095,-6.67489,29.0579,3.58667,0.438001,20.2155,407.8225,13.04425,2093.76,1.042265,0.826672,0.4853895,284.571059431525,337.868377483444,997.588756466668,71.0133,487.481245804126,528.40631730079,43.443422306959,16.27785,102.387
2,10.75,-0.219119,171.403,103.044,-6.858145,18.9009,3.49816,0.422477,20.6364,406.582,13.1798,2148.11,1.02057,0.86237,0.476772,285.640826873385,342.649834437086,1127.24477466667,67.1684,576.58293941449,635.330222541278,48.8504289799809,17.4246,102.405
2,11.25,-0.214722,210.6215,107.935,-7.62576,21.9457,3.47498,0.419721,21.1085,406.2835,13.2518,2139.25,1.02918,0.940425,0.467738,292.100775193798,342.245860927152,1293.729944,66.7817,662.129675135859,722.383345297918,56.4607244995234,17.54,102.342
2,11.75,-0.222699,227.8575,107.838,-8.53726,11.41427,3.50398,0.4240465,21.0241,407.1965,13.32365,2115.69,1.047865,0.909138,0.480286,289.355727820844,343.533112582781,1378.903808,68.7527,681.484109982022,749.798994974874,59.3986653956149,17.7043,102.304
2,12.25,-0.222861,235.411,115.9085,-9.662135,22.8325,3.51217,0.424432,21.1839,405.336,13.4151,2123.85,1.02713,0.960117,0.475375,296.913867355728,344.69619205298,1363.44369466667,67.9087,668.01870690782,728.923187365398,57.1307912297426,17.9055,102.227
2,12.75,-0.248768,236.0495,103.4555,-9.07247,19.591075,3.77851,0.4477715,21.4947,403.842,13.58095,2127.64,1.111285,0.848295,0.510706,289.804478897502,345.775662251656,1320.70858266667,69.5919,668.514853923711,716.419239052405,53.430409914204,18.1627,102.2135
2,13.25,-0.247869,199.049,106.006,-8.11094,16.34965,3.951135,0.4559035,21.52275,403.009,13.0862,2086.82,1.11773,0.881957,0.5143725,288.129198966408,346.32201986755,1089.745356,70.6113,516.746221574987,561.949748743719,45.2035271687321,18.1241,102.153
2,13.75,-0.2624,188.396,99.1499,-7.86481,14.3898,4.03456,0.464064,21.6916,402.687,12.0429,2102.2,1.1401,0.907881,0.519496,298.552971576227,345.586920529801,1161.06932933333,71.83,526.263882397142,577.417085427136,46.1317445185891,18.3716,102.135
2,14.25,-0.251497,181.329,88.5889,-6.83401,12.4795,3.81167,0.455881,21.6149,402.899,12.0961,2078.5,1.13078,0.960824,0.490248,288.12661498708,344.885761589404,977.243148533333,69.9713,438.034320109331,484.588657573582,46.5543374642517,18.1546,102.118
2,14.75,-0.22885,176.232,71.0786,-5.85312,15.4288,3.76919,0.432785,21.3646,403.994,12.0689,2068.82,1.07225,0.934293,0.48185,284.801894918174,342.970198675497,940.337437733333,69.0506,470.881957793872,521.982053122757,41.7714013346044,18.0189,102.099
2,15.25,-0.223999,130.7045,68.7824,-4.07251,9.92135,3.66341,0.427809,21.3799,403.363,12.3037,2071.67,1.0381,0.87796,0.464586,272.256675279931,340.512417218543,760.8509552,72.5438,341.81592190833,381.282842785355,39.1355576739752,17.73,102.093
2,15.75,-0.1809765,107.824,56.1206,-3.17214,8.55481,3.28435,0.382652,20.948,404.107,12.0379,2093.205,1.011435,0.862411,0.439316,270.114556416882,336.264072847682,587.342053866667,72.8374,282.53428322328,315.29720028715,32.7629170638704,17.5197,102.11
2,16.25,-0.178964,57.3309,46.448,-1.97316,7.9188,3.48987,0.383282,20.8215,405.273,12.0658,2081.7,1.02997,0.742891,0.45477,277.354005167959,332.241721854305,416.772055866667,73.4133,197.707113533075,225.267049533381,25.3690181124881,17.1559,102.111
2,16.75,-0.136292,21.3735,27.7796,-0.11164395,8.735495,3.14554,0.332471,20.4575,404.926,11.7808,2105.98,0.843806,0.645735,0.405615,273.929371231697,325.502483443709,243.3352688,74.2072,102.750464497347,117.608040201005,14.5885605338418,16.7466,102.184
2,17.25,-0.125665,-8.30533,16.4608,0.794099,9.55219,2.86363,0.316326,19.6018,404.94,11.7364,2108.655,0.879355,0.641461,0.384756,276.208440999139,318.415562913907,87.0424138,77.6744,37.6130095937949,38.7234027279253,4.38759771210677,15.7973,102.102
2,17.75,-0.0894619,-14.049,11.4973,1.71915,11.645,2.56406,0.267647,19.3634,406.728,11.93885,2086.09,0.696432,0.5118735,0.3445875,275.556416881998,317.509933774834,11.8044139466667,79.0215,1.80255156348267,0.578019382627423,-1.72785510009533,15.1605,102.1725
2,18.25,-0.0835682,-19.87035,7.29634,2.114765,8.34105,2.5221,0.25791,18.9102,408.026,12.0737,2091.22,0.658967,0.472761,0.326937,284.658914728682,316.288907284768,0.168117125066667,82.933,-3.41042855363571,-4.50180904522613,-0.77402478551001,14.7062,102.124
2,18.75,-0.09501545,-22.1406,2.79893,1.96888,6.76109,2.54269,0.276482,18.2748,408.518,11.8294,2115.815,0.63419,0.4883485,0.327429,286.815676141258,314.884105960265,0.0547245533733333,86.5629,-4.080718607336,-2.85266331658291,1.07502383222116,14.2415,102.133
2,19.25,-0.0793882,-15.4715,3.101265,1.83967,7.73237,2.325625,0.2505785,18.40555,409.436,11.8372,2155.135,0.5972175,0.452513,0.2970295,275.195521102498,313.364238410596,0.0533882661333333,86.8221,-2.94569300266824,-1.92272074659009,1.19521448999047,13.3119,102.2165
2,19.75,-0.0734799,-19.5307,5.04425,1.81431,7.67545,2.27943,0.245081,18.0063,410.193,11.1602,2198.545,0.602677,0.457109,0.278029,274.232127476314,311.324917218543,0.05341800092,88.4843,-3.19209069314979,-1.85717875089734,1.24482840800763,12.87275,102.184
2,20.25,-0.0780834,-17.4282,4.08978,2.36815,7.61853,2.407435,0.2479035,18.1098,409.6445,11.6314,2196.85,0.633717,0.425395,0.297469,274.972868217054,312.04511589404,0.05321247526,88.41205,-2.99132850792159,-1.8282376166547,1.25230219256435,12.8081,102.261
2,20.75,-0.0861546,-19.4371,2.677615,1.8451,7.56161,2.4559,0.26531,17.4009,409.177,11.6788,2147.465,0.630696,0.497607,0.313358,287.16451335056,311.324917218543,0.0544269091466666,87.593,-3.50480463703507,-1.78454414931802,1.17578646329838,12.7166,102.271
2,21.25,-0.108648,-19.1668,2.17299,1.84439,7.50469,2.657875,0.2970495,17.5928,409.209,11.66525,2167.69,0.655142,0.4949545,0.3326575,286.230404823428,309.565811258278,0.0548014094,88.05415,-3.41145602108321,-2.10859655419957,1.22164442326025,12.81415,102.2715
2,21.75,-0.101713,-17.8906,5.08142,1.72602,7.44777,2.66783,0.275923,17.5917,409.976,11.61065,2175.89,0.6722905,0.5055635,0.3196385,281.586993970715,308.127483443708,0.0550892737466667,88.49505,-3.60967788691517,-2.13169418521178,1.32994280266921,12.9073,102.3125
2,22.25,-0.105134,-20.3888,4.314785,1.96218,7.39085,2.75607,0.286471,17.92405,411.736,11.5104,2184.09,0.641095,0.4672035,0.334208,285.698966408269,307.399834437086,0.0548675470733334,89.32245,-3.78052929429936,-1.98921392677674,1.51348903717826,13.26155,102.2655
2,22.75,-0.10471,-19.1245,5.025555,1.9425,7.33393,2.72961,0.28576,18.1826,411.603,12.3371,2192.29,0.694403,0.492732,0.341801,285.440999138674,306.478062913907,0.0548564335733333,89.6824,-3.22097659754581,-1.73382268485283,1.51946139180172,13.59895,102.251
2,23.25,-0.114584,-14.7615,5.86279,1.690275,7.27701,2.762025,0.301252,17.9651,410.261,10.8085,2200.49,0.725334,0.5013445,0.35004,285.201119724376,305.843129139073,0.05502723572,90.7097,-2.83518074164911,-1.63580043072505,1.50531935176359,13.5914,102.2575
2,23.75,-0.0966568,-20.5363,3.939285,1.67502,7.22009,2.56335,0.278775,17.8499,413.214,10.9811,2208.69,0.684522,0.497252,0.323925,291.285529715762,305.265314569536,0.0549868813666667,91.72135,-3.30490576948478,-1.95022972002872,1.29127264061011,13.6084,102.246
3,0.25,-0.1365915,-24.32535,12.286,3.130405,9.08635,3.17998,0.324247,24.5903,409.8485,20.65585,2072.01,0.841754,0.568996,0.385945,319.399224806201,342.810844370861,0.0552540005133334,96.0725,-3.88368223625276,-2.56325556353194,1.19083889418494,19.57285,102.096
