DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,369.00706195,4.9337789815,0.914046995,7.36725,-1.167443014,0.2738556255,3.3814434565,0.9399075,0.93508586575,0.39176163925,99.0985544625,-1.3174730285,0.83182445,0.713440375,0.510413625,-2.21952,-1.249275,-2.531449
1,0.75,368.4280684,4.756997173,0.940866393,6.395597829,-0.9537,0.275936777,3.4115107235,0.92262514975,0.9139896885,0.3935049935,99.093308115,-1.24594950725,0.826603425,0.70393355,0.5135764,-2.2428625,-1.263015,-2.5241265
1,1.25,367.5140711,4.72152514425,0.97374656175,6.454768156,-1.0441062935,0.266093246,3.436419935,0.871272054,0.88738753075,0.3713990135,99.07676837,-1.3852825,0.802831,0.69843465,0.51098965,-2.0414,-1.2778,-2.571141
1,1.75,367.394513325,4.76256795825,0.9893147635,7.124703801,-0.8049458645,0.25246261425,3.24353140325,0.8626995905,0.9158495975,0.3715379625,99.04791223,-1.21957260875,0.7874643,0.7022307,0.5126768,-2.0103485,-1.2993,-2.596165
1,2.25,367.44909795,4.72847631375,1.095552142,6.75995435125,-1.01575,0.2623140425,3.31393,0.873719153,0.911204188,0.373472356,99.030266535,-1.50414,0.8042482,0.698698525,0.5158381,-1.9979765,-1.322475,-2.59162925
1,2.75,366.96064235,4.75603822575,0.910778181,6.898777968,-0.989698557,0.262490852,3.283205321,0.8722633435,0.9184796135,0.367803808,99.028310775,-1.3855545415,0.7784207,0.68959375,0.5167,-1.9653,-1.31085,-2.69445
1,3.25,367.6838762,4.828512882,0.932465806,7.924756271,-0.63841260575,0.27173371925,3.250851767,0.8629938755,0.8810681945,0.3770614495,99.0784365775,-1.30042937075,0.7612166,0.6958088,0.5120316,-2.1479,-1.3266,-2.6677
1,3.75,368.1000053,4.794589918,1.043621442,7.251643693,-0.8772127735,0.269513179,3.3575157195,0.884548165,0.8826515305,0.377223768,99.121145765,-1.2355705775,0.76223385,0.6963649,0.5319902,-2.0992,-1.306738,-2.6595
1,4.25,368.13047135,4.82386597475,0.979265,7.7362725045,-0.80892,0.259892523,3.316546111,0.870580671,0.878904203,0.368293416,99.09063474,-1.3366485085,0.75816465,0.6907547,0.5256509,-2.01696,-1.3115,-2.648935
1,4.75,367.325877825,4.738550699,0.931817918,6.711694549,-1.1822973975,0.259344972,3.2536096885,0.8243239045,0.839067667,0.355650614,99.048729025,-1.38459770325,0.7483145,0.69778475,0.5135415,-2.0739,-1.3265,-2.65305
1,5.25,366.6636598,4.6882368745,0.928220824,5.808123626,-0.92901,0.251497644,3.30787886075,0.84758544425,0.8800273915,0.35616802975,99.07134359,-1.438062595,0.73113675,0.6903006,0.5378101,-2.0874,-1.34555,-2.6966
1,5.75,367.3308991,4.645999135,0.97688637425,6.6191553645,-0.4121596105,0.26752220175,3.429726519,0.84663552675,0.877533496,0.36348192075,99.0444761975,-1.538194054,0.729158525,0.6959349,0.5203661,-2.320725,-1.338625,-2.665525
1,6.25,366.910867775,4.69202073075,0.836205,6.376518801,-0.414088329,0.2764217825,3.199890119,0.82017328,0.833991182,0.357858458,99.0299,-1.51815,0.7342257,0.6929579,0.520787875,-2.299109,-1.3318,-2.6996
1,6.75,366.782231375,4.610087564,0.8159014365,5.76157324,-0.50411861075,0.26277974025,3.34712684675,0.8343484145,0.8370251045,0.35472286875,99.0274589625,-1.5584417995,0.72174265,0.68860545,0.520250175,-2.148925,-1.319725,-2.658025
1,7.25,366.5580172,4.606042549,0.8610081775,6.33863264025,-0.4582385055,0.26554636675,3.3048493495,0.851002514,0.86311242,0.3436637785,99.030625125,-1.5023699095,0.731784275,0.681115075,0.507879225,-2.1136,-1.342325,-2.655675
1,7.75,367.180705475,4.60474268725,0.97256,5.77420452575,-0.587431971,0.263670122,3.25781014975,0.82243945625,0.85479473125,0.36083764075,99.0309117675,-1.608276537,0.71346275,0.68015725,0.5074702,-2.3453,-1.3853,-2.6525205
1,8.25,366.990837175,4.558776309,0.8604674835,6.805091266,-0.8346654765,0.274315162,3.38754,0.875956438,0.883734153,0.366374692,99.0502174475,-1.756007554,0.68470525,0.683317725,0.5154211,-2.3538,-1.374625,-2.6781105
1,8.75,366.8085822,4.694951309,0.84355111275,8.257267359,0.3514225,0.2753267255,3.58193275,0.893193437,0.88783,0.37786,99.084841155,-1.61606471025,0.7052771,0.69222065,0.498791,-2.3848,-1.38435,-2.725854
1,9.25,367.5439813,4.664307478,0.9455297145,9.8042008055,2.3029007395,0.277407723,3.735277949,0.91748793425,0.949805,0.38852210525,99.1141831175,-1.41055,0.75946755,0.71170295,0.50607575,-2.3555,-1.4017,-2.6928805
