DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
1,0.25,531.599325,2145.27125,1.386355125,1.45585275,47.40353,16.3409175,15.6682525,-8.500585,34.468175,101.762675,96.9479225,-16.0745,1.85835000000001,0.875169905349016,313.629175,317.507575,0.197193899999999,0.784686149999999,11.95253,1.81577700000002e-05,-0.799999999999955,-0.561999999999978,-1.05999999999998,-0.0464871375,1.11725871350298,0.761089831691199,0.44219606397524,0.405977025,8.81146625
1,0.75,527.0116,2139.806,1.3684416,1.45585275,39.1462,15.8150525,15.494805,-6.067928,6.231567,101.7664,97.399585,-16.2718,1.939075,0.968161780880952,312.65275,317.831625,0.4581327,1.867707,12.2373825,7.09390093325473e-22,-0.799999999999955,-0.561199999999974,-1.05999999999998,-0.05775894,1.1270165641773,0.907443797233513,0.457279170185282,0.4002348,8.957586
1,1.25,530.289225,2139.13375,1.366134025,1.45585275,39.4303725,15.0861825,15.3676075,-5.82623625,24.23993,101.758475,97.3106725,-16.319425,1.99157500000002,0.994431573016112,313.4286,317.92425,0.368138475,1.39463225,13.951185,2.4558661514454e-20,-0.799999999999955,-0.560799999999961,-1.05999999999998,-0.05519974,1.12573291570463,0.724554088762003,0.439606691952689,0.3960331,8.757559
1,1.75,537.710375,2142.99475,0.9301582,1.45585275,43.98742,14.57505,15.49,-7.26441125,12.484095,101.755175,98.413725,-20.1942,1.93850000000002,0.959326209948895,314.5275,317.808,0.445619,1.5302525,13.256125,4.33690795161553e-19,-0.801724999999979,-0.558774999999974,-1.05749999999998,-0.0614861425,1.06249975947691,0.755689312903379,0.423514961945582,0.391732425,8.67770475
1,2.25,542.3796,2135.752,1.282940175,1.45585275,44.247625,14.79452,15.77103,-8.584103,9.159979,101.770375,98.55992,-16.857475,1.99230000000001,0.973022135719475,314.7875,317.8588,0.4671011,2.464211,12.60629,1.12757025938493e-18,-0.81574999999997,-0.556299999999973,-1.05249999999998,-0.0474408325,1.21189682864405,0.79137004988595,0.639313235417672,0.475734,9.09458
1,2.75,424.045375,2136.09216666667,6.23799875,1.45585275,43.145126875,14.88312,15.62649,2.20102,15.879599,103.217625,98.12052,3.19450000000004,2.02510000000003,0.964397000506993,315.0348,318.0295,0.5419445,2.63351,16.90593,8.60267837055148e-24,-0.847249999999971,-0.555824999999985,-1.05154999999998,-0.01326909,1.39096941257508,0.976269502430733,0.537064097110443,0.477094,10.4792375
1,3.25,427.32403125,2136.43233333333,6.21854875,1.39689229166667,42.04262875,14.39849,15.58453,5.0726425,15.618,103.211375,97.53728,3.10812500000001,1.9115,0.885721586130184,315.4094,317.9771,0.587942,2.45318,18.61163,2.64697796016969e-23,-0.852499999999967,-0.55487499999998,-1.05107499999996,0.008026925,1.51153457800104,1.25013018329505,0.564966374757573,0.49808125,10.4773625
1,3.75,430.6026875,2136.7725,6.129488,1.33793183333333,40.940130625,13.67558,15.97909,2.0532835,13.7436505,103.7036,97.413215,1.68420000000002,1.85060000000001,0.85391749657108,316.1811,317.95425,0.3885406,2.37801399999999,15.426415,2.43081515203038e-18,-0.847499999999966,-0.556949999999969,-1.04487499999999,0.0168641959999999,1.61699553509875,1.12423451098947,0.486135702991176,0.4462492,9.60205
1,4.25,433.88134375,2137.11266666667,6.1310615,1.278971375,39.8376325,13.9517375,16.008975,-1.30840635,8.8303555,103.73525,97.277725,1.61875000000003,1.83487500000001,0.848218768754756,317.225125,318.013125,0.535804875,2.8007925,12.224725,4.2351647362715e-22,-0.844999999999965,-0.562599999999975,-1.03839999999999,0.020899224,1.18522713286918,0.864953499357351,0.488238398118475,0.4390858,8.899575
1,4.75,437.16,2137.45283333333,6.106744,1.22001091666667,38.735134375,14.162225,15.77535,0.276816000000003,22.97944,101.125,97.2402875,4.14140000000003,1.79512500000003,0.882341692247282,317.56425,317.94025,0.61022375,2.48874125,11.2944375,1.16467030247466e-21,-0.844099999999961,-0.569749999999962,-1.03784999999997,-0.06765432,1.77788913327549,1.16670883078661,0.622697293352175,0.5589352,10.84768
1,5.25,454.5399875,2137.793,5.4408865,1.16105045833333,37.63263625,14.4804,15.530775,-2.3899194,7.99346775,103.28445,96.899875,0.604125000000046,1.86562500000002,0.955898613330462,318.479875,318.0295,0.495981125,1.99392125,9.828725,6.7762635780344e-21,-0.841399999999973,-0.583499999999981,-1.03839999999999,-0.01440666,1.54073657149456,1.05392258985963,0.486954097233346,0.425226875,9.98341625
1,5.75,471.919975,2138.13316666667,5.48996625,1.10209,36.530138125,15.3125,15.43592,1.28425785,18.58182,103.261475,96.51198,0.772725000000027,2.00560000000004,1.00579739287062,319.3428,318.2436,0.8375184,2.0005716,16.57602,2.79182059415016e-18,-0.835274999999966,-0.591374999999974,-1.03387499999996,0.00396969825000002,1.34382428741536,1.05434410452393,0.539999276455277,0.462815075,10.1176025
1,6.25,469.228025,2138.47333333333,5.45919975,1.110304136875,35.42764,15.7997925,15.4336875,3.63750475,13.291558,103.23855,96.4066025,0.689800000000007,2.036925,1.01415682472765,319.71435,318.250825,0.534316625,2.097269975,15.588305,7.7249404789592e-20,-0.831999999999971,-0.595199999999977,-1.03099999999996,-0.00891876475,1.54474304610459,0.97959495435,0.553274195694814,0.484121725,10.590435
1,6.75,466.536075,2138.8135,5.436848,1.11851827375,34.325141875,15.5972375,15.3755675,2.292355,17.3229955,103.213925,96.20185,0.818900000000017,1.99445000000002,1.00147142221389,320.4008,318.188325,0.4034478,2.170728,13.56681075,2.38416057729563e-17,-0.827999999999975,-0.59879999999996,-1.03219999999997,0.00296799575000001,1.32903654429254,0.934384536746998,0.565737146433141,0.514352875,10.7801775
1,7.25,463.844125,2139.15366666667,5.512238,1.126732410625,33.22264375,15.1742,15.269765,-0.53868475000001,19.6688,103.182,95.909815,0.878800000000009,2.00942500000003,0.992582667418228,320.5558,318.2522,0.245120275,2.033125725,11.874675,1.73472347597681e-18,-0.815999999999963,-0.599999999999966,-1.03579999999998,-0.00849218400000002,1.49959372837354,1.18792557532421,0.624563995784418,0.524432,9.206484
1,7.75,461.152175,2139.49383333333,6.01397575,1.1349465475,32.120145625,14.79878,15.26674,4.525401,42.7980275,101.00675,95.97476,2.22427500000003,2.06985000000004,1.05401460052964,320.35635,318.32635,0.2670578,2.302426,11.337117,0.108176565,-0.804874999999967,-0.599999999999966,-1.03749999999999,-0.0419940875,1.40252399421828,1.11990249415725,0.580072141619946,0.52578795,11.213625
1,8.25,472.676945833333,2139.834,6.025934,1.143160684375,31.0176475,14.2371,15.055155,-0.0645052500000152,23.5646,103.1853,95.836385,1.49757500000003,2.04685000000002,1.06109225340199,320.27295,318.2862,1.22939935,2.199145,11.94717,2.981561,-0.801874999999953,-0.599999999999966,-1.03749999999999,-0.0069883735,1.33959030533664,1.0116692719122,0.499150557323846,0.42402195,9.49058875
1,8.75,484.201716666667,2140.17416666667,6.0962985,1.15137482125,29.915149375,13.9581425,14.923855,2.92078799999999,14.4648545,103.3928,95.4431375,1.79885000000002,2.10025000000001,1.12733871335124,321.141775,318.45675,17.5790286630183,9.39505935326589,11.351115,22.3893877794872,-0.800749999999958,-0.600749999999969,-1.03749999999999,-0.01449488,1.2099598793813,0.806072146182745,0.435277824260873,0.4067387,10.1107565
1,9.25,495.7264875,2140.51433333333,5.663902,1.159588958125,28.81265125,13.70725,14.85565,4.576012,7.74142925,103.433,95.4985,0.958700000000017,2.17700000000002,1.17852295348521,322.203,318.669,51.1495457952004,26.1978452373251,14.49055,67.5418551120525,-0.799999999999955,-0.606374999999964,-1.03749999999999,-0.01907161,1.08329357990407,0.898842642673248,0.463154733909687,0.4260284,9.080165
1,9.75,507.251258333333,2140.8545,4.700359,1.167803095,27.710153125,13.8146425,14.95241,-1.156365125,9.850192,103.480875,95.9204675,-1.57462499999997,2.15010000000002,1.15481307334965,323.752175,318.73005,85.8093878156836,43.5921651839931,18.5237075,124.199975,-0.799999999999955,-0.622049999999962,-1.03499999999999,-0.01539299,2.05487034910796,1.73856068556751,1.93548665673773,1.5730616,9.68469075
1,10.25,518.776029166667,2141.19466666667,5.814955,1.176017231875,26.607655,13.6494,14.80265,-6.88874225,11.95895475,103.45025,95.2675,0.628250000000035,2.07850000000002,1.10438626977145,322.6175,318.887,98.28755,67.4139,23.61155,178.0995,-0.799999999999955,-0.636749999999971,-1.03749999999999,0.081702025,1.33522613500722,0.957043685086508,0.477270363506331,0.4144175,9.84285
