DOY2,HR2,FC,SC,LE,SLE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,19.25,0.989608915705834,0.272976636047197,7.77712003542207,6.29643211940768,0.741255443839382,-13.0507723855325,1.29856767408359,418.831435449944,5.12072985305378,429.615954190128,6.15643680627378,423.450645945175,5.32549074832337,430.155173536618,6.06628585224813,423.544217093531,5.70123559281701,429.463955468372,6.04542038744593,423.739331003597,430.586728640165,6.11862563906382,423.845190224098,4.8812923661302,432.815795115827,6.26904004510187,429.107835371308,4.53785684406803,440.628608565482,6.28716377290846,433.517061091525,5.25267535075919,3.964974997421,5.97619032493236,0.179360735226049,3.1525,0.79,0.355,5.4891,4.366,5.628425,3.744525,5.07155,4.24825,1.2966,98.117465,68.05,4.6488,4.075,2.29,2.315,1.98,2.015,0.9,-0.83,2,-0.73,0.645,303.95,338.15,321.275,323.625,-0.1325,0.1,0.14,0.26,0.01,-0.13,0.23,0.06,0.2425,0.02,1.25875,1.49725,2.00125,2.27475,2.3465,2.3675,2.944,3.337,0.9775,1.197,1.94075,2.028,2.39475,1.473,2.247,3.15975,2.62625,2.496,3.067,1.577,2.04125,2.56075,2.629,2.4685,2.3615,3.23175,0.638,1.243,1.62675,2.4235,2.49225,2.90625,2.9345,3.433,0.49025,-2.8735,-0.91825,-12.705
3,19.75,0.71751442163587,0.202022045666235,10.404489797858,5.21341547287,0.771629941655523,-14.7184979866102,1.3163663870696,419.06618861582,5.13209336631196,429.062872868305,6.32662707945816,424.543158488636,4.98328140191763,429.457981818283,6.35377137056923,425.428036925877,5.02724584671927,429.595436814254,6.26049121053799,425.979035958504,429.561612233472,6.33894418669975,424.607138690789,3.26326015638449,431.921286271377,6.46962194618114,425.0813785,5.32486188169426,438.737350474698,6.36303355351879,431.9677673464,5.60924652327402,4.1054300202953,5.10158055617262,0.187478183352043,3.26,0.805,0.36,5.1849,4.296,5.2436,3.6265,4.4029,4.23615,1.4235,98.127415,67.335,4.3765,3.82,2.24,2.115,1.97,1.9425,1.1,-0.87,2,-0.7,0.625,304.65,335.65,320.325,323.55,-0.1325,0.105,0.135,0.25,0.01,-0.13,0.2275,0.06,0.24,0.0125,1.2005,1.406,2.001,2.275,2.3465,2.365,2.94675,3.336,0.97675,1.19025,1.9365,2.02825,2.395,1.473,2.2315,3.15225,2.637,2.494,3.065,1.4975,1.9625,2.545,2.62825,2.4695,2.36075,3.23325,0.6285,1.2325,1.624,2.421,2.48775,2.90475,2.939,3.4335,-0.39675,-2.9865,-0.805,-11.96
3,20.25,0.75997200060798,0.425693714496099,6.80994585861255,3.98955234354446,0.710583926688104,-13.6780666481423,1.28674831521498,419.578329349427,5.38361479699919,429.094547869094,6.17331739127027,424.733172942033,5.27257132668323,429.088698248844,6.18674425149191,423.95304051645,5.82002690816519,429.248916430718,6.18910363112608,423.879844098214,430.204414693841,6.19232531384077,424.78125375,3.56803088625447,431.19396369581,6.2280087645648,430.277335773585,4.23404460772272,439.577460451302,6.29802558342981,436.595215909394,5.25314013791437,4.10014940812505,4.82680915328956,0.19699781462126,3.29,0.8,0.355,4.6467,3.88,5.1152,3.33885,4.15415,3.88265,1.2045,98.137415,70.45,4.1435,3.65,2.22,2.13,1.97,1.9325,0.95,-0.915,2.05,-0.675,0.61,306.1,334.35,319.75,323.1,-0.14,0.11,0.13,0.26,0.01,-0.13,0.2275,0.06,0.24,0.02,1.147,1.397,2.00075,2.275,2.3465,2.365,2.9485,3.337,0.969,1.19,1.917,2.02925,2.3955,1.46,2.198,3.13425,2.6405,2.494,3.0675,1.471,1.86575,2.53425,2.633,2.471,2.36,3.23325,0.6065,1.22925,1.62425,2.414,2.484,2.904,2.93825,3.4335,-0.445,-2.9425,-0.9305,-15.185
3,20.75,0.638487850953897,0.354256954725504,7.17630497150104,4.85747107626494,0.741999724394432,-11.9455119650956,1.318648146619,419.094906368516,5.23793758555724,428.446904943431,6.56493947161571,425.050724269841,5.34798436240811,428.966990079252,6.57818928114058,425.420881122436,5.34327397077219,428.818645031637,6.57888763413771,425.624470160686,429.075600195759,6.5933606443024,424.663827969027,3.65942219897603,431.67693986347,6.33234268343979,426.35698336629,5.47272918316112,437.867462635289,6.36458223896411,432.523091290625,5.57277371694562,3.95716498967164,4.66749647172077,0.18519510872038,3.12,0.795,0.34,4.261,3.643,4.6974,3.142375,4.1222,3.82095,1.1002,98.14779,71.0075,4.00735,3.565,2.23,2.11,1.94,1.92,0.85,-0.9375,2,-0.69,0.655,304.25,332.6,319.725,322.825,-0.14,0.105,0.14,0.26,0.01,-0.13,0.2275,0.06,0.25,0.01,1.1465,1.3965,1.9985,2.2755,2.3465,2.365,2.947,3.336,0.96875,1.19,1.9165,2.02925,2.394,1.458,2.1505,3.124,2.643,2.495,3.07,1.376,1.81325,2.523,2.6325,2.48,2.36025,3.235,0.6065,1.206,1.62425,2.40825,2.48175,2.9025,2.94825,3.434,0.05875,-2.96975,-0.706,-14.72
3,21.25,0.657055499633136,0.385610343070344,4.33402934942416,4.29826314530381,0.763289569636061,-11.8928555312883,1.31733497839088,418.815841239229,5.4344263394629,428.865012452833,6.56068568583678,424.826412891385,5.21136173288152,428.793895237483,6.59606596064362,424.515459905607,5.83892897696594,428.477237433398,6.85696401193746,423.997337660636,428.270566538566,6.72772295981701,424.707608974128,3.77104479746358,431.260440867737,6.69613235216963,428.099533949686,5.13186265316177,438.592263028501,6.65154808848733,432.455389836429,5.92186017549836,3.84318779235173,4.4505609983745,0.197996918603311,3.21,0.78,0.3575,4.0767,3.594,4.1603,2.7747,3.95915,3.477,1.3442,98.137625,72.0175,3.826625,3.385,2.22,2.045,1.945,1.8725,0.9,-0.95,1.95,-0.735,0.63,304.75,330.5,321.875,322.475,-0.14,0.11,0.14,0.26,0.01,-0.13,0.22,0.06,0.25,0.01,1.13325,1.392,1.99,2.27925,2.3465,2.365,2.94625,3.336,0.93525,1.1605,1.91725,2.03025,2.3915,1.458,2.1455,3.1025,2.64625,2.505,3.073,1.33075,1.80175,2.51225,2.6325,2.48275,2.3575,3.2345,0.604,1.2055,1.62425,2.409,2.4825,2.90175,2.943,3.435,0.662,-2.8555,-0.6975,-12.315
3,21.75,0.749461963221344,0.459389020263271,4.08834157526379,5.07657743299657,0.734175163217171,-13.106289210002,1.30691213952153,418.817864614149,5.35554674073382,428.743516504966,6.51514009022408,425.441652332279,5.31642008913779,429.031428138156,6.57167751644778,426.027133592784,5.53299096416122,428.688542111193,6.61761127490867,426.256750205128,428.666660799099,6.60705698686169,424.742154978505,3.67560382121958,431.723001715541,6.54924694103632,425.978907694915,4.9313155481185,438.938596632727,6.53793319083073,432.441627607958,5.64851232393654,3.93666250262362,3.81894261881666,0.185637461742307,3.2025,0.79,0.36,3.7672,3.134,4.0353,2.541175,3.78255,3.33045,1.19045,98.145255,72.735,3.6156,3.265,2.16,1.975,1.935,1.8625,1,-0.925,2.05,-0.67,0.635,305.2,329.75,321.35,321.25,-0.1325,0.1,0.13,0.25,0.01,-0.13,0.22,0.06,0.25,0.02,1.12875,1.386,1.97975,2.276,2.347,2.365,2.947,3.33725,0.923,1.15525,1.892,2.036,2.3915,1.458,2.1395,3.08575,2.654,2.516,3.08325,1.3495,1.803,2.50075,2.62525,2.486,2.357,3.2305,0.59,1.20425,1.624,2.41,2.48275,2.909,2.9465,3.4345,0.256,-3.02625,-0.74725,-12.025
3,22.25,0.604298537536977,0.387957108704745,2.80888912733865,3.84346293520862,0.710034627531303,-14.5249518678043,1.27691649090265,419.126951891561,5.17509470501695,428.68583079434,6.51601927846092,426.402284855769,5.55458550568179,428.581387363323,6.65084333468974,426.174463269156,5.57286012148651,428.585052643617,6.66633991649709,425.015713146872,429.194566237666,6.67264508387361,425.077631589863,3.81628238988995,431.326932043568,6.67786259755652,428.480748393077,5.75544204106082,436.262566857429,6.53092653425383,434.696497252008,5.90079286349843,3.93048482972674,3.40611910167024,0.180086298734576,3.115,0.74,0.37,3.447625,2.9735,3.8092,2.38975,3.38655,3.023575,1.020575,98.1616575,73.005,3.295,3.1,2.13,1.935,1.935,1.83,0.8,-0.87,1.975,-0.65,0.6475,306.15,328.65,320.8,320.6,-0.14,0.1075,0.13,0.25,0.01,-0.13,0.22,0.06,0.255,0.01,1.119,1.3795,1.97975,2.277,2.3465,2.365,2.9465,3.3375,0.9145,1.116,1.8935,2.0365,2.39,1.45625,2.0585,3.099,2.6555,2.519,3.08325,1.2885,1.7995,2.497,2.63,2.492,2.359,3.232,0.5745,1.1845,1.621,2.4055,2.4865,2.913,2.942,3.434,-2.103,-2.925,-0.907,-13.85
3,22.75,0.780295062928132,0.195402915507772,3.91767725729182,1.80737997610946,0.711418413113306,-12.6304635663414,1.29955890446302,419.159274461639,5.22623345901031,429.535597676119,6.66400371066154,424.931447548504,5.67776950449327,429.676279107151,6.6828294980475,425.288086464526,6.25104294342702,429.734549828238,6.71925469011402,426.253540706489,429.905801479978,6.72384392171764,425.049234273913,3.81337583465399,430.937152041966,6.71046518047717,425.559508291632,4.97626624261529,437.340807560616,6.61566310032607,430.965140293303,6.32157388301633,3.88324573882659,3.14061222560122,0.181590935588951,3.135,0.7675,0.38,3.314,2.84275,3.4156,2.32665,3.180525,2.826725,0.72275,98.1489175,75.825,3.1625,2.955,2.11,1.9275,1.9275,1.83,0.675,-0.81,2.05,-0.67,0.61,308.5,328.275,320.5,320.35,-0.14,0.1,0.13,0.25,0.01,-0.13,0.21,0.06,0.25,0.01,1.12125,1.3705,1.98,2.27475,2.34725,2.365,2.946,3.3375,0.903,1.105,1.904,2.0425,2.3915,1.45775,2.041,3.099,2.672,2.518,3.083,1.26425,1.79675,2.4915,2.6365,2.495,2.362,3.23225,0.57,1.1775,1.621,2.4055,2.491,2.913,2.942,3.433,-1.6975,-3.0235,-1.1965,-10.57
3,23.25,0.760474754107918,0.293621547783763,3.80912707213593,3.0613205237401,0.742570279139822,-15.1588214720985,1.33935131604564,418.731867347887,5.18137439760725,429.487374666296,6.73787183967374,425.978288303192,4.66741879283068,429.538040975308,6.81049855500616,426.254354589577,5.70778474000014,429.427137606012,6.80702800193711,425.498698208333,429.718653545609,6.77043013268,425.154804753175,3.87812185171496,431.395460532769,6.84838820656415,429.425058229132,5.46464591013973,439.107018636277,6.73259223234962,436.529003662803,5.4757377589386,3.91406802376673,2.83101218805121,0.173947140707123,3.055,0.78,0.38,3.0568,2.631,3.29765,1.917725,3.0015,2.6406,0.929125,98.16885,76.1875,3.0922,2.89,2.1,1.88,1.93,1.81,0.7,-0.9175,2.1,-0.69,0.6,309.4,327.9,319.175,320.2,-0.14,0.1,0.13,0.25,0.01,-0.13,0.21,0.06,0.25,0.0175,1.121,1.37025,1.979,2.2825,2.3465,2.365,2.947,3.3395,0.87075,1.087,1.90425,2.04275,2.3915,1.4595,2.03775,3.0915,2.666,2.518,3.09,1.256,1.79975,2.49,2.642,2.504,2.36,3.232,0.5655,1.17925,1.61825,2.407,2.498,2.9155,2.9455,3.4335,-0.9825,-2.858,-1.36125,-10.8575
3,23.75,0.954235671233772,0.446435280461215,5.59070510354181,3.21847546613186,0.755400432748176,-11.3106554996572,1.30949190911471,418.264012242016,5.10108118156958,429.439028319056,6.62795334320945,425.081908109364,5.31594893969568,429.472364364174,6.65989448998443,425.376993390486,6.14867494584976,429.646317404678,6.67702951076104,425.870373890499,429.724841627189,6.5868016785158,424.733166071796,3.93067662168664,430.525272361841,6.72180276762362,425.743941883484,5.58287953006486,439.282313603896,6.84680163809474,430.269494453829,6.18322282861472,4.13290445077583,2.88847074558117,0.177182960490453,3.055,0.81,0.38,2.819325,2.4615,3.1577,1.743175,2.7342,2.3905,0.75055,98.17978,76.12,2.9911,2.7,1.8725,1.84,1.89,1.78,0.7,-0.92,2,-0.64,0.62,306,327,318.125,319.575,-0.13,0.1,0.13,0.25,0.01,-0.14,0.21,0.06,0.2475,0.01,1.12025,1.36925,1.979,2.282,2.347,2.372,2.947,3.339,0.872,1.069,1.896,2.0435,2.39175,1.46075,2.01775,3.09525,2.658,2.52,3.09,1.245,1.79325,2.489,2.64175,2.5115,2.363,3.22825,0.555,1.17175,1.61325,2.40725,2.50325,2.9155,2.9455,3.43375,-1.3545,-2.836,-1.106,-10.465
4,0.25,1.73449658638183,0.695901502683433,8.97717511093099,3.39063854375873,0.568660711161022,-10.1630857518186,1.11934473550904,421.500490517185,9.33999861753016,428.054444609197,9.42489609379856,425.792041845758,9.65867877499466,428.152185297558,9.28042866980358,425.835753738462,9.27561817568942,428.442859363062,9.72099064041009,425.285029418605,429.214885932855,9.08946635395336,427.270651811258,9.43630166972821,433.53467835424,9.23110457036508,431.466515116329,8.81086381506768,442.10917742642,9.65313102110711,440.110839827161,9.32277817794765,3.10078212853055,8.90905844779938,0.194019760806424,2.6925,0.66,0.32,8.3422,8.77625,7.5342,7.352175,7.7926,7.46935,8.609875,97.69647,89.9,4.0133,7.845,9.02,7.34,7.42,7.11,0.8,-0.5425,2,-0.69,0.63,334,351.2,344.5,349,-0.24,0.11,0.12,0.24,0.01,-0.14,0.22,0.07,0.37,0.02,7.122,7.41,7.3,6.878,6.56,5.935,5.716,6.4515,6.896,7.054,6.978,6.587,6.448,6.021,6.723,6.65,5.941,5.60475,5.58725,6.764,6.739,6.578,6.1865,5.72,4.741,5.761,7.426,7.084,6.661,6.437,6.069,5.957,5.594,5.702,4.40675,5.39525,3.41675,-4.75
4,0.75,1.71613206113374,0.45115143101868,6.34858240181198,3.51433356325583,0.557772398806352,-9.74817873960281,1.10908065402693,422.076651312029,9.44783724298352,428.506550537139,9.57010592194166,426.185699920371,9.37250915340173,428.927885890845,9.55536856092028,427.26762996456,10.1102951542027,428.872399161407,9.42777571567543,427.503768752941,430.191267015997,9.45352524032,426.130626496454,9.49808380173384,434.318030064485,9.42421548367996,429.035753695187,9.57932285555658,444.601420843636,9.76109142748839,438.731670291252,9.63215597569023,3.00000724720559,8.46742231105236,0.209471472946989,2.69,0.6475,0.3075,7.913975,8.72025,7.2434,7.03605,7.5524,7.393275,8.550675,97.7023,89.96,3.7556,7.85,8.45,7.29,7.39,7.06,0.9,-0.55,2,-0.68,0.61,334.2,351.7,346.1,348.9,-0.24,0.1,0.12,0.23,0.01,-0.14,0.23,0.07,0.37,0.02,7.002,7.333,7.28,6.862,6.545,5.948,5.719,6.4495,6.8,7.034,6.937,6.581,6.442,5.9845,6.616,6.626,5.934,5.614,5.59375,6.648,6.636,6.543,6.168,5.73525,4.737,5.75425,7.257,6.971,6.629,6.442,6.088,5.966,5.594,5.711,4.16425,5.09725,3.2375,-4.84
4,1.25,1.84767025090062,0.855671958098391,7.29931763115803,2.21927477424388,0.547671761032324,-8.80842756347266,1.18714622491395,422.467781026739,9.62008298148078,430.714218422863,8.69933119506392,425.789483066613,9.49286064861317,430.692727585815,8.71514878019146,425.66269098722,9.04560210925973,429.704283136472,8.77401545925421,425.27230415415,431.681046791426,8.77124464656579,426.195459954276,9.23129718000864,438.21719697184,8.96520331097182,432.530940090195,10.1579497705197,446.98212586027,8.71641514622563,452.439062016181,10.3847832355131,3.14116444977227,8.42377492753652,0.187497353549388,2.6175,0.65,0.3175,7.827475,8.09325,7.2696,6.9269,7.4589,7.315425,8.1857,97.68819,92.34,3.62065,7.79,8.26,7.29,7.43,7.02,0.8,-0.68,1.9,-0.7,0.67,333,351.6,344.7,348.3,-0.24,0.11,0.12,0.24,0.01,-0.14,0.21,0.07,0.35,0.02,6.84,7.275,7.263,6.845,6.544,5.968,5.723,6.4485,6.667,6.897,6.9,6.573,6.463,5.9075,6.571,6.61375,5.925,5.6235,5.59025,6.667,6.541,6.506,6.155,5.74125,4.7405,5.73675,7.249,6.828,6.601,6.438,6.108,5.977,5.594,5.72,4.023,4.83525,3.0475,-4.62
4,1.75,2.00674682199111,0.58965435644817,6.36620851978789,2.2417288081365,0.515595459606874,-7.70309332304612,1.04573897351369,422.058852284811,9.64796936446024,429.815451559559,9.48595636886327,426.101254417197,9.43816072086863,430.156704982509,9.55770239548944,425.982418186275,9.66264072907524,429.092228134338,9.65809146328314,426.357996788644,431.029486747551,9.41140754514086,426.747164374359,9.27045808694927,435.260142354688,9.33521545879208,429.553983044872,9.50281751574104,447.071209271564,9.47236568230328,443.701854473333,9.3219220493765,2.97220816340923,8.16658633616155,0.202901269489189,2.4725,0.6225,0.29,7.655075,7.8655,7.23195,7.0092,7.3351,7.0726,8.1235,97.67216,92.465,3.5324,7.655,8.28,7.17,7.07,7.01,0.8,-0.75,1.9,-0.7,0.67,333.5,349.7,342.7,347.7,-0.23,0.11,0.12,0.24,0,-0.14,0.21,0.07,0.35,0.02,6.714,7.108,7.236,6.826,6.547,5.989,5.729,6.4475,6.597,6.743,6.879,6.564,6.493,5.856,6.504,6.579,5.933,5.63175,5.58675,6.624,6.446,6.474,6.141,5.73975,4.7445,5.7385,7.19,6.712,6.574,6.422,6.126,5.987,5.593,5.729,3.8325,4.0675,2.93025,-5.01
4,2.25,1.49895469574562,0.492165418962456,5.8948912337684,2.04044838901515,0.493767612160035,-7.83076923251019,1.01829042579527,422.25243435654,9.52142875708566,430.045652344132,9.64059939822549,426.083795087857,9.49360723037282,430.217585929532,9.72082955462611,425.928484182802,9.22744403988643,428.309456515587,9.77701169627991,425.239485254839,431.347996688191,9.64758241952681,426.973443860858,9.3624897587864,435.12927624054,9.37472342768408,431.615110635729,10.5299146389474,447.128106791412,9.70645231376162,449.361814518518,10.1566761331594,3.05445208040274,8.12433326716547,0.202865215491056,2.5125,0.605,0.2975,7.55985,7.5085,7.04035,6.70825,7.296,7.1668,7.914675,97.65588,92.31,3.3952,7.52,7.82,6.65,6.81,6.73,0.7,-0.6875,2,-0.71,0.65,332.4,348.5,342.9,345.9,-0.24,0.11,0.125,0.24,0.01,-0.14,0.22,0.07,0.35,0.02,6.531,7.078,7.207,6.805,6.55,6.01,5.739,6.446,6.47,6.737,6.864,6.554,6.5,5.808,6.424,6.56975,5.942,5.63875,5.584,6.571,6.393,6.486,6.145,5.729,4.748,5.734,7.022,6.67,6.545,6.405,6.144,5.997,5.593,5.738,3.21975,3.1005,2.5625,-5.1575
4,2.75,1.8059367867416,0.673672755057795,5.68643721750113,4.07739824127703,0.551858808128805,-8.08015170028126,1.12289475788345,422.312430480263,9.44215778906626,429.750817367023,9.39367398501675,426.194615665413,9.59760449366778,429.599747535675,9.49513140762235,426.633377367746,10.4149839958997,428.699906985216,9.59651240322733,428.431863210863,431.139752332158,9.16818509998329,426.628417357599,9.60619266766468,435.953931145054,9.3300827571731,428.368417449324,9.56082800946709,447.09045868797,9.03926575131169,443.591257873847,9.51033087796128,3.2068056247432,8.06429499259451,0.22024133851008,2.5925,0.64,0.29,7.44135,7.3095,6.971225,6.7335,7.3927,7.23,7.9359,97.65652,92.21,3.19,7.39,7.92,6.725,6.79,6.71,0.9,-0.735,2,-0.69,0.59,334.2,348.5,343.5,347,-0.24,0.1,0.12,0.24,0.01,-0.14,0.22,0.07,0.34,0.02,6.603,6.967,7.19,6.784,6.552,6.031,5.749,6.4465,6.378,6.597,6.851,6.543,6.507,5.7445,6.354,6.54975,5.95,5.645,5.58025,6.507,6.389,6.452,6.152,5.722,4.7485,5.735,6.932,6.517,6.513,6.428,6.161,6.006,5.59025,5.747,2.9995,2.712,2.185,-5.13
4,3.25,1.97428151939148,0.380586290849864,7.75071676632963,2.79391622084346,0.544622847881369,-8.88549068420709,1.14046780465369,422.844081667508,9.79086836133354,427.892913817905,9.39153140801566,426.027291731116,9.49864963270782,429.258356004109,9.41627493057347,426.691635006046,9.59947660075071,426.72374455191,9.56307467746566,425.334076822581,429.919074975575,9.34912949041205,427.101851484585,9.68886768931343,432.523244262813,9.39551916496374,430.038306367742,9.89441527116299,443.15657137114,9.27156862275804,445.224613112355,9.97453128385155,3.19436434994887,8.11836006495055,0.239913388280955,2.56,0.6725,0.3,7.400825,7.405,6.8062,6.5371,6.7789,6.86005,7.886975,97.65011,92.485,3.120975,7.19,7.88,6.605,6.71,6.65,0.9,-0.615,2,-0.65,0.57,333.3,348.3,344,346.7,-0.23,0.1,0.12,0.24,0.01,-0.14,0.21,0.07,0.35,0.02,6.451,6.866,7.173,6.763,6.554,6.052,5.759,6.452,6.218,6.474,6.818,6.544,6.51,5.707,6.283,6.5435,6,5.651,5.577,6.395,6.267,6.411,6.157,5.714,4.7475,5.743,6.933,6.385,6.482,6.413,6.165,5.993,5.5945,5.757,2.617,2.43125,2.08475,-4.29
4,3.75,1.69765956835963,0.680949217198821,7.68169810538547,2.87364009212295,0.551068232170225,-8.64710735387225,1.13025735829941,423.254192325523,9.9912885336173,429.991561544601,9.07115775202005,426.858169383636,9.02656483367105,429.576833147533,9.18065702419955,426.587768897572,8.73840648788316,427.440647859464,9.28584574487058,427.627246807282,430.695737226474,9.14374270154478,426.630480222115,9.35924286368523,436.259877136097,9.01674126365913,430.326198182109,9.2777790605963,444.928465122272,9.30678253538169,438.055934599613,8.58037019380057,3.33082362000655,7.64199260257334,0.215128344920259,2.78,0.67,0.29,7.204,6.912,6.639625,6.408475,6.7967,6.442275,7.701875,97.6646275,92.58,3.158725,6.815,8.16,6.785,6.73,6.71,0.8,-0.59,2,-0.67,0.57,335.1,344.9,346.8,345.3,-0.24,0.11,0.12,0.24,0.01,-0.14,0.21,0.07,0.35,0.02,6.339,6.774,7.156,6.752,6.557,6.072,5.769,6.4565,6.152,6.366,6.796,6.527,6.508,5.675,6.227,6.51575,5.993,5.65625,5.573,6.363,6.175,6.405,6.16,5.711,4.7465,5.735,6.958,6.275,6.45,6.398,6.162,5.982,5.59625,5.765,2.4635,2.44175,1.905,-4.55
4,4.25,1.39156864090906,0.219374113921052,6.12815003420794,3.83691413941223,0.600981596448531,-11.6749979341612,1.15816806026335,424.042466400795,9.96849932976824,429.836305334888,9.50107855715427,426.453917693834,9.32423402537362,430.359097630239,9.24572408826041,426.299899710137,9.38420049450812,427.395448632902,9.63344886803001,426.443052603118,429.911133266742,9.27656461132649,427.272832539872,9.3818159388489,435.411152369209,9.57205531544831,431.510100585925,9.1309061498856,447.903603818604,9.60250125089109,448.957080184848,8.83999297779572,3.22149243735567,7.55694319451551,0.225336278342057,2.6625,0.6725,0.3,7.013625,6.9,6.568,6.34025,6.8243,6.65385,7.4369,97.6673025,93.3425,2.91945,6.655,8.13,6.595,6.45,6.55,0.8,-0.6025,2,-0.6,0.51,335,344.8,345.7,343.6,-0.2,0.13,0.14,0.24,0.015,-0.14,0.21,0.1,0.35,0.02,6.347,6.714,7.13,6.754,6.563,6.092,5.779,6.461,6.112,6.327,6.775,6.509,6.506,5.5945,6.147,6.51575,5.986,5.6605,5.5695,6.292,6.132,6.402,6.162,5.717,4.7455,5.736,6.867,6.282,6.413,6.382,6.159,5.97,5.61,5.775,2.02175,1.9255,1.73475,-4.4
4,4.75,1.45435737241716,0.753128740465749,6.77481072566402,1.95273453507225,0.611171306071206,-9.37510110679938,1.11428146409333,424.742823958579,9.76800344497,428.943694669057,9.42659374971817,427.426311773101,9.38655431468906,428.585954794703,9.41962849197288,427.778929391026,9.21971108910149,428.470789366659,9.45402056622738,428.057050029703,430.237030661404,9.26004594347734,427.20172312198,9.39636228391971,435.305213679143,9.63249596956692,429.121684933205,9.65307887527089,447.396571925247,9.61821851022129,441.698323863632,8.6995120978344,3.37429298585355,7.21555668024075,0.214620099561195,2.69,0.6525,0.295,6.969725,6.598,6.4569,6.08565,6.487,6.5187,7.4658,97.68062,94.865,2.6597,6.675,8.01,6.29,6.38,6.27,1.8,-0.245,3.3,0.15,0.65,333.7,345.3,346.3,343.9,2.05,1.79,1.555,1.1,0.775,0.66,0.35,1.33,0.85,0.59,6.14,6.702,7.094,6.742,6.568,6.104,5.789,6.466,6.079,6.232,6.754,6.498,6.503,5.5235,6.065,6.513,5.978,5.65825,5.56625,6.177,6.105,6.4,6.158,5.724,4.744,5.773,6.769,6.248,6.374,6.373,6.154,5.959,5.617,5.784,2.803,1.9495,1.9385,-4.335
4,5.25,1.36391636128758,0.442669512286347,6.89237133323294,6.34181485162889,0.614863378727081,-10.193362758377,1.18157894189196,424.886186494736,9.62895302432449,430.170655359873,9.45192660693856,427.014850642054,9.17207514819794,430.883554676823,9.19018047030493,427.444639648539,8.72335795904837,428.681266046653,9.41037243399053,427.314491411359,432.23624031836,9.20402326483097,427.708915934796,9.23907932560804,438.01795233743,9.40662746037455,432.425638045622,9.27699790577121,449.038171054642,9.38969605282808,454.513395764929,9.33933555628386,3.38112998455341,7.37699290212666,0.220767433829732,2.69,0.69,0.3,6.88465,6.6195,6.19035,5.82875,6.303575,6.31235,7.281125,97.71288,94.44,2.7612,6.545,7.39,6.14,6.29,6.25,12.8,11.2475,14.9,12.67,2.91,334.2,345.4,345.5,343.6,26.51,25.7,23.165,15.64,10.95,8.49,2.7,8.76,7.73,7.9,6.094,6.58,7.05,6.76,6.572,6.111,5.8,6.4705,6.023,6.169,6.733,6.487,6.501,5.445,6.023,6.50025,5.975,5.653,5.5625,5.958,6.073,6.389,6.154,5.729,4.7475,5.772,6.677,6.262,6.341,6.374,6.15,5.964,5.624,5.793,2.2365,1.505,1.6335,-1.6125
