DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,0.25,429.783,3.942,427.193,4.182,2063.18,430.666,4.214,428.34125,4.16625,2071.04575,429.755,4.0805,427.98775,4.0995,2086.2845,430.1295,3.87275,427.1725,4.00475,2070.201,9.04325,-4.58325,0.29925,421.08725,3.75225,0.3345,0.03825,0.39375,0.169,0.3295,0.4605,-2.78075,1.3205,0.93325,7.3275,6.625,3.42,-4.134,-4.59375,-4.1005,-4.7395,-4.463,95.3175,89.8375,0.6205,-4.56,-1.8375,-2.6,1.8,-0.5675,3.7,0.04,272.975,293.675,-4.66,288.05,303.65,0.18,0.0975,0.11,0.08,0.14,0.07,0.06,0.11,-1.19375,-0.77875,-0.2605,0.28775,1.53,1.082,1.85125,2.9585,5.55725,-0.47825,-0.25875,0.15625,1.32725,0.77575,1.51125,2.9215,3.49625,5.55525,-0.6075,-0.11175,0.5585,0.942,1.6835,1.25875,3.17375,3.89375,6.1165,-0.37325,0.1615,0.0055,1.0735,1.261,1.751,2.9065,3.476,5.51975,-0.41875,-0.03775,0.6325,0.91525,1.3195,1.5965,2.6325,3.39825,5.8585,-1.414,-2.30625,-2.132
1,0.75,430.031,4.011,427.482,4.066,2070.422,431.04,4.242,428.45275,4.17725,2081.83625,430.15,4.059,428.26375,4.184,2094.59825,430.6535,3.993,426.96775,4.037,2071.6745,8.999,-4.854,0.3005,421.127,3.731,0.3285,0.063,0.357,0.62975,0.411,0.454,0.222,0.6295,0.9515,7.37,6.41,3.36,-4.141,-4.57025,-4.16875,-4.503,-4.5395,95.2705,90.25,0.60525,-4.695,-1.88,-2.84,1.925,-0.555,3.9,0.0375,270.9,293.525,-4.4475,288.2,303.3,0.18,0.1,0.11,0.08,0.14,0.07,0.06,0.12,-1.18825,-0.785,-0.26325,0.28325,1.52875,1.0815,1.8505,2.95675,5.5555,-0.481,-0.263,0.158,1.328,0.77675,1.51225,2.92025,3.496,5.55425,-0.59975,-0.11075,0.55925,0.941,1.684,1.25875,3.18,3.8945,6.11525,-0.3745,0.162,0.005,1.071,1.2555,1.751,2.906,3.475,5.51875,-0.4195,-0.03775,0.63025,0.91525,1.3175,1.59725,2.63075,3.3875,5.8585,-1.3865,-2.33425,-2.12925
1,1.25,429.693,4.033,427.488,4.157,2069.057,431.3325,4.274,428.488,4.156,2082.72775,429.965,4.122,427.8905,4.1265,2082.9705,430.48025,4.0455,427.03325,3.9955,2077.583,9.0235,-5.071,0.284,421.19675,3.7365,0.34775,0.03825,0.37125,0.3125,0.568,0.4335,-1.008,1.978,0.8905,7.32,6.535,3.5175,-3.9425,-4.89375,-3.87425,-4.61925,-4.548,95.2545,90.335,0.59,-4.73,-1.9075,-2.8725,1.8,-0.505,3.8,0.03,272.25,293.1,-4.2675,287.775,303.175,0.18,0.09,0.11,0.085,0.14,0.07,0.06,0.1125,-1.195,-0.7785,-0.26525,0.28325,1.527,1.079,1.8505,2.95675,5.55375,-0.483,-0.2605,0.15725,1.32925,0.77625,1.51075,2.917,3.501,5.553,-0.62775,-0.1105,0.561,0.9355,1.6835,1.25775,3.1795,3.893,6.1135,-0.37525,0.164,0.006,1.0415,1.2515,1.7525,2.90325,3.47475,5.51825,-0.4205,-0.03925,0.63025,0.91525,1.32325,1.598,2.63,3.386,5.85825,-1.42375,-2.412,-2.2695
1,1.75,429.742,4.153,427.1875,4.0095,2069.81525,431.74125,4.3435,428.635,4.008,2086.1835,430.36825,4.2165,427.971,4.092,2091.3705,430.522,4.191,426.65925,3.91775,2079.05875,8.83,-4.66675,0.291,421.07175,3.84125,0.348,0.04525,0.3985,0.15775,0.63025,0.45075,-3.06375,1.778,0.95325,7.015,6.445,3.22,-3.8005,-4.80575,-3.6885,-4.552,-4.063,95.2605,89.84,0.584,-4.64,-1.83,-2.6375,1.8,-0.575,3.7,0.04,274,293.9,-3.965,287.925,302.425,0.18,0.09,0.11,0.085,0.14,0.07,0.0525,0.11,-1.2145,-0.77375,-0.2715,0.283,1.525,1.07825,1.84975,2.95675,5.551,-0.483,-0.2565,0.15625,1.32725,0.7755,1.50875,2.9135,3.5005,5.548,-0.62625,-0.11025,0.561,0.9335,1.6825,1.262,3.185,3.893,6.11175,-0.37325,0.16575,0.0035,1.07,1.249,1.751,2.9035,3.474,5.517,-0.42,-0.04,0.6295,0.91525,1.32225,1.5875,2.62775,3.385,5.85825,-1.437,-2.36625,-2.148
1,2.25,429.82775,4.15975,427.27125,4.0925,2069.9765,431.4325,4.3065,428.36575,3.9865,2077.8365,429.58225,4.2305,428.06475,4.05675,2085.491,429.9795,3.981,427.2,3.93,2082.74025,8.94375,-4.938,0.28175,421.062,3.85075,0.373,0.053,0.406,0.27625,0.4955,0.4435,-2.6075,1.453,0.957,6.965,6.19,3.08,-3.646,-4.71025,-3.412,-4.178,-3.806,95.2715,90.24,0.5755,-4.55,-1.8525,-2.66,1.8,-0.51,3.7,0.0325,276.375,294.1,-3.8925,288.125,302.675,0.18,0.09,0.11,0.08,0.14,0.07,0.06,0.1125,-1.221,-0.77675,-0.2695,0.28375,1.52375,1.079,1.84875,2.9565,5.54925,-0.467,-0.251,0.15725,1.326,0.772,1.50825,2.9115,3.4995,5.5465,-0.6195,-0.11125,0.56,0.9355,1.682,1.2715,3.187,3.8925,6.11075,-0.3705,0.16575,0.004,1.075,1.248,1.753,2.90375,3.47375,5.51675,-0.4195,-0.04175,0.63,0.91525,1.32,1.5875,2.6265,3.3865,5.858,-1.4265,-2.4095,-2.139
1,2.75,430.042,4.16925,427.365,4.121,2074.6405,431.22075,4.36625,428.2085,4.0515,2077.67275,429.8665,4.17575,428.1,4.129,2083.01675,430.0315,4.0925,427.174,3.867,2073.991,8.655,-5.172,0.269,420.92425,3.688,0.3495,0.0355,0.442,0.185,0.24025,0.445,-1.312,1.2655,0.966,6.97,6.36,3.28,-3.548,-4.442,-3.67075,-4.61575,-3.9675,95.2315,90.56,0.565,-4.72,-1.82,-2.685,1.8,-0.47,3.8,0.05,276.5,293.15,-4.14,287.25,304.1,0.18,0.09,0.11,0.09,0.14,0.07,0.06,0.12,-1.23225,-0.801,-0.2685,0.28825,1.52225,1.0785,1.848,2.95625,5.5475,-0.44175,-0.251,0.15625,1.3215,0.772,1.50825,2.9115,3.4985,5.5455,-0.614,-0.10875,0.561,0.9395,1.681,1.2705,3.1865,3.893,6.083,-0.378,0.169,0.0045,1.0775,1.249,1.749,2.8995,3.47275,5.512,-0.41825,-0.04375,0.63,0.9045,1.3185,1.5875,2.6255,3.39325,5.85775,-1.45925,-2.4695,-2.1895
1,3.25,429.8535,4.16175,427.244,4.017,2071.1795,430.9685,4.322,428.595,4.0485,2077.832,430.4405,4.211,427.935,4.1125,2076.8,430.2955,4.0575,427.14125,3.95,2082.0075,8.608,-5.4725,0.3035,420.5855,3.77525,0.372,0.05125,0.37725,0.345,0.27525,0.4455,-2.1355,1.141,0.9365,6.8975,6.29,3.325,-3.7,-4.5145,-3.6395,-4.589,-4.166,95.2335,90.7625,0.595,-4.72,-1.815,-2.95,1.8,-0.53,3.8,0.04,276.35,292.4,-5.1,288.25,304.9,0.18,0.09,0.12,0.0875,0.14,0.07,0.06,0.12,-1.23775,-0.80625,-0.262,0.2905,1.52025,1.07575,1.84875,2.957,5.545,-0.43625,-0.2505,0.15625,1.321,0.7715,1.50725,2.91,3.4925,5.5445,-0.611,-0.10775,0.56025,0.941,1.68175,1.261,3.181,3.893,6.081,-0.37875,0.17,0.0045,1.0745,1.24825,1.745,2.9005,3.47175,5.51375,-0.4155,-0.04675,0.62975,0.9035,1.316,1.599,2.624,3.38925,5.85775,-1.487,-2.4295,-2.221
1,3.75,429.9405,4.082,427.42,4.019,2068.946,431.33525,4.15225,428.68425,3.9695,2077.7545,430.121,4.0895,428.4615,3.9315,2077.3965,430.274,3.9265,427.198,3.905,2077.594,8.5005,-5.302,0.275,420.982,3.7225,0.343,0.0415,0.378,0.2495,0.32175,0.4325,-1.48025,0.749,0.952,6.94,6.1025,3.26,-3.8185,-4.59225,-3.69,-4.75225,-4.139,95.256,90.7125,0.59675,-4.785,-1.8375,-2.985,1.725,-0.55,3.725,0.06,274.4,291.975,-4.59,287.2,305.175,0.18,0.09,0.11,0.085,0.14,0.07,0.06,0.11,-1.24875,-0.8105,-0.2595,0.2895,1.51925,1.074,1.848,2.95675,5.543,-0.4345,-0.24675,0.15625,1.322,0.772,1.507,2.9085,3.49225,5.5435,-0.6085,-0.1075,0.559,0.949,1.6815,1.26,3.1785,3.89275,6.10725,-0.37975,0.171,0.00725,1.07825,1.249,1.743,2.89925,3.4715,5.51475,-0.412,-0.04975,0.629,0.903,1.316,1.59925,2.62325,3.3885,5.8575,-1.492,-2.29525,-2.17475
1,4.25,430.8125,4.06025,427.36225,3.9805,2068.6695,431.5465,4.1055,428.94075,3.90025,2072.70025,431.0005,4.0155,428.16525,3.97575,2081.08625,430.664,3.909,427.197,3.9635,2081.808,8.456,-5.103,0.273,420.9625,3.779,0.37675,0.04225,0.439,0.332,0.309,0.4175,-3.154,1.056,0.9245,6.9,6.1,3.2,-4.145,-4.478,-3.97325,-4.7455,-4.4915,95.274,90.5075,0.617,-4.915,-1.8,-3,1.8,-0.575,3.7,0.0525,273.65,292.4,-4.6875,287.725,304.475,0.18,0.09,0.11,0.08,0.14,0.07,0.06,0.11,-1.25775,-0.8105,-0.25775,0.28925,1.51825,1.0745,1.84725,2.9575,5.54125,-0.434,-0.247,0.1565,1.3215,0.77225,1.507,2.907,3.496,5.542,-0.61575,-0.10725,0.556,0.95,1.68125,1.2545,3.178,3.89275,6.10675,-0.38075,0.172,0.007,1.077,1.2505,1.745,2.89825,3.47075,5.51425,-0.40775,-0.053,0.629,0.91575,1.31575,1.599,2.6215,3.386,5.8575,-1.507,-2.4035,-2.391
1,4.75,431.10325,4.04375,427.26725,3.91975,2070.56025,432.025,4.082,428.969,3.797,2076.416,430.634,4.0625,428.307,4.0005,2083.6705,431.31925,4.054,426.8145,3.8425,2075.6435,8.29075,-5.103,0.2745,420.755,3.7355,0.384,0.0425,0.382,0.157,0.307,0.4155,-4.80875,1.106,0.9325,6.96,6.29,3.285,-4.1375,-4.7995,-3.8865,-4.9315,-4.596,95.2915,90.705,0.592,-4.93,-1.84,-2.9525,1.8,-0.5675,3.7,0.04,274.625,293.4,-3.895,288.8,304.825,0.18,0.09,0.11,0.08,0.14,0.07,0.05,0.12,-1.26725,-0.81425,-0.2655,0.289,1.51675,1.0735,1.84725,2.9575,5.5395,-0.4365,-0.2535,0.157,1.321,0.77125,1.506,2.9045,3.49575,5.5405,-0.6185,-0.10625,0.5555,0.938,1.68125,1.2545,3.1865,3.891,6.105,-0.3825,0.162,0.007,1.077,1.2505,1.745,2.89675,3.4705,5.51275,-0.41875,-0.05625,0.62975,0.9165,1.31575,1.59925,2.62075,3.3835,5.85725,-1.509,-2.47275,-2.417
