DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.166124,-9.34397621,-145.143725,382.291894,2.172961725,0.0562251803,-15.6429375,27.83564725,73.883942,0.27863529,0.140049875,-102.71618175,0,0,168.44477975,0,250.91008575
1,0.75,-0.201714,-11.32684425,-152.92276,381.393531,2.1902336,0.049609918,-15.7430575,27.50616125,73.8765,0.274299337,0.154215151,-101.8780325,0,0,168.74969275,0.05898316525,250.812925
1,1.25,-0.588022,-11.313924625,-150.956422,381.628676,2.2724498,0.06366745085,-15.625009,27.432369,73.868226,0.273668262,0.12128109,-102.35523,0,0,169.685604,0.0906473715,250.34542975
1,1.75,-0.254,-11.1127449,-132.1703445,380.7183035,2.22703837,0.0579071928,-16.079707,30.0177015,73.862909,0.26639410825,0.117467301,-101.3640785,0,0,170.838785,0.01454041975,249.804682
1,2.25,-0.91177525,-8.872697995,-159.51186325,380.9408655,2.262513525,0.057189638425,-16.4366175,29.4221945,73.8563125,0.271179211,0.1108402805,-101.5047375,0,0,169.9398,0.128786975,248.361024
1,2.75,-0.94271525,-7.934065995,-146.7598675,381.5337835,2.26440194,0.0518176989,-16.236737,29.0907775,73.87205625,0.274935311,0.125866155,-101.05579575,0,0,169.1051585,0.0019357179,248.6215045
1,3.25,-0.717616,-12.13759245,-164.976158,380.71598225,2.173898425,0.04915427515,-16.0943875,28.8666945,73.845574,0.2634026225,0.1453016005,-103.028193,0,0,168.60447825,0.07431717675,248.433875
1,3.75,-0.2149345,-11.8371288,-160.54572375,380.479759,2.236159245,0.0446373738,-16.3773875,26.213228,73.8155605,0.24865795525,0.1374799705,-103.9180965,0,0,168.75217,0.073124521,249.53476125
1,4.25,-0.395053,-10.35839255,-160.800376,380.2218465,2.2522913,0.050397007325,-16.201974,26.42329875,73.795454,0.26144210875,0.086309665025,-102.976492,0,0,169.0403185,0.027872577,248.4402765
1,4.75,-0.66175,-12.25269975,-161.535775,380.7501495,2.2309004275,0.05145299015,-16.411966,27.20393325,73.777886,0.230454056,0.114702008,-103.7609025,0,0,169.878603,0,247.3129885
1,5.25,-0.908204,-10.46494355,-164.81476675,380.11895875,2.27644646,0.055854065,-16.35340875,26.225922,73.79185475,0.27608815,0.104987929,-104.74572575,0,0,169.879987,0,247.97512
1,5.75,-0.228015,-10.665109425,-151.878672,379.7268725,2.15659875,0.0445934398,-16.123125,27.517082,73.83875425,0.274897373,0.11381759575,-105.299527,0,0,169.687477,0,247.8693265
1,6.25,-0.24722575,-15.3122985,-150.09843275,381.06869825,2.28556391,0.0595335498,-16.47542725,25.347957,73.84933125,0.26495143,0.1155876845,-106.2843805,0,0,169.922978,0,248.09096925
1,6.75,-0.24259825,-13.05805605,-145.55197675,380.7663345,2.3225925825,0.049737214675,-16.1468155,24.6244875,73.858758,0.26312489,0.1048585995,-104.458472,0,0,168.6424285,0.08793609,246.6306645
1,7.25,-1.9638125,-10.26904955,-149.267824,380.9437275,2.28544675,0.04561200805,-16.663908,25.9111235,73.88573,0.2500536395,0.11220520125,-99.9897054,0.7011816435,0,169.2004195,0.32683815,248.07234
1,7.75,-2.4562575,-5.9552391,-124.5819605,380.291435,2.30900635,0.05289137995,-16.07149525,26.57385,73.899338,0.25018702125,0.1141694205,-82.484240675,4.0714546775,3.43649884,169.97094625,1.937012325,248.16269175
1,8.25,-2.58722,-1.95028176,-115.264679,379.9724685,2.21236589,0.04913521785,-15.163368,26.74008375,73.9082395,0.2710395955,0.11943473825,-75.2596937,13.52530575,21.54988875,171.372745,3.7603447,249.59634
1,8.75,-3.817715,-0.0377038091249995,-77.164858975,379.367954,2.09758937,0.057272412,-13.83925,22.091708,73.9240115,0.304877242,0.106246229,-14.0518325,23.3754238,32.2801323,173.024302,6.8007803,253.605511
1,9.25,-4.31648,0.451929889,-60.6948999,378.562495,2.194248055,0.066955480825,-11.88041125,16.4900735,73.93483225,0.39690650825,0.175788797,28.95211745,35.6148856,43.776931,178.66739675,10.6923395,265.156307
1,9.75,-4.6568325,1.315810095,-9.0542607,378.640995,2.2597569625,0.07594551075,-10.355031,14.666567,73.943937,0.4570327585,0.2417056745,26.5097824,51.348278,49.0266283,181.8308105,14.517368,273.716108
1,10.25,-5.003545,4.71552333,1.6581151215,377.89167925,2.20901829,0.1215775,-9.70659575,12.67644,73.939868,0.4670481925,0.31977640775,44.028302675,69.41591935,63.993232875,184.05798875,14.0058505,278.9991675
1,10.75,-5.2254875,8.024579205,18.1108694,378.0955,2.20365669,0.19367592,-8.6783745,12.102237,73.94818,0.615747929,0.432130216,46.973890425,79.1722084,67.305601,183.735936,13.690845,283.0137725
1,11.25,-5.6719325,4.31427789,29.89245535,378.634868,2.13644366,0.213575864,-8.66967799999998,11.4654095,73.92928475,0.5794758845,0.45935531075,47.978093175,90.2466365,70.7122265,185.340612,19.74182175,286.55300325
1,11.75,-5.476345,5.9485311425,42.437252375,378.6121375,2.19731494,0.28364544975,-8.481375,12.275523,73.9040485,0.477555367,0.6441905375,51.83160175,96.668175,83.9678125,185.231858,20.3019495,287.0784
1,12.25,-5.3573275,4.35186594,30.65763735,378.095913,2.210154795,0.2821466905,-8.529161,12.50138875,73.85163275,0.4473094005,0.6079289085,54.9620501,73.544584725,71.481832,185.43977,16.618588,288.194799
1,12.75,-5.73006,7.0235832975,34.4645483,378.457396,2.1676718925,0.29807831875,-8.3543115,12.82142,73.82222325,0.40861425925,0.67817353375,67.2231458,82.003788,77.126084,188.0393815,16.928732,288.5406115
1,13.25,-5.6656875,5.19748039,49.60316235,378.84426025,2.2527841,0.2748530025,-8.02193625,13.08599375,73.8061795,0.4781974505,0.544343252,55.134301275,76.8456011,70.1907705,187.409426,18.57217,290.8238645
1,13.75,-5.60146,2.997072595,28.201035525,378.569247,2.332499615,0.2707370475,-7.775712,13.757881,73.809358,0.60118638125,0.633276834,57.97478285,73.323878,77.9895573,187.6181075,17.633842,290.98769
1,14.25,-5.5068,2.63667067,22.5205685,378.764968,2.31743961,0.232106398,-7.585528,13.4035145,73.8337375,0.4768230955,0.53517646775,40.4174414,63.47305795,63.5476806,186.607817,12.75820825,289.0732515
1,14.75,-5.064445,2.75473295,11.67941012,378.703615,2.2183267925,0.22066458875,-7.937685,13.029369,73.8662825,0.472208447,0.441471965,35.721304575,57.397003925,54.0356286,183.67952275,11.4003255,288.377898
1,15.25,-5.0382675,0.873525343,4.35013837,378.802462,2.2400979,0.1926162735,-8.19598475,13.2239135,73.892376,0.408831315,0.400052656,22.72244905,51.0996603,46.3556815,183.76808625,7.2827708,285.532707
1,15.75,-4.83165,0.37911035525,-8.600983135,378.9336065,2.345582595,0.13034824575,-8.3944035,13.68831125,73.923505,0.43250176875,0.339544659,-9.594487625,31.0605069,39.180702925,182.183795,5.3014433,283.371074
1,16.25,-3.3953,0.0859968332,-37.48666235,379.1853095,2.3123975025,0.099396658025,-8.7478815,14.7177825,73.950649,0.518067981,0.2471751105,-67.501821,14.7766972,24.842876725,177.8260845,2.528402,280.7791215
1,16.75,-3.204125,-4.3231516225,-66.890638625,379.7879735,2.47479144,0.0750877018,-9.3543,16.6064375,73.9742195,0.42989174,0.16215731375,-105.1914405,1.900969425,0,180.941964,0.26713075,277.438905
1,17.25,-2.6311625,-9.2081133875,-97.94386435,380.839412,2.418612635,0.0682884275,-10.22164,18.4992575,73.98707575,0.3835241925,0.141815692,-111.149098,0,0,180.05435375,0,274.308865
1,17.75,-0.3245895,-7.8546810775,-114.0726855,381.441978,2.4843549225,0.063210412,-10.1917775,20.800448,74.003242,0.394162284,0.169459402,-112.64444825,0,0,174.650209,0,268.836562
1,18.25,-0.6080225,-11.292355275,-129.941966,381.4343995,2.53816375,0.0623128583,-11.20082,21.91774,74.0151885,0.358772391,0.1237005465,-110.99174725,0,0,170.5170895,0.1017091925,265.02596
1,18.75,-0.703165,-9.1048424375,-113.58440175,382.64430125,2.6023869,0.0697361366,-11.681027,24.153484,74.01627275,0.393772611,0.185635692,-110.1213735,0,0,170.63252075,0.1109784,262.21181575
1,19.25,-1.077468,-12.63429455,-138.058888,381.82836675,2.3613227125,0.066468773775,-12.329921,24.44177525,74.01362375,0.31363260225,0.1636514675,-108.102389,0,0,169.6110875,0.06714379625,259.510285
1,19.75,-0.196237,-11.0406105,-126.147106,381.4666905,2.2473199475,0.068773685675,-12.93578675,22.5770315,74.019925,0.365484642,0.158001024,-108.0359865,0,0,169.744163,0.0258521265000001,259.310578
1,20.25,-0.825874,-11.564572875,-139.780165,381.956678,2.311022725,0.0603853624,-13.01892725,25.006404,74.0091215,0.34360244175,0.125101467,-107.131055,0,0,169.740361,0.080764728,257.2012925
1,20.75,-0.7278355,-12.5663466,-124.59826625,381.427168,2.4370649125,0.061952659625,-13.5894,26.89458875,73.99404825,0.3248843245,0.15720964625,-106.474814,0,0,168.37316825,0.0894994000000001,255.59854
1,21.25,-0.68623125,-12.393099525,-155.080785,381.521316,2.3365478125,0.0548563416,-13.9537415,25.15935725,73.98586825,0.32158585925,0.146285185,-107.72583125,0,0,168.74895725,0.061426632,254.3002565
1,21.75,-0.682815,-10.1567592,-143.62372875,382.421496,2.42058112,0.058390793525,-14.34633625,27.019395,73.9693305,0.280418337,0.158353342,-105.901191,0,0,169.3605705,0.092042145,254.25856725
1,22.25,-1.0906875,-11.875013,-124.570075,382.035483,2.30262184,0.061810859875,-14.9861805,26.42926825,73.95759225,0.27084405875,0.1460380255,-105.082932,0,0,167.87440075,0,253.1812815
1,22.75,-0.3094225,-13.619089625,-136.3987935,381.701018,2.318921125,0.0533520632,-15.3009585,27.531945,73.94255,0.2923726165,0.16616296875,-105.1396715,0,0,169.285623,0,252.00137725
1,23.25,-0.88557,-13.1512273,-160.092775,381.710965,2.16968461,0.05730800375,-15.0303025,28.0684625,73.935745,0.301297716,0.14167787375,-106.404717,0,0,168.710756,0,251.2254175
1,23.75,-0.47258675,-11.778844,-157.007848,381.56199575,2.2440322025,0.063803743475,-15.860408,29.0330835,73.919816,0.300730744,0.13766164,-103.36224575,0,0,168.544672,0.039610916,251.8634325
2,0.25,-0.1663925,-7.28131654,-161.16077925,379.42571775,2.461942585,0.058449295425,-12.8871625,24.8964025,73.7970625,0.31762605,0.176234718,-107.83455625,0,0,179.64770725,0.0119482836,251.71678075
2,0.75,-0.273589,-12.7268836,-141.3400425,379.0065375,2.459917615,0.0655668119,-12.89837125,25.0761835,73.763525,0.2758517195,0.18491680225,-106.95407,0,0,178.588028,0,251.8431795
2,1.25,-0.178584,-7.92183691,-134.0891475,379.79039,2.416250375,0.0787735944,-13.174605,25.45961775,73.75343625,0.3202866865,0.1823033705,-106.4972945,0,0,176.9836895,0,251.71073825
2,1.75,-0.143985,-8.72418783,-144.65893325,379.812804,2.3676937575,0.06512835855,-13.584468,26.0193385,73.72587,0.326634361,0.14404993375,-106.641766,0,0,178.1766135,0.073162991,250.7894335
2,2.25,-0.16572225,-9.653372225,-142.13772675,380.241879,2.598896685,0.06572375385,-13.6665985,26.61893725,73.69061,0.3177786055,0.17336285725,-107.5241055,0,0,178.3014115,0.0542081,250.1758645
2,2.75,-0.14014,-8.123365405,-130.28014225,380.2074515,2.64147275,0.0770183213,-14.026668,26.694236,73.69127125,0.31983462375,0.13436350825,-105.869271,0,0,178.8747835,0.103531025,250.68325925
2,3.25,-0.1385395,-9.2654045,-138.58063775,380.395641,2.6604030825,0.063013802425,-13.879395,27.503194,73.71182125,0.298385171,0.184141053,-107.88928525,0,0,177.89591125,0.007720699225,250.595425
