DOY2,HR2,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,LE_1_1_1,H_1_1_1,SC_1_1_1,SLE_1_1_1,SH_1_1_1,NEE,USTAR_1_1_1,PA_1_1_1,VPD_1_1_1
1,11.75,218.016775,23.5158775,202.816775,281.78765,177.517375,-8.3061745,63.1903875,1.398301,417.1479,1.460846,-5.24917175,16.672565,161.181125,-0.67361205,0.5006935,8.157556,-6.0584355,0.39083785,96.503245,2.244095
1,12.25,213.632,21.74529,204.13315,283.5212,171.62,-7.8497675,60.755,1.994187,413.7472,2.09028475,-3.133271,14.20834,75.847595,-0.54870965,-0.8308143,1.195088,-3.33445025,0.4630804,97.803785,0.839027325
1,12.75,130.3671,14.38628,208.037425,289.263425,104.56815,-6.20902475,57.811835,1.75116425,415.857,1.534767,-4.78528875,15.113995,113.34905,-0.648682125,0.10495905,3.640168,-5.347802,0.5076142,97.6781775,1.9447115
1,13.25,172.8273,17.48804,211.843925,288.8575,114.465625,-6.44488325,57.15108,1.57460875,415.12715,1.6206515,-4.403328,14.8909,121.864625,-0.2256217,-1.42954175,3.442053,-4.1269285,0.52231075,97.8934675,2.772344
1,13.75,165.112725,17.8750175,219.623175,289.2077,110.9638,-6.2400835,56.464845,1.85563475,415.821,1.60596125,-3.772739,12.24269,145.417575,-0.2372194,-0.98438005,1.487057,-4.006833,0.484872,97.8880475,2.43887225
1,14.25,120.1354,12.87744,259.87755,293.407325,84.06799,-5.0758415,68.4954175,1.780972,414.871025,1.6170445,-2.611809,10.22549,135.3944,-0.1960819,-0.028315425,2.250281,-3.0846605,0.5400179,97.83102,3.0294435
1,14.75,99.6146,10.8180825,248.214075,287.164325,51.9081575,-6.653642,56.5801425,1.6840716,414.605675,1.63692325,-2.2677085,12.678195,115.831525,-0.2129721,-0.769619075,-0.629581225,-2.34256075,0.4760779,97.8382125,2.89623175
1,15.25,184.804625,22.470445,197.5803,294.292225,110.676825,-4.6956165,38.4274125,2.51737925,415.6559,1.678135,-2.3189755,9.0881855,68.173165,-0.04034629,-0.6057013,-2.1945215,-2.2105235,0.54540055,97.3003425,2.9398745
1,15.75,138.326,16.1182775,198.0165,294.11495,53.6141525,-4.43085,38.226335,2.262514,415.1611,1.713767,-0.938715725,5.20412,45.59769,-0.247779395,-0.54982015,-5.1548945,-1.141852,0.312169,97.54856,2.586026
1,16.25,86.901405,10.666585,196.91525,293.07295,20.65775,-4.6015665,38.82431,2.311888,415.5548,1.53559,-0.735712,3.067774,16.7132325,-0.098291135,-0.712465125,-6.392531,-0.696804825,0.342623175,97.55925,2.31477875
1,16.75,42.1686675,4.995958,199.26795,292.259075,-30.0804725,-4.58094975,40.3812525,2.229618,416.6378,1.65480825,-0.08121888,3.5802485,-17.23274,-0.21027905,-0.66890215,-15.0971625,-0.062654535,0.248627325,97.5311725,2.55966525
1,17.25,0,0,191.6145,287.6363,0,-5.563701,43.41364,1.963345,416.930225,1.6255945,0.754835225,3.17722125,-36.715975,-0.4032461,-2.7696125,-17.97358,0.720684,0.37563395,97.54631,2.160464
1,17.75,0,0.013680555,189.4291,283.66965,-92.889145,-6.2961835,45.728665,1.7322995,415.831,1.74616675,0.3177017,0.8143251,-43.4719625,-0.482867775,-0.5550583,-17.68477,0.2931253,0.21881625,97.750735,2.14552675
1,18.25,0,0.16978445,186.5823,281.19455,-99.312825,-7.0477495,48.025725,1.8509865,415.21695,1.74078575,0.47054995,0.184933125,-62.9075825,-0.3244800775,-0.7443099,-15.85889375,0.337816875,0.177663375,97.7689375,2.017111
1,18.75,0,0.153930575,183.50165,279.5995,-98.458885,-7.5018175,50.0972475,1.9918875,416.126725,1.5482895,0.3940423,0.124823,-62.393985,-0.106927935,-0.9335615,-11.80848,0.302481075,0.1815847,97.774595,2.34220925
1,19.25,0,0.1133333,192.0499,277.5488,-93.982,-8.095242,52.72482,1.838378,413.6682,2.2637335,0.4376462,0.02489347,-56.02805,-0.074489695,-1.272355,-9.890111,0.70785215,0.19152855,97.76187,1.526822
1,19.75,0,0.1252381,187.242075,274.984,-92.33768,-8.47669625,49.971255,2.02816875,414.8586,2.2742535,0.5293054,0.7335845,-51.9300475,0.05546666,-0.944175725,-10.92072,0.5420222,0.2711284,97.797225,1.316938
1,20.25,0,0.12294538,192.275775,275.0404,-92.2530075,-8.64891375,56.9808675,2.14252575,414.1693,2.34552,0.58594335,-0.7568761,-53.6982025,-0.0661897425,-0.419410825,-8.1689415,0.4336228,0.2721444,97.7787525,1.214901
1,20.75,0,0.25022225,191.085,275.2554,-93.9986725,-9.104666,59.12933,2.205355,415.1231,2.21311925,0.296490775,-0.6196831,-49.46122,-0.0835216675,-0.940667,-6.348462,0.353075,0.2845075,97.78005,1.3102925
1,21.25,0,0.2263889,198.199225,274.2006,-93.57811,-9.287854,59.7494125,2.27105725,415.2026,2.37893425,0.5539432,-0.18488495,-56.47597,-0.0662855675,-0.56151445,-5.273344,0.503193625,0.26676285,97.7763825,0.97206655
1,21.75,0,0.247625025,210.361725,289.92225,-96.7738025,-5.58027575,61.271835,2.285758,415.3031,2.35347075,0.592383825,-0.128689693,-62.5420625,-0.0359583525,-1.17302,-6.894973,0.72629455,0.2862691,97.7622575,1.028427075
1,22.25,0,0.25354935,209.2118,289.08085,-96.9627875,-5.81405625,62.537325,2.15012,414.4211,2.34520575,0.514386775,0.108404575,-59.631595,-0.1995078,-1.800719,-5.665545,0.4100623,0.301669625,97.7489475,0.836462775
1,22.75,0,0.231583325,207.1821,287.5477,-96.5245575,-6.161534,63.45799,2.346965,415.82445,2.3657255,0.68632215,0.272135425,-61.064225,-0.075978445,-1.7497235,-7.94832375,0.9700644,0.276175425,97.75279,0.966527175
1,23.25,0,0.2345,204.08565,281.08655,-92.29015,-7.61373525,63.30259,2.2643125,414.72525,2.456529,0.425059875,-0.0383603265,-71.114915,-0.1338116,-1.3695853,-8.61700675,0.573196625,0.2665266,97.6558475,0.9645578
1,23.75,0,0.341263875,201.7916,279.731325,-93.1618075,-7.99059175,65.2337425,2.218932,416.801,2.37031625,0.370695975,0.01717624,-58.00867,-0.1568221,-2.0993,-5.684298,0.4800301,0.2257163,97.63109,0.731445975
2,0.25,0,0.1527222,220.0565,300.264325,-89.956335,-3.2485245,66.01558,1.78588375,416.06025,2.36342975,0.40522285,0.483566275,-52.94732,-0.127824325,-1.84397,-6.00846125,0.2540853,0.234517675,97.42132,0.671092075
2,0.75,0,0.09201389,222.3774,299.554325,-87.08752,-3.26883325,68.0692525,1.8488605,415.6704,2.456394,0.32856515,-2.198295,-52.664045,-0.067566155,-0.76563355,-4.4917075,0.207222535,0.22982835,97.3864225,0.690792125
2,1.25,0,0.1724445,225.079,298.1388,-87.16577,-3.5769,70.73566,1.98489875,415.7786,2.4979585,0.825506725,-0.4012266,-60.3472875,-0.187146375,-0.4810322,-4.099681,0.83414635,0.2406294,97.35364,0.61477015
2,1.75,0,0.1550555,224.3,297.4501,-89.69988,-3.751034,71.053,1.94908,416.3144,2.28809,0.3492491,-0.303344075,-53.3625925,-0.1873826,-0.0011935125,-3.61906575,0.7002437,0.2504383,97.28601,0.6404152
2,2.25,0,0.05006945,223.0349,297.1713,-82.84666,-3.866167,71.70876,1.99486675,416.5348,2.53786775,0.25700635,0.1948122,-43.59518,-0.09016348,-0.360494925,-3.0482325,0.38772465,0.273262225,97.26048,0.61788645
2,2.75,0,0.029525,230.991575,296.453725,-73.36651,-3.865667,73.19133,2.078769,416.403575,2.579496,0.35956725,-0.649242725,-57.15765,0.01604546325,-0.453915675,-3.47177,0.45964985,0.3355295,97.2439225,0.6379609
2,3.25,0,0.07006943,223.509075,296.985175,-78.4979725,-3.81695525,74.233085,1.980402,415.36915,2.58186725,0.36299365,-1.798755,-51.9407,-0.10652924,-1.117669425,-2.674327,0.2229917975,0.312342125,97.1693675,0.6130282
2,3.75,0,0.04841111,221.4915,297.655475,-78.0783375,-3.63120975,77.43342,2.043783,416.6291,2.4451825,0.44886375,-1.7995185,-53.60108,-0.2830725,-2.4104105,-4.28243475,0.2990718,0.348636175,97.131525,0.73914055
2,4.25,0,0.0744166575,220.446575,297.05845,-76.2416475,-3.9607815,76.8260025,2.04969,417.46785,2.578149,0.394050575,-2.939127,-40.211535,-0.02702546,-0.798046075,-4.1025775,0.84151465,0.3189419,97.1234225,0.3326972
2,4.75,0,0.0893194525,217.40905,296.4777,-76.754895,-4.11578175,75.616835,1.962764,415.4644,2.5921575,0.69711835,-3.453095,-45.794525,-0.01605797,0.04035787,-2.322603,1.2350305,0.316561675,97.1249975,0.4621241
2,5.25,0,0.085180565,212.66275,294.678075,-85.63515,-4.47033125,74.460825,1.88917,416.59475,2.493096,0.4753814,-3.0721985,-43.2202,-0.0343817645,-0.3339039275,-3.6638765,0.566736625,0.2824998,97.1463225,0.4963902
2,5.75,0,0.0386388825,207.8749,293.57645,-84.0671375,-4.92212475,75.3617525,1.72630275,415.5784,2.453301,0.24176375,-2.790869,-44.96512,-0.2606524,-0.708165725,-5.554607,0.44869485,0.2380144,97.2001475,0.45008845
2,6.25,0,0.19770835,206.987,294.2495,-65.192955,-4.9433,75.915,1.577413,415.642875,2.640934,0.250024575,-4.094135,-45.53231,-0.13841565,-0.58408396875,-3.407161,0.390807475,0.2305133,97.19741,0.3620775
2,6.75,0,1.058056,208.1953,294.7662,-20.08033,-4.719999,75.10107,1.60269975,415.1593,2.6181645,0.317635675,-3.41902725,-35.56018,0.04312573,-0.4600022125,-0.06687435,0.598658775,0.255744725,97.15835,0.371288075
2,7.25,0,2.857556,209.3746,296.0428,7.388999,-3.729609,75.0387,1.7256485,415.861825,2.483992,0.0789383835,2.2695155,-23.18152,-0.2287933,-0.33592045625,1.1003235,0.08694287,0.26805775,97.16287,0.5405334
2,7.75,52.368575,5.179277,211.7008,298.7996,29.26111,-3.1777,72.84734,1.840486,415.91565,2.4957435,-0.79377955,2.53221405,-7.57021375,-0.227583625,-0.2118387,3.45625,-0.868176075,0.441215475,97.12484,0.74757595
2,8.25,104.73715,6.589444,211.977,301.9205,46.23783,-2.705634,68.46876,1.942223,415.52375,2.77797375,-1.577465,1.05926075,5.3907575,-0.9192021,-0.08775694375,4.9793995,-2.361252,0.48218745,97.10723,0.68081645
2,8.75,157.105725,17.980475,177.653425,266.057575,69.13184,-11.1920005,63.8865775,2.007213,415.793475,2.414575,-1.912303,3.18859975,4.597546,-0.560561475,0.0363248125,3.477919,-2.53479,0.5408206,96.9021575,0.96038685
2,9.25,280.5919,31.92545,184.241425,276.716775,165.1877,-8.70873475,62.2590575,1.77271875,415.41685,2.6110045,-3.306788,6.76262975,33.1215525,-0.538784525,0.16040656875,5.995547,-3.186625,0.53441265,97.490625,1.05262905
2,9.75,296.99815,33.10772,184.64965,276.25135,204.1513,-9.426683,56.62833,1.288794,412.747075,2.70313325,-3.8072685,11.95309,44.58402,-0.41924005,0.284488325,7.214793,-4.5305045,0.529056525,97.37978,0.75523385
2,10.25,282.314975,30.081485,186.578725,279.568525,188.71205,-8.808076,52.4512475,1.61652,413.1911,2.679768,-3.127231,13.989315,57.093415,-0.684582275,-0.9643180875,6.13651975,-3.7618845,0.570139,97.62402,1.068178
2,10.75,276.4999,31.07218,189.32785,283.1212,236.3545,-7.980828,51.44034,2.040658,412.7991,2.500978,-4.669284,15.36832,99.6293925,-0.54119795,-2.2131245,5.443214,-5.6426115,0.5572319,97.5407575,1.264407
2,11.25,393.3287,43.23014,190.31465,285.1935,293.09225,-7.2922175,49.73448,1.894379,417.62675,1.4880065,-4.418948,11.405464,158.00205,-0.4105237,-0.9221061,6.7666355,-4.78784175,0.4394613,97.50741,2.6494965
2,11.75,426.69395,46.484775,190.65565,289.7592,308.02955,-6.3003495,46.402495,2.1615665,417.1479,1.460846,-5.24917175,16.672565,161.181125,-0.67361205,0.5006935,8.157556,-6.0584355,0.39083785,97.62626,2.244095
2,12.25,372.42815,40.14669,194.17665,289.04285,288.69755,-6.3268505,44.66383,2.4974345,416.7104,1.544857,-4.514775,14.20834,134.1242,-0.54870965,-0.8308143,1.195088,-4.746822,0.4559507,97.432045,1.796578
2,12.75,302.323025,33.0135175,192.5594,290.6825,231.2322,-5.900967,44.30683,2.0583555,415.857,1.534767,-4.78528875,15.113995,113.34905,-0.648682125,0.10495905,3.640168,-5.347802,0.5076142,97.407675,1.9447115
2,13.25,320.165,34.6344975,194.55025,292.82595,238.3164,-5.405333,43.667665,2.168657,415.12715,1.6206515,-4.403328,14.8909,121.864625,-0.2256217,-1.42954175,3.442053,-4.1269285,0.52231075,97.34842,2.772344
2,13.75,326.78045,36.46114,195.60185,292.82115,225.19375,-5.3842495,41.09984,2.660441,415.821,1.60596125,-3.772739,12.24269,145.417575,-0.2372194,-0.98438005,1.487057,-4.006833,0.484872,97.325865,2.43887225
2,14.25,282.53975,31.39322,193.334525,293.3213,192.10065,-5.09644175,40.129585,2.88843975,414.871025,1.6170445,-2.611809,10.22549,135.3944,-0.1960819,-0.028315425,2.250281,-3.0846605,0.5400179,97.29487,3.0294435
2,14.75,242.11555,26.94461,197.749075,293.738025,157.4587,-4.84579175,38.880755,3.01277925,414.605675,1.63692325,-2.2677085,12.678195,115.831525,-0.2129721,-0.769619075,-0.629581225,-2.34256075,0.4760779,97.2931325,2.89623175
2,15.25,184.804625,22.470445,197.5803,294.292225,110.676825,-4.6956165,38.4274125,2.51737925,415.6559,1.678135,-2.3189755,9.0881855,68.173165,-0.04034629,-0.6057013,-2.1945215,-2.2105235,0.54540055,97.3003425,2.9398745
2,15.75,138.326,16.1182775,198.0165,294.11495,53.6141525,-4.43085,38.226335,2.262514,415.1611,1.713767,-0.938715725,5.20412,45.59769,-0.247779395,-0.54982015,-5.1548945,-1.141852,0.312169,97.54856,2.586026
2,16.25,86.901405,10.666585,196.91525,293.07295,20.65775,-4.6015665,38.82431,2.311888,415.5548,1.53559,-0.735712,3.067774,16.7132325,-0.098291135,-0.712465125,-6.392531,-0.696804825,0.342623175,97.55925,2.31477875
2,16.75,42.1686675,4.995958,199.26795,292.259075,-30.0804725,-4.58094975,40.3812525,2.229618,416.6378,1.65480825,-0.08121888,3.5802485,-17.23274,-0.21027905,-0.66890215,-15.0971625,-0.062654535,0.248627325,97.5311725,2.55966525
2,17.25,5.2379575,1.069,191.6145,287.6363,-79.76228,-5.563701,43.41364,1.963345,416.930225,1.6255945,0.754835225,3.17722125,-36.715975,-0.4032461,-2.7696125,-17.97358,0.720684,0.37563395,97.54631,2.160464
2,17.75,0,0.013680555,189.4291,283.66965,-92.889145,-6.2961835,45.728665,1.7322995,415.831,1.74616675,0.3177017,0.8143251,-43.4719625,-0.482867775,-0.5550583,-17.68477,0.2931253,0.21881625,97.750735,2.14552675
2,18.25,0,0.16978445,186.5823,281.19455,-99.312825,-7.0477495,48.025725,1.8509865,415.21695,1.74078575,0.47054995,0.184933125,-62.9075825,-0.3244800775,-0.7443099,-15.85889375,0.337816875,0.177663375,97.7689375,2.017111
2,18.75,0,0.153930575,183.50165,279.5995,-98.458885,-7.5018175,50.0972475,1.9918875,416.126725,1.5482895,0.3940423,0.124823,-62.393985,-0.106927935,-0.9335615,-11.80848,0.302481075,0.1815847,97.774595,2.34220925
2,19.25,0,0.1133333,192.0499,277.5488,-93.982,-8.095242,52.72482,1.838378,413.6682,2.2637335,0.4376462,0.02489347,-56.02805,-0.074489695,-1.272355,-9.890111,0.70785215,0.19152855,97.76187,1.526822
2,19.75,0,0.1252381,187.242075,274.984,-92.33768,-8.47669625,49.971255,2.02816875,414.8586,2.2742535,0.5293054,0.7335845,-51.9300475,0.05546666,-0.944175725,-10.92072,0.5420222,0.2711284,97.797225,1.316938
2,20.25,0,0.12294538,192.275775,275.0404,-92.2530075,-8.64891375,56.9808675,2.14252575,414.1693,2.34552,0.58594335,-0.7568761,-53.6982025,-0.0661897425,-0.419410825,-8.1689415,0.4336228,0.2721444,97.7787525,1.214901
2,20.75,0,0.25022225,191.085,275.2554,-93.9986725,-9.104666,59.12933,2.205355,415.1231,2.21311925,0.296490775,-0.6196831,-49.46122,-0.0835216675,-0.940667,-6.348462,0.353075,0.2845075,97.78005,1.3102925
2,21.25,0,0.2263889,198.199225,274.2006,-93.57811,-9.287854,59.7494125,2.27105725,415.2026,2.37893425,0.5539432,-0.18488495,-56.47597,-0.0662855675,-0.56151445,-5.273344,0.503193625,0.26676285,97.7763825,0.97206655
2,21.75,0,0.247625025,210.361725,289.92225,-96.7738025,-5.58027575,61.271835,2.285758,415.3031,2.35347075,0.592383825,-0.128689693,-62.5420625,-0.0359583525,-1.17302,-6.894973,0.72629455,0.2862691,97.7622575,1.028427075
2,22.25,0,0.25354935,209.2118,289.08085,-96.9627875,-5.81405625,62.537325,2.15012,414.4211,2.34520575,0.514386775,0.108404575,-59.631595,-0.1995078,-1.800719,-5.665545,0.4100623,0.301669625,97.7489475,0.836462775
2,22.75,0,0.231583325,207.1821,287.5477,-96.5245575,-6.161534,63.45799,2.346965,415.82445,2.3657255,0.68632215,0.272135425,-61.064225,-0.075978445,-1.7497235,-7.94832375,0.9700644,0.276175425,97.75279,0.966527175
2,23.25,0,0.2345,204.08565,281.08655,-92.29015,-7.61373525,63.30259,2.2643125,414.72525,2.456529,0.425059875,-0.0383603265,-71.114915,-0.1338116,-1.3695853,-8.61700675,0.573196625,0.2665266,97.6558475,0.9645578
2,23.75,0,0.341263875,201.7916,279.731325,-93.1618075,-7.99059175,65.2337425,2.218932,416.801,2.37031625,0.370695975,0.01717624,-58.00867,-0.1568221,-2.0993,-5.684298,0.4800301,0.2257163,97.63109,0.731445975
3,0.25,0,0.1527222,220.0565,300.264325,-89.956335,-3.2485245,66.01558,1.78588375,416.06025,2.36342975,0.40522285,0.483566275,-52.94732,-0.127824325,-1.84397,-6.00846125,0.2540853,0.234517675,97.42132,0.671092075
3,0.75,0,0.09201389,222.3774,299.554325,-87.08752,-3.26883325,68.0692525,1.8488605,415.6704,2.456394,0.32856515,-2.198295,-52.664045,-0.067566155,-0.76563355,-4.4917075,0.207222535,0.22982835,97.3864225,0.690792125
3,1.25,0,0.1724445,225.079,298.1388,-87.16577,-3.5769,70.73566,1.98489875,415.7786,2.4979585,0.825506725,-0.4012266,-60.3472875,-0.187146375,-0.4810322,-4.099681,0.83414635,0.2406294,97.35364,0.61477015
3,1.75,0,0.1550555,224.3,297.4501,-89.69988,-3.751034,71.053,1.94908,416.3144,2.28809,0.3492491,-0.303344075,-53.3625925,-0.1873826,-0.0011935125,-3.61906575,0.7002437,0.2504383,97.28601,0.6404152
3,2.25,0,0.05006945,223.0349,297.1713,-82.84666,-3.866167,71.70876,1.99486675,416.5348,2.53786775,0.25700635,0.1948122,-43.59518,-0.09016348,-0.360494925,-3.0482325,0.38772465,0.273262225,97.26048,0.61788645
3,2.75,0,0.029525,230.991575,296.453725,-73.36651,-3.865667,73.19133,2.078769,416.403575,2.579496,0.35956725,-0.649242725,-57.15765,0.01604546325,-0.453915675,-3.47177,0.45964985,0.3355295,97.2439225,0.6379609
3,3.25,0,0.07006943,223.509075,296.985175,-78.4979725,-3.81695525,74.233085,1.980402,415.36915,2.58186725,0.36299365,-1.798755,-51.9407,-0.10652924,-1.117669425,-2.674327,0.2229917975,0.312342125,97.1693675,0.6130282
3,3.75,0,0.04841111,221.4915,297.655475,-78.0783375,-3.63120975,77.43342,2.043783,416.6291,2.4451825,0.44886375,-1.7995185,-53.60108,-0.2830725,-2.4104105,-4.28243475,0.2990718,0.348636175,97.131525,0.73914055
3,4.25,0,0.0744166575,220.446575,297.05845,-76.2416475,-3.9607815,76.8260025,2.04969,417.46785,2.578149,0.394050575,-2.939127,-40.211535,-0.02702546,-0.798046075,-4.1025775,0.84151465,0.3189419,97.1234225,0.3326972
3,4.75,0,0.0893194525,217.40905,296.4777,-76.754895,-4.11578175,75.616835,1.962764,415.4644,2.5921575,0.69711835,-3.453095,-45.794525,-0.01605797,0.04035787,-2.322603,1.2350305,0.316561675,97.1249975,0.4621241
3,5.25,0,0.085180565,212.66275,294.678075,-85.63515,-4.47033125,74.460825,1.88917,416.59475,2.493096,0.4753814,-3.0721985,-43.2202,-0.0343817645,-0.5036899575,-3.6638765,0.566736625,0.2824998,97.1463225,0.4963902
3,5.75,0,0.0386388825,207.8749,293.57645,-84.0671375,-4.92212475,75.3617525,1.72630275,415.5784,2.453301,0.24176375,-2.790869,-44.96512,-0.2606524,-0.708165725,-5.554607,0.44869485,0.2380144,97.2001475,0.45008845
3,6.25,0,0.19770835,206.987,294.2495,-65.192955,-4.9433,75.915,1.577413,415.642875,2.640934,0.250024575,-4.094135,-45.53231,-0.13841565,-0.9748622,-3.407161,0.390807475,0.2305133,97.19741,0.3620775
3,6.75,6.09317975,1.058056,208.1953,294.7662,-20.08033,-4.719999,75.10107,1.60269975,415.1593,2.6181645,0.317635675,-3.41902725,-35.56018,0.04312573,0.2933392,-0.06687435,0.598658775,0.255744725,97.15835,0.371288075
3,7.25,24.95433,2.857556,209.3746,296.0428,7.388999,-3.729609,75.0387,1.7256485,415.861825,2.483992,0.0789383835,2.2695155,-23.18152,-0.2287933,0.7913526,1.1003235,0.08694287,0.26805775,97.16287,0.5405334
3,7.75,45.31911,5.179277,211.7008,298.7996,29.26111,-3.1777,72.84734,1.840486,415.91565,2.4957435,-0.79377955,2.53221405,-7.57021375,-0.227583625,1.3293065,3.45625,-0.868176075,0.441215475,97.12484,0.74757595
3,8.25,65.62056,6.589444,211.977,301.9205,46.23783,-2.705634,68.46876,1.942223,415.52375,2.77797375,-1.577465,1.05926075,5.3907575,-0.9192021,-0.3130547,4.9793995,-2.361252,0.48218745,97.10723,0.68081645
