DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,NETRAD,RH,SW_IN,SW_OUT,T_CANOPY,G,TS_1_4_1,VPD,WS,LW_IN,LW_OUT,PPFD_IN,PA
1,8.25,0.0882655,-0.3860375,-0.35385725,-0.029277,-7.007439,0.019452625,0.1153805,-0.011719,407.046712,1.2305685,-16.7832,-2.19974,-1.944077,-1.57700775,-19.6496625,76.28513,14.50775,8.9678495,-18.077812905,-11.099671,-1.2125665,0.215950497,0.7088387,208.8823,239.895275,33.603035,97.96931
1,8.75,0.117630375,-0.54139775,-0.5133625,-0.040628375,-2.95431825,0.144643,1.1731625,-0.007142,407.79014,1.2754145,-15.81295,-2.213114,-1.9683875,-1.59129275,-5.305743,74.3891875,36.1091,22.3883225,-17.20688,-11.113559,-1.24488325,0.24504810675,0.8384524,211.41225,245.5389,84.886875,97.9976
1,9.25,0.156907,-0.62580825,-0.563721,-0.046045,1.39262325,0.1435485,2.09432425,-0.019321,407.492522,1.4109995,-15.00938,-2.219327,-2.04614975,-1.624386,3.6007585,72.4523925,62.33805,37.3344675,-16.03112,-11.0089495,-1.3531115,0.285965506,1.0175615,216.6331,252.993175,145.34175,98.02797
1,9.75,0.178751,-0.75595,-0.705006,-0.06517175,4.704567,0.24073125,3.23418175,0.011183,406.17221,1.375839,-14.73538,-2.194716,-1.997985,-1.60250575,10.824365,69.943495,92.08386,53.57055,-15.354019235,-11.1558245,-1.27865,0.348338856,1.326992,216.24,255.777625,212.19435,98.051344
1,10.25,0.196826,-0.8653905,-0.829401,-0.049812625,7.2920925,0.223044,4.46204075,0.00590175,406.71047425,1.485324,-14.23218,-2.089606,-1.91918575,-1.512948,19.2428125,67.791095,121.8994,65.028585,-14.17182432,-11.22653,-1.25725675,0.38400162075,1.5416805,217.01935,259.242525,275.40415,98.077641
1,10.75,0.209209,-0.86773525,-0.803294,-0.068894,10.372584,0.193670125,5.41099275,-0.0141915,406.58616425,1.5530345,-13.42038,-2.059602,-1.8358565,-1.47611775,27.9344625,66.1609225,148.9579,78.6649775,-13.261049305,-10.93503,-1.25068075,0.45071767875,1.621227,212.36085,262.201775,327.59625,98.062775
1,11.25,0.207531875,-0.943965,-0.90766925,-0.051026625,12.304886,0.1657185,6.36889,0.0082335,406.328256,1.587233,-12.66288,-1.986503,-1.73597,-1.3875345,33.2595875,63.558685,174.932,87.4470525,-12.49844,-10.575375,-1.1836835,0.523219009,1.69630775,203.95935,264.530625,376.72265,98.05146
1,11.75,0.211668,-0.889030375,-0.82736975,-0.042617,12.896361,0.2510205,6.31078925,0.011108125,405.636819625,1.614175,-12.2611325,-1.826529,-1.74842425,-1.35076075,37.7444075,61.886465,182.38865,91.961285,-11.81692,-10.24412333,-1.17500025,0.587608435,1.72133225,204.28235,268.025925,400.21735,98.01672
1,12.25,0.221153,-0.9249405,-0.900366,-0.047479,15.08559675,0.14496075,6.6242155,-0.0173935,405.23269925,1.691044875,-11.94345,-1.835941,-1.78644875,-1.3480625,37.29051,60.71134,191.14915,92.4884525,-11.174452,-9.9731915,-1.19353075,0.61976138575,1.752684,207.38765,271.129525,407.6375,97.98763
1,12.75,0.22160025,-1.015286,-1.004495,-0.03420125,14.86745825,0.1211735,6.9279795,-0.0087925,405.54564575,1.71722175,-11.4118075,-1.780924,-1.718329,-1.355311,36.5325525,60.16727,184.783775,95.66477,-10.9276375,-9.7984155,-1.139981,0.6646093715,1.8358435,209.143,270.9701,413.43315,97.937
1,13.25,0.21793675,-0.924865,-0.95058525,-0.037027,13.8817935,0.014925,6.58079425,-0.01570525,405.762587,1.758676,-11.178995,-1.73175575,-1.67474025,-1.33424325,37.36942,59.098865,182.46545,90.96512,-10.926005,-9.592599875,-1.09469075,0.6833591955,1.7833615,214.06215,271.6328,398.8238,97.9184775
1,13.75,0.2305975,-0.8770425,-0.853169,-0.0393325,11.2496585,0.00047875,5.985842,-0.022992,405.605161,1.8628995,-10.99008,-1.63105075,-1.6305515,-1.323629,28.89476,59.40129,169.819325,81.036695,-11.309533725,-9.37639133,-1.050371,0.7123322505,1.785785,216.07525,271.320775,345.5994,97.89439
1,14.25,0.2293095,-0.86802275,-0.89030875,-0.036575125,8.6288725,-0.059317,5.4953065,-0.056199,405.626474,1.817423875,-10.6564025,-1.5864735,-1.514492,-1.2697275,23.1256875,58.334575,139.48875,70.84619,-11.6505898475,-9.13479979075,-0.984507825,0.7063924335,1.80767825,216.002375,270.338775,304.0147,97.86787
1,14.75,0.219376625,-0.768654,-0.7731545,-0.03419575,4.7736145,-0.230199,4.59278375,-0.0458895,405.698719,1.85089225,-10.8778425,-1.4833375,-1.44723275,-1.2514845,17.0107425,58.27094,118.4783,57.43403,-11.507590045,-8.5948415,-0.9722272,0.7033674175,1.776786,214.50655,269.90065,244.4743,97.867709
1,15.25,0.211444,-0.704089,-0.699039875,-0.0286225,1.66335,-0.4607025,3.817953125,-0.111272,405.7520485,1.864903125,-10.935455,-1.5091195,-1.4159445,-1.20703775,8.229195,58.75803,88.44811,41.5422275,-12.020780035,-8.59366325,-0.9248083,0.686997164,1.8205335,210.992875,267.472525,185.75585,97.931645
1,15.75,0.192009,-0.575960875,-0.595451,-0.02595,-3.55603,-0.61623675,2.5962565,-0.07647,405.37590125,1.8119395,-10.84778,-1.53149925,-1.419305,-1.162133,-1.631441,59.09364,56.585215,28.5359375,-12.926565,-8.32973825,-0.88769415,0.642086271,1.7247705,209.85375,265.5945,117.442925,97.90829
1,16.25,0.17916775,-0.383327,-0.38848025,-0.017913875,-12.474160125,-1.04321275,0.6136825,-0.132323,405.588739,1.789349375,-11.33649,-1.526407,-1.37284925,-1.12003475,-24.10795,60.46121,27.596315,13.92678,-13.998215,-8.257553875,-0.878813825,0.593233955,1.6274865,207.3138,261.8008,56.928535,97.9192425
1,16.75,0.13464975,-0.28634825,-0.2990805,-0.018818,-20.9132585,-1.23347325,-0.1248095,-0.184599,406.116799,1.72672,-12.22101,-1.45186075,-1.36470075,-1.08418675,-51.1973,63.19326,4.97526125,3.6176555,-14.64132672,-8.16024637975,-0.845549325,0.531165888,1.40714725,206.32245,256.0341,12.6666,97.95339475
1,17.25,0.110454,-0.3044675,-0.2897535,-0.025654,-21.2229645,-1.21584225,-0.166683,-0.212508125,405.9433065,1.711704,-12.803045,-1.49923975,-1.38372825,-1.140167,-59.05709,65.95327,0,0.545151925,-15.105175,-8.2199385,-0.876521875,0.4814918175,1.204733,205.57965,254.6176,0.5029076,97.94512
1,17.75,0.104705625,-0.22901275,-0.27117075,-0.015681,-20.255506,-1.16438225,-0.298883,-0.20761075,406.340906,1.723976,-13.308765,-1.560455,-1.414854,-1.151675,-57.65354,68.16418,0,0.1944241,-15.942095,-8.326047625,-0.9313686,0.39836800825,0.989966175,201.3672,252.6498,0,97.93763
1,18.25,0.085176875,-0.2915225,-0.311371,-0.012353375,-18.0107465,-0.822657,-0.205965,-0.202715,407.008547,1.643169,-13.76797,-1.6640185,-1.486297,-1.253729,-53.2431,69.72712,0,0.22832285,-16.2162,-8.34649025,-0.949157625,0.34968237725,0.8419542,204.55445,249.3749,0,97.939442
1,18.75,0.08540525,-0.274697,-0.33116275,-0.0135,-18.17819775,-0.898858,-0.227236875,-0.20887025,407.08308325,1.65504775,-14.2002,-1.67487325,-1.53231,-1.25283675,-51.11031,70.69709,0,0.208822325,-17.21084,-8.44652152775,-1.0139526,0.33280727725,0.8070942,201.87695,248.7741,0,97.955786
1,19.25,0.087712,-0.257478,-0.292513375,-0.022164,-19.276330625,-0.64827925,-0.2175945,-0.162406125,406.694919125,1.65541025,-14.54047,-1.765903,-1.60089825,-1.30436825,-48.42302,72.05484,0,-0.807696825,-17.487165,-8.57454525,-1.0740505,0.292554484,0.7170394,204.27865,248.374,0,97.949410125
1,19.75,0.079677125,-0.2684445,-0.2511175,-0.04436825,-21.11865,-0.600032,-0.401359,-0.135509,406.97274375,1.55620675,-14.68728,-1.79622725,-1.6967985,-1.31154025,-50.02492,72.81253,0,-0.9594019,-17.2317025,-8.567657,-1.09019225,0.26515982325,0.734127475,207.44025,247.2309,0,97.956502
1,20.25,0.090883,-0.2797535,-0.2792645,-0.036929,-21.3150375,-0.6307015,-0.298729,-0.149288125,407.704043,1.44801975,-14.816395,-1.8874825,-1.70255,-1.276991,-50.018,73.29935,0,-0.977480175,-17.11382,-8.637926375,-1.03491925,0.252092858,0.67754,205.91455,246.6648,0,97.96039375
1,20.75,0.091408,-0.350492,-0.3277285,-0.0311315,-23.309822,-0.69940775,-0.46385725,-0.177170625,407.22210425,1.45901625,-14.69884,-1.94113625,-1.75752,-1.3152795,-48.13902,73.20322,0,-0.996395375,-17.3366375,-8.750700875,-1.0916155,0.23926523575,0.7707242,205.99915,246.4565,0,97.9547735
1,21.25,0.0863165,-0.3378155,-0.302442375,-0.02194075,-22.745014625,-0.728107375,-0.610855,-0.1446875,407.39254,1.448364,-14.69954,-1.978933,-1.737767,-1.3259645,-47.25924,73.17794,0,-0.982013875,-17.3871775,-8.71649275,-1.091222,0.23262451375,0.7898369,206.556,246.6243,0,97.9640465
1,21.75,0.09430075,-0.29370475,-0.2906895,-0.029504375,-24.2085475,-0.69188075,-0.532386,-0.1294295,407.309196,1.377841,-15.22891,-1.96964975,-1.745717,-1.34135675,-45.5766,73.40138,0,-0.978181725,-17.122391925,-8.81585075,-1.090369,0.2121796305,0.78988995,206.82625,244.7063,0,97.979914125
1,22.25,0.088301125,-0.336636125,-0.326889875,-0.032179125,-21.657301,-0.704094625,-0.42294,-0.131763,406.59648625,1.3467665,-15.46281,-1.97926675,-1.78769825,-1.36757125,-44.04989,73.73589,0,-1.00346275,-17.889905,-8.892672375,-1.06801175,0.2139060305,0.7698142,208.2038,244.0689,0,97.999845
1,22.75,0.0770205,-0.36841,-0.378609,-0.02554575,-20.918781,-0.60889725,-0.5080875,-0.15022975,406.830484,1.32675975,-15.527015,-2.06172675,-1.819007,-1.37606075,-44.15387,74.65594,0,-0.98481595,-18.0194929,-8.93547625,-1.0936795,0.22052035825,0.768461175,204.03465,242.8533,0,98.01535
1,23.25,0.0810415,-0.282595,-0.245048,-0.031731,-19.883301,-0.5260005,-0.2861555,-0.10752975,407.156869,1.285642,-15.34126,-2.106871,-1.8640865,-1.3652975,-43.75439,74.70415,0,-0.982791575,-18.0448581225,-8.95425956575,-1.10256,0.21812944225,0.63356665,204.79755,242.3251,0,98.032675
1,23.75,0.087254375,-0.330424,-0.3275975,-0.031906875,-18.3269055,-0.4608985,-0.4453515,-0.105149,407.075622,1.36042675,-15.02207,-2.12755975,-1.92616775,-1.41936625,-41.38366,74.82709,0,-0.9741446,-18.059569045,-9.079579454,-1.124493,0.20831495675,0.596783725,207.1468,242.9182,0,98.047775
2,0.25,0.059979375,-0.2411025,-0.2458615,-0.02700625,-26.03443825,-0.780888875,-1.06829625,-0.1811,406.361389625,1.416115625,-15.83627,-2.0057615,-1.7717805,-1.54080975,-53.0760175,71.3790225,0,-1.2348745,-19.438787465,-8.52716875,-1.35941,0.2519192705,0.53854795,198.381275,239.83545,0,97.992003
2,0.75,0.0706495,-0.262201625,-0.252476,-0.02524625,-24.538805,-0.7397245,-0.904898,-0.19701,406.391162,1.33940425,-16.22735,-2.00575125,-1.77081475,-1.56331925,-52.862015,71.48184,0,-1.221914,-19.375555,-8.5793625,-1.344786,0.247220296,0.56449,195.2173,238.60435,0,97.997855
2,1.25,0.0621715,-0.1917755,-0.20227,-0.03369,-24.01114575,-0.820896,-0.890298875,-0.229273,406.689421,1.315934875,-16.552495,-2.03405025,-1.7606045,-1.54564875,-48.6062525,71.609145,0,-1.2130975,-19.821985,-8.5012545,-1.3468645,0.222660891,0.58958715,199.807025,237.97795,0,97.95614
2,1.75,0.0657315,-0.291229,-0.26236825,-0.0312405,-22.912118,-0.826953,-1.107845625,-0.181011,406.8214285,1.27006425,-16.931695,-2.10452625,-1.83872175,-1.5657195,-51.2780775,71.500495,0,-1.1933565,-20.007165,-8.372617,-1.32880025,0.21892853075,0.5376579,197.9679,235.79455,0,97.944395
2,2.25,0.057799,-0.286944,-0.27734925,-0.01499225,-19.872576,-0.7674745,-0.6596205,-0.18452,406.59846675,1.275381625,-17.409125,-2.07788825,-1.8624105,-1.58857175,-49.647655,71.97387,0,-1.1520305,-20.2322275,-8.54144775,-1.346392,0.22074908775,0.5167318,197.99045,236.09245,0,97.968086
2,2.75,0.06024425,-0.286182,-0.272624,-0.0261205,-19.989279625,-0.855566,-1.0395055,-0.18954725,406.67974875,1.238371375,-17.59939,-2.04005625,-1.89406175,-1.62196525,-46.8194575,72.73867,0,-1.1801865,-20.49717,-8.801507,-1.34598275,0.22662454775,0.56830925,203.73385,236.31875,0,97.961085
2,3.25,0.065640125,-0.209053,-0.195032,-0.01727625,-18.72963275,-0.791679625,-1.2062105,-0.171689,406.099076,1.2963785,-17.867815,-2.038966,-1.88634925,-1.617562,-44.1503,73.22177,0,-1.1852535,-20.6964603275,-8.93530725,-1.3594055,0.215706432,0.56627375,203.5494,235.56875,0,97.93851
2,3.75,0.061612,-0.244378,-0.27191875,-0.01813925,-19.4968305,-0.6201765,-1.044685,-0.14208425,406.21323075,1.19317,-17.83309,-2.03461125,-1.8927205,-1.623324,-44.1620325,73.886115,0,-1.131329,-20.9460148625,-9.09981425,-1.3721685,0.20334397925,0.5179296,203.37505,235.0291,0,97.92708
2,4.25,0.064793,-0.19593825,-0.182431,-0.018502,-20.9129925,-0.66881075,-0.7023775,-0.1580975,406.353914,1.1924145,-18.012095,-2.0993735,-1.901819,-1.641543,-44.440145,73.77142,0,-1.1591735,-21.39584,-9.4051835,-1.33858,0.2080115195,0.53719915,201.829175,235.93585,0,97.92426
2,4.75,0.06218525,-0.3036385,-0.33059975,-0.0130535,-20.776014,-0.695495,-0.877600625,-0.1347245,406.424211,1.187212,-18.284395,-2.090769,-1.9037,-1.66387275,-43.8337025,73.3967,0,-1.2211005,-21.6237174675,-9.515302,-1.38903125,0.2080176905,0.51238695,199.83785,232.96445,0,97.90621
2,5.25,0.0597275,-0.31350475,-0.311753,-0.01175725,-19.850356,-0.8607535,-0.870578,-0.19633775,406.691042,1.16825,-18.40468,-2.17760825,-1.9663045,-1.6760395,-45.398375,72.778245,0,-1.2080845,-22.2611825,-9.51013275,-1.41264875,0.20530766775,0.5663741,200.27145,230.5213,0,97.920565
2,5.75,0.064968,-0.26692475,-0.297812,-0.012079,-17.372049,-0.964933,-0.898476,-0.245581375,406.958236,1.0811695,-18.69515,-2.247867,-1.99870725,-1.6989375,-44.0520325,73.34348,0,-1.206195,-21.1388364125,-9.76574925,-1.48726675,0.19204053275,0.5528791,197.9823,230.76165,0,97.933135
2,6.25,0.0532135,-0.24231525,-0.276809,-0.0166105,-16.937569625,-0.837441,-0.733097,-0.1642615,406.651371,1.131353,-19.026,-2.25943475,-2.025052,-1.71842575,-43.01627,73.851355,0,-1.207201,-21.2546505625,-9.8573185,-1.54905,0.18683523425,0.48069565,199.4734,230.78625,0,97.93196
2,6.75,0.060547,-0.295147,-0.3135055,-0.018649,-16.67413975,-0.8374255,-0.75341,-0.1538275,407.13907325,1.049304125,-18.99818,-2.258925,-2.02493375,-1.73838575,-42.73942,73.54588,0,-0.94891325,-21.571305,-10.13194025,-1.58712,0.1876974695,0.49995065,200.110275,231.05235,0.02988062,97.932338
2,7.25,0.05455625,-0.439991,-0.355066375,-0.03317675,-16.513772,-0.480956,-0.400091,-0.0802505,407.1823165,1.017119,-19.275745,-2.26064675,-2.03428325,-1.69491175,-39.6893025,73.38114,0.8555308,1.4444355,-22.0826363925,-10.29933475,-1.503114,0.189588039,0.4674252,200.972425,228.9633,3.7187035,97.9238965
2,7.75,0.060357,-0.33895075,-0.317334,-0.029332,-10.78675475,0.0069105,-0.06779975,-0.02694825,407.1857055,1.196244,-18.68505,-2.34427625,-2.1198275,-1.71644925,-25.661705,72.369335,18.56383,10.98691,-21.1920626975,-10.32910675,-1.54197375,0.20315013525,0.49241265,200.057675,233.64155,36.83934,97.94801275
2,8.25,0.08646675,-0.5416485,-0.5381035,-0.05024925,-4.9146485,0.3065505,0.4154675,0.001401,407.821714,1.21189125,-17.752595,-2.43125875,-2.2400665,-1.86642425,-11.63228,70.492,54.53913,29.76398,-18.7909,-10.57923375,-1.7080685,0.25103957225,0.4908753,205.745225,238.4485,112.116585,97.96674
2,8.75,0.125639,-0.71729275,-0.660673,-0.091364,-2.76258025,0.433152,1.240078875,-0.009582,408.1392335,1.2566765,-16.65377,-2.42798175,-2.254065,-1.9162865,4.52597,68.131625,97.795,51.33315,-17.00944,-10.58681625,-1.66964375,0.338569748,0.6669573,205.814475,247.5238,195.99737715,97.986344
2,9.25,0.147132,-0.716718,-0.670878,-0.051949,2.301197,0.503791,1.882716,0.005645,407.3628055,1.346328,-15.731835,-2.4314245,-2.2600395,-1.93954175,12.9565775,65.371045,146.4469,71.157915,-15.20308462,-10.367575,-1.66427725,0.440887335,1.090906,206.340575,254.134,301.0782,97.976814
2,9.75,0.16943975,-0.824317,-0.77299275,-0.055768,4.59388175,0.485944,3.0062005,-0.02029725,406.959326125,1.4515295,-14.76489,-2.35840675,-2.23511475,-1.8471205,19.662625,62.17553,189.8593,94.98819,-14.1213661025,-10.01300525,-1.546409,0.51006097525,1.338222,202.9927,259.0796,404.394675,97.972525
2,10.25,0.18414925,-0.860775,-0.788236,-0.0522865,10.300156,0.502453375,4.45159975,-0.0009915,406.498498,1.46462325,-14.287445,-2.29448,-2.18232825,-1.78799925,29.21694,59.883585,234.2573,112.693675,-12.55253,-9.7585895,-1.4592945,0.580152128,1.57267225,202.13205,263.350575,500.17345,97.979665
2,10.75,0.195601,-0.85932425,-0.8407295,-0.049184,15.2748425,0.4636095,5.45832,0.003241,406.046918,1.511708,-13.84863,-2.2555805,-2.08089025,-1.756074,38.5491075,58.473245,264.51,126.289875,-11.66793,-9.608905625,-1.432078,0.64812091475,1.682276,200.164925,267.5034,571.9224,97.95813625
2,11.25,0.194324,-1.01217725,-0.96831075,-0.052301,15.69573275,0.386328,7.5610005,0.018414,405.8227825,1.520602,-13.103075,-2.18067775,-1.99972575,-1.7419975,47.8412075,56.802365,293.2097,144.4546,-10.90125236,-9.176096625,-1.443187,0.707210762,1.760381,199.9659,271.38155,626.707,97.9734355
2,11.75,0.206503,-0.95400475,-0.916718,-0.044543,17.4715125,0.287909125,8.40469925,-0.0039655,405.389707,1.5880005,-12.35653,-2.131354,-1.942779,-1.72909375,55.850915,55.43044,305.4236,142.3727,-9.826389946,-8.883854875,-1.424976,0.78071329825,1.895384,204.8725,274.15135,667.4386,97.9072675
2,12.25,0.2078155,-0.9808155,-1.029983,-0.06194275,17.668139,0.3663785,8.637137,-0.0536755,405.326346,1.65842,-12.021125,-2.083258,-1.8352025,-1.68378,58.495845,53.983755,321.4486,152.6546,-9.136363106,-8.399582125,-1.406754,0.84844389775,1.993295,205.86095,277.676125,675.8476,97.90170625
2,12.75,0.226866,-1.078524,-1.017653,-0.048595125,19.020749,0.27871975,9.526631,-0.012978,405.19252475,1.722515,-11.664835,-1.97878925,-1.80318525,-1.56680375,66.7083075,52.5817575,313.41735,148.937225,-8.368662,-7.978565,-1.35762825,0.91416946675,2.033831,206.82315,279.26635,677.99085,97.8720725
2,13.25,0.212828,-1.05969975,-1.03999325,-0.036014,14.3061485,0.102119625,10.148401375,-0.065240375,405.2267365,1.669894,-11.435835,-1.73741775,-1.73455675,-1.53418975,65.51203,51.452985,318.675,146.052525,-8.835968734,-7.525536125,-1.28985425,0.95214493825,2.0611645,206.935,279.982075,667.2586,97.84400075
2,13.75,0.22221575,-0.969457375,-0.97333625,-0.03640225,14.213914,0.013743,9.172889,-0.052499,404.440424625,1.66254,-10.9722625,-1.6788725,-1.66132525,-1.4588125,59.597665,50.530345,301.278375,134.3102,-8.976606,-7.267773875,-1.159447,0.9567072235,2.14408975,206.012975,279.359925,616.96175525,97.82599
2,14.25,0.22102175,-0.853267875,-0.8266645,-0.02780775,7.1436865,-0.007871,9.4157205,-0.035166375,404.097551125,1.7521415,-10.7466725,-1.65353275,-1.6132235,-1.4638305,53.13604,49.92414,268.316425,125.5089,-9.10986788,-6.96620725,-1.210923,0.9918570295,2.236645,208.47075,278.3779,570.69465,97.83267325
2,14.75,0.219566625,-0.878183,-0.83557825,-0.0257945,3.931786625,-0.1692315,7.726771,-0.05559325,404.533042,1.747948,-10.5463525,-1.5771125,-1.522305,-1.3697295,41.3476125,49.9299025,225.911125,114.564,-9.311578,-6.5240490105,-1.17807275,0.993246972,2.146635,209.131675,276.53815,471.8836525,97.801164
2,15.25,0.21785775,-0.795094625,-0.83804,-0.0279245,1.2904065,-0.22547675,6.881303,-0.103011,403.889648875,1.703341,-10.51366,-1.52491225,-1.46532725,-1.29417525,27.16398,50.216155,182.2128,90.82663,-9.995602,-6.288439,-1.110302,0.9863506075,2.10278825,211.076925,275.0209,388.59385,97.823115625
2,15.75,0.2078425,-0.64287675,-0.63671675,-0.02896,-3.592435,-0.38640575,5.542530125,-0.09247475,404.1881545,1.695006,-10.432945,-1.48232325,-1.39030425,-1.22591425,13.288885,50.774235,140.5803,70.07718,-10.9089,-5.9957794305,-1.10275875,0.9972712405,2.171204,211.769475,273.0105,289.946575,97.783004
2,16.25,0.202063625,-0.486774,-0.49728225,-0.018037,-8.84551175,-0.61857675,3.383911,-0.116229625,404.38874125,1.719237,-10.511135,-1.4320085,-1.3278165,-1.229896,3.22101975,51.76886,94.17335,46.1044675,-12.23951,-5.7847495,-1.04413775,0.9231595495,2.0549415,207.264375,269.071325,187.057875,97.7962025
2,16.75,0.1755715,-0.337366,-0.315611125,-0.02258475,-17.99852375,-0.8712205,1.53171625,-0.11586375,404.48999875,1.725272,-10.61818,-1.39327025,-1.28835575,-1.23206975,-14.5590925,53.072605,48.073,24.43868,-13.13571,-5.7687195,-1.03325075,0.89103553475,2.01712975,206.35125,264.56415,96.795435,97.809825
