DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,5.25,-0.00969984,-1.426845,9.4779325,2.1229825,3.07303,0.283457,10.36,459.6455,9.6543175,0.887037,0.663999,0.3542825,0.373166,102,11.5182,95.232525,-2.872285,-3.49193,-1.931065,-0.6369,-0.495233,347.245,1.99713,356.335,-0.0181,-0.0130833,11.1097,10.12185,10.3998,-7.972865
1,5.75,-0.009216435,-1.37481,9.94812,2.1787475,3.03635,0.278261,10.24875,457.106,9.839815,0.8564395,0.6499675,0.3208745,0.380424,102,11.54065,95.12415,-3.035665,-3.6036,-1.88665,-0.6464335,-0.531767,345.1635,2.208135,356.345,-0.0188667,-0.01186665,11.1122,10.10685,10.3803,-7.661235
1,6.25,-0.00733558,-1.188353,10.36575,2.17884,2.79991,0.2642115,10.42895,458.474,9.59817,0.825,0.6377185,0.329269,0.3952295,102,11.57885,95.35665,-3.135235,-3.75275,-1.8193,-0.6519835,-0.4559,341.948,2.214865,356.49,-0.019750025,-0.01108335,11.10665,10.0805,10.3725,-8.49175
1,6.75,-0.0071967025,-0.887143,9.97221,2.239175,2.7392,0.24644525,10.31085,458.581,9.65257,0.7887025,0.63619625,0.3161685,0.3744475,102.03,11.4205,95.57,-3.23585,-3.84985,-1.764035,-0.6440335,-0.462267,346.043,2.2047,356.22,0.00574167,-0.00288333,11.102,10.05335,10.3645,-7.9570225
1,7.25,-0.009363375,-0.894816,8.99406,2.537885,2.38192,0.233739,10.1867,460.15725,9.668865,0.792903,0.699306,0.275286,0.393919,102.0235,11.51435,95.8083,-3.33822,-3.9584,-1.903515,-0.7645835,0.8381,347.9415,2.565585,356.0165,5.8267425,0.420817,11.09685,10.024815,10.3585,-6.8204825
1,7.75,-0.00631709,-1.66646,7.88499,1.83117,2.6977,0.2515255,10.3687,459.899,9.52648,0.812328,0.638746,0.30798,0.331734,102.0885,11.23665,95.8483,-3.479,-3.974865,-1.951515,-0.85435,38.1338,345.9735,6.56378,357.1415,59.836925,5.007365,11.091,10.008485,10.36085,7.0399025
1,8.25,-0.00932975,1.58485,19.6903,1.53527,3.0509425,0.2979815,10.703775,459.3895,9.528565,0.82726075,0.6741795,0.358184,0.4696225,102.0715,11.416,95.80165,-3.655565,-4.15298,-2.151865,-0.88505,108.235,345.11,12.4674,357.74,207.65975,14.704,11.08315,9.997515,10.363,49.25375
1,8.75,-0.01661875,8.28585,30.3958,0.753787,2.98726,0.27295625,11.1569,455.786,9.82791,0.870776,0.608375,0.336406,0.373338,102.1,11.521,95.3517,-3.703215,-4.252915,-2.16605,-0.8646665,183.258,345.352,19.16735,361.7135,388.995,24.30415,11.017825,9.91667,10.3173,117.046
1,9.25,-0.027505925,23.6555,54.55235,0.05547065,3.18756,0.280912,11.4763,452.359,9.83308,0.756061,0.82934,0.330916,0.442081,102.1,12.10115,93.7,-3.4745,-3.891615,-2.22702,-0.9353,274.67425,346.873,31.14265,364.6435,573.0485,36.192,11.0778,9.97485,10.37835,184.4675
1,9.75,-0.0239629,35.7359,59.1905,-0.5185425,3.39304,0.301745,11.853275,447.945,9.8751725,0.91873625,0.774226,0.3705585,0.491048,102.1235,12.8842,91.0117,-3.357035,-3.753285,-2.2058,-1.01583,336.4105,349.39,39.09385,367.175,720.24,42.26415,11.07615,9.968685,10.38515,225.46525
1,10.25,-0.028128075,55.0086,73.67025,0.13479785,3.484195,0.2945305,12.5361,443.808,9.79862,0.9395265,0.7774525,0.3671105,0.5192045,102.1635,13.3928,88.19665,-3.23245,-3.6055,-1.99443,-1.0928,399.12,345.272,49.29835,372.7815,849.663,51.85035,11.07385,9.962335,10.3875,269.3395
1,10.75,-0.031387075,68.272225,86.8966,-0.10723945,3.866665,0.3288785,13.3025,440.86,10.032355,0.9668715,0.8562185,0.4268645,0.5530215,102.1,13.67135,87.145,-3.09572,-3.444615,-1.733435,-1.340985,447.2385,345.853,55.3422,377.8435,941.6835,59.27215,11.07315,9.961,10.39165,302.9155
1,11.25,-0.033181,75.4254,91.09645,-0.15142685,4.1430975,0.37065,13.7603,436.061,10.149425,1.00813,0.971392,0.4557525,0.545678,102.1,14.3335,81.75765,-2.75973,-3.10578,-1.618535,-1.374635,485.5015,347.107,57.48665,384.75,1010,60.7023,11.07335,9.965315,10.39815,318.071
1,11.75,-0.037933775,76.8169,104.135,-1.112275,4.38244,0.3484205,14.916,432.431,10.525175,1.02082,0.933381,0.463119,0.528226,102.0535,15.0872,79.3038,-2.49168,-2.395185,-1.4598,-1.3042,505.19,345.843,59.5935,389.555,1064.615,62.07535,11.072,9.976315,10.40185,345.8325
1,12.25,-0.037603525,79.1666,100.6969,-0.0949513,4.27633,0.34174,15.08965,431.07725,10.459225,1.11329,0.865299,0.463254,0.502086,102,15.5728,79.16365,-1.886635,-1.9545,-1.27955,-1.27925,511.575,347.5085,58.2615,393.0935,1066.55,60.2865,11.0702,9.994685,10.41135,358.513
1,12.75,-0.03452925,84.519925,102.07575,-0.49345625,4.045665,0.34745025,15.6836,431.367,10.5657,1.03579,0.8686685,0.4422495,0.5160035,101.9935,16.3903,78.49865,-1.48198,-1.224965,-1.11548,-1.16618,517.58,347.4485,59.1125,394.9,1055.015,58.3012,11.0688,10.017185,10.41915,359.6695
1,13.25,-0.04198905,73.1079,101.898,-0.623732,3.81931,0.353412,16.3938,429.9015,10.687125,1.028915,0.923267,0.42725675,0.4435305,101.9165,16.602,76.4778,-0.92955,-0.5907165,-0.7992,-1.049415,484.527,348.5,55.92985,397.2765,999.6315,57.81085,11.0673,10.0465,10.4328,335.016
1,13.75,-0.036869975,62.9109,98.24435,-0.2657225,4.00889,0.33364075,16.3918,430.1775,10.898675,1.01972,0.918406,0.442905,0.4778705,101.9,17.4573,75.1928,-0.212,0.0907335,-0.346,-0.9681,467.25,344.93,52.63115,397.735,934.855,52.49715,11.065,10.0795,10.4465,319.3795
1,14.25,-0.033535375,52.5816,95.494875,-0.3781735,3.9358125,0.315043,16.651425,429.7505,10.60715,1.0314,0.8663445,0.41241425,0.4047695,101.9,17.67115,75.14435,0.372933,0.7030665,-0.037216685,-0.8509,405.417,344.1785,44.60565,394.8115,824.935,51.8835,11.06215,10.1137,10.4607,272.972
1,14.75,-0.022769,34.85785,81.58585,-0.03676434,3.90794,0.3341335,16.9428,428.179,10.5854,1.08863,0.848863,0.441453,0.353549,101.87,17.667,74.2753,0.77325,1.062435,0.2900665,-0.6100165,346.8165,344.1085,36.6347,391.03,698.915,58.4987,11.05865,10.1478,10.48,222.109
1,15.25,-0.0255128,20.41405,72.92205,0.43956,3.77667,0.3325275,16.9659,428.7395,10.696475,1.0160375,0.8162275,0.42322375,0.2737915,101.875,17.64265,73.6202,1.12557,1.61195,0.7734835,-0.5135165,278.83,348.67675,27.55065,387.5665,556.42,50.5677,11.05465,10.1775,10.5005,160.738
1,15.75,-0.0229363,8.58319,50.8475,0.7068405,3.784655,0.332958,16.7184,428.7955,10.8115,0.944457,0.748531,0.405418,0.275069,101.9,17.53535,73.74,1.454165,1.99923,1.39367,-0.2831,171.835,345.0005,18.15785,384.195,371.975,30.969,11.0505,10.177,10.52,75.08625
1,16.25,-0.0125055,-2.60567,43.554175,1.1825375,3.474705,0.303359,16.373825,428.72525,10.813275,0.921763,0.713373,0.35407625,0.3140125,101.9,17.0017,75.35035,1.72437,2.3146,1.786665,-0.0576,60.3901,344.06025,10.29975,378.57,181.588,14.5829,11.0465,10.181,10.53135,2.96483
1,16.75,-0.00810755,-3.32448,22.6576,1.57434,3.0848025,0.24649825,15.51905,430.1255,10.99125,0.7624585,0.57511375,0.31430225,0.46376525,101.865,16.3177,77.86035,1.979235,2.607865,2.020835,0.320517,29.6317,342.127,5.235265,372.937,71.7317,5.632685,11.042,10.18685,10.53935,-16.1725
1,17.25,-0.00775666,-4.092925,22.935,2.3053,2.9244525,0.2460555,14.62325,434.0885,10.7524,0.7732675,0.572772,0.320393,0.586675,101.87,14.80865,81.51935,2.04143,2.684785,1.977035,0.5743835,3.05193,341.8415,2.18545,368.0335,13.9637,0.8930335,11.04665,10.214,10.5478,-26.29
1,17.75,-0.00532952,-2.415245,15.40185,2.39174,2.57006,0.2246625,13.9125,438.579,10.9427,0.735008,0.58166,0.2645145,0.5461905,101.9,14.1383,84.23435,2.046885,2.514165,2.136335,0.9901835,-1.23783,339.3115,1.935415,365.095,0.267367,0.0045,11.05035,10.23865,10.548,-25.6038
1,18.25,-0.00390024,-2.17043,11.686025,2.29358,2.19998,0.196215,13.0373,447.2595,10.668325,0.636457,0.549135,0.260786,0.542653,101.9,13.7208,85.0067,1.978735,2.34752,2.287535,1.169065,-0.653133,341.1065,1.88005,362.255,-0.0202333,-0.0269167,11.05615,10.25815,10.55165,-22.7547
1,18.75,-0.00353409,-0.41061425,9.7066,2.21978,2.07754,0.21960675,12.5653,456.41675,10.6055,0.59431,0.550828,0.245588,0.539727,101.9,12.88965,87.8667,1.63595,1.962065,2.2204,1.391465,-0.725833,338.752,2.014385,361.8,-0.0218667,-0.02543335,11.05965,10.273,10.559,-23.8466
1,19.25,-0.004154875,-0.573188,9.647165,2.22581,2.12054,0.17515225,12.424025,459.453,10.4498,0.5593145,0.554239,0.217304,0.52496,101.9,12.5695,89.305825,1.290085,1.246885,1.88638,1.37443,-0.564967,336.76,2.11628,361.05,-0.0202333,-0.0222333,11.0655,10.2795,10.5645,-22.5433
1,19.75,-0.004139875,-1.239375,9.85107,2.25886,1.9158,0.218532,12.0237,464.66175,10.547075,0.6801515,0.557453,0.2281345,0.521082,101.9,12.6822,90.655,0.7986835,0.9481335,1.806,1.28845,-0.590133,335.5315,2.09383,360.3265,-0.01908335,-0.0199167,11.07015,10.27815,10.57015,-21.616475
1,20.25,-0.004102565,-1.3836175,7.45889,2.22418,1.9970625,0.1950585,11.7045,467.3725,10.455175,0.637481,0.54385525,0.23405475,0.47719825,101.9,12.1373,92.005,0.4964,0.5979835,1.54342,1.2692,-0.343467,336.865,2.339615,359.4465,-0.019624975,-0.01885,11.071,10.2772,10.5745,-21.67285
1,20.75,-0.004437135,-1.745725,8.117815,1.907495,1.916535,0.1768595,11.229675,467.3575,10.312825,0.57126075,0.548394,0.19935425,0.460895,101.9535,11.8763,92.17165,0.22056685,0.1553165,1.23825,1.186685,-0.353733,341.2015,2.338965,357.8985,-0.01856665,-0.01638335,11.072,10.2783,10.57815,-17.42585
1,21.25,-0.00409964,-1.61241,7.63891,2.21791,1.812675,0.167209,11.26915,470.77075,10.271375,0.67187475,0.57646825,0.23525925,0.4241395,101.9665,11.813,92.869175,-0.179,-0.1192,0.81875,1.06442,-0.105567,338.8965,2.291535,358.323,-0.0183833,-0.0184167,11.0752,10.26085,10.5807,-15.39835
1,21.75,-0.00688383,-2.03532,7.0132375,2.3215125,2.24968,0.20222775,11.21545,473.893,10.1545,0.6019245,0.593743,0.2600995,0.442115,102,11.7178,93.7517,-0.3270835,-0.2981,0.5333,0.91635,-0.341933,343.15,2.387365,358.1935,-0.019250025,-0.01575,11.077,10.2355,10.58115,-13.54905
1,22.25,-0.0048847,-0.75579275,7.4334,2.149405,1.9028925,0.17379425,10.991925,462.442,10.099325,0.58783075,0.507605,0.20913925,0.49274175,102,11.887,93.76665,-0.517883,-0.5569,0.34655,0.8671835,-0.399933,340.7535,2.282185,357.695,-0.0177667,-0.017,11.079,10.21965,10.5815,-16.93445
1,22.75,-0.006061775,-1.003,6.62726,2.94829,1.95283,0.173977,10.64735,463.37775,9.9642825,0.564814,0.503914,0.224524,0.490951,102,11.6737,94.59665,-0.6325,-0.711933,0.198,0.8201165,-0.428233,346.205,2.26762,357.223,-0.0165333,-0.01683335,11.0795,10.21015,10.5727,-12.25405
1,23.25,-0.00687475,-1.4284,6.169475,2.11142,1.890525,0.169927,10.5277,467.284,9.94162,0.5979345,0.54063325,0.217414,0.45985825,102,11.41185,94.72665,-0.8510835,-1.062035,0.07695,0.619167,-0.250333,339.743,2.227735,357.5315,-0.0177667,-0.01806665,11.082,10.197,10.5633,-13.92785
1,23.75,-0.00851671,-2.0980925,6.477385,2.27892,1.8523825,0.20305775,10.58935,467.44475,9.9514625,0.569301,0.5223665,0.23070025,0.42620675,102,11.14985,94.75835,-1.0308985,-1.198365,-0.1580835,0.5144665,-0.3441,342.862,2.41395,357.5885,-0.0176667,-0.0165,11.085,10.1917,10.5522,-14.78685
2,0.25,-0.004221405,-1.51603,7.65186,2.74727,2.36912,0.2050435,9.8623,475.1995,9.097205,0.65394575,0.5434115,0.239643,0.5259545,101.9,12.5804,90.885375,-1.4280025,-1.6392875,0.4334745,0.34024125,-0.792974,315.449,2.35705,346.5435,-0.016198275,-0.010965525,10.923775,9.77578,10.16935,-32.91805
2,0.75,-0.0065995875,-1.69466,7.9325,2.37617,1.989065,0.194472,9.7656275,477.4805,8.9699225,0.7317925,0.6181755,0.2243465,0.4832405,101.9,12.24575,91.315025,-1.814935,-2.082645,0.084841725,0.20905,-1.1638225,316.79025,2.425275,346.192,-0.015949975,-0.01165835,10.92375,9.7354275,10.164325,-30.8839
2,1.25,-0.004895025,-0.52937,10.363345,2.57663,2.239275,0.201678,9.4649325,477.12825,8.69558,0.68068075,0.613331,0.2366935,0.5603215,101.9,11.928425,91.8575,-2.043425,-2.403245,-0.2172165,0.06056665,-0.57944175,317.7035,2.61309,346.589,-0.017175025,-0.011000025,10.928675,9.6936725,10.157,-24.18965
2,1.75,-0.0063403775,-2.75303,11.6716875,2.7424725,2.3748825,0.21836575,9.4239,476.903,8.99652,0.6890945,0.64373875,0.2548065,0.5314565,101.92,11.56035,92.4017,-2.3312225,-2.76849,-0.558825,-0.136616425,-1.0757575,317.13325,2.332775,347.2505,-0.015999975,-0.01081665,10.9332,9.6760775,10.150275,-22.99495
2,2.25,-0.0074876225,-2.0014175,10.1513575,2.22569,2.2387475,0.23775625,9.290605,476.5545,8.9064975,0.6685715,0.5893305,0.26116675,0.51601575,101.925,11.5198,92.575025,-2.6096075,-2.98498,-0.807067,-0.23797525,-0.698567,316.8385,2.4377225,346.18675,-0.015099975,-0.01071665,10.938,9.6625725,10.13835,-23.50865
2,2.75,-0.008929805,-2.646545,6.95257,2.71311,2.5436,0.233997,9.10912,472.67825,8.8127575,0.76686275,0.674973,0.27802875,0.55181075,101.925,11.622775,92.60165,-2.8596975,-3.1968075,-1.10418925,-0.39689175,-0.861733,317.6635,2.5273975,343.5905,-0.015649975,-0.01153335,10.944925,9.6509275,10.13255,-23.2072
2,3.25,-0.00646214,-1.96116,11.54385,2.4131825,2.803045,0.26071775,8.7624925,470.37675,8.538545,0.73689625,0.620891,0.295737,0.495208,101.9025,11.144275,92.055825,-2.9362825,-3.4327775,-1.196395,-0.4970335,-0.903175,318.99175,2.7054025,343.1495,-0.014733325,-0.0093249975,10.948025,9.639085,10.118525,-22.8684
2,3.75,-0.006881015,-2.2926475,14.461175,2.23686,2.621815,0.258817,8.7774,464.039,8.297565,0.7942295,0.6512675,0.289939,0.494028,101.9,10.73515,92.64165,-3.105925,-3.6278725,-1.492065,-0.677083,-0.8502415,321.47025,2.668905,341.041,-0.014949975,-0.00971667,10.95325,9.6308325,10.10705,-21.0129
2,4.25,-0.0069240625,-1.9761175,11.5904,2.25605,2.923225,0.28789,8.76539,461.37975,8.2580625,0.813503,0.6943205,0.333311,0.4963915,101.9,10.3735,92.7917,-3.2430775,-3.802525,-1.578455,-0.71970025,-0.986733,321.185,2.42567,339.49825,-0.0157417,-0.0114333,10.95705,9.62133,10.0944,-21.54185
2,4.75,-0.01037265,-2.211835,17.56825,2.642865,2.908265,0.28973,8.09305,465.30125,8.3701075,0.85780925,0.64253425,0.344149,0.50008975,101.9,10.603725,92.86085,-3.3571925,-3.943485,-1.76416,-0.792783,-0.957467,316.85575,2.3457675,341.41575,-0.015541675,-0.0131083,10.962775,9.60283,10.076575,-23.23825
2,5.25,-0.004905635,-1.82585,12.44735,2.3573825,3.16368,0.29397,8.304385,470.22925,8.256845,0.794125,0.70488675,0.3493775,0.5262575,101.9,10.518825,92.679975,-3.50975,-3.950185,-1.8943,-0.87974975,-0.9125,317.56,2.236005,342.5125,-0.015950025,-0.0116,10.9666,9.58517,10.0555,-20.3812
2,5.75,-0.007418445,-1.94583,12.4408,2.46447,3.0785,0.306922,8.16372,468.9375,8.390715,0.863183,0.643568,0.337015,0.4524235,101.9025,10.0038225,92.834175,-3.6291025,-4.033775,-2.1171575,-0.96875825,-0.7736,319.69525,2.4444925,342.28275,-0.01675,-0.01299165,10.97185,9.57058,10.032075,-18.8193
2,6.25,-0.0070411,-1.741645,11.3875,2.435545,2.782535,0.28688625,8.451315,471.62975,8.244445,0.8081195,0.656556,0.3270365,0.471329,101.99075,9.9940725,92.416675,-3.74149,-4.23546,-2.2853025,-1.0348275,-0.9091,318.69825,2.380245,342.58475,-0.004691665,-0.0093000025,10.975225,9.559665,10.0118275,-18.5342
2,6.75,-0.01215685,-1.605355,12.154,2.53806,2.803825,0.25883075,8.321815,471.6835,8.2762075,0.7849375,0.6880685,0.3293305,0.540304,102,9.60642,92.903325,-3.9236825,-4.2546975,-2.4600475,-1.087065,1.1667075,322.24775,2.980155,342.001,4.2905725,0.3949,10.9786,9.5503325,9.9892525,-18.02255
2,7.25,-0.00853098,-1.088893,16.453975,1.79175,2.91594,0.293516,8.06431,476.9255,8.404435,0.84547,0.63311,0.331391,0.477895,102,10.624225,93.39165,-4.182245,-4.33593,-2.64633,-1.1470275,43.2271,319.6175,8.398575,343.407,64.8954,5.2833075,10.982225,9.5393325,9.9648275,2.50172
2,7.75,-0.00984799,0.37409075,24.224275,1.4387375,3.41547,0.301543,8.73011,471.726,8.656675,0.909879,0.64503,0.3669455,0.619486,102.0035,11.13175,92.58335,-4.58268,-4.499125,-2.83092,-1.24005,127.4635,319.079,20.925025,346.1905,232.63725,17.411325,10.92915,9.508895,9.8547475,56.4642
2,8.25,-0.018633325,11.252125,43.6366,0.8042515,3.512185,0.32551725,10.0796525,458.8635,8.99246,0.93955475,0.707135,0.37864375,0.62517575,102.09775,12.001975,90.340025,-4.70804,-4.8136525,-3.00761,-1.291375,216.378,324.72325,32.2203,354.514,419.601,31.7384,10.98975,9.52892,9.941675,123.995
2,8.75,-0.029027875,25.653625,64.8889,0.19394275,3.58651,0.34016675,11.337625,451.53275,9.13118,0.9694705,0.778426,0.392884,0.57425475,102.1,13.548225,86.83835,-4.9277275,-4.9758525,-3.07226,-1.3517925,321.145,324.0255,47.9166,363.8035,643.5435,48.649325,10.992225,9.52692,9.9400775,194.7835
2,9.25,-0.02556285,51.7573,74.417125,-0.306965,3.9024275,0.35946325,12.34125,447.68625,9.08038,0.9958205,0.858223,0.4342345,0.52567425,102.1,14.013325,82.5742,-4.99065,-5.0119675,-3.0510925,-1.40398,394.3615,325.465,59.12075,373.3735,788.8815,62.57485,10.993775,9.5275825,9.9406775,249.2045
2,9.75,-0.0328965,75.01395,85.532975,-0.3770275,4.203705,0.3803635,13.411925,442.9695,9.1954775,1.0654,0.949371,0.46593025,0.606005,102.1,15.0011,80.05425,-4.9094525,-4.93016,-3.0059475,-1.452545,475.305,324.2545,69.882475,383.028,963.13275,73.42865,10.99595,9.5248325,9.940075,309.7385
2,10.25,-0.04166755,100.554,92.3503,-0.511599,4.25398,0.3941385,13.99925,440.26975,9.226445,1.090435,0.973598,0.489353,0.6459555,102.1,15.97225,74.878825,-4.6576575,-4.72712,-3.0431975,-1.4903325,546.4,317.551,77.610925,393.64725,1093.2975,82.350525,10.996425,9.523085,9.9381725,361.3185
2,10.75,-0.0388725,109.2425,107.52725,-1.132495,4.52325,0.41074125,15.07405,435.458,9.340615,1.12834,0.9866175,0.514025,0.686521,102.1,17.0142,73.448675,-4.32683,-4.4138425,-2.7963475,-1.3383175,598.56,320.2345,85.11565,402.997,1191.765,88.710025,10.997575,9.5245,9.9385025,398.89
2,11.25,-0.0432273,128.477,114.39825,-1.1878465,4.54425,0.420472,15.48405,431.674,9.26403,1.12028,1.0548425,0.496967,0.717008,102.1,17.7706,70.758425,-3.862465,-3.94083,-2.631685,-1.23302,627.608,322.02825,86.630275,410.96175,1261.4925,92.98665,10.998575,9.5259175,9.9380775,427.26
2,11.75,-0.0404078,137.58,125.0085,-0.829966,4.249,0.405641,16.7654,430.7265,9.251175,1.09291,1.11156,0.516136,0.725422,102.0285,18.5369,67.744725,-3.306015,-3.3163825,-2.3607175,-1.0309175,648.4815,325.16575,88.1183,416.2585,1299.02,95.1933,10.995575,9.5420825,9.9415725,452.6775
2,12.25,-0.05292815,140.92875,126.306,-1.46859,4.436455,0.38562,17.7756,428.5695,9.21275,1.132755,1.082055,0.51144,0.7360805,102,18.7195,65.2703,-2.69027,-2.61265,-1.90062,-0.8517835,672.84975,327.5885,88.7195,421.3535,1325.53,95.3317,10.997,9.584835,10.013,460.42525
2,12.75,-0.0566303,128.695,128.29825,-1.153565,4.34004,0.396225,18.4629,427.75625,9.3135,1.15304,1.097,0.485189,0.728236,101.965,18.95735,63.8612,-1.874365,-1.595935,-1.306,-0.56965,663.1685,332.3765,87.172,424.198,1297.845,93.42,10.99485,9.61567,10.015835,454.14125
2,13.25,-0.0444661,121.61675,127.709,-0.766278,4.20018,0.374646,18.82365,426.20775,9.1690775,1.1286525,1.1481875,0.493034,0.68966675,101.9,19.629,61.82015,-0.9710165,-0.6136335,-0.6267665,-0.2760335,654.69225,332.8435,83.925,424.9065,1250.435,89.85,10.9935,9.63267,10.021,447.18075
2,13.75,-0.0358878,100.0795,128.6135,-0.0455572,4.408,0.3770235,19.41195,425.36625,9.099325,1.13427,1.09863,0.519848,0.634231,101.848,20.4625,59.353,-0.155683,0.34645,-0.3184665,-0.0301166665,616.5815,334.6315,77.7045,422.9035,1157.65,83.7397,10.99215,9.653665,10.031,412.68925
2,14.25,-0.0340717,87.6421,119.769,-0.22268,4.35916,0.374347,19.8734,424.7935,9.18664,1.166765,1.04961,0.4737495,0.5575875,101.81,20.2325,57.95015,0.613767,1.3618,0.519167,0.2320835,562.7335,335.8235,70.76235,417.5865,1059.445,77.1775,10.9885,9.67467,10.04085,368.45725
2,14.75,-0.035404475,71.5168,113.241,0.3242205,4.27896,0.35550275,20.2277,424.34175,8.9181525,1.045465,0.972191,0.467842,0.514039,101.8,20.82515,57.079,1.5106,2.56395,1.2049,0.5602665,500.46925,336.99,62.75515,414.7035,948.93,73.3203,10.98715,9.6975,10.056015,317.683
2,15.25,-0.0344933,51.7066,105.591,0.0850138,3.899355,0.3645155,20.178975,423.79575,8.3311975,1.0863,0.910008,0.45367875,0.4866235,101.8,21.1143,54.6017,2.307515,3.38403,1.99037,0.89815,425.682,335.3365,51.93565,410.802,809.007,69.28885,10.9845,9.723,10.0735,263.85
2,15.75,-0.0278802,29.208,91.019975,0.3131325,4.0303,0.34268075,20.2065,423.4055,8.36603,1.03721,0.8716235,0.44657375,0.367506,101.7985,20.61185,54.298,3.0623,4.410315,2.60595,1.172585,229.119,336.09,40.33365,403.185,491.1085,53.8795,10.9807,9.745165,10.092185,90.7746
