DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_2,TS_3,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS_1_1_1,NEE
1,5.25,1964.23498535156,429.784248352051,-0.107697747647762,-1.40778347849846,0.63000550866127,-0.0328387501649558,-0.584115982055664,-12.6065995693207,-2.34812998771667,-0.456259004771709,-0.128350503742695,94.3635215759277,78.5870761871338,-23.3119983673095,0.21806625276804,192.785995483398,217.759494781494,-27.1379504203796,-0.00308053498156368,-1.42632502317429,0.0173128752503544,-1.62949979305268,-6.0295090675354,-0.22554425150156,0.420625291764736,0.205895751714707,0.386425025761127,0.213006656616926,1.0654294192791,-0.0765446946024895
1,5.75,1964.19259643555,430.294006347656,-0.188017994165421,-2.61010003089905,0.568297982215881,-0.0312746497802436,-0.440697014331818,-18.5060997009277,-2.13273999094963,-0.88808798789978,-0.154755994677544,94.3308601379394,78.7659244537354,-23.0312480926513,0.225390002131462,199.797492980957,216.980003356933,-27.6832008361816,-0.00311954005155713,-1.65256500244141,-0.0448148243594915,-1.63574063777923,-6.06224679946899,-0.214280501008034,0.520574316382408,0.198934502899647,0.397633336484432,0.230251051485539,1.07122501730919,-0.106700105592608
1,6.25,1967.43743896484,429.844245910645,-0.138012997806072,-1.59697002172471,0.588859990239144,-0.0163441742770374,-0.584536015987396,-17.0102996826172,-2.60468500852585,-1.54123249650002,-0.270103998482227,94.339340209961,77.7928256988525,-22.6019954681397,0.212035499513149,196.392997741699,215.220756530762,-32.1160736083984,-0.00310442002955824,-1.82390999794006,0.00709333224222063,-1.64200437068939,-6.08573770523071,-0.188174992799759,0.498201757669449,0.201183505356312,0.408896088600159,0.216259106993675,1.09236249327659,-0.0610034978017211
1,6.75,1963.83749389649,429.070007324219,-0.339730009436607,-2.62624758481979,0.606068521738052,-0.022103700786829,-0.521556720137596,-10.9533996582031,-2.11384996771812,-1.01505994796753,-0.237916998565197,94.3726730346679,77.869800567627,-21.8574962615967,0.22392999380827,203.533996582031,215.778755187988,-24.2736248970032,-0.00324469502083957,-1.75365000963211,-0.0382317244075239,-1.64724576473236,-6.12550210952759,-0.236256495118141,0.427413135766983,0.146464254707098,0.374164402484894,0.198036104440689,1.05715247988701,-0.297502011060715
1,7.25,1963.83248901367,429.157501220703,-0.130924001336098,-2.29377007484436,0.60605901479721,-0.0584878996014595,-0.750585496425629,-11.3242354393006,-3.14269006252288,-1.17919504642487,-0.20457074791193,94.4034214019776,77.3627986907959,-22.1179943084716,0.224910747259855,199.967494964599,215.815002441406,-24.7584991455078,-0.00284719251794741,-1.90122497081757,-0.0173719990998507,-1.65799558162689,-6.36701059341431,-0.32024298608303,0.460951425135136,0.172199502587319,0.387647733092308,0.205753337591887,0.980273455381394,-0.121687598526478
1,7.75,1961.84008789063,429.707000732422,-0.226855501532555,-2.06567740440369,0.607785016298294,-0.0349811501801014,-0.349460005760193,-9.30719995498658,-2.41563010215759,-0.711225003004074,-0.0966375023126602,94.4288997650147,76.8708992004395,-22.443754196167,0.243600010871887,191.326995849609,223.178749084473,-23.6116752624512,0.00416524009779096,-1.65206003189087,0.0168268494307995,-1.64425504207611,-5.88150644302369,-0.30392499268055,0.497266530990601,0.212239496409893,0.418800681829453,0.254731029272079,0.910079509019852,-0.181726537644863
1,8.25,1965.04998779297,429.370758056641,-0.139634000137448,-2.92889738082886,0.602121248841285,-0.0395641997456551,-0.320472985506058,-10.2597150802612,-2.6157374382019,-0.556499481201172,-0.0537752760574221,94.3677997589112,77.0641021728515,-22.280252456665,0.242430984973907,195.628997802734,223.844005584717,-22.0428991317749,0.792897522449494,-0.301851987838745,0.245120752602816,-1.64900815486908,-6.00899362564087,-0.276239491999149,0.578008145093918,0.184392496943474,0.405493304133415,0.258470959961414,0.832751482725143,-0.257535308599472
1,8.75,1964.48010253906,429.204986572266,-0.576765984296798,-2.17876005172729,0.689413994550705,-0.0949718989431858,-0.366068504750729,-18.1359996795654,-2.53234493732453,-0.00201655016280707,-0.0396641995757818,94.311050415039,77.010025024414,-22.3067493438721,0.23012501001358,201.111755371094,226.139999389648,-13.0350999832153,14.5520496368408,5.54418492317199,2.50059008598328,-1.64600217342377,-5.92899179458618,-0.320492237806321,0.55184780806303,0.181075498461723,0.451587036252022,0.246939450502396,1.09124088287354,-0.617773979902267
1,9.25,1964.10998535156,428.850257873535,-0.523917764425278,-2.00427007675171,0.686351239681244,-0.0334595241583884,-0.263283498585224,-5.36875009536744,-0.883761003613472,0.328473001718522,0.0222273510880768,94.3304977416992,76.413948059082,-22.3265056610107,0.247404001653194,205.217498779297,225.592750549316,6.19758248329163,54.9231996536255,24.9344997406006,10.0073103904724,-1.61824643611908,-5.85275888442994,-0.339391492307186,0.517412304878235,0.141655996441841,0.460440255701542,0.243818011134863,0.833555996417999,-0.394878104329109
1,9.75,1967.07995605469,428.945007324219,-0.604509264230728,-2.50922012329102,0.680727005004883,-0.106172997504473,-0.385257989168167,10.4773497581482,2.59423750638962,0.482819989323616,0.0110119003802538,94.3679523468018,76.1674747467041,-22.3239994049072,0.2577372379601,207.675003051758,222.647499084472,20.6670999526978,111.906997680664,50.4157981872559,20.597149848938,-1.65949094295502,-6.22849130630493,-0.382425501942634,0.521420627832413,0.232396498322486,0.452612951397895,0.280688017606735,1.2728899717331,-0.629516363143921
1,10.25,1964.05004882813,428.788757324219,-0.947518765926361,-3.39926981925964,0.676136523485184,-0.153253994882107,-0.510473489761353,20.5592999458313,3.7158899307251,0.458727985620499,0.0271533261984587,94.3698520660401,75.0303497314454,-21.401746749878,0.285455487668514,206.889007568359,226.649993896484,34.4092998504639,179.212005615234,82.1176986694336,31.3682498931885,-1.65399777889252,-6.12650156021118,-0.330657005310059,0.553973957896232,0.210382997989655,0.459546528756618,0.26861497014761,1.47339498996734,-1.19726240634918
1,10.75,1965.24252319336,428.636260986328,-1.29642999172211,-2.56288248300553,0.717665746808052,-0.206809997558594,-0.472888514399529,25.0405006408691,5.3390851020813,0.460698753595352,0.0484598251059652,94.3970756530762,74.5502738952637,-20.9870052337646,0.294954001903534,188.509250640869,230.941745758057,54.8138008117676,241.05449295044,110.094747543335,45.1551494598389,-1.64349973201752,-5.86974954605103,-0.291500493884086,0.562721505761146,0.232538748532534,0.469418503344059,0.280700244009495,1.58862060308457,-1.30827990174294
1,11.25,1963.99505615234,428.832000732422,-1.75415498018264,-2.32142996788025,0.804549992084503,-0.414635986089706,-0.430143497884273,33.0732498168945,6.9116199016571,0.671906009316445,0.0607520751655102,94.4111785888672,73.7932014465332,-20.782751083374,0.298110991716385,191.920150756836,233.220001220703,68.4151000976562,291.641998291016,134.63599395752,55.5362014770508,-1.63449704647064,-5.84050607681275,-0.249698247760535,0.567516788840294,0.255791001021862,0.473781555891037,0.317218787968159,1.77025586366653,-2.0858805179596
1,11.75,1963.4349975586,428.934997558594,-1.96353995800019,-3.34544515609741,0.83363002538681,-0.504949741065502,-0.228845998644829,40.5853004455567,7.10151505470276,0.359091751277446,0.0898097008466721,94.3965606689453,73.5604934692383,-21.0680027008056,0.296665012836456,187.63049697876,235.540500640869,81.5368728637695,332.912750244141,156.941253662109,62.1582260131836,-1.62074887752533,-5.7322449684143,-0.264579758048058,0.552144885063171,0.237306255847215,0.492957413196564,0.290417969226837,1.74721038341522,-2.40112680196762
1,12.25,1969.44009399414,429.004753112793,-2.19099748134613,-2.17761993408203,0.80545325577259,-0.563299007713795,-0.418187998235225,48.6688756942749,7.75714015960694,0.35895898938179,0.0534933488816023,94.38205909729,73.8536396026612,-21.0210018157959,0.29686301201582,186.427993774414,237.104499816895,91.3056030273438,389.970001220703,186.130004882813,71.7965507507325,-1.54700314998627,-5.36749887466431,-0.24761800467968,0.599898293614388,0.260906010866165,0.548245817422866,0.293056972324848,1.92352628707886,-2.29445266723633
1,12.75,1973.97009277344,429.131988525391,-2.11770498752594,-2.72465509176254,0.881201982498169,-0.484388008713723,-0.460943996906281,58.55419921875,7.8335599899292,-0.0447686016559601,-0.0185018251650035,94.3570232391358,73.2509670257568,-20.6707515716552,0.311686992645264,190.728744506836,239.623504638672,95.2269973754883,416.158988952636,184.889003753662,72.1401481628418,-1.59850156307221,-5.53999948501587,-0.256942756474018,0.59051501750946,0.262953996658325,0.516222834587097,0.305219918489456,2.13560676574707,-2.5017718076706
1,13.25,1964.08001708985,429.087493896484,-2.27359741926194,-2.19403004646301,0.885510742664337,-0.511699020862579,-0.607131958007813,64.1298007965088,8.07691955566406,0.0509080486372114,0.00371360033750535,94.3213253021241,72.747652053833,-20.0787525177002,0.305519998073578,192.183750152588,241.861255645752,88.850751876831,406.978759765625,178.131504058838,72.8002033233643,-1.57950437068939,-5.34174966812134,-0.296378999948502,0.60556423664093,0.281664997339248,0.531477153301239,0.318532556295395,2.11544001102448,-2.71333003044128
1,13.75,1963.68502807618,429.098503112793,-2.31147253513336,-2.60945987701416,0.870314240455628,-0.284527748823166,-0.335241973400116,47.7653007507324,7.03612518310547,-0.331294003874064,-0.0641169995069504,94.2972564697266,71.9705753326416,-19.3495006561279,0.306602984666824,190.397994995117,241.973747253418,88.1123752593995,370.581497192383,161.497497558594,61.4587507247925,-1.56450498104095,-5.2422547340393,-0.280121989548206,0.583011984825134,0.280971013009548,0.518058896064758,0.324698328971863,2.09722006320954,-2.74308687448502
1,14.25,1961.47998046875,428.131988525391,-2.14111995697021,-2.55131256580352,0.844792008399963,-0.0863239262253045,-0.514003284275532,44.3664245605469,5.97706508636475,-0.557425990700722,-0.111101999878883,94.2768669128418,71.7674026489258,-18.9287509918213,0.319080747663975,189.502998352051,242.361999511719,82.1603469848633,329.585006713868,151.467742919922,53.9524993896485,-1.54700314998627,-5.27950143814087,-0.236983999609947,0.567630216479301,0.250581998378038,0.47092966735363,0.30055496841669,2.00868999958038,-2.2224548459053
1,14.75,1965.0149230957,428.438247680664,-1.85042253136634,-1.94743740558624,0.883689016103744,-0.0656421510502696,-0.349482998251915,38.6012992858887,5.54436016082764,-0.647707253694534,-0.0923749003559351,94.289608001709,71.3812465667725,-18.8882503509521,0.321015745401383,188.686748504639,241.651992797852,73.1809005737305,308.325752258301,146.282264709473,54.9916000366211,-1.48099362850189,-5.05100107192993,-0.256114989519119,0.539895340800285,0.237579002976418,0.451742246747017,0.288275770843029,1.96803998947144,-1.83752036094666
1,15.25,1964.93005371094,428.514007568359,-1.48485249280929,-1.75373995304108,0.895389750599861,-0.0683323480188847,-0.362275511026383,28.2554502487182,3.70853996276856,-0.894238978624344,-0.122096247971058,94.3253707885742,71.5259513854981,-18.8860034942627,0.322043001651764,188.598499298096,238.092498779297,58.1140499114991,257.773258209229,118.136749267578,45.5814990997314,-1.53150022029877,-5.22400522232055,-0.237546496093273,0.490656927227974,0.227522999048233,0.4739271402359,0.276207566261292,1.81212496757507,-1.48214405775071
1,15.75,1965.66995239258,428.440246582031,-0.766592249274254,-2.36138010025024,0.896009474992752,-0.0600745510309934,-0.44624400138855,16.0640997886658,1.88727504014969,-1.48920503258705,-0.415850013494492,94.3392105102539,71.2618007659913,-18.9691472053528,0.319853007793427,188.347755432129,235.645252227783,29.2549748420715,155.37825012207,76.140453338623,26.2228002548218,-1.5105117559433,-5.30049753189087,-0.203582253307104,0.496915489435196,0.211509000509978,0.422978729009628,0.264367938041687,1.81731498241425,-0.847890257835388
1,16.25,1959.84506225586,428.01749420166,-0.422915503382683,-3.03060746192932,0.914321735501289,-0.0394826242700219,-0.317362502217293,1.22730004787445,0.423296734690667,-1.45575496554375,-0.206968747079372,94.3421096801758,72.8839778900146,-19.3980956077576,0.312466993927956,197.428997039795,232.921005249023,9.22284984588623,84.1701469421387,37.1525249481201,13.8703002929688,-1.49298703670502,-5.35098886489868,-0.226616252213717,0.425237886607647,0.185535997152328,0.378508739173412,0.219843275845051,1.70759582519531,-0.376917019486428
1,16.75,1962.30252075195,428.169006347656,-0.200650256127119,-2.83496999740601,0.911922991275787,-0.0265763998031616,-0.302073739469052,-9.9065852165222,-0.486021503806114,-1.95711252093315,-0.275581985712051,94.3551921844483,73.6739006042481,-19.7629528045654,0.290607497096062,198.478500366211,231.266502380371,-15.3720500469208,28.6410746574402,13.8605749607086,4.46603763103485,-1.49299466609955,-5.49525308609009,-0.186974253505468,0.403961941599846,0.14818324521184,0.371993832290172,0.178257342427969,1.59496998786926,-0.171749696135521
1,17.25,1962.09243774414,427.988502502441,0.0417062509804964,-1.89427500963211,0.891558021306992,-0.0546337254345417,-0.39054349064827,-17.1133494377137,-1.29212501645089,-3.00485241413117,-0.331541500985622,94.3746471405029,73.9761524200439,-20.3902530670166,0.271522253751754,190.589004516602,229.098007202148,-31.841100692749,3.53205007314682,0.330767001956702,0.240769997239113,-1.50299680233002,-5.65500497817993,-0.16049199551344,0.368399858474732,0.135929498821497,0.313461221754551,0.141132928431034,1.37105000019073,0.0524733932688832
1,17.75,1960.38006591797,428.012245178223,-0.0173923405818641,-1.60841000080109,0.898788005113602,-0.0322113996371627,-0.359130501747132,-21.1548004150391,-1.51111996173859,-2.35473001003265,-0.289213992655277,94.3851318359375,74.6618270874024,-21.2787456512451,0.263384744524956,180.06224822998,228.475997924805,-33.4035987854004,0.0409167744219303,-2.07991003990173,-0.14698900282383,-1.50900876522064,-5.73099374771118,-0.166038248687983,0.385692432522774,0.117251500487328,0.30798752605915,0.12919407710433,1.32636499404907,0.0111552998423576
1,18.25,1959.84997558594,428.165008544922,-0.0717456536367536,-2.12934017181396,0.901696026325226,0.00154968228162033,-0.0635714773088693,-26.3306503295898,-1.98890495300292,-1.67066749930382,-0.185701999813318,94.3944778442383,76.4176921844483,-21.3675022125244,0.248671244829893,173.246746063232,229.828994750977,-39.4253005981445,-0.00219703250331804,-2.13668757677078,-0.0760044008493423,-1.51499021053314,-5.75299692153931,-0.175448752939702,0.392167739570141,0.126562498509884,0.297805793583393,0.1553127579391,1.41785001754761,0.0555412229150533
1,18.75,1964.33758544922,428.126007080078,0.0429838015697896,-2.85593253374099,0.888606011867523,-0.0264496002346277,-0.224621012806892,-20.4556999206543,-2.16057991981506,-1.30415001511574,-0.141435004770756,94.409610748291,75.4736518859863,-21.1329975128174,0.226301498711109,177.649002075196,227.669998168945,-40.3601989746094,-0.00338509754510596,-2.22263509035111,0.00998453982174397,-1.52100217342377,-5.81598520278931,-0.202287752181292,0.482115618884564,0.162081003189087,0.324982710182667,0.17723198980093,1.44201505184174,-0.0102355983108282
1,19.25,1961,427.95948791504,-0.109849822707475,-2.76124978065491,0.881815999746323,-0.0093778376467526,-0.188875008374453,-26.7623996734619,-2.18290996551513,-1.39379504323005,-0.29118600487709,94.3922767639161,75.6901893615723,-20.698751449585,0.213159993290901,178.973503112793,227.539005279541,-39.3702735900879,-0.00331559497863055,-2.28346002101899,-0.0690221982076764,-1.54051053524017,-5.84250497817993,-0.215613503009081,0.441161535680294,0.187129497528076,0.341123573482036,0.162803694605827,1.1449043750763,-0.0121438745409251
1,19.75,1965.15002441406,427.796249389648,-0.0787847992032766,-3.90797007083893,0.846238762140274,-0.00417780742282048,-0.445775762200356,-26.5275001525879,-2.03749746084213,-1.42817497253418,-0.193366006016731,94.360746383667,75.7024478912353,-20.7512531280518,0.212084993720055,179.957496643067,226.17000579834,-38.8624992370606,-0.00318307499401272,-2.12830996513367,-0.0491190245375038,-1.54349362850189,-5.84175729751587,-0.209995746612549,0.421136558055878,0.13756949454546,0.361084491014481,0.115900821983814,1.18400418758393,-0.00527891889214515
1,20.25,1965.43005371094,427.997741699219,0.0700888484716415,-2.72174000740051,0.785848990082741,0.00366693991236389,-0.383129760622978,-25.415599822998,-1.80375495553017,-1.31500005722046,-0.253515005111694,94.3500251770019,76.0491943359375,-20.4132442474365,0.205935999751091,184.290000915528,228.479000091553,-39.1012506484985,-0.00322385504841805,-2.49769997596741,0.0339087992906571,-1.54624783992768,-5.85199594497681,-0.190429255366325,0.401336520910263,0.108923003077507,0.362262338399887,0.115578979253769,1.07287889719009,0.13831689953804
1,20.75,1961.24011230469,428.079498291016,-0.0455835508182646,-2.73256015777588,0.759346261620522,0.00407140981405973,-0.238746993243694,-24.1985249519348,-2.06646496057511,-1.07534003257751,-0.175680004060268,94.3312740325928,76.5820770263672,-20.3307552337647,0.230956986546516,189.682495117187,227.902252197266,-35.546049118042,-0.00304553250316531,-2.2500274181366,-0.0213124500587583,-1.54824674129486,-5.89250802993775,-0.218845002353192,0.370734423398972,0.131849005818367,0.297527998685837,0.149893969297409,1.38741487264633,0.00615878030657768
1,21.25,1956.38745117187,428.041999816894,-0.0689423009753227,-1.94154751300812,0.759135514497757,-0.0317630497738719,-0.163875743746757,-25.8575496673584,-1.91014993190766,-1.10586005449295,-0.177349999547005,94.3439254760742,76.6674480438232,-20.5990047454834,0.230534002184868,196.87825012207,227.082244873047,-33.5454244613647,-0.00303536740830168,-2.21491241455078,-0.0209980746731162,-1.55099332332611,-5.92349100112915,-0.252026006579399,0.410968363285065,0.124202996492386,0.318719297647476,0.136559143662453,1.15773832798005,-0.0531308241188526
1,21.75,1959.9775390625,428.332748413086,0.0460209995508194,-4.1269873380661,0.723981514573097,-0.0162513749673963,-0.2073730006814,-30.9141006469727,-1.32572999596596,-1.1980299949646,-0.188542496412993,94.3645763397217,76.2995681762695,-21.1584987640381,0.221817001700401,196.043754577636,226.181251525879,-32.8744010925293,-0.00303009257186204,-2.30845499038697,0.00575296743772925,-1.55399930477142,-5.94025278091431,-0.210916999727487,0.375378489494324,0.108197003602982,0.358418732881546,0.144669964909554,1.20167356729507,0.0381612256169319
1,22.25,1962.36508178711,428.461502075195,-0.0925632491707801,-2.96894001960754,0.724916994571686,1.77350011654199e-05,-0.21671649441123,-27.5147495269775,-2.00730758905411,-1.14964747428894,-0.178278997540474,94.3783016204834,76.1620922088623,-22.2377452850342,0.221679996699095,189.22900390625,224.123497009278,-38.1750507354736,-0.00301560992375016,-2.39763998985291,-0.0140774251194671,-1.55800473690033,-5.9929871559143,-0.201063752174378,0.43667758256197,0.100459551438689,0.363040514290333,0.158667542040348,1.07105892896652,-0.0232405439019203
1,22.75,1964.4075012207,428.794006347656,-0.158324502408504,-2.56280016899109,0.731405019760132,-0.00098073505796492,-0.263718247413635,-30.7628502845764,-2.0094199180603,-1.34442496299744,-0.105936001986265,94.4319477081299,75.9132499694824,-22.391996383667,0.21603349596262,192.542007446289,222.426498413086,-36.3754987716675,-0.00292818993330002,-2.04787993431091,-0.0482520984951406,-1.55900418758393,-6.00024271011353,-0.193391744047403,0.496023111045361,0.118904251605272,0.343952879309654,0.169686429202557,1.01611250638962,-0.0287833996117115
1,23.25,1961.16247558594,429.022003173828,-0.138059001415968,-2.37154746055603,0.740266025066376,-0.0112155799288303,-0.456510007381439,-24.6214742660523,-1.76515001058579,-1.3398300409317,-0.125531498342753,94.4138507843018,76.2490673065185,-21.964750289917,0.212985508143902,193.834999084472,225.075500488281,-30.8741512298584,-0.00301382754696533,-2.48292499780655,-0.31666000187397,-1.55699765682221,-5.95400094985962,-0.142375007271767,0.439776256680489,0.163739994168282,0.341977834701538,0.198784954845905,0.909132421016696,-0.104759598150849
1,23.75,1957.64001464844,428.986259460449,-0.10521050170064,-2.58794498443604,0.737874493002891,-0.0256728995591402,-0.550126731395721,-16.4307994842529,-1.38189247250557,-1.27917501330375,-0.108617100864649,94.3947982788086,76.8921222686768,-21.4289989471435,0.220598246902228,190.582000732422,228.649993896484,-27.646050453186,-0.00292311003431678,-1.97360002994537,-0.61361101269722,-1.56250607967377,-5.85199594497681,-0.197675004601479,0.463642343878746,0.149706494063139,0.359125576913357,0.200027752667665,0.988878011703492,-0.0469161495566368
2,0.25,1978.31750488281,428.092010498047,-0.0919066779315472,-1.50001502037049,0.65209698677063,-0.000799307235865854,-0.330564506351948,-15.3465497493744,-3.65390253067016,-1.45908996462822,-0.198783498257398,94.1159744262696,75.2121963500977,-25.9997425079345,0.173814505338669,158.706001281738,205.350749969483,-58.4015493392945,-0.00319018249865621,-2.89959996938706,-0.0246086250990629,-1.3229888677597,-3.79524087905884,-0.203832503408193,0.338643960654736,0.0819597002118826,0.272677272558213,0.0971882622689009,1.22736620903015,-0.119676357135177
2,0.75,1976.07995605469,427.766998291016,-0.0256667006760836,-2.52872014045715,0.66083699464798,-0.00551514979451895,-0.467794463038444,-25.4960498809814,-3.66330993175507,-0.983458995819092,-0.166770994663239,94.1204471588135,75.2231197357178,-25.772530078888,0.179424002766609,160.332500457764,203.379253387451,-53.0492515563965,-0.00306617753813043,-2.66586506366729,0.285245753824711,-1.32550656795502,-3.8377366065979,-0.238507002592087,0.330749034881591,0.0816332995891571,0.285124287009239,0.0882432702928782,1.10829749703407,0.205387562513351
2,1.25,1978.48501586914,427.540237426758,-0.0727361505851149,-3.70791006088257,0.654769748449326,-0.0134151997044683,-0.397867254912853,-15.0535500049591,-2.56006491184235,-1.35242998600006,-0.242869004607201,94.1189479827881,75.5907592773438,-26.0290050506592,0.166047502309083,161.013751983643,203.80574798584,-50.8464508056641,-0.00302456499775872,-2.62879252433777,0.217269998043776,-1.32800137996674,-3.82749795913697,-0.216086998581886,0.356539271771908,0.0903327018022537,0.318758219480514,0.102808432653547,0.870084255933761,-0.030669080093503
2,1.75,1977.60501098633,427.546257019043,0.059186851605773,-2.23184013366699,0.662137985229492,-0.00368170998990536,-0.548944011330604,-16.8935499191284,-3.65951997041702,-2.09859991073608,-0.407837986946106,94.1128387451172,75.1830177307129,-26.4289445877075,0.167258996516466,165.446502685547,201.565750122071,-51.2018003463745,-0.00310086749959737,-2.76969242095947,0.108376124873757,-1.33049619197846,-3.82099771499634,-0.247313998639583,0.296568036079407,0.0994498524814845,0.308153033256531,0.0799319744110107,0.727799281477928,0.0567747987806797
