DOY2,HR2,LE_1_1_A,LE_1_1_1,LE_1_1_2,H_1_1_1,PA,RH,SW_IN,LW_IN,USTAR,WS,TA,TAU,T_SONIC,T_SONIC_SIGMA,VPD,FC,CO2
2,3.75,205.713142733286,179.73374267003,283.680716895564,281.835562658775,100.47495,95.1346702592743,0.0067601049,312.2638175,0.7018242625,18.323295,2.0950809,-0.01774423775,3.011009275,0.5884965875,2.14777435798316,0.313140557586428,413.715267974252
2,4.25,224.227870457865,179.933661305361,312.683979178082,268.942820974871,100.470655,95.7771365118898,0.0066152337,312.8864525,0.75527798,19.11476,2.051166225,-0.01359240925,3.2332829,0.64638524,2.00208018751155,0.921875853308466,414.003435754346
2,4.75,188.072005408082,181.310810689843,275.621684502516,259.691698989025,100.47946,96.6307264790381,0.00605173605,311.4397175,0.69957475,18.38788625,2.07972325,-0.012144288,3.2469582,0.621474259999999,2.00552234077271,0.596779822469562,413.641634088864
2,5.25,218.801888578273,196.914616202748,311.840304128848,262.078180846598,100.50338,96.2653102413252,0.005966277,311.38516,0.714397815,18.5371565,2.11777295,-0.015651769,3.125615275,0.6618620275,2.00301532107524,0.70543225753131,413.27378978218
2,5.75,233.404441508982,174.7241186981,294.077184337585,263.237614540952,100.51601,96.1353708068325,0.0060909806,312.7138475,0.8504921975,18.79177,2.064716075,-0.0131969475,3.013692675,0.6518764925,1.96360516777625,0.390125269182542,413.237123252705
2,6.25,232.831074949763,185.43235058123,300.89153885875,282.329906317675,100.5301675,96.2586118154086,0.005749971,311.826015,0.74156788,18.82046475,2.299728525,-0.01318908275,2.951804,0.61697938,1.9919333845333,1.0138664046915,413.219292555784
2,6.75,214.882184563359,193.617072982644,294.836578747096,292.833315728247,100.5457425,96.3961643541869,0.00781844240000001,312.1189025,0.80813386,18.77743575,2.3228045,-0.01285445,3.203391625,0.64770405,1.89943037710081,1.22881468954946,413.787278479365
2,7.25,203.017726680747,171.879376388254,306.121053541535,242.60476751332,100.591865,95.7971447874894,0.867484825,311.0064525,0.775462025,18.80097275,2.3259337,-0.013041386,2.96906175,0.6401985625,1.84713783254491,1.06901717183108,413.813898318074
2,7.75,216.264002842047,189.628500096589,278.415976980202,243.871261499089,100.595855,94.8021067644186,11.57709175,310.0208575,0.77842077,18.3810625,2.2842035,-0.01637685,3.0795992,0.645611279999999,1.87191123726301,0.74389859249745,413.90469589788
2,8.25,224.253512377853,191.212465005274,310.151944979344,233.417407211849,100.6206275,94.8612831661927,68.44010325,309.984155,0.765480309999999,18.33673625,2.259795075,-0.013030973,3.12917089999999,0.62276516,1.97807394395391,1.08102665024354,412.935512307322
2,8.75,228.451400475259,193.365928774593,299.489580427382,255.29688355503,100.63085,94.3123117067815,142.24485,311.163935,0.80803632,18.0067705,2.247170725,-0.015267052,2.8088683,0.59807535,1.95456571984752,1.04731616415154,412.652176131334
2,9.25,198.882276695821,181.559167261886,271.16861746385,230.317703265835,100.6520325,94.3881809085006,210.977655,309.8220375,0.78067898,18.2879875,2.343425775,-0.013891064,2.8801251,0.58473208,1.9244224523888,0.859166545320515,412.719332534885
2,9.75,223.691874073822,183.33124484143,309.0038267369,255.929714244282,100.6380725,95.1120847153223,284.7012975,308.608665,0.831048175,19.04760625,2.2411908,-0.016465519,2.7526025,0.6360621125,2.00982005963008,0.889975644254462,412.213017483763
2,10.25,201.813365328899,191.822389336532,292.102072747167,283.466685969746,100.61724,94.4559062870493,357.6904625,308.61014,0.7763716,18.640725,2.322940825,-0.017554642,2.899741,0.6026186375,2.05103767367712,0.661219049083364,412.687508410442
2,10.75,226.935508190744,190.324274921743,299.156833141243,259.461688791685,100.617295,95.0808992025207,412.977725,312.0863025,0.778358839999999,19.3682195,2.33472095,-0.0110699423,2.95620715,0.687395779999998,2.11199686840644,0.950725999818098,412.488342965578
2,11.25,223.251950425435,179.187050285403,305.0063696083,270.225194160551,100.6025,94.2577944328373,469.461805,310.940205,0.7631536,19.280074,2.2069153,-0.0139951075,2.943417375,0.684161625,2.1164697515216,0.78226319850927,412.612435892743
2,11.75,214.045386217488,200.009562585854,297.239395029175,255.871123705903,100.622885,95.0511840916519,498.643635,307.76284,0.7961559,18.726436,2.36733529999999,-0.0152456925,3.1406329,0.621177519999999,2.17830231421843,0.918027511065988,413.58839063867
2,12.25,223.450723729458,188.66258537736,292.95834716182,269.187968541239,100.6616375,95.7457637673638,526.8486,307.464085,0.723902029999999,18.55684,2.43476089999999,-0.0158957265,3.246404875,0.69723205,2.14981465974703,0.6292291626536,412.935599696901
2,12.75,210.04704201568,188.474017886174,285.979719422396,261.814899910517,100.64832,95.505248670061,548.557205,310.55908,0.7912433125,18.683864,2.2295124,-0.01579455,3.381050125,0.666484875,2.23173332536109,0.659156266660855,413.347454275415
2,13.25,221.226215966561,183.436451282909,281.418238071859,249.595608147791,100.599925,96.2103219941349,545.220385,311.401625,0.7563191,18.37204,2.446024,-0.014280889,3.195400375,0.64427775,2.29488352370785,0.483421502201204,413.649016979067
2,13.75,250.742461887091,179.492229771453,317.736001909154,270.953031429436,100.559025,95.2062973716612,542.8872,312.35959,0.781411669999999,17.87588,2.470272,-0.011726314,3.21534779999999,0.61902194,2.33014685324286,0.690087937943073,412.992331862801
2,14.25,237.786228292468,203.027010819604,306.167962528248,259.063065596077,100.56769,94.5001315066686,511.963525,312.13123,0.7881573375,18.48572,2.5920718,-0.01231730375,3.130851125,0.6658491875,2.44471705476347,0.752507416958565,413.061060724201
2,14.75,219.942824152605,191.193370603052,291.302478878203,259.992105644282,100.53566,95.6520030754068,479.82245,313.013525,0.747697209999999,18.808748,2.90249444999999,-0.0173779445,4.0968982,0.670170999999999,2.3797610857528,0.943138378965233,413.672205848484
2,15.25,229.632667678171,188.845329554031,291.450994829505,269.036984372393,100.52058,95.9605533159141,430.22251,313.976975,0.7956424875,18.892526,3.36712635,-0.0113398436000001,4.224083375,0.68956365,2.55624817470318,1.05592952768362,413.207277748983
2,15.75,248.2089647496,181.975669691205,271.69864577727,278.449830534979,100.494925,95.0676642833217,367.338955,315.048105,0.740441025,18.715406,3.78634305,-0.01362137575,4.224852,0.6560274125,2.67441396415905,0.967795879461465,413.64748666803
2,16.25,203.235329264745,183.531691498017,285.73893539833,271.645469667272,100.50899,94.3032163747513,302.7371,316.053925,0.7694730875,19.098368,4.0125507,-0.013719055,4.620367875,0.669081175,2.85721602369594,0.924005591617189,412.862162073703
2,16.75,221.924774301809,177.513917385824,286.51767854782,275.048748822389,100.52391,95.3710748434783,237.143295,318.982805,0.751723915,19.151088,4.11439194999999,-0.01229007,4.79262755,0.629653185,3.05209167720558,1.01562137271277,413.738474788988
2,17.25,231.990709836494,179.34264091016,296.274587939001,265.271004528498,100.5180625,96.6293286134039,161.39211,316.430525,0.7505829675,18.847444,4.0764723,-0.0087856304,4.759566775,0.61668303,2.91381842336649,1.38182655479796,413.61873295302
2,17.75,215.273182808573,203.130492389727,283.661799418846,255.815882913343,100.5198875,96.256129400928,103.32220375,315.3407125,0.66623944,18.9347875,4.294756875,-0.014755066,5.16697795,0.619241134999999,3.02436328082395,0.576278596100904,413.597614380364
2,18.25,204.448426146714,183.010616760625,257.434989090837,249.420913221027,100.514975,96.0363005449598,32.94395125,315.253475,0.6932387875,18.80110375,4.335769625,-0.00993894094999998,4.911225575,0.6290572975,2.94631995846881,1.03196803472296,413.508524115553
2,18.75,217.258504077903,189.032346193881,268.183371542807,247.538621401457,100.53514,94.4729774986569,2.66843205,314.1533175,0.70983673,18.9867225,3.98920215,-0.0101596407,4.7794537,0.6248678,2.71943338168505,1.04607303991766,413.349063075997
2,19.25,235.10556739199,189.129369067494,301.642393439923,249.667322270906,100.54099,94.2066820489932,0.02611018175,314.6464625,0.7354705,18.85039,3.83056425,-0.0116871395,4.654850125,0.628645925,2.78823627725755,0.641204402763957,413.065177568128
2,19.75,220.673882148703,182.159704548351,264.928819179343,245.889159582394,100.537625,93.278682044664,0.006554077,310.3851025,0.7756635875,18.56311425,3.538397125,-0.012529724,4.5313605,0.6589051125,2.82186445871839,0.554516492051151,413.308349474051
2,20.25,250.968399832856,193.036067459995,285.005711827641,261.432134572056,100.54038,94.4018198250873,0.00677753009999999,309.002595,0.73807296,19.22512275,3.422488725,-0.01400932425,4.292668,0.6477096125,2.63464113961176,0.798117337616034,413.716746335621
2,20.75,209.692339850195,199.551120015448,296.002709610025,269.532530932871,100.5338375,93.3012737640443,0.0071053784,309.675825,0.81398195,19.27055025,3.20889055,-0.014406829,4.07841275,0.69842125,2.73243760385991,0.888401509051736,413.608966001101
2,21.25,239.987221011294,186.709848448774,287.749355210234,250.641579024632,100.52236,93.3051211293547,0.00737630625,310.46244,0.7943430375,19.24745575,3.1831505,-0.0182301,3.929294875,0.73825325,2.5829094212749,0.754392611715434,413.604757025132
2,21.75,249.196538753174,196.120565742394,298.758092344371,301.314595046795,100.483375,93.382562528458,0.00756739125,312.0667525,0.754168675,19.187035,3.0916553,-0.017860802,3.687427375,0.685161925,2.47244879467985,0.968153261468836,413.743925646671
2,22.25,217.869198515786,188.371036258244,304.21476900432,265.864507767461,100.4337775,93.6416055792318,0.0076792265,311.6991225,0.70254805,19.16165475,3.158039375,-0.0150038925,3.95839325,0.689518225,2.57014028350437,0.410173003349638,413.786718883646
2,22.75,225.249141960626,197.315705480653,284.652399045292,275.030752702841,100.44714,93.4163733814262,0.0077289221,312.97224,0.72626995,19.0609475,3.1824974,-0.0122408515,4.09884025,0.61323315,2.51983342695917,1.18580437265529,413.588914651639
2,23.25,209.965044726553,186.660464316713,304.24693656143,254.312315342262,100.456675,93.2346525446013,0.00771137124999999,312.63042,0.78241555,18.817908,3.1300248,-0.009538469,4.134699,0.596608425,2.51840070600105,0.781939474042466,413.809977529883
2,23.75,232.985544169404,189.367951489139,273.426590751545,243.58510733867,100.4750675,93.385640401228,0.00784704445,314.5334,0.7190818,17.963303,2.8735498,-0.011609015,3.6332281,0.609865765,2.35751943509754,0.563597975567539,413.771038996206
3,0.25,140.913388786524,137.107872785755,207.642812550779,136.841609646335,100.63528,98.7106404033159,0.00719525855,335.8765,0.69709143,16.7576775,8.6949662,-0.003770509,10.1479523,0.849161549999999,4.4429039740738,1.51540387290493,415.087518407648
3,0.75,127.181260595176,123.421344788384,174.402634797327,120.238130977765,100.64723,98.5353710097593,0.006926327,334.3316,0.6735398125,17.3991245,8.6683012,-0.00514721745,9.992717125,0.912509025,4.25117500468893,1.78670047836175,415.793657780754
3,1.25,131.674747085783,130.482757202658,191.0082628059,141.246697232142,100.6792475,98.598252523754,0.0071224714,334.72018,0.671595589999999,17.412422,8.49319,-0.00756586725,9.9198808,0.764445199999999,4.17156028280565,1.51820177585435,415.470175059889
3,1.75,134.933463868425,133.251605087992,178.540137450472,123.87089289043,100.7154075,98.4850708062516,0.006936942,336.28356,0.8176034,17.066698,8.75458380000001,-0.00527708347499999,9.86201675,0.9076928,4.05357839251869,2.01567322276172,416.262830283242
3,2.25,131.067775472707,124.125881238775,173.880631655707,115.692015002325,100.7372975,97.8464224696272,0.00694598539999999,336.8091,0.723327479999999,17.2063535,8.54079480000001,-0.00546110390000002,9.733974,0.856583119999999,4.10740008713184,1.41259781289454,415.596647164291
3,2.75,144.98640301705,139.543654332726,225.398839899751,126.522287660017,100.752785,98.0898113640012,0.006755925775,338.25846,0.72177014,17.4801655,8.1998106,-0.004347894375,9.2399536,1.1540882,3.70320270932893,1.59346148007276,415.550825140375
3,3.25,130.301890458432,130.489258504238,244.351825962654,115.564599927292,100.75141,98.0660485230427,0.0066751771,336.66076,0.75240015,17.4852945,7.0878962,-0.005275984675,8.278763875,0.856403275,3.51313340799202,1.90870050503276,416.628579459363
3,3.75,138.896372515199,125.184822607469,205.792658215609,138.537530002867,100.7447675,98.1660067306962,0.006556623175,336.88032,0.698826045,17.512623,6.934353,-0.00689260540000001,8.53807514999999,0.8857884,3.34607582582693,1.88561224246052,416.168757742893
3,4.25,141.26865807321,133.726005598717,205.603179855766,124.44975837447,100.71268,97.7752536056047,0.006609358,336.30892,0.67410327,18.3077565,7.1519832,-0.00464348829999999,8.12101225,0.8836189,3.6541869805093,1.80057898097638,416.130148483419
3,4.75,126.319369731886,124.997434433357,195.517513721424,129.960434267521,100.6994925,97.9922482450515,0.00664751255,334.21644,0.76334172,18.0899355,7.0116208,-0.005019008,8.36191199999999,0.86085481,3.3079076792388,2.25796817885879,415.8791645602
3,5.25,120.409573557827,121.152352798881,215.038720805606,127.397668251318,100.6873275,97.6767675181723,0.0064966484,334.39518,0.7137788825,18.0334295,7.071008,-0.00724574475,8.06257887500001,0.87365088,3.21391839327249,2.60703707242011,416.261066212595
3,5.75,154.752618419822,135.746616103367,209.843522130564,130.102394299874,100.668015,97.6421041914899,0.00757659265,337.58668,0.73865668,17.8031745,6.8379612,-0.00560967079999999,7.7935966,0.88442353,3.46638648799717,1.91832832325274,415.874469749521
3,6.25,139.556730151846,129.508661968509,224.774310544963,123.886611682747,100.71998,97.5971097377278,0.746342295,337.79904,0.737436254999999,18.553682,7.217647,-0.0049370668,8.03520847499999,0.906589847499996,3.39370167156955,2.6254954424307,415.686120495886
3,6.75,144.763926218188,123.712477498669,202.26593841477,140.085233187427,100.762565,97.9320216046834,18.1542835,337.4126575,0.733151595,18.918694,7.04118445,-0.0039608057,7.86473315,0.862483665,3.24449218236518,1.37739010719434,415.996926789532
3,7.25,129.91039979013,123.410698770403,181.095910859495,132.042585038385,100.7608675,97.787974527028,80.23089075,336.1530825,0.74426237,18.88816625,6.907553675,-0.005974980025,7.5470629,0.900268995,3.20126238327495,2.54178930270371,416.388894503225
3,7.75,141.763747370085,142.183811177068,217.467815016119,145.884801557017,100.75333,97.8882498792412,151.9811,333.3809125,0.759794705,19.12488625,6.824385625,-0.00654064815,7.56819607499999,0.826932169999999,3.21019361853967,4.20094201458512,416.113951006765
3,8.25,128.137038161368,126.047696343916,199.659566288284,129.140751253503,100.74371,98.1196232025867,231.666425,335.1921,0.695732244999999,18.596436,7.01634135,-0.0067589993,7.6115372,0.75999937,3.063693384532,2.312456100129,416.362330315255
