DOY2,HR2,TAU,H,LE,FC,SC,SH,SLE,WS,USTAR,T_SONIC,CO2,H2O,SW_IN,SW_OUT,LW_IN,LW_OUT,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,TS_1_1_1,TS_1_2_1,VPD,PA
2,14.25,-0.664419753,50.64590664625,42.4139429375,-9.89065195405,-0.4704001896,-1.38125456235,-3.15017126155,1.4189898205,0.268904601125,19.4533331125,360.1429261875,10.64475400625,198.61,21.3375,325.595,433.5225,19.7815,20.2795,18.6295,46.177,48.3425,17.74875,16.52175,7.822438619,101.1850392
2,14.75,-0.622898244,48.693125816,53.271458768,-9.5260663772,-0.543747925625,-3.01723310025,-3.769148034375,1.4362043714,0.2555630418,20.31178646,360.22535034,11.0476491,173.8,16.22125,326.365,432.94,20.1235,20.81675,18.90675,46.1505,48.7015,18.01775,16.70275,7.8174273182,101.17474128
2,15.25,-0.620461763625,24.98685880775,64.4056658295,-8.4245,-0.6374850978,-2.9888293202,-3.2298678092,1.520666328525,0.288690089925,20.52439589,360.316453225,11.20924608475,99.965,12.706,326.75,434.9125,20.039,20.6135,19.06425,46.76375,50.51875,18.23225,16.948,7.260202783675,101.0467006575
2,15.75,-0.6094920333,16.700652158,56.37253339925,-8.57375646155,-0.389842952325,-2.35343187215,-4.241210488675,1.676063230775,0.2814112804,19.977662065,360.0665057425,10.92914676575,127.9375,14.1815,321.295,428.625,19.89775,20.483,18.77225,47.65425,51.6215,18.4995,17.16425,6.8501324814,101.0506291075
2,16.25,-0.652085705625,29.46556476175,54.03763739475,-7.873897068825,-0.5731761389,-3.94770284775,-3.7329437817,1.577249388675,0.2876713173,20.5169222425,360.169128665,10.915362656,112.2975,12.765,318.5375,427.59,20.218,20.722,18.4985,47.582,53.519,18.6955,17.257,7.067205552925,101.047779595
2,16.75,-0.597129554825,14.808809851,43.5695318955,-6.21163249195,-0.56300257395,-3.243108241275,-2.977884320425,1.5865698814,0.262259900325,20.601688285,359.23521983,11.1304226,87.445,9.044,321.16,423.3225,19.87575,20.2725,18.009,48.69225,56.4215,18.85875,17.28775,6.321660690125,101.05745437
2,17.25,-0.5737182974,5.527532639325,33.59774542175,-5.7658987457,-0.24760272625,-3.23505039855,-3.925062495175,1.414319208725,0.21882053115,20.5091105175,358.801325985,11.20028364675,42.98175,5.304875,318.0425,418.005,19.63825,19.921,17.868,50.27875,57.4065,18.97675,17.3605,5.401504060075,101.06872327
2,17.75,-0.5444336834,-1.2337007368,26.927841904,-4.1384323692,-0.159248456,-2.81766807225,-6.041922384875,1.4517546578,0.2220236078,20.17681898,358.11057076,10.856697766,27.45025,2.990225,320.6125,409.595,19.04025,19.28125,17.23325,52.1305,60.434,19.06575,17.43325,4.4041703774,101.09132632
2,18.25,-0.4812344704,-13.453207076,12.949774844,-3.4902039248,-0.2979088174,-4.078249985,-6.2450508964,1.081697308,0.1595163428,19.84584144,356.9590866,11.58019107,2.765575,0.804025,315.8025,403.0425,18.30725,18.358,17.20675,57.60525,64.077,19.06875,17.51075,4.2050962572,101.10100844
2,18.75,-0.66983801435,-22.9918032535,5.9982168383,-5.51613849435,-0.5967518948,-5.311506452,-5.633042986,0.69619401085,0.1206225518,19.045482915,355.867254955,13.0475798385,-3.051425,0.535725,312.705,399.3575,17.28975,17.42325,16.70475,62.9815,67.53075,19.08025,17.61025,2.8912601401,101.138953225
2,19.25,-0.4090499631,-24.786532021,6.390465175125,-4.599476924675,-0.38593529055,-3.1174745592,-5.9191293664,0.6621695617,0.0793398127,18.8351773925,356.2714796475,13.2727969785,-2.8431,0.5992,309.55,395.9675,17.00775,17.15225,15.64275,65.74225,69.08775,19.07225,17.66875,2.763418295775,101.1508182125
2,19.75,-0.3832605268,-27.04345203,-1.2073423742,-4.5598329502,-0.3823586295,-2.34832459435,-5.1347840234,0.6119744232,0.0774793818,18.27948028,357.19426068,13.252825628,-2.706225,0.62255,303.33,390.2775,16.3515,16.45125,15.5645,67.40225,70.55075,19.05375,17.7125,2.1035375376,101.17824544
2,20.25,-0.3716355744,-28.979814178,-2.0313450672,-4.50675,-0.274651409,-1.9831227638,-5.788890923,0.521768184425,0.08002078955,17.6101343825,357.0989634475,13.02241192525,-2.43265,0.7879,308.025,387.0275,15.73175,15.749,15.2415,68.974,71.263,18.98425,17.689,1.73561885375,101.2071844125
2,20.75,-0.3620137586,-30.23375632675,-0.5276982054,-3.984,-0.370805808,-1.7278217984,-3.482865693,0.5321337722,0.061579249,16.86164574,356.26965672,13.039559382,-2.52155,0.6495,310.6125,384.43,15.04975,15.12925,14.672,68.964,72.0345,18.9385,17.75525,1.4445006888,101.22687792
2,21.25,-0.4231090456,-33.7632143555,-1.946019045,-5.1012066728,-0.517614771,-1.8196175778,-4.5220226526,0.4944088272,0.055080564,16.69801262,356.66288154,12.74138209,-2.4877,0.626375,309.1325,383.8475,14.944,15.0495,14.14825,70.7295,72.1615,18.92225,17.779,1.583723565,101.25792968
2,21.75,-0.4516883812,-36.34832394475,-12.227718151,-3.7790051094,-0.5482708578,-2.655507545,-8.7046876114,0.4117233262,0.0590993818,16.42396608,358.52737892,12.536305512,-2.42875,0.5292,307.615,383.335,14.78475,14.8805,13.8465,70.3865,72.1335,18.9165,17.78275,1.4244689758,101.28330944
2,22.25,-0.3667116913,-38.532290761,-18.9938100805,-4.244978467575,-0.4049339567,-2.501811614075,-5.445567436625,0.32851806345,0.0633741763,16.0617734725,358.59758354,12.93182234375,-2.382325,0.566025,309.745,382.62,14.385,14.463,13.65025,70.932,72.491,18.904,17.786,1.149153514025,101.29688315
2,22.75,-0.45664549875,-35.4761643505,-15.59445543325,-1.6265381475,-0.759996330875,-1.97142328485,-4.70809493435,0.33039897305,0.0456583081,15.6898051925,358.1667400925,12.142028622,-2.203175,0.4028,310.0875,381.935,14.11225,14.1695,13.534,71.5525,72.709,18.9025,17.785,0.8966904549075,101.309339095
2,23.25,-0.422770181125,-39.0206462395,-16.8388252255,-4.14204564685,-1.08442939,-2.88660611495,-5.036182995025,0.305527154625,0.044354770175,15.2939684675,358.7260757875,11.70302662475,-2.46815,0.407925,306.8125,379.305,13.76925,13.85475,13.217,71.414,74.554,18.83275,17.77825,0.71602057727,101.29726434
2,23.75,-0.4596286773,-35.933515927,-18.0151964665,-10.9059443198,-0.53396779555,-2.8037510598,-7.99049097075,0.349200059075,0.043059824275,14.906699235,359.849839245,11.3758165635,-2.444525,0.318575,308.7875,377.25,13.4095,13.5635,13.16675,72.49675,75.93125,18.7395,17.76625,0.8929381340525,101.2874379325
3,0.25,-0.553774268375,-39.33866384475,-0.8930460315,-3.034751414125,-0.657531805625,-1.80876657575,-4.2505244256,0.3529607816,0.049054116,16.271545135,363.114476795,11.4997157865,-2.3707,0.7718,294.14,383.22,14.022,14.131,14.1,62.822,68.726,19.54,19.258,1.5688531133,101.2450503125
3,0.75,-0.4907572929,-37.6767090915,-3.4915621626,-3.1069371111,-0.984539461375,-1.955461627,-5.438832239525,0.400827477275,0.051940318425,15.5360740475,362.38871178,11.48829391,-2.673525,0.753925,298.8225,381.6475,13.88075,13.97,14.093,62.9775,68.57325,19.4865,19.182,1.7387225787,101.233594815
3,1.25,-0.57043123545,-35.35530381975,-2.1591914173,-3.4401098844,-1.10359174925,-1.88575972815,-5.212040060625,0.4649273324,0.04800233605,15.27529732,364.142175975,11.091230731,-2.789925,0.656075,291.8425,381.0125,13.69975,13.75075,13.843,61.59175,68.123,19.408,19.108,1.686492351,101.20174261
3,1.75,-0.51873473735,-45.261869334,-13.356567714,-3.026672552325,-1.1001864228,-1.65558869325,-5.5536678324,0.420657572725,0.047095,14.96837189,359.989823765,11.789375415,-2.511525,0.56735,290.945,379.3675,13.42625,13.525,13.6375,62.053,67.3315,19.339,19.012,1.83281174775,101.200382275
3,2.25,-0.5717559264,-39.8407750575,-11.5589317264,-4.99421314575,-0.3373042652,-2.13460938975,-5.700250794075,0.30447259665,0.055892354825,14.6452013675,364.925644495,10.3742638165,-2.8264,0.56055,292.22,378.545,13.249,13.3245,13.4035,63.09875,67.963,19.26475,19.008,1.573470430075,101.1690657025
3,2.75,-0.5742310473,-42.2615615975,-13.232042355,-6.054922264625,-0.7291391494,-2.0812134793,-6.1149619962,0.27097402865,0.0437520457,14.35669203,366.67705762,9.7429213722,-2.7297,0.412075,289.6275,377.7225,13.01,13.11225,13.12675,64.2295,69.513,19.18425,18.94,1.5582856254,101.122154285
3,3.25,-0.50823225335,-39.8076153325,-14.420574427,-6.344813985,-0.9805282166,-1.895259509475,-5.663288849,0.2511607039,0.058842776,14.214460155,364.5597481675,9.4452436663,-2.496525,0.6232,289.0275,376.7125,12.81125,12.90675,13.00675,64.462,69.8555,19.1185,18.91,1.587968845425,101.0921851325
3,3.75,-0.52115954945,-39.139729011,-12.42457167875,-5.0522303111,-0.862244187125,-1.762968702575,-5.0516145888,0.23451827155,0.03903382725,13.86940382,366.047000555,10.18555488,-2.4392,0.590925,286.465,375.7825,12.52125,12.57225,12.59025,63.82175,69.82275,19.0165,18.9,1.45921694925,101.10085066
3,4.25,-0.5272226161,-36.90546536425,-12.0491641365,-7.4544386544,-1.0668223488,-1.56313889545,-6.8832680757,0.3492913385,0.05229129605,13.6446001,364.80341448,10.08167157,-2.35175,0.794025,283.72,374.74,12.34125,12.34175,12.40125,64.94025,69.0985,18.898,18.816,1.481976346,101.110247805
3,4.75,-0.472554681225,-36.91989954825,-14.850572185,-4.3304885951,-1.84557241675,-2.09447346105,-6.382001633625,0.278917558625,0.0450890866,13.5171226575,363.51566256,10.08407483875,-2.442175,0.51085,282.875,373.76,12.117,12.15675,12.21725,63.10525,69.65675,18.7885,18.81,1.24667672175,101.082614825
3,5.25,-0.45914306005,-39.313492915,-10.83061687625,-3.7092003807,-0.88500337165,-1.62633896495,-10.951450261875,0.3742047563,0.05595218315,13.424078495,364.407667305,9.464244529375,-2.2504,0.610875,281.585,372.8575,11.91075,11.96575,11.9825,65.79675,70.109,18.67475,18.768,1.2852205405,101.095006515
3,5.75,-0.4368649798,-40.471828987,-7.42878410215,-3.220790893,-1.1848957625,-2.184614491,-8.560011489875,0.3804547312,0.0480029764,13.37156614,363.3837312,10.278922801,-2.322625,0.56255,282.515,372.7225,11.882,11.935,11.69625,65.4025,70.34425,18.5895,18.744,1.28268343025,101.11557494
3,6.25,-0.4773792746,-37.1490088155,-14.38579293325,-3.49165277905,-1.4533803518,-1.6429757214,-6.09278646825,0.41099562125,0.0635840261,13.1230949275,366.08858049,9.42096958215,-2.531075,0.629075,283.77,372.19,12.0105,11.913,11.72425,64.90275,70.9625,18.54475,18.712,1.12516355375,101.130732975
3,6.75,-0.4487853494,-37.92393928175,-14.0183201415,-4.7713139474,-0.780706961,-1.2838702094,-5.690897656875,0.4280832538,0.0560752264,12.96586464,364.4765253,9.3928774045,-1.43265,0.77175,284.345,371.89,11.968,11.96675,11.85625,65.04175,69.98425,18.4885,18.698,1.20614892255,101.14761644
3,7.25,-0.4329558778,-40.899918854,-16.05448139625,-3.1420054482,-1.0764595159,-1.3640950966,-4.165940203875,0.399980173,0.0597257529,12.691557,363.26718495,9.474362394875,11.0245,2.305075,286.27,373.325,11.85975,11.862,11.99925,64.049,69.517,18.36375,18.664,1.1439699815,101.181553
3,7.75,-0.4542797079,-34.565127546,-13.123266238,-3.652452560625,-1.0064518727,-0.84521611105,-3.36104527555,0.4066349783,0.0537965935,12.61324225,363.62337689,10.244174538,41.8765,5.511725,289.6475,379.7125,12.26,12.6665,12.74825,62.73825,67.50675,18.15025,18.406,1.165000467455,101.21291731
3,8.25,-0.4703752966,-27.14648716,-3.790108755125,-5.8579785478,-1.6642341764,-0.015009771,-2.505889484625,0.634124396,0.0853307638,12.71174822,363.08123118,10.34332056375,64.8925,7.714025,291.8675,384.6975,13.6605,14.0125,14.23,60.66925,62.67325,17.94825,18.05,1.974431893125,101.25657958
3,8.75,-0.4951604565,-14.7468285375,1.5315260337,-4.7474127309,-1.2298018419,-0.11920552205,-3.886146064375,0.78021502725,0.124627671875,13.2445318125,365.1088713125,10.00718701,112.765,13.79225,295.435,393.0225,14.50225,14.726,15.558,55.67775,58.24725,17.773,17.808,3.54540398125,101.2968939625
3,9.25,-0.52920367475,-3.902023288125,8.32557896825,-7.216740630125,-1.3543590475,-1.082080391125,-2.88228528325,0.89295812025,0.1624234115,13.5087541125,364.594711575,9.77910211375,177.9025,21.33025,296.7425,400.835,15.207,15.57025,16.23375,50.203,52.9705,17.68875,17.644,3.9799975645,101.3455333125
3,9.75,-0.628462494225,7.41478424275,21.21213222075,-8.20891812455,-1.487692777875,-0.910320289,-4.0982564045,0.86448945485,0.18443653255,14.7569992375,364.7096137175,10.104904226125,211.0575,24.287,299.79,411.645,16.2635,16.8995,17.9455,45.561,48.745,17.67175,17.626,5.431937615275,101.34912406
3,10.25,-0.652305826925,23.6124715995,34.65148050575,-10.299122283,-1.04880927155,-2.8843457233,-5.151277624475,1.074856370025,0.214379926175,15.86994854,364.158064675,10.5556103815,234.3775,21.9725,302.165,415.1075,17.29675,17.634,18.72575,42.646,45.7025,17.7455,17.678,7.21152741625,101.3748487775
3,10.75,-0.6779186857,38.364054935,46.5115462565,-9.5652697873,-0.7682391816,-2.61492971375,-4.499710634,1.2873083625,0.22951146515,16.802768995,362.633817625,10.60612684,271.2,25.314,307.1025,426.5125,18.67025,19.03125,19.716,39.27075,41.7115,17.85775,17.756,8.19570266975,101.388696855
3,11.25,-0.6465860428,32.697191232,59.2147015155,-11.29022335775,-0.672263049875,-2.6773811461,-4.93980155525,1.11974406035,0.23845640565,17.5421766,362.635170535,10.14157354,240.7225,21.4555,308.4825,431.19,19.17225,19.3375,20.49575,36.08775,40.6455,17.96825,17.824,8.51422481375,101.38559463
3,11.75,-0.68690616385,53.2451418765,57.2647621795,-9.997490109775,-0.4787084816,-2.352756548275,-3.746620233,1.37330631135,0.26601351235,18.83187922,362.673254585,10.244527618,270.74,23.70875,313.4225,436.19,19.88,19.87825,21.05625,34.828,39.86575,17.999,17.92,8.48677667705,101.368574385
3,12.25,-0.6791510042,54.46856903,66.675545718,-10.597005206,-0.2123361682,-1.9232380088,-3.84835076425,1.6225562812,0.273296548,19.4994963,361.56370836,10.321135534,258.1525,24.381,314.715,440.745,20.47925,20.59825,21.75675,34.4575,38.105,18.00425,17.962,8.8506390122,101.35344072
3,12.75,-0.686074124,51.72027652,73.78075857,-10.230262882,-0.350958132,-1.7921073238,-3.6539636524,1.5738369798,0.253787377,20.05009902,362.6336475,10.395004092,335.95,36.6405,316.725,439.215,21.0005,21.14575,22.05375,33.9365,36.966,18.06075,18.026,9.2690625924,101.33012428
3,13.25,-0.7001504538,74.27570133325,82.326481733,-10.846663968,-0.1256039098,-1.4297750432,-2.7367952132,1.592231926825,0.276656533075,20.540381085,363.048975775,10.595099368,326.07,35.34875,319.1975,442.3225,21.25875,21.358,22.12125,33.6565,37.913,18.2765,18.09,9.79903742765,101.2923061875
3,13.75,-0.7283095556,95.411454948,92.381361176,-10.543701696,-0.1626530432,-1.4757417346,-4.0426658264,1.376909838,0.3040066776,20.99370764,363.31679132,10.659160126,217.3825,21.12775,321.7425,442.3025,21.7535,21.875,22.75125,34.80775,37.7575,18.58775,18.314,10.05670369,101.2666729
3,14.25,-0.7193060776,93.59923759,98.525665386,-10.194183922,-0.205374737,-3.0484636236,-3.7393737452,1.4109117644,0.2911590616,21.36885142,363.2033047,10.615696806,220.0375,19.887,325.5025,441.97,22.07575,22.13725,22.438,32.603,36.9055,18.96,18.504,10.217210312,101.238677
3,14.75,-0.712759773,69.738627198,93.97604596,-9.734669811,-0.2555172136,-3.1949123182,-3.4278482966,2.1008622486,0.341853387,21.76761662,363.35838162,10.636807592,164.6625,19.436,326.07,440.825,22.2715,22.40275,22.5925,33.68325,36.261,19.36725,18.766,9.8562403914,101.21959248
3,15.25,-0.789507150875,81.42486305125,100.5828479375,-9.3918697005,-0.23776782525,-2.580770737875,-4.22371143675,2.0906124395,0.351541479,22.031891525,363.60919675,10.69161623125,169.1725,17.0455,328.45,442.115,22.3045,22.52125,22.78025,31.89925,36.529,19.68325,19.054,10.01705069625,101.1983580125
3,15.75,-0.7746721522,53.469841234,96.464821282,-8.76040175675,-0.1886790648,-2.2729499285,-3.483778674375,2.1375032116,0.3365938134,22.27969008,362.8722885625,10.366228862,166.13,16.07125,329.1,435.59,21.97625,22.188,22.51275,31.7735,37.76675,19.8445,19.298,9.5285894846,101.19648414
3,16.25,-0.749090416775,66.5980425185,90.6967630445,-9.251401622825,-0.601406097125,-3.2647630372,-4.0797911046,2.18829424325,0.3514782482,22.2754767025,362.7887057325,9.786152988125,151.785,15.1895,327.945,435.48,22.28675,22.1745,22.4945,30.4055,36.46925,19.976,19.44,8.8980443902,101.1424006325
3,16.75,-0.68544564655,35.3889020555,80.29065093575,-8.2022734396,-0.2293349093,-3.13999342695,-4.880976849525,2.081749289775,0.3202255636,21.9896921825,362.360309745,9.655382002675,89.245,12.608,327.615,432.09,22.02675,22.08725,22.0995,32.292,41.66875,20.03225,19.53,8.26707814705,101.109847145
3,17.25,-0.695792734275,27.81551049525,65.006886374,-7.355808038075,-0.200260514075,-3.37311488185,-4.38563698565,1.55155238025,0.310053983325,21.7966402075,362.0632130425,10.40818366825,44.07025,5.653725,329.69,430.8025,21.5845,21.71125,21.71075,33.5415,43.47225,20.068,19.602,7.677967768675,101.1015308175
3,17.75,-0.5945536829,8.82828763995,48.480697255,-6.4442065693,-0.36577883235,-3.577208734175,-4.145273238225,1.52984153395,0.28628246705,21.776110865,362.023906715,11.4716265705,3.7934,2.23245,324.445,423.7025,21.029,21.18,20.9905,43.426,47.795,20.1185,19.65,6.90353368675,101.0947056
3,18.25,-0.6172868298,-4.001231906,35.9114627995,-5.04653239575,-0.2077567218,-3.54542283445,-3.4159696863,1.65543767255,0.2899870536,21.433270505,362.53019477,11.7778401895,-1.384025,1.892475,321.825,416.9675,20.45375,20.41225,20.166,46.56275,51.6315,20.17475,19.704,6.46042703085,101.112976985
3,18.75,-0.5634212315,-19.44490326,14.2437141045,-4.259777819625,-0.25838403685,-4.07176362015,-5.4006901247,1.49126000695,0.2156385946,20.9418070225,362.437373105,12.7200997215,-1.44585,0.704375,317.025,409.2575,19.438,19.106,19.05925,53.32675,56.97025,20.1595,19.754,5.48740834865,101.0913345825
3,19.25,-0.4968388346,-23.67207252275,19.29151456,-3.442452223975,-0.1843127119,-3.7440728441,-6.14295095,0.980399571025,0.167954974075,20.6515127725,362.9134803325,13.03784283725,-3.117225,0.6104,313.485,405.09,18.5745,18.44925,18.32075,55.96975,60.88375,20.16425,19.748,4.7177106834,101.11919832
3,19.75,-0.4085719784,-26.55025013275,7.209644852825,-3.03093484045,-0.264066433825,-5.109448650725,-5.7942340055,0.998375533925,0.129528937,20.18919001,362.8824618875,13.42957213,-2.87025,0.598925,313.0475,402.2225,18.1115,18.0925,18.118,58.79075,62.2135,20.14475,19.74,4.007419754525,101.1301988075
3,20.25,-0.4959028156,-31.5400870425,7.275750673475,-2.0549308253,-0.633655329225,-3.967271961775,-6.1283458715,0.771993541825,0.09860312465,19.42505651,363.155390215,13.797814666,-2.805725,0.74615,311.4675,398.9225,17.60925,17.689,17.413,60.00825,63.735,20.0895,19.692,3.67277010435,101.14481286
3,20.75,-0.42261645075,-28.79165482375,4.926262546325,-2.150060549275,-0.3184259558,-2.5476471197,-4.039175447875,0.63096561245,0.084071696825,18.829638515,364.379387675,13.815085177,-2.70575,0.843925,309.625,395.7,17.02825,17.00375,16.939,60.92025,64.709,20.0495,19.664,3.1421211577,101.165393235
3,21.25,-0.43850150185,-32.350051564,3.76622760415,-1.78972795,-0.21992347285,-2.106174311,-4.10813032795,0.5418118461,0.07462977635,18.273195235,364.209044925,13.5512997605,-2.78875,0.7375,306.7,394.1,16.33575,16.367,16.4495,60.95925,68.05225,19.98475,19.642,2.96034499305,101.19839301
3,21.75,-0.4451944856,-32.555832458,2.8061575744,-1.81737028615,-0.34041011395,-1.93500101415,-4.2982628511,0.51888794445,0.0625066175,17.800912745,364.450774795,13.581585298,-2.6371,0.562725,305.1125,391.8225,16.154,15.9945,16.14225,62.6255,68.41525,19.92375,19.61,2.5219830037,101.23433725
3,22.25,-0.5059756464,-33.392938706,3.0246112809,-2.36977642865,-0.29149319295,-2.25736377995,-3.62025287935,0.4016614014,0.0559129706,17.554629165,364.258414175,13.67857771,-2.5723,0.70805,303.145,390.125,15.658,15.769,15.72,64.451,70.1775,19.94,19.522,1.99678592615,101.258407795
3,22.75,-0.48769082775,-38.041996772,0.672902301,-1.9990851715,-0.3013944098,-2.129167825625,-4.5910845105,0.4026848535,0.04932352155,17.65092589,363.8647252625,13.60542980625,-2.49545,0.6787,301.725,388.14,15.2755,15.522,15.147,64.0945,70.3365,19.89575,19.5065,1.995115117375,101.276131335
3,23.25,-0.499545804125,-33.85089371875,-0.9026122291,-2.87390648075,-0.560399705875,-1.916081314875,-5.480575161,0.39063340775,0.057025467375,17.2703063375,363.648942175,12.590137485,-2.27565,0.70995,300.89,386.795,14.814,14.7695,14.636,63.8475,67.342,19.8275,19.5085,2.1114822995,101.2661274875
3,23.75,-0.53930366395,-38.456518816,-1.983202048125,-2.37426441335,-0.474188617375,-1.71490615475,-4.5659538707,0.37506170495,0.04677835145,16.72382483,364.04016038,11.75192480875,-2.388125,0.59845,301.1925,385.2175,14.50875,14.7805,14.61,62.96825,68.489,19.79,19.462,1.833430696625,101.26110729
4,0.25,-0.450047477,-36.52930982,-0.849346831425001,-5.201686791,-0.928369355,-2.194435627,-7.668379024,0.235893584,0.052403191,19.9708505,355.5853362,15.36738566,-2.5893,0.65455,326.925,400.735,17.65225,17.667,17.448,66.234,70.10625,21.49875,21.2255,0.3621570151,101.152454
4,0.75,-0.437173761125,-37.8758204325,-3.0752053216,-2.0721767512,-0.45298230945,-2.204049932725,-5.73959366575,0.393997484125,0.057274718125,19.754738825,355.57616755,15.140101564,-2.40585,0.435225,330.6125,398.845,17.34675,17.29125,17.16225,67.42925,70.14775,21.37575,21.19775,0.9284720558,101.1030041
4,1.25,-0.47247039625,-35.34988242625,3.0789151044,-3.0991751082,-0.7358430976,-1.73524083025,-5.2780207967,0.409331120875,0.063809295,19.074982275,357.25985191,15.098481588,-2.332425,0.506075,326.7125,396.1025,17.00825,17.0195,16.8635,67.77625,70.92375,21.297,21.1955,0.15451175972,101.0719422375
4,1.75,-0.497108860125,-35.051387435,-11.1226788638,-3.127403621375,-0.7603612422,-2.095606466625,-3.9839653018,0.28860405675,0.07668585875,18.2845986125,356.3036557875,15.354683083,-2.676125,0.36025,323.9225,395.115,16.9325,16.99225,16.69575,67.2125,71.92675,21.217,21.1755,0.0361794758900002,101.0451734875
4,2.25,-0.527188917375,-39.1473659525,0.8652450482,-4.1806638446,-0.5162762912,-1.9699683508,-4.149884535325,0.331836859375,0.059311270625,17.7594896375,355.471438525,15.397084733,-2.574525,0.4674,322.8825,394.5225,16.68975,16.7885,16.66125,67.95,72.05375,21.1395,21.13775,0.0346203014600002,101.040679225
4,2.75,-0.4916140457,-38.66769307,2.66406181875,-4.0763637908,-2.3670587224,-1.9023967485,-7.6662616775,0.3553608113,0.0735485173,17.23738803,355.35300296,14.9388869365,-2.30275,0.69835,321.77,392.3475,16.47525,16.59375,16.42225,68.27975,71.89075,21.03525,21.121,0.4095820411,101.00304798
4,3.25,-0.4529172329,-36.62610543775,-2.427876916475,-2.4885060363,-0.9114225749,-2.780313308375,-4.070483322825,0.523036244075,0.0694843404,16.7117101275,355.31315026,14.7210221035,-2.436575,0.774125,321.99,390.85,16.088,16.18,15.9775,68.261,71.4585,21.0055,21.10875,0.3911125286825,100.932978315
4,3.75,-0.506614569375,-37.53686175875,-4.528003049125,-3.484055724625,-2.647231345875,-1.58184660235,-8.0090464088,0.4756772295,0.075822043625,16.392864425,357.18849265,14.90344814375,-2.405525,0.5842,332.6225,391.5925,15.8845,15.972,15.8935,67.57975,71.427,20.94425,21.101,0.1119494208375,100.91456435
4,4.25,-0.47847875375,-36.7927535575,-1.071280928125,-6.44254687475,-1.26193754175,-1.70432975775,-3.712327538125,0.424207952625,0.08494005625,16.2066744,357.00142595,14.8103192225,-2.346525,0.4549,331.07,392.2225,16.03775,16.0685,15.6855,68.27975,72.076,20.9195,21.0955,0.0458018527080001,100.8930600375
4,4.75,-0.4728922912,-37.5910994,-0.3933098944,-8.7250094019,-0.8747966099,-1.8316864391,-5.6002954599,0.39703018,0.0727546907,16.03232082,356.71432562,14.817892423,-2.3405,0.460175,327.7525,389.8075,15.71325,15.7685,15.66,69.15325,72.81125,20.89025,21.08775,0.045392023447,100.88412675
4,5.25,-0.520063733125,-41.3441235675,-13.363783671,-1.6348134659,-1.3882106732,-1.6958000933,-3.1832265706,0.4355508425,0.074420292125,16.57147715,358.834566875,14.68092192,-2.2354,0.40745,324.4525,389.2775,15.78275,15.86475,15.5315,70.035,72.91675,20.84575,21.081,0.29238924745,100.9009278
4,5.75,-0.445137737,-40.6216734825,-2.65718284625,-4.864934542125,-0.6411988606,-1.4776684845,-4.8894155663,0.474329375,0.066709856375,16.447969275,358.2117861625,14.95715024625,-2.24065,0.3467,326.1925,388.985,15.7335,15.8265,15.61175,69.354,73.10875,20.80675,21.061,0.32661907955,100.911025225
4,6.25,-0.444131737875,-43.03348539375,-4.706561403375,-3.756597747,-1.1049709064,-1.5006179845,-4.7797830564,0.59061470275,0.06517787875,16.1532073625,358.8624708125,14.45904568,-1.234925,0.628325,325.81,389.6425,15.76725,15.84575,15.539,71.06175,72.93275,20.781,21.0255,0.4490410613625,100.9279434625
4,6.75,-0.358738655675,-43.28906945,-4.544005468475,-1.558370665025,-0.436908407025,-2.140844810725,-4.721467060975,0.4374765665,0.059755882325,15.9404175975,359.076930315,14.6840084835,9.32625,2.046125,324.125,392.9125,15.912,16.10575,15.69925,68.72325,74.03525,20.74975,20.98775,0.5133414790075,100.9706100025
4,7.25,-0.4070321104,-41.7514413965,1.2775815366,-3.6623554059,-0.57834326275,-1.283779865325,-3.36801059205,0.58256479515,0.07395906685,15.79703446,358.57726661,14.708497621,25.62,4.6947,325.0575,400.815,16.8715,17.0205,16.76725,65.74425,70.94275,20.59225,20.82325,0.67607666132,101.000585925
4,7.75,-0.3607593598,-33.622020979,2.0870263447,-4.556660326,-1.14586096865,-1.02303100215,-2.98456514165,0.4590452114,0.0890799172,16.3667689000001,358.77317934,14.828971602,45.375,6.3208,326.1225,413.2175,18.2515,18.4345,18.111,63.073,65.80225,20.354,20.62375,1.3684419944,101.0249802
4,8.25,-0.386573227875,-20.00723711375,12.481891099,-4.29003088125,-1.3264964891,-0.2682837139,-3.5313331684,0.740591308125,0.118074506375,16.7718157875,356.87410975,14.975047291,88.15,10.74575,331.9025,418.225,19.64525,19.995,19.814,58.80675,61.61725,20.15775,20.305,2.304187186,101.05265925
4,8.75,-0.454973355125,-7.645444698275,10.09884604,-5.4010812042,-1.65545333865,-0.6640098663,-5.4921608889,0.7468992876,0.125719861475,17.363806985,358.6295210075,14.35611928925,108.8,13.03575,332.2775,427.25,20.9375,21.23125,21.26675,54.13775,57.0705,20.07375,20.152,3.005509753925,101.09616649
4,9.25,-0.50470631325,-8.824896624,27.42529776,-5.5513947285,-1.5894896242,-2.4719310057,-5.87512828735,0.660270698375,0.17065453675,18.7458082125,358.846360475,14.405024225,113.8975,12.48375,332.0775,429.5475,21.27175,21.3555,21.9865,49.995,51.634,20.00925,20.022,4.593358402625,101.079253525
