DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,V_SIGMA,W_SIGMA,PA_1_1_1,PA_1_1_2,RH_1_1_1,RH_1_2_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_1_3,TA_1_2_1,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_1_10_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_2_10_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,FCH4,SCH4,NEE
1,5.25,0.0311,396.23627,-0.07915,-9.66312525,-0.380841,0.539183,-1.2744625,-0.00468,-2.899,-4.1458,-3.629676,-7.53369,1.19100774625,0.0663,0.34056375,0.19194175,97.5184845475,97.45243,62.72,73.61,0.30522942875,-24.495,-20.712,-22.98191,-25.63,-23.887399,-8.17742825,-7.393393,-2.7994,-3.77263225,-2.55161075,-1.5536,-1.122607,-0.64664275,-0.6619975,-0.41778675,-7.11403575,-5.92032175,-4.85,-3.72950025,-2.509214,-0.09993175,-0.71032475,-0.5858225,0,0,211.92231155,215.1205,-0.011,-0.009,2.05,-1.2625,0.16319
1,5.75,-0.0132815,395.363474,-0.10258,-15.1896855,-0.763149,0.5830545,-3.5066,-0.30194,-2.9041,-4.1419,-3.6424,-7.539155,1.031700405,0.089275,0.39860825,0.1365225,97.5080625,97.45066,62.8925,74.165,0.31314645675,-24.3775,-20.771,-22.80774,-25.46569,-23.6685225,-8.1220355,-7.3905605,-2.7966,-3.78295725,-2.56583225,-1.5987,-1.12939325,-0.63828675,-0.6478225,-0.41796425,-7.1193215,-5.93025325,-4.84285675,-3.720929,-2.5146075,-0.10724975,-0.70010675,-0.5773925,0,0,212.2486328,216.09487875,-0.00875,-0.009,1.338,-1.42,-0.0885
1,6.25,0.0066,395.375,-0.1619195,-11.52283875,-0.508497,0.618707,-0.71796,-0.0963,-2.901762,-4.1329,-3.6335,-7.544941,1.0392079425,0.07855,0.357913,0.152971,97.50247,97.4285425,62.99,74.327,0.317915,-24.195,-20.567695,-22.64153,-25.44,-22.98144875,-8.18971425,-7.43641775,-2.7821,-3.74985,-2.5657285,-1.607,-1.13308225,-0.65360725,-0.648,-0.41160775,-7.13439275,-5.93963225,-4.846179,-3.71678575,-2.5154645,-0.1184285,-0.695429,-0.56610725,0,0,212.006156275,216.3,-0.011,-0.009,1.45,-0.56,-0.24157775
1,6.75,0.08895625,394.59,-0.0897685,-13.803995,-0.79783,0.6357,-0.39407,-0.52135,-2.887558,-4.1243,-3.6259,-7.550831,1.0346,0.09948725,0.3562115,0.1530615,97.49850838,97.3870314285714,62.9875,74.373,0.3158718165,-23.84,-20.643,-23.9176775,-25.304,-22.487964,-8.19075,-7.55382175,-2.966,-3.71746425,-2.602275,-1.5994965,-1.1579535,-0.6537175,-0.6430005,-0.4119675,-7.112571,-5.9546785,-4.83853575,-3.7171425,-2.53075025,-0.12285725,-0.68639275,-0.5515355,0,0,212.48,216.47950215,-0.011,-0.01075,2.7175,-0.477,0.281645
1,7.25,0.0145,394.42,-0.09655,-11.9955,-0.551064,0.63693,-2.45572925,-0.214238,-2.87236,-4.1209,-3.6164,-7.554144,1.02925,0.0692,0.38390775,0.15272775,97.492446095,97.3455203571429,62.8025,74.077,0.3175087455,-23.66,-20.60718,-23.63326,-25.287,-22.515111,-8.20467825,-7.63282175,-2.98685,-3.7395715,-2.5939785,-1.5971,-1.1573215,-0.65496225,-0.651894,-0.40896475,-7.09992875,-5.9496355,-4.85453575,-3.69939275,-2.52510675,-0.11439325,-0.68385725,-0.5615,0,0,212.289025,216.525,-0.012,-0.01,2.24,-0.41375,-0.029761
1,7.75,0.0768,393.615,-0.06465,-11.4861505,-0.4852215,0.62596275,-0.337394,-0.2335775,-2.8701,-4.1154,-3.6103,-7.55885,1.050324214,0.07245,0.447114,0.1739165,97.4780379375,97.3040092857143,62.5675,74.666,0.3199389175,-23.5875,-20.6295,-23.282136,-25.083,-22.31693775,-8.26182175,-7.62941775,-3.003,-3.71256075,-2.6071215,-1.6025,-1.15282175,-0.669461,-0.6533575,-0.404713,-7.11614275,-5.87500025,-4.85335725,-3.71303575,-2.51032125,-0.120715,-0.6793205,-0.560105,0,0,212.3025,216.4125,-0.012,-0.012,2.43,-0.66425,0.049561
1,8.25,0.0259245,393.77,-0.08605,-10.794,-0.15261,0.658616,-1.063464,-0.2297915,-2.8822,-4.111,-3.6035,-7.562426,1.0565,0.114823,0.4679825,0.18452725,97.45827125,97.2624982142857,62.5025,74.6,0.3208572715,-23.63,-20.7265,-22.931012,-25.303,-21.92844,-8.1545395,-7.454175,-2.992925,-3.71863925,-2.6345105,-1.6087,-1.16541425,-0.65807175,-0.6369275,-0.4069645,-7.0872145,-5.86092825,-4.83032175,-3.7119645,-2.5077855,-0.13757225,-0.67275,-0.5515,0,0,212.7500448,216.165028975,-0.012,-0.01275,3.5725,-1.14,0.04956
1,8.75,0.030997,393.59,-0.1461115,-11.36375,-0.48928,0.68571,-2.50295,-0.357375,-2.879,-4.1058,-3.5959,-7.567264,1.0882,0.0805,0.41924575,0.15724125,97.4688252525,97.2209871428571,62.665,74.484,0.31243285375,-23.61,-20.741,-22.579888,-25.393,-21.826221,-8.05256775,-7.23105,-3.00315,-3.69914275,-2.65631775,-1.58149975,-1.157036,-0.655321,-0.64982475,-0.41289425,-7.08592875,-5.8739285,-4.85578575,-3.71535675,-2.49942825,-0.14046425,-0.684535,-0.55250025,0,0,212.4132117,216.21693745,-0.004,-0.006,5.0375,-0.6005,0.1485395
1,9.25,0.011421,394.36,-0.11719,-12.912169,-0.35557,0.70585175,-3.6328,-0.5002025,-2.8741,-4.1008,-3.5901,-7.570776,1.08430087975,0.1072,0.39112,0.173205,97.47566204,97.1794760714286,62.5525,74.89498,0.31197368175,-23.685,-21.06575,-22.228764,-25.088,-21.851777,-8.050893,-7.08203575,-2.981675,-3.67844275,-2.6093715,-1.562321,-1.160429,-0.63457125,-0.6477875,-0.4160715,-7.0632855,-5.88302825,-4.83425025,-3.715714,-2.49749975,-0.12239325,-0.69010725,-0.56374975,0,0,212.856775,216.43759205,0.02075,0.02325,4.34,-1.8225,0.060667
1,9.75,0.01046875,394.07,-0.17746325,-12.5715,-0.8182,0.6919935,-1.4772,-0.199195,-2.8773,-4.0955,-3.5823,-7.574485,1.23275,0.1143505,0.439054,0.176918,97.4914236175,97.137965,62.3175,74.86,0.3153975,-23.67,-21.27,-21.87764,-24.76221,-21.61003425,-8.08160725,-7.03882125,-2.94115,-3.67325325,-2.57763925,-1.57264275,-1.17595725,-0.6267125,-0.63621325,-0.4189645,-7.059036,-5.86960725,-4.81700025,-3.721893,-2.50067825,-0.1377825,-0.68714275,-0.56589225,0,0.2353,213.35045,216.163660575,0.69825,0.56325,3.1925,-1.74,0.03312725
1,10.25,-0.0172675,394.0875,-0.02705,-12.9025995,-0.44286,0.674545,-2.128682,-0.47271,-2.8855,-4.0911,-3.5772,-7.577747,1.082435128,0.131425,0.417763,0.176352,97.502123925,97.3378675,62.2575,75.016,0.30984021925,-23.855,-21.222115,-20.696255,-24.9873,-21.5888095,-8.07432125,-7.0364645,-2.9219,-3.6727855,-2.55718225,-1.5532715,-1.16681775,-0.63557125,-0.65049925,-0.43079,-7.09095,-5.87832125,-4.81946425,-3.71275,-2.50575,-0.12717825,-0.68636025,-0.55878575,1.462187,1.608,213.205,216.708118675,3.97425,3.818,3.72,-1.705,0.14280675
1,10.75,0.000244000000000001,391.1725,-0.21717,-11.467319,-0.27464,0.65009475,-1.974495,-0.4140385,-2.8923,-4.0915,-3.5713,-7.580601,1.130360595,0.13129075,0.36940575,0.2090455,97.474,96.38006,62.0275,74.571,0.3091301,-24.11,-21.184,-17.518755,-24.941,-22.03437225,-8.0782145,-7.10725,-2.794325,-3.67117175,-2.55325,-1.59021075,-1.172536,-0.63317775,-0.651749,-0.419143,-7.048825,-5.88957125,-4.8336785,-3.7195,-2.49639325,-0.13114275,-0.68910575,-0.56185725,4.929405051,5.1459,212.32241765,216.5366928,11.96,10.5075,0.62875,-1.63,0.00844
1,11.25,0.0044165,391.04,-0.189741,-10.790342,-0.2965625,0.6508025,-0.72813025,-0.34626,-2.9,-4.094,-3.562,-7.583517,1.176703364,0.15219025,0.433104,0.201246,97.43898,97.3193,62.275,74.597,0.318553955,-23.5875,-20.9827875,-15.374725,-24.52284,-22.021084,-8.08279675,-7.1319645,-2.5381,-3.65819275,-2.5056355,-1.5872145,-1.179143,-0.6389645,-0.660175,-0.42046325,-7.059825,-5.9054645,-4.8246785,-3.709643,-2.51185725,-0.113,-0.692645,-0.55203575,9.736,8.967,213.2804871,216.9017515,22.1025,19.1375,8.275,-1.39,-0.118195
1,11.75,0.0941045,391.6325,-0.1221575,-10.77325925,-0.83913375,0.65697275,-0.8250035,-0.323815,-2.9071,-4.0937,-3.5586,-7.587061,1.176,0.1915365,0.47364125,0.270531,97.3985475,97.3228475,62.1975,74.999,0.323457262,-23.6075,-20.759,-14.063435,-23.36479,-21.841012,-8.1155605,-7.18316775,-2.5534,-3.63771425,-2.51374675,-1.5930715,-1.1820355,-0.637895,-0.66082025,-0.42671475,-7.06848925,-5.89585725,-4.80767825,-3.698464,-2.516214,-0.12217825,-0.69721425,-0.55311,13.9122,12.517,215.0382146,218.0136252,30.389505145,27.515,1.095,-2.56,0.10743175
1,12.25,0.060233,391.1825,-0.1374665,-8.18595,-0.48618,0.6294665,-1.3247,-0.4212725,-2.901553,-4.0933,-3.5535,-7.580491,1.144464916,0.16476575,0.453,0.24850275,97.42348129,96.80094,62.0625,72.86728,0.328973032,-23.025,-20.4845,-15.0719625,-22.598,-23.0677645,-8.136925,-7.1438895,-2.5653,-3.63436775,-2.5214645,-1.60207125,-1.17007125,-0.64125,-0.6584625,-0.43150225,-7.072825,-5.90546425,-4.8136075,-3.70235725,-2.5074285,-0.11164275,-0.69264275,-0.54793175,16.689,15.66426881,216.9935437,218.669654325,40.9502361175,34.1325,8.555,-0.80525,-0.0092
1,12.75,-0.01014025,391.585,-0.077975,-8.4084955,-0.16700875,0.654002,0.76089725,-0.1505,-2.893495,-4.0939,-3.5484,-7.545632,1.184,0.15009825,0.414123,0.27203,97.4466187,97.32082,62.3775,73.18404,0.336092376,-22.7075,-20.23548,-16.3058625,-21.925,-21.933957,-8.089575,-7.11883225,-2.4549,-3.60911775,-2.516,-1.5956425,-1.17075,-0.64678775,-0.664287,-0.43335925,-7.05302825,-5.90528575,-4.77164275,-3.69342825,-2.48885725,-0.10064275,-0.6930355,-0.56149925,19.30695,17.821,218.442275,219.258975,46.1183367725,38.27,4.3025,-1.725,0.01913025
1,13.25,0.02318775,394.6725,-0.077666,-6.9581995,0.0142,0.6766765,-0.67866,-0.2504825,-2.885726,-4.0939,-3.5551,-7.511824,1.08932063425,0.15671,0.4017775,0.25384175,97.4768955075,97.3403375,62.56,74.08054,0.347050702,-22.5625,-19.851,-16.01307,-21.913,-21.86135825,-8.0188785,-7.149,-2.47445,-3.59377825,-2.50516425,-1.60745,-1.1661895,-0.653075,-0.6689645,-0.4260715,-7.06118925,-5.873464,-4.78324975,-3.68432125,-2.49953575,-0.09649975,-0.6709645,-0.55314275,21.82882,18.735,218.68,219.352275,45.78682837,39.9,-3.0745,-1.7,-0.043585
1,13.75,0.01895,392.04,-0.1010355,-3.7653,-0.1307765,0.6777595,-0.170195,-0.2627345,-2.878359,-4.0937,-3.5468,-7.508264,1.1495,0.15443075,0.478693,0.257294,97.5216826,97.349285,62.8725,74.657,0.3551834695,-22.1975,-19.75426,-15.1996075,-21.655,-21.51203775,-7.8465215,-7.12807175,-2.6017,-3.60335725,-2.505175,-1.607625,-1.1645,-0.6368575,-0.648715,-0.4132175,-7.01071775,-5.8837855,-4.79567825,-3.6826075,-2.4975355,-0.07885725,-0.65089275,-0.541787,22.759,19.02,218.4398,219.705,46.935,39.44,-0.10205,-1.12,-0.1300065
1,14.25,-0.0002845,394.81,-0.2802935,-6.832,0.0128965,0.71134525,-0.067505,-0.0841,-2.873353,-4.0919,-3.5392,-7.537426,1.0769656645,0.1633625,0.3886265,0.2218075,97.52,97.30898,62.945,74.54372,0.361826926,-22.0025,-19.532,-14.7120125,-21.312,-21.49195025,-7.7968215,-7.020875,-2.605,-3.5713925,-2.498575,-1.581575,-1.14457825,-0.63114425,-0.636105,-0.40925025,-7.0118925,-5.90303225,-4.768643,-3.67485675,-2.4967145,-0.05214275,-0.6415715,-0.537,19.54312723,16.99731494,220.2698633,220.37,41.17,34.35,6.7425,-2.59,-0.01624275
1,14.75,0.00915,391.605,-0.2416065,-3.16059175,0.56685225,0.73220475,-1.256675,-0.388595,-2.8812,-4.0936,-3.5324,-7.56673,1.071928407,0.159765,0.452794,0.263059,97.475,97.005845,63.285,74.68385,0.363034995,-21.8225,-19.46621,-14.7419875,-21.308,-21.0051925,-7.75574975,-6.85728225,-2.5803,-3.56065325,-2.50034675,-1.611693,-1.133679,-0.62939275,-0.6357525,-0.4136075,-7.00364275,-5.8880355,-4.78832175,-3.65510725,-2.49874975,-0.06214275,-0.64175,-0.5207855,15.124,14.225,220.71825,220.69355,33.84,27.6425,-2.685,-1.165,0.01507
1,15.25,0.0487,390.315,-0.181689,-6.51695,0.02537,0.7342675,-3.052001,-0.68482,-2.873125,-4.07385,-3.521475,-7.53954125,1.037,0.1053975,0.35844775,0.24864175,97.502,96.833855,63.465,74.2642975,0.360560605,-21.8,-19.44023,-15.00434,-21.677,-20.7215665,-7.72210725,-6.82084675,-2.5266,-3.50963225,-2.534575,-1.6149,-1.1055645,-0.616,-0.62675,-0.41200025,-6.99357175,-5.8853575,-4.79549975,-3.66285725,-2.4689645,-0.05778575,-0.63407125,-0.510105,11.082945,9.93505,220.764825,219.8653,24.4125,19.0775,1.855,-2.32,0.01276775
1,15.75,0.00788475,388.31,-0.1503905,-7.71860375,-0.16295175,0.70312725,-4.9857,-0.71649575,-2.8628,-4.0698,-3.514025,-7.52720925,1.059,0.1285025,0.3814565,0.20976125,97.494,96.84975,63.5075,74.191705,0.360354313,-21.8375,-19.374345,-15.113895,-22.22925,-21.14740975,-7.713571,-6.76632175,-2.499975,-3.47039675,-2.48213225,-1.611,-1.10593225,-0.618037,-0.6325675,-0.39882025,-7.00496775,-5.918821,-4.77482125,-3.66035675,-2.45982125,-0.0694285,-0.647143,-0.50292875,6.0975996925,6.303706,220.29,219.2125,15.075,10.53,-3.055,-0.466,0.0739385
1,16.25,0.0267,390.53,-0.283068,-5.2473195,-0.330455,0.68475625,-5.22673875,-0.517095,-2.854275,-4.0672255,-3.514,-7.509825,1.0901,0.1001275,0.364735,0.1747635,97.526,96.85561,63.6175,74.23456,0.361885445,-21.9175,-19.62575,-15.234735,-22.49625,-21.4219395,-7.66845725,-6.72767825,-2.54105,-3.4640605,-2.50557125,-1.6013,-1.1105,-0.61271,-0.635145,-0.40128675,-7.0078535,-5.859643,-4.75057175,-3.66875025,-2.4604285,-0.084857,-0.64328475,-0.4985725,2.19401727125,2.32781875,218.738759725,218.309692075,5.47,3.26625,-2.1875,-1.535,-0.0318325
1,16.75,0.0022935,393.49,-0.233245,-7.03345,-0.14587,0.67543525,-5.418775,-0.768255,-2.84515,-4.057323,-3.5377,-7.4974,1.134300939,0.085275,0.313369,0.111803,97.543935545,96.87518,63.8875,73.98725,0.345661409,-21.96,-19.86188,-15.680825,-23.492,-21.591526,-7.62477825,-6.6988855,-2.51725,-3.4674965,-2.46885725,-1.612714,-1.0888215,-0.612464,-0.6332175,-0.393394,-7.01753225,-5.86185725,-4.73764275,-3.6708575,-2.4750715,-0.0726075,-0.646571,-0.50532125,0,0.26704275,217.0708001,217.718786625,0.67252472575,0.50175,-0.00375,-0.7425,-0.141764
1,17.25,0.036307,394.13,-0.1871375,-9.2383165,-0.3686895,0.681839,-5.6331,-0.85025,-2.83595,-4.04610525,-3.5391,-7.48845,0.997376995,0.0947,0.31360875,0.18861275,97.5184384975,97.0465275,64.32,74.2681725,0.339698717,-22.2625,-20.261555,-15.8106,-24.1038275,-21.54,-7.67494275,-6.71677825,-2.494025,-3.5544285,-2.4445,-1.6243,-1.1031075,-0.59775,-0.63418,-0.3932505,-7.03916425,-5.822179,-4.75900025,-3.6755,-2.48867825,-0.0711425,-0.6585355,-0.5115,0,0,215.67378575,217.58615805,0.009,0.01225,-0.48,-1.49,-0.17384
1,17.75,0.0259415,392.74,-0.179365,-13.883,-0.303806,0.678395,-3.70567,-0.8500775,-2.8274,-4.04893975,-3.522925,-7.479775,1.0113800675,0.08105,0.2885165,0.1372925,97.488289155,97.0497125,63.72,74.4147525,0.344275,-22.3025,-20.26658,-16.4995025,-24.38375,-21.925,-7.69773925,-6.77925,-2.5301,-3.54960725,-2.47009675,-1.6074,-1.10985725,-0.59717875,-0.6405325,-0.3946825,-7.062714,-5.83482175,-4.7705,-3.6769645,-2.49899975,-0.066857,-0.673214,-0.510035,0,0,215.565,217.467673,-0.00275,-0.007,2.86,-1.46,-0.00127575
1,18.25,0.016701,393.4475,-0.132419,-9.7321895,-0.41762,0.69222125,-5.28341675,-0.6668,-2.81885,-4.05361375,-3.5200265,-7.4712,0.9665015785,0.095925,0.276767,0.13304,97.40342068,96.56927,63.68,74.58175,0.330583873,-22.3425,-20.1049575,-16.4495725,-24.8635,-21.9758795,-7.71535,-6.81320725,-2.519775,-3.517225,-2.4512145,-1.5828465,-1.12392825,-0.607035,-0.64636,-0.3894675,-7.07446425,-5.8843215,-4.7957855,-3.68778575,-2.50599975,-0.0769285,-0.65575025,-0.52667975,0,0,214.587121275,216.8163062,-0.00875,-0.013,-3.4575,-1.14,0.124054
1,18.75,-0.022413,393.3875,-0.0861,-14.0325,-0.65562,0.69023125,-4.93721225,-0.472723,-2.8134,-4.0536,-3.5172515,-7.4642,1.03871906025,0.104046,0.267395,0.12329,97.42279283,96.70893,63.8025,74.0430125,0.330649563,-22.415,-20.54225,-16.5070975,-25.086615,-22.02089875,-7.80875,-6.8593535,-2.6409,-3.559225,-2.43199275,-1.58155,-1.10365,-0.618465,-0.64492975,-0.39257125,-7.0693215,-5.8822145,-4.83846425,-3.683607,-2.49124975,-0.086607,-0.651286,-0.51960925,0,0,213.79275,216.46325705,-0.013,-0.013,-1.345,-0.821,0.09914475
1,19.25,-0.0704,394.2475,-0.097419,-10.9228285,-0.5919775,0.68891575,-4.968075,-0.64665,-2.80925,-4.053525,-3.511375,-7.471525,1.134937179,0.098695,0.38798575,0.1881275,97.40069291,97.0613175,64.0525,74.5263175,0.32390269475,-22.2325,-20.65,-16.503585,-24.66375,-22.082407,-7.96921775,-6.97455,-2.6591,-3.599425,-2.41775725,-1.59864325,-1.10920325,-0.6374325,-0.64310725,-0.397535,-7.08039275,-5.87257125,-4.81539275,-3.69878575,-2.50500025,-0.09839075,-0.64382125,-0.51585925,0,0,214.39,216.162218,-0.011,-0.01475,1.327,-0.97325,0.0785235
1,19.75,0.0201,395.085,-0.03925,-14.660018,-0.692275,0.671865,-4.483431,-0.6328375,-2.80645,-4.053675,-3.51645,-7.486425,1.21397901975,0.0809,0.3392375,0.1931295,97.423,96.98339,63.9575,74.3372375,0.31751403525,-22.2975,-20.5496025,-16.88434,-24.8125,-22.30640375,-7.96053925,-7.06022175,-2.78495,-3.59663925,-2.43983575,-1.6246285,-1.1123,-0.6350735,-0.63743075,-0.39771525,-7.07000025,-5.8971785,-4.84367875,-3.68457125,-2.51092875,-0.101893,-0.65010725,-0.528715,0,0,213.1597,216.37580275,-0.01075,-0.012,-0.5785,-1.66,0.176703
1,20.25,0.059708,395.015,-0.067625,-10.71225,-0.69023625,0.654108,-3.9035775,-0.4795675,-2.80235,-4.0527,-3.513575,-7.49915075,1.20689336075,0.078825,0.35914,0.202237,97.453,97.2180575,64.1225,74.25275,0.31989865175,-22.5,-20.476,-17.60505,-25.1032575,-22.44239375,-8.085393,-7.05257175,-2.773325,-3.63450725,-2.4651895,-1.5931425,-1.12599275,-0.63046525,-0.6467475,-0.404395,-7.0615105,-5.88142825,-4.84760725,-3.7050355,-2.5006785,-0.11564275,-0.6486795,-0.540535,0,0,212.355975975,216.06231775,-0.011,-0.01375,-0.567875,-0.779,0.17756
