DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
1,8.75,-0.0656,-5.6659566648,-80.846840705,0,-36.068,-9.354,23.2425,0.0327875,86.46,0,-69.421,0,0,-9.458,0,-11.4045,-18.4155,-17.1815,-13.106,-14.271,-14.5005,205.125
1,9.25,-0.09559281825,-5.32826175,-85.235575748,0,-36.131,-9.37,21.2305,0.0385,86.655,0,-70.212,0,0.03555222,-9.432,0,-11.421,-18.416,-17.2265,-13.1665,-14.2835,-14.506,203.84
1,9.75,-0.003888,-12.6298818955,-81.40741667325,0,-35.9955,-9.242,21.0725,0.04297,86.5825,0,-72.879,0,0.00924524999999999,-9.479,0,-11.3965,-18.3765,-17.2725,-13.216,-14.2665,-14.49875,205.075
1,10.25,-0.2096253592,-5.743466447475,-101.5140310625,0,-35.942,-9.169,22.831,0.03655975,86.62,0,-68.971,0,0.12859765,-9.489,0,-11.413,-18.3625,-17.269,-13.28,-14.27725,-14.52,204.835
1,10.75,-0.01608,-4.7371602503,-71.7558558185,0,-36.0155,-9.193,25.9025,0.0324375,86.63,0.00899999999999999,-68.8905,0,0.41544205,-9.519,0,-11.394,-18.313,-17.2435,-13.32,-14.253,-14.52575,204.89
1,11.25,-0.0705374999999999,-6.17062,-72.174624261,0,-36.045,-9.199,24.3475,0.04805,86.61,0.23865,-70.6905,0,1.322279,-9.436,0,-11.4085,-18.31,-17.217,-13.2655,-14.2665,-14.4745,205.6025
1,11.75,-0.356276665625,-7.07110356975,-94.86554,0,-35.949,-9.3,23.7765,0.047224,86.43,0.8967,-70.4525,0,2.7980305,-9.476,0,-11.3895,-18.3175,-17.1915,-13.2265,-14.24325,-14.4505,205.7675
1,12.25,-0.4254608404,-9.728794,-84.3104662795,0,-35.4575,-9.359,23.508,0.0258825,86.36,1.5109,-71.0265,0.37369971595,4.665259,-9.449,0,-11.3395,-18.3385,-17.166,-13.1855,-14.2815,-14.442,203.97
1,12.75,-0.3997232225,-3.807258000525,-81.0574172255,0.1993,-35.4955,-9.413,25.047,0.037135,86.3975,1.87625,-72.5005,1.5697245061,5.9107635,-9.472,0,-11.344,-18.3515,-17.134,-13.16,-14.33575,-14.4185,202.875
1,13.25,-0.27607655765,-5.1642375,-71.86709597125,0.117475,-35.70925,-9.33275,23.72425,0.04138875,86.5275,1.9325,-70.4725,1.6220553239,6.17294475,-9.42325,0,-11.37075,-18.28575,-17.13875,-13.16925,-14.413,-14.403125,204.2
1,13.75,0,-4.6436286456,-77.024222804,0,-35.673,-9.3625,23.7985,0.03462,86.535,1.591225,-72.75625,0.604465123875,4.95132625,-9.4025,0,-11.421,-18.2175,-17.10575,-13.16575,-14.4755,-14.433375,204.625
1,14.25,-0.20691729315,-7.776312,-68.945199315,0,-35.706,-9.33,24.5545,0.043315,86.535,1.10045,-72.196,0,3.03951525,-9.33475,0,-11.4425,-18.25875,-17.018,-13.16075,-14.534125,-14.478625,205.1
1,14.75,-0.18830338975,-10.4575172404,-74.64392,0,-35.78175,-9.25975,23.6675,0.04675,86.5375,0.462125,-73.8245,0,1.38501175,-9.401,0,-11.441,-18.29875,-16.959,-13.14725,-14.50375,-14.547125,205.37
1,15.25,-0.3186404766,-12.858317926,-87.91494,0,-36.164,-9.394,25.352,0.0535175,86.535,0.1362,-73.40875,0,0.355875,-9.4475,0,-11.48,-18.172,-16.918,-13.192,-14.363,-14.635,205.12
1,15.75,0,-9.190638930825,-68.382351452,0,-36.262,-9.454,24.7625,0.040795,86.585,0,-72.9135,0,0,-9.459,0,-11.471,-18.2025,-16.8575,-13.2385,-14.362,-14.691,204.54
1,16.25,0,-4.780192855825,-69.81213707725,0,-36.118,-9.427,24.3735,0.0389375,86.485,0,-73.2975,0,0,-9.463,0,-11.486,-18.2465,-16.816,-13.293,-14.35725,-14.76425,204.48
1,16.75,-0.21642032425,-3.4529550825,-85.785284539,0,-36.2515,-9.471,23.3885,0.04333,86.485,0,-72.253,0,0,-9.471,0,-11.4665,-18.2655,-16.834,-13.3565,-14.32625,-14.82075,204.34
1,17.25,-0.075745,-4.321428,-88.79515985,0,-36.3585,-9.497,24.28,0.03815,86.4425,0,-72.438,0,0,-9.454,0,-11.465,-18.271,-16.9655,-13.418,-14.31675,-14.7705,205.63
1,17.75,-0.12775228575,-8.216129356375,-77.408786109,0,-36.1615,-9.53,24.441,0.031015,86.44,0,-72.518,0,0,-9.463,0,-11.456,-18.261,-17.0375,-13.3905,-14.31175,-14.68675,204.425
1,18.25,-0.1717938255,-4.5556419593,-79.2482732315,0,-36.1365,-9.506,23.5555,0.032475,86.44,0,-70.991,0,0,-9.572,0,-11.4765,-18.2655,-17.047,-13.35,-14.37875,-14.6035,203.66
1,18.75,-0.411960879225,-7.626009936375,-94.339407487,0,-36.0995,-9.519,24.2935,0.044625,86.48,0,-69.985,0,0,-9.648,0,-11.4885,-18.241,-17.0565,-13.343,-14.3825,-14.524,204.725
1,19.25,-0.273793707875,-8.811297018825,-71.203933442,0,-36.192,-9.467,23.365,0.0412625,86.6,0,-72.364,0,0,-9.717,0,-11.5125,-18.3055,-17.0255,-13.3315,-14.39075,-14.49,205.08
1,19.75,-0.0946460864,-4.32752724915,-83.3788775,0,-36.1675,-9.586,23.527,0.04806975,86.5375,0,-73.43,0,0,-9.928,0,-11.516,-18.285,-16.866,-13.322,-14.39375,-14.485,202.93
1,20.25,-0.31254127405,-13.07531359,-91.30743,0,-36.103,-9.57,23.869,0.0411725,86.435,0,-71.426,0,0,-9.795,0,-11.513,-18.295,-16.821,-13.3325,-14.4245,-14.4965,205
1,20.75,-0.4307379768,-9.18205262685,-80.97996,0,-36.0115,-9.558,22.1755,0.042585,86.435,0,-71.184,0,0,-9.726,0,-11.479,-18.2925,-16.806,-13.3385,-14.44075,-14.50575,205
1,21.25,-0.1686427336,-19.41918672915,-86.40742014,0,-36.1505,-9.512,21.426,0.0416825,86.37,0,-72.20375,0,0,-9.733,0,-11.471,-18.2935,-16.8135,-13.3365,-14.402,-14.52,205.6725
1,21.75,-0.3912492722,-9.407002337,-94.14995040825,0,-35.962,-9.511,22.484,0.034655,86.34,0,-70.83375,0,0,-9.802,0,-11.4365,-18.29,-16.779,-13.3445,-14.35725,-14.46975,204.6575
1,22.25,-0.2222966048,-10.2186575,-83.81449549525,0,-35.8655,-9.499,24.253,0.0511125,86.27,0,-71.65,0,0,-9.754,0,-11.398,-18.3215,-16.749,-13.282,-14.352,-14.39425,204.65
1,22.75,-0.30453187395,-6.6979409124,-81.68259461,0,-35.815,-9.598,24.6245,0.03928,86.6325,0,-70.82925,0,0,-9.785,0,-11.3185,-18.344,-16.7135,-13.263,-14.27025,-14.3175,205.5725
1,23.25,-0.8406176296,-4.96726808415,-78.5959922985,0,-35.66,-9.579,23.661,0.03704,86.635,0,-70.4865,0,0,-9.789,0,-11.2755,-18.361,-16.6745,-13.3155,-14.223,-14.24975,204.2
1,23.75,-0.6771413592,-4.0207540339,-89.621444471,0,-35.614,-9.549,26.0945,0.049185,86.67,0,-70.252,0,0,-9.803,0,-11.2665,-18.3205,-16.641,-13.3355,-14.17075,-14.2955,206.5325
2,0.25,0,-9.5261465,-123.2567532825,0,-37.691,-12.131,23.2975,0.04185775,86.4775,0,-67.261,0,0,-12.172,0,-9.698,-16.514,-13.422,-10.514,-12.77,-11.625,205.5175
2,0.75,0,-9.9121045,-79.362125,0,-37.2605,-12.114,23.2635,0.04613,86.4775,0,-65.777,0,0,-12.2415,0,-9.576,-16.422,-13.306,-10.462,-12.661,-11.555,204.35
2,1.25,0,-6.64464,-69.90934,0,-37.235,-12.122,23.436,0.04669,86.4,0,-66.432,0,0,-12.192,0,-9.906,-16.496,-13.452,-10.57,-12.864,-11.73,204.23
2,1.75,0,-5.9110334105,-82.6559125,0,-37.469,-12.16,24.328,0.048695,86.4775,0,-64.207,0,0,-12.2375,0,-10.014,-16.55,-13.482,-10.602,-12.946,-11.798,202.7525
2,2.25,0,-7.9845280419,-81.11326227575,0,-37.435,-12.011,23.843,0.03945,86.475,0,-67.626,0,0,-12.1445,0,-10.058,-16.58,-13.494,-10.616,-12.99,-11.838,203.3
2,2.75,0,-5.230164769625,-76.22322643,0,-37.1565,-12.131,22.9575,0.03357,86.575,0,-67.937,0,0,-12.157,0,-10.056,-16.616,-13.482,-10.616,-13.019,-11.837,203.2875
2,3.25,0,-6.381664082,-84.044684512,0,-37.2535,-12.192,22.3795,0.0437325,86.5,0,-66.0445,0,0,-12.194,0,-10.058,-16.642,-13.456,-10.618,-13.041,-11.826,203.64
2,3.75,0,-4.945036,-66.878489456,0,-37.4795,-12.229,22.5585,0.03605625,86.5,0,-66.061,0,0,-12.3255,0,-10.058,-16.67,-13.424,-10.618,-13.067,-11.816,204.405
2,4.25,0,-9.0532996823,-79.853795,0,-37.397,-12.145,21.949,0.03674,86.5,0,-65.5795,0,0,-12.225,0,-10.07,-16.692,-13.416,-10.616,-13.082,-11.814,203.73
2,4.75,0,-13.560134508,-62.3729990335,0,-37.4835,-12.173,22.135,0.0317125,86.5,0,-65.5425,0,0,-12.2015,0,-10.086,-16.714,-13.378,-10.602,-13.102,-11.819,204.825
2,5.25,0,-5.3547568893,-84.609675156,0,-37.552,-12.227,23.2385,0.03217,86.5,0,-66.02175,0,0,-12.287,0,-10.144,-16.752,-13.38,-10.606,-13.133,-11.828,206.3
2,5.75,-0.1239304304,-4.1462025,-77.8705687155,0,-37.3915,-12.311,22.18,0.0402,86.5,0,-64.4625,0,0,-12.3255,0,-10.166,-16.784,-13.362,-10.596,-13.156,-11.85,206.035
2,6.25,0,-6.7608209045,-85.840488368,0,-37.37625,-12.195,22.33625,0.03775,86.5,0,-64.4725,0,0,-12.35125,0,-10.13,-16.83125,-13.35625,-10.6025,-13.1875,-11.879375,205.6125
2,6.75,0,-6.620557422,-72.1760151275,0,-37.17125,-12.28125,23.16875,0.042635,86.57,0,-66.664,0,0,-12.23125,0,-10.125,-16.85875,-13.34375,-10.625,-13.205625,-11.901875,205.445
2,7.25,0,-4.2959523846,-71.4096098765,0,-36.96375,-12.185,21.0025,0.045735,86.5625,0,-66.824,0,0,-12.14125,0,-10.1475,-16.87375,-13.33125,-10.64,-13.228125,-11.928125,205.74
2,7.75,-0.19430429,-5.502788,-78.91345678,0,-36.9085,-12.168,20.5945,0.03752,86.6,0,-67.099,0,0,-12.1245,0,-10.13,-16.894,-13.314,-10.654,-13.241,-11.918,205.6
2,8.25,-0.014625,-11.765257198025,-61.113595581,0,-36.7785,-12.219,21.6095,0.04822,86.665,0,-68.099,0,0.01317344,-12.1735,0,-10.168,-16.964,-13.326,-10.658,-13.26,-11.923,205.18
2,8.75,0,-5.97442893375,-67.290966425,0,-36.723,-12.233,22.1855,0.03888,86.535,0,-69.1325,0,0.0076613245,-12.167,0,-10.206,-17.004,-13.31,-10.672,-13.245,-11.921,205.2125
2,9.25,0,-5.913200412325,-75.044055115,0,-36.752,-12.192,22.052,0.04053375,86.63,0,-64.85225,0,0.35881805,-12.1935,0,-10.228,-17.034,-13.306,-10.652,-13.22,-11.923,205.62
2,9.75,0,-8.0255513328,-65.181897684,0,-36.88375,-12.23,21.775,0.0401,86.365,0.7395,-66.101,0,1.91982125,-12.20375,0,-10.18,-17.07,-13.28375,-10.64875,-13.221875,-11.918125,205.8
2,10.25,0,-6.44952300445,-79.743632514,1.361,-36.83625,-12.18,21.80125,0.0362125,86.53,2.9195,-61.01,1.653693656,7.652386,-12.2075,0,-10.20625,-17.09875,-13.2875,-10.6375,-13.22,-11.9175,206.26
2,10.75,0,-8.6258712648,-64.3845,5.4183,-35.85375,-12.25,23.3375,0.03685625,86.47,6.385,-56.144,7.7126713436,18.1034375,-12.25375,0,-10.21,-17.14125,-13.28625,-10.625,-13.228125,-11.911875,206.28
2,11.25,0,-6.45580175,-62.777971416,10.4275,-35.36,-12.251,21.487,0.0339775,86.5775,10.8985,-52.3845,16.61506580875,32.830555,-12.28,0,-10.222,-17.17,-13.324,-10.63,-13.224,-11.9,206.8
2,11.75,-0.1168466,-6.912219687325,-62.4262864685,17.552,-35.3935,-12.272,20.4825,0.044045,86.6775,17.43375,-45.53375,28.3968080075,49.2067925,-12.241,0,-10.206,-17.194,-13.358,-10.626,-13.227,-11.88,207.085
2,12.25,-0.007912,-5.3680442489,-78.53237,21.315,-34.9105,-12.3,19.6635,0.0389075,86.68,21.647,-36.64875,36.039041075,60.44274,-12.2275,0,-10.21,-17.196,-13.408,-10.636,-13.219,-11.887,206.35
2,12.75,0,-7.5227069643,-84.14764,24.626,-35.1675,-12.3125,19.95875,0.044785,86.7,26.0525,-39.541,41.4589930175,70.290575,-12.23375,0,-10.2025,-17.20375,-13.45,-10.62875,-13.21875,-11.913125,206.15
2,13.25,-0.18589784,-8.82259125,-63.8652875,26.226,-34.7815,-12.261,20.0015,0.037185,86.7,25.77775,-45.20375,45.999296487,71.11222,-12.262,0,-10.206,-17.188,-13.492,-10.626,-13.201,-11.939,206.55
2,13.75,-0.1454763,-8.0070272575,-62.967188716,28.5,-35.027,-12.23,19.926,0.042425,86.7875,25.04225,-49.47,46.66227436225,71.98141,-12.2475,0,-10.2,-17.17,-13.534,-10.622,-13.187,-11.966,206.4725
2,14.25,-0.371909824725,-9.10576658475,-47.004760113,23.17375,-35.335,-12.176,19.837,0.042485,86.79,21.2135,-56.2755,36.3056867625,62.25,-12.2105,0,-10.202,-17.182,-13.586,-10.626,-13.177,-11.985,205.79
2,14.75,-0.037415,-8.1297605,-66.651972699,18.205,-35.3865,-12.251,18.32475,0.036175,86.7875,17.76125,-65.16675,29.5009321325,50.6979925,-12.3075,0,-10.204,-17.2,-13.608,-10.618,-13.196,-11.967,205.97
2,15.25,-0.10142104375,-7.2701100285,-68.5308,10.7805,-36.143,-12.25225,20.38875,0.03194,86.7925,12.15925,-69.77675,20.427232922,32.482725,-12.3635,0,-10.226,-17.218,-13.64,-10.63,-13.238,-11.973,205.5725
2,15.75,-0.1183386596,-12.453712656,-66.7641,4.969,-35.62475,-12.3145,22.147,0.0322,86.7925,5.978425,-73.08425,8.899005357525,16.58966,-12.2515,0,-10.232,-17.252,-13.642,-10.624,-13.279,-11.963,204.86
2,16.25,-0.00938,-9.683605225875,-90.99219,0.156775,-36.3005,-12.26075,22.62625,0.039765,86.6925,2.364475,-79.46025,2.00160489925,6.288158,-12.167,0,-10.264,-17.236,-13.618,-10.628,-13.335,-11.961,205
2,16.75,-0.210784418575,-6.824905682075,-61.130345,0,-36.721,-12.24375,22.5325,0.0455801675,86.6925,0.63895,-81.375,0,1.23407025,-12.051,0,-10.272,-17.162,-13.588,-10.616,-13.371,-11.958,205.24
2,17.25,-0.306343163825,-11.0189830595,-77.12282,0,-37.17725,-12.1915,22.43475,0.043195625,86.6,0,-80.11875,0,0.0972909275,-12.044,0,-10.308,-17.096,-13.574,-10.62,-13.411,-11.955,205.525
2,17.75,0,-5.88069475265,-86.3231425,0,-37.2475,-12.12075,25.067,0.04118,86.6,0,-74.60925,0,0,-12.0785,0,-10.31,-17.042,-13.546,-10.608,-13.381,-11.934,204.805
2,18.25,0,-4.8764712972,-80.65876,0,-37.295,-12.01225,25.75125,0.0390125,86.6,0,-72.39325,0,0,-12.042,0,-10.318,-17.004,-13.526,-10.596,-13.349,-11.932,203.25
2,18.75,0,-3.8727436702,-66.193797363,0,-37.0335,-11.972,25.682,0.04935,86.5875,0,-70.43675,0,0,-12.1135,0,-10.296,-16.97,-13.512,-10.586,-13.324,-11.925,203.9
2,19.25,0,-4.456531331375,-77.94925,0,-37.13675,-12.1345,24.759,0.0468252175,86.68,0,-69.96,0,0,-12.0535,0,-10.296,-16.93,-13.506,-10.592,-13.296,-11.936,203.565
2,19.75,0,-4.6031371592,-84.0618975,0,-36.3815,-12.15,24.10375,0.04296,86.49,0,-68.4355,0,0,-12.0705,0,-10.28,-16.898,-13.496,-10.62,-13.267,-11.93,203.5725
2,20.25,0,-8.0778165,-80.4168375,0,-36.9895,-12.076,22.526,0.037025,86.585,0,-68.897,0,0,-12.0505,0,-10.274,-16.86,-13.512,-10.642,-13.237,-11.938,204.7
2,20.75,-0.116410625,-7.55438,-74.0199425,0,-37.53925,-12.0975,22.6725,0.04812,86.4825,0,-69.7635,0,0,-12.137,0,-10.254,-16.816,-13.51,-10.66,-13.207,-11.938,203.9
2,21.25,0,-6.323770955625,-72.4966382645,0,-37.40175,-12.1115,21.7525,0.0390075,86.4,0,-69.49425,0,0,-12.097,0,-10.246,-16.778,-13.552,-10.694,-13.175,-11.943,205.0475
2,21.75,0,-5.262804015,-65.8742695645,0,-37.1665,-12.19225,21.812,0.0444575,86.4,0,-70.89375,0,0,-12.1775,0,-10.238,-16.738,-13.604,-10.724,-13.144,-11.943,205.0525
2,22.25,0,-5.06291055455,-80.56505,0,-36.752,-12.201,22.384,0.039,86.4,0,-70.325,0,0,-12.175,0,-10.24,-16.72125,-13.6425,-10.745,-13.126875,-11.923125,204.6
2,22.75,-0.0248,-5.363638587,-65.43417,0,-36.6485,-12.203,24,0.051555,86.4775,0,-69.8215,0,0,-12.195,0,-10.22625,-16.69625,-13.66125,-10.75375,-13.11125,-11.904375,204.685
2,23.25,0,-4.313989917575,-85.867425,0,-36.625,-12.146,22.9725,0.0392,86.5,0,-67.563,0,0,-12.205,0,-10.1975,-16.665,-13.69625,-10.73875,-13.0875,-11.883125,205.7375
2,23.75,0,-3.75069297435,-85.67348,0,-36.767,-12.1305,22.61375,0.040658,86.5,0,-66.718,0,0,-12.2645,0,-10.156,-16.638,-13.688,-10.722,-13.069,-11.868,205.65
3,0.25,0,-4.809608005425,-69.14397,0,-30.517,-11.74,19.191,0.0374,87.3,0,-67.39125,0,0,-11.546,0,-6.69325,-11.245,-9.7165,-7.23865,-8.899825,-8.34955,341.8
3,0.75,0,-3.3555739973,-59.865,0,-30.83125,-11.73375,19.36525,0.0364,87.4,0,-67.74425,0,0,-11.534,0,-6.599375,-11.155,-9.6925,-7.189925,-8.8060625,-8.2944875,333.35
3,1.25,0,-4.950513,-61.8138925,0,-30.682,-11.73375,19.301,0.040583,87.55,0,-65.5635,0,0,-11.534,0,-6.86575,-11.20375,-9.797,-7.31905,-8.9240625,-8.420525,314.3375
3,1.75,0,-4.7376552676,-55.33976,0,-30.56,-11.64375,19.89375,0.03207524,87.475,0,-67.75725,0,0,-11.47275,0,-6.96475,-11.30625,-9.854,-7.35075,-8.9930625,-8.4781625,374
3,2.25,0,-3.4416575,-58.213085,0,-30.723,-11.64,18.908,0.0361145,87.3,0,-66.039,0,0,-11.405,0,-7.012625,-11.36625,-9.88425,-7.3928,-9.070375,-8.508175,373.925
3,2.75,0,-3.952081869375,-65.209675,0,-30.83775,-11.67,20.80975,0.0339375,87.275,0,-66.7935,0,0,-11.4795,0,-7.033375,-11.375,-9.918,-7.37095,-9.0789375,-8.5106125,310.2
3,3.25,0,-8.2460951398,-70.8452875,0,-30.83775,-11.705,19.06575,0.0394,87.3,0,-68.05,0,0,-11.46075,0,-7.04675,-11.34,-9.9485,-7.3964,-9.04175,-8.5192,328.84
3,3.75,0,-6.4290232566,-78.811215514,0,-30.68775,-11.7475,19.93025,0.034204,87.3,0,-69.705,0,0,-11.522,0,-7.056875,-11.36375,-9.962,-7.389025,-9.066875,-8.5544125,234.455
3,4.25,0,-6.621375,-71.60076405175,0,-31.008,-11.77,21.004,0.03607425,87.37,0,-65.139,0,0,-11.51,0,-7.05395,-11.8575,-9.949,-7.39585,-9.320525,-8.59825,321.82
3,4.75,0,-4.965068235,-60.433142705,0,-30.867,-11.7885,21.194,0.031843755,87.37,0,-68.77725,0,0,-11.474,0,-7.06935,-11.8375,-9.9425,-7.35445,-9.33065,-8.6426,312.7875
3,5.25,0,-2.7742285,-65.0236219665,0,-31.0935,-11.82375,21.48225,0.036076,87.4,0,-65.74875,0,0,-11.4425,0,-7.130125,-11.83125,-9.9555,-7.366875,-9.3608125,-8.696925,230.625
3,5.75,0,-5.677419617975,-60.429054164,0,-30.8805,-11.79875,20.59275,0.0339425,87.3,0,-67.4835,0,0,-11.5385,0,-7.160625,-11.825,-9.95525,-7.3585,-9.3705625,-8.7452625,309.8925
3,6.25,0,-7.2240712671,-59.798260193,0,-30.92,-11.73975,20.6555,0.0307645,87.3625,0,-65.085,0,0,-11.63475,0,-7.212675,-11.888,-9.96325,-7.40005,-9.3864125,-8.7895125,298.565
3,6.75,0,-6.553103,-62.40483497975,0,-31.0175,-11.68375,20.34475,0.03007725,87.3625,0,-63.72,0,0,-11.5495,0,-7.219575,-11.878,-9.907,-7.391775,-9.4010125,-8.8055375,211.415
3,7.25,0,-4.8992087896,-63.311565,0,-30.76975,-11.67225,20.04725,0.031998,87.3,0,-63.62775,0,0,-11.50975,0,-7.230675,-11.8795,-9.88725,-7.3923,-9.4199125,-8.822625,210.835
3,7.75,0,-7.357685614475,-87.7640125,0,-30.7,-11.8535,19.768,0.0388125,87.3725,0.8837,-61.833,0,1.62546125,-11.63,0,-7.2387,-11.8595,-9.832,-7.3783,-9.4847,-8.916125,211.2
3,8.25,0,-5.7053475,-60.33932,3.8968,-30.42,-11.8565,18.35375,0.035989,87.3,4.52025,-62.66,9.3082874265,11.137725,-11.5475,0,-7.259225,-11.8395,-9.81625,-7.378875,-9.4859625,-8.9071875,211.4
3,8.75,0,-4.2210752493,-56.570958768,12.294,-29.9325,-11.846,17.16625,0.03937,87.3,11.71375,-50.41825,30.32547108125,33.63995,-11.4975,0,-7.265925,-11.8635,-9.795,-7.407125,-9.5070875,-8.9305,212.36
3,9.25,-0.0231525,-4.5984479814,-60.548630875,29.416,-29.37875,-11.8065,16.9725,0.033235,87.3,22.97375,-44.0855,63.49304491375,66.7506,-11.53875,0,-7.275075,-11.894,-9.78625,-7.43,-9.53435,-8.9404375,212.6
3,9.75,0,-4.0376435,-51.956785,62.39,-29.234,-11.812,16.059,0.0356875,87.3725,37.955,-27.4635,102.7431625,106.1633,-11.642,0,-7.28325,-11.915,-9.7995,-7.44265,-9.536825,-8.942025,212.7125
3,10.25,0,-10.4657445514,-57.861629536,80.8575,-28.35,-11.796,16.556,0.037972,87.445,60.874,-16.69725,147.857388435,156.62275,-11.598,0,-7.31855,-11.958,-9.794,-7.47435,-9.5418,-8.930675,230.02
3,10.75,-0.14636263375,-5.41245375,-60.114035762,101.4875,-28.709,-11.838,17.313,0.037805,87.4725,77.462,-13.03,170.5637817625,205.5723,-11.584,0,-7.33885,-11.9525,-9.7915,-7.5068,-9.530175,-8.872275,212.7375
3,11.25,-0.033495,-5.1776395795,-52.250203457,115.845,-28.969,-11.9635,17.29,0.0338525,87.4,86.37,-8.837,140.926,249.036175,-11.61,0,-7.3668,-11.9275,-9.7745,-7.5458,-9.47845,-8.807475,212.96
3,11.75,0,-9.60298275,-61.43545608125,135.0225,-28.142,-11.9275,16.782,0.03081,87.4725,101.68,-8.16875,230.17843255,280.8102,-11.624,0,-7.3718,-11.851,-9.7025,-7.5834,-9.3978,-8.771175,212.215
3,12.25,-0.032475,-7.1079682878,-67.4749,148.65,-27.702,-11.8015,17.201,0.03227,87.5,108.47,-5.724825,250.5719258,293.4759,-11.54,0,-7.37125,-11.8925,-9.652,-7.6229,-9.31785,-8.7417,212.27
3,12.75,-0.0134292,-8.05884480465,-61.782525,140.8725,-27.279,-11.8145,18.354,0.029225,87.4775,109.09,-13.525,260.9795,297.7835,-11.606,0,-7.3518,-11.941,-9.618,-7.6538,-9.29625,-8.709575,211.14
