DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3
2,4.75,9.17833379743731,4.28376714092145,1.43138286975525,2.88653580587185,0.58928504740609,0.845269757622289,14.158041580267,2.33463287192087,0.504291902365877,12.8547547068989,9.01724658239244,1.26620308939632,8.22574999999999,6.876,4.3165,4.381325,3.69999999999997,4.0677,1.8202025,1.2895375,87.08503475,93.502,5.642225,0.424250000000001,0.912250000000001,0.901250000000001,2.3275,0.0110000000000002,4.1275,1.114,289.905,324.71,298.06,315.41,0.28,0.14,0.19,0.18,0.22,0.2,0.14,-0.02,0.435425000000001,0.636425000000003,2.177325,2.5683,3.004125,4.80465,5.6391,6.9894,8.900125,0.550025000000001,0.853,1.98005,2.2698,3.046,3.797225,4.6044,5.861925,8.851925,0.345375000000001,0.832150000000002,1.491575,2.21795,2.36875,4.342675,5.402,7.016275,9.339925,0.646100000000001,1.3741,1.806325,2.41175,3.01455,3.43375,4.9625,6.193925,8.34375,0.0577500000000001,0.849000000000003,2.01685,2.612075,1.521325,4.01525,4.8014,6.2812,8.748,1.9395,4.3006,-2.537,-1.5715,5.93058383102209,5.44160532048076,5.42867219472494,4.65515828517682,5.51184186776655,440.485430131418,432.928409211806,429.165318716404,432.473816618221,428.766784132982,433.379944205169,433.228003836752,433.510551563169,430.823966825137
2,5.25,10.2352590059555,3.23517272897608,1.01547017347095,1.48937015908671,0.536200003533281,0.837524716588141,7.84379252452013,5.85810756563732,0.567733358939952,7.4231442601231,10.0988145623459,1.20903710589974,9.168,7.758,5.0715,3.59224,3.610575,3.227,2.651705,2.0087,87.07994275,94.239,4.52426,1,1.3115,1.174,2.6,-0.0272499999999999,4.31,1.06275,295.0025,327.065,300.7,317.66,0.28,0.13,0.18,0.18,0.22,0.2,0.14,-0.0172499999999999,0.35955,0.577250000000002,2.10265,2.539025,3.003075,4.8041,5.6381,6.9891,8.898125,0.344675,0.682675,1.909375,2.2341,3.045675,3.79695,4.6031,5.860925,8.850925,0.240100000000001,0.728100000000002,1.4425,2.1875,2.3606,4.3405,5.4024,7.015275,9.33865,0.497175000000001,1.2244,1.74565,2.3852,3.013325,3.43375,4.963675,6.1922,8.342025,0.100250000000001,0.713400000000003,1.928575,2.55535,1.5218,4.01635,4.8015,6.2795,8.747,1.433625,3.62485,-0.522875,-1.80625,5.89384076448051,5.25487512496753,5.27612504305571,5.05113805705192,5.47760282976303,448.725182968944,434.347413381679,427.029834045914,434.176468687061,427.141640471319,434.19186201766,430.40913731889,433.172882733297,429.818767156802
2,5.75,10.7231848885144,3.84400115914155,0.792806928666774,2.48011943036063,0.730950060065196,0.829779675553993,7.54526883919421,2.65856799120397,0.569815771378774,7.61367262862811,7.26007916364854,1.20876293810934,9.77,8.228,5.15149999999999,3.57751,3.592025,3.43884,3.0793,2.220465,87.0745225,94.124,4.98303,0.762250000000003,1.39,0.856000000000006,2.5,0.13375,4.3,1.301,292.5225,328.02,301.78,316.87,0.29,0.14,0.18,0.18,0.22,0.20275,0.14,-0.02,0.325975,0.528375000000001,2.033075,2.510575,3.00175,4.80455,5.635675,6.9878,8.89785,0.0986750000000008,0.514575000000001,1.841875,2.196725,3.041725,3.796225,4.6015,5.859925,8.849925,0.17395,0.609600000000002,1.3986,2.15805,2.352325,4.340775,5.4022,7.0128,9.33765,0.544575,1.071,1.687075,2.35965,3.011375,3.43375,4.96385,6.1924,8.341025,0.0481,0.541050000000001,1.8318,2.51419999999999,1.5217,4.01935,4.8012,6.2792,8.746,1.28305000000001,2.39165,0.0287999999999993,-1.38625,5.6646081945773,5.29144940788638,5.33058727945525,4.81955472219886,5.46823912986549,451.901467381172,436.898136756621,435.511955546528,437.376720157448,438.00254082663,440.718900470673,435.746874799073,439.020596458224,431.515196162177
2,6.25,10.0927855023613,3.67977223592907,0.731476214351761,1.93878014885395,1.78896064942588,0.70787444842139,9.54570562470365,1.95547299448904,0.555851339241688,5.62169278144179,6.95150985685805,1.1874533035801,9.07775,7.707,4.44424999999999,3.785965,3.46885,3.10297,2.8353,2.441305,87.081963,93.612,4.8616375,0.291250000000001,1.05575,0.694750000000001,3.4375,0.764250000000002,4.8825,1.55,295.7325,327.385,303.51,315.85,4.319,4.25475,4.03425,4.128,1.134,3.43525,3.49575,3.022,0.341600000000001,0.482375000000001,1.9694,2.482125,3.00015,4.805275,5.636525,6.9868,8.896125,0.122600000000001,0.4706,1.782,2.160175,3.0365,3.7965,4.599825,5.858925,8.848925,0.15565,0.525875,1.354975,2.12905,2.358025,4.3415,5.400075,7.011375,9.337375,0.445375,0.987675,1.63775,2.333375,3.009425,3.433475,4.964575,6.1914,8.340025,0.0452250000000001,0.483175000000002,1.737475,2.46249999999999,1.5206,4.0228,4.8006,6.2775,8.745,0.839699999999993,1.89375,0.781574999999987,-0.429499999999999,5.53583705452369,5.05735989228604,5.28053202108136,5.35156488150626,5.16375816590208,451.088507148238,438.33213292153,438.852019360645,439.823198874807,437.888811658685,442.908409730667,434.642575547119,439.048904787152,440.095722696875
2,6.75,10.1416790438743,3.50668477920478,1.0029402678361,3.02237888813706,1.02669469450686,0.585969221288786,5.39168506689948,1.97293152082998,0.532644546393687,8.18862538114343,11.3452543444205,1.42711252672073,8.5615,7.0935,4.72699999999999,3.23436999999999,3.20945,3.1696875,2.852285,2.90095499999999,87.091836,93.88575,4.6300275,0.652500000000004,1.223,0.984250000000002,20.525,48.28875,30.83,13.34425,289.775,328.42,299,317.55,59.321,69.18,57.75375,57.527,21.07175,39.3745,43.2775,40.13,0.362775000000001,0.443975000000001,1.913075,2.4533,2.997275,4.80645,5.635525,6.9844,8.895125,0.130275,0.436125,1.725575,2.1229,3.031275,3.7955,4.598275,5.857925,8.847925,0.140125,0.50465,1.305375,2.098425,2.362725,4.341225,5.3977,7.010375,9.336375,0.4518,0.948325,1.59115,2.30665,3.00675,3.43275,4.96575,6.189925,8.339025,0.0711250000000012,0.391400000000001,1.641975,2.41139999999999,1.520025,4.023775,4.8003,6.277875,8.744,1.22069999999999,1.487475,-0.756924999999997,0.666000000000004,5.4424407005045,4.93592481986072,4.96770058622096,4.79866704133461,4.89684310400422,449.572539974065,437.50348769445,437.354052649169,438.190200495859,431.684208532641,441.798964616917,440.063440126457,439.49368328775,439.363013630639
2,7.25,9.79460569628608,4.62909667753886,0.918738792249534,1.95570923191339,0.764567185159862,0.464063994156182,21.5515150041478,4.21889151586964,0.570130008452615,13.4630747761898,15.7952721138613,1.39197235946405,8.31174999999999,7.114,4.745,3.9197075,3.619875,3.81264,3.6143,3.64745749999999,87.11157875,93.71275,4.90527,2.19125,1.986,1.67125,61.47,152.56825,107.1025,54.07075,296.7925,330.665,301.63,321.25,219.571,238.88475,205.2745,204.673,98.045,139.62175,141.81925,148.39325,0.356775000000001,0.422025000000001,1.86555,2.4251,2.995125,4.8078,5.6331,6.9834,8.894125,0.166825,0.445625,1.679775,2.085,3.017225,3.795225,4.596275,5.8581,8.846925,0.17525,0.544300000000001,1.2508,2.065625,2.36765,4.341225,5.3961,7.009375,9.335375,0.487275000000001,0.912975,1.542925,2.278025,3.00065,3.433025,4.965925,6.188925,8.338025,0.310900000000006,0.382075000000001,1.631225,2.358975,1.51935,4.02475,4.7996,6.27655,8.743,1.17092500000001,1.44519999999999,-0.573800000000004,43.72,5.42775198555351,5.03211061741291,5.0216987335579,5.09673143830217,5.16893506387662,447.779744981729,438.090486025774,432.313670857179,438.106117692062,433.075986648427,441.230835109851,436.39697677945,439.870836384813,431.621125957477
2,7.75,9.3640729884051,5.69767814010626,1.07733414343419,1.8596112415734,0.405263215855896,0.342158767023579,73.2054502529074,6.94283955345761,0.54821680443693,20.5195543447813,18.2398575840288,1.3555088601318,8.44849999999999,7.18825,4.415,5.566405,4.91120000000001,5.47439499999999,5.3325725,5.28471749999999,87.12580175,93.4485,5.2437525,4.14025,4.768,3.79225,117.3125,262.1175,212.52,107.9835,300.875,337.355,305.89,329.59,443.877,464.37775,422.36075,428.84175,227.478,293.7135,305.333,293.406,0.403000000000001,0.502575,1.833175,2.40805,2.993875,4.80805,5.6304,6.9835,8.89285,0.353625000000001,0.537800000000001,1.6516,2.04865,2.999825,3.793775,4.593825,5.8571,8.845925,0.223175,0.536800000000001,1.2072,2.03555,2.37135,4.341225,5.3945,7.0095,9.334375,0.592375000000001,0.9258,1.514825,2.2494,2.989325,3.43275,4.966375,6.1872,8.337025,0.52850000000001,0.459500000000002,1.64305,2.318325,1.5187,4.02555,4.7989,6.27555,8.7417,1.34415,0.812999999999999,-2.6768,112.89775,5.59270467137406,5.15602241770747,5.28020407828464,5.38197803473877,5.34499936271114,452.995120804187,440.786029877446,434.063516602843,439.608688326848,436.214096114923,441.623042684771,433.094773738427,440.007739152269,432.100574451244
2,8.25,9.90699643565854,6.5080950338701,0.944491613250122,3.41081459246301,0.44290355599957,1.37266708690187,31.2541066332981,3.51096770462364,0.597883956542596,46.9416199492262,13.7958588767323,1.37638742000923,9.11,7.486,4.6365,6.94904,6.702575,6.7799575,6.87554,7.18052999999999,87.1329145,93.123,6.45171499999999,6.131,6.42375,5.89825000000001,172.4475,367.09875,316.2225,168.13925,302.0925,348.73,307.42,342.31,651.588,670.3265,659.26925,671.7705,363.86,481.6275,486.531,484.1525,0.7561,0.5525,1.812775,2.4024,2.98965,4.8083,5.6294,6.9818,8.89185,0.739800000000002,0.80095,1.633475,2.018375,2.9826,3.7935,4.5911,5.8561,8.844925,0.82025,0.511475,1.197775,2.01345,2.376275,4.341675,5.392325,7.0082,9.333375,0.752275000000002,0.948875,1.495975,2.2283,2.97845,3.43275,4.966825,6.186925,8.336025,1.51830000000001,0.546200000000003,1.66885,2.2862,1.51805,4.021575,4.7975,6.2729,8.74,1.124125,1.2467,-0.362550000000015,168.84825,5.72983967833627,5.39886007246571,5.47015584078865,5.4285222251592,5.51124421766938,449.668496972995,442.099757684009,441.010171587688,441.316028185322,440.032396123654,443.698673393816,437.502545922784,442.460073007852,436.589288467977
2,8.75,10.5665493821301,8.18542620219807,0.97456920944113,4.78170689448596,0.573608245131023,2.40317540678016,36.7622223122559,2.53046404829251,0.67591943527038,79.8935591195638,14.1590651536452,1.45242626909651,9.702,8.104,5.23,8.9126,8.649975,8.695425,8.67946,8.50145,87.1254105,93.02275,8.5838,9.17325,10.1275,9.05300000000001,248.6575,463.92725,415.785,234.81,302.9675,362.6375,308.75,358.31,841.135,868.27975,851.30825,856.54525,546.444,658.51025,683.2195,657.3725,1.107425,0.650975,1.804275,2.4056,2.986325,4.8077,5.6284,6.9808,8.89085,1.483125,0.797225000000001,1.6216,1.999975,2.96555,3.7935,4.58865,5.853925,8.843925,1.567425,0.681200000000001,1.23395,2.00595,2.3822,4.3424,5.39105,7.0075,9.332375,1.483625,1.0852,1.53995,2.2237,2.96685,3.433475,4.968,6.1864,8.335025,2.74195,1.3551,1.685825,2.299225,1.51825,4.020775,4.7968,6.2722,8.7393,1.00619999999999,1.40875,-0.0863000000000054,231.138,5.81675538499158,5.36884713279994,5.43098361855271,5.69219268183701,5.59795384202875,450.65376056515,443.002126469591,438.969939346983,442.130664722106,430.662453666392,444.038998488698,445.023764611396,442.426297335505,441.332356610749
2,9.25,11.6989015835952,9.59709807248236,0.90808579302418,6.90526453163535,0.589300962693889,1.70500069242388,42.221924979237,2.55908261999986,0.690251878008848,111.7365735363,16.0166288275198,1.69599590142452,11.0475,9.159,6.218,10.1517,10.7708,10.2194775,10.564485,11.168515,87.122208,93.283,9.7018,12.8695,14.74025,12.9965,297.0325,548.0085,504.12,293.52575,306.0375,379.1025,310.45,381.89,1012.505,1037.6615,1034.84975,1044.0785,675.05425,837.08875,861.3645,839.4275,2.1077,0.883675000000001,1.902625,2.423775,2.984,4.808425,5.626675,6.9784,8.889125,2.14690000000001,0.996050000000002,1.720675,2.00225,2.94485,3.79495,4.5862,5.852925,8.842925,2.866825,1.3806,1.285525,2.02265,2.389125,4.343125,5.39,7.0065,9.33165,2.711275,1.54475,1.625675,2.243125,2.9567,3.4332,4.967275,6.1854,8.334025,4.90825,2.18835,2.041175,2.3709,1.517675,4.02095,4.7964,6.2712,8.7383,3.045875,3.0225,5.587325,290.68225,5.85111805683617,5.52700377170338,5.47511319660867,5.71001483084149,5.85512020906163,441.583270705103,440.323179684687,436.255985458629,440.917790087549,438.754577452179,442.841896654247,443.335226982715,440.626098287259,433.050244945133
2,9.75,12.4179591425971,10.1599294720499,1.23781834354377,3.28044304078212,0.168644993722683,1.49145988141544,45.9042033532738,4.85021223962504,0.701766134431035,151.709745613276,20.157257910133,1.74590476751209,11.6225,9.788,6.5465,10.4158,11.337975,10.381925,10.7477375,11.5302225,87.12466625,92.74025,9.9329,15.35,16.47525,15.16275,339.3,615.89625,582.2575,342.8305,299.1325,383.9525,307.34,389.11,1169.537,1202.68875,1201.89725,1205.1765,813.838,993.88225,1029.9265,997.1115,3.78065,1.1176,1.9621,2.458875,2.983125,4.810325,5.6271,6.9774,8.888125,3.778475,1.405575,1.7745,2.020925,2.92515,3.795675,4.58375,5.854275,8.841925,4.804725,2.21235,1.5499,2.0284,2.3976,4.344575,5.389675,7.0055,9.3318,3.5619,2.080125,1.680975,2.275425,2.953525,3.43275,4.966,6.1844,8.333025,6.94175,2.88502500000001,2.257975,2.436975,1.518625,4.02185,4.7971,6.2702,8.7373,6.16517500000005,6.88784999999999,18.3819,340.319,5.96243977029932,5.51927316498405,5.55018679650254,5.76171061945118,5.86108612565463,442.348719955763,445.749834749293,442.336884504652,444.173425475368,444.640639398391,445.80356189305,445.011798440652,445.119254518372,439.783924577744
2,10.25,12.6546233271877,12.0661066678097,0.811200587796552,2.09406057509226,0.062280621209043,1.27791907040701,59.154540151442,2.1694523056999,0.737624343160811,189.633890214673,12.2628329185687,1.7638517290138,11.8805,9.88724999999999,6.40175,11.83301,12.07385,11.9036025,12.4751675,14.394685,87.13581875,92.66675,10.31328,18.161,20.61525,19.47075,377.2325,678.426,638.9775,394.753,294.5025,404.13,302.75,410.35,1296.708,1329.0815,1328.50075,1331.5155,881.622,1130.13425,1172.8855,1139.55675,5.3303,1.606475,1.984175,2.5004,2.9763,4.811225,5.6261,6.9778,8.887125,4.675275,2.011375,1.8787,2.043325,2.916775,3.797125,4.5813,5.853275,8.840925,6.389025,2.83925,1.717075,2.02905,2.4063,4.345025,5.390225,7.0063,9.3308,4.72655,2.746,1.7243,2.292175,2.9566,3.43275,4.964275,6.1834,8.332025,8.82365,3.82902500000001,2.27575,2.472975,1.52005,4.0213,4.7978,6.2689,8.7363,9.867125,9.36969999999999,45.0733499999999,385.8525,5.41228202804088,5.55399952147171,5.64474167168667,5.91559910570568,5.93801233890782,444.528949058889,445.740338506299,442.62625970098,446.476696748204,440.228234316627,444.903696290034,445.555707479102,443.955646206024,444.77915096644
2,10.75,12.6687878230774,13.4311925656749,0.869632993817415,3.01040680795864,0.0621902381067653,1.59536809288273,62.5116887831065,3.46224371504527,0.731344296578596,198.578512895163,12.0119977616679,1.94860403924854,11.8725,9.81,6.2955,13.9078,13.3891,13.45781,14.22627,16.47087,87.1350955,92.852,11.2894,20.996,23.27575,22.4865,437.499999999999,731.899,691.45,422.621,296.71,414.66,301.58,426.27,1395.4885,1416.926,1426.719,1433.98725,934.2905,1224.468,1283.38075,1239.9605,7.040325,2.31245,2.1715,2.545975,2.963175,4.8131,5.6251,6.9754,8.886125,6.24075,2.80785,2.1356,2.0603,2.9162,3.79785,4.5792,5.8511,8.839925,7.901875,3.738025,1.84835,2.029725,2.41655,4.34575,5.38875,7.0042,9.3298,5.873475,3.57895,1.8506,2.29675,2.959225,3.43275,4.96255,6.1831,8.331025,9.9602,4.883275,2.5068,2.4753,1.522,4.0212,4.7995,6.2679,8.7353,10.4688000000001,13.813175,53.392,419.287,5.03212604851476,5.85634765937666,5.92066750133665,6.21935679590199,6.24235935038524,442.341322930438,442.28231484862,439.261589704408,442.421171974612,440.026121065702,443.185579458602,436.126300095061,441.977616532796,433.758197985312
2,11.25,12.668882235493,14.399220999815,0.918772897283633,4.37495501285228,0.0979506711920984,1.32552320636944,81.7079988383314,8.89271413703328,0.788358030071278,219.632582255451,10.1048058197489,1.97717191452898,11.9045,9.676,6.22,15.3589,15.080725,14.93643,15.80545,17.29015,87.120389,93.25925,13.1835,22.92175,25.75575,24.323,430.335,751.83375,722.055,461.85775,298.9975,424.0925,304.5125,440.5575,1435.304,1487.0795,1475.749,1498.37075,1024.4135,1295.891,1349.526,1287.82875,8.557,3.23109999999999,2.2293,2.5982,2.9492,4.81455,5.6241,6.9755,8.8865,7.91565,3.68085,2.322575,2.065075,2.914625,3.798575,4.5792,5.84965,8.838925,9.4255,4.58249999999998,2.1599,2.0396,2.4362,4.348925,5.3898,7.0053,9.32995,7.197,4.291325,2.04955,2.307025,2.96185,3.43275,4.96155,6.1821,8.329025,11.715725,6.04965,2.716275,2.48815,1.525,4.0215,4.8009,6.2669,8.7343,15.001,15.840625,101.483,436.725,4.9941132422318,6.20440297813165,5.98519957995084,6.42698965212812,6.46393360374556,441.202599897264,441.01175968263,432.720401802437,439.92398411705,430.550251558115,438.977478125542,440.60277326514,437.087433463207,436.912530082541
2,11.75,12.349339743882,15.105034637488,0.821906317096341,2.01328147595406,0.0875153130761377,1.80656944243221,98.4881100915701,3.58162581855099,0.672813005347424,215.686471032306,9.1210797657672,1.95661498768769,11.8125,9.724,6.2775,16.09638,16.43075,15.8298625,15.004855,18.3308375,87.096815,93.5285,14.32986,24.5705,27.639,26.11225,485.542499999999,774.36625,736.045,473.78975,295.49,434.7875,302.1975,453.8275,1478.248,1518.60575,1518.65375,1545.35625,1071.96,1338.97125,1407.96375,1333.972,9.73305,4.03459999999999,2.2804,2.6339,2.9472,4.8156,5.6231,6.9745,8.88655,9.51169999999999,4.4344,2.3833,2.0766,2.9159,3.7996,4.580575,5.8498,8.8391,10.7738,5.51959999999998,2.3331,2.06589999999999,2.442975,4.349275,5.38965,7.0065,9.329625,8.636225,5.00725,2.251525,2.332125,2.9666,3.433475,4.9603,6.182275,8.330575,13.334575,7.41244999999999,3.0576,2.5266,1.529,4.02135,4.8017,6.26855,8.7355,28.510225,23.9488,127.8302,446.66125,4.75282485197069,6.35767496068667,6.44945599593183,6.68681137253831,6.98231075212782,437.417489263183,432.988555641548,433.427304224808,433.784677768304,433.370477202823,434.830830479151,435.860381146237,434.132977300797,428.57815575337
2,12.25,11.308532147666,16.4025674078324,0.802906538014365,1.37996220664603,0.161093199845108,1.54257659367116,113.299875075959,0.912281172179604,0.726384478445645,233.598914830732,11.0881434199084,1.9817363676019,10.6195,8.908,6.12125,15.36681,16.74695,16.41384,17.02968,19.104,87.07562925,94.0975,14.117535,25.47075,28.0365,27.558,486.68,775.0175,736.5,469.9975,296.655,441.115,301.47,462.1,1494.09175,1520.589,1533.7695,1546.1045,1045.67775,1339.34625,1429.824,1363.89075,10.6137,4.70357500000001,2.388225,2.646875,2.9462,4.815975,5.620675,6.972125,8.883125,10.938625,5.0342,2.50315,2.087475,2.9152,3.80075,4.58075,5.84765,8.836925,11.9361,6.39379999999999,2.43929999999999,2.13949999999999,2.466,4.350625,5.38935,7.0077,9.32975,9.551925,5.6133,2.320225,2.341675,2.96755,3.433925,4.958375,6.178925,8.327025,14.453175,8.532725,3.3552,2.5968,1.533,4.0206,4.8033,6.2649,8.7323,35.23805,28.348775,138.7083,451.113,4.85352086326132,6.23296225714905,6.14753001706019,6.28018692723318,6.8538609014674,435.111255252847,435.901057448892,436.769210852685,434.551185517954,438.492572491225,439.227545286281,429.832952583028,435.880348277794,435.524441068924
2,12.75,11.5616605043446,16.532777053262,0.791415901505101,2.21668973080247,0.0497247473006364,1.70808942105162,68.5100803193008,1.41099822633919,0.671784178539042,233.552420788486,7.912266242012,1.97239496566813,10.756,8.962,6.245,16.6278825,16.34105,16.571245,17.0785225,18.81615,87.076647,94.3465,14.7528,25.856,28.1839999999999,27.2695,447.765,759.569,731.69,458.9195,297.05,444.86,302.175,463.2625,1486.144,1495.853,1500.428,1506.231,1082.41,1308.533,1384.572,1318.091,11.1335,5.29049999999998,2.45649999999999,2.6668,2.948225,4.81605,5.6218,6.9725,8.8832,11.757675,5.5987,2.65885,2.105675,2.91635,3.8022,4.5812,5.846925,8.835925,12.67665,7.1652,2.8173,2.22675,2.4909,4.3537,5.3885,7.0077,9.32875,10.415625,6.339725,2.457125,2.36295,2.969425,3.433925,4.95665,6.177925,8.326025,16.1388,9.4799,3.698,2.786,1.536,4.0178,4.804,6.26455,8.73225,61.028475,39.249075,146.286875,435.1925,5.10226189851808,5.80404450495492,5.91761055287357,5.9963439283377,6.45310281325911,433.106855220782,432.909567644573,433.897397614427,434.061285170708,426.482827193575,437.456922952286,437.179174749992,433.707148695943,434.89460276718
2,13.25,11.3401462995684,16.7829098982476,0.76683562049571,0.792641287465675,0.238591167016672,2.12668898697992,102.804603584805,1.76234145912665,0.719868862995433,228.31267667256,9.35620762241853,1.96793457067572,10.872,9.09425,5.88,16.65911,16.6177,16.6766025,17.030175,18.62703,87.0646205,94.56625,15.41976,26.23875,28.96875,27.663,414.56,725.201,701.88,432.662,298.21,445.42,303.415,463.735,1420.434,1427.318,1420.70125,1426.68875,986.3305,1246.9045,1325.2165,1260.635,11.836525,5.95972500000001,2.60339999999999,2.682775,2.948125,4.81425,5.6194,6.9715,8.8822,12.4631,6.1457,2.9464,2.14099999999999,2.9191,3.802925,4.58165,5.8478,8.8361,13.5068,7.7659,3.1526,2.266525,2.4982,4.3534,5.386925,7.0019,9.326625,11.189625,6.79279999999999,2.70915,2.389525,2.9723,3.43465,4.9558,6.1762,8.325025,17.143525,10.55495,4.139,2.921925,1.536875,4.0165,4.8047,6.26555,8.7325,67.2201,46.58885,146.180625,414.216,5.27545829588425,6.10425087175982,6.06634536524743,6.08173774945432,6.64732081079162,429.367549817851,432.495617755063,426.328058408995,431.870201905939,426.300671141981,434.694005850224,427.524950919073,432.914071696685,426.274212770289
2,13.75,11.8923600009259,17.5467463514955,0.722360427133096,0.81488696703541,0.118398828160934,2.54528855290823,77.9631344291076,0.832315415527208,0.711977935030467,195.53402286365,6.90811673276593,2.19263210210013,10.93975,9.238,6.00174999999999,17.32819,17.5506,17.43742,17.960535,19.8076,87.08376975,93.7175,16.48469,25.86875,28.39175,26.7865,396.215,689.81025,658.1975,407.562,301.1925,450.2725,307.735,461.06,1336.172,1316.28525,1348.836,1332.7875,916.034,1156.4015,1231.1435,1174.098,12.44465,6.5904,2.92755,2.7194,2.9513,4.813,5.6226,6.97325,8.8839,13.1534,6.7683,3.1709,2.22149999999999,2.921,3.8042,4.5822,5.8468,8.8351,13.9684,8.12255,3.34685,2.30495,2.53545,4.35725,5.3852,7.00305,9.32675,11.758075,7.23137499999999,2.95105,2.475225,2.972275,3.4345,4.954275,6.1776,8.326575,17.51585,11.4202,4.47855,3.06295,1.5376,4.014875,4.80505,6.2639,8.7315,73.10555,55.479025,133.474375,383.745,5.36237428861426,6.29343743152984,6.37832159211949,5.92999605106464,6.41531018368149,429.209724013845,431.33937188387,430.751109850271,431.313570619293,431.035601509141,432.425539288055,431.97302481264,431.635799537805,427.495943174145
2,14.25,12.708032875241,17.8458864633671,0.643759374082977,1.83926583150797,0.0480869145326763,1.48946492838914,71.8019764382136,1.72448511646674,0.71886457282965,174.659941600622,6.8917592058991,2.3346795563199,12.0105,9.94125,5.88,17.6771,17.8,17.8015,17.985395,19.485725,87.094433,93.145,16.7602875,24.46,27.365,25.37,321.86,630.934,598.79,362.49,303.2,445.47,306.55,451.43,1242.573,1202.682,1222.233,1211.924,809.34525,1041.979,1101.876,1051.687,12.6083,7.00979999999999,3.18499999999999,2.7349,2.945,4.8093,5.6188,6.9695,8.8802,13.5376,7.336,3.415575,2.3062,2.917175,3.804975,4.58265,5.84695,8.835275,14.2005,8.5708,3.538,2.3374,2.5326,4.3573,5.383875,7.000975,9.324625,12.2049,7.60639999999999,3.1663,2.51569999999999,2.9679,3.4351,4.9524,6.1754,8.3243,18.1775,12.0602,4.76749999999999,3.193,1.5386,4.0122,4.8062,6.2599,8.728,75.9766,58.30025,126.262,343.657,5.04078444649654,5.48837430016583,5.41450268810338,5.61936408351251,6.0265761347867,428.992685671268,430.86465894422,429.644484918664,430.958090514104,430.200495110079,431.676131013692,428.335597638864,431.018013144294,430.56481029586
2,14.75,11.8458874112578,17.8507930035087,0.802152913628694,0.856936090117065,0.150235755069249,1.55342852279964,74.6002186156529,1.19810402580766,0.731826899276773,153.860135488679,11.8440826668461,2.04474742575148,11.069,9.29000000000001,5.66625,17.615725,17.8736,17.705505,17.82571,18.626085,87.100627,93.274,16.820325,22.602,25.685,23.489,292.49,563.165,530.26,302.021,305.19,435.72,306.985,438.8475,1100.519,1063.003,1080.075,1070.854,684.0465,911.194,956.823,896.571,12.6617,7.31519999999999,3.46719999999999,2.7836,2.9442,4.8058,5.6178,6.9685,8.8792,13.615,7.6659,3.66819999999999,2.3605,2.911,3.806,4.583,5.8445,8.8331,14.0322,9.1482,3.73389999999999,2.381,2.5506,4.3584,5.3822,7.0007,9.323625,12.18615,7.87252499999999,3.374825,2.5696,2.9627,3.4349,4.950925,6.1756,8.324575,18.5097,12.4478,5.02109999999999,3.2927,1.5387,4.01065,4.8068,6.2589,8.727,71.4120000000001,58.477525,112.6774,294.139,5.22006681522068,5.41412490906767,5.46221554265385,5.30967134621551,5.82632784453745,427.151449394913,430.468142635528,427.221042943965,429.983280802435,427.306964322801,429.89596783404,430.276643440093,429.982065174046,427.179609838669
