DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,TA,RH
3,15.25,-1.096881,-426.873,-111.4575,-30.47608,1.0244775,0.2625204,-6.75316625,410.379125,2.89759125,0.701067,0.50570925,0.3423566,0.16977375,53.064869,44.5139425,-7.031625,33.6838625
3,15.75,-0.8864266,-298.74515,-122.4766,-26.968815,1.027759875,0.227049625,-6.5317325,410.488,2.98096375,0.658594,0.4702745,0.32516275,0.154065375,41.5206105,34.8937615,-6.804125,33.39768
3,16.25,-0.946321725,-279.797675,-85.11354,-33.56344,0.8613505,0.217227375,-6.44451875,410.578875,3.00977875,0.63680175,0.567276625,0.332497375,0.1445365,31.315963,26.324965,-6.71475,33.46222
3,16.75,-0.7793454,-259.35025,-157.497,-32.0991,1.08788525,0.2468325,-6.54980125,410.969375,2.921996,0.6276264,0.4856784,0.334212625,0.1298655,33.5181125,28.180391,-6.814125,33.029645
3,17.25,-1.1272688,-194.535075,-79.6453925,-46.00044,1.129624,0.19660575,-6.6720495,411.6603,2.943182,0.604247375,0.40221425,0.291496875,0.10494215,20.0046445,16.842532,-6.9317,33.09742
3,17.75,-0.636987,-216.2338,-62.6781325,-38.93395,1.278425,0.187192,-6.88401,410.607875,2.980534,0.574938875,0.3788445,0.31272225,0.099875625,10.57649535,8.94735665,-7.1485,34.677635
3,18.25,-0.5271256,-199.238125,-70.409475,-66.571385,1.127222,0.13455225,-6.9089405,412.2938,2.943768,0.423640375,0.35282475,0.243368,0.09161,1.389413055,1.24124504,-7.1829,36.52524
3,18.75,-0.580680325,-209.5102,-81.76371,-40.225795,0.878608625,0.1388256,-6.79123,396.26555,3.0102075,0.3386056,0.3034842,0.238014,0.09435,-3.6329895,-2.99983605,-7.0703,38.403675
3,19.25,-0.71330295,-142.70425,-56.138955,-40.79971,0.945693,0.104728825,-8.4121975,410.46125,2.984154,0.291584275,0.219263625,0.182000775,0.08651,-4.9851687,-4.11048075,-8.676375,40.3468025
3,19.75,-0.47948755,-115.8118,-72.7615025,-47.051925,0.7080624,0.14374585,-7.10848,411.05925,2.982996,0.312788,0.2172758,0.200768725,0.08158,-5.01829795,-4.12894005,-9.056125,42.294375
3,20.25,-0.5494799,-86.92298,-44.9208575,-55.608195,0.824735125,0.127924,-9.2830675,411.39325,3.0608275,0.2840418,0.2014794,0.1696827,0.07782,-4.92192415,-4.10075655,-9.540875,43.728655
3,20.75,-0.82741245,-159.685125,-46.6253475,-42.041655,0.67455365,0.1226956,-7.518335,414.21475,3.0571195,0.3211122,0.2376556,0.1860194,0.0670375,-4.97105225,-4.08907295,-7.817625,45.442345
3,21.25,-0.688642,-143.35165,-120.57795,-44.073105,0.6270114,0.09454,-10.02251875,412.6475,3.04859125,0.320507475,0.2107855,0.1564842,0.0860875,-4.8774802,-4.03886595,-10.298,48.661635
3,21.75,-0.671795275,-105.2870875,-56.99947,-41.328265,0.854959,0.092285,-7.4736775,412.6074,3.11788,0.318251275,0.2137915,0.149543925,0.0762375,-4.8184216,-3.98132105,-7.7735,48.9614375
3,22.25,-0.6049432,-92.16412,-132.43075,-52.8521675,0.791657,0.0991642,-7.625725,410.59875,3.2837975,0.33067575,0.2287636,0.141456,0.07358,-4.8305867,-3.9762369,-7.926625,51.75014
3,22.75,-0.475245375,-96.9470125,-64.6471925,-24.51888,0.960511625,0.10550875,-7.87981875,410.7377,3.198914,0.298526,0.26793575,0.158661,0.0821125,-4.64727425,-3.8288465,-8.17375,51.5974425
3,23.25,-0.58887915,-95.64042,-43.63516,-17.3856225,0.93203,0.11420495,-11.4213,410.6486,3.128482,0.32712445,0.25267195,0.1892708,0.07704,-4.7611026,-3.9199942,-11.66425,51.398845
3,23.75,-0.66258695,-91.17591,-56.12496,-37.671565,0.8048458,0.10918535,-8.4398925,413.527,3.064425,0.303217,0.2364276,0.17829535,0.072115,-4.7895419,-3.94828075,-8.7297,49.55202
4,0.25,-0.437580225,-87.844975,-138.829875,-40.29292,0.794024,0.09442675,-3.17992,395.06825,4.0038485,0.34294975,0.29081275,0.17331925,0.0705,-4.746648975,-3.9731923,-3.7513,46.1755
4,0.75,-0.458023075,-124.949,-168.246875,-52.226445,0.8448223,0.10804935,-3.61175425,402.1859,3.8822845,0.36265065,0.222953,0.141522125,0.0784,-4.86829705,-4.0779778,-3.956175,50.9145
4,1.25,-0.6590069,-58.244255,-103.1120975,-34.93867,1.026419,0.09972005,-3.696591,389.5245,3.8999,0.3026682,0.248361275,0.1549025,0.07252,-4.8329158,-4.0301614,-4.0406,47.522595
4,1.75,-0.74315175,-81.8071525,-124.239875,-14.7517,0.7962392,0.0764,-3.881307,387.87075,3.8565245,0.2997381,0.2263797,0.1807686,0.06802,-4.6789615,-3.9255065,-4.2239,53.40712
4,2.25,-0.526516225,-92.9052125,-98.7333525,-52.01879,0.9615886,0.117545725,-3.956811,397.37025,3.8773325,0.391440275,0.238902975,0.18253955,0.0747925,-4.5153204,-3.7887906,-4.286875,52.70579
4,2.75,-0.546329,-117.55675,-122.6608,-27.118065,0.838745875,0.1258875,-4.03804175,406.295,3.88660325,0.31602,0.23588375,0.16187725,0.074415,-4.61398,-3.8156637,-4.356875,54.86424
4,3.25,-0.478202775,-95.264425,-362.4964,-49.413295,0.737421525,0.080785,-4.237116,409.12325,3.8955935,0.2644653,0.262825425,0.148680075,0.0665125,-4.6759205,-3.8589931,-4.552525,59.7337
4,3.75,-0.51430465,-91.600125,-56.176625,-20.28475,0.64962555,0.077565,-4.358883,414.3083,3.742038,0.279181625,0.2866103,0.132626525,0.0742825,-4.2276296,-3.5466508,-4.665875,59.749255
4,4.25,-0.45705675,-82.71185,-104.4263,-23.716705,0.545956275,0.09345,-4.4187935,415.7987,3.7843435,0.3064055,0.18629075,0.2270215,0.0801925,-4.3540983,-3.6535015,-4.781725,52.5594
4,4.75,-0.428805,-90.4621575,-57.7013625,-55.48832,0.596033025,0.112345475,-4.61542575,414.630225,3.8041875,0.2975451,0.217577575,0.16327575,0.0727275,-4.3747007,-3.6708054,-4.97875,57.6463
4,5.25,-0.5340834,-153.19385,-67.229305,-29.23175,0.2502267,0.085595,-4.7470475,415.68775,3.785805,0.27914525,0.252350375,0.1818392,0.064565,-4.2729312,-3.5328437,-5.112525,60.09088
4,5.75,-0.441377675,-118.252225,-33.15057,-26.9062875,0.40107225,0.101572275,-4.653425,409.58925,3.865833,0.286908775,0.286634675,0.158485725,0.0726475,-4.1829642,-3.4557782,-5.0215,60.97393
4,6.25,-0.61690015,-73.448965,-182.904,-35.8481125,0.6269249,0.1024029,-4.9142155,409.39125,3.754072,0.341684,0.22568125,0.1366476,0.0818475,-0.81967046,-0.62663351,-5.235375,59.1148
4,6.75,-0.6143505,-146.369725,-123.303,-34.92727,0.786654175,0.0846645,-4.02193275,416.995,3.6708,0.401447,0.28758675,0.1858765,0.102754,4.8732546,4.081948,-4.38505,55.6082025
4,7.25,-0.598871,-247.007525,-130.6929,-21.33015,0.8410387,0.171045425,-3.233362,382.6165,3.6989125,0.43257405,0.329362225,0.239502825,0.1138139,11.817087,9.982406,-3.61115,50.7292425
4,7.75,-0.7579995,-184.059,-162.5024,-28.2063875,0.958679125,0.1580765,-2.0869425,392.19265,3.769555,0.534167825,0.38859425,0.263146,0.1337452,18.872177,15.842007,-2.4597,46.891395
4,8.25,-0.96628975,-220.96935,-69.322715,-26.317815,1.2042985,0.209488425,-1.9525025,378.219925,3.90198775,0.51930545,0.3934183,0.280344375,0.149841,27.982502,23.460918,-2.316425,44.49
4,8.75,-1.1806085,-328.3445,-121.9594,-45.82177,1.04501375,0.20705475,-1.75842975,409.753425,3.810662,0.55126625,0.412136,0.28078075,0.1653988,41.801401,35.068151,-2.182875,41.8736225
4,9.25,-0.9820275,-275.3795,-139.22915,-32.82816,1.037129025,0.15776225,-1.85133225,414.6764,3.367674,0.593542575,0.425553825,0.3021903,0.165167275,61.883807,51.900554,-2.128325,39.107375
4,9.75,-1.1375975,-322.801025,-237.3555,-28.09673,0.90014555,0.139795175,-1.5105025,413.4747,3.62292325,0.649089575,0.464077325,0.307750275,0.17939005,62.179199,52.210066,-1.826475,37.8014625
4,10.25,-0.951099,-380.1231,-142.4346,-33.0272875,0.971753275,0.191314525,-1.33405225,411.706,3.5719255,0.617886975,0.410532875,0.3379474,0.222876575,63.932517,53.672488,-1.61245,34.9264
4,10.75,-1.12154525,-377.4395,-149.3302,-24.039335,0.876328425,0.247062875,-0.92852045,412.1112,3.6870455,0.6385569,0.4534369,0.33276525,0.205815025,53.81918,45.192602,-1.3176,32.762375
4,11.25,-0.9686765,-349.8155,-343.77,-17.136655,0.7352555,0.22008525,-0.844495525,411.810175,3.6954985,0.61761175,0.457134,0.339132,0.1893555,59.403704,49.859859,-1.176775,30.23515
4,11.75,-0.983369225,-295.572925,-263.7809,-16.17896,0.959409325,0.2238935,-0.341716,411.5602,3.384137,0.7108655,0.49240475,0.37132375,0.1932115,88.279329,74.083246,-1.2086,27.556925
4,12.25,-1.52028225,-266.189,-232.1304,-17.472805,1.00878885,0.2470168,-0.218237475,371.835525,3.368099,0.6585265,0.455928525,0.3784879,0.190802375,82.232349,68.98525,-0.506925,29.13584
4,12.75,-1.26567,-300.407,-264.6236,-26.21499,1.20971,0.2266241,0.2199025,376.053825,3.550062,0.79899325,0.5196155,0.388681425,0.2078405,79.037554,66.339327,-0.469,27.3517875
4,13.25,-1.22222375,-322.10135,-147.2945,-36.08256,1.125291,0.18287825,-0.5061513,377.405725,3.570477,0.63723125,0.4640025,0.3627695,0.23242625,77.750808,65.23936,-1.044875,27.1906
4,13.75,-1.2029675,-337.5828,-260.5931,-27.0421,0.89979455,0.21094975,0.14741305,383.08885,3.482681,0.7027252,0.44926495,0.3475437,0.198103725,75.395624,63.279803,-0.67595,27.40152
4,14.25,-1.7863875,-381.60515,-214.5125,-21.48083,1.0754475,0.22055635,0.63941055,388.705125,3.654427,0.83725405,0.44726825,0.373954825,0.20242315,58.667948,49.201881,0.08865,26.39145
4,14.75,-1.47078,-399.9565,-120.0548,-8.1610855,1.23611225,0.27195635,0.491091875,384.2562,3.5975445,0.740702525,0.5403954,0.374350475,0.14902805,49.147555,41.198912,0.094375,25.44287
4,15.25,-1.26661625,-251.30675,-138.863,-26.749855,1.445772,0.257080475,0.306875525,368.96735,3.41750375,0.73870815,0.489478475,0.3402616,0.1639356,49.650108,41.641699,-0.078125,24.84878
4,15.75,-0.95176835,-412.531875,-220.90375,-17.430695,1.31479525,0.244185475,0.13796365,366.98535,3.35171,0.678633875,0.558180575,0.380245325,0.1452571,51.951156,43.609225,-0.1314,24.3562375
4,16.25,-1.00622375,-388.63945,-234.61025,-34.025965,0.848942,0.2316776,-1.107406,399.83775,3.318466,0.69050155,0.450262825,0.3311801,0.1254864,47.787245,40.14243,-1.4652,24.15768
4,16.75,-0.83894675,-366.685,-102.7328175,-65.54436,1.116413,0.264662675,-0.2422705,410.6715,3.4419265,0.5544407,0.455238,0.31961395,0.1226429,38.060506,31.926189,-0.5586,24.00743
4,17.25,-1.027168275,-278.344225,-155.30225,-21.101,1.202841,0.2270467,-0.3766129,412.1455,3.5086815,0.525544,0.3996409,0.3145369,0.1057853,28.433666,23.915328,-0.7587,23.9335375
4,17.75,-0.96890135,-209.208975,-210.70705,-23.564365,1.342547,0.2120712,-0.575786,412.1733,3.564995,0.4597963,0.4169755,0.3328837,0.09499,16.321463,13.767978,-1.0057,23.7190425
4,18.25,-0.7165388,-280.4074,-257.1138,-44.56637,1.215947,0.1892025,-1.4498161,409.4048,3.48553075,0.5138603,0.4054271,0.3007002,0.08923,7.3320691,6.2298851,-1.8008,24.33576
4,18.75,-0.686363025,-143.5565,-278.84,-63.15772,0.8507752,0.160447475,-1.5218075,414.5681,3.548501,0.3760065,0.258362,0.22591895,0.07179,0.677556750000001,0.63030114,-1.8925,25.471135
4,19.25,-0.518657,-130.147825,-279.7918,-24.584635,0.7382884,0.1489006,-1.6454093,415.201825,3.57487325,0.3305776,0.2621627,0.1892436,0.07789,-3.2005888,-2.5911168,-2.019,26.42398
4,19.75,-0.5795965,-182.8479,-278.2061,-74.8854,0.707451,0.0753291,-1.712404,411.339625,3.528039,0.3908238,0.2771436,0.1531816,0.08448,-4.9824712,-4.1518289,-2.0819,29.0955025
4,20.25,-0.377986575,-107.7623,-220.2533,-53.35055,0.7845962,0.0927839,-1.861048,340.01175,3.577344,0.3177493,0.227190025,0.1349182,0.08081,-5.4513724,-4.5485033,-2.2013,31.7812775
4,20.75,-0.328303175,-126.204425,-195.93445,-56.2380625,0.650427625,0.099243,-1.9326015,403.38525,3.16054,0.347039,0.231408575,0.134434975,0.0631825,-5.302417,-4.3861495,-2.280975,26.06565
4,21.25,-0.33999825,-123.821175,-127.0662,-29.808775,0.8067654,0.0748,-2.029935,413.171575,3.56090825,0.350796625,0.24702165,0.1437465,0.07639,-5.2638566,-4.3596691,-2.3775,34.08092
4,21.75,-0.490324775,-186.54445,-380.653475,-32.5327875,0.9859598,0.112955875,-2.658119,408.74295,3.595433,0.3253179,0.2618436,0.191461725,0.0672375,-5.0313655,-4.1898883,-3.0228,38.738175
4,22.25,-0.454137825,-75.984895,-90.083145,-21.42356,0.7825768,0.06934455,-2.397962,398.687775,3.66653125,0.348809725,0.22651395,0.169831125,0.07214,-5.0638086,-4.1890301,-2.7183,39.52971
4,22.75,-0.426524,-146.8317,-125.9867,-22.8475525,0.9418026,0.0915075,-2.559602,382.153925,3.4868145,0.3689747,0.245891275,0.1678877,0.07828,-4.9573817,-4.0980069,-2.8869,34.81677
4,23.25,-0.4648409,-88.41205,-81.9729225,-69.626,0.7703031,0.104572,-2.714319,386.657,3.2926625,0.358923,0.2735464,0.1571496,0.07746,-4.9111299,-4.1203685,-3.0499,36.54667
4,23.75,-0.49309175,-95.1818,-88.731265,-47.544375,0.9435537,0.123951375,-2.88124675,383.451,4.077043,0.29371465,0.2720684,0.20841525,0.0672475,-4.7296323,-3.9688828,-3.223075,43.708525
5,0.25,-0.370571825,-122.97115,-113.3935875,-14.3234,0.49568605,0.0576925,4.02030575,398.2759,5.473369,0.2239029,0.212628375,0.14476835,0.0690225,-4.66290095,-3.837853575,3.5028,44.1399625
5,0.75,-0.3555077,-55.47709,-140.3205,-22.97763,0.270817325,0.0987737,3.5885085,403.365575,5.4979335,0.2444791,0.1707364,0.1270805,0.070165,-4.588766,-3.766584125,2.897075,47.86359
5,1.25,-0.34676545,-62.01197,-178.123825,-31.8601175,0.35852945,0.068895,2.7700615,386.78625,5.3067265,0.21848045,0.17517455,0.15928945,0.06484,-4.490579425,-3.677528075,2.1624,44.1972425
5,1.75,-0.3293306,-107.6635,-61.72853,-33.52462,0.50604955,0.0791,2.868781,345.2886,5.406164,0.2252737,0.20371445,0.1178995,0.07326,-4.34992305,-3.56804255,2.35425,46.3993325
5,2.25,-0.325304,-52.75702,-110.44095,-34.75596,0.4270874,0.0756075,2.80415075,359.5583,5.60143375,0.252900075,0.194206525,0.10757475,0.066435,-4.198997825,-3.445663,2.17595,48.74701
5,2.75,-0.463815225,-74.807805,-119.2300725,-25.6818,0.4234884,0.0881125,2.6458815,386.3586,5.7755,0.250247425,0.2144051,0.142768025,0.0658325,-4.10261405,-3.357557,2.0313,46.84004
5,3.25,-0.40873,-85.38777,-81.20764,-47.027725,0.441612025,0.052605,2.712037,385.1538,4.5008275,0.24190045,0.220042825,0.1206997,0.076895,-4.1068861,-3.3708439,2.10395,37.09226
5,3.75,-0.315816775,-100.8351,-63.5443575,-39.4093125,0.378803275,0.085895,2.57397275,369.2716,5.304698,0.1965389,0.16568765,0.112065325,0.0750775,-4.10030145,-3.371341625,1.95575,45.4989775
5,4.25,-0.377278525,-76.174865,-88.7987375,-24.34464,0.51530325,0.0703725,2.10631275,379.9381,5.096461,0.2260435,0.206552,0.1059328,0.06278,-4.031116975,-3.306450725,1.5053,44.43335
5,4.75,-0.433870025,-122.707375,-94.8684,-28.873395,0.5110539,0.0954425,2.00924975,374.0339,6.0156135,0.22545945,0.191936,0.129381225,0.0655825,-4.006903625,-3.28925185,1.3942,53.68316
5,5.25,-0.37945265,-136.45635,-81.2024275,-77.367155,0.61048545,0.07351,1.8123045,346.6662,5.386847,0.21984515,0.23508195,0.13097065,0.06212,-3.3719815,-2.74535925,0.851725,55.60175
5,5.75,-0.5054757,-166.319775,-106.452215,-42.9017375,0.5850623,0.1018832,1.85516825,387.918525,5.63749525,0.2851785,0.23897095,0.1436438,0.0683975,1.518528025,1.356252075,1.241725,60.0056175
5,6.25,-0.397803225,-304.939,-123.296405,-43.737345,0.68767875,0.1083241,2.223965,370.4716,5.601176,0.398729625,0.2687919,0.1711748,0.07472,7.037457525,5.987543325,1.5832,56.1532025
5,6.75,-0.4852352,-195.08165,-137.13485,-56.151785,0.76822545,0.1131359,1.86614175,345.5675,5.51228,0.4813824,0.33408945,0.2050051,0.1069387,13.9471425,11.77327925,1.380925,52.62861
5,7.25,-0.5712129,-219.0605,-271.4425,-37.3288425,0.67202605,0.1062695,2.169386,367.62085,5.616973,0.4558228,0.3642564,0.21739005,0.13541485,19.61914575,16.53216475,1.720325,48.5473
5,7.75,-0.4668388,-360.995125,-186.0365,-70.76076,0.7220004,0.182431825,4.3152495,362.459625,5.70913025,0.442222175,0.32013675,0.237779875,0.111405725,22.2823695,18.7708345,3.723,47.6502225
5,8.25,-0.759651625,-325.9603,-221.4764,-29.2522525,0.471311875,0.140920475,4.8462365,370.24585,5.14154,0.451134825,0.351317675,0.20513125,0.10660235,29.44177075,24.68648175,4.2603,38.6139575
5,8.75,-0.6123985,-276.24105,-282.651,-49.5210325,0.799634125,0.2018898,5.36860875,362.69035,5.208213,0.53509255,0.41036765,0.2780394,0.1363261,40.931881,34.398229,4.659025,37.4268
5,9.25,-0.55384515,-287.16575,-187.2995,-79.6303575,0.839905525,0.19210585,5.5730305,349.2214,4.92169975,0.587281,0.40905245,0.27883075,0.14513195,42.86467,36.0246815,4.691725,35.0405675
5,9.75,-0.65259125,-332.91265,-205.88495,-34.125255,0.609441875,0.2005119,5.2332475,353.852,4.74447875,0.544871225,0.384346925,0.26949545,0.10988675,61.945437,51.9287205,4.6257,30.36394
5,10.25,-0.7846172,-346.7929,-325.728,-30.7948,1.119637025,0.2085517,5.6272535,367.0543,4.713215,0.64791655,0.442620425,0.296324625,0.168896625,78.91059625,66.1509355,5.126375,29.7764
5,10.75,-0.6779756,-347.79475,-199.2619,-49.632865,1.0888725,0.2190835,5.40223675,374.4375,4.6777475,0.60891545,0.44656745,0.3388171,0.1425355,84.80999625,71.096515,4.4111,30.890935
5,11.25,-0.86528875,-276.037575,-198.908425,-50.03034,0.63978945,0.20690705,6.1646945,384.5587,4.717286,0.640566,0.43415795,0.3088971,0.13219355,79.15881075,66.44737325,5.71755,31.2777875
5,11.75,-0.9873393,-369.77975,-334.37015,-30.24799,1.0186456,0.2077752,6.5365955,402.2493,4.792938,0.63750025,0.4432848,0.3132547,0.1656551,104.1724495,87.4215505,5.76595,30.671345
5,12.25,-1.0049275,-365.7005,-202.0834,-42.86422,0.92951515,0.21502375,7.2406065,403.8103,4.775143,0.6094855,0.48538345,0.34868345,0.1477837,98.374717,82.47078825,6.7745,28.7435175
5,12.75,-0.728063975,-407.56955,-176.6442,-35.9211,0.72730955,0.272168,7.327336,402.104925,4.665076,0.67322855,0.442944475,0.382062625,0.141994375,126.56795775,106.10511075,6.80655,28.223005
5,13.25,-1.0445755,-380.9532,-233.75975,-38.757365,0.7121725,0.216869,7.2250155,403.2053,4.878459,0.65205695,0.404105,0.35162975,0.19041485,118.2990675,99.26717125,5.9908,28.8685
5,13.75,-0.864659375,-357.40615,-279.3127,-33.4195,0.83565585,0.241055725,7.5873195,381.190175,4.45556825,0.60489445,0.393339325,0.35624745,0.144123925,138.4275,116.1346825,5.8121,27.97372
5,14.25,-0.721399975,-348.1964,-189.441625,-34.085225,1.06322325,0.203739675,7.5506475,402.884025,4.7538345,0.6451856,0.432677125,0.3120681,0.182842975,98.9525655,83.04633525,5.909475,28.06055
5,14.75,-0.8386892,-459.8972,-187.21835,-31.743745,0.960530875,0.23771835,7.47470925,404.19625,4.797325,0.5876424,0.4655961,0.3506402,0.15649555,90.13412075,75.65948125,6.007725,28.12897
5,15.25,-0.77659335,-355.088075,-197.3966,-10.735871,0.91244515,0.231122475,7.66400775,396.749125,4.82758325,0.6694957,0.524794325,0.37353395,0.149949775,102.73286625,86.21132075,6.720375,27.80855
5,15.75,-0.6793186,-313.8729,-185.0437,-16.725255,1.198902,0.234084275,7.7009385,403.59165,4.73176525,0.60234185,0.41190905,0.392660625,0.134442225,65.26745275,54.71258,6.726925,27.85425
5,16.25,-0.669218325,-327.3759,-242.994625,-23.76105,0.93746695,0.227245525,7.66904,403.012525,4.389366,0.776364525,0.399666175,0.361079225,0.12823075,80.27980675,67.38951525,6.497,27.4022125
5,16.75,-1.00559375,-223.6535,-192.421875,-9.720844,1.019209025,0.2320809,7.73497975,355.355925,4.29657825,0.582298675,0.43788625,0.31228905,0.118127025,72.75447575,61.08389975,6.713675,27.329705
5,17.25,-0.609534375,-200.01595,-137.8476,-50.69088,1.173213,0.2209489,7.65765275,387.3766,4.216451,0.578145075,0.41579445,0.337908275,0.109602975,50.51906475,42.4403895,6.78755,26.952435
5,17.75,-0.63787655,-194.7133,-151.93995,-39.7413625,1.32508775,0.215699925,7.84014175,393.29985,4.3037115,0.605078575,0.416192625,0.3192134,0.1064246,35.86656925,30.15442675,7.01565,27.1372
5,18.25,-0.5759698,-169.0273,-139.286,-17.9944,1.16943625,0.135270575,7.26416825,403.6186,4.452872,0.497389025,0.356172225,0.27119105,0.098705,17.132266,14.36196175,4.29475,26.75408
5,18.75,-0.4998011,-139.20575,-136.56715,-17.219415,0.985295775,0.16729735,7.28426675,399.966175,4.227528,0.3151305,0.273171575,0.2462324,0.0994025,9.244802375,7.8160187,6.7263,27.86964
5,19.25,-0.35682725,-90.1612,-78.27654,-16.5467125,0.667963725,0.1345076,7.09373875,407.9699,4.046464,0.293887025,0.24361875,0.2008931,0.0708725,2.9125231,2.439702525,6.214025,28.48245
5,19.75,-0.2958927,-62.8640275,-207.3248,-24.82926,0.5540697,0.11725425,6.78308375,408.7853,4.30484525,0.300678825,0.206917225,0.157798,0.0877575,-1.648955425,-1.38478875,5.745325,30.80702
5,20.25,-0.273998175,-135.676,-121.106125,-64.8275125,0.511101725,0.07638,6.41356475,406.6677,4.336062,0.2398655,0.163182775,0.111789125,0.0880075,-5.05682165,-4.148917875,5.258525,31.510265
5,20.75,-0.4053809,-85.189905,-155.919375,-34.079985,0.381327425,0.08979,6.09762825,410.322,4.371173,0.2450526,0.1766755,0.10333665,0.08773,-5.5826858,-4.586236375,5.15365,34.663175
5,21.25,-0.31177225,-120.3912,-196.0846,-50.695805,0.574643975,0.08581,5.6361045,407.4735,4.564309,0.1805355,0.19941325,0.12403285,0.077055,-5.038231925,-4.152258475,5.16075,37.2796875
5,21.75,-0.417094625,-169.3558,-181.385,-44.0842875,0.40611335,0.06701,5.3065685,384.828175,4.63133775,0.21193365,0.183329475,0.086955,0.0793425,-5.325123025,-4.37304495,4.891575,38.9108175
5,22.25,-0.3205829,-114.917725,-126.83075,-32.34368,0.44361615,0.0924725,5.0944025,372.91745,4.593184,0.28506495,0.201499925,0.10044435,0.08222,-5.1570481,-4.23607755,4.611425,42.7273
5,22.75,-0.433184175,-68.87425,-99.536535,-23.08748,0.54777335,0.0783475,4.84739725,370.8788,5.17874025,0.30216535,0.209109375,0.140103925,0.07295,-5.006965675,-4.103160225,4.143375,45.657635
5,23.25,-0.486077825,-106.342325,-97.4706875,-19.9977825,0.6088009,0.084025,4.612434,402.2982,5.08607975,0.32497735,0.192631125,0.1311704,0.070965,-4.90098985,-4.02349145,3.958125,47.614185
5,23.75,-0.3964169,-69.7142725,-115.15818,-12.829545,0.420488475,0.073285,4.24376975,407.897675,5.4694955,0.271595725,0.1901952,0.130725425,0.06768,-4.756421825,-3.9038782,3.85955,48.35045
6,0.25,-0.48597045,-129.18215,-145.50725,-29.095775,0.447763,0.091725,10.86901,366.0612,10.042528,0.2252448,0.1787359,0.10252525,0.07304,-4.411771425,-3.60705435,9.85845,50.40545
6,0.75,-0.60515485,-51.407785,-145.3694,-32.33918,0.5290811,0.08637,10.567924,368.39135,9.62725725,0.25083455,0.1863773,0.13020555,0.080805,-4.39776525,-3.597919175,9.57765,52.131175
6,1.25,-0.4133318,-84.8833,-123.1944,-25.79294,0.3726202,0.07166,10.277496,340.8828,9.45859125,0.1683846,0.1860722,0.1271064,0.07276,-4.33946705,-3.544488525,9.3144,52.4684725
6,1.75,-0.4240713,-68.45775,-79.10125,-24.2285525,0.248069375,0.073005,10.07294275,367.946325,9.0643735,0.20547065,0.147586575,0.1303499,0.069985,-4.0874173,-3.3387377,9.1254,49.257
6,2.25,-0.294490375,-59.4959475,-105.6322,-24.5898775,0.364487075,0.06803,9.76925275,353.818775,9.18702425,0.190066225,0.145679275,0.109849525,0.0762475,-4.17708215,-3.499346575,8.840425,51.1482375
6,2.75,-0.3197762,-97.8459025,-84.5476225,-16.76435,0.38128095,0.072315,9.58421,375.51225,9.25549,0.220249175,0.1957773,0.14187625,0.0731525,-4.030198975,-3.28816045,8.66155,58.6791275
6,3.25,-0.253604475,-109.37788,-58.8861125,-29.656565,0.5750226,0.0878775,9.399272,363.3566,9.384609,0.2430224,0.161375775,0.130475275,0.06842,-4.30951505,-3.5281378,8.4766,65.565745
6,3.75,-0.2470158,-70.5639,-65.4193375,-33.6486,0.499626,0.07234,9.1982035,345.84095,8.96274875,0.2331232,0.1775194,0.1407622,0.07238,-3.776237425,-3.072643125,8.293,61.128195
6,4.25,-0.2672716,-64.56816,-95.0681025,-14.840905,0.506494275,0.07778,8.8926965,376.691825,9.1598075,0.2587526,0.1981176,0.1479642,0.0703575,-3.971418775,-3.240448425,7.96305,64.0678775
6,4.75,-0.2917218,-137.1504,-166.78525,-13.51736,0.4227846,0.07724,8.857908,350.587225,8.2722015,0.2792532,0.1909912,0.1275182,0.05804,-3.11307215,-2.524830275,7.9338,63.1490875
6,5.25,-0.2417974,-90.9368725,-99.31986,-11.960575,0.52997545,0.0618925,9.07436,362.8936,8.37111775,0.2718391,0.1914838,0.126201025,0.0646075,0.7275572475,0.7043610525,8.167275,63.5622
6,5.75,-0.3863128,-100.51252,-120.8509,-38.284425,0.54631675,0.1025032,8.4482835,360.7914,8.3817075,0.3017902,0.2264218,0.1641944,0.06732,4.44613505,3.818893075,7.5479,63.826485
6,6.25,-0.4033494,-165.6268,-160.4365,-51.57464,0.465039625,0.09344,9.980184,370.62775,8.278032,0.2687506,0.2460044,0.1526352,0.0913,10.522817225,8.915025775,9.0092,60.416865
6,6.75,-0.491267775,-170.420125,-113.17924,-49.65815,0.520973525,0.121018425,11.1092025,392.313625,9.2878135,0.327013225,0.314883525,0.191364025,0.0749975,16.4593205,13.892736825,10.114125,59.44179
6,7.25,-0.434443475,-287.69555,-141.7215,-38.2052,0.505713925,0.1682983,12.0660825,383.50825,9.23367,0.40923815,0.36941905,0.2071013,0.11428725,20.72539825,17.46758275,10.89905,54.31539
6,7.75,-0.440923975,-266.11495,-181.36925,-17.55934,0.5190384,0.1655229,12.0931725,342.77655,9.339495,0.465335425,0.364695375,0.268952175,0.1046406,23.75372675,20.00858225,10.6246,54.94809
6,8.25,-0.51081385,-269.964025,-262.914,-13.3639275,0.6070444,0.1702173,12.5657275,338.6088,9.2760665,0.46008155,0.389062875,0.2687571,0.150316775,38.00088225,31.94830625,11.579425,50.50335
