DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,5.25,-0.099893475,-21.829875,0.1170811,0.1698625,1.68301,0.1125745,-0.4855145,426.902,3.46724,0.35424675,0.29883275,0.10807975,0.125511,100.86475,-0.9877975,68.597825,-14.4499,-17.0222,-16.646825,-14.42655,-3.23762,239.71275,0.907817,305.51825,-0.01895835,-0.033225,8.4842475,6.0611325,7.1274475,-75.8459
1,5.75,-0.11417325,-21.5381,0.42575975,0.18481325,1.66094,0.11514,-0.52985925,426.886,3.47458,0.3561595,0.33566425,0.11991125,0.1311335,100.88725,-0.9046485,69.718675,-14.702925,-17.19255,-16.888825,-14.2323,-3.3387,240.514,0.93229975,305.603,-0.019024975,-0.0339167,8.4854975,5.999565,7.1173025,-76.352825
1,6.25,-0.1055955,-19.35415,0.216529,0.1363065,1.5773325,0.098566625,-0.66799875,426.736,3.46296,0.350979,0.304775,0.1104765,0.12056125,100.9,-1.2573225,70.1037,-14.93345,-17.136525,-17.008575,-14.2527,-3.20459,238.647,0.8655635,304.38,-0.018130575,-0.03383335,8.4861675,5.9586075,7.107085,-75.34395
1,6.75,-0.11376725,-21.17635,-0.1794665,0.1496755,1.5654325,0.10684,-0.7351655,426.992,3.5293775,0.36848,0.3013505,0.1073845,0.1240585,100.9625,-1.07664425,70.60295,-15.14075,-17.138525,-17.24525,-14.87525,-2.94973,239.673,1.07103,302.8415,0.15571225,-0.013041675,8.4874175,5.9307175,7.0984525,-74.463575
1,7.25,-0.1110315,-17.634375,0.540766,0.15876,1.72911,0.122798,-0.73517,427.053,3.49084,0.37241575,0.308978,0.125997,0.11641975,100.9925,-1.2073,71.0516,-15.18765,-17.38185,-17.41265,-15.2561,4.3528325,238.5115,1.952135,303.953,9.3766975,1.02884975,8.4897475,5.9253575,7.09401,-65.81255
1,7.75,-0.116752,-15.4746,2.72323,0.01401798,1.580085,0.111796,-0.649531,426.9585,3.46919,0.3652,0.310392,0.12922,0.130334,100.99475,-0.97219975,70.143775,-15.263025,-17.57255,-17.684275,-15.29765,31.797075,236.348,6.61332,306.8635,47.082225,6.6709525,8.491835,5.915635,7.090015,-23.6531
1,8.25,-0.1351015,-8.6753475,10.4305,-0.316556,1.64102,0.13553675,-0.112647,427.108,3.36497,0.413225,0.350451,0.163996,0.135416,101,-0.234675,68.4523,-15.55815,-17.69085,-18.0335,-15.256475,65.79675,234.2045,14.577,311.27,115.37,16.02705,8.49308,5.9137025,7.0840475,16.598375
1,8.75,-0.14719125,0.33245725,20.7425,-0.78050675,2.19743,0.184596,0.4611155,426.987,3.54806,0.542575,0.455771,0.222202,0.165806,101,-0.1589166675,65.016,-15.766275,-18.23565,-17.81285,-15.30735,138.244,237.8735,25.9758,317.303,220.033,26.61455,8.4949175,5.8687925,7.07699,63.92765
1,9.25,-0.15684725,6.18232,23.4292,-1.02699,2.3006,0.21351425,1.003591,426.4775,3.433025,0.5905625,0.5388845,0.236037,0.196295,101,0.367483,62.76565,-15.89115,-18.6181,-17.505275,-15.1233,210.9535,238.02775,40.886925,325.76775,286.736,35.471575,8.4922275,5.8413025,7.0726675,105.091
1,9.75,-0.157586,15.08885,27.35,-1.737995,2.571975,0.2279265,1.34009,426.5555,3.3907,0.619392,0.5745695,0.2620015,0.193018,101,1.0997325,59.1868,-16.06695,-18.7683,-17.3017,-14.3577,236.2415,237.23575,39.710175,332.163,356.96325,40.5546,8.50883,5.743275,7.063425,116.216
1,10.25,-0.16976575,21.694625,34.33525,-2.162135,2.5073525,0.235797,2.3678225,425.669,3.49695,0.6645035,0.6402055,0.2808865,0.2151005,101,1.728855,56.4787,-15.6074,-18.443175,-15.997475,-13.899425,232.517,240.547,44.73025,337.94425,455.06,52.005925,8.4778425,5.80688,7.0547925,121.38
1,10.75,-0.191041,24.0755,35.868,-2.49327,2.627015,0.242923,2.820155,424.95475,3.44486,0.73626875,0.71479325,0.30052725,0.2688455,101,1.9622675,54.81,-15.2604,-17.877575,-14.11915,-13.3098,300.76,243.943,47.1824,344.296,494.429,66.227525,8.4846675,5.80336,7.045825,185.9385
1,11.25,-0.1778235,28.0451,39.1458,-2.730665,2.4086,0.25891175,3.28051,424.615,3.45989,0.77053,0.735701,0.303813,0.227191,100.967,1.77278,52.35205,-14.9421,-17.084925,-12.6247,-11.5625,254.175,246.895,47.9216,348.1615,484.3735,64.5518,8.4826675,5.83333,6.95347,166.105
1,11.75,-0.185376,30.0443,42.515575,-2.7161325,2.15208,0.255751,3.7993625,424.312,3.567855,0.72106525,0.77278475,0.30202425,0.23992475,100.9,2.20165,50.945975,-14.06495,-16.0258,-12.11,-10.30115,302.642,249.6375,45.1696,351.442,509.883,60.73685,8.48367,5.86237,7.05573,208.0255
1,12.25,-0.187609,33.7452,43.8244,-2.926235,2.11148,0.25392675,3.7227,423.79575,3.5866275,0.722623,0.727937,0.299662,0.301972,100.857,2.41912,49.901725,-13.02215,-15.187,-11.649,-9.528,295.68875,249.7615,50.3993,353.12675,491.665,67.35785,8.47833,5.8556,7.0502,181.42725
1,12.75,-0.22088825,33.59715,47.20845,-2.8642375,2.2639875,0.27123,3.95382,423.372,3.641955,0.81394075,0.780048,0.30133875,0.283518,100.8,2.7725,48.9553,-12.68235,-14.6437,-11.10985,-9.07583,305.305,249.048,54.27505,355.937,499.8,69.20715,8.47633,5.87987,7.04303,188.2325
1,13.25,-0.198215,30.1634,43.6084,-2.75323,2.36536,0.2428125,4.158605,423.278,3.53866,0.806184,0.754913,0.2947885,0.2644735,100.8035,3.29245,47.4608,-12.3163,-13.9128,-10.22915,-8.48645,316.477,251.685,54.596275,355.202,517.607,69.671,8.472,5.92873,7.03347,183.38475
1,13.75,-0.202475,27.314,42.749625,-2.5046725,2.185535,0.25494275,4.4806125,422.9755,3.57551,0.7920105,0.790543,0.30011775,0.2234895,100.7515,4.097315,45.0742,-11.61785,-13.66085,-9.861165,-8.36217,251.042,252.677,45.322075,355.324,336.2615,42.6972,8.47433,5.95533,6.9727,133.84425
1,14.25,-0.189973,12.278675,41.5373,-2.358625,2.45553,0.25762125,4.7419425,422.91,3.50803,0.74440175,0.758468,0.2920685,0.219166,100.8,4.35595,44.198025,-11.19315,-13.07015,-9.0638325,-8.114265,197.41,255.41025,30.26,355.768,264.6595,33.2821,8.4733325,6.0011,6.98057,104.1295
1,14.75,-0.18656,9.546345,35.51485,-1.90674,2.65273,0.2425915,4.72404,422.588,3.44356,0.75181,0.7411205,0.283122,0.1761725,100.8,4.3945,42.6553,-11.01275,-12.72935,-8.6506675,-7.8818225,153.2045,254.9805,27.32615,354.1725,245.93225,32.943025,8.47733,6.0525,6.9592,85.7747
1,15.25,-0.1895215,5.784215,32.11415,-1.635705,2.58677,0.221899,4.569865,422.491,3.494345,0.7187345,0.676156,0.25775,0.151979,100.7035,4.49483,43.5985,-10.3845,-11.81985,-8.070215,-7.470385,146.6075,253.7495,28.003925,351.62075,190.6865,24.36535,8.482,6.10577,6.95697,72.200925
1,15.75,-0.17468675,-3.570695,24.8865,-1.00626,2.386885,0.210419,4.278,422.296,3.41555,0.653079,0.659678,0.237034,0.1237495,100.7,4.70525,43.81,-10.181,-11.35,-8.685765,-6.853335,107.6265,258.46225,21.771775,347.678,138.973,17.03155,8.485,6.16413,6.9634,38.71515
1,16.25,-0.15208775,-14.315075,21.632525,-0.4309245,2.4071975,0.1840935,4.177755,422.142,3.51376,0.5971755,0.524939,0.215501,0.1120705,100.7,4.1859325,44.147,-9.757665,-11.0958,-8.7794975,-6.576065,69.62865,255.803,13.1275,338.76,102.057675,11.756525,8.4936675,6.2267,6.97187,3.4029325
1,16.75,-0.137708,-23.2168,13.26315,-0.04884185,2.1555625,0.1600085,3.73752,422.112,3.4267025,0.52150525,0.45469475,0.17926575,0.11273425,100.73,4.137035,46.763725,-9.5345,-10.77835,-8.074685,-6.6604,29.37205,255.205,6.17257,330.2955,40.42885,4.4587975,8.48833,6.28,6.9797,-42.56175
1,17.25,-0.112596,-23.4044,7.27802,0.23325875,1.767825,0.13300725,3.1450175,422.2335,3.5023025,0.43189775,0.34600975,0.1119295,0.12747375,100.76,3.746015,47.565675,-9.42867,-10.50315,-8.3886,-6.99845,2.12442,252.674,1.9038,322.69025,7.9722825,0.91594175,8.48667,6.31063,6.9725,-73.938625
1,17.75,-0.08720465,-25.4232,1.06309,0.181258,1.592905,0.111085,2.81248,422.60025,3.5974125,0.3580055,0.297822,0.08503235,0.1472425,100.7935,3.46075,49.5203,-9.384165,-10.38565,-8.5275,-7.574385,-3.458895,248.398,1.06177,318.04025,0.090083325,-0.013787075,8.48267,6.3328,6.94973,-83.286925
1,18.25,-0.0946187,-27.2527,2.74034,0.295917,1.61918,0.0921526,2.676455,422.941,3.67573,0.2864955,0.316252,0.0780485,0.156563,100.8,3.097385,51.2173,-9.3245,-10.41465,-9.43083,-7.801735,-3.7363,246.7835,0.88903475,315.855,-0.0201333,-0.035992825,8.47767,6.3573,6.92533,-82.56655
1,18.75,-0.1030331,-24.904975,1.69397,0.203416,1.59414,0.086347925,3.12824,423.24375,3.7244925,0.303685,0.301549,0.0776973,0.168023,100.8,2.52198,54.12135,-9.565665,-11.0258,-9.88233,-8.342,-3.54588,248.0615,0.99174575,314.685,-0.02202225,-0.036750025,8.47333,6.38857,6.9282,-79.99545
1,19.25,-0.103654,-24.5783,1.64386,0.1678575,1.54485,0.0909952,2.72568,423.634,3.71559,0.3034715,0.30656625,0.084873275,0.164326,100.80975,2.0851075,54.50785,-10.2615,-11.39685,-10.38765,-8.822785,-3.28136,248.84225,0.845567,313.1935,-0.02056665,-0.037000025,8.46633,6.42167,6.9308,-77.302925
1,19.75,-0.122608,-26.8681,2.72005,0.2673,1.371485,0.106097,2.395975,423.8135,3.68364,0.33751225,0.28726425,0.0744295,0.157571,100.856,1.969705,54.0007,-10.31835,-11.7808,-10.728,-9.049165,-3.208,247.5685,0.863067,311.9515,-0.020832425,-0.037191675,8.46467,6.43613,6.9438,-75.62975
1,20.25,-0.1180985,-27.04345,2.06683,0.29746425,1.46193,0.0996662,2.2008225,423.95,3.714465,0.294982,0.32024375,0.0720398,0.14477475,100.9,1.69776,54.9245,-10.30835,-11.86165,-11.3182,-9.271,-3.325285,249.05,0.89604,310.4335,-0.02018925,-0.035716675,8.46233,6.42437,6.9516,-77.2079
1,20.75,-0.0975491,-26.1683,0.39854,0.285933,1.625245,0.0893907,1.839885,423.9855,3.74093,0.3400825,0.2709875,0.0925872,0.1555335,100.9,1.4988225,57.0882,-10.73515,-12.34835,-11.9312,-9.890165,-3.374345,248.31525,0.81782475,309.20325,-0.019357125,-0.034699975,8.456,6.4396,6.96233,-76.75905
1,21.25,-0.117902,-28.2084,2.26085,0.1311815,1.527255,0.107322,1.68959,424.266,3.71563,0.35468,0.315379,0.0691654,0.154912,100.9,1.23110825,57.9897,-10.93385,-12.68465,-12.5042,-10.50235,-3.307155,245.75125,0.8334085,310.52975,-0.020558325,-0.0348917,8.45367,6.4304,6.96903,-77.5701
1,21.75,-0.113164,-29.753875,1.5385,0.268533,1.710185,0.10562825,1.59709,424.495,3.799065,0.358777,0.296457,0.0889024,0.146563,100.9,0.82569175,58.8598,-10.9975,-12.7325,-12.8742,-10.81135,-3.3042,246.0185,1.019665,310.51725,-0.019525,-0.0341417,8.45,6.40507,6.98277,-77.677375
1,22.25,-0.108033,-30.9192,1.6350575,0.309775,1.6037,0.1077875,1.53743,425.327,3.8668,0.375293,0.305701,0.103308,0.15013,100.9,0.853375,59.062575,-11.0655,-12.82885,-13.0813,-11.17765,-3.28787,248.29325,0.89617525,310.463,-0.019824975,-0.0355583,8.44733,6.37903,6.99623,-77.731775
1,22.75,-0.116291,-28.502,1.48572,0.285753,1.638945,0.108294,1.3826,425.49225,3.854835,0.33019725,0.28959175,0.098038075,0.1523715,100.9,0.71531675,58.76985,-11.7027,-13.55085,-13.30415,-11.50615,-3.2278,246.83475,0.9034835,311.0165,-0.019349975,-0.0336583,8.445,6.3544,7.0102,-78.961725
1,23.25,-0.10757,-22.015425,0.6857745,0.213587,1.73419,0.09546135,1.14505,424.864,3.7710075,0.333838,0.29655,0.100221,0.149268,100.9,0.3505865,60.90185,-12.0541,-14.1434,-14.2414,-11.819325,-3.13364,248.87225,0.890414,308.739,-0.019572675,-0.03363795,8.4600025,6.26195,7.0089225,-78.1818
1,23.75,-0.1000452,-20.761,0.975959,0.303431,1.704935,0.0935073,1.0645975,424.5265,3.7806225,0.334451,0.290978,0.1051405,0.146717,100.9,0.1879,62.8147,-12.461,-14.5853,-14.315775,-11.988325,-3.3036025,249.385,0.87327475,309.034,-0.01893335,-0.032824975,8.45558,6.2311,7.0158175,-78.094725
2,0.25,-0.114702,-30.54935,1.32459,0.429344,1.66122,0.097852225,4.57528,425.36625,5.45876,0.283982,0.266049,0.0832126,0.145646,100.7,3.4089775,64.2817,-8.192415,-9.2205,-11.3331,-11.247425,-3.0485225,271.611,0.51376675,318.2625,-0.02778335,-0.046750025,8.26633,6.3608,6.96433,-66.334025
2,0.75,-0.130903,-25.6922,1.02496425,0.405453,1.64315,0.0865549,4.5731525,424.947,5.4529,0.3095135,0.2559895,0.08849895,0.1606865,100.6625,3.201085,64.169825,-8.6015825,-9.8802525,-11.8847,-11.62775,-2.870315,274.5965,0.458283,318.05,-0.027033325,-0.0474167,8.25667,6.30217,6.9906,-64.41655
2,1.25,-0.10758725,-22.624,0.820604,0.355473,1.762705,0.104575,4.333755,425.26,5.3459325,0.3264915,0.271356,0.0961334,0.1717535,100.65275,2.8102575,63.3941,-9.11333,-10.19435,-12.11855,-11.937775,-3.086805,272.07,0.400958,317.24725,-0.027374975,-0.046083325,8.24267,6.24647,7.01267,-66.2999
2,1.75,-0.1171065,-32.2546,-0.017833375,0.3552265,1.5980825,0.106628,4.1586475,425.679,5.45319,0.331468,0.2669945,0.1049425,0.1572925,100.617,2.7875475,64.080325,-9.39808,-10.5904,-12.217575,-12.2218,-2.943615,271.6895,0.50497475,316.1275,-0.027558325,-0.046653575,8.23167,6.19667,7.0346,-66.2571
2,2.25,-0.0969812,-27.347575,0.304766575,0.3107525,1.424375,0.107587,4.042895,426.149,5.433275,0.3120055,0.263494,0.0932215,0.1603515,100.6,2.6404425,66.27015,-9.8208325,-11.14895,-12.242575,-12.708425,-2.832035,273.432,0.4372,316.2475,-0.02623335,-0.04617325,8.22333,6.14967,7.05467,-65.64705
2,2.75,-0.09402875,-23.841525,0.854803,0.30633425,1.5791825,0.11003675,3.809445,426.074,5.3728425,0.33385325,0.28533725,0.104606725,0.15171425,100.6,2.38281,66.7465,-9.9791075,-11.586525,-12.38685,-12.71325,-2.83357,270.9565,0.4338665,315.135,-0.0267667,-0.04675575,8.21467,6.10687,7.07157,-66.9162
2,3.25,-0.085916475,-24.32165,0.509824,0.37108,1.46823,0.09708645,3.65966,426.2765,5.3585475,0.310494,0.277408,0.104321,0.151527,100.6,2.3090225,68.026,-10.318075,-12.1075,-12.8985,-12.88665,-2.85485,271.6485,0.472067,314.7605,-0.02710945,-0.045434125,8.205,6.07323,7.0786,-65.70215
2,3.75,-0.09511775,-22.334,0.0522946,0.321233,1.614685,0.100684,3.02457,426.2175,5.2746475,0.32166525,0.27317025,0.0929624,0.14925,100.6,2.16038,67.802,-10.702325,-12.5169,-13.41495,-13.295075,-2.77467,268.9695,0.5574335,314.4745,-0.025680175,-0.04593475,8.198,6.04173,7.0644,-65.1069
2,4.25,-0.106105,-23.5171,0.160516,0.179648,1.26376,0.101406,2.85352,426.448,5.2382075,0.3007235,0.2946485,0.086726325,0.17049125,100.6,2.189765,68.3898,-11.060925,-12.654025,-13.889575,-13.361,-2.6851,270.47575,0.5459335,314.63575,-0.026525,-0.0444375,8.18833,6.0107,7.0302,-64.7239
2,4.75,-0.12844875,-29.7959,0.0594597025,0.30404225,1.2998725,0.0855511,2.7074525,426.896,5.1951575,0.3060705,0.29507025,0.075806575,0.1555665,100.6,2.0280025,69.06865,-11.373825,-13.0064,-14.09855,-13.78045,-2.8463825,269.771,0.4908,312.523,-0.0269167,-0.04371665,8.18067,5.97713,7.0377,-64.56745
2,5.25,-0.10834175,-27.5034,-0.144099,0.22941,1.25177,0.0830128,2.52152,427.27,5.1848075,0.2968135,0.27802325,0.0763289,0.13995975,100.6,1.81148,69.86245,-11.736825,-13.383575,-14.239325,-13.835425,-2.5748125,268.7735,0.494533,312.42,-0.0277083,-0.043771875,8.17033,5.94677,7.0254,-62.0795
2,5.75,-0.1209735,-28.7969,0.6784205,0.2584185,1.47984,0.118516,2.39313,427.546,5.1763,0.352417,0.32231,0.0917701,0.141706,100.6,1.79456,71.3373,-12.016575,-13.728025,-14.47405,-13.898825,-2.51374,269.9085,0.3614715,312.22825,-0.028200025,-0.045849975,8.17867,5.91663,7.0117,-62.5393
2,6.25,-0.115917,-26.724975,-0.3635075,0.35052575,1.37261,0.098745825,2.08625,427.285,5.22273,0.35738,0.330759,0.0912504,0.141457,100.6,1.45104,71.496275,-12.260525,-14.019975,-14.625475,-14.545275,-2.42986,269.73575,0.49218325,312.5515,-0.013766675,-0.041258325,8.194,5.88357,6.99977,-63.77105
2,6.75,-0.130249,-23.654375,-0.307937,0.181745,1.367875,0.1015365,2.025995,427.411,5.163485,0.3533235,0.324135,0.08342185,0.12957,100.61425,1.3774975,72.2493,-12.3098,-14.245425,-14.793175,-14.588,-0.2942415,268.0385,0.7860165,312.733,1.5474,0.14632475,8.20267,5.85557,6.9909,-54.25785
2,7.25,-0.148359,-24.125525,0.7781445,0.11805825,1.64082,0.133022,2.1745,427.55525,5.19108,0.378544,0.3386775,0.112652,0.136287,100.64975,1.2931225,72.0253,-12.338675,-14.503025,-15.0109,-14.694475,13.9014,266.7165,3.474865,313.307,20.829125,2.36325,8.215,5.8314,6.98857,-24.3986
2,7.75,-0.14997025,-18.269625,7.8543425,-0.250293,1.6366125,0.13877475,2.5270075,427.51775,5.3369,0.40502025,0.36462975,0.15167425,0.14059025,100.7075,1.93306,71.5513,-12.42955,-14.7547,-14.822525,-14.77675,45.44815,272.1305,9.8539325,317.88525,58.21845,7.36903,8.228,5.81243,6.99157,11.95315
2,8.25,-0.14922,-11.992175,14.837275,-0.655328,1.90888,0.16892675,3.79291,426.52025,5.164405,0.458197,0.388519,0.197239,0.135966,100.725,2.9006975,68.072,-12.46685,-15.113025,-14.8836,-14.62725,70.89515,272.583,12.032,328.96825,109.77425,14.670125,8.23933,5.79543,6.9944,35.95035
2,8.75,-0.166539,-5.235965,25.9426,-1.0995425,2.1516925,0.18644975,4.96194,426.03925,5.1484925,0.5070275,0.50375475,0.2206175,0.160384,100.725,3.5123525,62.6734,-12.539025,-15.116,-14.680725,-14.3228,90.358,266.913,17.62135,335.43475,151.56225,20.09415,8.25167,5.75683,7.00203,54.736125
2,9.25,-0.1859745,1.0996375,32.36195,-1.79052,2.11473,0.19451875,5.570935,425.97225,5.0516,0.574125,0.550049,0.2363625,0.1824285,100.725,4.3591925,60.1662,-12.847225,-14.9699,-14.5041,-14.50375,120.878,270.83025,22.9994,343.4185,231.319,26.377075,8.26233,5.67817,7.01117,89.35105
2,9.75,-0.1762795,14.7494,42.700075,-2.0570325,2.305645,0.239939,6.929265,425.378,5.12819,0.625394,0.6737645,0.273743,0.2242425,100.74,5.1881275,57.0193,-12.64025,-14.623325,-13.68875,-14.309925,155.823,274.25,31.6793,346.75,314.9905,43.304725,8.27367,5.6016,7.01913,118.87175
2,10.25,-0.184458,17.7597,44.0015,-2.52639,2.277505,0.220468,7.9572125,424.26975,5.182015,0.67225125,0.67053425,0.271472,0.237031,100.81,5.665795,53.65035,-12.197975,-14.486325,-13.143525,-13.927175,181.623,269.848,37.58,353.4285,372.7625,47.32665,8.28667,5.5245,7.0255,134.399
2,10.75,-0.201868,28.1412,51.889,-2.87593,2.375575,0.23724775,7.94233,423.546,5.213695,0.6964055,0.730239,0.306097,0.2680495,100.80425,6.1672325,50.9753,-11.660775,-14.045825,-11.93915,-12.885925,232.78075,276.37175,45.585,354.20225,387.256,56.7912,8.29933,5.45503,7.03417,155.53975
2,11.25,-0.217378,27.700525,56.725025,-2.9810275,2.19312,0.26450175,8.229185,423.03775,5.32159,0.73175175,0.73175575,0.30345,0.27231425,100.73025,6.7415675,47.528,-10.78805,-13.35095,-10.666225,-11.1986,232.081,275.25275,57.873,360.89675,387.3225,56.165525,8.29933,5.43123,7.04277,183.3005
2,11.75,-0.22175525,25.207925,68.7866,-3.0837475,2.32329,0.2444335,8.49595,422.923,4.88988,0.749841,0.753098,0.31671,0.260303,100.7,6.831385,45.736525,-10.44445,-12.26465,-8.809725,-8.6229425,207.573,281.0935,44.3505,361.565,375.0905,48.991575,8.30333,5.545,7.05013,156.2815
2,12.25,-0.20375,35.95345,68.069,-2.99734,2.04348,0.253394,9.2241,422.6275,4.87263,0.79291,0.797828,0.311486,0.285863,100.7,6.7875725,43.807,-9.5744825,-10.95405,-7.4525725,-6.8142675,234.592,281.456,48.621775,363.368,418.763,57.2365,8.32433,5.71383,7.05977,167.29925
2,12.75,-0.2158325,34.1665,70.664775,-2.857605,2.347805,0.24002475,8.86285,422.2135,5.11488,0.797099,0.7670335,0.29761525,0.2895055,100.64775,7.05337,43.315,-8.2463075,-9.7639175,-5.8554325,-5.7727675,255.417,285.1675,49.9906,368.07,367.223,54.635275,8.33933,5.80713,7.07547,194.296
2,13.25,-0.22360825,31.7645,73.6762,-2.611055,2.53346,0.26468925,8.52847,421.91725,5.12011,0.8548815,0.8135765,0.3169055,0.2604505,100.6,7.5250025,40.55555,-7.09863,-8.15609,-5.0450825,-4.49958,274.288,283.82275,50.6551,372.3185,491.4855,63.4766,8.35567,5.99783,7.0872,202.2295
2,13.75,-0.203158,30.8534,71.5373,-2.79161,2.38252,0.249569,8.623265,421.43725,5.389095,0.8342595,0.764161,0.3159815,0.2445555,100.6,8.0287725,39.90125,-5.3174225,-6.0198175,-4.21677,-3.9401725,230.467,283.394,41.99,375.307,403.312,59.905075,8.369,6.198,7.1018,171.5335
2,14.25,-0.21626475,25.182775,67.7486,-2.14732,2.40877,0.26135575,8.93902,420.88325,5.2333675,0.843313,0.732853,0.298709,0.238827,100.54675,8.65604,38.0175,-4.2240525,-4.8857925,-3.95782,-3.035725,260.567,282.647,52.533675,368.76,420.675,53.7869,8.37933,6.49627,7.12127,165.66725
2,14.75,-0.204146,18.303675,64.269725,-2.01807,2.244385,0.231946,9.31381,421.14,5.00033,0.7508275,0.7130515,0.286251,0.209481,100.50575,8.6412475,36.6707,-3.315005,-3.8810525,-2.90223,-1.54501,216.553,286.313,43.6523,374.229,285.25225,44.2756,8.38767,6.83373,7.14417,110.028
2,15.25,-0.210918,6.8465925,52.679375,-1.802935,2.4452,0.24334,9.19809,420.84025,4.88167,0.734131,0.704086,0.272091,0.179547,100.5025,8.823415,37.78585,-2.398535,-2.7697575,-1.6071825,-0.585483,182.9525,281.6715,36.3847,366.495,249.54,33.266725,8.381,7.05763,7.16817,103.0285
