DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,PA
1,13.75,-0.3192975,66.440325,44.8428,-6.98696,15.591,2.81198,0.346517,17.1563,401.788,7.90013,2025.7975,0.809815,0.699875,0.396222,256.631998277347,319.774834437086,425.719411233333,51.694625,224.47258300559,243.479899497488,18.913441372736,12.2052,101.817
1,14.25,-0.346831,57.11805,40.6249,-6.476805,9.14136,2.74369,0.333262,17.5875,401.694,8.00693,2033.41,0.809474,0.656761,0.371491,254.669035314384,319.080918874172,421.818572733334,52.230375,214.635148882093,233.44615936827,18.8244995233556,12.1998,101.806
1,14.75,-0.313654,49.8201,36.8254,-5.528605,15.4228,2.5552,0.322872,17.3975,401.621,8.10059,2050.7375,0.771762,0.661809,0.360042,252.541774332472,319.090024834437,348.067904933334,52.718875,170.536032624651,188.017229002154,15.1379647283127,12.50485,101.797
1,15.25,-0.30287,38.238,27.7057,-4.34363,6.698335,2.498055,0.29961875,17.338325,402.024,8.37881,2053.005,0.731796,0.61350775,0.34864425,246.695951765719,318.328642384106,281.977155266667,52.11825,152.566189588826,164.984206748025,12.4180171591993,12.76765,101.74425
1,15.75,-0.29558425,23.85345,22.56205,-2.6137525,8.73175,2.4846775,0.30033425,17.264975,402.1885,8.73923,2037.43,0.73201675,0.56339175,0.33968975,246.115848406546,317.021109271524,202.411410333333,53.12015,102.104195589824,110.924982053123,8.16707816968541,12.8542,101.75175
1,16.25,-0.26247,9.85567,12.821675,-1.53426,12.575,2.29884,0.279703,17.0613,402.73275,8.80607,2034.165,0.664046,0.503831,0.30659,249.364771748493,310.760347682119,110.405460466667,56.37075,55.7626954669849,60.6647164393395,4.91312678741659,12.24845,101.719
1,16.75,-0.22411225,-13.9588,4.842455,-0.069449175,7.06174,1.9156275,0.225853,16.7391,403.047,8.93168,2039.31,0.536893,0.45897575,0.2570385,243.460378983635,306.961920529802,57.4156997466666,59.19295,29.8839981399576,33.1380114860014,3.4302192564347,11.9027,101.7465
1,17.25,-0.19685825,-28.6622,-4.2397975,0.8505715,8.56883,1.6129925,0.16747975,16.3329,403.482,8.59337,2066.9425,0.42535875,0.33816525,0.20918275,241.816106804479,301.887003311258,12.8418221266666,62.4956,3.7242132318271,4.43626346015794,0.64885081029552,11.03895,101.74375
1,17.75,-0.17749975,-31.2988,-3.69458,0.99476425,9.96536,1.477165,0.1147365,16.1793,403.08775,8.973355,2074.19,0.30838075,0.2535345,0.14281425,239.090439276486,296.905629139073,0.4009795254,67.44225,-5.84177710012681,-4.04144292893037,0.157897521448999,10.4048,101.75375
1,18.25,-0.18659475,-27.66045,-3.9717,1.185965,8.0164725,1.3407925,0.104738,15.949275,403.485,9.222525,2093.45,0.282881,0.27061925,0.12595175,246.270887166236,293.239238410596,0.0597980883933333,69.6009,-6.4146165038046,-4.70019382627422,-0.666362726406101,9.910345,101.76675
1,18.75,-0.191885,-28.19405,-5.72487,1.08464,8.50683,1.44211,0.117327,15.67725,404.165,9.0867425,2111.225,0.32768825,0.27344225,0.1398785,257.366709732989,292.132036423841,0.0578912340633333,71.38515,-6.15954528361541,-3.81421213208902,0.446456387035272,9.7203475,101.797
1,19.25,-0.1758275,-30.939825,-5.16245,1.09826,13.239725,1.4247075,0.1213115,15.570525,404.836,9.2532275,2083.4425,0.33438725,0.26891775,0.14979,260.805986218777,290.308774834437,0.05834617136,74.82415,-6.0145113025977,-3.35397523330941,0.53869590085796,9.3783125,101.8095
1,19.75,-0.176938,-29.289025,-5.69228,1.08444,8.906985,1.4767225,0.12379125,15.3292,404.9665,9.23962,2048.265,0.32881325,0.28740175,0.15272325,258.816106804479,287.96875,0.0588339305266666,77.6573,-5.91240977117644,-3.35971643933955,0.489549332697808,9.284995,101.8185
1,20.25,-0.195251,-29.3793,-6.468585,1.04288,9.6211825,1.371825,0.09954945,15.447325,405.2115,9.28219,2097.86,0.286209,0.25241275,0.12484275,264.738156761413,288.372930463576,0.0590928997733333,77.15445,-5.82444332003199,-3.40099784637473,0.492809103908484,9.131415,101.844
1,20.75,-0.17883,-26.916875,-7.1984,0.935713,3.7677,1.447715,0.11066325,15.176775,405.33925,8.8353,2084.3325,0.313166,0.2551895,0.145832,260.284453057709,287.783319536424,0.0601276160166667,77.552825,-5.53182947455514,-3.04618090452261,0.541894423260248,8.8582,101.88675
1,21.25,-0.167032,-30.3833,-4.479745,0.9556335,11.820825,1.41459,0.11247275,15.33405,405.473,8.689265,2048.475,0.324151,0.2798405,0.14082525,263.535960378984,288.708402317881,0.0596588732833334,78.056475,-5.74753221541454,-3.17972361809045,0.484070305052431,8.768565,101.90825
1,21.75,-0.188688,-33.5367,-4.11837,1.03333,11.441155,1.44812,0.119953,15.3467,405.2,8.6318775,2065.9475,0.321825,0.318455,0.146201,257.487941429802,289.590438741722,0.06034022962,77.638875,-5.7318537550205,-3.37397882268485,0.376642516682554,9.01767,101.9225
1,22.25,-0.19436175,-33.194975,-4.599675,1.057295,9.2682625,1.59646,0.148924,14.9883,405.647,8.425775,2054.385,0.389465,0.333367,0.180234,257.596468561585,288.96005794702,0.0599877094,79.3781,-5.51033894106237,-3.232167982771,0.663648713060057,8.8399425,101.967
1,22.75,-0.198626,-33.7883,-3.691245,1.001697,4.875785,1.60208,0.136564,14.7208,406.005,8.5523325,2048.555,0.369393,0.319039,0.169109,264.797157622739,287.728683774834,0.0601138599733334,79.90215,-5.52754985262688,-2.99352656137832,0.647386081982841,8.6271975,101.9515
1,23.25,-0.21168175,-39.49535,-4.659055,1.02944,7.18723,1.6602275,0.15229,14.80775,405.68225,8.55639,2061.9,0.37205725,0.3091095,0.1882975,268.01593453919,285.819743377484,0.0596770253333333,81.049675,-5.16559006731875,-2.74613962670495,0.642617492850333,8.4199325,101.92425
1,23.75,-0.223024,-32.1665,-4.66751,1.0671575,12.8313,1.66901,0.159451,14.9577,405.016,8.19759,2066.98,0.405415,0.314934,0.192905,266.202627045651,283.941225165563,0.0596631705033334,81.2665,-5.03402571553123,-2.83218054558507,0.613863203050524,8.434935,101.895
2,0.25,-0.21693575,-27.7557,-4.755075,1.426325,6.9256275,1.674715,0.1563355,15.3725,407.2,10.196225,2082.0125,0.402666,0.3086655,0.193328,259.460809646856,296.640728476822,0.05419920588,87.2111,-5.05116744864182,-3.34998205312275,-0.134223546234509,10.1289,101.897
2,0.75,-0.1937015,-28.0898,-3.4061325,1.229445,4.74873375,1.6043575,0.13978275,15.175225,407.62675,10.11015,2090.3575,0.4055625,0.34921425,0.18219225,267.109388458225,295.667218543046,0.0528043381466667,87.832,-4.99959539287066,-2.99452261306533,0.0560357483317446,9.953095,101.901
2,1.25,-0.218073,-28.4938,-5.7332,1.392145,8.05744,1.61951,0.13851025,15.07505,406.455,10.179525,2077.97,0.3597225,0.3350875,0.188633,270.0887166236,295.384933774835,0.0527667992133334,88.85525,-4.97627147038475,-2.8987975592247,0.134795996186845,9.75577,101.896
2,1.75,-0.211239,-28.079225,-3.848935,1.43655,-0.15694625,1.5712925,0.153959,15.043975,406.356,10.3683,2058.89,0.37768775,0.33435475,0.19047425,270.086132644273,295.905215231788,0.0523825684733333,89.4008,-4.67937668733154,-2.9380976310122,0.234408484270734,9.78142,101.8625
2,2.25,-0.18917,-27.2,-5.5753,1.57547,6.5347275,1.690065,0.145616,14.89355,406.53525,10.3179,2052.5925,0.394791,0.30502,0.1700335,273.421188630491,294.900248344371,0.0526237067266667,88.8269,-4.48424661096577,-2.58685570710696,0.216295042897999,9.55436,101.846
2,2.75,-0.2020855,-25.729625,-5.2208575,1.6371625,9.21277,1.61763,0.11895,14.73,407.586,11.015425,2061.51,0.388781,0.293796,0.157039,273.590869939707,293.709023178808,0.0531714787933333,88.75565,-4.68331237420932,-2.6932519741565,0.220164442326025,9.2926,101.8495
2,3.25,-0.17718525,-29.671375,-4.01615,1.56077,8.88333875,1.6089,0.1404355,14.7931,407.0105,10.4733475,2063.855,0.336924,0.2949725,0.157037,273.574074074074,293.355546357616,0.0542289406666666,90.03145,-4.61933047369488,-2.67715721464465,0.266074833174451,9.43925,101.799
2,3.75,-0.187788,-30.896825,-6.0928075,1.6872275,8.1633225,1.6658925,0.16152775,14.61775,406.7655,10.24727,2072.72875,0.40992875,0.3151475,0.19278,272.604651162791,292.906870860927,0.05332435116,89.97735,-4.44768452092956,-2.52528356066045,0.161080076263107,9.4107,101.7205
2,4.25,-0.1895655,-32.3119,-5.984475,1.90257,6.351404875,1.8673,0.1931425,14.64155,406.17275,10.4789875,2081.535,0.463051,0.3359425,0.2273375,274.126184323859,291.907698675497,0.0539495719733333,88.96775,-4.30346807235142,-2.53737616654702,0.130668255481411,9.379015,101.696
2,4.75,-0.1818555,-31.693225,-2.54199,1.776545,9.382885,1.7803525,0.211405,14.534125,406.38525,10.790875,2088.7525,0.511824,0.40242,0.2073655,273.809646856158,291.654801324503,0.0529917364533333,88.66845,-4.33914740528187,-2.49046661880833,0.0945960438512869,9.42696,101.714
2,5.25,-0.19473025,-31.411375,-4.94731,1.803555,10.414455,1.6914175,0.16509875,14.4782,406.596,10.651425,2071.8,0.42441,0.3276365,0.20569075,274.487941429802,290.8125,0.05284202526,88.85405,-4.44107267578531,-2.70547738693467,0.0928955672068638,9.15891,101.749
2,5.75,-0.19569725,-28.061575,-3.418225,1.73936,7.1830975,1.72639,0.147718,14.0173,406.917,10.44,2062.11,0.384541,0.34017,0.186029,273.966408268734,290.860099337748,0.0527426952666667,88.14345,-4.5213182075432,-2.59890524048815,0.201224022878932,9.01167,101.8225
2,6.25,-0.19597825,-33.794475,-5.7117775,1.56963,11.2749975,1.61259,0.136359,13.9496,407.307,9.912315,2091.5975,0.361636,0.3163095,0.1770345,258.525839793282,289.385761589404,0.103177734,88.4044,-4.15840694929092,-2.856223977028,-0.449481410867493,8.78757,101.828
2,6.75,-0.204573,-33.3898,-1.795085,1.64994,5.9064,1.792615,0.1799535,14.009125,409.25275,10.07775,2086.35375,0.4796835,0.34965375,0.21330575,262.433247200689,290.548841059603,5.82422477866667,88.1168,1.1464867442551,1.61263101220388,0.558524308865586,8.586575,101.812
2,7.25,-0.2356325,-24.3035,5.29743,0.907061,10.45996875,1.712905,0.187384,14.3923,408.532,10.7728,2078.58625,0.461874,0.377887,0.219656,262.777347114556,292.478062913907,39.6460529333334,86.47645,18.0688400705694,19.4307609475951,2.28887035271688,9.12797,101.811
2,7.75,-0.251993,-7.015145,20.5417,-1.119095,10.421945,1.90881,0.214845,14.9724,408.6855,11.3679,2078.23,0.557154,0.443866,0.261203,255.507321274763,300.040149006623,89.8394100866666,86.03955,45.282423218503,50.3916367552046,3.92222592945662,10.154,101.977
2,8.25,-0.265806,12.8282,37.0566,-3.62859,11.944975,2.094035,0.2557515,15.66495,407.94775,11.3812,2116.155,0.6386615,0.4933285,0.299835,246.289836347976,302.727649006623,165.980369466667,80.93665,79.5526196144826,87.0559942569993,7.97490943755959,11.06895,101.929
2,8.75,-0.28954825,27.268,51.7941,-5.73243,13.17970625,2.230965,0.28696525,16.086425,406.776,10.8307,2072.405,0.70395375,0.55801575,0.3279945,248.562015503876,309.432119205298,234.249859066667,76.80275,116.208515031922,127.884063173008,11.3261201143946,11.2983,101.99675
2,9.25,-0.2887615,46.051275,68.037875,-7.324415,8.726715,2.29468,0.290281,16.6265,405.973,10.4876,2106.18,0.695337,0.604357,0.334043,247.953919035314,313.544081125828,370.573977266667,70.6577,188.413393263471,204.746949030869,17.1946377502383,11.827775,102.065
2,9.75,-0.316309,87.4316,75.30035,-9.543325,11.2775225,2.6293275,0.313577,16.875075,404.1845,10.5198,2086.0925,0.764904,0.6739505,0.369188,250.334194659776,320.807740066225,391.7419842,68.03835,299.332507252317,326.493718592965,26.2573879885605,12.5242,102.059
2,10.25,-0.360624,98.5143,79.1697,-11.1509,6.68743,2.7950375,0.34556475,17.387775,403.78975,9.915135,2054.2,0.8134325,0.6984635,0.39577725,254.057708871662,326.557740066225,456.9374797,63.89985,307.932520699644,331.862167982771,26.4389180171592,13.1196,102.05675
2,10.75,-0.3793475,110.87025,82.22685,-12.131525,7.80007,2.706615,0.3397575,17.13365,403.89975,9.495955,2077.82,0.809634,0.73691625,0.394901,251.857019810508,329.984892384106,487.165952733333,61.954825,342.36591063379,374.253589375449,30.7333174451859,13.8451,102.0525
2,11.25,-0.382151,113.438525,81.1138,-13.253325,10.815065,2.82137,0.326025,18.1197,403.37675,10.1128,2063.1375,0.889139,0.754954,0.401596,254.762273901809,332.697847682119,459.342194133333,59.8961,322.782017742259,351.846374730797,25.1277407054337,14.4385,102.0585
2,11.75,-0.391292,112.9315,80.0481,-13.00215,6.49335,2.928925,0.3414495,18.33085,403.351,10.422575,2034.62,0.897919,0.77121325,0.4283575,245.750215331611,335.701158940397,541.585057733333,57.6798,351.675922442117,384.015793251974,31.0255481410868,14.5059,102.02325
2,12.25,-0.387624,143.7645,84.400225,-14.4041,15.32285,2.85565,0.363122,18.5578,402.625,10.1602,2046.22,0.90161,0.750778,0.42615,244.072351421189,336.354304635762,615.4685936,55.2575,379.416957591991,409.232591529074,33.5845567206864,14.7493,101.97
2,12.75,-0.39066325,130.8965,78.657175,-13.910375,6.97007,3.0259825,0.363816,19.10745,402.505,10.784175,2034.2325,0.90530325,0.776263,0.43733475,248.081826012059,337.880794701987,552.654103733333,55.594,332.492045820824,359.789662598708,27.2976167778837,15.2156,101.93225
2,13.25,-0.375324,118.15075,71.1496,-11.74755,6.64467,3.147335,0.378157,19.164525,402.1235,10.699875,2029.24,0.93203125,0.7725875,0.43760975,249.615848406546,337.941225165563,521.763513066667,53.8906,311.929701619907,335.295764536971,27.1727359389895,15.3477,101.88775
2,13.75,-0.4063205,115.594,69.42395,-12.1194,4.6767,3.11492,0.372202,19.6252,401.751,10.45615,2030.2575,0.907595,0.7553015,0.4426965,260.719207579673,337.559602649007,498.2433956,54.0846,333.164645780995,364.203158650395,31.0385128693994,15.5627,101.832
2,14.25,-0.39954,110.763,62.6403,-11.273475,-1.08657,3.07746,0.366407,19.7066,402.382,10.2454,2036.38,0.92204,0.758401,0.424719,261.988802756245,336.369205298013,505.0181852,54.759,308.139768500681,337.227566403446,28.6070543374643,15.5947,101.8455
2,14.75,-0.394705,115.18,52.95735,-9.36879,4.3608225,3.02605,0.3546965,20.0834,402.3595,10.3064,2034.075,0.867872,0.7234665,0.416321,248.217054263566,335.533940397351,405.794881466667,55.5171,243.788240124769,265.956209619526,19.6232602478551,15.431,101.879
2,15.25,-0.396751,65.875625,49.3844,-8.15998,6.903145,2.89004,0.35514,19.6275,402.046,10.4711,2029.93,0.834471,0.684773,0.392437,249.666666666667,331.735927152318,362.203289066667,56.571,212.272907982648,228.795405599426,18.0031458531935,15.2912,101.837
2,15.75,-0.36684075,55.333,34.97575,-6.2965475,6.8163625,2.816205,0.34703475,18.941275,402.46925,10.51475,2014.93,0.84994525,0.660478,0.38882075,248.630490956072,328.795529801325,271.365985466667,57.7004,139.320773758483,150.868628858579,10.8609151572927,15.332,101.82475
2,16.25,-0.3304805,33.36715,25.0693,-4.17978,1.013145,2.553395,0.3370975,18.814975,402.76875,10.465,2030.7125,0.791596,0.63400075,0.35897275,245.003660637382,324.625,178.083958833333,57.68135,95.0871552026782,102.632986360373,7.49302192564347,14.978275,101.8565
2,16.75,-0.2814455,9.216415,13.7342,-1.76565,7.2379575,2.52947,0.2854065,18.7521,403.5085,10.3004,2041.9575,0.7217905,0.554672,0.3363705,252.946597760551,319.719370860927,82.16758816,59.3394,50.8481077934956,54.5447236180905,4.3839180171592,14.682,101.871
2,17.25,-0.23722475,-19.639675,6.5652275,0.25942675,5.32384,2.0796,0.227144,18.2735,403.319,10.2087,2061.34,0.613761,0.457509,0.265463,252.726098191214,313.447847682119,40.4175768,65.5015,18.9099162816671,19.8588657573582,1.37768350810296,13.9605,101.8605
2,17.75,-0.19932075,-27.4544,-2.32961,1.2418,6.14601,1.726995,0.194867,18.07915,405.11,10.7024,2052.72,0.45996275,0.358271,0.235254,252.31007751938,307.335264900662,6.41426766,72.3681,0.243553037213871,0.000402261306532663,-2.37857006673022,13.2283,101.8645
2,18.25,-0.196946,-27.9868,-4.7656575,1.380445,6.771775,1.71141,0.16692,17.2309,405.237,10.5808,2049.225,0.396487,0.31124,0.200497,250.723514211886,303.878311258278,0.100838465733333,76.2961,-5.2877939089428,-5.67065326633166,-1.09742612011439,12.4811,101.889
2,18.75,-0.205505,-28.1478,-5.301825,1.4079425,5.39045,1.54319,0.1270795,17.107825,405.8485,10.482625,2092.08,0.37378825,0.3029175,0.1749945,260.210163652024,302.086920529801,0.0528950243066667,78.4386,-5.73836652963854,-3.71896625987078,0.281487130600572,12.167,101.90225
2,19.25,-0.2027315,-28.0216,-4.233355,1.41702,5.04506,1.5479175,0.12648725,16.619925,406.2725,10.367925,2097.07,0.36248475,0.29580225,0.16124025,261.358311800172,301.65976821192,0.0522095436266667,79.3129,-5.65004253187496,-3.01704235463029,0.39567111534795,11.9767,101.92825
2,19.75,-0.188466,-29.31915,-5.17601,1.330275,8.44149,1.52312,0.116385,16.4197,406.526,10.377,2105.19,0.401541,0.308843,0.197081,255.75645994832,301.083609271524,0.0523121582766667,81.41985,-5.52677225156151,-3.04801328068916,0.33014180171592,11.500975,101.9455
2,20.25,-0.189146,-27.419325,-3.664155,1.71894,7.5319225,1.6337375,0.162586,16.338875,406.97775,10.43605,2135.51,0.472634,0.3179135,0.2045285,257.994616709733,301.467715231788,0.0520945806433333,82.15875,-5.35851566835953,-2.90872756640345,0.50976167778837,11.28795,101.95275
2,20.75,-0.1754315,-28.70515,-2.507605,1.5702875,2.5497875,1.57204,0.135973,16.0464,407.76,10.3995,2065.53,0.387564,0.299005,0.194048,254.188845822566,301.566639072848,0.05243897566,84.73825,-4.85529329714073,-2.84652907394113,0.494341754051478,11.13515,101.953
2,21.25,-0.196814,-31.779175,-3.951275,1.261195,3.442735,1.7003225,0.1216835,16.1376,407.66925,10.1777,2122.82,0.3653515,0.298863,0.17315,254.200904392765,300.74565397351,0.0525711275233333,84.85185,-5.21684793639997,-3.14973797559224,0.354028598665395,11.0618,101.9465
2,21.75,-0.216306,-29.4924,-2.76939,1.430145,7.9007575,1.6094425,0.132785,16.12935,407.765,10.36485,2045.05625,0.355241,0.3031245,0.17709,252.327950043067,300.675496688742,0.0527259756233333,83.152025,-5.43838497095307,-2.93559045226131,0.38087273593899,10.82205,101.9395
2,22.25,-0.232732,-35.44095,-3.86208,1.46571,8.23781125,1.59435,0.13857,15.588325,407.5285,10.40875,2047.73375,0.38622275,0.326566,0.195532,260.744832041344,299.472682119206,0.05261419851,84.045175,-5.73914832914403,-3.00983668341709,0.183766205910391,10.594375,101.93825
2,22.75,-0.20819375,-31.7337,-3.5810475,1.45073,5.2903375,1.65017,0.13663,15.4977,407.789,10.4741,2039.515,0.361494,0.322727,0.195779,260.438845822566,297.466059602649,0.05262042207,86.0808,-5.40632972673525,-2.94802584350323,0.146132030505243,10.43085,101.944
2,23.25,-0.230687,-30.60555,-6.08112,1.28665,1.53909525,1.695535,0.16863925,15.501475,408.02,10.2935,2112.4175,0.4526275,0.34591425,0.20586975,260.827519379845,296.623551324504,0.05254003442,85.999475,-5.25763204384995,-3.11367552045944,0.274707340324118,10.26445,101.9535
2,23.75,-0.24299375,-34.2101,-4.72956,1.48907,1.52143,1.78468,0.182143,15.4455,408.098,10.2261,2144.62,0.410237,0.331476,0.204042,257.850344530577,296.418667218543,0.0527950522,86.18725,-5.4464133345469,-3.05290918880115,0.185589132507149,10.107325,101.9335
