DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,17.25,0.12,1.175,10.13,12.35,17.61,-2.955,-1.96,-70.98,-28.18,-42.985,-2.45,0.12,10.83
1,17.75,0.115,0.915,9.73,11.86,18.81,-4.6325,-2.12,-70.6475,-34.01,-37.105,-4.895,-0.175,10.76
1,18.25,0.1,0.7175,9.4625,11.6325,16.945,-4.635,-1.92,-70.83,-43.37,-38.68,-2.9625,0.0775,10.67
1,18.75,0.1,0.62,9.2875,11.51,17.045,-4.2825,-1.79,-69.37,-37.28,-39.4375,-2.705,-0.02,10.58
1,19.25,0.09,0.66,9.005,11.22,16.36,-4.0275,-1.35,-68.8475,-31.82,-43.7125,-1.96,0.06,10.52
1,19.75,0.1,0.6175,8.8725,11.2275,15.425,-4.2,-1.65,-68.805,-36.29,-40.58,-1.87,0.08,10.49
1,20.25,0.1,0.6075,8.8225,11.15,14.685,-4.1125,-1.52,-68.295,-33.34,-42.02,-2.37,0.06,10.38
1,20.75,0.11,0.515,8.6375,11.08,14.3,-4.1,-1.54,-67.63,-36.45,-50.4875,-1.52,0.0375,10.35
1,21.25,0.1,0.58,8.83,11.1,14.24,-4.0925,-1.51,-68.62,-31.12,-50.555,-2.055,0.2,10.29
1,21.75,0.1,0.575,8.7975,10.985,14.33,-4.205,-1.6,-72.1675,-35.86,-51.07,-1.58,-0.035,10.19
1,22.25,0.1,0.61,8.8675,11.165,14.115,-4.2025,-1.42,-68.535,-30.14,-47.6,-1.86,0.02,10.11
1,22.75,0.11,0.66,8.725,10.8575,14.005,-4.0375,-1.54,-69.4025,-24.98,-45.74,-2.23,0.1825,10.06
1,23.25,0.1,0.59,8.715,10.87,13.985,-4.2525,-1.63,-69.42,-33.72,-47.08,-1.26,0.15,10
1,23.75,0.1,0.6,8.5825,11.0175,13.685,-4.2525,-1.43,-63.8475,-38.38,-53.03,-0.795,0.1125,9.92
2,0.25,0.09,0.5,7.7025,9.89,24.4625,-4.0525,-1.3925,-55.44,-35.06,-28.855,-1.7875,0.1375,9.995
2,0.75,0.09,0.535,7.6775,9.71,24.035,-3.8525,-1.48,-55.725,-36.5225,-32.5975,-2.4,0.13,9.93
2,1.25,0.0825,0.49,7.7025,9.63,24.7175,-4.0275,-1.5225,-56.9,-39.245,-28.77,-1.675,0.14,9.8375
2,1.75,0.08,0.505,7.445,9.385,24.25,-3.815,-1.5225,-53.32,-37.6025,-26.9,-2.29,0.1025,9.7775
2,2.25,0.08,0.48,7.37,9.51,24.325,-3.73,-1.5425,-53.69,-35.91,-24.3775,-1.915,0.05,9.7175
2,2.75,0.09,0.475,7.4475,9.5025,24.2925,-3.775,-1.58,-53.45,-40.6325,-30.335,-2.48,0.14,9.64
2,3.25,0.09,0.505,7.365,9.315,23.555,-4.0825,-1.45,-54.25,-36.0175,-32.2125,-2.19,0.09,9.5675
2,3.75,0.09,0.48,7.15,9.29,24.2,-3.62,-1.5025,-52.6475,-38,-33.3,-1.1925,0.08,9.49
2,4.25,0.08,0.47,7.0575,9.165,24.1575,-3.67,-1.57,-53.195,-35.3775,-30.03,-1.45,0.075,9.425
2,4.75,0.08,0.47,7.0875,9.1475,24.305,-3.855,-1.4675,-53.5925,-35.77,-35.775,-1.0475,0.0625,9.3675
2,5.25,0.08,0.46,7.0375,9.1875,23.1575,-3.96,-1.525,-53.9925,-35.535,-34.965,-1.8575,-0.02,9.3375
2,5.75,0.08,0.52,7.07,9.13,23.59,-3.845,-1.495,-54.08,-33.72,-36.655,-1.85,0.12,9.27
2,6.25,0.08,0.5,7.1,8.94,23.4775,-3.21,-1.3125,-54.475,-35.2925,-37.33,-1.0325,0.07,9.2425
2,6.75,0.08,0.53,6.8875,8.91,22.5675,3.44,0.045,-48.505,-32.2625,-30.81,-1.3125,-0.01,9.205
2,7.25,0.1,0.39,7.035,9.1325,22.4975,39.0325,6.2075,-21.385,-37.385,-23.0575,-0.39,-1.14,9.175
2,7.75,0.14,0.48,7.5525,9.57,23.0075,94.7825,13.3275,14.865,-39.2525,-6.835,2.0875,-3.825,9.17
2,8.25,0.16,0.5925,8.165,10.0725,22.285,169.9575,25.62,55.1575,-31.93,11.4525,10.925,-5.9425,9.225
2,8.75,0.21,0.7875,8.6675,10.6375,20.945,262.9975,34.7575,109.11,-44.7175,33.695,19.395,-7.98,9.295
2,9.25,0.24,0.91,9.22,11.0375,20.25,333.51,45.2675,159.11,-20.9125,57.21,28.6025,-9.255,9.4475
2,9.75,0.25,1.09,9.5375,11.46,21.1175,372.48,48.6825,194.2375,-4.1225,70.015,30.2975,-10.2025,9.5225
2,10.25,0.28,1.225,10.05,11.76,22.955,437.7525,49.68,259.42,-5.85,93.43,35.02,-10.995,9.7575
2,10.75,0.295,1.21,10.4075,12.17,23.2525,493.6025,56.93,270.09,2.1125,112.8725,38.31,-11.8275,9.95
2,11.25,0.31,1.23,10.815,12.63,23.0425,520.595,59.2575,281.855,-24.105,120.7425,42.665,-12.34,10.0925
2,11.75,0.32,1.13,11.3125,13.0575,23.8625,582.8375,60.54,304.53,-43.3325,133.66,42.675,-12.01,10.28
2,12.25,0.31,1.0625,11.5325,13.1575,24.13,504.1275,50.1975,273.24,-56.9075,112.255,42.28,-12,10.5475
2,12.75,0.31,1.02,11.6325,13.4,24.3125,478.96,52.7,282.94,-34.815,112.5825,37.505,-11.435,10.805
2,13.25,0.33,0.875,11.7125,13.345,23.935,448.2,44.7075,222.17,23.6275,88.73,39.985,-10.575,11.0175
2,13.75,0.34,0.87,11.6075,13.615,23.3625,440.065,46.5625,217.405,39.17,85.32,36.575,-10.495,11.1625
2,14.25,0.34,0.88,11.2525,13.47,24.8575,378.98,40.2775,201.5475,25.755,65.69,28.55,-9.1675,11.21
2,14.75,0.32,0.9775,11.37,13.4,26.12,344.81,32.8825,180.365,7.69,48.415,20.8925,-7.97,11.21
2,15.25,0.3,1.095,11.115,13.03,27.1525,265.015,25.575,143.1725,0.1675,28.95,15.675,-6,11.2475
2,15.75,0.28,1.19,10.7325,12.7425,29.0075,174.305,17.1675,73.29,-0.285,3.66,8.82,-4.94,11.29
2,16.25,0.23,1.235,10.3275,12.4,29.5375,84.355,4.385,44.35,-10.4725,-17.7525,2.33,-2.11,11.265
2,16.75,0.18,1.41,9.87,11.91,31.545,26.565,-0.005,-5.0475,-12.475,-33.305,-5,-0.695,11.2225
2,17.25,0.15,1.24,9.365,11.5075,31.58,8.6675,-0.87,-53.4825,-31.48,-31.8075,-3.72,0.105,11.17
2,17.75,0.11,1.17,8.8075,10.985,32.595,-3.165,-2.015,-66.81,-36.25,-30.155,-3.97,0.16,11.13
2,18.25,0.1,0.94,8.5475,10.74,32.73,-4.48,-1.95,-64.8125,-38.15,-26.955,-3.8,0.2325,11.0175
2,18.75,0.09,0.6475,8.38,10.405,34.8625,-4.225,-1.945,-60.78,-38.035,-22.5425,-3.64,0.02,10.885
2,19.25,0.09,0.565,8.1725,10.3,33.055,-4.1825,-1.745,-59.47,-42.455,-21.44,-4.6,-0.05,10.765
2,19.75,0.08,0.64,8.08,10.065,33.905,-3.91,-1.6475,-57.22,-39.86,-23.12,-4.96,0.11,10.665
2,20.25,0.09,0.6,8.1,10.09,32.5825,-3.72,-1.535,-57.06,-35.3075,-26.2425,-3.9275,-0.05,10.6
2,20.75,0.1,0.61,8.06,10.04,31.3725,-3.85,-1.6125,-57.125,-39.15,-26.1,-3.5875,-0.05,10.455
2,21.25,0.09,0.53,7.9175,10.02,28.685,-3.825,-1.5825,-55.8625,-42.0575,-25.515,-2.91,0.18,10.355
2,21.75,0.09,0.5925,7.9325,9.875,27.71,-3.65,-1.79,-56.11,-35.365,-26.59,-2.5,0.08,10.275
2,22.25,0.08,0.5625,7.9325,9.8825,25.49,-3.7,-1.5325,-57.025,-35.4125,-28.21,-2.925,0.1,10.2125
2,22.75,0.08,0.51,7.81,9.9375,24.9975,-3.8725,-1.615,-57.67,-36.5575,-32.3775,-2.8525,0.125,10.1825
2,23.25,0.09,0.5025,7.915,10.0075,25.3625,-4.1075,-1.5625,-55.88,-42.13,-32.4675,-1.635,0.12,10.1225
2,23.75,0.1,0.52,7.835,9.94,24.645,-3.95,-1.43,-55.265,-44.7025,-28.26,-1.815,0.11,10.0775
3,0.25,0.0825,0.58,8.18,10.645,29.0475,-3.6025,-1.47,-55.5125,-41.1725,-28.215,-2.0075,0.1225,11.5075
3,0.75,0.09,0.58,7.975,10.7775,29.675,-3.61,-1.465,-53.9325,-42.55,-24.1175,-3.15,0.095,11.405
3,1.25,0.09,0.5075,8.0525,10.6975,30.1925,-3.445,-1.59,-54.35,-43.145,-23.875,-2.7975,0.0675,11.3275
3,1.75,0.08,0.475,7.8925,10.59,30.38,-3.465,-1.5,-54.14,-39.895,-23.3425,-2.7125,0.07,11.2375
3,2.25,0.08,0.48,7.715,10.53,29.45,-3.4925,-1.6025,-52.515,-36.125,-23.5975,-2.68,0.07,11.16
3,2.75,0.08,0.4725,7.79,10.5025,29.6675,-3.39,-1.72,-52.455,-36.9825,-24.26,-3.205,0.13,11.06
3,3.25,0.08,0.46,7.7,10.405,29.85,-3.2025,-1.515,-52.17,-40.7275,-21.645,-1.35,0.08,10.9625
3,3.75,0.08,0.485,7.6025,10.325,28.935,-3.2375,-1.4575,-53.57,-38.7725,-20.9325,-2.05,0.135,10.92
3,4.25,0.08,0.46,7.47,10.16,28.165,-3.2675,-1.4,-52.325,-37.9725,-20.9,-1.76,0.07,10.9
3,4.75,0.08,0.45,7.52,10.06,28.61,-3.3875,-1.67,-53.295,-41.945,-23.0925,-2.0525,0.18,10.8575
3,5.25,0.08,0.49,7.39,9.895,29.0475,-3.4225,-1.63,-52.0675,-40.29,-24.44,-2.8325,0.1625,10.8325
3,5.75,0.09,0.42,7.355,10.035,27.86,-2.2625,-1.26,-52.885,-39.765,-25.455,-1.2875,0.095,10.7375
3,6.25,0.08,0.425,7.27,10.01,26.37,4.9725,0.23,-44.09,-37.59,-22.09,-1.545,-0.16,10.715
3,6.75,0.1,0.37,7.66,10.41,25.2,44.605,8.4575,-19.4475,-40.5725,-17.13,-0.5675,-2.105,10.705
3,7.25,0.1175,0.48,8.14,10.67,25.5275,105.6025,15.92,25.5025,-36.315,-3.18,3.81,-5.5075,10.6975
3,7.75,0.17,0.6425,8.7,11.1975,24.0525,172.2725,27.2075,79.4225,-32.7525,15.81,11.09,-8.145,10.7125
3,8.25,0.21,0.72,9.2525,11.76,23.2175,259.25,36.9125,126.51,-28.35,38.97,19.67,-10.67,10.7375
3,8.75,0.23,0.85,9.84,12.2075,22.93,340.415,46.0325,176.395,-37.205,70.87,29.7975,-12.8675,10.885
3,9.25,0.25,0.9825,10.39,12.4725,23.605,425.2975,57.3475,238.36,-18.21,82.3675,37.57,-13.56,11.0725
3,9.75,0.27,1.1475,10.815,12.8475,24.705,492.5,64.02,271.4625,0.0925,112.0325,37.2,-14.34,11.2025
3,10.25,0.3,1.28,11.3025,13.45,25.16,554.08,70.6,361.21,21.165,123.4225,42.725,-14.6525,11.3975
3,10.75,0.32,1.2,11.75,14.0025,26.165,615.6225,72.6075,396.1925,3.475,139.8725,53.2075,-15.28,11.6925
3,11.25,0.33,1.1775,12.255,14.5325,25.9525,702.9,76.185,451.0925,7.14,154.455,59.94,-14.755,11.9175
3,11.75,0.34,1.12,12.81,14.86,25.92,710.065,76.74,469.805,-28.86,163.975,63.6475,-15.3575,12.165
3,12.25,0.34,1.01,13.265,15.2875,27.61,706.755,75.31,524.43,-32.235,154.855,66.955,-13.9675,12.3475
3,12.75,0.36,0.94,13.675,15.4325,26.97,700.54,73.33,490.06,-26.33,149.32,59.4775,-14.0975,12.57
3,13.25,0.3725,0.93,13.8,15.5525,27.18,648.57,68.1,454.99,7.815,142.89,63.575,-13.135,12.72
3,13.75,0.38,0.96,13.77,15.52,27.99,612.5425,64.6075,429.525,32.5675,127.5225,58.4,-12.6875,12.8775
3,14.25,0.37,0.9625,13.5475,15.485,28.415,585.3775,59.1325,393.545,41.11,115.935,46.44,-12.3375,12.9875
3,14.75,0.3725,1.015,13.43,15.2575,28.955,504.985,50.6425,342.8,36.6825,85.34,38.59,-11.075,13.0175
3,15.25,0.34,1.12,13.01,14.875,29.01,425.97,43.7,267.4125,19.3575,59.945,31.1275,-9.02,13.0975
3,15.75,0.31,1.1875,12.64,14.465,30.41,352.4325,35.38,212.845,-13.4275,34.26,20.43,-7.05,13.1375
3,16.25,0.28,1.1175,12.0775,14.025,34,245.96,23.28,126.095,-16.365,5.755,11.16,-4.88,13.15
3,16.75,0.24,1.24,11.45,13.77,37.215,109.94,5.865,60.675,-28.46,-22.86,1.0375,-1.995,13.13
3,17.25,0.17,1.3,10.98,13.305,38.82,28.54,0.19,-0.745,-31.655,-29.2825,-4.605,-0.55,13.0725
3,17.75,0.13,1.27,10.355,12.6475,40.195,7.44,-0.925,-51.925,-36.0975,-30.21,-5.87,0.12,12.9925
3,18.25,0.11,1.1825,9.7975,12.185,39.55,-3.58,-2.035,-69.5425,-41.62,-29.68,-4.585,0.45,12.905
3,18.75,0.11,0.895,9.41,11.94,40.72,-4.31,-1.865,-65.77,-41.6125,-25.845,-3.4,0.3,12.7925
3,19.25,0.1,0.8425,9.21,11.79,40.6025,-4.07,-1.8675,-62.2875,-52.4175,-24.2625,-3.81,0.24,12.62
3,19.75,0.09,0.755,8.97,11.56,39.18,-3.92,-1.63,-60.4525,-45.805,-21.7775,-4.96,0.1275,12.5225
3,20.25,0.08,0.7575,8.855,11.375,36.33,-3.63,-1.38,-58.94,-38.9225,-21.825,-3.78,0.12,12.3975
3,20.75,0.09,0.6275,8.745,11.31,33.59,-3.63,-1.57,-59.27,-42.29,-24.355,-4.54,0.0825,12.2875
3,21.25,0.08,0.56,8.63,11.16,32.225,-3.46,-1.475,-56.85,-45.0375,-23.01,-2.7525,0.17,12.165
3,21.75,0.08,0.5375,8.515,11.1875,29.4975,-3.47,-1.52,-55.575,-39.2175,-20.15,-2.59,0.04,12.0475
3,22.25,0.08,0.515,8.275,11.035,29.8,-3.4,-1.5,-55.76,-39.1875,-21.65,-3.3775,-0.05,11.9175
3,22.75,0.08,0.535,8.165,10.93,31.47,-3.45,-1.54,-55.435,-41.77,-20.1525,-2.65,0.0825,11.81
3,23.25,0.08,0.52,8.0325,10.8,30.22,-3.36,-1.49,-56.05,-39.57,-25.505,-2.66,0.02,11.7075
3,23.75,0.08,0.57,8.0875,10.8,28.85,-3.36,-1.34,-54.89,-37.595,-22.72,-3.48,0.07,11.61
4,0.25,0.08,0.59,8.82,10.895,43.235,-3.3,-1.44,-53.015,-38.28,-20.3425,-2.4675,0.11,13.48
4,0.75,0.0725,0.48,8.74,10.91,44.965,-3.3,-1.5175,-51.7775,-37.9425,-19.9175,-2.64,0.05,13.3625
4,1.25,0.08,0.52,8.485,10.94,45.02,-3.3,-1.38,-50.9075,-44.3275,-18.605,-2.955,0.035,13.275
4,1.75,0.09,0.54,8.39,10.72,44.9625,-3.09,-1.4975,-50.77,-36.805,-16.755,-2.25,0.1,13.17
4,2.25,0.08,0.5725,8.395,10.655,42.965,-3.115,-1.56,-51.005,-37.675,-19.76,-2.4075,0.17,13.0425
4,2.75,0.08,0.48,8.315,10.48,44.685,-3.2675,-1.81,-50.3,-35.73,-18.5325,-1.66,0.115,12.96
4,3.25,0.08,0.45,8.405,10.46,42.47,-3.0425,-1.795,-51.06,-38.37,-17.965,-1.7625,0.0325,12.8775
4,3.75,0.08,0.5325,8.345,10.49,43,-3.28,-1.5625,-51.89,-43.17,-20.64,-1.89,0.12,12.7825
4,4.25,0.08,0.52,8.3,10.3825,44.89,-3.29,-1.385,-53.03,-41.245,-19.39,-1.67,0.1575,12.6875
4,4.75,0.08,0.46,8.18,10.33,39.7825,-3.0975,-1.665,-52.15,-38.8625,-19.13,-1.95,0.1,12.6175
4,5.25,0.08,0.46,8.1625,10.18,42.97,-0.84,-0.92,-50.72,-35.715,-15.2175,-2.1625,0.08,12.5525
4,5.75,0.09,0.4,8.0725,10.37,39.875,11.88,1.38,-41.5375,-37.03,-13.7125,-2.18,-0.14,12.4575
4,6.25,0.09,0.4,8.55,10.705,32.045,51.43,7.39,-8.27,-39.4275,-3.63,0.5625,-2.175,12.435
4,6.75,0.14,0.52,9.15,11.18,33.0275,96.465,13.38,31.64,-34.08,7.09,5.27,-4.66,12.4175
4,7.25,0.17,0.72,9.8875,11.64,32,165.215,22.99,71.66,-28.9625,25.97,9.11,-7.4075,12.5
4,7.75,0.22,0.8675,10.3675,12.04,32.9375,234.6025,30.8425,118.16,-28.35,54.015,17.34,-8.8,12.5925
4,8.25,0.26,1.05,10.8625,12.46,33.56,306.605,37.6,178.9825,-32.5325,79.06,19.625,-10.82,12.71
4,8.75,0.285,1.15,11.5475,12.88,35.86,374.8575,45.6225,229.725,-69.59,114.19,25.3625,-12.23,12.8675
4,9.25,0.3,1.21,12.085,13.455,38.4,478.8375,55.365,285.5775,-31.8975,150.84,34.4075,-13.55,13.085
4,9.75,0.32,1.33,12.69,13.865,37.8225,538.87,61.7125,328.57,-6.695,155.84,45.33,-12.055,13.2475
4,10.25,0.34,1.255,13.26,14.245,36.195,651.995,74.36,429.8,10.31,209.17,50.66,-12.4875,13.425
4,10.75,0.34,1.08,13.48,14.58,33,675.1075,78.2925,479.73,20.3225,215.2625,48.07,-11.6275,13.64
4,11.25,0.37,1.06,13.9575,14.965,31.5325,649.4125,80.065,510.01,0.845,196.46,51.51,-12.465,13.8075
4,11.75,0.37,1.01,14.345,15.25,31.32,707.87,75.715,509.02,-5.255,225.54,59.105,-12.0525,14.0275
4,12.25,0.41,0.93,14.665,15.36,30,682.79,75.52,505.48,-14.9925,222.7075,54.74,-11.5925,14.26
4,12.75,0.42,0.9475,14.73,15.61,31.9525,651.565,73.1375,456.935,-10.3475,216.96,49.7925,-12.01,14.495
4,13.25,0.43,0.9125,14.53,15.6925,32.8275,649.5975,71.69,449.27,2.07,188.065,50,-11.7625,14.56
4,13.75,0.44,0.91,14.5575,15.5575,32.71,658.4625,67.895,415.29,27.55,187.33,42.45,-10.715,14.68
4,14.25,0.44,0.97,14.31,15.69,35,625.6125,66.075,424.92,35.625,177.9825,42.81,-10.405,14.805
4,14.75,0.42,0.9375,14.1,15.4075,34.81,548.72,57.39,368.475,23.935,144.91,36.34,-8.5875,14.905
4,15.25,0.4,1.01,13.81,15.165,33.83,441.3525,48.22,265.795,25.815,112.43,28.98,-8.035,14.945
4,15.75,0.37,1.105,13.6475,14.855,33.955,354.11,40.0325,203.11,5.8,75.62,21.98,-6.465,14.955
4,16.25,0.35,1.04,13.33,14.54,34.3625,293.6075,31.89,163.23,-37.875,45.49,14.32,-5.34,14.935
4,16.75,0.29,0.995,12.9575,14.09,37.05,201.8975,17.54,88.4825,-53.245,10.005,7.52,-3.79,14.89
4,17.25,0.25,1.11,12.39,13.68,40,49.0925,-0.175,29.605,-49.89,-26.14,-2.06,-1.0825,14.83
4,17.75,0.21,1.225,11.6825,13.24,42.95,22.3025,0.38,-19.67,-25.5525,-28.14,-2.5475,-0.1,14.755
4,18.25,0.15,1.275,10.995,12.74,45.125,2.6525,-1.38,-65.76,-36.635,-31.0175,-3.44,0.615,14.63
4,18.75,0.12,1.16,10.49,12.41,45.2025,-4.2875,-1.9,-69.295,-36.28,-28.035,-4.245,0.6025,14.5375
4,19.25,0.11,0.95,10.05,12.2,46.31,-4.4,-1.85,-65.005,-43.83,-26.63,-4.85,0.3475,14.3875
4,19.75,0.1,0.84,9.79,11.91,48.08,-4.12,-1.85,-61.92,-43.9375,-20.87,-3.1925,0.12,14.32
4,20.25,0.0925,0.6725,9.625,11.8325,49.3775,-3.85,-1.7875,-60.1075,-45.165,-18.4775,-3.2125,0.25,14.195
4,20.75,0.08,0.58,9.4725,11.5225,50.435,-3.6225,-1.56,-58.69,-43.7575,-17.21,-3.94,0.1075,14.0875
4,21.25,0.08,0.575,9.3375,11.425,49.41,-3.5175,-1.6675,-56.645,-40.405,-15.9025,-2.455,0,13.99
4,21.75,0.08,0.57,9.2375,11.45,50.51,-3.3,-1.53,-56.19,-35.05,-16.365,-3.095,0.11,13.8975
4,22.25,0.09,0.52,9.2375,11.41,49.4,-3.3,-1.455,-55.15,-46.0825,-18.0625,-2.59,0.135,13.81
4,22.75,0.08,0.545,9.1275,11.35,45.775,-3.3,-1.4775,-55.06,-36.4325,-16.53,-3.25,0.0825,13.7575
4,23.25,0.08,0.55,9.005,11.14,47.9225,-3.3,-1.435,-54.01,-42.4325,-18.1925,-2.8025,0.1175,13.69
4,23.75,0.09,0.58,8.975,11.13,46.1575,-3.3,-1.5725,-53.8575,-35.9925,-19.68,-2.2975,0.135,13.58
5,0.25,0.1,0.5325,10.61,12.6475,78.42,-2.56,-1.965,-50.8075,-38.8925,-12.92,-2.05,0.3275,15.155
5,0.75,0.09,0.515,10.445,12.53,76.75,-2.75,-1.85,-49.9275,-35.67,-13.28,-2.59,0.2825,15.0675
5,1.25,0.0875,0.5375,10.39,12.395,77.12,-2.7475,-1.85,-48.735,-37.515,-12.495,-3.26,0.365,14.9675
5,1.75,0.09,0.545,10.2875,12.2825,79.73,-2.39,-1.85,-49.29,-32.82,-13.965,-2.77,0.3025,14.875
5,2.25,0.09,0.46,10.205,12.25,78.565,-2.55,-1.85,-49.9,-36.995,-14.05,-1.81,0.17,14.8
5,2.75,0.1,0.445,10.08,12.18,79,-2.3625,-1.85,-48.01,-33.08,-12.03,-2.41,0.175,14.755
5,3.25,0.09,0.47,10.06,12.12,78,-2.435,-1.8525,-50.4825,-36.585,-12.6475,-3,0.295,14.705
5,3.75,0.09,0.43,9.94,12.045,78.9625,-2.5075,-2,-47.63,-32.405,-16.985,-1.59,0.33,14.67
5,4.25,0.0925,0.465,9.885,12.01,78.46,-2.2,-2.0075,-46.53,-31.84,-12.8725,-2.505,0.2325,14.59
5,4.75,0.09,0.455,9.805,12.09,80,-0.3,-1.85,-44.22,-35.315,-13.2225,-3.2625,0.24,14.505
5,5.25,0.09,0.47,9.9725,12.07,78.74,9.175,0.045,-34.99,-41.71,-9.8975,-1.69,-0.06,14.45
5,5.75,0.1,0.405,10.06,12.275,77.34,30.255,2.8075,-8.3775,-42.565,-3.115,-0.26,-0.6975,14.43
5,6.25,0.13,0.52,10.425,12.52,72,62.4375,6.52,25.255,-33.28,8.71,2.1375,-2.5775,14.4
5,6.75,0.16,0.66,11,12.85,67.945,99.54,11.7375,57.265,-25.81,21.755,4.9825,-4.8375,14.42
5,7.25,0.19,0.745,11.485,13.2575,63.3525,141.735,16.09,86.96,-27.66,40.6525,8.7675,-7.3675,14.455
5,7.75,0.225,0.81,12.04,13.81,59.9775,187.36,23.07,122.8075,-21.77,57.62,14.53,-8.34,14.535
5,8.25,0.26,0.93,12.5475,14.37,58.655,260.425,29.855,165.1575,-29.72,89.49,15.5325,-10.2975,14.615
5,8.75,0.29,1.1375,13.2625,15.0175,55.805,366.55,41.07,255.0925,-41.235,131.8,27.465,-11.42,14.8
5,9.25,0.32,1.21,13.99,15.53,53,444.0625,50.665,353.25,-39.52,155.81,34.85,-12.78,15.04
