DOY2,HR2,CO2,H2O,FC,NEE,CH4,FCH4,H,LE,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA_1_1_1,TA_1_2_1,TS_1,TS_2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
1,6.75,397.573235810659,4.71049097654638,0.807792031903682,0.807792031903682,2258.817,9.7680140686,5.26365,13.9112387739575,3.029925,0.28051,0.37885,0.804245,0.977995,0.033,0.22828,100.3695,90.562407475,0.46333685,0.90641635,4.119516,5.24128275,-2.63387499999997,0,0,0,300.681875,315.989325
1,7.25,398.2217536861,5.01657229523932,0.898536233973891,0.898536233973891,2264.3565,13.767050556,2.3984775,12.2973665559003,3.0665175,0.28929,0.398975,0.8066975,0.9521575,-0.01486,0.2453725,100.338,89.602778,0.4149849,0.9125925,4.12929075,5.25357975,-3.01132499999997,0,0,0,300.72655,316.352725
1,7.75,398.530685632914,4.78193309385672,1.09578212911016,1.09578212911016,2253.726,12.002378983575,6.3573875,13.83293983425,3.237365,0.3070725,0.4029975,0.8812975,0.9545375,-0.27405,0.21383,100.3305,90.089874925,0.25824005,0.8000294,4.04351675,5.271297,-3.7726161625,0,0,2.2537395,299.20445,315.381575
1,8.25,398.959934924272,4.61041917419501,1.06385705156287,1.06385705156287,2256.443,9.9794753816,9.37516,13.8162383694475,3.127775,0.30038,0.382665,0.83967,0.952045,-0.150765,0.21351,100.3275,90.1109475,0.23115755,0.9424591,4.06908,5.21501425,-0.607421374999986,50.85056203578,23.629674875,14.4187125,299.042775,315.075525
1,8.75,399.026773842841,5.20899683399369,0.957873325582429,0.957873325582429,2262.101,12.84819667665,9.26177,14.680016432363,3.01643,0.30765,0.41061,0.81753,1.02701,0.080785,0.21584,100.44,89.6588275,0.38972815,1.501461,4.17832425,5.1437225,16.17294425,164.20467470004,78.784545,38.4234625,298.595575,317.081725
1,9.25,399.383884734891,5.13556877818069,1.08048312651828,1.08048312651828,2253.8725,12.84239396775,12.3445,18.1988404341743,3.429395,0.331635,0.41817,0.895165,1.08797,0.271145,0.24704,100.3655,88.21179695,0.92775535,2.020702,4.24075975,5.133009,53.54987325,316.06893838104,146.87558,69.2585025,299.8841,317.7283
1,9.75,399.372503898109,5.01732789540013,1.1326290974542,1.1326290974542,2250.11625,11.21039598375,18.60575,18.3684815440705,3.39409,0.313905,0.42491,0.897025,1.071015,0.506925,0.262355,100.37,87.6231025,1.18581975,2.30096525,4.27666975,5.06704575,96.8986125,479.40366453408,217.86738875,90.0985675,302.171725,319.11775
1,10.25,399.142070795196,4.61534654714151,1.42574379182561,1.42574379182561,2240.32875,9.403280524975,21.3104,18.5523484957845,3.28171,0.314735,0.429835,0.95223,1.063275,0.47414,0.30614,100.4995,86.644118725,1.4319045,3.15236825,4.2971535,5.005916,132.99687375,647.16451595848,287.90207625,131.1654,303.0489,320.610375
1,10.75,399.037444856735,5.02122348280525,1.58329422954711,1.58329422954711,2232.48125,14.157188656,21.960375,19.604516571791,3.3510175,0.33905,0.45628,1.0107575,1.08548,0.993415,0.295945,100.45125,86.123876325,1.69076825,3.478931,4.2317855,5.01893,157.79939125,779.34105216656,334.391445,165.8576,303.564575,321.2439
1,11.25,398.741239559637,5.21873655874402,1.35126073283817,1.35126073283817,2225.53825,11.98535759445,22.77705,19.4478597983038,3.26329,0.33274,0.43015,0.99436,1.10225,1.69164,0.30717,100.48,85.908776425,1.84288925,4.3476005,4.196601,5.06410275,191.783325,882.41362834872,378.59384625,178.4238,305.173225,321.94155
1,11.75,398.301338579367,5.39769812940232,1.49288926128676,1.49288926128676,2259.251,12.1113971304,23.241275,21.4245784501862,3.3708575,0.3396325,0.4379225,0.9922425,1.1291675,1.838295,0.3087825,100.44225,85.32609,2.321562,4.23826975,4.28413175,4.95854075,212.646625,953.620121844,401.92607,181.5205,306.8159,324.0391
1,12.25,398.735840011925,5.49392064007434,1.4062417439576,1.4062417439576,2222.01025,13.6730864445,22.7537,21.3090717449822,3.50972,0.35295,0.45948,1.02909,1.16763,2.33858,0.32388,100.364,82.175409725,2.419099,4.441857,4.2039045,5.05197975,213.4671275,975.030880356,404.22793375,209.31635,306.97015,324.643075
1,12.75,397.911327700456,5.08657288527059,1.29155871033976,1.29155871033976,2208.7465,15.209203116,27.245925,20.9495917814847,3.51267,0.34518,0.4606775,1.0741425,1.21136,2.31576,0.336795,100.396,81.590588475,2.64354,4.60563775,4.09633825,4.94394925,193.24394875,946.491563836,390.11189875,191.227275,308.080875,325.39895
1,13.25,397.080021388797,5.29669304504342,1.30488593450538,1.30488593450538,2220.11675,18.151586864,25.063,22.9649496672446,3.4945225,0.3421775,0.4844275,1.094725,1.21053,2.431235,0.3219975,100.369,82.780545,2.6737855,4.49230175,4.18651225,4.9230355,186.3991825,974.59581024,386.74371,197.99255,309.43005,325.337225
1,13.75,396.72489822308,5.52983653172991,1.38168900392705,1.38168900392705,2212.5205,14.82699309,21.930675,23.3495406564738,3.407675,0.3522,0.470935,1.126175,1.18439,3.415575,0.316515,100.362,82.4514916,2.932055,4.6916815,4.23202275,5.0871395,178.4277,887.35742692272,363.67188375,185.15775,310.24675,326.542
1,14.25,396.501179968354,5.55313714217287,1.25674808181985,1.25674808181985,2219.023,12.359476175,18.592425,22.4474461176353,3.37776,0.33395,0.457025,1.031365,1.1005,2.18546,0.278025,100.346,81.572810275,3.02547825,5.04775375,4.178093,5.05792375,161.27793725,816.09720864828,305.5123125,157.622525,311.694625,325.776125
1,14.75,396.829406934222,5.34598752584489,1.14349759313031,1.14349759313031,2220.395,13.9530397,17.26105,21.6725772336603,3.395985,0.323955,0.449415,1.00058,1.13145,2.640605,0.25243,100.385,80.22901805,2.876076,5.29913675,4.19958925,5.010484,137.442275,688.46400315056,287.74312625,146.298675,309.5393,326.22055
1,15.25,395.929320795826,5.42963500459611,1.24056245697273,1.24056245697273,2199.9545,14.5922089875,14.087525,21.1685711305743,3.42161,0.3488425,0.468185,1.021875,1.12743,4.01734,0.234515,100.2925,79.7377225,2.9933575,5.28554525,4.272949,5.0643985,92.0986702499999,547.3179110529,213.594035,110.934125,309.84445,326.200975
1,15.75,396.414900512135,5.75383297999862,1.04673535475997,1.04673535475997,2217.38925,12.866961896,8.2879725,19.8422698337113,3.5346925,0.3443825,0.4917125,1.0822825,1.2044975,3.330445,0.24381,100.39825,81.70284085,3.356161,5.0904555,4.22680875,5.13771075,62.6560005,389.67415270056,151.62181,81.6106275,310.5728,326.8745
1,16.25,395.996696411985,5.49484440538002,0.962348193330783,0.962348193330783,2197.0885,10.260544108,4.8924025,21.1879676646498,3.283025,0.3390575,0.4532875,0.9832125,1.0904475,4.0094425,0.230385,100.26625,82.424425,3.0243875,4.9803775,4.17196925,5.1659935,32.466952375,220.80743981946,86.0036375,49.2222625,308.6096,326.562275
1,16.75,395.938277733129,5.36454245467318,0.832274448619234,0.832274448619234,2225.794,10.4497076333,3.4369975,15.6443490839437,3.01907,0.3093025,0.410745,0.8953075,1.0231675,3.81593,0.2628175,100.3495,82.73827855,3.15915125,4.832765,4.12282875,5.26218625,6.67645937500001,107.672948447688,39.7503605,25.2973575,308.5945,325.36005
1,17.25,396.274158746782,5.62773100729232,0.741884862010611,0.741884862010611,2225.6165,11.60371534155,5.2913275,17.3173762007661,3.504005,0.34186,0.464505,0.913845,1.058125,3.44849,0.235705,100.2435,82.3451383,2.74928925,4.16452775,4.08319525,5.399938,-3.46980607500002,25.24625692992,8.68636675,7.379752,306.035475,321.7208
1,17.75,396.402823795453,5.44541774508889,0.804893469383988,0.804893469383988,2219.645,14.087845627,4.68292,15.9796499824858,3.11857,0.33135,0.45613,0.94259,1.08033,2.61574,0.23821,100.246,84.2241095,2.57673975,3.5389325,4.07072325,5.3634565,-5.13657499999997,0,0,0,306.62625,321.4774
1,18.25,396.063421518572,5.35742687242633,0.96782565793515,0.96782565793515,2214.7985,15.85860486925,4.639295,13.4332533928472,3.3334475,0.32198,0.461395,0.9425575,1.0163325,1.053305,0.23888,100.32625,85.679173,1.97992275,2.7496085,4.07479075,5.3169665,-5.78209999999997,0,0,0,307.7906,320.853525
1,18.75,396.018406633034,5.63412860272761,0.975028762286848,0.975028762286848,2217.388,17.3540482515,3.76988,14.2203152479864,2.92129,0.31111,0.41,0.87089,0.96644,1.00269,0.22984,100.398,86.828985075,1.61644125,2.50020275,4.058091,5.31710525,-6.36617500000001,0,0,0,307.645575,319.841275
1,19.25,396.29602925689,5.24451077102762,0.798800330301497,0.798800330301497,2234.289,18.8994408475,4.2542425,16.3125145869177,3.2693125,0.3122525,0.3994075,0.84129,0.926395,0.9719425,0.19974,100.332,86.36558865,1.30875725,2.52361025,4.1158075,5.28675925,-6.09015,0,0,0,303.684875,319.86125
1,19.75,396.221859776545,5.65132666006131,0.859788404295414,0.859788404295414,2214.05475,15.507931274,3.47726,19.0075970212652,3.2944775,0.3135,0.3958875,0.82402,0.945165,1.6661,0.2125975,100.35325,85.9240075,1.21177525,2.41028,4.05624325,5.2845015,-5.48112500000002,0,0,0,305.566075,319.63665
1,20.25,396.867228717871,5.51747577233418,0.933806577110699,0.933806577110699,2216.782,15.612870782,3.14435,17.1192068437226,3.516095,0.32853,0.457805,0.89747,1.0304525,1.5783875,0.2425275,100.353,85.40774335,1.34938825,2.399558,4.08894175,5.29471825,-5.6999,0,0,0,304.470575,319.1012
1,20.75,396.810322676841,5.30564940263659,0.760998450941841,0.760998450941841,2227.452,13.7520369975,5.8824575,17.2242867044465,3.654725,0.337545,0.4757225,0.9546125,1.1033,1.686085,0.2726525,100.33825,85.1916679,1.31368875,2.451215,4.1449135,5.25851675,-6.010075,0,0,0,303.4323,318.43555
1,21.25,397.095966004903,5.40597926842166,0.938334255629781,0.938334255629781,2217.2805,14.209349504,5.7625225,18.2765353872488,3.58647,0.33941,0.4848,0.96283,1.10892,1.42383,0.23046,100.321,85.723595,1.31332125,2.194452,4.11897625,5.225253,-5.47009999999999,0,0,0,304.89945,317.69295
1,21.75,397.120971790738,5.4811641724411,0.861322521741949,0.861322521741949,2238.541,13.96180921875,6.01997,19.311552024462,3.5285475,0.3603525,0.486025,1.0010825,1.138975,1.113365,0.2025075,100.31975,86.835059825,1.0300687,2.08784975,4.11858725,5.17314075,-5.73742499999999,0,0,0,300.2917,317.744175
1,22.25,395.749080826064,5.2786798954689,0.914797250500959,0.914797250500959,2215.758,14.76384364,8.04791,19.4654210338593,3.5084425,0.3376825,0.4390525,1.027725,1.09591,1.1634625,0.1948825,100.29475,86.58612,1.06154275,2.15687775,4.13946575,5.2290565,-5.70725000000002,0,0,0,300.009175,317.424075
1,22.75,395.973853010512,5.31794800878461,0.855046681598622,0.855046681598622,2218.03575,19.566316341,5.3937475,18.5602908228421,3.423495,0.323705,0.42206,0.944955,1.0472975,0.8957825,0.216105,100.299,87.71291175,1.21646775,2.14883125,4.131254,5.2774075,-6.98037499999998,0,0,0,300.17845,317.71615
1,23.25,396.652539882547,5.59276432189026,0.822047225699106,0.822047225699106,2218.609,12.67434297,6.3619725,17.6391549697151,3.27631,0.324595,0.4271925,0.9135025,1.04351,0.947675,0.2253175,100.3225,88.5364525,1.01496475,1.966257,4.148816,5.275478,-8.04529999999997,0,0,0,299.77715,318.01635
1,23.75,395.878509192904,5.76145815975084,0.847731047558297,0.847731047558297,2199.81925,16.038133356,5.41649,15.9176384273343,3.0814625,0.3136975,0.411625,0.80051,1.009345,0.899855,0.2342325,100.327,88.5547921,1.0243745,1.7196245,4.180762,5.218459,-8.55380000000001,0,0,0,301.30775,317.917025
2,0.25,396.706618505971,5.786202650538,0.989699214778754,0.989699214778754,2212.399,14.642048592,9.5898075,21.8546295837028,3.61932,0.32246,0.45045,0.88584,1.00826,1.62512,0.28337,100.181,88.87486765,1.56757525,1.65580175,4.60148375,5.104145,-6.09067499999998,0,0,0,309.1913,320.426575
2,0.75,396.851425280368,5.76091014529352,1.00199247838054,1.00199247838054,2213.55575,10.3284126154,7.841395,19.6607789560312,3.6006125,0.30927,0.4433575,0.85531,0.9884575,1.4478175,0.22797,100.2755,89.64696655,1.43334425,1.60744875,4.598434,5.09773275,-6.4119,0,0,0,309.50725,320.963525
2,1.25,397.032173491324,5.72785695031286,1.1206228276368,1.1206228276368,2220.449,12.906824827,9.25659,18.1833274497537,3.5936575,0.3256225,0.4716725,0.88902,1.007195,1.3878075,0.22905,100.245,89.462735,1.28425875,1.46114525,4.6045305,5.10189375,-6.01489999999999,0,0,0,306.644175,320.4712
2,1.75,396.14441928132,5.85923010293425,0.921747218933211,0.921747218933211,2229.65625,13.80341009075,11.6018,18.6877785964752,3.45175,0.31975,0.4512,0.83897,0.98833,1.06102,0.22946,100.213,88.516275,1.01265225,1.37300225,4.6043625,5.10419875,-5.38962500000003,0,0,0,306.3671,320.5449
2,2.25,396.391007214147,5.61822217171509,1.12549215204672,1.12549215204672,2232.677,11.4339643699,10.0525725,18.252871599212,3.3344175,0.31936,0.42075,0.83834,1.011535,1.06548,0.23636,100.29475,88.8973575,0.89275885,1.3481865,4.6060905,5.1084205,-5.39937500000004,0,0,0,305.6966,319.335825
2,2.75,396.941557543378,5.66085780227621,0.832504483222689,0.832504483222689,2212.9965,13.539779726,8.622775,17.7995142162932,3.72175,0.33309,0.435905,0.87687,1.02584,1.212105,0.22955,100.1925,89.9838075,0.960957625,1.2290395,4.502828,5.11281275,-5.62889999999999,0,0,0,307.50125,320.0303
2,3.25,395.876345275021,5.59115537139775,1.04037827368846,1.04037827368846,2226.25925,14.8334897415,6.15033,18.1390100580105,3.55068,0.31555,0.44683,0.87886,0.96499,1.14706,0.24981,100.146,90.4516825,0.851209325,1.0449371,4.51470175,5.10567575,-5.84872500000003,0,0,0,308.54535,319.245875
2,3.75,396.928602673767,5.82040916768247,0.927013862597299,0.927013862597299,2236.775,14.0765446545,6.472305,16.0607183759213,3.31783,0.304275,0.42927,0.833975,0.975495,1.23334,0.242145,100.1795,91.143005525,0.700484075,0.874219675,4.541301,5.102365,-5.67552499999998,0,0,0,308.142125,318.93365
2,4.25,396.66188655165,5.65110609158736,0.863898026336868,0.863898026336868,2223.964,15.441447576,9.9074625,18.5065501471289,3.12665,0.3282775,0.4387875,0.832725,1.013915,0.93007,0.240335,100.13375,91.13590195,0.751384175,0.767006475,4.546049,5.11062525,-5.48375,0,0,0,309.730375,318.15425
2,4.75,397.727916759686,5.63135173495461,0.896812819480848,0.896812819480848,2226.198,13.8050332575,5.2203875,16.4408510196036,3.2620125,0.2907225,0.404635,0.841305,0.9117625,0.87677,0.2284275,100.145,91.1999125,0.83391955,0.822059775,4.542518,5.10441875,-5.72019999999996,0,0,0,309.113225,318.238325
2,5.25,397.141516272031,5.81083621286573,0.954174457509316,0.954174457509316,2231.39,14.5643255795,10.130185,15.5641204837132,3.0466775,0.28387,0.40671,0.879545,0.9649775,0.90496,0.21289,100.1435,90.71738485,0.827002525,0.950601575,4.5295545,5.13261675,-5.79739999999997,0,0,0,310.461325,318.4525
2,5.75,397.945564461648,5.73727716034271,0.916752366786602,0.916752366786602,2226.66225,12.325745999,8.5522725,14.9411487073721,3.17487,0.2958775,0.4158275,0.789445,0.9619825,1.38386,0.248055,100.1465,92.1459799,0.812448975,0.8411184,4.4975625,5.08253375,-5.16305000000001,0,0,0,308.8734,317.8816
2,6.25,397.218290549985,5.66613630947687,1.12247433745013,1.12247433745013,2233.1635,14.702215782,10.1060375,13.1366085547547,3.40389,0.3020175,0.424135,0.8893475,1.015505,1.0562025,0.19999,100.205,92.454829,0.970491725,0.943603,4.42660425,5.08676625,-5.53619999999998,0,0,0,308.44145,317.137175
2,6.75,398.010704423398,5.71421873661196,0.876107134896919,0.876107134896919,2229.523,12.27199782,10.4397,12.0264603090131,3.32334,0.29187,0.39445,0.79061,0.92832,1.03881,0.20116,100.136,91.8939375,0.84957895,0.971496875,4.4243855,5.11762125,-5.73185000000002,0,0,0,310.27335,317.323675
2,7.25,398.133257545154,5.61829592074107,0.834264987507279,0.834264987507279,2209.0005,11.00898889215,7.6501075,14.5019919869141,3.37774,0.298185,0.4208275,0.8353975,0.95816,1.1663325,0.2266325,100.17225,91.677605175,0.8109677,0.84589955,4.41744625,5.0884685,-5.7513968625,0,0,0.78743625,308.25665,316.803625
2,7.75,398.468014291673,5.6160967016012,0.893783238619591,0.893783238619591,2209.225,11.4096672491,8.6059525,14.3010841514565,3.2003425,0.3112925,0.42242,0.9011675,0.9963925,1.0004675,0.23807,100.29975,92.694086425,0.7634311,0.871202625,4.37927225,5.07594925,2.04564587500002,49.304281774176,21.365702,11.43452,310.8714,316.894825
2,8.25,398.619314480709,5.50499632183829,1.07114313548072,1.07114313548072,2197.819,10.075963901625,11.214375,17.3901984300109,3.444695,0.3173725,0.448485,0.8800625,1.0368025,0.9224725,0.230915,100.3095,92.495355,0.8677791,1.025181175,4.42492925,5.05343375,26.552539125,171.812363112,86.43735,35.2614675,308.0851,317.99875
2,8.75,399.597538763415,5.68721189788564,1.12652541476672,1.12652541476672,2212.993,14.27575017,12.4287,14.3459535607938,3.31189,0.31611,0.45985,0.90805,0.99838,1.2262,0.22308,100.362,89.8980725,1.2115,1.2950685,4.506658,5.04618225,65.53434625,335.37496405608,149.68262,60.1713825,306.031275,320.125225
2,9.25,399.656191228647,5.36288916771999,1.30440112151278,1.30440112151278,2198.6665,14.307361902,15.755225,18.8346311704321,3.65642,0.32714,0.46008,0.92421,1.08701,1.14193,0.25374,100.372,89.5283041,1.35196425,1.95689475,4.59465425,5.06231975,129.67507125,537.009920577,247.3177,85.2470375,308.264275,322.1875
2,9.75,399.143917757382,5.41249418535542,1.42372072006189,1.42372072006189,2208.76625,12.121589103,19.867175,19.5926480918131,3.7178675,0.3378325,0.4317825,0.9859225,1.0648725,1.3123125,0.287975,100.30275,88.0104126,1.89313375,2.465438,4.58750875,5.05059025,158.195725,693.00157194528,292.4505325,127.64705,310.411875,324.3315
2,10.25,399.320417736984,5.41293521930313,1.54560988148091,1.54560988148091,2204.45525,12.71728951,24.3273,22.8012807974205,3.5722,0.34859,0.4716,0.95623,1.13832,1.62907,0.30234,100.319,86.2701925,2.4268995,2.934759,4.64825225,5.099795,223.19957375,930.82423487508,388.26871625,149.561875,313.204925,325.6648
2,10.75,398.855438485041,5.39995112804955,1.80980070297158,1.80980070297158,2199.003,16.051177197,26.1961,23.8562262788081,3.98738,0.37387,0.50052,1.02948,1.14745,2.48511,0.30087,100.324,85.23073,2.57482275,2.897113,4.67555,5.074948,255.92707625,1033.43612269222,426.01177625,177.67185,312.4811,326.818375
2,11.25,397.695094332368,5.35609779881925,1.57110046011617,1.57110046011617,2199.445,14.707033872,26.21445,24.2642344001771,4.285965,0.35981,0.50449,1.06494,1.230495,2.543405,0.311585,100.3395,84.3394475,2.593291,3.065002,4.60179925,5.04892925,276.168585,1160.88386631256,472.11941,213.6935,314.313575,328.937825
2,11.75,397.39335461495,5.43030052319881,1.59354060425494,1.59354060425494,2208.8655,17.9845971175,28.446075,26.8075419885137,4.2323275,0.35632,0.5110125,1.07342,1.185325,2.47659,0.310575,100.33575,83.4873425,2.7893305,3.51886425,4.58620925,4.99428425,296.86942,1236.40503109968,503.99118,214.7326,315.5207,328.8008
2,12.25,397.671875875652,5.46612601808366,1.96472110865455,1.96472110865455,2199.6945,18.437382732,32.8638,27.1032080558713,4.382895,0.3847325,0.511935,1.164115,1.2673475,2.6386825,0.3345375,100.31225,83.0325375,2.915092,3.63430175,4.56686875,5.045063,302.9472825,1257.60159793008,509.2841725,222.0978,315.223775,330.384725
2,12.75,397.286743791371,5.65306396553715,1.99138263360021,1.99138263360021,2195.016,20.982510288,32.34225,30.1689698306717,4.555085,0.3963175,0.5056675,1.1951975,1.29421,3.1582975,0.314665,100.26475,82.1790896,3.47606525,3.871257,4.55977175,5.04299725,323.29677625,1275.13964182176,533.61591125,225.5378,316.514975,331.183425
2,13.25,397.092770365045,5.70605168000532,1.83677748070093,1.83677748070093,2193.976,19.694108362,27.022375,31.4487410894054,4.15952,0.3858475,0.5017975,1.13851,1.2509875,3.33899,0.2992475,100.24875,81.000575,3.4037505,3.897624,4.53629125,5.02917575,303.24124875,1262.01048932556,505.89617875,192.907125,315.962525,332.393075
2,13.75,397.415545384784,5.77250923984747,1.72780731531984,1.72780731531984,2190.495,14.3581984445,31.13425,31.146229508211,4.2495225,0.3906375,0.51853,1.1294825,1.2883775,4.2131775,0.2837475,100.20725,80.549988525,3.5028635,4.4861205,4.56892525,5.0133645,299.92291625,1274.06528407704,510.1903575,181.4102,315.674175,332.4381
2,14.25,397.232809141334,5.89562345009393,1.73195851389518,1.73195851389518,2185.1105,22.4459211345,30.3117,32.2462567819008,4.251605,0.407025,0.49085,1.129135,1.26729,3.11628,0.27804,100.1435,81.01059,3.48945825,4.79679725,4.62788175,4.9832485,297.20302125,1219.9156255156,498.2412275,176.218875,315.058425,333.11945
2,14.75,396.937460969883,5.84058005932824,1.69301002315834,1.69301002315834,2189.72325,15.27126351075,28.166325,32.4756321248974,3.989335,0.377195,0.495545,1.063155,1.268105,3.433505,0.27159,100.1795,81.82207,3.65955275,5.12071725,4.733439,4.97491975,249.58201875,1005.9967609068,398.3533075,143.1018,315.47055,333.117575
2,15.25,396.485498426068,5.8774396670829,1.43723839980398,1.43723839980398,2185.77,21.397358724,28.72425,28.4925802056495,4.01857,0.3889425,0.502435,1.1092875,1.16831,3.436785,0.25809,100.1305,81.9805475,3.94414675,4.86989725,4.65859125,4.97635225,219.98842375,941.447369876,363.83788875,126.659225,314.395875,332.3408
2,15.75,396.613012299718,5.93092411541447,1.45941691622174,1.45941691622174,2184.175,21.279182072,24.525875,31.2156244683278,4.1055725,0.406945,0.5097925,1.12758,1.2350225,3.7279175,0.27006,100.149,83.2209575,3.93082175,4.4966275,4.70121575,4.9595295,168.97343,785.43460949616,313.17223625,101.3683725,313.3132,332.101125
2,16.25,396.893417112345,5.93235518161005,1.04540443624233,1.04540443624233,2189.95375,19.051344603,18.01005,30.9708747569668,4.254155,0.3711075,0.4951375,1.0510725,1.16896,3.8002325,0.2273325,100.186,83.9732425,3.75484175,4.135574,4.75632275,4.95056275,103.30739875,558.258735528,215.5302075,77.878325,313.1005,332.292225
2,16.75,396.300355378745,6.08016504860421,1.10413255368792,1.10413255368792,2196.19675,17.90672726825,17.84955,23.8563574324535,3.8925475,0.376205,0.4742375,1.0349125,1.139425,2.91137,0.21314,100.13625,84.379315,3.5147515,3.73201275,4.74120975,4.993505,50.9024525,372.57672435594,142.0613075,49.0405825,312.528625,331.698325
2,17.25,396.848310294145,6.0001549474772,1.03641996290055,1.03641996290055,2204.915,16.565986804,11.3209,25.0269114190813,3.6748725,0.3340225,0.4474175,0.89036,1.060995,3.6783175,0.21971,100.13725,84.9182775,3.17199425,3.26009725,4.63405025,4.9693505,16.106470375,179.34687796662,67.457663875,30.46733,311.5953,329.3396
2,17.75,396.659152061094,5.99424912001555,1.12613304203403,1.12613304203403,2201.595,16.625868205,9.638955,26.3965368476733,3.83199,0.325205,0.45579,0.940265,1.04238,2.311005,0.263215,100.178,86.0327675,2.9151205,2.84418725,4.8506075,5.05653475,-1.93965037500002,48.211632106768,17.944641125,10.35110475,310.291375,327.489125
