DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
1,5.25,654.251625,2182.52258333333,4.98221375,1.2257325,71.4639802272727,3.56742,0.28845,-0.187533,16.4142680000002,7.02485875,102.407375,98.94386,1.18562500000002,-0.578999999999964,0.52356275331482,312.59225,305.909,0.628558,1.40717,4.39709,0.0768008,-1.69999999999999,-1.00599999999997,-2.77499999999998,0.11179694125,1.53890744884292,1.10125235548661,0.713080236241795,0.66322725,11.2706375
1,5.75,590.717075,2193.09041666667,5.23228,1.75625775,70.2201384090909,9.338845,0.481871700000003,0.736101600000013,4.83155899999999,6.893763,102.4912,99.95874,0.788375000000029,-0.661399999999964,0.52363960491728,313.903125,307.628125,0.381154100000001,1.380319,6.401705,0.07044484,-1.64019999999999,-1.05349999999999,-2.71569999999997,0.0851976649999993,1.51526350380352,1.10722923738965,0.629004865593102,0.58296875,11.489335
1,6.25,621.175875,2203.65825,5.324072,1.702368,68.9762965909091,9.70263900000001,0.469432100000002,0.802741200000014,32.5766499999999,9.3201375,102.4838,99.87116,1.49720000000005,-0.467299999999991,0.526912874983011,315.651625,309.128375,0.467373,1.422215,7.13183600000001,0.07203008,-1.64939999999998,-1.07839999999996,-2.19469999999999,0.3032344,1.55419823427492,1.2619102996504,0.831397239127919,0.829679200000001,11.29232
1,6.75,594.912925,2214.22608333333,5.453814,0.881388599999999,67.7324547727273,10.16454,0.500397599999998,3.64599609999996,6.73941700000001,12.16925,102.5369,98.466215,2.86630000000001,-0.0361999999999985,0.536001079930892,315.652525,310.78485,0.39452325,1.411126,6.23348649999999,0.07176908,-2.20874999999999,-1.07029999999997,-2.06319999999999,0.0650565600000001,1.49089300003494,1.00864439835102,0.655664141539568,0.6415158,10.95779
1,7.25,611.35455,2224.79391666667,5.348748,1.06051185,66.4886129545455,10.3207205,0.556959174999996,7.44691207499988,42.105325,12.830665,102.5902,96.842625,2.95390000000003,-0.0142499999999988,0.528147037928817,316.2868,311.4262,0.566800725,1.7834245,5.63138749999999,0.0761910924999999,-2.13047499999997,-1.06499999999997,-2.02787499999997,0.16744903,1.49801173698123,1.14666106380678,0.613571447034525,0.5689658,11.79098
1,7.75,680.9078,2235.36175,5.35166,2.749446,65.2447711363636,10.8451686795275,0.761284,9.75546325,67.24183,12.4007585,102.633625,97.13637,2.64437500000001,0.0692500000000149,0.524806475308427,315.57275,312.20325,0.609978204369436,1.9317075,4.52678975,0.075843325,-2.29074999999998,-1.74581720773589,-2.34649999999996,0.0504299875,1.50080467565788,1.19946455823158,0.801845744695759,0.70126875,11.878925
1,8.25,679.218875,2245.92958333333,5.367473,0.7934507,64.0009293181818,10.67749,0.884473,8.758571,19.78545,11.49442075,102.64125,99.94154,2.13850000000003,0.119750000000041,0.523253902917709,316.04125,312.67125,0.59453125,1.6025825,5.3158075,0.078124925,-2.28174999999997,-1.72274999999996,-2.34499999999998,0.204677989999999,1.51952630660307,1.13820248811159,0.718919684524043,0.6626945,12.11901
1,8.75,694.291675,2256.49741666667,5.587318,1.8268664,62.7570875,10.892834,1.0103298,10.8504486,131.872215,10.12000925,102.665,99.9463,2.52240000000001,0.521000000000015,0.544643236726947,316.513,314.8812,0.4118583,1.376028,5.718785,0.07905182,-2.25059999999997,-1.58839999999997,-2.25219999999998,0.18591024,1.5099593153718,1.02775717669428,0.728941933299171,0.641658,12.01116
1,9.25,677.223625,2267.06525,5.63367,0.70888975,61.5132456818182,10.696126,1.0331033,10.95788481,2.26376200000002,10.474435,102.6698,99.1678,1.94479999999999,0.704000000000008,0.577565876663928,316.4025,315.7087,0.4070357,1.450563,4.948868,0.07084214,-2.23819999999996,-1.52159999999996,-2.24489999999997,-0.01820288,1.44509055864744,1.05777910635724,0.848453571532991,0.7540844,11.8415
1,9.75,680.5899,2277.63308333333,5.7092915,0.4011856,60.2694038636364,10.862124,1.2283026,12.7553623499999,102.3567025,12.782685,102.6847,97.116125,1.97520000000004,0.702300000000037,0.569806532495692,315.5711,315.8742,0.85257265,1.708932,3.92246849999999,0.48497005,-2.19669999999999,-1.42064999999997,-2.18669999999997,-0.020626415,1.47125295534819,1.03324196730969,0.861675836169341,0.65445685,12.161535
1,10.25,693.6045,2288.20091666667,5.73227775,0.6247707,59.0255620454545,10.66104,1.2628364,12.6843150199999,28.57518,12.300564,102.68325,97.65265,2.12195000000001,0.832850000000017,0.576756824488493,314.83355,315.9731,3.3668335,3.125344,2.4374075,5.1898085,-2.19499999999997,-1.41999999999999,-2.21684999999997,-0.0238319575,1.43090588353682,0.961642108322319,0.768885626571961,0.609435925,11.9654025
1,10.75,710.245,2298.76875,5.67960875,0.413810775,57.7817202272727,10.4697345,1.30573145,12.6325844749999,34.2381,11.178735,102.6644,99.948795,1.77132500000002,0.70840000000004,0.555524168799121,314.3923,315.77055,13.167625,11.01493,1.1821325,24.180085,-2.19499999999997,-1.39334999999999,-2.23574999999998,0.0437301282499998,1.47815616571882,1.0279007004498,0.833513264408358,0.721077049999999,11.8596075
1,11.25,760.8998,2309.33658333333,4.09908375,1.49021,56.5378784090909,9.52080624999999,1.119758475,8.09707621999992,19.642815,10.48895,102.63775,98.8584154371027,-2.09449999999998,0.74100432915551,0.550956291441045,313.9504,315.537625,91.3337725000001,61.5541625,8.222705,122.3093,-2.23204999999996,-0.99687499999998,-2.40749999999999,0.032284,1.41736545895952,0.937415502420685,0.662586123905026,0.59911925,11.534375
1,11.75,736.2794,2319.90441666667,3.2426525,0.5275017,55.2940365909091,7.66142774999998,0.616035374999991,-0.0780877950000024,20.315275,9.3756325,102.589625,93.2990871147433,-5.33174999999999,0.766845039285978,0.579620108282909,306.713125,313.51425,141.062025,94.2272475,26.51615,209.5898,0.119325000000017,-0.0148999999999804,-2.12257499999999,0.03241961875,1.37048992141964,1.14012342459652,0.617415487771066,0.526011,11.662175
1,12.25,707.5301,2330.47225,5.33049999999999,0.622838349999999,54.0501947727273,6.43493050000001,0.0611796250000043,-0.237243690499999,34.4218575,9.258056,102.7216,93.29138,0.449024999999987,0.217449999999999,0.568361815522545,303.8155,308.625,190.227825,124.551725,34.69972,282.639225,0.142825000000002,-0.02577499999999,-2.15357499999996,-0.01355617,1.50998969857574,1.06395493488238,0.680817928147371,0.5804229,11.485105
1,12.75,696.415325,2341.04008333333,4.976215,0.982946649999997,52.8063529545455,10.5671763031067,0.529167849999999,1.183198,11.113478,11.849275,102.71575,95.65425,-0.636249999999963,-1.2534,0.603496129931352,303.147525,305.82395,230.9625,148.303,44.79892,340.247,0.100000000000023,-0.0384999999999707,-2.14749999999998,-0.00624354175000002,1.69279471737681,1.33035933725839,1.1496733616886,1.27662875,11.393025
1,13.25,705.11,2351.60791666667,4.9595335,0.702370649999998,51.5625111363636,10.1231535,0.450555299999995,1.11472189999999,25.441225,12.6458925,102.701,93.227775,-1.37874999999995,-1.5842,0.678889161343432,302.62675,306.246975,239.73625,163.08985,49.90914,381.1451,0.0896500000000336,-0.0381499999999765,-1.71209999999998,-0.0171913725,1.64973663656114,1.51352625982972,1.12788051014261,0.83541445,12.142655
1,13.75,693.4148,2362.17575,5.77394325,0.966541150000001,50.3186693181818,9.34492525000001,1.4253725,1.10803932500002,16.949512,13.1004125,102.65475,94.246095,1.55505000000002,1.00405000000006,0.714402688410305,306.2147,305.505975,237.08865,170.3626,55.63804,402.164675,0.0643250000000312,-0.0400249999999599,-1.52624999999999,0.171784769999999,1.60392364262515,1.3709898222556,1.02130135464616,0.79920995,11.59685
1,14.25,710.879275,2278.35875,5.72096,0.85268655,49.0748275,8.856245,1.4921525,0.82825975,12.10228225,17.16575,102.6075,93.70677,1.0515,0.811500000000034,0.677890760804681,304.913,305.0525,230.65475,169.7155,53.5248,403.20375,0.0175000000000409,-0.0482499999999817,-1.52449999999998,1.2466925,1.65645216523501,1.49474830108904,0.994079192114272,0.9111075,11.87975
1,14.75,707.473,2261.3315,5.67771325,0.543097975,54.004675,8.7327225,1.591425,1.353375,13.8123,13.2382175,102.561325,93.6034375,0.755500000000016,0.776375000000018,0.699030960565753,303.4915,306.1964,224.788,160.993,46.2554124999999,385.7625,-0.0244999999999891,-0.0387499999999647,-1.16124999999998,0.729046650000001,1.60540455079144,1.30199604702414,0.924508424178717,0.8594544,11.2472325
1,15.25,700.4515,2342.998,5.565845,1.389595,125.9053875,8.61263,1.6304375,1.246299,278.563899999999,12.7584,102.5395,95.64955,0.831500000000035,0.608075000000037,0.725428028772464,300.87065,306.27675,227.71525,144.62575,34.8821875,349.5255,-0.023499999999956,-0.0557499999999748,-1.149,1.1327655,1.6297033886234,1.22523821613775,0.777982438162421,0.8880995,10.8158
1,15.75,686.0846,2357.50375,5.5250985,1.54287625,53.38108,8.49558,1.62455,1.14745775,249.053,14.37508,102.4984,97.988065,0.618800000000015,0.597850000000026,0.740318912305494,301.0534,306.68955,193.4205,121.2365,33.779975,297.3495,-0.0222499999999997,-0.0509999999999735,-1.14999999999996,0.393206599999999,1.67867214984873,1.16118339653743,0.806181341001953,0.8337462,10.8261
1,16.25,671.2856,2356.4505,5.406028,1.1055615,69.0501,8.09209399999999,1.45014925,0.958533549999997,268.4518,11.65802,102.4569,97.700575,0.782300000000003,0.25187500000002,0.757640185339804,301.30915,306.10445,165.274075,95.994715,22.665105,229.50805,-0.0458499999999569,-0.0586249999999953,-1.197475,0.646957099999999,1.85537642036266,1.25951091351478,0.836436895468012,0.8504171,10.56741
1,16.75,656.243875,2304.438,5.337265,0.80055315,46.837545,7.89586499999997,1.6040525,0.810915413680658,164.5845,12.553952,102.441875,97.97086,1.05875000000003,-0.224799999999991,0.739155687337365,297.491925,303.3195,117.7561,66.5112749999999,17.86174,150.5548,-0.0549999999999668,-0.0753999999999916,-1.23319999999998,0.6706045,1.64839282595009,1.35199173022445,0.776074897346506,0.86230975,10.4683375
1,17.25,640.755925,2342.92025,5.276663,1.15643225,73.034625,7.17917574999998,1.64808604999999,0.598501849999998,155.57275,12.37208,102.417025,98.57252,0.104624999999998,-1.07119999999995,0.73627636390717,290.70535,300.40795,66.7021450000003,34.3580175,13.9686,71.7535775,-0.0990249999999889,-0.0971000000000034,-1.31084999999998,0.91510675,1.4605883581979,1.3573904854334,0.775279002159608,0.830410575,10.2788975
1,17.75,640.43425,2322.50925,5.33040725,1.515564,297.617,7.10160894937817,1.83615297499999,0.494438449999999,252.930875,10.73098175,102.381975,98.918665,0.100074999999996,-1.36847499999998,0.731071140613613,291.4597,299.5592,14.6013975,11.659985,9.93512,21.85657,-0.0990249999999889,-0.0957499999999713,-1.30692499999996,0.0130487977499999,1.49435224682481,1.29118172647719,0.817218352421093,0.7937135,10.419695
1,18.25,639.976,2392.385,5.08075049999999,1.22820145,269.32545,7.02288549999998,1.84133919999999,0.482973574999999,262.311,9.0699235,102.3532,99.9365175,-0.0747499999999925,-2.05140000000003,0.704575709195606,294.81135,297.838,1.09579725,2.49418925,9.622088,3.33501025,-0.0931249999999608,-0.0985499999999576,-1.31767499999999,0.691560799999999,1.6721607223939,1.33867499556783,0.791252703709562,0.78539455,11.421765
1,18.75,639.224,2415.68,4.91922699999999,1.3381835,302.973525,7.10528024999997,1.7568365,0.223278574999996,152.40235,9.841868,102.314075,97.8601875,-1.86085000000002,-2.91165000000004,0.652303356915056,294.1665,297.483,0.538347,1.415882,8.84482874999999,0.1894864,-0.0661749999999808,-0.0970749999999678,-1.31707499999998,0.392378599999999,1.63085751308531,1.16876345914255,0.800727659433253,0.790894175,11.3728825
1,19.25,638.713275,2384.99375,4.895378,1.51749055,37.075695,7.3347875,1.83910375,0.188724625,238.210675,8.51344,102.27635,98.1360375,-1.73444999999996,-2.84462499999997,0.661511750771998,296.2402,294.5938,0.4406065,1.41540625,8.84302375,0.0799429624999999,-0.0274999999999964,-0.0847499999999641,-1.28549999999997,0.4794413,1.70450403665159,1.18550574100387,1.00633127864763,0.842865900000001,11.94478
1,19.75,638.35985,2397.18375,4.69012300000001,0.853952675,81.1939725,4.61693549999995,1.850077,0.246381649999993,159.074875,14.25416075,102.271375,96.9785,-2.28807499999994,-3.14012499999997,0.639685055526446,299.631525,291.19865,0.54542025,1.4125005,10.3399,0.0728284,-0.00144999999997632,-0.0818499999999698,-1.2904,0.148451024999998,1.91515920263329,1.21781355937962,1.07400687070085,1.172027675,11.79292
1,20.25,640.2426,2379.59925,4.832082,0.826470075,326.69875,4.85422000000002,1.808102,0.330948400000002,156.098277499999,16.305715,102.2776,96.4376675,-1.71579999999997,-2.76522499999999,0.616512101364286,302.8856,292.93075,0.6312372,1.44574,10.87174,0.08368638,0.0120000000000351,-0.0775999999999723,-1.27719999999999,0.603239999999999,1.76287921789906,1.43313827576465,0.852450117913144,0.9562134,11.80668
1,20.75,639.6819,2398.894,4.94561599999999,1.1432941,327.6008,4.93308174999997,1.748681,0.394291524999995,243.767,16.10538,102.2828,96.155675,-1.31845,-2.61769999999999,0.609357031474934,304.60795,296.01955,0.629509524999999,1.8533175,7.6825275,0.087582885,0.0310500000000304,-0.0752499999999635,-1.26499999999998,0.0489987679499995,2.15725763928076,1.30660333242455,1.28892365628122,1.32584675,11.6176675
1,21.25,638.21945,2383.01875,4.83575949999999,1.414033,410.702475,4.86070499999997,1.6910515,0.426663324999995,107.9702875,7.93494275,102.2779,94.733805,-1.6565,-2.95070000000003,0.625821632009872,304.7738,296.760975,0.438476724999999,2.48378375,6.55667999999997,0.082097985,0.0287250000000413,-0.0765999999999699,-1.26499999999998,0.360428249999998,1.65091078876161,1.26532455130529,0.878777879461194,0.847647649999998,11.456175
1,21.75,633.1088,2301.855,4.98107299999999,0.936731425,131.386075,5.35872625000002,1.66134775,0.548822075000003,-0.1970145,14.7388,102.441,96.681525,-0.490549999999999,-2.47459999999999,0.629169216800651,306.1769,299.4603,0.6260124,1.4955535,6.80262149999998,0.0787264187349584,0.0599500000000011,-0.0616749999999864,-1.20499999999997,-0.00162287675000003,1.88818750932527,1.96951226992394,1.40934434679326,1.02864505,11.519145
1,22.25,609.899875,2183.976,5.13233674999999,1.1026195,120.40043,5.70276799999999,1.626298,0.669418599999998,2.01521965,9.941107,102.476625,97.9788625,0.104874999999981,-1.42474999999998,0.607591526682664,306.930275,300.637375,0.5407848,1.495464,9.11654,0.08608188,0.0758000000000147,-0.0527999999999681,-1.57959999999999,0.0150971652499999,1.70548714942724,1.18725589458165,0.795550251514514,0.790422174999999,11.6380325
1,22.75,567.8328,2176.39825,5.291064,0.8183244,49.66055,5.89103349999998,1.5586675,0.819537399999995,3.38453525,11.9542025,102.2884,98.45277,0.699200000000016,-0.913149999999969,0.639020953418736,307.0732,302.01,0.550430449999998,1.643924,8.07025299999999,0.073755,0.0879000000000123,-0.0509499999999752,-1.60734999999999,-0.01493905,2.09524277560584,2.33624596230193,1.52061758550979,1.3098924,11.54512
1,23.25,561.722,2195.23,5.412428,1.28462875,42.1249275,5.94069700000001,1.47675025,1.239274625,9.12306375000001,15.592435,102.3242,98.9736375,1.41440000000002,-0.446300000000013,0.617594396272475,309.04125,303.32325,6.62040951573965e-18,0.1425567,8.29206725,0.0806825,0.0934250000000291,-0.0496499999999683,-1.60999999999996,0.0043590975,1.93049703967637,2.06782238571793,1.27535317579858,1.0088116,11.18902
1,23.75,566.3204,2155.1175,5.613599,0.936576974999999,58.83423,5.984005,1.386285,1.167505,10.92128975,13.14829525,102.37005,99.92968,2.02335,0.115900000000004,0.590717590112662,301.00395,303.8823,1.62630325872825e-19,4.16333634234434e-17,10.08128,0.0728284,0.0995000000000343,-0.0469999999999686,-1.62649999999999,-0.008906349,1.69067989052034,1.21886806366105,0.705384703102364,0.63179525,11.57923
2,0.25,633.949,2130.28025,7.63164375,3.52526825,33.6762325,8.689635,3.70252,12.25495,63.6995799999999,16.57843,101.84075,99.96516,4.92112500000001,3.67570000000001,0.82750738877853,314.6037,316.9659,2.11758236813575e-21,0.090685,14.11145,0.0814353,0.0995000000000347,-0.299999999999955,-0.0169999999999675,0.4063049,2.12771578288879,1.46160020833225,1.11851639478543,0.813812625,14.9130475
2,0.75,624.3716,2163.2975,7.60007775,3.453304,33.8187875,8.580014,3.73212125,11.95577,157.9334,17.5599374999999,101.8638,99.9655925,4.96757500000001,3.37195000000001,0.82697779878566,312.567675,316.51435,0,0.1302882,11.5207225,0.080905715,0.100000000000023,-0.299999999999955,-0.0158249999999797,0.3997081,2.07407905560546,1.30818762274455,0.937490865539403,0.975344999999999,14.2884925
2,1.25,571.55625,2136.6525,7.61349075,3.648124,38.3219075,8.479694,3.81044099999999,11.678255,114.6443875,14.9015725,101.8444,99.9656975,4.87117500000002,2.89195000000003,0.854978865211134,313.67305,316.557525,6.52215369385804e-20,0.0689315749999995,11.6092975,0.0847457,0.0995750000000329,-0.299999999999955,-0.00767499999997205,0.22435776375,2.03309854808392,1.30650305053573,1.00200000594122,0.747985425,14.43913
2,1.75,579.064,2133.338875,7.5169575,2.991645,36.5610375,8.381626,3.692622,11.45678,42.2451774999993,40.612115,101.808,99.96492,4.72775000000001,3.3392,1.03077644401341,311.6303,316.662875,4.10810979418336e-21,0.0416710200000001,9.062612,0.08871818,0.100000000000023,-0.300399999999968,-0.014799999999957,0.40426225,2.20996799869294,1.26052104843728,0.869335004632046,0.7532305,13.94395
2,2.25,577.4879,2136.1955,7.48513425,2.876463,35.5662875,8.272874,3.511344,11.09238,8.93798799999997,17.2116549999999,101.80565,99.96592,4.70762500000003,3.37720000000001,0.978401971583685,313.569925,316.497775,1.32348898008484e-23,1.38777878078145e-18,8.533994,0.0887182,0.100000000000023,-0.299399999999969,-0.0149999999999749,0.3544943,1.72159529678158,1.23173122685145,0.700892843054003,0.62414765,14.4310675
2,2.75,574.842575,2128.52875,7.5129045,2.1360595,35.81197875,8.165212,3.440182,10.62016,16.178725,13.9710449999999,101.794575,99.96266,4.72855000000002,3.63420000000002,0.871953592745425,313.931475,316.601175,2.03287907341032e-21,2.77555756156289e-18,9.426696,0.07971388,0.100000000000023,-0.299399999999969,-0.0153999999999882,0.331572175,1.69789092732621,1.22881665034227,0.719678448312445,0.6434724,13.7830175
2,3.25,582.74495,2121.502375,7.44990525,2.03696225,47.93308375,8.06447,3.343146,10.23768,16.9287,57.4719749999999,101.773775,99.9633,4.71085000000003,3.61540000000002,0.856044144034038,313.57385,317.686075,0.1414656,0.694427600000001,8.865674,0.08501058,0.0996000000000324,-0.299399999999969,-0.0123999999999569,0.4019394,1.77584582469616,1.18627985796792,0.73882956510494,0.639028975,13.374055
2,3.75,593.245,2132.96301190476,7.469278,2.96798075,47.9849811931818,7.9705025,3.35659375,9.99943375,21.7885099999998,28.8784699999999,102.0626,99.9656,4.61460000000003,2.51045000000004,0.851880330794937,314.601025,317.50745,0.6671395,1.5217975,7.32307875,0.0829249625,0.100000000000023,-0.299374999999969,-0.00949999999999562,0.3285476,1.75665866222893,1.42075681554617,0.719075700557545,0.7510042,12.38486
2,4.25,603.2393,2144.42364880952,7.471425,4.3301825,48.0368786363636,7.909422,3.95246899999999,9.823485,33.6514174999999,38.74117,101.8667,99.962555,4.47145000000004,2.72802500000004,0.813017614639293,315.226,317.5464,0.777258299999999,1.633531,6.820788,0.08262711,0.100000000000023,-0.299999999999955,-0.00679999999995866,0.7023295,2.38499277908626,1.53593331605853,0.863319616568426,1.0356135,14.05324
2,4.75,580.97885,2155.88428571429,7.40617675,2.18728025,48.0887760795455,7.8297195,3.749864,9.708496,14.7783375,33.4722899999999,101.693025,99.96153,4.74910000000004,2.67625000000002,0.829664831767319,316.2434,317.765375,0.424999775,2.02081075,4.8202735,0.0820974,0.100000000000023,-0.299999999999955,-0.00959999999998611,0.585775774999999,1.96917725193567,1.21008170986612,0.746101531066057,0.69379145,15.05096
2,5.25,619.5076,2167.34492261905,7.554068,4.286312,48.1406735227273,7.74275025,3.7034885,9.554489,21.245975,33.339285,101.6519,99.963305,4.47460000000001,2.67685,0.798283644382443,317.411575,317.623825,0.514702325,1.6881595,5.0880685,0.08365329,0.100000000000023,-0.299999999999955,-0.011799999999981,0.8740794,2.01459853760677,1.25290072365429,1.27802553486289,1.1040544,13.48907
2,5.75,624.4972,2178.80555952381,7.585568,3.826426,48.1925709659091,7.6532755,3.50336475,9.40529125,23.9648899999999,22.6833175,101.6244,99.96631,5.13130000000001,2.75845000000003,0.782518817559919,318.473625,317.784,0.723659,1.8575985,9.1435015,0.0865333525,0.100000000000023,-0.299999999999955,-0.00767499999998475,1.0029309,2.11271228110348,1.30425630584567,1.06194243724454,1.0669587,14.00957
2,6.25,626.9806,2190.26619642857,7.718375,2.265269,48.2444684090909,7.5615285,2.5545025,9.25099025,19.3916252499999,21.2422975,101.6228,99.951895,5.24250000000005,3.07055000000003,0.774984079996498,319.147925,317.9432,0.4327032,2.12830275,8.88993650000001,0.07739669,0.100000000000023,-0.299999999999955,-0.00519999999998077,0.7310722,2.03160754772619,1.7055973900364,0.881859283322666,0.7744314,13.88497
2,6.75,630.3061,2201.72683333333,7.713366,1.061316875,48.2963658522727,7.47823375,1.99071875,9.05479925,50.8904299999999,18.65155,101.6069,99.96128,4.98730000000002,3.41752500000002,0.826050189195654,319.6316,317.9426,0.571047225,2.1718415,8.86945475000001,0.0830574,0.0997250000000294,-0.299999999999955,-0.00684999999998863,0.8623252,2.0217447759387,1.49963538484964,1.12474642872504,1.042002,12.93162
2,7.25,633.4449,2213.1874702381,7.645318,3.480013,48.3482632954546,7.3947655,1.92152475,8.883552,42.3365124999998,22.39225,101.565,99.966595,4.77310000000003,3.48925000000004,0.918554606729714,320.241025,317.948725,0.538053,1.696409,7.63779525,0.0830574,0.100000000000023,-0.299999999999955,-0.00792499999997317,0.5077629,2.05610208765748,1.43002441902819,1.16074222878908,1.0697311,13.20951
2,7.75,633.5806,2224.64810714286,7.6243585,3.303534,48.4001607386364,7.31523425,1.807752,9.77019125,30.0622125,19.026985,101.57115,99.96161,4.96750000000002,3.38875,0.958796650670899,320.783475,318.19085,0.47511615,2.17964,9.102035,0.0840174175,0.0999999998364124,-0.300151032672767,-0.0112749999999764,0.12260814,2.22068490800109,1.45532559495603,1.08135793762122,0.67639395,13.73469
2,8.25,636.09645,2236.10874404762,7.6998925,3.00687299999999,48.4520581818182,7.25031,1.77406,9.68618,46.3912849999999,27.8263800000001,101.57545,99.9622925,4.90945000000003,3.3451,0.935713509884963,320.560475,318.11165,1.0354025,2.2875875,7.7106375,0.215506,0.100000000000023,-0.299249999999972,-0.00949999999997432,0.12448685,2.35121628842198,1.69471918582145,1.63846614126049,0.966206599999999,13.03614
2,8.75,656.65135,2247.56938095238,7.66807275,2.523472,48.503955625,7.194831,1.77665025,9.597087,42.8884524999999,13.731475,101.55735,99.9611,4.91687500000003,3.50400000000002,1.03730232766668,320.2371,318.04155,1.60582275,3.549168,7.45368775,4.1761085,0.0995500000000208,-0.298449999999991,-0.0099249999999998,0.18982635,2.5430333058468,2.04736642194762,1.68647418905344,1.270181675,11.4917575
