DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
1,5.25,-3.45700200000001,-2.52896270000002,8.99540250000001,5.454042,2.782865,0.6413806,391.7768,11.18634,12.43968,88.841005,10.0894925,100,4.067953,0.01594794,0,8.5206005,8.578,9.123625,9.87125,10.38075,10.79175
1,5.75,-4.62334300000001,-2.5135915,9.42616800000001,6.65643375,0.814998,0.532568599999999,396.47315,12.2598,12.268505,88.8502775,10.52493,100,2.867614,0.01742443,0,8.4635285,8.51,9.101875,9.89,10.371,10.821
1,6.25,-4.80355975000001,-4.50600975000002,7.84419399999998,15.63015,2.19743125,0.6197036,391.8092,12.5817975,12.039245,88.8570375,9.94582324999999,100,3.119985,0.02073973,0,8.49800625,8.533875,9.094,9.79125,10.39025,10.77275
1,6.75,-4.86415750000001,-3.27994325000001,11.3834305,27.16574,1.72269675,0.5332382,390.86025,11.04346,11.98005,88.864925,9.83665499999999,100,3.5168355,0.07817398,0,8.3636065,8.5165,8.993,9.663,10.35025,10.79275
1,7.25,-2.84385575,-5.79247125000002,17.52226725,24.06807,1.4937325,0.551496925,391.0945,10.88362,12.01897,88.908455,9.94432624999999,100,3.0674765,6.085946,15.6616275,8.2991455,8.4605,8.976125,9.63125,10.36025,10.77125
1,7.75,71.173005,-3.48179675,9.87137,18.6170524999999,1.8312785,0.6026028,394.31515,11.26781,12.134385,88.93299,9.78862224999999,100,3.295204,84.56769,128.0092,8.31643475,8.4255,8.86525,9.591,10.35075,10.76075
1,8.25,155.531875,5.17826224999998,24.27358,64.4053449999998,2.66663875,0.601580799999999,397.51875,12.581965,12.7561925,88.9402975,10.57109,100,3.7583745,196.7453,338.011475,8.23373675,8.275875,8.788875,9.5505,10.37125,10.83175
1,8.75,242.35985,21.07016,40.21811,85.5079375,2.559564,0.6382925,401.1411,13.694305,13.53154,88.944125,11.35055,100,3.788294,281.705,554.4655,8.4592395,8.396625,8.81375,9.581,10.46325,11.07325
1,9.25,277.5755,47.0553649999999,72.3562125,152.6652,2.713217,0.69856785,395.26075,14.39473,14.1737625,88.954875,13.29671,100,4.67517825,373.4566,750.65035,8.422278,8.62075,8.9385,9.60375,10.642,11.3425
1,9.75,329.0577,86.85583,88.5076974999999,182.8786,2.0881425,0.81444445,392.993125,13.6438875,14.88997,88.97268,15.47959,98.35024,5.4627725,466.7768,921.19955,8.54543274999999,8.6495,8.9245,9.71525,10.95,11.61125
1,10.25,386.034125,104.948625,166.208875,245.761525,2.120642,0.90990425,390.775925,13.08354,16.21745,88.9712375,17.1738,92.8195125,5.80629,542.6489,1093.695,9.02358424999999,8.855,9.077,9.71275,10.93025,11.73025
1,10.75,438.5985,119.19805,152.338075,276.248,1.56546325,0.8654182,390.3599,12.83723,17.009835,88.945725,19.109465,89.9671374999999,5.92050999999999,610.9231,1249.16175,9.93714025,9.3715,9.255375,9.667,10.90025,11.68225
1,11.25,479.1523,127.71385,152.20765,304.675875,1.64642425,0.852318125,390.1477,12.84802,18.399245,88.913455,20.6680475,87.3041449999999,5.5033765,685.6075,1339.593,10.6595125,9.97687499999999,9.062,9.613,10.8505,11.6135
1,11.75,507.86215,136.928475,134.913575,354.454175,1.611454,0.862847175,389.58645,12.818575,19.9006625,88.8731125,22.09676,86.5422525,5.6084665,698.8362,1435.0675,12.0971025,10.574125,9.10925,9.554,10.82075,11.58225
1,12.25,517.012625,140.5092,144.1062,347.9365,1.981198,0.85894165,389.987375,12.305825,20.66324,88.8298175,23.3927025,81.15442,5.25009075,720.2641,1449.51175,13.1270775,11.425625,9.175,9.562,10.62225,11.321
1,12.75,526.1713,147.67935,149.9328,390.5609,1.99000399999999,0.88977065,389.47535,11.859565,21.3768775,88.7753975,24.154405,83.62991,5.47050575,742.7628,1492.295,13.43482,12.1575,9.355125,9.58025,10.511,11.1915
1,13.25,500.6602,139.30075,137.022075,367.439275,1.961431,0.88312005,388.9643,11.56021,21.967375,88.7198425,24.4313625,78.3259999999999,5.377534,712.2109,1465.017,14.115025,13.021,9.621875,9.59125,10.54075,11.23
1,13.75,474.630525,131.4646,143.8042,336.226275,2.06463875,0.867777675,388.80665,10.8142475,22.68334,88.6663475,24.7387975,81.073325,5.52475549999999,675.2216,1366.21225,14.44567,13.340375,9.62,9.652,10.451,11.1305
1,14.25,447.2926,117.449625,146.1162,318.374825,2.004055,0.920050874999999,388.7831,11.09029,22.5317775,88.639795,24.6088825,83.4811274999999,5.580852,631.521,1267.09975,14.7558375,13.740375,9.7425,9.693,10.39275,11.1605
1,14.75,385.76235,102.078075,123.2378,291.54185,1.785522,0.90151635,388.407075,11.03453,22.5607375,88.63626,24.602455,81.7405425,5.375615,573.155,1137.99025,15.243105,14.320875,10.0195,9.59,10.361,11.13075
1,15.25,341.126325,75.52432,119.033625,251.1885,2.359734,0.9643965,388.287075,10.7885075,22.9807375,88.63679,24.58614,81.3802275,5.35247275,501.2814,997.14475,15.334835,14.518125,10.053625,9.65975,10.3515,11.1605
1,15.75,253.057125,61.56913,75.64235,192.437,1.5984265,0.87478515,387.7961,10.54785,22.9636425,88.62702,24.246045,85.8121999999999,5.3191915,429.4399,820.475525,15.32632,14.625375,10.17275,9.7665,10.301,11.12175
1,16.25,193.431975,40.284215,59.705075,139.0482,1.73148325,0.804218475,388.1914,10.1673,22.53413,88.6297925,24.0911425,86.4675849999999,5.029961,322.8825,614.908425,15.1965125,14.547125,10.4245,9.888,10.301,11.09025
1,16.75,100.665825,22.134975,56.4292025,77.2156875,1.38686425,0.818681625,387.590425,10.234736,22.0659175,88.6440775,22.8878925,87.4752249999999,5.17446675,215.064,388.6143,14.7234525,14.12775,10.5685,9.9215,10.2225,11.03
1,17.25,22.2338,8.281334,36.67299,22.61725,1.280667,0.7056812,386.533075,10.4368445,21.32944,88.6495,21.18044,90.0937,4.667838,104.8461,176.1476,14.01678,13.611625,10.618,10.00925,10.20125,10.84025
1,17.75,-12.10574,-0.0390320000000178,26.5231925,6.13086875,1.1703505,0.6221582,385.976525,10.66165,19.85588,88.64138,18.85318,92.50146,3.916748,18.14244,30.8973,13.359895,13.088625,10.653625,10.11575,10.2,10.7605
1,18.25,-20.03756,-6.55294,17.21347,4.13423375,1.2451385,0.7142001,386.219275,10.74664,17.73045,88.65686,16.66663,94.06207,4.133872,0.6597354,0,12.7930375,12.632875,10.6215,10.139,10.1505,10.71
1,18.75,-20.00512,-10.41315,14.4704925,23.872175,1.264905,0.7131602,386.206,10.8595,16.29536,88.68544,15.20273,93.94972,4.164465,0,0,12.27935,12.13675,10.6855,10.20775,10.16,10.71075
1,19.25,-15.4879425,-6.060513,11.4732125,17.9194075,1.42211675,0.679442049999999,387.644125,12.0305,15.8237725,88.712025,14.9678075,95.22111,4.316692,6.95342999999993e-05,0,11.6953725,11.775125,10.773625,10.2585,10.171,10.7405
1,19.75,-15.309415,-8.71747300000002,21.849485,11.51436,1.37608,0.709487575,387.249375,12.0972875,15.0883575,88.73783,14.3750125,94.93112,4.04373125,0.000188465399999998,0,11.3146675,11.29575,10.783375,10.299,10.17,10.78
1,20.25,-10.716935,-9.26789625000002,18.15692,13.6757675,1.265986,0.740794375,385.854,12.5694275,14.3959525,88.755085,13.5277,95.3680075,4.59102825,0.00422685499999999,0,10.955625,10.96625,10.795125,10.3385,10.2005,10.80075
1,20.75,-10.0655195,-5.59098875,20.009505,20.9435899999999,1.8148895,0.8108672,386.92295,12.625715,13.919365,88.765115,12.98288,97.6243125,4.3725545,0.00678765699999999,0,10.42984,10.557125,10.739375,10.39675,10.2005,10.82
1,21.25,-9.94444975000002,-4.90952125000001,18.8312,13.5903825,1.509485,0.706824824999999,387.38915,11.89819,13.988065,88.7892825,12.735685,97.97366,4.0107075,0.011472922,0,10.0034995,10.198,10.692,10.4185,10.221,10.7805
1,21.75,-9.93412975000001,-4.75195950000001,13.77522,26.0242025,1.400408,0.541242649999999,387.41995,12.998965,13.45153,88.803985,12.0922025,98.684115,3.4088125,0.010444,0,9.7235165,9.80375,10.61575,10.42975,10.212,10.79175
1,22.25,-7.57800725000001,-4.498673,9.30963925000001,26.686875,2.16009625,0.598736550000001,387.689975,12.27311,13.29884,88.8092,11.6303675,98.92868,4.2842615,0.01135415,0,9.48236424999999,9.665875,10.505625,10.4005,10.1925,10.80175
1,22.75,-7.380087,-4.14775725,12.1399725,10.3082875,3.118983,0.64844625,389.6826,12.1760375,13.34184,88.8085225,11.5093075,98.8260625,4.014332,0.01410412,0,9.41126074999999,9.6125,10.38325,10.439,10.29025,10.7835
1,23.25,-8.45093225000002,-5.620128,11.02441,36.95664,1.52905,0.76954575,391.0298,12.28472,13.3889575,88.83557,11.3728675,98.9821825,3.60216674999999,0.01353905,0,9.3548285,9.540875,10.223625,10.401,10.2905,10.81275
1,23.75,-8.64676525000003,-5.09416850000001,10.467386,27.28994,1.54124799999999,0.6117451,389.9824,12.2756,13.415165,88.831455,10.82231,99.1584975,3.688984,0.01809219,0,9.264556,9.407,10.14225,10.37075,10.26125,10.83025
2,0.25,-13.78115,-8.33363125,21.769935,13.73282,1.07541355,0.64526285,388.5472,11.65633,13.97312,88.76189,13.2972625,97.56637,4.5344595,0.03242517,0,11.35392,11.58375,12.75575,12.7605,12.013,12.2725
2,0.75,-12.042965,-11.13947,15.8632525,12.224075,1.74028,0.63816595,388.636875,11.9618125,13.7248275,88.7533175,13.3006375,97.8849575,4.46895375,0.0304931725,0,11.0870575,11.360125,12.568125,12.71025,12.04275,12.234
2,1.25,-12.2401075,-11.834215,15.28837,17.8382,1.8144075,0.59894805,393.057,11.57208,13.3564325,88.72728,12.9381575,98.6022175,4.514945,0.032547935,0,10.9645325,11.216875,12.355625,12.6115,12.0425,12.21425
2,1.75,-12.446622,-8.91225375,7.0706325,14.0527775,2.4988775,0.679256275,394.15735,11.298485,13.0487075,88.7063975,12.336415,98.87499,4.6949075,0.0364002925,0,10.884235,11.08025,12.269375,12.59,12.0615,12.1755
2,2.25,-10.805985,-11.9407475,12.22709,11.0015275,1.92795799999999,0.690425675,392.661125,11.04283,13.02586,88.6806475,12.215515,99.18266,4.8025955,0.03516847,0,10.6419725,10.9265,12.19,12.54075,12.072,12.20375
2,2.75,-11.675575,-12.2903525,11.59235,15.2285675,1.63872275,0.740056525,395.239675,11.35266,12.9233375,88.667005,12.1582975,99.328595,5.080075,0.0367401725,0,10.347305,10.787625,12.179625,12.492,12.1135,12.2715
2,3.25,-11.6836075,-12.84134,27.5313599999999,24.86252,1.580885,0.692999274999999,393.640925,11.42462,12.6892175,88.6519375,11.97219,99.2867225,5.077879,0.0400342324999999,0,10.216555,10.651875,12.045625,12.51075,12.08475,12.252
2,3.75,-11.082015,-11.414158,20.723275,12.867,2.0894085,0.66144095,392.5836,11.43892,13.357595,88.641145,12.5825525,99.6365275,4.17961749999999,0.0342195675,0,10.034185,10.437,12.058125,12.451,12.12425,12.27175
2,4.25,-11.4121225,-9.8156635,13.21028,8.00752375,1.2785425,0.679319975,394.3928,11.0666825,12.92393,88.63333,12.16345,99.62045,4.66331025,0.0379077075,0,9.79244525,10.121375,11.9885,12.38175,12.1925,12.281
2,4.75,-10.54224725,-8.30198575000001,17.1129,8.962972,1.728735,0.68894835,394.9549,10.899825,12.9584725,88.64404,12.251265,99.7837975,4.453665,0.039162615,0,9.73118975,9.908875,11.874125,12.283,12.192,12.2515
2,5.25,-9.06836025,-8.85538600000001,16.38795,16.529645,0.9850275,0.589105724999999,393.8227,10.98689,12.511955,88.653755,12.0691325,99.8614525,4.05375299999999,0.0369764725,0,9.6231,9.777875,11.75025,12.12475,12.1925,12.29025
2,5.75,-8.33701575000002,-7.836987,14.3355375,11.7618175,2.7748875,0.6337496,394.210625,11.41069,12.1487325,88.65319,11.50305,99.942475,4.29643025,0.0362112625,0,9.474484,9.68575,11.69025,12.054,12.1555,12.2715
2,6.25,-6.67076775000001,-8.45402050000001,19.913925,6.05329575,3.75267525,0.54755515,395.24,11.1750725,12.369305,88.6832,11.4095775,100,3.860003,0.042224295,0,9.29998175,9.504625,11.639375,11.906,12.1365,12.2615
2,6.75,-5.88724625000001,-6.58955050000001,18.63665,11.87281525,0.979729299999999,0.6335625,394.38365,11.07694,11.9449025,88.72285,10.3598225,100,4.0294255,5.26269349999998,11.4204475,9.2158365,9.4385,11.5605,11.838,12.13675,12.29125
2,7.25,28.1832425,-6.22419675000003,15.10272,7.17867399999999,1.40517,0.5668901,395.502875,11.0651375,11.8096075,88.744625,10.4349425,100,4.04970175,56.489365,122.502275,9.15017525,9.3875,11.373625,11.8475,12.1755,12.27175
2,7.75,105.4539,1.15742849999999,34.015705,35.95349,1.200145,0.63893765,395.9827,10.987755,12.1091275,88.7493925,11.00382,100,4.19229375,175.109775,339.6057,9.26486175,9.389375,11.231875,11.801,12.235,12.302
2,8.25,182.856175,14.4166275,30.862775,92.62483,1.39614325,0.701097125,397.580725,11.19145,12.3386275,88.76582,12.2115325,100,4.763547,278.881825,562.4569,9.45660975,9.530625,11.28,11.84125,12.29625,12.414
2,8.75,264.457,34.231,64.4296049999999,141.774775,1.394595,0.752287,395.4487,11.83082,13.6063,88.7782,13.3538,100,5.05595,387.342975,786.543,9.7527905,9.701375,11.305125,11.91925,12.384,12.477
2,9.25,343.353375,93.25385,72.9528699999999,190.759375,1.473798,0.866662375,393.3462,12.263165,14.3684375,88.7723625,15.0706125,97.47,5.2756475,492.914975,932.832,10.374665,10.1295,11.2525,11.90125,12.52225,12.59425
2,9.75,413.1856,110.0126,110.297,255.917875,1.587495,0.8075366,391.0644,12.36289,15.6502,88.77382,16.23766,89.10142,5.81499,587.77275,1171.68,11.175335,10.69675,11.263625,11.87025,12.534,12.64425
2,10.25,479.808,127.521,134.46095,302.1515,1.964282,0.7957338,390.6268,12.202965,17.14974,88.78364,18.341,81.83466,5.322002,665.804175,1357.91,11.78264,11.058,11.1655,11.868,12.48575,12.677
2,10.75,526.94335,136.6176,151.0316,356.893025,1.148736,0.855451775,389.204075,11.989595,18.946565,88.7826175,20.31001,74.2231275,5.8671655,733.488125,1480.2655,12.770885,11.52675,11.13075,11.8105,12.58125,12.649
2,11.25,562.935025,139.64215,140.6919,385.0312,1.467777,0.898925675,388.7558,11.3914,20.346195,88.772735,22.458555,71.518315,6.1370965,784.050175,1604.933,13.59513,12.171625,11.1425,11.8055,12.46275,12.646
2,11.75,597.9129,145.78685,126.727625,399.1014,1.244023,0.9265769,388.64735,10.9396425,21.200965,88.756925,23.76075,69.33504,6.21884725,841.746625,1693.5375,14.8510575,12.790625,11.273875,11.754,12.532,12.69425
2,12.25,608.43175,140.53925,129.4912,440.234975,1.19510125,0.98814625,388.0625,11.21583,21.641325,88.72395,24.377175,64.765075,6.46618,844.34415,1750.6325,16.2133225,13.465625,11.273875,11.6825,12.296,12.583
2,12.75,646.092,168.3115,184.696725,480.6134,1.39838625,0.990053,388.7172,9.95805,22.4757,88.68305,24.8015,62.76505,6.4058775,868.974225,1758.86,16.9189025,14.569,11.49175,11.632,12.17475,12.5015
2,13.25,635.52175,171.98675,177.4455,469.114275,1.7469645,0.958435,387.9385,9.84267875,23.0836,88.634575,25.62365,74.647575,5.5428525,842.34345,1701.345,18.0957,15.778375,11.68425,11.581,12.1125,12.41875
2,13.75,594.534,153.9635,129.59825,444.8254,1.954256,0.96377225,388.349375,9.855883,23.600725,88.60695,26.2473,75.930425,5.2320875,810.4541,1626.945,19.01875,17.051375,11.77875,11.52225,11.98575,12.33775
2,14.25,562.324,144.435275,96.49709,459.30125,1.637386,1.01448025,387.8058,9.48301375,23.70232,88.57629,26.252925,80.9727525,5.75102525,767.61645,1534.3355,19.486985,17.88125,12.165375,11.5505,12.062,12.38775
2,14.75,494.416325,116.87725,93.0239424999999,434.464375,1.1016275,1.05980225,388.26645,9.452681,24.153415,88.5591,26.401625,88.2955375,5.9580405,711.18645,1400.47475,19.597245,18.430375,12.35275,11.601,11.848,12.42225
2,15.25,407.25465,76.416425,96.6590224999999,381.559125,1.29031375,0.92229175,388.08565,9.0849535,24.34364,88.5432425,26.6079975,85.509705,5.43884475,621.76785,1249.30525,19.7702275,18.6985,12.554375,11.57275,11.91175,12.3275
2,15.75,357.88195,49.12424,73.5521149999999,310.2068,1.217736,0.934799,387.9832,9.465462,24.493255,88.53414,26.2355625,79.83182,5.44736175,541.6825,1074.2845,20.095645,18.817,12.948625,11.74075,11.87775,12.3565
2,16.25,253.919625,27.6218125,73.219025,228.9454,1.188268,0.912440725,387.5578,10.106904,24.3924625,88.5259475,25.808515,85.8300374999999,5.572877,445.00965,871.948525,19.93081,18.898875,13.268375,11.7845,11.9265,12.38125
2,16.75,189.986275,19.8859925,55.9291149999999,177.6295,1.5574625,0.88969995,387.676,10.6294125,24.3160525,88.5258775,26.132405,85.35801,5.34945475,367.324175,657.234125,19.584105,18.71,13.69025,11.8475,11.97,12.33275
2,17.25,115.666665,6.48594725,48.8522,94.71262,1.40509775,0.831034025,386.597375,10.462875,23.593595,88.52177,24.8401125,89.11328,5.11859025,273.096925,408.657625,18.8796475,17.979875,13.762375,11.98875,12.06375,12.3265
2,17.75,36.22115,-5.041,47.3304825,50.773,1.1450565,0.7744295,385.67735,10.1539265,22.95945,88.52765,22.710975,91.334025,4.25366,167.240175,195.531,17.897755,17.108625,13.685875,12.075,11.93275,12.32
2,18.25,-13.0966,-10.850125,38.0781424999999,5.256156,1.22628,0.67518075,384.7084,10.29725,21.2696,88.5406,20.160475,94.051425,4.0386225,57.8726774999999,32.2667,16.94124,16.336875,13.741875,12.18475,11.932,12.27125
2,18.75,-16.1539,-12.183425,19.16468,1.20018605000001,1.1844715,0.63090325,384.8714,10.35302,19.2588,88.557075,17.919425,95.297675,4.063415,5.98273874999999,0,16.07528,15.990375,13.873625,12.3815,11.891,12.281
2,19.25,-14.7137,-13.82702,29.1598375,16.50153025,1.218987,0.6671876,384.4573,10.383455,18.24278,88.5849,16.39684,96.10084,4.38263,0.021548545,0,15.1249675,15.2515,13.9365,12.4625,11.86125,12.3015
2,19.75,-13.1147725,-12.66098,16.94925,13.7707,1.10211,0.62615535,383.8717,10.50295,17.30911,88.6143125,16.1393575,95.50712,4.3645565,0.0150823275,0,14.2820675,14.52225,13.956875,12.5355,11.9205,12.3305
2,20.25,-18.7312225,-11.29873,16.5014175,16.440275,1.168395,0.628907625,384.567975,10.664595,17.4570275,88.6543125,16.11171,94.6523425,4.3246555,0.01930989,0,13.8145025,13.965875,13.968375,12.66375,11.92125,12.30125
2,20.75,-15.9331475,-11.6275675,15.55332,9.731524,1.57503525,0.5972922,384.8562,10.3696,16.7242075,88.6870975,15.1625825,95.4426275,4.2614935,0.0184767325,0,13.4586625,13.711625,13.990625,12.75325,11.942,12.27275
2,21.25,-15.1999475,-10.49076,14.07608,20.47965,1.46403425,0.550432925,386.342225,10.786215,15.86022,88.7098375,14.8420975,95.87986,3.60528325,0.0200568825,0,13.0078275,13.34275,13.87,12.83275,12.00075,12.322
2,21.75,-14.3244,-8.78209,17.176625,22.53885,1.21309775,0.614221,386.248875,10.579025,15.5562,88.724,14.4337,95.0932,4.41358,0.02176834,0,12.6352975,12.766875,13.714875,12.84325,11.9415,12.29275
2,22.25,-13.9168875,-9.11481975000001,19.64375,33.40186,2.77607125,0.65434045,389.935,11.35707,15.1467725,88.73101,14.4932325,96.3241725,4.5057565,0.030127435,0,12.313825,12.472,13.5405,12.813,11.99025,12.26375
2,22.75,-12.3007275,-11.1423775,18.045865,18.7836,1.6791945,0.65848155,388.2378,11.2356425,14.9876525,88.7417725,14.078455,95.4771325,4.432462,0.029342145,0,12.056885,12.182125,13.348,12.8235,11.98025,12.311
2,23.25,-12.6273675,-12.67049,15.092525,11.3035125,1.3340915,0.613875499999999,390.11295,11.69874,14.688745,88.7501925,13.5512325,96.5809275,4.39043374999999,0.0323047424999999,0,11.793555,11.986,13.17525,12.73425,11.98075,12.30075
2,23.75,-12.4823825,-10.9029725,11.163785,19.309755,1.576614,0.665570425,391.005,12.24196,13.893975,88.7550475,13.2280325,97.347355,4.70919024999999,0.029718495,0,11.5994275,11.718625,12.977625,12.71275,12.0105,12.2815
3,0.25,-20.4883125,-10.4181625,24.4204375,60.6876200000001,2.192803,0.7028665,392.2615,10.82475,16.3050675,88.6706,14.54955,97.1343125,4.753544,0.0188737675,0,16.96025,17.51325,19.882125,19.555,17.27475,16.58075
3,0.75,-20.6998125,-15.02875,9.62217599999999,12.919275,2.4498745,0.6996775,393.2415,10.87444,16.2886,88.6737,14.3147375,97.1826375,4.870315,0.022191705,0,16.531875,17.0855,19.670625,19.44525,17.2845,16.5805
3,1.25,-18.38325,-19.0491125,17.2105,20.84986,1.71953,0.684866225,390.97955,10.864575,15.78065,88.67093,14.1510875,98.347025,4.869575,0.02268955,0,16.065,16.80875,19.66125,19.42325,17.50125,16.60075
3,1.75,-15.3814625,-15.6724375,19.37337,14.60205,2.67013775,0.6076875,390.9397,11.213955,15.92445,88.66305,13.66775,98.233975,3.965805,0.0267368675,0,15.669,16.463875,19.327125,19.2755,17.4625,16.59
3,2.25,-14.674825,-15.724825,17.858575,16.33846,1.336694,0.607451,395.259,11.01903,15.1207,88.65595,13.7835,98.5883125,4.100135,0.0247956375,0,15.3156,16.316875,19.095125,19.22225,17.5315,16.57075
3,2.75,-17.02125,-15.6417,14.7077,12.6266825,1.800759,0.60973775,392.0334,11.36251,15.06735,88.632575,13.973225,99.0282,4.020905,0.0278563825,0,15.2735175,15.969875,18.847,19.024,17.58,16.5805
3,3.25,-15.1433625,-15.9985375,9.50130125,16.6687899999999,1.911624,0.5562345,395.926175,11.541075,15.16365,88.62285,14.1371625,98.998575,4.09505,0.0259098225,0,15.135165,15.66475,18.626625,18.80625,17.58,16.5905
3,3.75,-15.364975,-13.419225,10.797765,20.4468699999999,1.34006525,0.622441075,393.008,11.516975,15.08855,88.60676,13.9462625,99.0692125,4.10452,0.020635175,0,15.0298875,15.437375,18.329,18.666,17.59,16.59025
3,4.25,-15.1285625,-14.0918125,14.79074,16.782365,1.25493,0.643771,391.374775,11.1035925,14.89315,88.6012,13.976225,99.3218125,4.300225,0.02525071,0,14.7599925,15.2395,18.13925,18.575,17.58075,16.56025
3,4.75,-14.7330625,-13.5435875,13.858309,11.6014,2.2688675,0.5824885,396.836425,10.7358,14.7223,88.6053,13.6187125,99.3768875,4.064935,0.02733331,0,14.5118375,15.04325,17.909625,18.36675,17.5905,16.5705
3,5.25,-12.457275,-12.953875,16.334265,18.74593,0.91467975,0.606372,397.68655,10.2503935,14.54515,88.6106125,13.3077875,99.5589875,4.2953,0.0325741125,0,14.291515,14.87775,17.67875,18.158,17.55125,16.59025
3,5.75,-12.51445,-13.1893375,10.119955,14.33714,1.878189,0.577834,395.48375,9.935705,14.53635,88.6208,13.5365375,99.276475,4.21133,0.12809045,0,13.9707175,14.716,17.448125,18.018,17.503,16.63
3,6.25,-11.694325,-12.9253,7.700363,9.77962125,1.252145,0.6575535,395.614725,9.95500375,14.2742,88.62905,13.226525,99.4067,4.20956,11.5917675,21.776675,13.82886,14.630125,17.30325,17.878,17.454,16.62025
3,6.75,19.5762,-9.5938775,8.4097475,12.97383,1.54723125,0.639574,396.8706,10.016278,14.19835,88.64475,13.37955,99.6972625,4.58968,83.51362,157.78475,13.53114,14.261875,17.128625,17.76675,17.45325,16.64025
3,7.25,103.335,3.97274875,18.9160125,42.48506,1.4175965,0.6755794,395.7245,11.01215,14.39365,88.6746325,13.8095875,100,4.571585,197.845325,375.379375,13.59964,14.158375,17.01875,17.73825,17.54325,16.7505
3,7.75,199.2452,23.34214,42.727985,112.401,2.738114,0.6858565,397.1414,11.68258,16.1875,88.71605,15.61572,99.30298,4.62167,316.2072,617.1088,13.99434,14.419125,17.1765,17.885,17.8815,17.05125
3,8.25,281.8476,54.15274,62.69231,188.03805,1.77827,0.7822965,395.09795,12.18851,18.49095,88.7386,18.44082,92.17696,4.821745,432.0344,853.0952,14.392995,14.8405,17.1795,18.07375,18.10025,17.28125
3,8.75,367.7322,89.3284000000001,66.49682,249.587375,1.472769,0.8410745,393.4688,12.3507425,19.5316,88.7596,20.05814,87.71674,5.418805,541.7166,1078.72,15.041375,15.162375,17.1005,18.0725,18.26275,17.48125
3,9.25,446.542625,131.6685,114.1722,292.467625,1.42039975,0.929519,391.125225,11.90298,21.7877,88.7669,22.394425,78.58115,5.62475,642.231325,1285.3125,15.670045,15.4905,16.8225,17.751,18.222,17.3985
3,9.75,521.666125,134.6665,116.58145,360.46435,1.51463775,0.904727449999999,390.2146,11.6558175,23.04119,88.75959,24.32395,73.5777625,5.616396,738.7721,1475.33375,16.456975,15.971875,16.72875,17.586,18.102,17.4505
3,10.25,589.924375,134.14225,133.7936,423.694075,1.64911475,0.97999345,389.55705,11.346805,24.313565,88.7484575,25.7267875,69.8558375,6.36821075,824.403775,1654.9125,17.496,16.77075,16.742375,17.642,17.94325,17.312
