DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,1.88155,27.236,21.93025,1.84234,-0.00212823693769103,0.584640037890935,437.686082784516,10.6697573326605,0.251303007256751,4.6888350091356,6.811969375,1.54823004374585,1.27564346573991,0.711505289932026,100.2758125,100,4.62945,10.45355,47.1206123750004,0.043598818,0.1538655,2.690829,352.77825,356.71325,5.595395125,17.1558375,0.56753535,6.545934125,6.479907875,7.228499,2.390941175,2.710816675,2.5866544,2.6271722,3.82968230933412,3.12471330450139
1,0.75,1.6437875,22.7802,19.041825,1.684625,-0.00264946276341572,0.578534895905194,437.162669133096,8.64054822307534,0.368408304574976,5.4892454277179,7.0303262,1.49714075876419,1.51371433554826,0.669595843789864,100.24274,100,4.47313,10.3503,579.364161899998,0.0492202725,0.34729375,2.54132575,351.796635,356.03926,4.8446819,17.011605,0.601719759999999,6.3833511,6.4296686,7.228499,2.30352,2.57557875,2.16840825,2.179048,6.04738458162504,5.07287317352966
1,1.25,1.9363,27.7726,21.84725,2.05764,-0.00292294594753066,0.573931895916385,437.127979056692,8.78392905466099,0.220315389062194,4.86794290001058,6.6501658,1.48494879172637,2.19894881025737,0.694601190298198,100.189995,100,4.245815,9.17704750000001,655.6165625,0.04956448625,0.34845575,2.830349625,351.076385,357.126265,2.58173845000001,16.683285,0.548846225,6.246635,6.32345535,7.228499,0.976263575,0.820915975,0.8881647,0.5308157,5.34354275261936,3.82084944202577
1,1.75,2.511655,26.9411,17.223,2.37329499999999,-0.00300462236186293,0.600726357657238,438.592181525466,9.08947636678205,0.374786442063818,4.34551591120592,6.8650264,1.54325448760671,2.82567494039901,0.67516871888143,100.162885,100,4.020555,9.26362250000001,13.9796695025001,0.04132879075,0.643426249999999,3.1250636,352.096075,358.224895,3.21025755000001,17.48931775,0.712909729999999,6.16122295,6.23995285,7.228499,0.9452589,0.778434725,0.401609775,0.324901125,3.65124999964042,2.95158806973966
1,2.25,1.89984249999999,26.77285,17.89275,1.603915,-0.00233051282486009,0.585891549506975,439.127945934146,10.6130130465896,0.353323298067689,3.36647775744915,7.2110955,1.54128899647613,3.27873099797958,0.713647307838717,100.168825,100,3.94217,9.31200000000001,635.788395654994,0.0452894205,0.465017249999999,3.077254375,355.432015,358.34936,4.78576385,16.37934775,0.684812550000001,6.16023,6.1908376,7.228499,0.917266625,0.739155775,0.380775775,0.344958125,4.9562495364856,4.19485586461171
1,2.75,2.31296,27.403525,17.481275,2.28443,-0.00235385251751134,0.557008913582543,439.371002308214,10.274371922829,0.236421715613236,3.36770673966678,7.29622,1.62053489356473,3.94528982032943,0.669401354509919,100.135945,100,3.8704,9.481865,0.16269823125,0.0453759975,0.478350499999999,2.60254625,355.478195,356.48476,4.76977670000001,17.332644,0.49570055,6.1766826,6.1321572,7.228499,0.8905907,0.702538175,0.3678192,0.3715717,6.59763741379101,5.85844311758599
1,3.25,1.6713,26.811225,16.90975,1.7075675,-0.00222472858164318,0.613849078721103,437.804521615269,10.2717754289236,0.244265126491529,3.63759675030645,7.4710962,1.50037368187989,1.48300622193123,0.73548529270652,100.15896,100,3.88122,9.61524,0.528676004999999,0.04599864625,0.26390875,2.75426295,350.4106,354.25286,4.7775822,16.23570275,0.56117579,6.1573092,6.1306456,7.228499,0.92476703999998,0.780988749999973,0.429125529999995,0.435288749999991,5.62698330218737,4.91972768996426
1,3.75,1.8746125,25.0056,17.724125,1.6261,-0.00175138866906489,0.593669702576552,439.148603303253,10.7702636273867,0.405884407077194,6.38341426663401,6.9029859,1.57706886840474,1.51993344252668,0.671506658132661,100.165505,100,3.8526775,9.546385,735.138436012498,0.046326991,0.32174875,2.609146225,349.2489175,353.6760425,4.01031875,16.06076425,0.553013387499999,6.05976245,6.092286475,7.228499,0.925557442499987,0.826919862499984,0.493119232499998,0.546186497499991,4.78364648478653,3.71301859921762
1,4.25,1.7968375,31.78,18.7375,1.9009375,-0.00230053474246543,0.602429791159212,437.152309042037,9.30827461445046,0.340614123342465,4.55694490506754,6.671472425,1.58467018895599,6.14416013445904,0.694510264428081,100.1725825,100,3.9033625,8.74212250000001,8.28854724499993,0.04628270675,0.3173355,2.693064525,345.4955525,353.944705,4.588273475,16.2767,0.6510855125,5.9762457,6.01103915,7.228499,0.898813747499988,0.828243314999986,0.58651316,0.840630697499993,4.34527032261195,2.89810852625296
1,4.75,2.12915,26.0061,17.4426,1.951775,-0.00281886033430799,0.622337941831835,442.8749957826,8.3029679092312,0.179586451370373,4.69556051979447,6.9557282,1.58907630194476,2.99549341112266,0.711606630270926,100.176085,100,3.79387,9.15732999999998,1419.736175,0.03946009625,0.25142175,2.783504025,346.5385925,355.1078425,4.8314892,16.54536275,0.4779463,5.89668525,5.95300985,7.228499,0.898842769999994,0.867113549999994,0.635623249999999,0.615150649999994,5.44161034746784,4.55916008437877
1,5.25,1.7539925,28.6784,18.711825,1.7462675,-0.00299520937510985,0.609954552157134,439.28090030999,10.4518529818205,0.192404273493512,3.15547125401584,6.8229395,1.54175918332311,1.44254675059354,0.697745761677895,100.1854825,100,3.30597,9.11325999999997,721.821893999998,0.0420479125,0.625335,2.93027015,342.350695,354.67491,4.47036665,16.586402,0.5785220275,5.802270825,5.8893917,7.228499,0.873611129999994,0.892214654999995,0.658524379999998,0.611552474999994,4.17770903753678,3.909675197975
1,5.75,2.63005,30.489625,18.797825,2.588155,-0.00212101408415941,0.629244717309346,439.38233922792,10.436500410506,0.209044208297179,4.4937547442181,6.67549735,1.62325434994263,1.46351467182373,0.706147216864289,100.20825,100,3.317705,9.37522999999997,693.50628075,0.0408437,0.527906749999998,2.379321,346.0677425,356.326035,4.785650175,17.2209605,0.605001129999999,5.73103125,5.78452685,7.228499,0.849586914999995,0.913925654999996,0.658716449999998,0.602938194999994,4.57796196089183,4.34815433573971
1,6.25,1.75634,34.37955,17.78135,1.820705,-0.00233430311543464,0.590752953075004,439.005773921825,10.6527145360464,0.218133982140375,3.71676205723534,6.595561825,1.48056241315948,2.59352908530648,0.667108185720437,100.2308125,100,3.3253425,9.55487499999997,14.3026553,0.04002972,0.52845,2.4198525,348.6579775,356.957735,5.520373275,16.76665075,0.678083779999999,5.69513955,5.686040725,7.228499,0.826437144999995,0.935335354999997,0.664077124999997,0.599881074999994,4.14251433682455,3.85579455108029
1,6.75,2.4035325,29.9738,23.1232,2.686515,-0.00190384828281141,0.584866165212937,443.686596436141,10.7206992535415,0.339828523275186,4.83110660877536,7.0955559,1.51212331192732,1.73983273396547,0.692375208411481,100.2501,100,3.293075,9.60105749999998,89.97421,0.05626603,0.43657,2.76959805,349.9613,354.18575,5.7895665,15.88366,0.4963578875,5.662691,5.598361,7.228499,0.8263200625,0.9729645625,0.883642125,0.7628419375,4.67750010448402,4.31006039337612
1,7.25,2.23042,24.979,18.6686,2.42046,-0.00238069860050999,0.593110625626712,441.515235013392,10.9541337231161,0.248781202493846,4.4570869943858,7.46550035,1.48614534621571,1.18748918385205,0.690833744846785,100.263425,100,3.2152,9.5887375,11.687165,5.93386747499999,5.7013,4.115424775,340.172665,355.269805,6.925045625,16.938463,0.599042425,5.715363825,5.63121125,7.228499,0.824540520000005,1.00760828,1.37154784000001,1.34363100000002,4.66677803346076,4.43412829730261
1,7.75,2.0900375,31.4725,16.1969,2.063875,-0.00212418604530483,0.591439975458746,440.558900353206,8.98065369697705,0.265534276398372,3.70065736725754,6.854891,1.56287844383164,1.2579366207878,0.707721245651648,100.27438,100,3.271405,10.100595,76.508449,56.09258125,68.073875,23.790431,341.2957725,356.05413,19.706621,15.884075,1.020074825,5.741258775,5.613650725,7.228499,1.3320945,1.31254975,2.42286425,1.92595625,1.80432594818094,2.01847352040059
1,8.25,3.519765,56.637,18.598225,3.32772,-0.00958134250702546,0.564434716058177,442.775294894808,9.32591320254754,0.387175943814956,4.36084950717738,7.15079135,1.38158453849134,3.35014821635965,0.665821531054971,100.3110575,100,3.32615,9.93920999999999,207.339495,166.7205325,168.1105,72.2480544999999,340.412775,357.7148175,66.9751985,16.4656625,1.1342792,5.730636425,5.57485485,7.228499,0.723877899999991,1.0562634,1.34355836499997,1.21001322499996,10.4072520799387,9.53693275746471
1,8.75,4.220175,104.00625,30.351125,4.266755,-0.0151104802352001,0.623542641128553,439.38529783372,11.5186866893594,0.498525708676434,4.0901104431278,6.976917,1.5644266941783,5.97623512537466,0.734845765688935,100.336935,100,3.6231775,10.73875,342.107025,286.843085,266.058,122.88471,341.24305,365.1428425,132.0137675,16.894865,0.956955590000001,5.743694275,5.55383235,7.228499,0.705797874999992,1.0572509,1.52000722499996,1.28673565499996,5.73416708043645,5.87007968250907
1,9.25,4.085195,148.039,42.34555,4.187415,-0.0144680666029758,0.58331807204961,436.273394014211,11.7345889952466,0.281074472778591,5.33244672262945,8.015276825,1.44553112209175,5.19514598800052,0.701758951226668,100.3625,100,3.92221,11.1732,488.942,426.98242,362.21375,182.8357,338.849335,367.5942025,192.0178475,18.30547875,0.935408185,5.734166125,5.503066225,7.228499,1.02204986,1.1474546,2.21423139999995,1.86607370999995,14.9833412445803,12.4970276999648
1,9.75,6.1499075,202.9775,53.31905,6.242535,-0.0199752181115751,0.60525312255835,435.007530901174,11.7671647561597,0.275976829830144,2.95893726168096,8.593459825,1.65860789658173,2.7041714270728,0.75752437074017,100.36492,100,4.55628,11.88535,617.7684475,531.470535,446.806,214.71086,338.626,372.21,254.54148,18.24477775,0.9322605125,5.7241558,5.4934044,7.228499,1.52234275000001,1.71314710000001,3.38384415000001,3.19102450000001,12.6004776606794,12.6795453504194
1,10.25,7.76110999999999,214.97125,55.5844,7.902545,-0.0160977407418104,0.634374584878331,434.349287107999,11.9613152482183,0.248077862212453,5.22307534826397,8.248728725,1.57996999072017,5.65684671651078,0.742608055523313,100.3524325,100,5.3295,12.16105,741.60278,649.608215,517.892,272.97654,346.2743,372.96508,301.98408,17.27716175,1.345095725,5.7818798,5.5512348,7.228499,1.95080752500002,2.34878100000001,4.801391125,4.7843987,22.4775235107045,19.3025033410289
1,10.75,5.9802275,238.5925,52.0244,6.001595,-0.0321779979914153,0.638705377490157,434.624823419352,11.9896738636283,0.310003005964977,2.93270568455321,7.99723175,1.56883405418746,5.27150018419085,0.743826954258505,100.34482,100,6.06293749999999,12.138125,834.823685,714.660675,577.69375,299.0329975,347.41079,380.350455,343.883,18.09027925,1.2474004,5.9497459,5.69427925,7.228499,2.7703225,4.28497975,6.30918625,6.1447045,27.8267795899114,22.9905610209388
1,11.25,7.12852,276.268,57.609275,7.215025,-0.022221102545815,0.624995048993686,433.984887527631,12.2505173407893,0.344798910101353,3.8966883019307,8.75899089999999,1.56766382485432,3.78402007238291,0.769504998979064,100.3152775,100,6.8137,12.55235,912.07451,684.586545,624.814,305.00998,340.23612,387.42244,375.34862,18.635362,1.4233735,5.53647919999999,5.41111639999999,7.228499,4.04585282500003,8.019394425,7.55767235,7.43552372500001,27.1739328413105,26.4972490967122
