DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1
7,21.25,0.093658635,13.269,0.78429275,-0.0553702170424998,-0.1557120225,-0.1288311113,-57.36022,-10.6244975,-2.976133081,-97.78783923975,17.74275,18.28575,18.077,14.9057907738,85.2158,387.259984189,-127.80985,0,0,0.094875,272.2875,377.165,4.937988816295,-0.1797392,0.308056268235,0.251417017925,0.11815577056,13.965875,0.221559237035,20.8,19.6225,17.59,16.5675,15.4225,12.1225,21.105,21.435,19.135,17.2675,15,12.5225
7,21.75,0.08623725,12.62725,1.08311475,0.2491671222225,0.238709275,-0.0757361107,-60.57466,-9.21528275,-2.71315890675,-84.53601563875,17.168,17.9055,17.64375,15.265972302975,85.25149,387.264653291,-125.886175,0,0,0,272.0975,374.985,4.6689565862225,-0.2233714,0.31855753096,0.27768281328,0.119178807075,13.66715,0.24244889872,20.2225,19.545,17.59,16.5675,15.41125,12.1225,20.5825,21.235,19.235,17.245,15,12.5225
7,22.25,0.07100318,12.4815,1.1086635,-0.0514813333125,-0.004233,-0.0982177778,-70.88595,-9.16344,-1.92456897055,-70.63939993025,16.77425,17.43625,17.02375,13.42675997425,85.241295,387.721419614,-124.2235,0,0,0.063375,273.285,371.8775,4.51100714521,-0.271420725,0.326692345775,0.297055044955,0.120378194595,13.63385,0.275421057815,19.7675,19.545,17.75625,16.5675,15.46125,12.1225,20.16,21.2125,19.29,17.245,15,12.6
7,22.75,0.07946046,13.024,0.759653025,0.1181514877475,-0.23722228,-0.1159616668,-69.1721,-7.5066915,-1.5399724444,-65.90532042125,16.3355,16.9975,16.48025,13.03993585925,85.238585,387.681683491,-122.972675,0,0,0.0461,273.085,369.0925,4.43580684672,-0.274312175,0.31154754702,0.27660192279,0.10952062395,12.9156,0.250410907295,19.29,19.4675,17.7675,16.5675,15.5,12.145,19.715,21.035,19.235,17.2675,15,12.6
7,23.25,0.068252695,12.4145,0.95025725,0.31502713332,0.2441326,-0.107069792,-66.78916,-8.631285,-1.4779872438,-61.426083488,15.82825,16.648,16.02225,14.9301523608,85.222925,387.86243520375,-121.623375,0,0,0.01755,273.09,368.48,4.39611487341,-0.2676235,0.321343652625,0.30290472946,0.116864463795,12.92335,0.2696866768675,18.92875,19.345,17.7675,16.5675,15.46125,12.1225,19.315,20.835,19.4675,17.2675,15,12.6
7,23.75,0.069812245,11.6695,0.8768991,-0.517140942,-0.5060405,-0.10361041645,-66.38664,-8.539274,-1.425759601875,-56.91925245875,15.50875,16.32775,15.6215,14.5708113815,85.252825,388.10136434875,-121.246325,0,0,0,272.6,365.035,4.43374624589,-0.25995215,0.3373315943375,0.29175215529,0.1149439013325,11.696925,0.265902761125,18.6125,19.345,17.9675,16.5675,15.5,12.2225,18.9925,20.8125,19.39,17.2675,15,12.6
8,0.25,0.0692101675,11.946,0.93626995,0.1708570777875,0.186671125,-0.09998020805,-66.15255,-9.62109125,-1.2739236302,-53.5942323745,17.21775,17.34525,15.76525,13.947376724775,85.205505,379.83666013175,-116.587661175,0,0,0,267.4975,362.5975,4.49160556191,-0.4337524,0.34236610445,0.309243472965,0.10641248617,12.7551,0.2233903866325,20.5,21.685,21.3,20.685,19.285,15.0925,20.97,23.28875,22.1,21.1775,18.585,15.4925
8,0.75,0.0730466625,11.7815,0.78540495,0.227285961085,0.20052655,-0.07442923635,-65.0804675,-8.8660395,-1.01084132685,-50.65174996925,16.9995,17.018,15.539,14.558422007725,85.199445,379.87649592075,-116.367125,0,0,0,267.9775,361.0975,4.627068023255,-0.37180535,0.327943761905,0.2599319742575,0.10894821091,12.856325,0.1854553601875,20.2925,21.5925,21.3,20.685,19.285,15.185,20.755,23,22.1,21.1775,18.5925,15.4925
8,1.25,0.0669163525,11.80775,0.886817075,0.29852073332,0.277758,-0.103510763575,-67.4008175,-8.394305,-0.805508873675,-50.10061610125,16.77575,16.60775,15.22025,15.02748867715,85.1934075,379.88447546275,-117.024900775,0,0,0,265.49,359.2775,4.782525186215,-0.382213625,0.3362717599825,0.2794382240825,0.1074143851375,12.051925,0.19393610925,20,21.5,21.3,20.685,19.285,15.0925,20.3625,22.9925,22.1,21.1775,18.5925,15.4925
8,1.75,0.0559409025,11.02375,0.656611575,0.260709733335,0.22693565,-0.12337583355,-65.9514725,-9.856587,-0.98959263595,-48.0631296,16.419,16.19,14.856,15.3770003783,85.19462,379.734537605,-118.122806675,0,0,0,263.255,359.465,4.7083597972975,-0.3980132,0.316440226745,0.286939287455,0.0946454962925,11.685975,0.2355506111075,19.8,21.5,21.39,20.68,19.28,15.09,20.14,22.8,22.1,21.17,18.58,15.49
