DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3,CH4_1_1_1,CH4_1_2_1,CH4_1_4_1,CH4_1_6_1
2,13.75,2.73374591184233,-11.6884216596899,0.2197654443734,0.180197958629459,-0.138791421901641,0.025777722374841,6.40732331169578,-0.841942467156651,0.536692699705144,71.4125419935272,-0.191707548619114,1.03648906855544,2.115,1.8925,1.1,0.97,0.585,-11.38035,-11.24075,-10.94505,-10.307975,-11.5349,-10.649525,-17.093625,95.41867,45.04,0.9485,-6.4475,-8.68,-9.3075,-8.5825,-7.185,64.375,201.38,188.3,66.4025,188.5,272.65,275.025,284.85,444.7,381.1075,348.5625,86.41,84.4275,90.27,151.11,0.64,0.765,0.705,-0.1635,-0.044,0.1605,0.885,1.02675,1.44625,1.832,2.599,3.423,-0.5495,-0.16,0.01875,0.187,0.625,1.011,1.92875,2.406,3.50975,-0.66575,-0.2215,-0.0305,0.29475,0.709,0.686,1.28425,2.106,2.96875,-1.1155,-1.06225,-0.417,-0.033,0.59975,0.69975,1.84675,2.47775,3.53375,-0.3485,-0.246,0.19925,-0.437,0.99325,0.98675,1.81,2.70675,3.57,-3.784,-3.22925,-2.69875,112.9425,0.946911080339262,1.21500442155638,1.15342645862126,1.16341819562752,1.30267430391413,1.21752984676772,1.35037433698857,415.904216764121,421.187740926742,420.088025889222,419.964446769776,419.680306571814,421.785906533224,421.043997404747,421.320553261521,419.780559244128,421.057142330358,420.468706347372,421.532127572414,420.840089626543,2023.05788845799,2007.38671239935,2019.84206846836,2015.88285880279
2,14.25,2.80991863418262,-11.2550500114789,0.184619070215606,0.110040184508602,-0.266180234251196,0.14300734514796,6.58132475717716,-0.879313002664993,0.516994585990014,75.8809181764268,-0.827993555478762,0.994206813404608,2.24,1.995,1.16,0.9525,0.57,-10.9501,-11.1805,-10.802375,-9.85845,-11.2328,-10.384025,-17.111575,95.4385,42.99,0.995,-6.85,-9.25,-9.4575,-8.92,-7.0125,56.95,186.6925,179.275,59.94,191.85,273.05,274.775,284.875,411.69,367.68,345.7,82.47,66.25,62.5675,136.52,0.5225,0.7525,0.73,-0.1635,-0.03925,0.16025,0.884,1.02675,1.446,1.831,2.59525,3.423,-0.53975,-0.157,0.019,0.187,0.62425,1.0105,1.927,2.406,3.509,-0.652,-0.21875,-0.029,0.29475,0.709,0.686,1.284,2.106,2.96775,-1.113,-1.06125,-0.41675,-0.03375,0.59975,0.7,1.84925,2.479,3.536,-0.34575,-0.24475,0.19925,-0.433,0.99325,0.98,1.81175,2.706,3.56925,-3.7885,-3.13675,-2.512,96.715,0.876724181899999,1.19854478979222,1.15947686294587,1.16037722799336,1.22368721729473,1.22289401164229,1.29254653815319,416.044495886229,421.294782609613,420.120382991004,420.297815303577,419.511088301153,421.76123477045,420.812226485036,421.245872652805,419.598498894115,420.837324632705,419.625345498985,421.498854529639,420.740022276994,2014.70577070841,2008.33963063442,2016.5681823418,2014.30998373218
2,14.75,2.84724555079222,-10.8377209300911,0.170502765003434,0.208870469512766,-0.153973157258794,0.177380725321424,5.04358586273112,-1.52156417476249,0.503674166800758,63.1941692237072,-2.66521820857383,0.97095333548052,2.165,1.8925,1.09,0.9125,0.555,-10.6513,-11.2945,-10.39005,-9.8134,-10.799175,-10.2019,-16.940725,95.4419025,41.795,0.9154,-7.205,-9.67,-9.645,-9.155,-6.9025,52,163.64,160.075,49.7925,188.9,272.325,277.8,285.8,355.1275,301.47,291.195,73.28,48.78,44.9,107.9525,0.47,0.715,0.5325,-0.164,-0.037,0.161,0.88025,1.02675,1.44525,1.83025,2.598,3.422,-0.53625,-0.154,0.02,0.187,0.62275,1.009,1.926,2.39825,3.50875,-0.6445,-0.21525,-0.029,0.29425,0.711,0.686,1.28,2.10675,2.96775,-1.1105,-1.05875,-0.41725,-0.03325,0.59975,0.7,1.84925,2.47425,3.52625,-0.355,-0.2425,0.19925,-0.434,0.99275,0.98,1.81025,2.706,3.569,-3.846,-3.22775,-2.668,80.8325,0.844809109002973,1.17293446622323,1.14721029347111,1.15741196787986,1.21653143890291,1.14624317344864,1.40255437162832,415.869612185313,421.402040874687,420.310860696218,420.215414841517,419.571126046142,422.216563439333,421.56333693904,421.594095298554,420.140496736832,421.432452465918,420.435177749796,421.605566227896,421.203527547098,2014.95399916254,2007.53570813557,2014.10508123198,2014.97185045147
2,15.25,2.83280556392383,-10.6630006501783,0.143147300428967,0.192271752322875,-0.238465869352148,0.0984074783686495,4.50799730264219,-1.84727215089144,0.491006739324566,38.9958265452218,-5.27601583274715,0.934750001067256,2.16,1.87,1.05,0.89,0.55,-10.414625,-11.167,-10.35465,-9.8139,-10.84765,-10.073925,-17.200425,95.4244225,42.0025,0.9116,-7.5675,-10.02,-10.035,-9.5675,-7.0525,48.35,119.875,117.4,41.215,190.375,271.825,279.725,285.575,275.645,225.1,221.6625,50.47,38.0075,38.6575,84.9525,0.3925,0.44,0.3925,-0.164,-0.03,0.161,0.8785,1.027,1.44525,1.8295,2.597,3.422,-0.53575,-0.149,0.02,0.193,0.62275,0.999,1.926,2.3975,3.50775,-0.62975,-0.21075,-0.029,0.29425,0.711,0.68675,1.279,2.1065,2.96675,-1.10275,-1.0565,-0.4165,-0.0335,0.59975,0.70075,1.847,2.47425,3.535,-0.35,-0.24,0.2,-0.435,0.9925,0.971,1.80725,2.7055,3.568,-3.77725,-3.222,-2.681,55.72,0.879709007180947,1.20629856177867,1.17105000977065,1.19885296110616,1.26803866870458,1.24129526143602,1.38312304600649,415.704095042583,421.24643567826,420.707900596772,420.461658570832,420.319104082454,421.786006042978,421.12470161505,421.261811123288,419.985452737006,421.072021628845,420.734471607315,421.509394089518,421.35428433377,2014.97639804775,2005.72146901403,2017.2673237732,2013.74667872465
2,15.75,2.65178134428872,-10.7806623658462,0.119913082382275,0.198350839962726,-0.179460429284804,0.0856630824305467,3.93575521826433,-0.734211175676747,0.490355288024269,30.6778595664783,-6.59004149289306,0.90283064506078,1.96,1.7325,0.99,0.8325,0.4025,-10.3742,-11.092,-10.2811,-9.8047,-11.127075,-10.1823,-17.52535,95.39947,42.1,0.9118,-8.1425,-10.76,-10.955,-9.8425,-7.2625,42.85,75.9175,74.525,26.0075,192.45,268.3,279.875,285.7,177.1025,151.49,146.095,34.03,26.6075,26.7725,56.57,0.29,0.3225,0.12,-0.1645,-0.023,0.162,0.887,1.032,1.44525,1.829,2.597,3.433,-0.538,-0.145,0.01775,0.1915,0.6235,0.999,1.926,2.3975,3.5075,-0.617,-0.2075,-0.029,0.29425,0.71075,0.68575,1.279,2.10575,2.96675,-1.09225,-1.05525,-0.41575,-0.033,0.59975,0.701,1.847,2.474,3.534,-0.335,-0.2365,0.20025,-0.436,0.992,0.97125,1.8055,2.70525,3.5675,-3.7505,-3.26375,-2.6465,32.23,0.917870560117579,1.2994532783315,1.20036590484475,1.20830722898099,1.31343947392941,1.29859186366165,1.40998110623344,415.762431009582,421.43857418297,420.689156674414,420.257221311053,420.099758295734,421.820584920005,421.004687429789,421.59860026753,419.868888622411,421.314078330467,420.056361841576,421.846001074028,421.531167304184,2014.69644987669,2005.90626432998,2014.74716509172,2016.30097268632
2,16.25,2.55100611257691,-10.8500484176307,0.0838682060336494,0.187162059555384,-0.122116702961362,0.274352221304361,2.64340442801428,-1.60946416447911,0.426867508652697,19.5741263177568,-8.8511060209586,0.813136598236275,1.92,1.665,0.87,0.7025,0.31,-10.6358,-11.11475,-10.4909,-9.938925,-11.133225,-10.437425,-17.940725,95.42321,42.4275,0.90965,-8.9025,-11.59,-11.45,-10.5425,-7.3475,33.6,52.9525,53.6,16.845,184.45,266.85,277.675,284.725,115.01,105.88,106.34,21.47,17.345,18.01,35.53,0.22,0.2525,0.005,-0.162,-0.0245,0.163,0.8805,1.032,1.44525,1.825,2.593,3.432,-0.542,-0.141,0.01825,0.188,0.62725,1.0075,1.925,2.3955,3.50675,-0.597,-0.20525,-0.02725,0.292,0.709,0.68575,1.28225,2.10575,2.9665,-1.082,-1.05025,-0.41525,-0.0325,0.59975,0.701,1.847,2.47375,3.534,-0.323,-0.23475,0.201,-0.438,0.99125,0.981,1.80475,2.70575,3.567,-3.772,-3.201,-2.656,7.3875,0.891626452703254,1.26148284022234,1.15234251279829,1.14633836860932,1.28845838044152,1.18578757937101,1.37340513682621,415.709779062449,421.337235028475,420.455354985085,420.511897376877,420.449149584838,421.777733636369,421.434820546435,421.493700694158,419.854163047486,421.466148398817,420.12333273421,422.352678395557,420.929313875747,2019.41396588267,2004.78567668205,2015.87143990353,2011.22494121151
2,16.75,2.42913565314881,-11.1999974420322,0.0656458053056976,0.162336167723781,-0.0295116613289415,0.265775978699471,1.76706330964635,-1.62392218818865,0.382479308168584,1.82433460918628,-14.1851104554482,0.669615814854762,1.76,1.53,0.74,0.595,0.2175,-10.8861,-11.26025,-10.793175,-10.169625,-11.182525,-10.9145,-19.329675,95.4425725,43.29,0.88425,-9.9575,-12.49,-12.7525,-11.2275,-7.5225,19.4,23.4775,23.025,6.8875,183.95,265.175,277.525,283.05,46.7275,45.0925,46.885,13.09,8.1275,8.3025,14.6275,0.17,0.0425,-0.0775,-0.1645,-0.026,0.16325,0.894,1.032,1.44525,1.82425,2.59225,3.432,-0.548,-0.13475,0.01875,0.181,0.628,1.00675,1.924,2.404,3.50575,-0.58775,-0.203,-0.02675,0.292,0.708,0.68575,1.282,2.10475,2.9655,-1.0705,-1.04175,-0.414,-0.03125,0.59975,0.70175,1.8485,2.476,3.524,-0.323,-0.23225,0.202,-0.43875,0.9905,0.981,1.80675,2.705,3.567,-3.792,-3.08975,-2.5745,-32.655,0.94740170506556,1.2743632715697,1.23824586155581,1.19393773734197,1.29241382805624,1.2298840654147,1.37278158838133,415.562824848676,421.31041725466,420.56755234303,420.42080677153,419.818845229662,421.908743431519,421.10401407681,421.327171811843,419.583298561851,421.805463211168,421.504614636735,422.616261797495,421.825847737723,2016.28105914317,2006.90426897656,2013.69197972923,2016.73072930185
2,17.25,2.29286594731894,-11.6128485483181,0.0898038063111302,0.134895866690532,-0.0226101007886511,0.150635239125308,0.437261223238477,-1.35410275400649,0.300389786245925,-15.1800485045487,-17.9579345333927,0.551419410125944,1.575,1.335,0.61,0.48,0.195,-11.3198,-11.85475,-11.2636,-10.5559,-11.1929,-11.361575,-20.248275,95.4367175,45.155,0.8411,-10.825,-14.09,-14.23,-12.6725,-7.8525,4.325,1.8,7.1,1.1625,180.8,262.575,274.45,280.7,8.2225,7.69,7.65,2.37,1.79,1.5275,2.6425,0.1,-0.08,-0.2,-0.1645,-0.026,0.163,0.8835,1.027,1.443,1.82475,2.592,3.41975,-0.54125,-0.1305,0.021,0.1845,0.629,1.00575,1.924,2.403,3.5055,-0.58075,-0.20175,-0.029,0.292,0.7075,0.68575,1.2885,2.104,2.96475,-1.0605,-1.038,-0.4145,-0.0305,0.59975,0.702,1.85,2.476,3.52375,-0.32825,-0.2285,0.20225,-0.4375,0.99075,0.982,1.80675,2.7045,3.56625,-3.7805,-3.219,-2.6105,-72.37,0.910646618533899,1.24766892396321,1.11226691283075,1.01442434686148,1.23308602022638,1.01316773355288,1.26881663639483,415.649289766867,421.248357813477,420.484399632986,420.596963139449,420.313675627622,422.11347954091,421.889241752873,421.369585029501,419.844915261249,421.565644446552,420.867852351857,422.84327789114,422.013837821038,2021.6385930444,2004.76897015653,2017.38986852336,2013.94034588025
2,17.75,2.28350337861709,-12.03065980461,0.0949470582428842,0.0470213701471986,-0.0253759168284149,0.163510761611232,0.130127391332481,-1.27195055078636,0.214467944071177,-20.1102394403828,-19.9809870861464,0.439098996628152,1.435,1.13,0.45,0.36,0.2575,-11.67535,-12.04375,-11.618675,-10.971775,-11.4667,-12.3355,-22.186,95.430305,47.65,0.823775,-11.7075,-14.345,-14.46,-13.1975,-8.19,0.6,-3.15,3.425,0.08,182.7,257.8,275.6,279.3,0.13,0.32,0.2925,0.1,0.13,-0.1275,0.025,-0.02,-0.19,-0.27,-0.1675,-0.024,0.1645,0.89075,1.02725,1.441,1.822,2.591,3.415,-0.536,-0.127,0.021,0.18625,0.62425,1.005,1.91575,2.4005,3.502,-0.572,-0.193,-0.029,0.29275,0.7075,0.685,1.289,2.102,2.964,-1.04,-1.033,-0.416,-0.03,0.599,0.702,1.848,2.47425,3.52,-0.298,-0.226,0.203,-0.436,0.99075,0.97875,1.804,2.7035,3.566,-3.816,-3.311,-2.632,-82.61,0.977865956044804,1.26859004820126,0.977136572640903,1.04516965681585,1.21977706022636,0.998809242259108,1.24421797741321,415.842316919543,421.640262975341,420.697071260695,420.429703567475,420.751014840235,421.710812899903,421.230165071823,421.624677441542,419.835727686459,422.029460638793,420.999420071149,423.877207549291,424.002375047859,2015.31201662306,2008.39938111441,2014.80805311734,2021.10202399849
2,18.25,2.20173483392889,-12.5182438809738,0.103223980575086,0.0702390751594121,-0.0281417328681787,0.176386284097156,-0.226741031826208,-1.18979834756623,0.174527291863445,-22.016045319917,-18.408878281278,0.40396999869387,1.405,1.13,0.35,0.31,0.235,-11.89,-12.1135,-11.983,-11.48445,-12.321,-13.535875,-23.285575,95.47094,50.045,0.73075,-12.63,-15.6,-15.7625,-13.6775,-8.72,0.325,-4.0575,3.425,-0.0925,181.975,255.125,271.625,277.45,-0.16,-0.01,-0.03,-0.14,-0.14,-0.4175,-0.1575,-0.0275,-0.19,-0.27,-0.162,-0.024,0.168,0.88475,1.02925,1.445,1.827,2.591,3.43,-0.53575,-0.125,0.02025,0.18975,0.626,0.98525,1.922,2.39475,3.5045,-0.5695,-0.2015,-0.026,0.29525,0.70975,0.68475,1.281,2.10375,2.9645,-1.03875,-1.03475,-0.41525,-0.03025,0.5995,0.70275,1.847,2.471,3.522,-0.31925,-0.225,0.20325,-0.435,0.99075,0.973,1.80575,2.70375,3.56525,-3.81775,-3.19775,-2.6175,-81.685,0.880135738360941,1.25590509856613,1.0048030270104,1.1374798173873,1.24211256478402,0.987253805968662,1.23354090463038,415.897931940705,421.615776170494,420.449960964061,420.554704253906,419.621715383852,422.338677605187,421.775882672636,421.696036560435,419.698598315351,422.706747728619,421.241649363078,425.006303472628,422.484313659955,2020.8087885447,2007.0878462351,2020.5728143642,2010.86462381081
2,18.75,2.31366829983459,-12.8794652757406,0.0846015214946116,0.0837486063659557,-0.0309075489079425,0.189261806583081,-0.225538799217142,-1.10764614434609,0.1678082536515,-24.1856714792895,-16.5833440416384,0.402283857398624,1.51,1.195,0.36,0.31,0.23,-12.361,-12.428,-12.428875,-11.9903,-12.5065,-14.493825,-24.351375,95.52111,51.38,0.658425,-13.39,-16.04,-16.3375,-14.84,-8.94,0.3,-3.9475,3.425,-0.09,182.8,252.075,271.6,277.175,-0.1775,-0.02,-0.045,-0.14,-0.1475,-0.43,-0.17,-0.02,-0.19,-0.27,-0.16225,-0.024,0.17025,0.8835,1.03,1.445,1.82675,2.59075,3.429,-0.532,-0.123,0.021,0.18975,0.62675,0.98525,1.92175,2.3945,3.5035,-0.56775,-0.19675,-0.02575,0.29525,0.70975,0.68475,1.28025,2.103,2.96425,-1.035,-1.03075,-0.4155,-0.03,0.5995,0.703,1.84775,2.471,3.522,-0.31975,-0.2255,0.204,-0.434,0.99075,0.97325,1.80575,2.70425,3.56425,-3.7505,-3.095,-2.5885,-78.8225,0.86426722073583,1.17384719997134,1.00011640353214,1.06262361645116,1.15456888183557,1.0480953958663,1.15264361372034,416.063370195589,422.122379111442,421.412720973878,420.775595047893,421.201655782819,422.759939129956,422.07898268748,422.218710323087,420.947461352133,423.410074685125,424.242260501358,425.317983354097,424.696361927104,2021.35637327567,2009.13519687825,2019.33437408851,2020.14624046085
2,19.25,2.35985631123244,-13.5418943777663,0.081447268480697,0.101168081853114,-0.142642301908236,0.113541940797744,-0.365568023743546,-1.96410382484481,0.184979978856278,-24.0067957496282,-15.2025288175552,0.415780969320382,1.525,1.245,0.43,0.3125,0.22,-12.9156,-13.26925,-13.13405,-12.3379,-13.432775,-15.149775,-23.90255,95.53079,52.22,0.628625,-13.855,-15.85,-16.085,-14.795,-9.3075,0.325,-3.8875,3.425,-0.1575,181.625,250.85,270.275,276.725,-0.1875,-0.02,-0.04,-0.14,-0.15,-0.44,-0.18,-0.03,-0.19,-0.27,-0.166,-0.02725,0.17025,0.8895,1.028,1.445,1.8265,2.59,3.429,-0.52175,-0.119,0.02,0.195,0.625,0.974,1.921,2.3945,3.5025,-0.564,-0.1945,-0.02525,0.29525,0.70975,0.6845,1.276,2.109,2.9635,-1.03275,-1.0285,-0.415,-0.03,0.5995,0.703,1.8475,2.471,3.52075,-0.31925,-0.22775,0.204,-0.434,0.99075,0.973,1.803,2.7035,3.56425,-3.785,-3.0695,-2.569,-77.6325,0.887602142277881,1.14740606412269,1.01047487944357,1.05047151750246,1.07332302339572,1.0242666658549,1.12433927563732,416.240361104127,422.330703936427,421.637408504766,420.764430759226,419.894576216555,422.896678148818,422.138842496302,422.288135008064,420.681209476694,424.049084016494,423.096975698853,426.03739613919,424.962339003353,2018.41671697259,2007.57016991036,2020.84829273353,2017.67261051884
2,19.75,2.33954118967848,-13.9439326989108,0.0812215618361476,0.106082776411838,-0.158548329452984,0.0965074217318217,-0.317153974969676,-2.13187450929537,0.19420065113006,-27.4241589559526,-15.5146217851052,0.426911904617707,1.465,1.17,0.37,0.29,0.17,-13.1448,-13.747,-13.528925,-12.8045,-13.9177,-16.1597,-24.96585,95.54244,53.885,0.5578,-14.08,-15.69,-16.08,-15.035,-9.72,0.3,-3.85,3.425,-0.1375,182.575,249.6,270.725,275.6,-0.18,-0.02,-0.03,-0.14,-0.15,-0.44,-0.1875,-0.03,-0.19,-0.27,-0.1655,-0.025,0.1705,0.88475,1.028,1.44425,1.82625,2.58975,3.41675,-0.51275,-0.123,0.02075,0.195,0.625,0.9925,1.92075,2.401,3.5025,-0.56925,-0.19675,-0.02425,0.296,0.70975,0.6845,1.276,2.108,2.96325,-1.0295,-1.02675,-0.41625,-0.031,0.60025,0.703,1.847,2.47075,3.529,-0.31575,-0.22625,0.205,-0.433,0.9915,0.97375,1.803,2.7035,3.56325,-3.7745,-3.1675,-2.60225,-76.69,0.892493005668234,1.1148116933503,1.09768141311499,1.09497081692991,1.05188134096303,0.966288318336472,1.10233616617645,416.103639319305,422.707786313541,421.74070250316,421.362474091304,421.692632871749,422.892045270374,422.537131852336,422.806871187477,421.831664144379,424.402391193267,422.120460921658,426.693489368071,423.905123929704,2016.26839108076,2007.30248661644,2018.72469218713,2018.27276798731
2,20.25,2.26758007317031,-14.0646255846416,0.0802245807710044,0.117054336810982,-0.0753867295830087,0.176032315075985,-0.499913217747469,-1.77490780400913,0.187334768791764,-25.558369714549,-13.8146703772576,0.42744047608628,1.455,1.16,0.38,0.28,0.18,-13.5453,-14.01625,-13.857225,-13.4529,-14.257,-16.4494,-25.481525,95.57089,55.225,0.516,-14.58,-15.91,-16.325,-15.1875,-10.045,0.3,-3.5875,3.425,-0.1875,182.05,247.55,269.8,274.175,-0.195,-0.0275,-0.045,-0.14,-0.15,-0.45,-0.18,-0.02,-0.19,-0.28,-0.1645,-0.02825,0.1715,0.88475,1.028,1.44425,1.8235,2.58975,3.41675,-0.50475,-0.131,0.02,0.19875,0.62525,0.9915,1.92,2.401,3.5015,-0.571,-0.1955,-0.024,0.296,0.7095,0.68375,1.276,2.108,2.96225,-1.02275,-1.02525,-0.41575,-0.03,0.60025,0.704,1.8455,2.4705,3.528,-0.3155,-0.22625,0.205,-0.4345,0.9915,0.981,1.802,2.70325,3.56325,-3.773,-3.1495,-2.56825,-76.41,0.887872309220119,1.14382897159338,0.998542634986882,1.05025970748551,1.16106807114455,1.03038105694992,1.06149389817003,416.122396408433,422.889923673568,421.655416018159,420.932162816534,420.331192675763,422.913623209546,422.34409054828,422.803230199625,421.181847622113,424.651818625335,422.972217480572,426.843903025653,425.674400259223,2020.38829690976,2010.43288061634,2018.52336911283,2017.1321107426
2,20.75,2.28918657211386,-14.2974005719137,0.0899966992585787,0.122799775055549,-0.153640622083139,0.162877270793931,-0.429652342924009,-1.57053567814215,0.166623616304744,-27.7192625100403,-14.2601303454528,0.42319442476567,1.475,1.12,0.35,0.29,0.19,-14.0968,-14.297,-14.20795,-14.041,-15.1352,-16.461725,-25.26895,95.58417,56.2725,0.47945,-14.705,-16.315,-16.83,-15.2525,-10.3375,0.3,-3.61,3.425,-0.23,181.95,247.6,271.35,272.9,-0.2025,-0.02,-0.03,-0.14,-0.15,-0.44,-0.18,-0.03,-0.19,-0.28,-0.16125,-0.026,0.17,0.88525,1.03,1.44425,1.8235,2.591,3.41575,-0.505,-0.14175,0.02,0.196,0.627,0.9905,1.919,2.4,3.5005,-0.575,-0.202,-0.02475,0.296,0.7095,0.68375,1.279,2.10125,2.96225,-1.02075,-1.01875,-0.4145,-0.02875,0.60025,0.704,1.8475,2.4705,3.527,-0.31925,-0.2255,0.206,-0.4335,0.9915,0.981,1.802,2.70325,3.563,-3.803,-3.17075,-2.57375,-75.66,0.978591557428427,1.05906914853667,0.987176898547824,0.992730341453444,1.06770467437794,1.02898198204873,1.04913400722264,416.058543861136,422.392038221059,421.754287371182,420.916466260975,420.946895113958,422.921293917648,422.416553648081,422.940890132348,421.030353258634,425.147498559161,423.995200544269,426.57846931325,424.518777157142,2015.93263843549,2007.65985657648,2018.10882482048,2014.70420334445
2,21.25,2.29538920299431,-14.7865167775394,0.0817237966960279,0.0938933641278963,-0.0239690442306961,0.180574550347415,-0.813608583290282,-1.59511512276879,0.151264413837169,-24.4500229520829,-13.4496510980703,0.375287508255463,1.445,1.005,0.32,0.29,0.25,-14.5163,-14.63475,-14.73455,-14.113475,-15.4205,-16.857075,-25.4884,95.5993125,57.2425,0.4358,-14.71,-16.7,-17.365,-15.8025,-10.875,0.3,-3.4525,3.425,-0.31,182.2,246.65,270.375,271.65,-0.185,-0.02,-0.0375,-0.14,-0.15,-0.43,-0.18,-0.03,-0.19,-0.28,-0.161,-0.026,0.17,0.88425,1.02975,1.444,1.82525,2.59,3.415,-0.503,-0.14625,0.02,0.19175,0.626,0.9985,1.918,2.3925,3.5005,-0.581,-0.204,-0.024,0.294,0.7095,0.6835,1.275,2.099,2.961,-1.027,-1.0155,-0.41275,-0.02825,0.6,0.704,1.846,2.4695,3.51875,-0.3155,-0.228,0.207,-0.43275,0.99125,0.971,1.802,2.703,3.563,-3.81,-3.033,-2.561,-74.05,0.996748383887334,1.06542222722408,0.987408719657834,0.993469621230276,1.07832673238027,1.00780958838676,1.03997646589461,416.379734271731,422.14842091794,421.251551920909,420.617543337704,420.203006971698,422.91115477231,421.900916740888,422.450566249628,421.681789784231,423.979332279545,423.399551339778,426.357176622852,425.368510354074,2020.60078980724,2014.67640990098,2020.45811931411,2013.7353236809
2,21.75,2.11370533569047,-14.9076132831875,0.083117393348147,0.135490916189963,-0.141892296125314,0.190254673814409,-0.411030585474509,-1.25736333317524,0.165212168476826,-25.8364484698762,-13.591322494603,0.402559413938456,1.285,0.98,0.32,0.28,0.28,-14.6394,-14.81825,-15.0223,-14.552175,-15.991475,-17.236575,-25.7914,95.62051,59.335,0.429075,-15.2625,-17.35,-18.0475,-16.34,-10.9925,0.2,-3.55,3.425,-0.3425,180.5,245.55,268.175,270.6,-0.215,-0.03,-0.03,-0.14,-0.15,-0.44,-0.18,-0.03,-0.19,-0.28,-0.16075,-0.02575,0.171,0.88425,1.028,1.45,1.8245,2.59,3.41475,-0.4995,-0.143,0.021,0.1925,0.626,0.99925,1.9195,2.3915,3.50025,-0.5875,-0.20625,-0.024,0.295,0.7095,0.6835,1.274,2.099,2.961,-1.0275,-1.012,-0.414,-0.02725,0.6,0.70425,1.84675,2.4695,3.5185,-0.31975,-0.226,0.207,-0.4325,0.9915,0.9755,1.802,2.702,3.56125,-3.7455,-3.178,-2.607,-73.6275,0.998908176459349,1.04753162168365,0.990308802062106,0.985553235446505,1.03199618606627,1.03533619845128,1.04889439765396,416.048312921383,422.197936563121,421.783706286342,420.592238333451,420.976672057092,422.864872718667,422.46321701438,423.21238403745,421.436475896124,424.517222841566,423.872545805202,426.815758075387,424.576182822053,2015.57741227629,2007.72657403127,2016.37718671276,2013.29574510241
2,22.25,2.12392071918759,-15.3500042527388,0.0841199654268987,0.113732381312727,-0.231701911493784,0.134508238351206,-0.733116674268639,-1.94930114054659,0.138828636697386,-26.5031318766832,-10.8355624087893,0.374016738915613,1.405,1.09,0.34,0.27,0.17,-14.9593,-15.02075,-15.175725,-14.78565,-16.71185,-17.95295,-25.7193,95.61738,59.3275,0.4002,-15.5325,-17.84,-18.3025,-16.46,-11.355,0.3,-3.3875,3.425,-0.35,182.875,245,268.575,269.225,-0.2275,-0.02,-0.0275,-0.14,-0.15,-0.43,-0.18,-0.0275,-0.19,-0.28,-0.1605,-0.02675,0.171,0.884,1.028,1.45,1.8245,2.5875,3.41475,-0.49925,-0.1455,0.02,0.1925,0.62525,0.9985,1.92,2.3915,3.49925,-0.58925,-0.20975,-0.02375,0.294,0.7095,0.68275,1.274,2.098,2.96,-1.02825,-1.00625,-0.417,-0.02625,0.6,0.705,1.84675,2.46975,3.5185,-0.32925,-0.226,0.20725,-0.43175,0.99225,0.97375,1.802,2.702,3.561,-3.72625,-3.236,-2.58375,-71.5125,0.917526892131242,1.07702164939844,0.984522804365443,0.998613809303497,1.02982140264915,1.02799652789916,0.98931435921518,416.634658247242,422.184737079681,421.332665094853,421.341367787984,420.416155052833,422.801672701781,422.544750555568,422.833203136463,421.526497655461,424.81572631609,424.533090291652,427.108626652446,425.356977555106,2019.2239845453,2008.91442110307,2019.83311555231,2015.20026527416
