DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU
1,5.25,458.5378565,10.18134075,3256.0199995,1.70077925,35.18853875,-3.54072,2.158516,1.316443,0.194933,0.444291,0.224741,102.5215,97.7,6.688,0.900972,15.674382,0.432137,8.434333,8.232667,8.367,8.903333,9.69,11.777,-4.46292,0,0,-0.289855,1.461538,338.508072,346.020373,-0.0011875
1,5.75,455.480286,10.159515,3241.94417125,1.663502,35.896712,-1.36344475,2.97904675,1.314004,0.193185,0.43921,0.226309,102.53225,97.7,6.671,0.96761,15.666406,0.407657,8.432333,8.158333,8.354,8.9,9.684333,11.777,-4.009977,0,0,-0.217391,1.461538,339.437435,346.057346,-0.001291
1,6.25,453.992669,10.0943945,3234.489222,1.99815725,54.2151555,-0.0548585,1.54272575,1.28868,0.186306,0.443679,0.211507,102.54525,97.6,6.74,0.899292,15.453227,0.44534025,8.432667,8.164333,8.348333,8.903333,9.689333,11.777,-3.680886,0,0,-0.217391,1.384615,340.645491,345.761787,-0.00121075
1,6.75,451.2808065,10.2765685,3293.5270055,1.8792545,48.2348365,-2.59856325,0.9938745,1.37674225,0.18923675,0.4373315,0.21331275,102.558,97.6,6.601,0.894511,15.370855,0.3847085,8.426,8.168,8.34,8.905,9.686667,11.777,-4.049507,0.208333,0,-0.217391,1.461538,340.702673,347.275508,-0.000852
1,7.25,455.7325675,10.1397155,3261.25197,1.9514645,48.635994,-3.98978575,7.9286005,1.2189475,0.1877755,0.4386125,0.20963475,102.557,97.7,6.64075,0.86110775,15.3846605,0.392922,8.415,8.16900025,8.345083,8.9025,9.69000025,11.777,-1.4716715,7.916667,0.638298,2.64278975,1.923077,339.921898,346.19062,-0.000934
1,7.75,456.79486425,10.27779925,3274.12746225,1.82843975,42.591921,0.122237,12.005537,1.311437,0.2026235,0.43452675,0.2128405,102.56875,97.7,6.812,0.93062625,15.23966175,0.450738,8.39224975,8.19033325,8.343833,8.89025,9.672417,11.777,14.4313725,61.825,4.91438775,34.34782625,6.692308,338.55056475,347.12314125,-0.001519
1,8.25,463.217006,10.12841,3166.624094,2.1297685,53.7751845,4.68161525,27.114228,1.3916625,0.2187245,0.455437,0.2470495,102.594,97.45,7.115,1.1513305,15.306264,0.592854,8.39016675,8.19375,8.33074975,8.88674975,9.64600025,11.777,54.4582195,176.7225,11.914894,95.45289875,13.40384575,342.03295925,350.7969875,-0.0070555
1,8.75,454.677146,10.429597,2987.455269,2.30152425,57.4510275,24.008391,48.72011125,1.6047765,0.263009,0.49738475,0.28916575,102.613,96.963,8.1825,1.6884555,16.184886,0.6334935,8.38925,8.18674975,8.32858325,8.876083,9.64974975,11.777,113.24691425,316.25,19.787234,167.400978,19.769231,342.8488755,355.492239,-0.0169655
1,9.25,457.705837,10.717205,2828.327101,2.04435125,42.654044,50.0096545,64.483038,1.91631375,0.308761,0.577472,0.33213125,102.642,96.125,9.27,2.57441375,16.97092,0.618376,8.402667,8.188,8.296667,8.88,9.648667,11.777,187.182581,486.666667,30.425532,255.24,28,344.905149,361.073299,-0.027128
1,9.75,451.516745,10.907283,2717.7806,2.484424,56.260334,82.835436,75.993985,2.014267,0.331281,0.660042,0.374658,102.662,93.9,10.091,3.187212,17.888532,0.7025295,8.42,8.219,8.273333,8.906667,9.653333,11.75275,246.001285,607.239583,41.276596,337.898551,37.538462,346.818735,365.739465,-0.03094
1,10.25,445.5642815,11.0610885,2653.4805535,2.485954,53.34001025,129.54808725,78.888254,2.138948,0.371094,0.702704,0.402405,102.675,91.5,11.11,4.119105,18.722487,0.68524375,8.444,8.218667,8.283333,8.88,9.66,11.77075,293.077731,733.9225,53.191489,407.05,48.384615,348.088933,372.255043,-0.033996
1,10.75,442.55968825,11.16877325,2582.17980925,2.72306725,52.2863255,161.15193075,90.860236,2.147826,0.365502,0.710266,0.401581,102.657,88.7,11.955,4.867779,19.321018,0.750882,8.466,8.22,8.3,8.883333,9.666667,11.75275,322.593509,828.229167,62.340426,452.463768,57.846154,349.892169,380.682735,-0.0403805
1,11.25,439.0071175,11.1170015,2525.3123435,3.0557015,46.2650795,185.558276,94.27639,2.131761,0.367428,0.734334,0.413517,102.633,86.1,12.79,5.708093,20.198447,0.79693475,8.479333,8.228333,8.313333,8.875,9.663333,11.777,347.754272,910.63875,72.340426,498.14,66.759,351.023833,389.174583,-0.0425525
1,11.75,434.490347,11.201183,2475.98842,2.690577,47.97098725,200.879375,109.846409,2.231428,0.363706,0.7709,0.411445,102.59,83.2,13.53,6.455174,20.696341,0.8062925,8.487,8.24,8.345,8.873333,9.671,11.77075,362.164881,959.0104165,77.446809,514.42,71.595,350.933412,396.950344,-0.046618
1,12.25,430.838686,11.2783,2411.3469295,3.25516175,52.89104775,192.86043,80.918665,2.115308,0.362108,0.781461,0.407682,102.5475,81.35,14.2105,7.095714,21.278952,0.845456,8.50025,8.239667,8.3583335,8.8946665,9.668,11.75275,363.33045,982.2395835,81.702128,526.11971,74.604154,352.0343195,401.734491,-0.041648
1,12.75,429.877649,11.317554,2376.039266,2.6824595,49.105792,217.16684325,79.20568175,2.201001,0.367242,0.790174,0.414031,102.5085,78.44,14.84,7.7257655,21.844237,0.847426,8.5,8.27,8.360333,8.896667,9.675667,11.75275,353.521011,976.510417,84.680851,521.086957,76.461538,351.151766,406.089723,-0.0484685
1,13.25,426.44203025,11.37069825,2359.4390675,2.71305,55.949623,201.178818,72.42505425,2.268227,0.379758,0.793385,0.426778,102.46225,76.74,15.25,8.529462,22.137919,0.803805,8.503333,8.307,8.387667,8.91,9.695667,11.77075,337.585523,948.645833,85.531915,506.014493,77.769231,348.874622,408.708332,-0.0469755
1,13.75,425.1696945,11.415411,2330.82963275,2.879705,47.2125135,180.642207,71.389307,2.274808,0.366245,0.767663,0.413195,102.42925,74.66,15.82,8.899009,22.770505,0.752551,8.501333,8.314333,8.417333,8.935,9.708667,11.75275,305.604327,888.489583,83.617021,470.217391,73.769231,350.881565,410.115317,-0.0482535
1,14.25,421.962622,11.530867,2295.279022,2.59587425,56.085662,167.2004905,66.35384425,2.237265,0.367514,0.729498,0.42814,102.41125,73.86,15.86,9.018932,22.971701,0.686493,8.512,8.3,8.424667,8.943333,9.704667,11.75275,257.396867,795.62500025,77.87234,418.985507,69.846154,351.313859,408.355692,-0.04385525
1,14.75,421.477185,11.533904,2284.1267215,2.223599,47.628372,128.4499595,54.745001,2.23632,0.357831,0.726012,0.405518,102.4015,72.45,16.178,9.234426,23.093845,0.58771475,8.517333,8.309,8.424333,8.927,9.696667,11.75275,215.059575,692.5,71.702128,362.826087,63.538462,350.022695,406.176386,-0.0455335
1,15.25,420.911974,11.5776775,2288.68977,2.173519,56.244201,86.002068,48.996308,2.14731,0.331762,0.663231,0.384567,102.395,73.28,16.34,9.562483,23.160172,0.47609975,8.532667,8.346333,8.451,8.935,9.701333,11.75275,157.025778,561.875,60,293.985507,53.153846,347.438589,401.522617,-0.041444
1,15.75,421.45646275,11.598055,2285.4946,2.3884975,46.90038675,45.5812,37.771093,2.000755,0.30983,0.614439,0.359762,102.3965,74.15,16.06,9.560295,23.036041,0.33819375,8.541,8.371667,8.456,8.941,9.707333,11.77075,89.418072,391.45833325,45.106383,203.623188,40.384615,342.400879,396.405199,-0.030947
1,16.25,422.89961125,11.50217675,2300.821633,2.042167,36.66826575,11.400549,25.918528,1.78832,0.266858,0.52172,0.316,102.39575,75.4,15.7,8.773121,22.703597,0.300125,8.557333,8.390333,8.463667,8.953333,9.72,11.75275,33.498533,242.7604165,28.297872,127.753623,26.615385,343.687269,388.28269,-0.0182365
1,16.75,424.767993,11.487018,2335.9643375,2.19209825,28.3532425,-3.32820475,13.529576,1.457832,0.202466,0.448823,0.24816,102.39575,80,14.44,7.388953,22.150202,0.414356,8.57,8.409,8.492333,8.97,9.743333,11.75275,-2.784281,96.3541665,10.212766,48.695652,9.461538,340.259289,375.718069,-0.0043295
1,17.25,426.9463485,11.4068175,2422.576897,1.43619575,29.6267205,-2.5564245,2.425423,1.273436,0.164782,0.395819,0.198303,102.3895,84.6,12.48,5.396927,21.410718,0.4590485,8.598333,8.406333,8.502667,9.003333,9.75,11.75275,-24.605886,17.083333,1.489362,3.478261,1.153846,335.942921,366.070564,-0.001011
1,17.75,431.673286,11.223116,2510.110629,1.16617,22.38710775,-0.151575,3.9243915,1.187193,0.162069,0.412601,0.190321,102.3995,88.2,11.23,3.897552,21.01028,0.512798,8.608333,8.393333,8.504,8.997667,9.746667,11.75275,-23.99438,0.416667,0,-1.231884,0.923077,334.568784,360.065165,-0.000395
1,18.25,437.93422,11.166288,2647.16858825,1.8019035,40.85528325,-0.50977525,3.6258,1.173269,0.163601,0.428055,0.182537,102.408,89.6,10.5,3.220561,20.341869,0.487092,8.580667,8.368333,8.468,8.96,9.725,11.75275,-21.25277,0,0,-1.086957,1.230769,335.834727,357.629702,-0.00057425
1,18.75,442.8363155,11.0435315,2823.3625865,1.63529,29.62135475,-1.1342255,4.134469,1.278086,0.176346,0.427521,0.20623,102.42875,90.5,10.04,2.717085,19.700699,0.4875715,8.57,8.340333,8.464,8.94,9.705333,11.75275,-20.421359,0,0,-1.014493,1.384615,335.756273,356.241951,-0.000388
1,19.25,450.256196,10.90323725,2982.9575915,1.8928555,32.8675165,0.842427,3.904958,1.350495,0.176805,0.439336,0.201822,102.44625,91.6,9.57,2.40902,19.216838,0.501367,8.547333,8.323667,8.454667,8.93,9.683333,11.75275,-19.960253,0,0,-0.942029,1.307692,334.764707,355.204905,1.7e-05
1,19.75,452.086686,10.5927115,3094.1378475,1.591278,41.12486675,-0.131731,2.25690025,1.299885,0.18572,0.445437,0.20494,102.44,93,9.16,2.134313,18.872276,0.55126975,8.515333,8.293667,8.448667,8.92,9.686667,11.75275,-17.696221,0,0,-0.797101,1.461538,336.291274,354.290594,-1.5e-05
1,20.25,462.491374,10.616259,3094.68673,2.05934375,43.006108,-1.30547,2.6857215,1.33706,0.185134,0.455416,0.212952,102.45575,94.1,8.84,1.849494,18.457287,0.54119475,8.505,8.303333,8.466667,8.910333,9.673333,11.75275,-14.659864,0,0,-0.652174,1.461538,336.669026,353.23526,0.000195
1,20.75,462.55311425,10.61705175,3228.759653,1.5930075,43.832009,-2.16257725,3.818076,1.3868,0.200891,0.445084,0.216476,102.458,94.6,8.69,1.795405,18.311658,0.51967325,8.484,8.284333,8.463333,8.915,9.663333,11.75275,-14.199986,0,0,-0.652174,1.461538,336.543854,353.371172,0.000174
1,21.25,461.38383875,10.46528925,3203.48145225,1.545145,35.847894,-2.330621,1.419314,1.336712,0.192491,0.445845,0.218786,102.469,94.9,8.48,1.654015,18.121482,0.526472,8.476,8.287333,8.47,8.907667,9.658333,11.75275,-13.64495,0,0,-0.507246,1.461538,336.481641,352.585693,-5.575e-05
1,21.75,464.727624,10.462856,3149.991335,1.807879,30.618569,-1.7699835,0.12533225,1.391888,0.199495,0.475757,0.230286,102.49175,95.3,8.26,1.610883,17.793347,0.531483,8.473,8.281333,8.475,8.92,9.662333,11.75275,-12.76716,0,0,-0.57971,1.461538,335.416318,352.623069,0.000121
1,22.25,459.92988775,10.5651,3162.383315,1.799503,35.9380045,-4.183581,1.87449775,1.418262,0.19527,0.44214,0.235393,102.50375,95.5,8.1994,1.499431,17.810428,0.520065,8.462333,8.277,8.460333,8.895,9.664,11.75275,-11.88333,0,0,-0.652174,1.461538,335.067511,351.809585,3e-05
1,22.75,459.426786,10.512675,3271.90839925,1.7324725,36.434697,-2.54694225,1.62232825,1.450631,0.187461,0.453897,0.225947,102.502,95.9,7.986,1.400115,17.672971,0.5281365,8.471333,8.275333,8.461,8.880333,9.659333,11.75275,-10.361648,0,0,-0.507246,1.461538,335.359744,351.380849,1.3e-05
1,23.25,461.302301,10.3287635,3292.85892,2.2017395,39.735811,-2.35889025,0.43400775,1.445094,0.196676,0.442099,0.237117,102.519,96.1,7.9054,1.385652,17.563559,0.479969,8.472,8.267,8.455,8.908333,9.66,11.75275,-9.100118,0,0,-0.507246,1.538462,337.492992,350.411845,-0.000145
1,23.75,458.3074825,10.2395105,3171.765011,2.036583,29.277755,-3.574706,3.26004875,1.330059,0.179725,0.438523,0.212775,102.52575,96.5,7.759,1.405492,17.384281,0.4786325,8.457667,8.263333,8.416667,8.911,9.666667,11.75275,-9.033911,0,0,-0.507246,1.538462,336.307933,350.005004,-0.000494
2,0.25,456.498018,10.559026,3036.7912035,1.9462895,46.9319995,-5.415499,4.96470325,2.13193225,0.292306,0.57874,0.356798,102.31425,91.9,9.48,2.381924,18.01815175,0.508096,9.27000025,9.236667,9.201667,9.58541675,10.14583325,11.71,-19.668109,0,0,-1.014493,1.692308,328.1540225,355.4583755,-0.001259
2,0.75,460.4396,10.407707,2944.7607355,1.7021965,44.5647505,-4.400608,3.2149125,2.15505825,0.29780425,0.56100525,0.36902375,102.319,92.4,9.38,2.364924,17.63577775,0.50186725,9.27499975,9.234167,9.19416675,9.57291675,10.1408335,11.722,-18.584803,0,0,-1.014493,1.692308,328.899628,354.348304,-0.00150725
2,1.25,455.339196,10.3781905,2976.479171,1.870661,55.02849,-6.304522,2.8137135,2.07691675,0.2943925,0.60461075,0.3739335,102.3205,92.6,9.01,2.303252,17.59432375,0.48128175,9.28000025,9.23833325,9.20499975,9.5791665,10.145833,11.71,-18.00534425,0,0,-1.14130425,1.696081,328.03377,353.49206225,-0.0011695
2,1.75,454.2437895,10.060086,3019.537389,1.744794,53.6653605,-5.657451,3.494539,2.01944475,0.27358,0.5799575,0.342346,102.33325,93.2,8.956,2.050632,17.439135,0.464158,9.28791675,9.2475,9.2141665,9.57583325,10.153333,11.722,-16.7231815,0,0,-0.942029,1.769231,326.715698,352.4812485,-0.00122325
2,2.25,457.423003,10.057361,3026.094082,1.921377,60.5642845,-4.43066675,1.4357915,2.00644075,0.28977425,0.5709415,0.36002125,102.31825,93.225,8.87,2.063439,17.3919485,0.48422,9.28750025,9.25333325,9.2,9.57083325,10.16750025,11.722,-16.06056225,0,0,-1.014493,1.692308,328.61162025,352.5433805,-0.00063025
2,2.75,449.262442,10.087381,3077.6791015,1.900529,57.569243,-7.0240895,5.44565575,2.0265205,0.269238,0.60132025,0.35042875,102.317,93.5,8.55,2.097889,17.29471525,0.5261545,9.29583325,9.2808335,9.201667,9.57166675,10.15500025,11.722,-15.49324025,0,0,-1.068841,1.692308,328.1308505,351.55537825,-0.001085
2,3.25,451.994863,10.05434125,3119.412166,1.7530595,53.06328,-9.05596275,3.8306845,1.984146,0.28272675,0.5821765,0.3446115,102.308,94.3,8.5,2.095038,17.2911625,0.504242,9.2991665,9.28000025,9.2025,9.58625,10.14749975,11.722,-14.80882125,0,0,-1.086957,1.692308,327.964614,350.99772675,-0.000709
2,3.75,447.346067,9.853441,3140.439403,1.9439995,53.6097485,-7.8878775,2.363334,1.870428,0.2697035,0.56478875,0.31815575,102.308,94.3,8.21,2.012087,17.11103125,0.4870265,9.30083325,9.273333,9.206667,9.58750025,10.14000025,11.728,-13.99424375,0,0,-1.086957,1.692308,327.10651175,350.0148265,-0.001543
2,4.25,453.2081995,9.6073245,3130.025463,1.9686535,69.9446465,-6.700893,4.41582275,1.81625525,0.24872075,0.5270365,0.30932325,102.31575,94.81525,8.15,1.97462925,16.8196685,0.490068,9.306667,9.28249975,9.21,9.58083325,10.149167,11.71,-13.43372475,0,0,-1.068841,1.769231,326.721944,348.676432,-0.00123575
2,4.75,450.7239735,9.4836015,3100.417807,1.8626285,55.6188255,-2.479377,5.37029975,1.91748,0.251945,0.53419125,0.30922875,102.31775,95.01175,7.997,1.99284275,16.6309365,0.4543145,9.309167,9.2891665,9.21,9.57791675,10.14499975,11.71,-14.04347,0,0,-1.231884,1.769231,325.30454925,348.70186925,-0.00075075
2,5.25,452.3314575,9.4780955,3105.71130125,1.738533,46.9035605,-4.3549855,5.8050625,2.01071975,0.27605,0.558316,0.33666825,102.33575,95.11675,7.859,1.99858175,16.699829,0.510489,9.31000025,9.286667,9.20750025,9.57458325,10.149167,11.728,-13.5465585,0,0,-1.086957,1.769231,326.4455785,348.2479195,-0.001212
2,5.75,452.48424075,9.2875905,3117.7769605,1.66735,41.371112,-3.26190375,4.863658,2.004356,0.2644645,0.542078,0.3170645,102.34775,95.31675,7.765,1.8851485,16.507681,0.475937,9.29591675,9.28749975,9.2083335,9.58125,10.15000025,11.722,-13.1402375,0,0,-0.869565,1.769231,327.932014,347.91106725,-0.001859
2,6.25,445.22952275,9.359847,3102.06077,1.87544075,43.09217075,-3.71974975,4.256916,1.850159,0.249079,0.541848,0.3191605,102.3595,95.6,7.769,2.04052125,16.5829595,0.475604,9.29941675,9.2891665,9.22000025,9.58541675,10.14250025,11.728,-11.1672355,0.208333,0,-1.014493,1.769231,326.1944105,347.080248,-0.001259
2,6.75,446.028435,9.4715855,3128.5450355,1.677437,40.51088,-3.3506055,3.937595,2.0106445,0.25191,0.509544,0.316388,102.382,95.65,7.556,1.971045,16.462183,0.47756125,9.2843335,9.294167,9.2308335,9.5866665,10.15750025,11.728,-9.7882765,7.5,0.638298,1.82971,2.269673,326.81557,347.22471525,-0.0020365
2,7.25,449.4111805,9.4183105,3091.965714,1.792415,46.837027,-4.801286,5.706443,1.9163935,0.2612535,0.5198505,0.3274895,102.39975,95.35,7.82,1.993148,16.060772,0.54742075,9.2325,9.2708335,9.225833,9.56374975,10.139167,11.728,3.2129745,60.5208335,6.4361705,35.217391,8.24999975,327.26640575,347.6571075,-0.002266
2,7.75,453.9300095,9.702435,3098.43560175,1.798347,56.125623,-0.256944,21.73594725,2.0515685,0.2911085,0.5510285,0.355321,102.4215,93.6835,8.695,2.6331235,16.346857,0.55367175,9.18441675,9.22600025,9.1808335,9.49166675,10.11083325,11.728,51.78436075,183.75,16.0106385,107.37318875,16.42307675,328.68764825,351.84518425,-0.007515
2,8.25,453.6130085,10.4617325,2787.046297,2.1173385,70.808101,28.13949,40.128394,2.380568,0.3508175,0.638842,0.420738,102.45,91,9.8875,3.438569,16.986575,0.603232,9.18083325,9.227,9.17999975,9.465,10.09000025,11.728,120.2042665,370.60624975,26.0106385,200.434783,26.42307675,335.466418,360.269062,-0.016304
2,8.75,442.2748835,10.6223875,2553.03719625,2.466043,60.4749175,56.08834575,70.685423,2.6431645,0.4010675,0.71626,0.456137,102.46325,87.707,11.1285,4.33332525,17.950563,0.6011785,9.18750025,9.25774975,9.214167,9.47416675,10.10416675,11.728,207.64536525,535.885417,39.6276595,302.95289875,36.94230775,339.54246175,368.358006,-0.034089
2,9.25,442.663211,11.236109,2480.8314915,2.716583,79.565748,111.3242015,76.7483825,2.9322765,0.4340425,0.7757385,0.493715,102.48175,82.05,12.03,5.34019025,19.0057925,0.6374615,9.2075,9.2735,9.18333325,9.49541675,10.1008335,11.728,291.388227,713.9725,52.6063825,409.07608675,47.71153875,342.43463125,376.3872795,-0.041681
2,9.75,437.534779,11.40014325,2401.354575,2.598598,56.325858,165.626339,96.1541335,3.164801,0.45232,0.8744245,0.514265,102.481,78.3,13.0645,6.445211,19.8721215,0.72450125,9.23,9.280667,9.216667,9.51,10.113333,11.728,357.231349,866.82,63.829787,492.753623,58.384615,339.261245,385.654454,-0.0476985
2,10.25,431.57106675,11.24951575,2355.399667,2.6056005,38.8081885,219.2404905,75.6947365,3.1092115,0.4595615,0.8860395,0.5130295,102.486,73.52,14.015,7.385645,20.73474875,0.8023125,9.246667,9.291667,9.226667,9.513333,10.12,11.728,403.665904,1003.75,74.680851,555.57971,68,337.242405,395.488495,-0.0524565
2,10.75,428.53953575,11.093324,2291.145077,2.931632,44.110932,248.6239245,85.91042025,3.117563,0.4590285,0.915728,0.53671,102.492,70.12,14.815,8.282025,21.406525,0.8867935,9.25,9.296333,9.186667,9.5,10.12,11.728,450.342354,1125.833333,85.319149,618.115942,77.230769,338.927728,404.87005,-0.0577545
2,11.25,425.38933825,11.167676,2251.72848,3.39235875,48.7235505,286.8687035,73.3502185,3.1860445,0.462142,0.908005,0.5184825,102.476,66.63,15.77,9.146059,22.0615975,0.9696625,9.255,9.299333,9.186667,9.526667,10.11,11.728,482.032819,1222.083333,92.553191,661.594203,83.615385,341.262592,415.063379,-0.06129125
2,11.75,422.2472485,11.1838825,2200.957711,3.00522175,53.883058,323.703461,67.071003,3.176275,0.464147,0.9580525,0.531545,102.44675,63.865,16.505,10.16416425,22.74967,0.965231,9.25583325,9.2960835,9.1858335,9.51374975,10.110833,11.728,499.44822875,1291.24166675,97.446809,692.028986,88.98076925,342.48289175,422.746083,-0.0698925
2,12.25,420.81894875,11.36231275,2175.3004195,3.534457,69.0923335,321.7634875,75.10547375,3.1837465,0.46852925,0.993232,0.544893,102.4,62.74,17.305,10.942582,23.44260175,1.010087,9.265,9.306667,9.18,9.53,10.12,11.728,508.673424,1318.958333,101.06383,702.898551,92.846154,344.774282,429.276433,-0.0682545
2,12.75,418.95378925,11.28537075,2156.56382,3.03120725,49.676616,320.76799,72.6831665,3.164757,0.48294175,1.000902,0.5620745,102.35675,59.035,17.8675,11.9279245,23.93074625,0.9959835,9.2625,9.30749975,9.191667,9.53625,10.1208335,11.728,498.9468065,1313.17708325,103.829787,701.6304345,95.692308,346.092286,433.295914,-0.0687205
2,13.25,416.9101085,11.17660675,2137.615393,3.335049,64.2941515,319.754818,80.6300025,3.2121,0.496536,1.028109,0.5782295,102.315,56.54,18.4685,12.637842,24.231274,1.008023,9.273333,9.343333,9.216667,9.575,10.14,11.728,475.757923,1270.208333,102.340426,676.086957,93.352,346.290399,434.90511,-0.071465
2,13.75,416.36064025,11.282573,2112.33605075,3.35664,56.889251,298.222967,59.004073,3.33057225,0.506237,1.0143955,0.591221,102.28075,55.7375,18.94,13.18206475,24.6118535,0.945248,9.290833,9.331333,9.2466665,9.6,10.135833,11.728,445.494756,1216.25,99.574468,642.028986,90.538462,348.61303025,437.120652,-0.067805
2,14.25,415.28490575,11.35963425,2096.300421,3.152036,61.54121,264.252719,64.52204725,3.378281,0.50347125,0.979244,0.5653505,102.25625,55.97,18.85,13.29900825,24.7559235,0.8705695,9.30833325,9.326083,9.27916675,9.58375,10.1416665,11.728,399.66594425,1119.53125,95.106383,586.231884,85.538462,347.48514675,435.17062325,-0.0597795
2,14.75,414.596254,11.35055625,2104.9323075,2.66088925,60.8493705,223.5221815,47.157734,3.335136,0.501033,0.952491,0.556223,102.24275,55.84,19.19,13.6007285,24.791428,0.790062,9.30125,9.31858325,9.2575,9.56916675,10.133333,11.728,341.95752575,989.739583,88.0319145,520.851449,77.846154,346.9645365,431.96179425,-0.060393
2,15.25,414.304655,11.443131,2079.7206655,2.7798595,63.199424,180.0411935,37.5970225,3.26298425,0.4759825,0.93724525,0.54973175,102.223,56.4875,19.35,13.957798,24.869132,0.69127625,9.31666675,9.3216665,9.28833325,9.59249975,10.13833325,11.728,274.7110465,840.885417,78.93617,440.797101,69.48240375,346.7498865,429.213098,-0.058144
2,15.75,414.040365,11.459668,2080.317029,2.369535,66.824374,135.5999255,40.1579115,3.297579,0.477858,0.885332,0.542985,102.209,57.18475,19.2775,13.9444765,24.884981,0.5530085,9.3216665,9.333333,9.32666675,9.59999975,10.15249975,11.728,201.12157325,670.833333,66.595745,356.26811625,58.86538475,343.9780125,424.28309775,-0.053287
2,16.25,413.1430225,11.5411535,2082.876586,2.039416,53.83354475,72.771292,33.611712,2.95898125,0.432897,0.80503275,0.5136305,102.204,58.98,19.11,13.455644,24.67808975,0.388635,9.333333,9.358333,9.36,9.63,10.153333,11.728,123.633609,482.5,51.489362,259.637681,45.923077,341.797235,415.439236,-0.041102
2,16.75,413.678571,11.615522,2104.431556,1.840183,44.9581195,27.5250395,20.1531165,2.7343975,0.3858175,0.681694,0.463982,102.20025,61.445,18.3325,12.69863325,24.185618,0.3280235,9.3391665,9.383333,9.365,9.62958325,10.1825,11.728,48.523673,301.8229165,32.765957,160.70652175,29.90384625,339.56061025,404.1470925,-0.019962
