DOY2,HR2,H,LE,FC,SH,SLE,SC,CO2,H2O,RH,VPD,WS,USTAR,LW_IN,LW_OUT,RH_1_1_1,NETRAD,SW_IN,SW_OUT,G_1_1_1,G_2_1_1,G_3_1_1,TAU,T_SONIC,TA,PA,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA
1,5.25,-84.4449125,-28.5320605,-11.58672275,-2.960057975,-11.368678,-2.010270525,356.538235,4.716009,64.5765055,0,0.514976075,0.028913355,238.7915325,323.64951,65.4879105,-97.7014695,-0.9122795075,0.0871949525,-32.1308955,-48.61491475,-50.01565,-0.4902566875,14.7563565,2.0549,101.7515975,0.12141259,0.112043575,0.0177851576216774,0.08837953125,0.31731366,0.0334695459795536
1,5.75,-83.853434,-16.08354,-15.115535,-2.8375115,-9.2500725,-2.01982925,349.9065,4.91880215,64.532715,0,0.57868745,0.025781745,237.264495,322.216845,63.866013,-97.1759875,-0.916986575,0.0676910240000001,-32.4244865,-49.3541625,-49.92855,-0.433549995,14.702311,1.82195000000002,101.84976,0.113505836046135,0.14705727,0.0190911772432411,0.0750592950320605,0.305541489,0.0413700118
1,6.25,-92.42293,-30.499532,-14.316775,-3.1732125,-16.2357156,-2.80073675,353.77415,5.048268425,63.2793775,0,0.559143775,0.024074479,236.854275,321.60242,63.8498755,-96.765203,-0.9674784925,0.14319275,-32.7004565,-49.6249725,-49.2873125,-0.573912645,14.79243625,1.85507500000002,101.73215,0.1019575215,0.101280407918665,0.01732886935,0.08578886827111,0.338489612636977,0.0351893078107334
1,6.75,-87.63037275,-47.945234,-4.433771775,-3.31922225,-9.17271575,-2.5394325,353.569,4.6164979,63.4787865,0,0.5657766125,0.024693026,235.61301,321.1214825,65.09885775,-97.614515,-0.9569054,0.02904490625,-32.96583,-48.8388025,-46.7584125,-0.6244062325,14.97774025,1.83015000000002,101.7462675,0.14258402620408,0.102874385,0.02102664845,0.0874638335,0.31287575,0.0402379025
1,7.25,-86.361775,-27.9135645,-5.7538739,-2.258988075,-14.678045,-2.4452076,360.69845,4.191529,64.1037,0,0.5616283375,0.0281343915,235.3681125,321.39331,66.8442975,-90.29667425,-0.61832635,0.3031357025,-31.8830355,-47.1521525,-46.600975,-0.6108016325,14.89019025,1.68475000000003,101.7610875,0.1369171775,0.1135835925,0.0162931645493702,0.09361221525,0.31681425,0.029489291
1,7.75,-75.320156,-26.4109475,-11.7715575,-0.3459438,-11.17448,-2.59819025,372.6685925,6.48545425,62.84432,0,0.415064725,0.030138869,235.7799,325.93037,62.971148,-53.60947,6.1583301,0.97786685,-34.810312,-49.512072,-50.511775,-0.58923448,14.305667,3.59840000000001,101.763425,0.149441499600425,0.1357890122,0.0246753355,0.095483585,0.2115604075,0.06778863
1,8.25,-70.3912305,-49.35348725,-9.0715505,-0.64765475,-26.96248,-6.230122825,375.7765,6.1270334,51.79815,0,0.28589915,0.05037996,238.0657,333.9615,60.4098825,-1.3215949,15.516429,3.0058355,-33.51808,-48.093848,-47.0226,-0.61846305,14.562575,6.45710000000001,101.80731,0.2024662551,0.16432096,0.07741253,0.0843935735,0.2237906,0.090334408986356
1,8.75,-59.2311005,-37.62249975,-23.5634375,-2.34589955,-8.48045225,-10.305935,378.5055475,7.737849,58.120482,0,0.5836426075,0.09025401875,240.10727,344.825025,58.12136925,21.2161425,41.67260625,5.01615255,-30.44420525,-44.88113625,-42.0718375,-0.55756278,15.150462,8.058576075,101.834335,0.248752685,0.260427030096576,0.128233031618605,0.108880890095894,0.30210055,0.10784303135
1,9.25,-24.8356652,11.8668515,-14.64684,-1.97321125,-13.4936275,-15.351095,379.8592,7.440727,56.33786,0,0.7627934,0.12739228,244.4176,351.5246,56.1083035,36.82044,50.61646,6.833172,-26.954825,-41.4516505,-39.842296,-0.66976882,15.610396,9.32354120000003,101.83396,0.32508754,0.30869034,0.16379442,0.12117118,0.407973594275504,0.128092260497557
1,9.75,-36.494016,-56.2431015,-9.921125,-2.8552424,-10.830037,-3.1833138,373.2305,8.500584725,51.19257625,0,0.71456194,0.1256616,248.92088,355.933,51.0024875,44.75456,58.3141,7.285012,-25.186975,-37.036681,-36.635872,-0.67722956,16.188378,10.752836,101.8456,0.40230558,0.34333812,0.18420224,0.16919762,0.57408606,0.128252995
1,10.25,2.5444705,21.4691875,-10.30844375,-4.4737944,-12.34574325,-1.1924172,376.128875,9.098885,48.48051375,0.02711198,1.046090625,0.184037875,253.6808125,360.7331875,49.27973375,51.9457125,66.72810625,7.194719,-23.57295625,-31.76900625,-31.92382925,-0.76634625,16.9899875,12.35083125,101.9012875,0.4251942625,0.429418379758679,0.235032264753789,0.215223922375,0.783263318125,0.134331186011241
1,10.75,-5.9781309,35.287232,-25.474338,-6.8519202,-11.689751675,-1.1208788,375.186175,8.526297,42.1043,0.02734637375,0.894876975,0.19627128,257.414125,368.86125,47.375817,68.80391875,83.48210875,9.6705375,-21.66439625,-26.88418875,-28.242716,-0.7352386,17.5992225,12.27105,101.9530375,0.472821910487209,0.4535327625,0.26607985820444,0.2262935625,0.80386494,0.1408904192
1,11.25,-5.50865375,27.88356875,-17.07669375,-6.837831875,-6.6020912,-1.6992354,375.5754125,8.9949875,41.5930955,0.03781848,1.00853605,0.1961382625,262.50605,369.68843,45.38842125,51.716511,63.612006,7.8778045,-19.57766,-24.37769,-24.123572,-0.916583375,17.676698,12.9069015,101.958795,0.531162075,0.528974135,0.2761687625,0.268588154466486,0.8473191375,0.124367535125
1,11.75,-4.90876849999999,44.6146875,-28.5406625,-5.4801304,-12.732825,-1.71218775,376.046925,8.88414705,43.276575,0.0345559135,1.15773255,0.205326215,267.57989,371.2879,46.73133925,54.6997445,64.231276,6.7580815,-18.16641,-20.56087,-20.025444,-0.99274795,18.122299,11.9734345,101.94632,0.51805106,0.507743395,0.29674986,0.331015725,0.881220375,0.1354611
1,12.25,-16.7395665,30.18513625,-22.71487,-7.408489,-14.7970525,-1.757888,377.67547,8.5218935,42.0833875,0.02857935875,1.1403456,0.21380265,271.45454,376.409675,43.5956685,76.612265,97.262415,10.91547705,-16.568614,-16.51194,-14.65351,-0.866424755,19.110217,13.04086,101.890365,0.5772387,0.51343083,0.304575035,0.368701555,0.94010974,0.143773100717903
1,12.75,-0.1618075,14.340289,-46.0145,-7.8608625,-12.5758285,-2.016551875,374.0340375,8.7544172,41.93120375,0.02364049175,1.15685125,0.1916650625,276.0796875,382.5279375,37.6600265,91.31325,113.138,13.98838125,-15.31885,-16.118811,-13.190612,-0.8666655,19.37044375,13.471425,101.875525,0.592625125,0.549607726073224,0.3197626875,0.2913039625,0.9731812,0.1416178775
1,13.25,1.7841575,33.082368,-11.311725,-5.999673875,-6.7341896,-1.3310775,377.99988,8.5185225,40.588675,0,1.271374,0.214001165,275.78963,378.152635,37.25762875,76.535021,92.045998,10.5479855,-12.220571,-8.46733,-9.981804,-0.84705,19.1407865,12.27158,101.81471,0.563195965,0.561423632475867,0.3225848,0.253800835,0.913701005,0.118031205
1,13.75,-15.574507,30.54648125,-12.254603,-6.6301715,-6.71775425,-0.728928595,379.48943,8.67629625,40.33398,0.02485863125,1.1216095,0.21454348,270.545265,380.80239,36.0455295,67.316776,89.2633745,9.8488155,-11.855616,-9.067943,-8.7285506,-0.8132518,19.385822,13.1843425,101.79069,0.52545678,0.578841190259214,0.311620595,0.30896602515,0.92207515,0.117316695
1,14.25,-14.60869625,21.59625,-25.23597,-5.6852665,-7.0548847,-1.6281151,374.674525,8.4949134,37.799287,0.001053676,1.2745653,0.1912651875,276.77249,378.80675,35.024409,63.640611,80.10559,9.395126,-11.159508,-8.029793,-7.452752,-0.8753371875,19.077317,13.153796,101.746755,0.57304619,0.574867540772475,0.3091007125,0.265845652,0.7259183287,0.0915089623335674
1,14.75,-6.3925195,18.1889975,-9.20473875,-4.0069975,-7.698985625,-0.846791125,377.29025,8.6161375,39.08355625,0.02437493875,1.01879345,0.1880846,273.56662,375.70649,35.509659,54.66491,78.41366,9.1227045,-10.460318,-8.203455,-9.587012,-0.80949391,18.8687985,12.596647,101.7456,0.552995075,0.48971454,0.288142815,0.2070621125,0.586458425,0.09207648125
1,15.25,-21.029487,17.12182,-7.821668,-5.9817448,-5.407993975,-2.88813125,358.85508,8.753224,40.554675,0.02212296875,0.98897175,0.163899145,270.35049,371.75172,36.675032,44.98118,63.950065,8.6956287,-10.363493,-8.852614,-11.9261,-0.726353375,19.0056815,12.450353,101.745725,0.497436425,0.490790858585458,0.261348415,0.181263305,0.463659495542757,0.0868264423884118
1,15.75,-32.77145,13.010325125,-19.30982,-8.69151055,-15.76735,-0.640445915,372.43827,8.2964425,41.0799875,0,1.0319304,0.17576525,268.5902,369.9942,36.50810525,32.7748505,49.3929835,6.4124605,-11.043737,-10.185979,-12.87352,-0.82204766,19.0426005,12.8859865,101.757775,0.563534891044138,0.466008635,0.262403374426816,0.144536374969561,0.28413697,0.07179730875
1,16.25,-42.64087,7.7873975,-26.212055,-7.66902975,-11.03111875,-1.017098115,373.924405,8.4696022,42.55755,0,1.0006594,0.163282955,268.74714,366.21958,40.05363075,13.642328,34.0585185,5.117719,-11.869937,-11.11327,-14.74726,-0.798256995,18.94806,11.451871,101.745395,0.4413395706,0.40954912495,0.221646305916326,0.10936823535,0.256180518594792,0.0752486449397747
1,16.75,-52.798795,-25.5438,-7.88728125,-9.1310005,-75.9206625,-0.38748625,371.60532,8.1716011,45.08473525,0,0.91880139,0.144427675,266.74194,360.06105,39.91648025,-1.919711,20.432702,2.2993059,-13.043036,-12.85749,-17.70248,-0.78899705,18.7844715,10.9507015,101.747755,0.4304283704,0.367674625,0.191058031425896,0.0835065500596449,0.259131485,0.06113406
1,17.25,-66.439007,-18.8651725,-14.7952375,-10.630131,-7.5490535,-1.72931905,367.725035,7.9039528,51.076108,0,0.90329675,0.0898154485,265.31824,352.8158,46.484515,-55.51691,8.56361405,1.609724805,-14.320908,-16.162525,-21.8528,-0.726559435,18.145465,9.5651929,101.792285,0.311084227848075,0.266312221466232,0.11742547259784,0.0828306025608033,0.18577131,0.0446497186
1,17.75,-74.40134375,-17.51102,-14.96940625,-14.125265,-9.875741875,-1.060028,361.9296375,7.03151775,60.67474375,0,0.707478775,0.04023096875,263.2437375,346.7162125,53.241289,-88.79995,-0.055617705,0.4916572125,-15.6008625,-21.73776625,-27.0106,-0.6062494375,17.9486125,7.199050375,101.81015,0.158359767597517,0.179368125,0.0422048298905759,0.1027553125,0.2965154125,0.0378549927937353
1,18.25,-82.70102875,-14.02782875,-4.198480875,-11.7776125,-6.57339875,-1.006942125,358.1325625,6.8652484,65.20040025,0,0.708203875,0.02289196875,261.782375,339.9287125,64.46016975,-96.95573125,-0.9169720775,-0.0648048425,-16.94360875,-26.50314375,-32.36418,-0.6848505,17.7314375,6.59334875,101.8323125,0.136239370822192,0.120447375,0.020507363,0.105028021358999,0.25733534875,0.0354369159121466
1,18.75,-83.4659,-17.959298,-2.810414,-6.201998,-3.2960776,-0.65677972,357.2533,6.719738,65.662035,0,0.6046934,0.021993196,260.49464,336.4072,66.223943,-97.17612,-0.9448153375,-0.0753768,-17.890545,-29.31320125,-38.4772,-0.5558914,17.726382,5.2365872,101.85216,0.12535708,0.1296687,0.019172764,0.1160511664,0.35014598,0.032992114
1,19.25,-81.073225,-57.7530125,-4.213517375,-3.966084,-3.451726,-1.6216188,355.0526125,6.6396605,66.81509,0,0.581630325,0.01879307375,260.37,335.8036875,65.70411125,-97.2029,-0.9819007475,0.013945,-17.3047925,-33.12021375,-39.30788,-0.5640829375,17.96895125,4.96348062500001,101.86015,0.10825297375,0.113396147878229,0.01488340375,0.116422762,0.2726213,0.0380766375
1,19.75,-84.768425,-17.73614375,-5.434275,-3.30900675,-3.995585,-1.337503625,345.6437,6.55569625,66.40050625,0,0.57354875,0.0192207375,259.815375,335.5785,65.8176555,-97.96929375,-0.9008186,-0.005191985625,-20.75673,-37.001625,-43.41576,-0.5354343125,17.366275,4.704013625,101.8872375,0.11785956375,0.112729925,0.0161968912067939,0.1014700625,0.273120620625,0.0465819575
1,20.25,-81.7049875,-26.557356,-5.41920875,-3.498023375,-4.0417146,-1.2696155,339.6639,6.7841063,67.5144675,0,0.4687925,0.0204780275,256.507625,335.7193375,67.4432845,-99.02618125,-0.953184625,0.00729882625,-23.38740875,-39.092175,-45.3395,-0.471281,17.39856875,4.762412125,101.8868625,0.107967169875,0.117066030438114,0.015949319125,0.09568604,0.3407668625,0.032227121608208
1,20.75,-85.97723125,-28.43390775,-9.9901412,-3.215732375,-4.8681564,-0.923513125,346.331125,6.654471675,69.2546835,0,0.49149275,0.0222678625,254.1311125,335.543,68.78290425,-98.5278,-0.96566115,-0.03920309375,-25.09742,-40.68692625,-45.29814,-0.562172125,17.126435,4.842519875,101.883275,0.14034509975,0.113685702827827,0.0201818825,0.0852484323775895,0.33211580625,0.03250356
1,21.25,-83.952604,-17.41734,-7.6596854,-2.8711475,-6.86940375,-1.198686,353.16934,6.5721219,60.682638,0,0.580702,0.022950864,253.3137875,334.4144125,67.8285245,-99.29520625,-0.9175731425,0.03753007625,-26.234625,-42.5387275,-44.62534,-0.485876,17.0357425,4.76018925,101.873125,0.139378900002528,0.09893616375,0.022660338,0.1071667575,0.30049214,0.036095066825
1,21.75,-88.8947775,-41.16787875,-15.135556,-4.13306875,-5.1119095,-2.4969356,351.70702,6.3075545,64.79335925,0,0.399063,0.0218813275,256.1325,332.515075,66.3889645,-101.378625,-0.975647625,0.104892725,-27.39395625,-43.544605,-43.03376,-0.5264518,16.4203875,4.1719905,101.878,0.10017721125,0.115477752590074,0.01816373875,0.1027366875,0.2936195304,0.0322039135173735
1,22.25,-79.55088375,-17.3797815,-5.77988835,-2.624561125,-7.212165,-2.8099962,353.73664,6.19096065,65.336815,0,0.3973767625,0.0211660125,252.429125,333.1132125,66.3723165,-101.433625,-0.91824555,0.1634340625,-28.0209025,-44.3340675,-38.2478,-0.5258041875,15.746125,4.2622915,101.867125,0.1217975375,0.11181477875,0.01561996,0.0851067775,0.25495804,0.0317321970327893
1,22.75,-83.34677625,-20.3350795,-7.160711875,-3.174120125,-8.3735588,-2.016068,352.195,5.9139473,56.72522,0,0.473885375,0.0218303375,244.9659375,333.8644,64.8976645,-100.356625,-0.9350142875,0.1077520625,-27.9761625,-45.51246125,-39.04014,-0.48594988,15.086435,4.355625,101.8705,0.1207077,0.1092453375,0.0140290173879682,0.107408099875,0.3078889875,0.0404442515
1,23.25,-85.44560125,-34.761362,-4.980768,-2.934135,-5.816554275,-2.43964,355.853,5.6364389,58.37861,0,0.5208480125,0.02380865,243.311,332.2113625,64.15497325,-100.5925,-0.967950325,0.08277045,-28.3871025,-46.71766625,-40.31786,-0.44393524,15.02796125,4.177459625,101.8632625,0.127797975,0.11905287625,0.01864361625,0.087114985,0.32276295,0.0344726390619967
1,23.75,-81.2759625,-57.182145,-4.465534,-3.158861875,-7.737332,-3.6590428,349.79632,5.45326695,56.70955525,0,0.4742471875,0.0249951625,242.769125,330.579375,59.3914085,-101.525625,-0.96972444,0.0418205,-28.79608375,-47.3979025,-41.411,-0.4505305,15.01032875,3.780279125,101.8688375,0.11391896875,0.10175463125,0.01879538625,0.10786997425,0.321272868,0.03498906605
2,0.25,-70.489948,-39.2774375,-10.2715361,-3.4718696,-10.37585225,-4.46266965,348.2159325,9.30546565,77.3302895,0,0.45610379,0.02694904,265.0961,337.779,70.07095975,-93.13882,-0.9508097,0.05356387,-24.5937885,-39.498305,-43.1163,-0.3822811,18.85494,4.0878,102.11632,0.1251271,0.11403575,0.015445425,0.087724909,0.349721135,0.03656837525
2,0.75,-70.50922,-14.8650595,-1.9150575,-2.951025,-15.76863,-2.03256325,339.385325,9.24340065,75.96719,0,0.5301421,0.020175746,264.6459,337.738,65.89499125,-93.23659,-0.9687085425,0.068323231,-25.0472565,-39.93309,-43.28785,-0.4672557,18.7617,3.8134,102.07906,0.12774014,0.12087768,0.019264703,0.094614786,0.399894075,0.039889993
2,1.25,-75.90659,-15.1007305,-4.8173236,-3.689417,-13.2491975,-1.6300116,349.26136,9.41355135,71.504708,0,0.48624673,0.02174591,264.0229,340.6201,66.83007225,-95.72655,-0.95893567,0.027329308,-23.51629,-39.710775,-40.5302175,-0.4205041,18.6619,4.4255,102.06915,0.12594382,0.11374148,0.016663779,0.0854817,0.34329674,0.036844425
2,1.75,-71.2423675,-30.19108,-10.13712275,-5.54679075,-20.68456,-3.12850325,338.97272,8.4304675,58.27491325,0,0.308681825,0.02751014775,261.322175,341.23555,66.996743,-94.316515,-0.925742255,-0.03041437525,-25.23961,-42.6507195,-42.2393175,-0.4685198475,18.66979425,4.725725,102.0659575,0.12705061,0.1190417125,0.0182215735,0.0738129475,0.332466135,0.038340706
2,2.25,-81.87092,-34.3583735,-5.370706,-2.95377475,-37.760812,-2.496954625,345.9562,7.27321575,51.5162615,0,0.35029636,0.01802633,258.9275,339.0901,68.25519225,-92.15208,-0.862474,-0.029750713,-25.8749685,-43.874355,-43.07751,-0.4957859,18.5553,5.3946,102.0486,0.11725013,0.090187727,0.01956196,0.085590567,0.35069212,0.031989367
2,2.75,-80.35095,-35.10509,-7.614386375,-4.513986,-24.471835,-2.621397875,340.537205,8.063165,48.5782155,0,0.42657862,0.017692913,257.3441,339.6011,69.43317775,-91.04476,-0.978595775,-0.22862719,-26.306161,-44.6790395,-43.219265,-0.49510663,18.5695,4.7909,102.03476,0.102896513,0.11931572,0.01483359,0.087617546,0.377293895,0.04053165625
2,3.25,-90.6627,-48.25919025,-9.8198855,-3.5079065,-24.3150075,-4.06540125,312.64801,7.49527,41.63481025,0,0.5389785,0.022048207,255.4602,339.8139,69.8870945,-87.70218,-0.977508355,-0.024665819,-26.494161,-45.0968305,-42.2881025,-0.53448632,18.362448,4.3555,102.00515,0.11181382,0.12816637,0.018253702,0.098538065,0.32132264,0.03670092
2,3.75,-79.52478,-73.954288,-20.7651495,-2.5645652,-16.2681615,-3.491139,329.99005,8.44847585,46.925272,0,0.50277096,0.01888242,255.4992,340.5715,70.846155,-88.74978,-0.9666492075,0.07074046,-26.396885,-44.7407945,-43.2316025,-0.51370039,18.2511,4.6023,102.00795,0.10818608,0.10717355,0.018088595,0.081366226,0.3606517925,0.04700782025
2,4.25,-86.02521,-74.513495,-6.122349125,-2.9757175,-26.13655,-4.1424805,319.25414,7.4590066,43.71401,0,0.4540377,0.017217834,255.9079,340.7439,74.35584925,-87.32733,-0.98182929,0.048393935,-26.7611,-44.1982845,-45.9082975,-0.43953965,18.227895,4.3768,101.98295,0.1235415,0.09059454,0.017080959,0.092471971,0.34596301,0.039908075
2,4.75,-67.67012425,-25.23804725,-13.1946535,-3.3546084,-19.839602,-5.05424235,329.40505,8.40528555,63.513856,0,0.39672735,0.021887259,256.2621,338.9237,75.96484825,-86.71623,-0.9577634,-0.15789588,-27.118825,-43.785569,-47.77939,-0.3922184,18.308,4.2313,102.00323,0.107886603,0.099885261,0.017783563,0.09477842,0.382067635,0.045345818
2,5.25,-72.324161,-27.31195,-7.9996196,-2.2572918,-18.08333075,-2.6510072,332.85025,7.97707,58.28839,0,0.44905365,0.0258346615,266.5513,339.76885,76.71495475,-84.2584175,-0.937303625,-0.11640541625,-28.432835,-43.5911415,-49.2146475,-0.3992087,18.43290575,4.85475,102.01468,0.113944655,0.110093727,0.014401554,0.0758413985,0.411613625,0.039842188
2,5.75,-83.8267675,-28.29946025,-12.9324095,-3.0691533,-39.326662,-1.8091004,319.575805,8.120313,45.59031,0,0.4199288725,0.01902286675,265.469475,339.485775,78.430469,-83.79524,-0.9224654,-0.16846005,-29.8192825,-45.0026475,-51.0079375,-0.378133035,18.8105035,4.884,102.03035,0.1035290925,0.10492424825,0.015146375,0.0828662505,0.37846941,0.0485895
2,6.25,-85.5046065,-59.7496595,-5.3075538,-4.28598175,-22.607247,-2.5944635,338.082155,8.2957401,62.497555,0,0.47767685,0.020240405,265.90385,339.25105,75.356113,-83.0254125,-0.9818577,-0.1405142,-30.46896375,-46.43876075,-53.075175,-0.4003247625,18.706475,4.3368,102.0628125,0.1072595,0.1060019875,0.01564089925,0.08062451475,0.359795625,0.041717576
2,6.75,-81.02851925,-45.9995485,-6.5896935,-2.714678175,-31.1452,-3.948393,338.924,7.6970006,52.49033625,0,0.4047485175,0.0158414255,265.670175,339.445225,75.4319535,-83.8769375,-0.89419398,0.018480365,-31.01416425,-47.19680875,-51.7980825,-0.40158627,18.36060625,4.4409,102.07997,0.114788955,0.1052780125,0.013131405,0.088409574,0.3764115,0.0349991225
2,7.25,-74.39372225,-86.6878915,-10.018687225,-1.47414575,-30.4945875,-4.200598525,348.529635,1.03962235,44.8633875,0,0.46505645,0.019386065,265.02565,341.041875,76.99829575,-68.88640675,2.333069725,0.646182225,-29.432702,-43.6525435,-46.3663975,-0.368699975,18.12501575,5.7533,102.10902,0.112436545,0.118037565,0.017222292,0.06847787925,0.3425200925,0.0509310445
2,7.75,-51.623255,-61.4423605,-18.4866225,-0.28083925,-85.95178,-3.5299285,362.01288,2.966192975,31.757964,0,0.4567838075,0.03193828,265.687975,347.118825,74.416876,-21.24257425,14.241395,1.994621325,-30.86022175,-44.48003025,-45.974355,-0.3843548325,18.601675,8.895625,102.1374425,0.15955606,0.136660065,0.0425806465,0.07939853825,0.2764116575,0.0857408075
2,8.25,-56.0064575,-31.790085,-36.1983435,-0.2030562225,-5.12909,-12.409355,374.181495,9.73189755,40.8512725,0,0.419999375,0.0701192875,267.9734,358.62915,69.511679,7.500121,19.3615675,2.42214975,-30.14642575,-41.87395,-37.6738,-0.4170544,19.970125,12.167,102.136415,0.232976255,0.2258405175,0.1207561575,0.105138821,0.3087394775,0.113215865
2,8.75,-22.6245675,-75.9306,-13.4370745,-1.4097123,-35.246536,-9.115153,375.1262075,10.9551625,62.206855,0,0.4075211275,0.09330915825,269.1555,364.387,66.91130025,26.4190875,40.872737,5.1109912,-27.3675755,-37.6847825,-30.69354625,-0.487500175,20.410975,13.1045,102.1711925,0.304156455,0.3162998425,0.1563222525,0.1016242155,0.49740524,0.149416
2,9.25,-23.7263825,-0.00111412499999997,-16.9097205,-3.4890535,-13.15178,-6.999444375,376.01247,12.08521,57.76966,0,0.684335725,0.14076323,270.55845,371.71135,64.25571125,34.91781275,53.648875,5.54377625,-24.31719,-31.8985555,-25.78165875,-0.489685625,20.80220375,13.85915,102.178515,0.356610065,0.3439530425,0.189469835,0.1389626825,0.4757266,0.12423632
2,9.75,-9.873464,15.7615875,-11.71467,-4.518328525,-18.40226,-2.00864965,381.91423,11.43182,49.579945,0,0.80981429,0.14707704,272.4952,379.3718,58.5940445,63.86989,92.95823,11.2035,-22.42484,-25.6612595,-20.03644325,-0.57067648,20.7604,14.1562,102.17246,0.39361254,0.39104159,0.23539964,0.22332865,0.703387475,0.131309975
2,10.25,-5.2014731,28.712472,-11.21589,-4.2642695,-14.613582,-1.37312065,381.85386,11.37519,47.2010215,0,0.878195425,0.160501385,273.3718,388.119325,55.82869,96.84764775,114.20175,14.4945025,-19.0315675,-18.7300375,-18.306485,-0.604194,21.166375,14.782775,102.155675,0.4903293275,0.4531948325,0.264783285,0.2216960725,0.7218748675,0.13085064
