DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A,TS_3_1_A,TS_3_2_A,TS_3_3_A,TS_3_4_A,TS_3_5_A,TS_3_6_A
1,5.25,-76.685,-43.912,-0.788007266275,-16.8919,-0.15175,0.08,388.0104,4.7995,1.44125,86.2368825,-0.0575,40.6221,1.66,1.5835,36.433425,1.7514,0,0,237.175,305.5,-2.135,0,-0.852,0.89,5.6,8.6,2.470475,4.59685,8.60525,10.04925,11.18675,12.78775,2.9587,4.76005,8.83775,10.265,11.07825,12.712
1,5.75,-76.7125,-42.72055,-0.783,-15.215980445,-0.1311,0.085278685,388.21135,4.801457808,1.2276,86.24302,-0.253,41.43598842,1.6155,1.2775,36.817075,1.6941662955,0,0,235.9,305,-2.151,0,-0.852,0.7,5.41,8.5,2.339325,4.427125,8.5805,10.072,11.19875,12.79,2.743525,4.59875,8.76975,10.27125,11.0875,12.7075
1,6.25,-75.8925,-43.736235645,-0.8663,-17.85140491,-0.154217563675,0.08265,388.0597,4.791890391,1.330225,86.261315,-0.3205,41.6005,1.6425,1.2055,36.825975,1.77949608325,0,0,234.875,304.575,-2.31225,0,-0.852,0.5,5.28,8.4,2.21385,4.25015,8.54725,10.0835,11.19675,12.782,2.561825,4.41835,8.71025,10.275,11.09075,12.704
1,6.75,-75.75,-42.749629485,-0.737775,-18.38495,-0.14969683945,0.0853,387.9078,4.758650679,0.8913,86.2829,-0.552,41.858069385,1.7125,0.9055,37.553675,1.756519994,0,0,234.475,304.2,-2.50925,0,-0.8493,0.4,5.1,8.33,2.042675,4.063575,8.5115,10.10425,11.204,12.7905,2.386225,4.22565,8.66225,10.2845,11.09675,12.71225
1,7.25,-71.695,-41.425519695,-0.6584994165,-17.08758862,-0.15255910315,0.0847,388.1555,4.7431,0.9257437,86.3070925,-0.707,41.928958245,1.732,1.056,37.9283,1.791796238,0,0,234,303.7,-2.66425,0.9053,5.64009,0.2,4.9,8.3,1.883125,3.886175,8.4675,10.1125,11.20625,12.78425,2.285875,4.0244,8.61025,10.28025,11.098,12.711
1,7.75,-38.5575,-36.204764775,-0.068437375355,-14.20035878,-0.2059,0.09965,388.3283,4.7758,0.9615175,86.32251,0.1205,40.40759776,1.542,1.25175,37.024925,1.6898,31.44,8.1025,233.4,307.75,-1.69775,7.108645,59.481,0.2,4.8,8.2,1.7476,3.787025,8.43325,10.12875,11.20975,12.77725,2.312625,3.94465,8.555925,10.2875,11.0995,12.706
1,8.25,16.185,-17.9486,2.575886043,-0.961400037825,-0.326887389825,0.127525,388.7121,4.87475,2.3946,86.3274575,2.384,36.251769195,1.2125,2.7375,35.17753958,1.361962801,101.15,20.93,237.1,318.375,0.915,20.71955,182.799,0.47,4.62,8.15,1.9046,3.783375,8.39775,10.13525,11.212,12.784,3.1095,3.94905,8.502725,10.2915,11.11175,12.71025
1,8.75,67.9625,5.6504967385,5.34955,14.2634,-0.49905,0.13858245,389.0308,4.8498,4.3256135,86.3228,4.6005,30.4804,1.0745,4.88725,29.68725,1.1784,181.8,34.955,243.975,333.775,3.99225,38.5412,341.744,1.09,4.5,8.1,2.367475,3.74405,8.352325,10.14375,11.21475,12.7855,4.673275,4.1432,8.44995,10.28825,11.118,12.711
1,9.25,132.45,27.345179265,8.25135,35.7702,-0.5962569754,0.1456034,389.1681,4.72325,5.8058,86.32567,6.195,26.30825,1.0505,6.34525,25.8639357075,1.1473286445,272.4,49.745,250.7,347.05,6.70075,60.066,512.562,2.4,4.4,8,3.403375,3.84135,8.3042,10.159,11.22375,12.789,6.512825,4.606975,8.397375,10.286,11.10825,12.70325
1,9.75,188.8706,48.255,10.948980285,63.29277068,-0.51922972455,0.166225,389.2564412,4.611725,6.907439,86.3392575,7.3034999985,23.2463,1.205,7.414,22.61065468,1.2206,358.1,63.83,255.2,359.8,8.9,82.717,660.77065,4.4,4.3,7.9,4.836825,4.1268,8.25405,10.16375,11.2235,12.78625,7.973475,5.2777,8.3356,10.278,11.11925,12.7005
1,10.25,244.27635,70.125000155,12.432985675,87.966304775,-0.3616,0.17714905,388.928575,4.538725,7.717125,86.3342575,8.095,20.85665,1.425,8.08,20.3053,1.47625,452.675,78.745,259.65,369,11.0575,101.656,839.86,6.4,4.4,7.8,6.483375,4.6637,8.2013,10.168,11.232,12.7805,9.16365,6.012875,8.296375,10.28575,11.1275,12.70225
1,10.75,283.5197,91.91209203,14.56727081,113.3215,-0.242446404725,0.209935675,388.6851,4.4149,8.3292735,86.3254975,8.855,19.351772115,1.7220000005,8.83,18.65194934,1.65117303825,516.825,90.55,263.7,379.8,12.7,120.14265,952.64,8.2,4.58,7.8,7.819425,5.379175,8.164,10.182,11.233,12.7755,10.140875,6.745075,8.24595,10.28625,11.1265,12.703
1,11.25,313.25,102.8367,15.108775,126.717133925,-0.1601380809,0.214272125,388.7858,4.32035,8.8826095,86.2961,9.545,18.0338,1.927,9.39,17.6633,1.741725,559.425,97.9,265.9,388.05,14.185,132.294,1032.85295,9.68,4.8,7.7,9.126,6.150775,8.121575,10.18,11.235,12.77725,11.49025,7.5608,8.20995,10.28275,11.1355,12.70175
1,11.75,337.75,108.1729,15.8383,136.957175425,-0.1397,0.232996625,388.523,4.17232200225,9.5263205,86.2547,10.11,17.163808235,2.0375,9.9,17.043,1.91306005225,602.625,103.15,268.7,395.1,15.74,142.239,1111.96,11.2,5.13,7.61,10.09925,7.0405,8.097,10.19,11.2415,12.77575,12.6635,8.40875,8.181475,10.2715,11.13925,12.70725
1,12.25,354.4,111.6948,14.289313185,150.4029,-0.173011891275,0.233825,388.731,4.09475,10.0974875,86.208745,10.74,16.08847275,2.1015,10.52,15.5618,1.8897295105,606,107.5,271.05,401.45,16.6475,147.90835,1122.97,12.6,5.6,7.6,10.86175,7.911325,8.080575,10.19875,11.25,12.78,13.73175,9.31795,8.167475,10.27025,11.1475,12.70425
1,12.75,342.725,116.47405,15.353475,157.6042119,-0.14989122375,0.2338,388.61455,4.09606133,10.5902,86.16345,11.3,15.3594,2.1765,10.9975,15.0165579475,1.9953,583.9,104.95,273.5,407.025,17.44,148.27665,1115.69285,13.7,6.1,7.6,11.50025,8.5865,8.074475,10.20525,11.2495,12.78375,14.4605,10.08225,8.1681,10.27375,11.16025,12.701
1,13.25,317.425,103.5666265,13.805925,148.894569025,-0.00850069004125,0.251,388.5131,4.04407044075,11.03466,86.1274,11.74,14.6959,2.26,11.485,14.432975,2.0556,570.8,98.8,274.025,407.225,17.5325,144.65,1043.07635,14.5,6.7,7.54,12.12525,9.26075,8.0831,10.1965,11.25675,12.78075,15.26525,10.74225,8.186025,10.268,11.159,12.6985
1,13.75,293.3,80.60884163,13.285325,136.6885299,-0.082125,0.236925,388.243481175,3.90463439525,11.3566,86.086925,12.07,13.85361094,2.322,11.83,13.732125,2.069373262,524.8,89.75,274.65,407.85,17.8825,136.79335,978.69,15.175,7.275,7.6,12.5795,9.81,8.1075,10.211,11.26475,12.78425,15.573,11.31325,8.2245,10.264,11.17,12.7015
1,14.25,247.1,72.005825355,12.19737713,122.2161486,-0.0832,0.247738875,387.95435,3.874976244,11.641915,86.058975,12.175,13.35825,2.366,12.17,13.1592,2.21249983925,467.95,78.815,275.05,407.3,17.8175,123.0375,874.939125,15.5,7.8,7.6,12.6435,10.32825,8.135025,10.2095,11.26525,12.77575,15.946,11.71225,8.2653,10.26575,11.17275,12.6945
1,14.75,219.3992,54.0968,10.3279,112.3841173,-0.10733086725,0.2439,387.914125,3.86712158425,11.7935,86.049575,12.365,12.908334995,2.31075,12.43,12.8687,2.1857,432.1,71.915,274.55,402.75,17.2275,108.885,798.15,15.5,8.3,7.7,13.02375,10.69,8.1598,10.217,11.27625,12.77925,15.919,11.9405,8.346225,10.25375,11.174,12.694
1,15.25,158,33.8357,9.3276,87.4827,-0.156430673575,0.2557443,387.769975,3.900187378,11.93775,86.055295,12.42,12.854325,2.44275,12.56,12.74299028,2.37425,338.05,53.73,273.7,398.05,16.245,90.142325,645.9385,15.3,8.8,7.8,13.122,11.0075,8.208925,10.222,11.2715,12.783,15.77025,12.0725,8.4244,10.25,11.18425,12.6915
1,15.75,110.15,10.658825,6.57858416325,66.0403,-0.151507787325,0.25165,387.741875,3.89986667425,11.933615,86.058725,12.3,12.880225,2.4515,12.63,12.5066,2.5180028245,273.5,44.38,270.9,391.15,14.8175,73.41075,501.9675,14.7,9.2,8,12.724,11.22975,8.251675,10.21525,11.27925,12.785,15.39425,12.11575,8.5215,10.24675,11.18925,12.6905
1,16.25,44.93,-14.27375,4.54472804275,34.607,-0.137975,0.25335,387.912675,3.858442178,11.80035,86.07605,12.0375,13.224525,2.63175,12.4,12.9062,2.6437,179.75,29.275,267.8,381.85,13.4,46.962,329.0865,13.8,9.5,8.1,12.062,11.32325,8.31145,10.21725,11.28125,12.78725,14.58,12.006,8.6175,10.2505,11.1935,12.6895
1,16.75,-15.89025,-37.566725,2.8795570705,7.2881496355,-0.1452,0.2218813,387.85,3.99097607025,11.48633,86.09355,11.5525,13.773845455,2.62075,11.94,13.2531241,2.8573587015,90.3,14.655,263.95,371.7,11.3675,24.1031,168.8787975,12.48,9.8,8.2,11.3615,11.267,8.3805,10.20325,11.28425,12.7845,13.352,11.789,8.75425,10.24225,11.195,12.689
1,17.25,-73.96,-55.721415955,0.54115,-11.1284,-0.1272087236,0.16225,387.83942775,4.0483935565,10.84114,86.1146,10.5975,15.3257260125,2.331,11.3,14.19778836,2.6984,24.555,4.138,261.35,362.45,9.5025,7.61130750375,51.706425,11.2,10,8.4,10.716,11.06625,8.444,10.2105,11.27925,12.783,12.17175,11.4535,8.84375,10.24225,11.207,12.68475
1,17.75,-102,-67.812225,-0.42375,-21.3186,-0.09665,0.10993365,387.913835725,4.06963802175,9.85035,86.1361,9.1425,18.15288189,2.04825,10.17,16.6009,2.439292949,0,0,257.75,353,7.46375,0.660625,3.500425,10.2,9.9,8.59,10.096,10.7595,8.528,10.20225,11.29125,12.7905,11.2225,11.0525,8.97375,10.2435,11.2105,12.693
1,18.25,-101.35,-73.694675,-1.035127291,-22.71250799,-0.1142,0.12348885,387.82685,4.16501528425,8.532623,86.1622325,7.8215,20.4099697975,2.12725,8.75,18.55845205,2.388,0,0,253.75,345,5.90575,0,-0.647975,9.3,9.9,8.7,9.502275,10.38325,8.6225,10.209,11.296,12.7785,10.42475,10.64475,9.0985,10.245,11.22275,12.70175
1,18.75,-97.6,-72.1956602675,-0.699967427025,-25.13883471,-0.11785,0.118799075,387.940875,4.34004427675,7.6013895,86.182155,6.5465,23.41485,2.0665,7.797,21.23001167,2.16709308475,0,0,251.05,339.6,4.8545,0,-0.837075,8.43,9.8,8.9,8.7951,10.04125,8.70475,10.2,11.3,12.78775,9.88375,10.2145,9.21825,10.238,11.214,12.68425
1,19.25,-94.8,-69.487636725,-0.8049799925,-24.48421469,-0.124437718325,0.11595,387.9584,4.396109946,6.835438,86.20402,5.84075,24.976275,1.8005,6.955,22.9078,1.949369072,0,0,250.25,335.8,4.09275,0,-0.851,7.8,9.6,9,8.19515,9.85975,8.81225,10.21225,11.299,12.7905,9.29925,9.85525,9.31475,10.253,11.22675,12.685
1,19.75,-92.1,-66.429641325,-0.787988239625,-24.3881,-0.1279441398,0.11054165,388.1347,4.456957288,6.23385,86.227255,5.28675,26.76283191,1.745,6.473,24.2074,1.8614343575,0,0,249.25,332.65,3.49625,0,-0.851,7.1,9.4,9.1,7.6608,9.47,8.879,10.21725,11.30825,12.78175,8.7162,9.756,9.39925,10.25075,11.23,12.69675
1,20.25,-90.9,-63.50234658,-1.033144309,-22.053258345,-0.13075,0.1089,388.0837,4.5104546675,5.7523265,86.2374,4.57025,27.582125,1.6665,5.811,25.11696144,1.7425860155,0,0,247.95,330.55,2.98625,0,-0.852,6.5,9.2,9.2,7.183025,9.110975,8.8745,10.23075,11.308,12.78725,8.058925,9.431,9.45925,10.2715,11.2265,12.69825
1,20.75,-88.75,-62.450675,-0.7776,-20.88895452,-0.13875,0.098694775,388.100252,4.610669041,5.3819405,86.25908,4.17075,28.866675,1.601,5.536,26.1203,1.7160670505,0,0,247.5,327.5,2.39475,0,-0.852,6,9,9.3,6.754275,8.82825,8.93425,10.22775,11.31875,12.78825,7.531225,9.050175,9.515,10.27425,11.2445,12.70275
1,21.25,-87.05,-59.6339420575,-0.795225,-21.1509,-0.12224553545,0.096547665,388.05805,4.6153699555,4.90955,86.276615,3.76250000025,29.9458047075,1.591,5.101,27.05858449,1.699674701,0,0,245.75,325.7,1.8445,0,-0.852,5.56,8.8,9.3,6.41155,8.527375,8.98975,10.2425,11.32525,12.79025,7.300425,8.656225,9.547,10.283,11.24475,12.694
1,21.75,-86.5,-58.08215,-0.8473809812,-21.5077,-0.13870096225,0.08975,387.90875,4.6309760125,4.58515,86.280385,3.43375,30.3739,1.522,4.657,26.8752,1.5758191305,0,0,244.9,323.7,1.53025,0,-0.852,5.1,8.6,9.3,6.1478,8.2013,9.0305,10.255,11.326,12.7855,6.9562,8.30465,9.5745,10.293,11.25275,12.69125
1,22.25,-85.3,-56.024409125,-0.533925,-20.2144,-0.1485,0.08666298,387.911,4.6509,4.3306,86.29132,3.01425,31.76109687,1.64,4.431,28.4577,1.706,0,0,244.65,321.45,1.17075,0,-0.852,4.7,8.375,9.4,5.8009,7.86455,9.0595,10.2615,11.323,12.78575,6.50235,7.999075,9.58075,10.2885,11.249,12.695
1,22.75,-84.05,-54.683575,-0.8582,-19.8183106275,-0.1299,0.09265,387.639675,4.668097819,3.9849915,86.3100125,2.872,32.384775,1.532,4.229,28.8778,1.495644142,0,0,243.3,320.7,0.84875,0,-0.852,4.3,8.1925,9.4,5.4683,7.49705,9.07825,10.2715,11.33325,12.79225,6.122,7.71325,9.5715,10.29425,11.249,12.6995
1,23.25,-83.1,-53.36785836,-0.91615,-18.9355,-0.138525,0.08800625,387.485375,4.68441863775,3.713772,86.305915,2.45925,32.8648664025,1.55825,3.675,29.331,1.7148376775,0,0,243.1,319.4,0.51075,0,-0.852,3.94,8,9.33,5.095875,7.17205,9.0785,10.27,11.33775,12.7975,5.80775,7.412075,9.5785,10.29725,11.26225,12.7005
1,23.75,-82.3,-52.442475,-0.7667,-18.55370025,-0.139720926925,0.09196547,387.8065,4.73367251675,3.5908,86.311175,2.31025,32.938810105,1.6145,3.729,29.1891,1.706258407,0,0,241.7,318,0.21625,0,-0.852,3.68,7.8,9.3,4.7968,6.855425,9.08225,10.2845,11.34225,12.79175,5.4831,7.1379,9.58225,10.298,11.26,12.6905
2,0.25,-87.65,-58.387175,-0.497575,-23.02097058,-0.123874308875,0.09685,387.2442,4.32915,4.5737045,86.10182,3.302000002,29.05108407,1.5,4.894,25.9453,1.4724116025,0,0,244.35,322.8,1.613,0,-0.852,5.1,9.585,10.6,6.738825,8.886,11.20975,11.3515,12.36325,13.251,7.560425,9.20775,11.70375,11.55375,12.34925,13.2525
2,0.75,-87,-57.6583322325,-0.8413,-21.725595515,-0.13335498225,0.091,387.770475,4.3336123675,4.1276815,86.101225,2.906,30.5718,1.615,4.27775,27.0464,1.579525,0,0,243.725,321.325,1.214,0,-0.852,4.85,9.31,10.6,6.4175,8.62595,11.205,11.365,12.36425,13.245,7.2519,8.92175,11.67275,11.5745,12.3425,13.2535
2,1.25,-86.075,-56.13919004,-0.69252593935,-18.3552870725,-0.1223,0.0864310775,387.4409,4.331500246,4.13480575,86.109975,2.627,31.1665,1.543,4.19725,27.70698362,1.55265,0,0,244.225,319.7,0.897,0,-0.852,4.5,9.105,10.6,6.14785,8.366225,11.20025,11.38475,12.3625,13.2415,6.965275,8.660625,11.6305,11.59325,12.34875,13.25375
2,1.75,-85.15,-54.91037109,-0.69245,-21.6044,-0.132667403125,0.0918,387.7996,4.361875166,3.73824975,86.112025,2.489999997,32.3785,1.609,3.9895,29.675875035,1.5867309785,0,0,243.325,318.8,0.734,0,-0.852,4.2,8.9,10.5,5.8875,8.130125,11.17875,11.41075,12.3595,13.25475,6.67405,8.40965,11.59325,11.61025,12.34525,13.25475
2,2.25,-84.8,-53.7791,-0.74035,-19.1498281,-0.1201,0.08975,387.65885,4.3706813855,3.423094,86.10165,2.198,32.7565,1.602,3.54125,29.415925,1.542459477,0,0,241.45,317.3,0.4575,0,-0.852,3.9,8.7,10.4,5.5959,7.895175,11.167,11.4105,12.353,13.2455,6.36635,8.156675,11.5515,11.62075,12.34275,13.25875
2,2.75,-84.2,-53.0272,-0.854375,-19.1054703925,-0.150675,0.08950082,387.408,4.331619342,3.2527415,86.09061,1.966,33.3462,1.58,3.45325,29.6978391875,1.52121690425,0,0,240.925,316.425,0.169,0,-0.852,3.57,8.4625,10.3,5.35505,7.666375,11.15,11.44,12.34925,13.25175,6.080775,7.924425,11.50575,11.632,12.34375,13.2505
2,3.25,-83.875,-52.0166,-0.778725,-19.83015,-0.129175,0.0865467175,387.2446,4.3532,3.3660765,86.0822475,1.847999998,34.0174,1.569,3.492,31.04063811,1.619825,0,0,239.825,315.45,-0.1265,0,-0.852,3.3,8.2,10.3,5.1316,7.4107,11.1295,11.45075,12.34575,13.251,5.85235,7.678,11.43475,11.65275,12.3465,13.25575
2,3.75,-83,-51.71739009,-0.75445,-20.6729,-0.14359768985,0.086125285,387.5249,4.3377,2.8392725,86.0701,1.604,34.84003817,1.696,3.00125,31.4593412475,1.71935,0,0,240.4,313.55,-0.2255,0,-0.852,3,7.9325,10.2,4.951875,7.201525,11.096,11.465,12.346,13.24775,5.681225,7.4454,11.38325,11.66125,12.3495,13.25375
2,4.25,-82.2,-50.9308,-0.6162,-18.6231302525,-0.1258684664,0.086154805,387.5239,4.3236,2.892375,86.06205,1.554,35.684,1.691,3.07375,31.867025,1.67771703175,0,0,239.125,313.1,-0.3765,0,-0.852,2.83,7.71,10.1,4.726925,6.997975,11.05025,11.482,12.343,13.2535,5.36135,7.221875,11.3215,11.67875,12.3465,13.2595
2,4.75,-81.475,-50.9286,-0.863904569725,-17.48195,-0.12150404975,0.0838777125,387.532,4.378703231,2.578625,86.06654,1.245,36.3613,1.66,2.57875,31.635375,1.63096035225,0,0,239.125,313.125,-0.43000000025,0,-0.852,2.6,7.5,10,4.447575,6.8076,10.97525,11.471,12.343,13.25825,5.0389,7.015325,11.254,11.6825,12.34525,13.261
2,5.25,-80.575,-49.95623081,-0.826341104425,-18.24639468,-0.1199194774,0.084475,387.6544,4.3568386765,2.326275,86.07195,0.93,37.4353,1.675,2.406,32.6072,1.66928086575,0,0,238.7,311.125,-0.8305,0,-0.852,2.4,7.3,10,4.197325,6.5987,10.908,11.45875,12.34425,13.256,4.80305,6.78415,11.18525,11.69375,12.34975,13.255
2,5.75,-80.5,-49.0344,-0.89495,-19.5108,-0.12865,0.0853640275,387.763525,4.40701627825,2.183492,86.085,0.855,37.6544,1.743,2.35275,33.03135,1.74079241225,0,0,237.625,310.95,-1.1155,0,-0.852,2.2,7.155,9.9,3.9742,6.41855,10.84225,11.44875,12.3445,13.2615,4.505175,6.575275,11.115,11.70175,12.3445,13.25325
2,6.25,-80.375,-48.6719,-0.6976,-20.3278931325,-0.13922769205,0.09415,387.541875,4.39079976125,2.19135,86.09915,0.73,37.7447,1.758,2.1095,33.4302004375,1.751475,0,0,237.325,309.775,-1.1725,0,-0.852,2.1,7.0225,9.8,3.777775,6.2179,10.762,11.438,12.34725,13.25875,4.253775,6.393875,11.03775,11.70825,12.3495,13.263
2,6.75,-78.8225,-48.1761,-0.684983393525,-20.3024380075,-0.1253,0.087940665,387.91285,4.35180457475,1.881025,86.1066,0.631,38.772,1.776,1.94225,34.54645,1.80385,0,0,236.875,309.275,-1.2965,0.0333,0,1.92,6.9,9.7,3.5978,6.01845,10.68225,11.4215,12.35525,13.25625,4.03445,6.22,10.97075,11.7185,12.3545,13.26425
2,7.25,-64.1,-44.4257,-0.398318432,-16.7901,-0.145602739275,0.0925316,388.0527,4.4436,1.7885,86.13662,0.851,38.6914793,1.693,1.96225,34.2171709325,1.724202003,8.135,3.54075,236.725,311.125,-0.7675,2.65286,19.952925,1.8,6.78,9.6,3.493075,5.929875,10.61975,11.40675,12.3535,13.25625,3.9991,6.055525,10.8845,11.72175,12.3535,13.258
2,7.75,-13.13,-30.0938,1.2163,-5.1498,-0.2748054506,0.1163,388.1082,4.4131920975,2.5562,86.1433,2.237,34.6854,1.384,2.8965,32.172925,1.4333,73.3975,15.7025,237.925,320.275,1.1395,12.945069,130.458,1.9,6.54,9.5,3.817875,5.803075,10.56475,11.3885,12.35375,13.25425,4.929525,6.00445,10.80725,11.72025,12.3575,13.2595
2,8.25,41.6075,-8.458763164,4.40335,12.38621156,-0.4590639815,0.13972355,388.169475,4.45762270725,4.487175,86.1576675,4.642,29.3389,1.147,5.00375,28.9501416275,1.256,165.425,32.6825,243.375,334.325,4.253499999,31.806718,314.8059997,2.36,6.4,9.4,4.467475,5.77,10.5045,11.388,12.35775,13.26025,6.117475,6.090875,10.729,11.72825,12.364,13.25925
2,8.75,116.425,16.418,7.76655,34.1928404475,-0.618193354625,0.1481127,388.388625,4.438770556,6.008787,86.14955,6.21,25.1594,1.116,6.611,24.51873314,1.127783971,257.5,48.2075,250.825,347.75,7.0805,53.4982,491.8414975,3.8,6.2475,9.35,5.36545,5.892175,10.43775,11.3755,12.3615,13.2635,7.48375,6.44195,10.665,11.71,12.35525,13.259
2,9.25,189.3,43.47795932,11.445925,63.2458,-0.6711,0.160758625,388.7105739,4.356015475,6.997285,86.1589,7.31,21.537,1.056,7.4395,21.6705821725,1.09740749575,360.575,61.925,257.725,361.25,10.11,77.762525,681.4309,5.2,6.125,9.27,6.665875,6.16535,10.37775,11.38525,12.364,13.26575,9.02155,7.173,10.58225,11.694,12.362,13.26125
2,9.75,252.825,70.9706508,14.0633,88.1758583825,-0.388843175775,0.176225,388.904906175,4.08424282725,7.778761,86.14865,8.03,19.1833,1.358,8.215,19.11977706,1.272225,469.4,80.55,262.5,374.9,12.38,104.47915,866.242025,6.875,6.2,9.1975,7.997725,6.59985,10.322,11.38525,12.36225,13.258,10.38175,7.852625,10.5135,11.66725,12.37,13.25825
2,10.25,308.9,95.67262462,16.90731027,115.54106685,-0.301115640675,0.2048,388.895,4.006710725,8.324675,86.137725,8.91,17.54835266,1.672,8.8525,17.4424088225,1.56505,548.65,93.75,266.675,385.075,14.105,127.022,1053.461775,8.9675,6.3,9.115,9.66825,7.209725,10.27625,11.3745,12.3705,13.26275,11.966,8.646175,10.43625,11.64775,12.373,13.257
2,10.75,348.4,108.0257,17.90175,133.81605,-0.18600934445,0.2142988,388.8028,3.88868791,9.014025,86.12305,9.51,16.11672124,1.788,9.5475,15.88090724,1.626923297,604.125,103.525,269.6,395.825,16.19,138.598225,1159.18,10.7,6.6,9.045,11.08225,7.906375,10.23575,11.35825,12.3675,13.263,12.70575,9.6165,10.3615,11.62475,12.36675,13.2585
