DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,H,SH,LE,SLE,PA,T_SONIC,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD
6,4.25,430.5395,0.261419012315478,19.5481,5.53024003422494,10.519575,3.351995,-2.742505,-0.505305,15.348375,5.324185,98.6287,25.53,-0.0132917,0.360571,0.853632239316206,0.71663100686476,0.457189238718498,4.00236,395.73425,431.522,-1.4524275,1.3735775,-37.73445
6,4.75,433.7325,0.270817474847783,19.8664,5.76596730599319,11.718825,3.687425,-1.85709,-0.907652,14.191,5.282645,98.6271,25.322,-0.0135297,0.362491,0.843378918399079,0.673297853850731,0.461882019567768,3.91458,391.1195,431.38675,-1.40413,1.41982,-43.00145
6,5.25,436.45425,0.330721947734449,19.79295,6.06166643754009,11.77055,5.36295,-2.3562825,-0.957277,13.174875,6.2742775,98.6422,25.153,-0.0127212,0.34265,0.804420909723262,0.632124987640894,0.451168482941794,3.97998,391.662,430.95425,4.696605,3.09016,-34.1383
6,5.75,440.9375,0.353428451461007,20.040875,6.65258288095259,17.70985,5.69934,-2.977195,2.82431,19.7773,7.3357625,98.6881,24.9690000000001,-0.0166747,0.350206,0.823705044296804,0.676519770590631,0.454715295542167,3.80624,393.387,432.149,31.20625,11.5903,-20.6556
6,6.25,444.7295,0.339801412592708,19.64975,6.10362187557519,24.57045,2.717275,-1.372835,9.22973,29.85295,9.355675,98.7029,24.874,-0.0305595,0.400703,0.877347137682685,0.721896807029924,0.507346035758633,3.98798,395.326,433.309,68.4481,27.01955,-1.45111
6,6.75,446.697,0.334387615923724,19.925025,8.24102001290805,27.18,1.492985,7.96865,18.5805,49.5284,11.45675,98.7409,24.886,-0.0522411999999999,0.439437,0.996156112263535,0.772591742125167,0.554153408362702,3.84729,397.894,434.8765,181.3875,43.5501,66.0146
6,7.25,439.626,0.322521317124931,19.9904,10.0602826272295,22.3519,-0.631561,20.9928,27.1685,74.4998,14.17725,98.7529,25.119,-0.07944,0.49723,1.05128017198081,0.847506932125042,0.633876170872513,3.89758,393.035,435.86075,247.54025,62.2436,107.082175
6,7.75,429.895,0.217467020906308,19.9595,10.6852837299334,20.5408,-1.7118675,47.56735,25.301125,105.013,12.7522,98.748325,25.4195,-0.10698125,0.5085705,1.11141517671832,0.883419275352326,0.64726732598112,3.9471525,396.93175,440.786,411.42425,79.01205,248.731
6,8.25,422.517,0.191074069407651,20.097675,10.8351092915989,16.3331,-2.12135,56.1535,19.6263,120.2195,7.099685,98.723125,26.031,-0.098802675,0.53493,1.21011453418892,0.974203587239666,0.664444765172146,4.098455,399.75825,449.967,502.99075,92.792025,323.4715
6,8.75,416.896,0.149782365724553,19.7144,11.3113897162535,19.5909,-0.99657675,81.0615,23.2837,142.308,8.3880175,98.7431,26.687,-0.126315,0.572311,1.22318028107062,1.02735096242715,0.705316950030268,4.13,403.71825,459.3305,593.7425,109.83725,402.9345
6,9.25,412.3135,0.146355468544377,20.0756,11.2892869571112,18.6065,-1.0642275,103.9215,25.1603,169.10075,9.14112,98.7282,27.376,-0.158038,0.603447,1.29342181827894,1.10723981142298,0.726953918759642,4.31325,406.7205,469.49275,691.50425,123.17525,469.92575
6,9.75,409.6985,0.103645986139451,20.1632,12.6300177930516,15.691775,-0.4810285,121.99075,28.708,200.92325,7.454995,98.7143,27.742,-0.154211,0.645063,1.34516913434705,1.21358971650225,0.767720001042047,4.4401,411.85225,480.3765,767.0205,134.42725,528.15175
6,10.25,407.943,0.0916952016192778,20.0538,12.8902463099571,12.4034,-0.39815675,138.694,19.2376,195.873,7.36037,98.7156,28.155,-0.177034,0.670927,1.38165842377919,1.29228092921005,0.790170234822851,4.51523,414.2,485.504,824.8155,141.501,576.1615
6,10.75,406.61825,0.0946127640512517,20.583175,13.1838158360924,14.2603,0.077354975,150.4095,18.2817,224.3185,10.09402,98.7285,28.5120000000001,-0.165591,0.668881,1.37255965261988,1.34639890077198,0.828674242389614,4.50503,419.13775,493.69525,878.1565,144.08325,609.6945
6,11.25,404.798,0.0814604812163542,20.8221,12.1332188639289,15.506,0.0505547,155.187,17.4549,234.4855,7.96455,98.7232,28.863,-0.193741,0.687762,1.43802990233166,1.3912009200687,0.84223096594699,4.66495,422.19975,500.76275,922.02525,151.0045,640.60025
6,11.75,403.60925,0.0721030055465417,20.9561,13.0143700089591,11.5892,0.20077775,170.754,13.7557,266.162,7.1153,98.7247,29.181,-0.19762625,0.68745875,1.46272947487074,1.48007117231145,0.874553540640957,4.9062375,422.26825,501.13525,963.85025,161.61275,678.061
6,12.25,403.257,0.0713968694917183,20.6911,12.4912249799759,7.17045,0.185956,167.52,13.667425,252.207,7.04737,98.716525,29.52075,-0.222095,0.710089,1.56440832100986,1.50064735505825,0.879417170161186,4.938085,418.072,503.2535,981.68525,160.096,691.0185
6,12.75,403.5535,0.0737591191570983,20.40765,13.1464799702521,9.3189425,0.5489195,165.536,14.6874,278.463,8.1186925,98.7264,29.809,-0.200903,0.741558,1.60862052703551,1.5983710457838,0.898898214482596,5.08556,415.528,509.9015,987.00575,164.17325,698.447
6,13.25,402.601,0.0778499858188568,19.8676,13.13689654816,5.56642,0.78163775,170.1875,13.6119,268.818,7.08917,98.709475,30.06375,-0.2268285,0.71636,1.59748200439585,1.59921517829588,0.889143636051543,5.078795,422.16675,511.77475,962.858,154.03925,666.90175
6,13.75,403.421,0.0828639205009437,19.6743,13.9501971312236,12.97135,0.87802025,176.377,13.4769,264.852,5.677615,98.67765,30.1245,-0.2352755,0.71085175,1.61708941524241,1.5629751993819,0.905811361041857,5.0938925,421.7865,514.51525,943.95025,152.9895,657.86175
6,14.25,402.8615,0.072816820821218,19.530575,12.906155212536,12.60975,0.13592525,157.6695,12.48575,277.376,6.41212,98.628675,30.36125,-0.1945935,0.70654725,1.63828129202488,1.58278012842375,0.878461892410312,5.19772,423.55025,515.4155,922.5475,149.88725,631.48275
6,14.75,402.719,0.0792450232754499,19.66865,13.9311018599862,7.276215,0.687543,168.27825,10.2768,278.635,7.6945975,98.618,30.347,-0.218812,0.696051,1.5758489775356,1.58397916652966,0.899683833354807,5.02044,420.32,515.2245,857.28325,139.13,583.80025
6,15.25,402.1605,0.0770744087129292,19.341475,13.2057068611261,6.461125,0.236446,153.756,10.7035,275.5935,9.720265,98.62605,30.4075,-0.19619475,0.71301675,1.59238983381555,1.58680927389784,0.887404633919197,5.256,422.897,516.314,803.58825,131.9415,536.54
6,15.75,402.262,0.0862179795634298,19.2143,13.0684617710068,10.5110175,0.32144275,128.32,9.36384,240.827,8.10347,98.6004,30.442,-0.20868,0.712207,1.6246907398025,1.58432004342557,0.888920131395391,5.26043,420.68,513.523,728.313,121.261,485.493
6,16.25,401.7705,0.0946007928085172,18.98315,12.8001953110099,9.2196225,0.5103905,111.702,5.87075,231.66125,9.504805,98.570425,30.5435,-0.158705,0.72503825,1.57421384317817,1.50371704728915,0.892262567914439,5.272,423.96175,508.2875,637.6305,108.0865,410.71075
6,16.75,402.096,0.0809208469352018,18.9442,12.6685042526732,9.33398,0.196165,88.4692,4.659825,194.39875,12.75515,98.571525,30.48225,-0.15791825,0.70789925,1.58135101458379,1.41857922645439,0.840400362474299,5.2039525,422.9725,502.71175,557.64075,93.6896,344.56675
6,17.25,401.636,0.0760387893016551,19.237075,12.5629064826787,6.75967,0.11517325,69.50985,3.8308775,161.149,9.7188425,98.55455,30.34375,-0.1586705,0.6639875,1.5529862368837,1.38803553658259,0.820417599790149,5.0520575,421.2655,497.3165,451.785,78.062725,264.38575
6,17.75,401.389,0.056502876162951,19.716,11.8814982220257,4.51192,0.062144225,49.59505,0.531334,140.91325,10.3227,98.5342,30.328,-0.178755,0.66752,1.5334797031588,1.32641999381795,0.827931156558322,5.19553,418.14,491.41,361.49,63.8043,189.547
6,18.25,400.6335,0.0574727011860055,19.95965,10.4652383973113,7.38809,0.350937,29.4615,-0.084471475,113.7955,10.6178,98.5526,30.309,-0.15704,0.623528,1.43961105858492,1.2051514427656,0.7823432750398,5.23579,413.42225,483.82725,261.9785,47.710025,119.152
6,18.75,400.545,0.0694923126928792,20.1068,10.0238730750419,7.68523,0.526581,16.886175,-1.69441,93.8197,13.8917,98.55135,30.24425,-0.116915,0.61032075,1.36847208717726,1.10379624271375,0.754286696817843,4.9062125,418.52075,478.26975,166.64775,32.887475,49.4579
6,19.25,400.918,0.0757056140586681,20.0714,8.88503235784766,8.86279,0.830234,3.92554,-7.171015,62.5109,11.5079,98.546325,30.01725,-0.090043075,0.535652,1.2654553359931,1.01234826722498,0.690838141288433,4.682225,413.85275,473.5875,87.1183,17.3569,-6.45965
6,19.75,402.268,0.0880726917519857,20.1154,8.38482209070094,10.808,1.57814,-0.830935,-8.5381625,39.2943,14.291175,98.5404,29.70025,-0.0657860749999999,0.48102525,1.08531871284312,0.836002166190127,0.568495736611514,4.3388475,409.61325,468.67025,22.790625,5.695855,-44.209225
6,20.25,404.202,0.120708513575836,20.3247,7.1754370563419,11.4381,2.203105,-3.0910125,-9.6050725,27.1756,10.70485,98.541375,29.355,-0.030393175,0.4386085,1.01901394561613,0.796516709684875,0.559679487759118,4.221935,404.15,464.062,-0.12562475,2.0825925,-58.6921
6,20.75,406.651,0.157700571261812,20.2657,7.10433670373245,11.080225,2.437815,-1.82889,-5.9445425,26.144975,10.86895,98.549825,29.08475,-0.02227565,0.44391575,1.01558831328607,0.790219270765573,0.563391512084331,4.14989,400.24275,461.55325,-2.3873,1.70175,-58.76095
6,21.25,409.479,0.137940062730801,20.3305,7.51738144496131,10.001295,2.5055875,-2.40507,-5.05265,22.88205,11.9781,98.5787,28.799,-0.0161886,0.405524,0.936176799541625,0.780360813982865,0.526152069272753,4.23084,399.266,458.50475,-2.241365,1.70074,-54.790425
6,21.75,411.3925,0.148795787730892,20.145525,6.76296658848972,9.226805,3.47041,-1.7057,-4.59356,20.29215,12.250125,98.6249,28.449,-0.0152929,0.418168,0.974871786441684,0.742703170856298,0.547012796925264,4.15848,398.53075,456.743,-1.7284925,1.60357,-48.52235
6,22.25,412.48,0.166419037629752,20.3283,5.9835923924089,10.0253,2.8665625,-2.5177825,-4.53177,22.1151,10.8166,98.62985,28.10625,-0.0147961499999999,0.4274305,0.991325476941537,0.81444596971909,0.542749219052458,4.3052475,398.95225,455.465,-1.94189,1.5138675,-53.45205
6,22.75,414.047,0.171887623379092,20.405425,5.92762836630226,9.33091,2.728005,-2.78996,-5.4319875,23.451825,10.649725,98.63745,27.7875,-0.011733525,0.4079755,0.934583138482935,0.74273897092426,0.541822880806488,4.2867525,397.45,454.43475,-2.06023,1.4933075,-52.9748
6,23.25,416.21725,0.184608992607641,20.30875,6.37960813843609,8.3898875,3.127535,-2.483975,-4.65824,20.3602,8.14279,98.6447,27.481,-0.0120359,0.38976025,0.949231132898044,0.774305416422382,0.49718814538533,4.1757325,396.69325,453.35325,-2.274895,1.3299675,-53.3987
6,23.75,417.879,0.171438927776302,20.1199,6.07372208781403,8.49894,2.42221,-2.28586,-4.9648225,18.7099,9.888505,98.6502,27.092,-0.0155748,0.352417,0.839365832042263,0.730158202035696,0.479423612267898,4.04041,398.6825,449.607,-2.0509675,1.34346,-45.3149
7,0.25,408.4055,0.195730937769173,23.404075,6.69609242577959,8.0877075,3.35104,-1.588665,-3.1144375,15.966325,6.225665,98.6751,28.6295,-0.009698745,0.364574,0.849209043449922,0.695584525004229,0.447399595939814,3.69468,386.957,441.367,-1.69273,1.5036,-47.3463
7,0.75,409.77975,0.18822926733395,23.400925,7.03903339176422,8.4472275,3.77719,-2.3423125,-3.9700525,15.01675,6.697035,98.689575,28.438,-0.010461925,0.31212,0.741372261778772,0.6337376606247,0.411149911586813,3.628915,389.113,439.29,-1.71253,1.5182,-46.4607
7,1.25,411.4545,0.182315042926542,23.4571,6.83785087932442,9.012555,3.41907,-1.16942,-3.29634,16.2977,5.3459975,98.688,28.2275,-0.0115247,0.3262455,0.787443732626409,0.667838510900073,0.424034405485884,3.60694,394.323,436.537,-1.66527,1.54993,-45.2437
7,1.75,412.87675,0.201481501089199,23.4444,7.06615807949014,8.9293475,3.249515,-2.64384,-2.282065,14.91005,6.8818525,98.66115,28.054,-0.0122789,0.3392305,0.814299025360442,0.679597980803217,0.434631632819932,3.65874,389.52,434.863,-1.7654,1.544,-50.1937
7,2.25,413.7405,0.200337420822032,23.3452,6.43760825151702,8.5094,3.7800975,-2.25582,-1.9364925,11.43235,5.5695425,98.66275,27.72075,-0.0136171,0.3119555,0.758776231754506,0.650845172635413,0.406912045019142,3.5440575,387.8,434.32,-1.83873,1.52653,-42.757
7,2.75,416.717,0.225756948951743,23.3814,6.31414063297925,8.85191,4.4762,-3.3336875,-2.5463,10.288775,7.70227,98.65765,27.55575,-0.0131847499999999,0.2953315,0.715773198714377,0.624976537201027,0.381407347998172,3.5499375,391.467,433.1,-1.72557,1.5807,-32.16
7,3.25,418.4355,0.238538024971011,23.30285,5.66524018805363,8.336705,3.805475,-2.221235,-2.5192875,11.1428,5.32862,98.6449,27.40175,-0.01322225,0.29384675,0.771680170419752,0.603453876430699,0.376880535985183,3.4677975,398.65,431.853,-1.55043,1.5831,-32.2603
7,3.75,421.11575,0.239854780089794,23.1768,5.45880900858258,8.57144,4.0589475,-1.48728,-1.3389,10.61715,4.94143,98.64775,27.294,-0.011043975,0.27949725,0.674268676467317,0.593994593160348,0.363937605439986,3.418325,398.763,432.497,-1.4253,1.6037,-34.6457
7,4.25,425.628,0.236681060791826,23.0996,5.77670324607636,9.61936,4.63664,-1.59202,-0.9741935,11.0405,2.9256775,98.646425,27.171,-0.011896925,0.30213,0.728758941127067,0.6366367819424,0.376550640777432,3.5092475,399.69,430.603,-1.38833,1.52857,-34.8567
7,4.75,429.477,0.315542073264406,23.0424,5.18470269362513,10.351,4.6806,-1.23498,-0.030655175,11.4744,4.41113,98.64945,26.9425,-0.010100965,0.29232825,0.732395638945153,0.642431494523866,0.376422331439597,3.4541275,396.457,430.697,-1.48023,1.43093,-41.801
7,5.25,432.10975,0.29405798747866,23.198925,5.06764244989719,11.065725,4.63911,-0.9417925,0.68646475,10.3013725,4.15829,98.6657,26.7945,-0.00956371,0.3058885,0.710546772673622,0.62852787207805,0.380629686469001,3.5371125,400.823,428.523,0.4878,1.9008,-33.8333
7,5.75,439.63675,0.342988337994166,23.178025,5.34562437887287,13.15815,6.569995,-1.3853725,1.92032,13.791375,4.730805,98.68375,26.643,-0.0119787999999999,0.30177,0.725749929844698,0.630505445884694,0.373862089236911,3.466475,398.957,427.987,15.3144,4.9238,-24.323
7,6.25,444.9895,0.381007873934385,23.1249,6.08745791763663,14.6665,4.996335,0.312248,6.91057,19.05365,6.5594,98.70855,26.4265,-0.015493,0.319248,0.761895279789367,0.623405856961824,0.417068983343904,3.363955,404.11,430.767,42.3573,16.2223,-2.87283
7,6.75,447.099,0.422588034016648,23.1379,7.39731250337276,24.726775,2.82517,4.15497,15.1591,37.4355,10.34105,98.722725,26.50725,-0.0361146249999999,0.361942,0.796739862852381,0.716945478633998,0.472545060184708,3.3381675,396.103,435.323,130.47,32.8003,36.2353
7,7.25,442.1085,0.313187004838962,23.2201,9.11815853266634,19.2264,-0.193924,15.09355,22.2841,54.64735,11.90515,98.7494,26.748,-0.053612825,0.423079,0.908615103726505,0.753337988792199,0.541926411556828,3.3784525,402.86,438.39,194.329,48.711,77.583
7,7.75,433.18925,0.232836276451811,23.371075,9.38288925201064,25.05235,-2.293215,45.74025,22.702325,80.4709,10.833425,98.764025,27.15875,-0.0674191,0.4604395,0.933478315715368,0.806825341241628,0.581395373263202,3.32245,398.293,441.167,349.213,66.1893,206.9
7,8.25,424.5425,0.209122930354373,23.493975,10.6027826536245,21.240725,-2.18124,61.967475,18.79325,119.28525,8.6732125,98.7808,27.7175,-0.09799685,0.47307775,0.994820877293213,0.889117398610515,0.606518225788714,3.391985,407.103,449.16,448.08,82.2803,282.914
7,8.75,416.603,0.176784897545011,23.51375,11.2957071491784,18.86755,-2.55769,84.978325,24.08495,146.11675,8.7101575,98.79975,28.2465,-0.0972157,0.5155255,1.09014881070296,0.922092999647446,0.627918408804291,3.49277,403.951,454.355,519.44475,94.5833,362.42975
7,9.25,409.302,0.149977712621943,23.4153,11.9245964292298,12.285875,-1.7111,84.944425,26.0946,172.901,10.2835425,98.78475,28.84325,-0.12279875,0.540907,1.12372952236931,1.01886410686507,0.660556575740628,3.7271025,394.408,462.637,631.77575,111.40475,440.46475
7,9.75,404.8925,0.136125240716627,23.2024,13.0420857227669,9.016765,-1.4200825,102.7265,27.137675,227.0865,9.45728,98.7711,29.173,-0.1296435,0.5686665,1.17956416835503,1.08810615261622,0.718384411082402,3.913985,401.5545,471.02975,686.1305,121.556,489.4155
7,10.25,401.4835,0.114155610979104,23.15375,13.0791055695175,4.208255,-0.8766585,115.8045,19.81535,231.98825,5.98753,98.77905,29.61775,-0.12009725,0.59032875,1.25076558846375,1.20936948858684,0.75037400394015,4.1242775,409.8085,480.055,758.94175,134.7495,555.82675
7,10.75,399.178,0.0888692591600506,22.9657,13.4865898886595,0.085057125,-0.931597,121.9795,17.7287,263.329,7.1142425,98.782175,30.0885,-0.14407125,0.59990875,1.28514472244965,1.28272712428547,0.767254022633305,4.2548975,406.7655,486.599,824.361,135.939,586.251
7,11.25,396.962,0.0867578580713083,23.0845,13.2244628200309,0.0882375499999999,-0.099698175,135.669,17.5795,282.3785,4.41743,98.78405,30.35775,-0.1406505,0.63956875,1.3455212048034,1.4177129363809,0.810923717031952,4.2726425,416.18675,486.3705,874.11575,147.61425,624.14175
7,11.75,395.56675,0.0874620255235884,22.950675,13.8678116558259,-1.02180425,-0.148202,147.6565,15.692,299.114,7.76444,98.777,30.6685,-0.16700625,0.6308755,1.39278813341392,1.34595451602635,0.809964588210582,4.266335,415.579,491.84725,911.1585,147.6575,652.8725
7,12.25,394.3535,0.0739654267749573,22.84335,13.7931862756148,-1.6342725,0.211175,141.33225,14.755725,276.10625,7.5882275,98.7608,30.8815,-0.1612215,0.646634,1.37606464554373,1.43341550447365,0.818467087531376,4.371675,417.3525,498.9135,921.28825,156.3275,662.99275
7,12.75,394.3445,0.0784912096989211,22.89145,14.4186816228481,-2.314355,0.58995175,151.3955,14.3582,320.1065,7.24777,98.744425,31.18125,-0.15996525,0.68967725,1.44657081831288,1.42723681973105,0.824568631870926,4.3541375,423.61825,503.2855,946.0505,150.773,663.7
7,13.25,394.129,0.0768171358270076,22.83125,14.4628835299189,-3.00352,0.455651,135.865,12.855825,290.907,8.6798425,98.745825,31.4655,-0.1700645,0.67633925,1.48463301099264,1.40550346101188,0.840303935561133,4.4808075,420.097,504.613,916.98,152.29,663.96
7,13.75,393.33075,0.080866680406704,22.616475,14.4564864334319,-1.97005,0.6837945,144.7385,11.970475,309.94525,8.96713,98.732425,31.58825,-0.1621935,0.6859815,1.51667645143455,1.49944727490478,0.842997044752756,4.20873,420.47,503.727,835.32,135.336,590.367
7,14.25,392.2575,0.0812923351331911,22.637125,13.7763928515414,-1.92988,-0.04909505,130.0925,9.6600925,285.329,13.7351,98.708075,31.82125,-0.168502,0.68024925,1.48634257213827,1.46731136418852,0.857235038660904,4.712855,422.507,506.287,861.84,140.107,639.133
7,14.75,392.16475,0.0787333469357796,22.64545,14.167424233192,-0.914932,0.546662,114.6365,10.47695,291.22425,15.004225,98.68045,31.975,-0.167087,0.6634195,1.50065456265754,1.46675594507818,0.847305469053204,4.72916,423.06,502.107,802.07,134.093,582.25
7,15.25,391.3075,0.0826106617566967,22.736075,13.8253535479964,-1.27533,0.292231,117.744,8.6489475,268.2395,16.486275,98.668925,31.9255,-0.172927,0.6667095,1.48483604826786,1.54751492311783,0.824520589506183,4.74092,425.0475,505.12025,744.83225,122.718,513.8895
7,15.75,389.7585,0.0811028976054493,22.4904,13.7776993725368,0.22882,0.1281975,95.55545,7.2923425,245.62425,16.62555,98.65785,32.0055,-0.178793,0.6524595,1.46465523385938,1.465654535088,0.827533937616607,4.78611,422.527,500.617,669.25,111.436,455.043
7,16.25,389.467,0.0714775339508541,22.49105,14.053278923525,-0.5335639,0.160825,82.6748,7.072425,224.6155,15.828425,98.6508,31.99875,-0.163701,0.639765,1.47203564884673,1.41771919917838,0.807447636746766,4.687825,417.707,494.467,637.26,107.833,447.397
7,16.75,388.46725,0.0776692951698631,22.300125,13.8371962477953,-0.613508,0.1227675,68.465825,4.0287525,206.24,15.4775,98.6193,32.0355,-0.1837145,0.6457235,1.4678909171378,1.3621709199607,0.79679234862579,4.708675,417.19,492.62,533.35,87.5823,374.96
7,17.25,389.719,0.0810257668776082,22.70615,13.3292629201094,3.07143,0.6495545,58.14665,3.193165,181.269,13.9632,98.6035,31.8885,-0.1611725,0.629041,1.42840611489091,1.32319915526733,0.782769412408655,4.80296,416.83,488.873,480.35,75.6477,305.59
7,17.75,389.023,0.0610472767615395,23.0671,12.8032467732117,1.43219,-0.0143569,35.2991,1.50387,146.362,13.7874,98.587,31.92,-0.1356645,0.594837,1.36223894650492,1.21872391565476,0.73460208856724,4.623145,416.167,485.56,391.163,67.644,245.823
7,18.25,388.699,0.0715124595461026,23.272425,11.2998676359637,3.3670425,0.032308375,26.485225,-2.329905,104.50075,17.2361,98.58885,31.669,-0.125402,0.589733,1.33542872172437,1.1726357097522,0.71879865046605,4.565055,413.643,479.89,298.333,52.5357,157.717
7,18.75,387.66,0.0675529014132741,23.14365,11.2413168082028,4.55938,0.485545,12.644225,-3.5079,82.141525,14.0191,98.593125,31.46975,-0.10398125,0.539861,1.20625907113632,1.06522742369674,0.656705272425004,4.3589475,410.773,473.577,190.34,34.797,73.3537
7,19.25,388.1725,0.0827202378180811,23.23705,10.5477312963247,5.9861675,1.2724525,1.4573025,-5.845455,67.139,13.6355,98.595625,31.31125,-0.0817968,0.4966505,1.12182884990029,0.9316177346888,0.605806017482682,4.07969,414.74,466.447,96.2103,19.3489,7.86823
7,19.75,389.7525,0.0938264199378052,23.071325,8.45869966365989,7.608825,1.91486,-2.6569375,-8.349755,41.4059,15.48865,98.60085,31.11675,-0.054202625,0.404013,0.930551323320497,0.79859379352253,0.524873932000288,3.725215,413.03,461.137,33.4472,7.6875,-23.3283
7,20.25,391.74425,0.105535526524387,23.2009,7.85451306784051,9.7596775,2.2491025,-3.0765175,-8.6960975,25.9788,17.4552,98.6008,30.915,-0.03471515,0.37699575,0.932408489309707,0.762616702825502,0.483858588954514,3.5667425,413.167,458.06,1.4991,2.3746,-48.3217
7,20.75,393.34825,0.126752120297847,23.5113,7.0976193191802,9.190995,3.10592,-2.39396,-6.7288675,21.2064,13.4818,98.6161,30.4955,-0.0193915,0.3695645,0.841995109938121,0.72067988929409,0.456091923647991,3.442625,402.483,454.92,-1.6309,1.7794,-48.2497
7,21.25,396.457,0.132629125276711,23.2498,7.4729981087597,9.6072325,2.9243425,-2.54972,-4.199345,21.6362,12.1695,98.642475,30.244,-0.0142118,0.368249,0.838663789726098,0.696485524416932,0.46135654360905,3.512205,401.217,452.667,-1.79033,1.77947,-48.342
7,21.75,396.988,0.145720618192005,23.29815,6.86553762397287,9.518715,3.06356,-1.80044,-3.910435,19.48825,10.448575,98.668975,30.0395,-0.012346925,0.36382075,0.852077743060944,0.698699823449085,0.449342984954524,3.4315575,403.8,451.847,-1.57443,1.85743,-42.1483
7,22.25,399.15,0.180042524538511,23.3937,7.45462508182018,9.064695,3.5367525,-1.5946025,-4.98315,18.43165,10.18685,98.673775,29.6215,-0.011691125,0.34716825,0.822182019683326,0.70567912296287,0.442600755118086,3.72226,396.173,450.83,-1.7606,1.73483,-49.6937
7,22.75,400.75025,0.18689306531999,23.5823,6.94071458696357,9.2180775,3.30895,-1.702445,-5.15654,19.5034,8.11746,98.666,29.41275,-0.00974107,0.347658,0.821816658517251,0.694490138954155,0.460191221844281,3.754585,392.827,446.993,-1.63473,1.86,-38.9397
7,23.25,403.241,0.172858901998133,23.4039,7.44515372015731,8.63803,3.0362825,-1.911165,-3.46137,18.766,7.47799,98.641325,29.09875,-0.008796415,0.35408675,0.829685625352382,0.697117651767212,0.458115371462348,3.6285675,392.077,444.193,-1.54853,1.78503,-44.7243
7,23.75,405.2755,0.179285932660077,23.26105,7.37512585798305,9.12412,3.4069175,-2.726075,-4.2720625,18.36445,7.52943,98.663425,28.8825,-0.01190135,0.3419105,0.81689326279634,0.670232964013908,0.450640996584596,3.67975,387.707,443.007,-1.78577,1.64103,-44.4393
8,0.25,405.533,0.170704130002762,23.0092,6.22420178472609,7.55179,3.27882,-1.95406,-3.8916625,12.6998,6.2382,98.74515,27.79625,-0.012635175,0.294844,0.744199990379959,0.594702587001898,0.387795299415778,3.5319375,394.703,438.93,-2.02297,1.40307,-52.829
8,0.75,407.454,0.171582050343269,23.0957,6.53267017365366,8.11212,3.184405,-2.53282,-3.2159775,13.087,4.9437875,98.732875,27.5745,-0.012351375,0.29220675,0.756855782779019,0.628811328963983,0.379553534977946,3.5266075,400.697,437.227,-1.65037,1.5139,-48.0003
8,1.25,409.768,0.156248331893274,22.974225,5.6455262357363,8.376705,3.0348,-1.37795,-3.1522325,15.97495,3.424185,98.74035,27.3530000000001,-0.0105052,0.298138,0.730726717960765,0.605416892132459,0.375661860753628,3.568155,392.333,436.993,-1.57447,1.4025,-42.0833
8,1.75,411.32025,0.168948024766495,22.5735,5.23710651309013,8.31127,3.410905,-2.22475,-2.6025525,14.7701,3.4548625,98.729825,27.17525,-0.013138,0.30260775,0.70864504571754,0.596596343903252,0.382037929548274,3.6046025,393.893,434.12,-1.75973,1.33917,-43.4617
8,2.25,412.9375,0.17496956531954,22.5669,5.66604800544436,7.1118775,3.0829575,-1.911875,-2.2144925,12.5172,2.146735,98.706225,27.0705,-0.009390015,0.285179,0.682510511653144,0.595981322949938,0.366623258557745,3.600455,393.827,432.657,-1.56547,1.35967,-44.6843
8,2.75,416.82075,0.189545280225707,22.8165,5.82123341857787,7.06084,4.5963575,-2.207515,-2.4237475,11.353025,3.28992,98.70195,27.13175,-0.011289475,0.30196225,0.72517405616882,0.597801076002066,0.373076409892725,3.4838875,398.383,431.427,-1.35397,1.57317,-35.181
8,3.25,419.73825,0.243955938644666,22.601725,5.80028002093209,8.510135,4.22687,-2.329485,-1.6950925,10.82185,2.5951175,98.69405,26.85625,-0.012925375,0.256623,0.674319203188828,0.574048883291032,0.338981100145502,3.564995,395.42,432.553,-1.49317,1.4652,-37.7113
8,3.75,423.32225,0.258352959898887,22.5902,5.46539111134784,10.0158,4.2871175,-1.71054,-2.59701,10.238,3.57599,98.70265,26.5825,-0.01490625,0.2862915,0.700983349466869,0.583810342812863,0.3743014179261,3.57976,399.38,431.693,-1.25187,1.3341,-34.9783
8,4.25,424.829,0.240329510179721,22.714475,5.38570420991428,11.0059,3.593935,-0.570669,0.466359,12.575375,2.5134775,98.711175,26.51425,-0.01063275,0.30227375,0.704880383446232,0.577638356861059,0.378868732216514,3.5228625,394.313,430.383,-1.32423,1.5413,-36.9777
8,4.75,427.973,0.246964977274106,22.5798,5.45685692015063,12.4956,5.26497,-1.8608825,0.479699,10.394,2.458215,98.7237,26.531,-0.011979175,0.2694485,0.688660417424344,0.559571158094689,0.354488352180543,3.36856,397.75,429.813,-1.2426,1.4035,-37.5917
8,5.25,433.21525,0.311389084029296,22.575875,4.8812191100175,12.933325,5.508805,-1.616155,-0.91851975,9.074815,2.52738,98.7332,26.42275,-0.015094825,0.27890875,0.684898528089117,0.589528138926276,0.374933556288917,3.4004925,394.74,429.21,-1.20743,1.34353,-36.5397
