DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
2,10.75,409.704375,0.3446,413.541,0.356,1993.7965,409.4704,0.357,413.490425,0.3569,1992.1924,408.93055,0.4517,413.0268,0.50135,1992.1018,409.093275,0.3575,413.501375,0.33805,1992.729,1.39965,-27.559175,0.069475,411.0996,0.0873,-0.293575,-0.2213,-0.3325,-2.459125,-1.67015,0.093475,-24.8048,-1.654,0.3117,1.3795,1.2805,0.4625,-27.756975,-29.107,-27.419675,-27.273975,-27.1762,92.605,58.1415,0.1779,-20.65,-22.031,-22.21875,56.005,95.409,94.3225,94.93325,19.148,140.28,219.39,-8.4375,127.7875,224.175,224.74,209.71,205.916,2.544,40.614,-0.36,-0.07,0.0415,-14.955425,-12.847125,-9.253425,-7.5915,-5.5143,-3.463375,1.2723,2.46145,-14.794425,-14.593425,-12.1818,-10.2951,-7.2578,-4.2154,-1.417175,0.887075,1.714875,-11.5782,-10.1588,-8.6008,-6.996125,-4.36,-1.53515,0.143875,1.5234,2.109,-13.43445,-12.43285,-10.2404,-8.61875,-6.3898,-3.0496,-0.399375,1.6779,2.35695,-12.946425,-12.425925,-10.4506,-8.82935,-6.463625,-4.0844,-1.4711,0.644425,1.701,-15.13625,-16.784475,-15.346575
2,11.25,409.02675,0.37925,413.458125,0.373425,1993.31885,408.973,0.37775,413.908525,0.3568,1993.0487,405.49025,0.4735,413.1777,0.56,1991.1061,405.9426,0.38695,413.36185,0.373525,1992.603,1.55005,-27.0332,0.076575,410.98665,0.10045,-0.24135,-0.244675,-0.22825,-2.2081,-1.73075,0.100725,-25.6762,-3.05695,0.337575,1.54,1.432,0.4185,-27.14795,-28.5903,-26.96155,-26.8626,-26.4953,92.84455,56.5315,0.20025,-19.812,-20.278,-21.7495,56.8225,103.88125,104.7075,102.89575,27.007,139.8025,220.8,-0.447999999999998,130.49,228.995,252.70625,248.45625,240.979,2.818,53.57,-0.36,-0.05575,0.05,-14.78905,-12.8032,-9.264125,-7.60705,-5.5207,-3.465625,1.2732,2.461375,-14.679,-14.45095,-12.1046,-10.2904,-7.24955,-4.2171,-1.4158,0.8869,1.7148,-11.5106,-10.0949,-8.57295,-6.9945,-4.34905,-1.535475,0.144,1.52305,2.1103,-13.3572,-12.3448,-10.23175,-8.6152,-6.3862,-3.048,-0.3954,1.679,2.3585,-12.855,-12.31675,-10.4456,-8.8136,-6.46215,-4.0837,-1.470725,0.642775,1.7,-14.96575,-16.79125,-14.807925
2,11.75,409.45185,0.38665,413.734775,0.3519,1990.2427,409.15695,0.373675,413.56035,0.3561,1989.89855,409.0659,0.4961,413.99525,0.5703,1991.3003,409.08475,0.38975,413.539,0.37805,1991.60135,1.51975,-26.670825,0.090575,410.7738,0.14235,-0.335775,-0.27575,-0.2451,-3.631525,-1.672675,0.1221,-35.8347,-1.7675,0.32625,1.28,1.23275,0.467,-26.736775,-28.08275,-26.55315,-26.357,-25.9921,92.497175,50.77,0.222,-19.226,-19.114,-20.9245,58.935,90.458,88.4725,89.506,22.076,140.5,223.98,7.97,130.38,231.025,221.455,206.502,201.488,3.374,48.268,-0.36,-0.04,0.0515,-14.568675,-12.6728,-9.271275,-7.6056,-5.52375,-3.46675,1.2714,2.460375,-14.5442,-14.347,-12.0412,-10.2844,-7.247625,-4.218125,-1.418,0.8859,1.7138,-11.448475,-10.069425,-8.56745,-6.995,-4.3548,-1.5384,0.1444,1.523325,2.10945,-13.25,-12.2656,-10.233075,-8.6224,-6.3944,-3.0476,-0.3966,1.6782,2.3575,-12.7168,-12.194775,-10.437075,-8.79485,-6.461725,-4.08465,-1.4695,0.64195,1.699175,-14.635225,-16.6299,-15.175675
2,12.25,409.6207,0.376,413.369075,0.3597,1982.205375,409.398375,0.374425,413.3203,0.3758,1989.7945,409.33685,0.48375,413.2678,0.570575,1988.320625,409.2924,0.388725,413.4953,0.39165,1989.0533,1.658125,-26.34275,0.105625,410.821625,0.1462,-0.30875,-0.2413,-0.3072,-2.9548,-3.481275,0.133125,-40.4365,-1.7225,0.339,1.48375,1.4355,0.535,-26.483875,-27.68425,-26.0702,-26.02855,-25.92745,92.52295,47.7945,0.227175,-18.93425,-18.455,-20.50575,59.25,108.582,109.3,111.2085,26.739,140.3925,226.705,-10.0635,131.255,233.91,269.633,249.5055,245.04125,3.09075,58.281,-0.36,-0.032,0.06,-14.2774,-12.4598,-9.2656,-7.60125,-5.5246,-3.4656,1.2693,2.4592,-14.3986,-14.2332,-11.9877,-10.28065,-7.2427,-4.2186,-1.4219,0.88435,1.713,-11.36135,-10.02315,-8.5485,-6.987075,-4.3518,-1.5388,0.1434,1.522,2.108875,-13.1132,-12.1746,-10.230125,-8.635775,-6.403225,-3.045,-0.3968,1.7001,2.3561,-12.5608,-12.051,-10.411,-8.7628,-6.46,-4.08645,-1.4668,0.6428,1.6992,-14.01455,-16.0756,-14.37
2,12.75,409.04395,0.41735,413.50745,0.379,1980.771,409.20755,0.4078,413.5255,0.38615,1983.747825,408.835875,0.489475,413.252875,0.5998,1985.961325,408.821,0.43475,413.3231,0.407875,1979.305825,1.8646,-25.9806,0.1026,410.7175,0.0695,-0.4047,-0.2014,-0.406,-0.7463,-1.581525,0.1128,-31.78975,-2.0577,0.399,1.498,1.435,0.4785,-26.132,-27.281475,-25.69875,-25.689175,-25.354275,92.4929,43.613,0.221,-18.603,-18.063,-19.854,61.89,117.80875,112.14,120.91125,30.65375,144.5,228.05,-5.68125,133.08,236.3,291.87275,270.303,265.1,2.97,64.05,-0.36,-0.032,0.05,-13.8797,-12.2122,-9.25675,-7.58385,-5.52415,-3.46595,1.268125,2.4578,-14.2482,-14.096275,-11.92455,-10.27005,-7.23795,-4.21965,-1.421225,0.88275,1.7127,-11.259,-9.963725,-8.524975,-6.9793,-4.345,-1.53775,0.142875,1.522325,2.107875,-12.9577,-12.08195,-10.2233,-8.6523,-6.410625,-3.04285,-0.40045,1.700375,2.35495,-12.4386,-11.9098,-10.405525,-8.748225,-6.4604,-4.0855,-1.46385,0.64025,1.6963,-13.5869,-16.45095,-14.03975
2,13.25,408.592475,0.428275,413.39925,0.3904,1988.0026,408.1472,0.42675,413.182525,0.38335,1983.62505,408.1448,0.5022,412.99615,0.6131,1987.25305,407.667875,0.444125,413.1063,0.4144,1989.38475,1.8207,-25.4192,0.0697,410.545175,0.1284,-0.2869,-0.243125,-0.43055,-2.763475,-2.2955,0.106,-34.1674,-1.6527,0.36,1.5965,1.45225,0.538,-25.644,-26.457,-25.64595,-25.26215,-24.9813,92.486,41.9245,0.2296,-18.19,-17.83,-19.593,59.54,125.687,119.3575,126.7855,31.3295,144.0825,229.77,-3.80674999999998,139.295,236.44,297.117,282.6145,277.15975,3.1665,56.38225,-0.36,-0.03,0.06175,-13.405,-11.942,-9.2032,-7.561125,-5.524275,-3.465125,1.27,2.4572,-14.06415,-13.907325,-11.827075,-10.25615,-7.2333,-4.221225,-1.4224,0.884075,1.7117,-11.118175,-9.88885,-8.496175,-6.9662,-4.337125,-1.53855,0.143925,1.52275,2.107875,-12.769875,-11.9576,-10.20795,-8.657375,-6.3986,-3.0454,-0.4006,1.6991,2.35495,-12.317375,-11.757775,-10.38405,-8.7246,-6.46555,-4.083425,-1.4662,0.6391,1.696175,-12.857,-16.102625,-13.8139
2,13.75,408.788725,0.438025,413.6369,0.478,1986.411225,408.69,0.44075,413.59075,0.44145,1982.739,407.6396,0.5146,413.20145,0.655,1983.2879,408.0317,0.4573,412.9667,0.422625,1976.23315,1.6295,-25.0705,0.0837,410.5608,0.0888,-0.1843,-0.219675,-0.134125,-1.341,-1.600475,0.0997,-28.445,-1.41325,0.3792,1.4965,1.41075,0.6385,-25.14395,-26.32685,-25.097075,-24.77035,-24.6895,92.5088,41.1475,0.2303,-18.38625,-17.49375,-19.6235,58.115,130.9105,130.31,132.851,35.3755,144.955,229.465,-3.94349999999999,139.335,237.47,291.4335,289.549,283.91225,3.14675,69.2405,-0.36,-0.01725,0.05175,-12.9644,-11.6642,-9.154375,-7.5376,-5.5177,-3.4664,1.2702,2.4564,-13.9023,-13.727525,-11.7407,-10.242725,-7.234725,-4.224225,-1.4234,0.88235,1.711525,-10.98435,-9.817,-8.465375,-6.9654,-4.330425,-1.539175,0.14335,1.522175,2.106875,-12.562,-11.8238,-10.1869,-8.6601,-6.39285,-3.0458,-0.40245,1.674375,2.35395,-12.210225,-11.645975,-10.354325,-8.70015,-6.4619,-4.078625,-1.4656,0.6391,1.696175,-12.222,-15.909,-13.6155
2,14.25,409.2254,0.44875,412.990625,0.50335,1982.659775,408.88665,0.462375,413.7066,0.482,1985.0203,408.8387,0.5283,412.9992,0.6396,1980.58335,408.983,0.486625,412.8958,0.438925,1981.8262,1.770875,-24.589375,0.08175,410.8056,0.1496,-0.2465,-0.2434,-0.2926,-0.648725,-2.336,0.101125,-37.639225,-2.68225,0.403875,1.5405,1.52525,0.4975,-24.7844,-26.04095,-24.736375,-24.42185,-23.95315,92.51,41.98,0.22775,-18.427,-17.281,-19.7045,60.56,108.108,111.64,113.35,25.618,145.94,228.48,-4.03,145.4225,239.3125,261.684,251.551,246.78125,3.15125,50.87,-0.36,-0.03575,0.052,-12.6084,-11.3827,-9.0926,-7.513,-5.50675,-3.4664,1.268175,2.454975,-13.7506,-13.575,-11.642,-10.2174,-7.2385,-4.2256,-1.42505,0.88075,1.709875,-10.8322,-9.7338,-8.430875,-6.958,-4.325575,-1.5401,0.14345,1.52075,2.10645,-12.35175,-11.687,-10.1644,-8.656925,-6.38725,-3.0455,-0.4043,1.6735,2.3534,-12.1112,-11.5756,-10.31935,-8.670875,-6.472,-4.0819,-1.466375,0.6381,1.6962,-11.40195,-15.71045,-13.7538
2,14.75,409.5078,0.4518,413.203225,0.506525,1981.901925,408.7937,0.456225,412.996675,0.500425,1980.4263,408.9901,0.51955,412.896,0.647025,1980.8498,409.1104,0.4764,413.396,0.4722,1983.04215,1.5315,-24.45775,0.059625,411.1846,0.1535,-0.3835,-0.18005,-0.16675,-2.085725,-1.3367,0.1165,-35.221,-3.1815,0.372125,1.43475,1.3115,0.49,-24.476125,-25.3557,-24.4026,-24.2044,-23.908725,92.505825,40.8685,0.227675,-18.568,-17.182,-19.5,57.98,107.19,107.68,107.74,20.388,146.14,228.02,-7.116,141.32,239.16,232.68,233.54825,229.409,2.909,41.2045,-0.36,-0.06,0.06,-12.3698,-11.1424,-9.0557,-7.48715,-5.498125,-3.46925,1.26635,2.4554,-13.556425,-13.4181,-11.56245,-10.2021,-7.2396,-4.22725,-1.428225,0.8805,1.7096,-10.6974,-9.659375,-8.3982,-6.96935,-4.329875,-1.5411,0.1406,1.5182,2.1046,-12.1343,-11.550375,-10.1406,-8.65665,-6.38095,-3.04605,-0.40775,1.6732,2.3524,-12.0881,-11.526975,-10.27895,-8.64155,-6.472625,-4.08595,-1.4645,0.636475,1.69335,-10.5894,-15.25595,-13.539
2,15.25,408.65465,0.4834,413.05545,0.512,1983.75845,409.099875,0.482,412.979625,0.502775,1982.9502,408.2629,0.52135,412.9487,0.6435,1982.3319,408.1095,0.50275,413.0692,0.49665,1978.547875,1.751925,-24.173925,0.056,410.742825,0.158375,-0.30265,-0.205925,-0.294075,-1.1118,-1.3376,0.11935,-31.8585,-3.91475,0.34745,1.28,1.3025,0.4895,-24.2061,-25.452575,-24.1809,-23.9828,-24.148925,92.5042,40.131,0.2273,-18.82725,-17.55775,-19.216,52.235,84.60775,87.06,87.03025,18.92325,147.105,228.4675,-8.67675,138.105,237.295,199.9275,187.919,185.2625,2.60875,38.31025,-0.36,-0.0855,0.05,-12.195425,-10.934875,-9.003,-7.458,-5.4808,-3.469125,1.2664,2.454825,-13.34045,-13.2877,-11.46115,-10.162525,-7.23745,-4.22825,-1.4258,0.882525,1.7089,-10.5868,-9.571,-8.3516,-6.9384,-4.314275,-1.5401,0.14065,1.51805,2.1046,-11.947,-11.4849,-10.13025,-8.6545,-6.380875,-3.04175,-0.40875,1.6722,2.35195,-11.9812,-11.482,-10.2272,-8.6064,-6.479,-4.0876,-1.4688,0.6362,1.6934,-9.7519,-15.0426,-13.70325
2,15.75,408.91275,0.4582,412.976125,0.4985,1982.9029,408.56,0.4553,412.956575,0.45755,1983,408.8832,0.505,412.8089,0.650625,1982.4,408.761875,0.467,412.904,0.439975,1983.257025,1.533125,-24.034975,0.0509,410.758425,0.164125,-0.144375,-0.209475,-0.1202,-1.8115,-2.4503,0.0977,-32.1864,-4.1947,0.28705,1.384,1.3435,0.4985,-24.17825,-25.3338,-24.11555,-23.9868,-24.124,92.4988,39.0475,0.2284,-19.158,-17.51675,-19.33625,48.045,57.241,57.825,58.57225,16.38375,146.405,227.8575,-14.217,137.3475,235.895,146.9725,137.773,134.1475,2.0175,29.2945,-0.36,-0.11525,0.05,-12.1446,-10.787,-8.965,-7.431675,-5.476625,-3.470125,1.266,2.4534,-13.2086,-13.2007,-11.3856,-10.148,-7.2395,-4.231125,-1.431225,0.8808,1.7078,-10.5005,-9.5098,-8.310525,-6.92005,-4.304,-1.540075,0.1415,1.5193,2.10725,-11.753075,-11.4259,-10.100125,-8.636475,-6.3682,-3.043375,-0.40845,1.6719,2.351675,-11.860475,-11.452675,-10.183875,-8.5734,-6.4829,-4.087025,-1.468525,0.6724,1.69345,-9.3218,-14.71225,-14.0406
2,16.25,409.39145,0.45425,412.9835,0.462,1982.0655,409.4357,0.424,412.8835,0.4621,1984.0023,409.4176,0.5194,412.849925,0.6485,1981.94595,409.34975,0.46425,412.8355,0.44425,1988.44565,1.63925,-23.98325,0.04575,410.7166,0.1796,-0.1356,-0.213375,-0.245725,-1.9075,-1.5042,0.1105,-39.8567,-6.4358,0.3585,1.28,1.2065,0.407,-24.24415,-25.39,-24.0852,-24.0285,-24.456,92.5407,40.6725,0.22225,-19.74125,-17.892,-20.167,37.4225,41.414,36.84,41.464,10.216,147.1,225.6875,-29.27225,138.7775,231.325,99.268,92.15825,91.038,1.467,21.418,-0.36,-0.1555,0.04,-12.08975,-10.664925,-8.881425,-7.40255,-5.4643,-3.4727,1.266,2.45215,-13.1267,-13.144025,-11.3148,-10.135775,-7.24055,-4.233,-1.4339,0.87925,1.707525,-10.4139,-9.47645,-8.28225,-6.932125,-4.3053,-1.535125,0.141,1.5179,2.10575,-11.630625,-11.38625,-10.10775,-8.6433,-6.3781,-3.047375,-0.4115,1.669625,2.350225,-11.869025,-11.4366,-10.17125,-8.5552,-6.4846,-4.0893,-1.4663,0.6693,1.69035,-8.6438,-14.46465,-14.25825
2,16.75,409.36,0.4622,412.7518,0.5055,1988.951725,409.308425,0.458,412.8157,0.5013,1985.36765,409.06035,0.5052,412.577625,0.638625,1987.17,408.832,0.458225,412.63165,0.4647,1983.1229,1.577,-23.9696,0.0364,410.31195,0.167975,-0.103675,-0.2519,-0.128375,-2.135125,-2.6708,0.0684,-56.3914,-6.4014,0.2688,1.271,1.1325,0.3295,-24.4465,-25.37425,-24.357,-24.35175,-24.72,92.576225,41.7515,0.21545,-20.642,-18.596,-20.743,29.28,29.968,30.42,29.424,6.162,146.54,222.44,-47.348,137.53,226.68,69.094,65.18225,65.62,0.86,12.594,-0.36,-0.17,0.03,-12.0648,-10.58,-8.7954,-7.3732,-5.4503,-3.4773,1.26315,2.4516,-13.135,-13.14285,-11.259,-10.113,-7.23755,-4.2311,-1.4334,0.87825,1.7066,-10.376375,-9.45685,-8.25035,-6.9168,-4.3104,-1.5309,0.14,1.5176,2.1055,-11.51415,-11.3461,-10.09205,-8.63025,-6.35525,-3.04585,-0.41115,1.6695,2.350675,-11.8954,-11.4132,-10.1474,-8.5344,-6.4878,-4.088275,-1.465,0.668125,1.6906,-8.33275,-14.1797,-13.59215
2,17.25,408.749025,0.452775,412.6457,0.449575,1982.63585,408.949725,0.433175,412.4826,0.4586,1982.6165,408.69855,0.5431,412.399625,0.6301,1981.816225,408.578375,0.414925,412.3596,0.465675,1983.4578,1.4216,-24.28155,0.037075,410.3123,0.15275,-0.122,-0.138925,-0.11455,-3.1794,-2.52325,0.054075,-63.0318,-8.67165,0.222625,1.122,0.927,0.3065,-24.603725,-25.691,-24.671,-24.55025,-25.222725,92.59295,45.132,0.20945,-21.606,-19.4525,-21.571,9.8175,9.25025,10.8175,9.34025,3.064,145.805,218.0675,-61.57075,137.08,222.24,26.016,24.596,25.568,0.631,5.65625,-0.36,-0.191,0.01,-12.1911,-10.6034,-8.7444,-7.349925,-5.4376,-3.4805,1.264,2.450325,-13.2348,-13.18435,-11.2442,-10.1034,-7.2383,-4.2343,-1.4354,0.87725,1.7058,-10.3763,-9.45705,-8.227,-6.91,-4.30555,-1.526725,0.139925,1.5169,2.104325,-11.47375,-11.26575,-10.10125,-8.6245,-6.355125,-3.044,-0.414625,1.6685,2.3494,-11.9698,-11.44785,-10.145775,-8.520525,-6.4894,-4.09005,-1.47125,0.62955,1.68835,-8.202,-13.906325,-14.239
2,17.75,409.274375,0.46115,412.87945,0.4834,1983.17505,408.6218,0.451675,412.415375,0.4676,1984,408.4446,0.5098,412.3808,0.6346,1983.48,408.63115,0.4269,412.4386,0.41675,1981.4294,1.4564,-24.6994,0.034,410.48855,0.1826,-0.0548,-0.138283333333333,-0.3787,-3.362,-2.37861666666667,0.0567,-54.9681,-8.9035,0.2376,1.2045,0.868,0.28975,-24.940875,-26.285175,-25.1362,-25.2918,-26.3721,92.6316,46.03,0.206,-23.23225,-21.99425,-22.3325,1.54,0.714,2.5,0.506,0.39,144.92,213.84,-77.41,133.805,218.54,4.0425,3.48625,3.78125,0.2625,1.22,-0.36,-0.22,0,-12.3208,-10.6654,-8.6824,-7.329,-5.4254,-3.47565,1.264,2.4498,-13.3596,-13.2433,-11.2548,-10.0998,-7.2369,-4.2364,-1.436,0.877,1.7056,-10.4137,-9.47805,-8.205675,-6.89495,-4.3046,-1.5184,0.14,1.51705,2.10185,-11.54415,-11.1915,-10.09045,-8.61515,-6.3406,-3.04325,-0.41445,1.6682,2.34895,-12.0842,-11.4836,-10.1412,-8.5016,-6.4828,-4.08935,-1.4718,0.6304,1.6884,-8.14965,-13.7693,-17.4192
2,18.25,409.13365,0.4364,412.8156,0.46705,1991.265,409.25345,0.427525,412.770275,0.43945,1985.4159,408.9849,0.5147,412.764975,0.61845,1987.68515,409.169,0.391475,412.7055,0.386675,1991.727175,1.40675,-25.119875,0.03925,410.9624,0.220125,-0.127425,-0.137641666666667,-0.64285,-3.015825,-2.23398333333333,0.053625,-70.276,-8.9234,0.214,1.1375,0.861,0.25925,-25.3201,-26.766,-25.5422,-25.8092,-27.132725,92.631,51.1,0.1864,-23.802,-23.515,-23.34,0,-3.578,0.4,-1.426,-0.482,142.16,211.54,-84.818,129.9,212.715,0.01125,-0.34,-0.07625,-0.23,0.23,-0.36,-0.23,0,-12.4832,-10.7598,-8.6466,-7.3176,-5.41345,-3.47185,1.263,2.4488,-13.5,-13.3264,-11.2804,-10.1,-7.2366,-4.2385,-1.4372,0.876,1.7038,-10.4638,-9.5144,-8.19125,-6.8815,-4.304,-1.51,0.13845,1.51495,2.09985,-11.65435,-11.161,-10.09855,-8.6136,-6.332,-3.04085,-0.4156,1.6672,2.34795,-12.1842,-11.5514,-10.1502,-8.4878,-6.4818,-4.09125,-1.472,0.6286,1.6866,-8.0955,-13.557,-17.7151
2,18.75,408.896,0.4425,412.95895,0.4952,1997.35025,408.66,0.4275,412.8435,0.4675,1990.9995,408.57265,0.4996,412.6933,0.5961,1989.189,408.693625,0.378,412.821725,0.434125,1985.476,1.49475,-25.47805,0.036675,411.0437,0.22025,-0.2476,-0.137,-0.907,-4.6852,-2.08935,0.048675,-65.49235,-9.4042,0.231,1.1905,1.09,0.269,-25.654625,-26.950375,-25.96675,-26.315,-28.34505,92.6152,56.5175,0.18755,-24.88975,-24.8875,-24.26225,0,-4.48,0.3,-2.223,-1.166,140.9,209.12,-87.258,127.88,208.59,-0.28,-0.53,-0.36,-0.29875,0.11175,-0.36,-0.23,-0.00824999999999999,-12.659425,-10.872,-8.6244,-7.317625,-5.40225,-3.470425,1.2612,2.4475,-13.6532,-13.4279,-11.3194,-10.11715,-7.2349,-4.23815,-1.441575,0.8735,1.703525,-10.5258,-9.56245,-8.18915,-6.87925,-4.310675,-1.5039,0.13765,1.5137,2.09895,-11.780125,-11.145625,-10.130625,-8.623,-6.334125,-3.042875,-0.41915,1.66475,2.3467,-12.2872,-11.6286,-10.1646,-8.4766,-6.478575,-4.09255,-1.47395,0.626,1.684525,-8.072,-13.3734,-20.55675
2,19.25,408.6285,0.439725,412.8986,0.4527,1985.0138,408.8715,0.40825,412.928,0.4363,1988.815,408.3673,0.4894,412.66775,0.536375,1987.136175,408.8282,0.348975,412.777125,0.402875,1984.62875,1.5668,-25.7862,0.0326,410.9129,0.2036,-0.29275,-0.14225,-0.05885,-2.683875,-1.88575,0.0362,-93.16055,-7.457925,0.2028,1.2635,1.0425,0.337,-25.892225,-27.150225,-26.342,-26.955425,-28.9998,92.63075,59.282,0.17955,-25.612,-25.248,-24.92125,0,-4.2095,0.3,-2.27,-1.18,141.18,206.78,-86.341,127.935,206.59,-0.29,-0.54,-0.37,-0.299,0.11,-0.36,-0.23,-0.01,-12.630625,-10.982475,-8.624625,-7.3175,-5.3978,-3.4696,1.260175,2.4465,-13.792575,-13.52885,-11.36965,-10.1259,-7.2315,-4.23605,-1.44275,0.8718,1.702525,-10.606975,-9.6154,-8.19025,-6.908,-4.313225,-1.489325,0.13665,1.51205,2.097175,-11.852875,-11.15155,-10.15125,-8.6383,-6.330375,-3.044875,-0.4215,1.66375,2.3457,-12.4047,-11.721925,-10.190325,-8.469025,-6.476575,-4.0906,-1.4742,0.625175,1.6837,-8.1045,-13.199825,-24.060475
2,19.75,408.967975,0.431925,412.8455,0.44675,1987.19305,409.190875,0.412925,412.880725,0.426275,1990.028575,408.79,0.4752,412.68625,0.5568,1987.76225,408.9481,0.3493,412.8481,0.3763,1984.7405,1.5264,-25.5572,0.0456,410.9371,0.205,-0.03055,-0.2068,-0.0747,-4.273225,-2.0544,0.036,-81.08475,-7.2018,0.17,1.2375,0.968,0.3185,-25.85325,-27.1578,-26.885525,-27.5796,-29.501,92.625,59.554,0.177725,-25.74975,-25.59125,-25.0815,0,-4.14,0.3,-2.28,-1.182,141.6,206.26,-86.47,128.325,205.75,-0.29,-0.54,-0.37,-0.3,0.11,-0.37,-0.23,-0.01,-12.5856,-11.0074,-8.6144,-7.31625,-5.399,-3.466275,1.26,2.4465,-13.9034,-13.6148,-11.4134,-10.125,-7.2276,-4.2345,-1.4422,0.872425,1.70235,-10.688325,-9.65015,-8.1955,-6.901375,-4.312625,-1.48655,0.137,1.51315,2.0974,-11.8493,-11.169,-10.13835,-8.6405,-6.31885,-3.04455,-0.4213,1.66365,2.34595,-12.4586,-11.7666,-10.2044,-8.4584,-6.4724,-4.0937,-1.4712,0.6264,1.684,-8.18135,-13.1988,-25.6582
2,20.25,409.2288,0.402,412.9004,0.4528,1986.213625,408.98735,0.39,412.81075,0.417675,1988.9498,408.909375,0.458,412.6602,0.5028,1985.292,409.0278,0.3519,412.8243,0.3561,1980.3724,1.868125,-25.560125,0.037125,411.1247,0.1936,-0.157725,-0.1727,-0.143175,-4.176,-2.430625,0.039,-81.3045,-8.720075,0.17475,1.4065,1.15,0.3085,-26.2713,-27.2589,-26.78945,-27.221,-29.379375,92.578525,61.352,0.179575,-26.01975,-25.912,-25.2725,0,-3.968,0.22,-2.296,-1.202,141.04,205.46,-87.504,127.705,205.055,-0.29,-0.54,-0.37,-0.3,0.11,-0.37,-0.23,-0.01,-12.594,-11.026,-8.6198,-7.317125,-5.4065,-3.4664,1.259,2.4455,-13.9888,-13.6838,-11.458,-10.141,-7.222,-4.23295,-1.444925,0.8716,1.701525,-10.777575,-9.6807,-8.2058,-6.900375,-4.312875,-1.48655,0.13745,1.5135,2.0974,-11.8428,-11.21025,-10.13665,-8.64365,-6.3163,-3.04285,-0.423625,1.661875,2.3454,-12.5044,-11.816,-10.2266,-8.4502,-6.4688,-4.0927,-1.4714,0.6247,1.683,-8.36845,-13.19225,-27.2984
2,20.75,409.16745,0.39635,413.345225,0.441775,1997,409.229775,0.3853,413.296625,0.42215,1987.812475,408.86375,0.44925,413.267,0.51725,1985.842925,409.396875,0.340625,413.346,0.35,1983.221125,1.790175,-25.822,0.036,411.04895,0.1819,-0.0728,-0.2551,-0.137,-5.914275,-2.1556,0.03635,-90.1381,-9.643575,0.213075,1.2655,1.02625,0.31,-26.348725,-27.42205,-26.60355,-27.4978,-29.541475,92.5957,61.483,0.16905,-25.9235,-25.93,-25.786,0,-3.938,0.1,-2.234,-0.85775,139.6,203.64,-87.09875,127.985,202.625,-0.29,-0.53,-0.37,-0.3,0.102,-0.37,-0.23575,-0.01,-12.6402,-11.038,-8.6272,-7.3236,-5.408625,-3.4644,1.258,2.444675,-14.0988,-13.74335,-11.4978,-10.1584,-7.216,-4.2305,-1.4448,0.8698,1.700525,-10.87225,-9.71025,-8.2184,-6.875925,-4.312975,-1.4883,0.136,1.51205,2.0965,-11.84775,-11.26425,-10.13555,-8.65565,-6.3123,-3.04015,-0.425375,1.661125,2.3444,-12.553,-11.861,-10.2508,-8.443,-6.467,-4.0917,-1.4732,0.623875,1.6822,-8.554,-13.137975,-27.206125
