DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,23.75,0.23875,-27.69575,1.93875,0.0335,-39.046,-0.542,72.60775,385.86375,0.16,-43.15425,-0.2795,-2.729,0.20775,-0.08975,0.58
2,0.25,0.17,-24.0835,1.8625,-0.0065,-31.831,-0.2935,72.6965,386.27525,0.2,-49.15525,-1.684,-2.967,0.23375,-0.233,0.61025
2,0.75,0.1645,-24.6785,1.83875,0.024,-28.3215,-0.406,73.18425,386.34775,0.19,-49.66425,-1.082,-2.906,0.20075,-0.2565,0.606
2,1.25,0.181,-24.855,1.835,0.017,-29.923,-0.2785,72.74425,386.35225,0.19,-48.21375,-1.413,-2.957,0.21875,-0.24125,0.601
2,1.75,0.1725,-25.478,1.5845,0.033,-32.067,-0.1895,72.689,386.36575,0.19,-47.248,-1.918,-2.8915,0.2215,-0.21975,0.58375
2,2.25,0.1685,-25.60275,1.6265,0.026,-30.229,-0.232,72.876,386.3955,0.18,-46.26,-1.372,-2.86475,0.21525,-0.22825,0.567
2,2.75,0.153,-25.87325,1.72975,0.01,-28.309,-0.2035,73.14875,386.38275,0.18,-45.54875,-1.4565,-2.864,0.2475,-0.211,0.574
2,3.25,0.15125,-26.34175,1.7005,-0.004,-28.2265,-0.1825,73.51475,386.4515,0.1725,-45.04,-15.0105,-2.72775,0.23675,-0.22375,0.56825
2,3.75,0.156,-26.72375,1.757,-0.009,-28.071,-0.297,72.95225,386.4905,0.17,-46.3835,-15.0605,-2.72475,0.2245,-0.165,0.5525
2,4.25,0.1615,-26.7505,1.7095,0.0385,-27.517,-0.287,73.094,386.489,0.17,-45.183,-14.28825,-2.69625,0.19925,-0.142,0.5385
2,4.75,0.1715,-27.17075,1.7145,0.009,-30.9265,-0.1155,73.346,386.573,0.17,-44.5535,-15.4735,-2.67575,0.2005,-0.14975,0.5285
2,5.25,0.18,-27.247,1.834,0.008,-31.981,-0.257,73.184,386.63,0.17,-45.04525,-13.44375,-2.65875,0.19875,-0.1565,0.523
2,5.75,0.172,-27.25175,1.6865,-0.0035,-30.9325,-0.223,73.138,386.712,0.17,-45.05475,-13.0515,-2.74875,0.2155,-0.1105,0.51975
2,6.25,0.1675,-27.48525,1.863,0.013,-34.19225,-0.34,72.967,386.632,0.17,-45.745,-12.997,-2.717,0.19,-0.1365,0.514
2,6.75,0.1665,-27.74875,1.71,0.0175,-31.85425,-0.29475,73.146,386.679,0.16,-44.02025,-12.8655,-2.787,0.20725,-0.108,0.5045
2,7.25,0.17,-28.149,1.582,0.02025,-34.9795,-0.278,73.436,386.741,0.16,-42.4885,-14.4965,-2.60525,0.21,-0.102,0.521
2,7.75,0.17675,-28.3235,1.517,0.013,-31.823,-0.301,72.981,386.7055,0.16,-36.50825,-9.0305,-1.17225,0.3355,0.025,0.50875
2,8.25,0.1965,-28.39675,1.3365,0,-26.85,-0.214,72.836,386.739,0.16,-19.54475,0.368,3.25275,1.243,0.73225,0.50875
2,8.75,0.206,-28.187,1.335,0.05875,-14.18525,-0.236,71.922,386.7655,0.17,5.5345,37.65125,23.03075,4.76075,3.355,0.522
2,9.25,0.2525,-27.6025,1.30975,0.123,3.168,-0.169,71.349,386.85675,0.19,25.29775,98.2455,41.676,10.3585,6.75325,0.593
2,9.75,0.28375,-26.837,1.45075,0.128,13.79,0.193,70.117,386.59925,0.2,51.45675,148.8365,67.22475,17.97775,10.48675,0.59925
2,10.25,0.279,-25.481,1.432,0.135,30.224,-0.171,67.433,386.469,0.23,80.53375,220.4305,102.28925,24.31375,13.8575,0.6455
2,10.75,0.30225,-24.6815,1.52475,0.097,53.255,0.507,66.078,386.48975,0.25,97.78575,275.55175,123.02125,30,18.16675,0.686
2,11.25,0.3065,-23.557,1.45425,0.05,63.247,1.293,62.961,386.32225,0.27,129.15675,339.659,160.22175,36.699,20.6085,0.718
2,11.75,0.34625,-22.4145,1.4125,0.0155,80.165,1.6395,61.001,386.18925,0.31,141.84125,361.4325,163.3445,38.627,21.2055,0.763
2,12.25,0.342,-21.586,1.533,0.1235,80.173,2.296,59.396,386.01825,0.34,138.214,379.261,162.98925,40.337,22.55225,0.78
2,12.75,0.359,-20.702,1.573,0.01,75.7665,2.04325,57.333,386.0505,0.37,138.50225,389.17825,171.131,40.227,22.94825,0.80525
2,13.25,0.34425,-19.99875,1.713,-0.0925,77.4375,2.9715,56.062,386.017,0.38,137.89,370.41225,173.773,38.979,22.58,0.829
2,13.75,0.378,-19.47275,1.782,-0.02,73.9535,2.75425,54.833,386.01,0.43,121.88175,334.12925,148.10125,35.292,19.7595,0.832
2,14.25,0.389,-19.122,1.623,0.0315,72.9255,3.00975,54.864,385.7925,0.45,112.8245,310.8835,152.9185,35.6775,20.71225,0.86525
2,14.75,0.379,-18.957,1.694,-0.06575,63.2545,2.58425,54.541,385.78225,0.48,97.35425,296.8185,138.01975,29.5355,17.21725,0.87175
2,15.25,0.382,-18.87925,1.614,0.03325,46.9765,2.467,53.762,385.7915,0.47,73.3275,243.071,103.39925,22.6535,14.0865,0.88
2,15.75,0.3675,-18.6315,1.68,-0.02325,30.7575,1.8845,53.397,385.922,0.47,47.60525,199.32675,84.824,17.378,10.99025,0.8705
2,16.25,0.35275,-18.69775,1.649,-0.0275,9.443,1.511,54.458,385.858,0.46,18.86425,127.74975,59.882,12.01875,8.1925,0.86575
2,16.75,0.26225,-18.728,1.624,0.0225,-5.346,0.488,55.129,385.81225,0.42,-12.7535,61.6845,28.969,6.45925,3.3925,0.84875
2,17.25,0.235,-18.94525,1.60925,-0.03675,-19.42625,-0.166,57.32775,385.8595,0.3925,-37.8185,23.6885,7.732,2.357,0.90275,0.826
2,17.75,0.176,-19.2755,1.6455,-0.053,-24.416,-0.282,59.2495,385.8765,0.34,-53.35725,1.518,-0.76875,0.68275,-0.17475,0.81575
2,18.25,0.164,-19.75525,1.6685,-0.03025,-29.151,-0.244,60.73025,385.953,0.3225,-59.72325,-3.62625,-3.62725,0.3665,-0.329,0.809
2,18.75,0.1725,-20.30975,1.78,0,-28.924,-0.257,62.0095,386.037,0.3025,-58.7625,-5.686,-3.98925,0.31125,-0.37175,0.7925
2,19.25,0.181,-20.90025,1.7105,-0.015,-29.485,-0.299,63.739,386.0885,0.29,-57.154,-4.5635,-3.96525,0.29075,-0.31275,0.78
2,19.75,0.183,-21.003,1.781,-0.0285,-34.4195,-0.317,64,386.119,0.28,-56.09475,-9.71725,-3.69975,0.25275,-0.26325,0.7855
2,20.25,0.1745,-21.281,1.628,-0.0095,-28.6925,-0.31825,65.70075,386.074,0.27,-55.508,-4.6285,-3.69025,0.32175,-0.2405,0.783
2,20.75,0.15675,-21.80475,1.8025,-0.0035,-31.968,-0.3645,67.768,386.111,0.26,-54.4275,-4.064,-3.55375,0.247,-0.23075,0.759
2,21.25,0.17725,-22.516,1.92025,0.0025,-31.724,-0.4635,68.6785,386.111,0.25,-52.5395,-4.9625,-3.587,0.273,-0.30275,0.75
2,21.75,0.17625,-22.761,1.73475,0.0165,-33.838,-0.433,69.404,386.1175,0.24,-52.4435,-5.558,-3.33775,0.255,-0.23175,0.714
2,22.25,0.1795,-22.8705,1.717,-0.00425,-33.8035,-0.27125,69.48075,386.1365,0.23,-52.15825,-2.107,-3.19075,0.20775,-0.2315,0.6585
2,22.75,0.193,-22.8515,1.788,0.0015,-36.01775,-0.346,69.76275,386.1285,0.2225,-50.78,-1.03575,-3.1485,0.25075,-0.24,0.643
2,23.25,0.1765,-23.103,1.769,0.017,-32.1355,-0.31125,69.73675,386.231,0.22,-50.42025,-1.246,-3.16025,0.268,-0.24425,0.6255
2,23.75,0.1595,-23.69525,1.705,0.0115,-31.259,-0.26675,71.191,386.269,0.2,-50.5935,-0.549,-3.05325,0.26075,-0.23775,0.6145
3,0.25,0.174,-17.51475,1.78475,-0.019,-32.0285,-0.6975,62.787,387.3085,0.3025,-54.584,0,-3.62675,0.3505,-0.22975,1.03875
3,0.75,0.131,-18.0405,1.76,0.0135,-35.59675,-0.535,64.357,387.256,0.29,-51.609,0,-3.662,0.3685,-0.1915,1.053
3,1.25,0.1465,-18.3765,1.66875,-0.00225,-29.867,-0.5735,65.902,387.205,0.28,-49.87,0,-3.60425,0.3385,-0.29075,1.013
3,1.75,0.1465,-18.748,1.679,-0.006,-33.28975,-0.5775,66.148,387.27425,0.28,-49.383,0,-3.51825,0.31225,-0.28825,0.975
3,2.25,0.14375,-19.12125,1.72875,0.00025,-32.572,-0.53825,66.914,387.27025,0.27,-48.927,0,-3.36125,0.3105,-0.21875,0.95075
3,2.75,0.145,-19.432,1.672,0.031,-33.12825,-0.542,69.472,387.295,0.26,-47.144,0,-3.2315,0.33625,-0.2395,0.909
3,3.25,0.1585,-19.763,1.6405,-0.00025,-30.83,-0.48025,69.843,387.39525,0.25,-46.38,-3.51575,-3.2,0.316,-0.25875,0.912
3,3.75,0.133,-20.0665,1.6995,0.01525,-31.9395,-0.52825,70.937,387.588,0.2425,-45.058,-3.519,-3.36375,0.3295,-0.28175,0.87775
3,4.25,0.143,-20.188,1.6675,0.04075,-29.9285,-0.46375,71.69,387.464,0.24,-45.892,-3.72,-3.25225,0.38025,-0.28375,0.856
3,4.75,0.1425,-20.692,1.5925,0.0355,-28.3825,-0.518,73.408,387.4555,0.2325,-43.481,-4.708,-3.08725,0.3475,-0.2845,0.86075
3,5.25,0.14275,-20.817,1.60025,0.034,-33.4175,-0.839,74.351,387.452,0.23,-47.54,-5.27,-3.0625,0.33425,-0.2425,0.891
3,5.75,0.17325,-21.287,1.63775,0.049,-33.454,-0.518,73.862,387.415,0.23,-44.777,-5.843,-2.6165,0.3135,-0.20275,0.874
3,6.25,0.1495,-21.29625,1.687,0.04475,-30.8875,-0.51575,73.997,387.42775,0.23,-45.979,-4.826,-2.36925,0.372,-0.156,0.864
3,6.75,0.1525,-20.936,1.6055,0.0505,-23.479,-0.32825,73.576,387.46225,0.23,-33.49,2.60175,-0.08025,0.61475,0.0075,0.836
3,7.25,0.1665,-21.04075,1.6705,0.0215,-15.959,-0.262,72.683,387.488,0.24,-10.5,22.90425,6.53025,2.06825,1.17175,0.82025
3,7.75,0.2065,-21.52125,1.59,0.104,-10.907,-0.29075,71.734,387.4505,0.2425,11.458,70.52875,32.4715,6.28525,4.88225,0.852
3,8.25,0.2755,-20.71025,1.625,0.09775,6.33,-0.03975,68.515,387.476,0.26,31.91,144.439,67.1825,13.7205,9.0935,0.85325
3,8.75,0.3605,-20.03775,1.7445,0.18975,19.93,0.7355,66.123,387.533,0.28,71.775,243.5005,102.419,20.79675,12.55425,0.88825
3,9.25,0.395,-19.13325,1.942,0.21775,43.9585,0.3425,61.987,387.40825,0.31,96.389,339.79875,142.31925,26.05225,17.189,0.9285
3,9.75,0.418,-18.4905,1.95025,0.043,76.72475,1.16,59.227,387.31525,0.3525,135.633,424.00025,181.46075,32.825,23.56225,1.01725
3,10.25,0.4605,-17.783,2.01825,-0.013,110.02025,2.067,54.72,387.12325,0.405,168.0845,562.779,234.31525,40.62675,28.9695,1.0395
3,10.75,0.484,-17.08125,2.096,0.1485,124.692,2.311,53,387.03275,0.49,187.93975,647.7065,265.9305,44.9135,30.938,1.0335
3,11.25,0.49075,-16.298,2.0815,0.03275,145.4505,4.166,50.0225,387.06125,0.5425,224.05725,685.4135,286.37525,48.86575,33.451,1.0825
3,11.75,0.4845,-15.60725,2.245,0.041,160.4615,5.091,46.99175,387.05075,0.63,232.8605,735.48875,318.659,52.92825,34.374,1.1055
3,12.25,0.513,-14.941,2.198,0.178,179.2935,6.508,43.87475,387.0015,0.6925,239.65325,763.8585,330.0495,54.91875,35.51225,1.12575
3,12.75,0.5305,-14.21525,2.329,0.151,150.457,6.73,42.92125,386.9745,0.7525,205.19575,690.244,287.345,53.43325,33.8075,1.1325
3,13.25,0.5195,-13.62875,2.442,0.158,142.039,6.098,42.6925,386.9865,0.8425,200.578,683.80525,289.6515,52.1415,33.49675,1.193
3,13.75,0.4975,-13.36425,2.2615,0.081,151.455,6.606,41.785,386.93525,0.91,187.373,628.262,270.75275,51.3425,30.9835,1.222
3,14.25,0.49125,-13.01025,2.25725,-0.037,124.28975,6.014,40.463,386.9095,0.915,158.358,530.37825,221.97575,45.97475,28.04025,1.272
3,14.75,0.5115,-12.51,2.27925,0.146,116.57625,5.49,39.749,386.95175,0.9825,159.511,533.94425,228.58375,39.20325,25.4925,1.29825
3,15.25,0.46775,-12.38325,2.34425,-0.063,84.5675,4.465,39.2655,386.90675,0.9875,130.264,463.10575,194.519,32.754,21.97925,1.351
3,15.75,0.48925,-12.77575,2.28575,0.095,87.204,5.0125,39.6785,386.918,0.97,119.728,429.533,189.6455,29.3735,20.22275,1.264
3,16.25,0.473,-12.907,2.3515,-0.02725,59.94475,3.87025,39.938,386.86425,0.93,94.433,343.80675,147.1995,24.0815,16.942,1.238
3,16.75,0.45925,-12.8975,2.3085,-0.06,38.277,2.248,39.332,386.81025,0.97,51.62,236.731,95.11275,16.81,11.36525,1.229
3,17.25,0.43,-13.132,2.346,-0.035,19.808,1.6685,39.87,386.795,0.87,29.241,157.189,66.4245,10.74075,7.58125,1.26125
3,17.75,0.4225,-13.25675,2.0785,0.1225,-7.977,0.688,40.837,386.847,0.8425,3.356,77.09525,31.8435,5.94625,3.54575,1.291
3,18.25,0.3475,-13.5955,2.01,-0.034,-22.6125,0.076,42.87875,386.92225,0.7525,-32.978,32.39725,9.4085,2.52175,0.96425,1.3125
3,18.75,0.25,-13.5765,1.9565,-0.01475,-28.851,-0.21325,44.7255,387.036,0.63,-59.1605,7.817,-1.1705,0.8165,-0.158,1.31775
3,19.25,0.225,-13.5305,1.872,-0.04825,-28.44525,-0.34475,47.47875,387.07825,0.5525,-66.114,0.42975,-4.23475,0.43225,-0.355,1.31075
3,19.75,0.1905,-14.1355,1.87,-0.05475,-33.23575,-0.38225,50.18525,387.18825,0.5125,-65.2835,-1.4825,-4.7815,0.3885,-0.3375,1.308
3,20.25,0.175,-14.7495,1.9295,-0.0765,-30.13875,-0.3975,52.0995,387.18175,0.5025,-64.05925,-2.085,-4.563,0.303,-0.234,1.25625
3,20.75,0.182,-15.2765,1.7695,-0.02975,-35.26225,-0.54425,53.27875,387.2145,0.4275,-61.46075,-2.764,-4.5115,0.33225,-0.254,1.19925
3,21.25,0.1885,-15.58825,1.8495,0.05725,-34.49125,-0.66725,55.19575,387.24325,0.42,-60.739,-4.987,-4.29075,0.32225,-0.24525,1.17325
3,21.75,0.199,-16.2125,1.82975,0.0115,-35.377,-0.5695,56.52475,387.34,0.3725,-60.0835,-5.004,-4.175,0.282,-0.24675,1.164
3,22.25,0.17825,-16.7715,1.885,-0.0045,-33.986,-0.6645,58.1715,387.3235,0.3525,-58.00575,0,-4.15525,0.287,-0.25725,1.134
3,22.75,0.14425,-17.1425,1.743,0.01,-26.722,-0.56,59.6625,387.31375,0.33,-57.9905,0,-4.06,0.31925,-0.23925,1.124
3,23.25,0.1765,-17.31225,1.6965,0.008,-33.134,-0.854,60.73575,387.42375,0.325,-56.725,0,-3.85775,0.3195,-0.27525,1.10875
3,23.75,0.175,-17.41625,1.783,0.0175,-33.25725,-0.7855,61.3785,387.38125,0.3125,-55.77775,0,-3.7915,0.3195,-0.21175,1.09275
4,0.25,0.159,-5.326,1.8275,0.1475,-28.2,-0.4715,52.87875,389.419,0.9625,-62.222,0,-4.388,0.08,-0.165,1.997
4,0.75,0.18275,-5.45375,1.841,0.172,-29.8475,-0.437,56.258,389.38,0.865,-61.504,0,-4.3275,0.11,-0.14525,2.008
4,1.25,0.175,-5.684,1.94325,0.125,-31.389,-0.541,57.3455,389.60225,0.8175,-60.8765,0,-4.15275,0.097,-0.161,2.0655
4,1.75,0.165,-5.9395,1.897,0.2165,-29.01,-0.60125,57.10675,389.634,0.75,-58.7955,0,-4.09425,0.083,-0.172,2.147
4,2.25,0.15675,-6.3995,1.794,0.19825,-26.73875,-0.5635,58.972,389.6565,0.6575,-57.095,-0.191,-4.0465,0.108,-0.2195,2.092
4,2.75,0.1675,-6.71675,1.915,0.192,-27.579,-0.454,60.664,389.87225,0.6225,-57.697,0,-4.09225,0.151,-0.2135,1.996
4,3.25,0.17725,-7.0215,1.935,0.2065,-32.63725,-0.7215,60.893,389.89525,0.5475,-58.132,-12.14925,-4.04375,0.105,-0.1615,1.964
4,3.75,0.15375,-7.3095,1.7765,0.18375,-31.26625,-0.64825,61.858,389.98475,0.5525,-58.24,-11.2485,-3.973,0.127,-0.1955,1.953
4,4.25,0.1875,-7.78425,1.844,0.35225,-33.98,-0.517,64.2585,389.9295,0.505,-56.73,-10.911,-3.82175,0.148,-0.15475,2.2225
4,4.75,0.192,-8.162,1.85,0.38675,-28.42,-0.64725,65.0535,389.813,0.4725,-55.11825,-10.1655,-3.592,0.125,-0.14375,2.266
4,5.25,0.18175,-8.354,1.82625,0.17825,-25.03875,-0.5905,66.67575,389.88775,0.445,-52.97825,-7.627,-2.4475,0.284,-0.04775,2.1205
4,5.75,0.1965,-7.9715,1.79175,0.19825,-24.78375,-0.38575,66.608,389.8355,0.48,-41.311,5.103,0.91875,0.896,0.3425,2.08075
4,6.25,0.239,-7.43325,1.788,0.18675,-19.95,-0.10675,67.001,389.8115,0.505,-23.399,41.05725,17.142,2.95,1.97525,2.061
4,6.75,0.254,-6.88575,1.8495,0.08575,-10.344,0.077,65.8595,389.6675,0.48,8.65325,97.21025,40.13575,6.338,4.04275,2.014
4,7.25,0.328,-6.7445,1.922,0.09425,1.655,0.39075,62.24,389.49675,0.57,43.066,176.47275,73.822,11.146,7.49225,2.20225
4,7.75,0.367,-6.10825,1.881,-0.035,25.751,1.75175,58.203,389.2725,0.65,70.50975,263.21475,113.37925,15.81,9.95575,2.2075
4,8.25,0.40325,-5.03025,2.0105,-0.16125,55.09625,4.599,55.7485,389.07775,0.8025,116.184,383.28025,167.181,22.188,16.1405,2.19
4,8.75,0.42925,-4.149,2.127,-0.6155,83.519,5.36775,53.0575,388.9625,0.94,158.50725,493.507,215.019,28.422,19.50425,2.095
4,9.25,0.499,-3.606,2.2085,-1.06,106.306,6.99975,48.5635,388.8585,1.2225,160.453,525.1645,217.60825,35.315,21.717,2.13325
4,9.75,0.495,-2.9955,2.37625,-1.323,114.708,8.257,46.7125,388.739,1.2975,235.765,701.92175,301.573,38.616,26.758,2.1115
4,10.25,0.504,-2.84475,2.27675,-1.168,137.746,8.55,44.2175,388.6615,1.4875,259.387,735.76425,315.12875,42.758,30.69675,2.0995
4,10.75,0.515,-2.47825,2.36625,-1.544,158.311,9.095,40.4165,388.503,1.785,285.003,857.00925,367.574,49.373,35.6935,2.2035
4,11.25,0.534,-1.9965,2.4255,-1.46,156.099,10.694,37.922,388.34425,1.9825,311.291,905.01525,389.5045,51.776,36.4685,2.1985
4,11.75,0.55475,-1.17075,2.5775,-1.688,153.134,13.771,36.82475,388.281,2.1275,337.21275,961.166,422.5125,56.237,39.4045,2.2355
4,12.25,0.59075,-0.64175,2.753,-1.985,178.387,14.17475,34.8885,388.21675,2.355,337.608,991.4965,430.6095,57.772,39.5365,2.331
4,12.75,0.6065,-0.39875,2.6785,-2.094,166.45975,14.663,34.288,388.1495,2.38,314.9915,936.22725,394.8055,57.606,37.508,2.3585
4,13.25,0.594,-0.029,2.724,-2.253,179.862,14.987,31.94275,388.092,2.47,284.636,897.979,375.6225,55.04425,37.896,2.322
4,13.75,0.569,0.5355,2.6185,-2.257,158.068,14.515,31.0465,388.10525,2.7975,274.79925,854.74725,372.526,54.955,35.031,2.3
4,14.25,0.5575,0.426,2.61875,-2.243,153.395,13.079,30.495,388.0315,3.0325,269.1075,823.96425,353.9625,49.527,32.014,2.3035
4,14.75,0.58025,0.571,2.6415,-2.4365,153.75775,10.839,29.9775,387.9805,3.09,247.7115,787.036,341.41425,48.259,30.65025,2.298
4,15.25,0.5805,0.9405,2.60825,-1.79325,147.5395,12.96025,30.05175,388.0285,3.2075,254.755,785.87025,336.2445,43.425,29.943,2.275
