DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,0.301305875125581,0.025392497732234,1.50582135126959,-0.0241855935245336,0.166417736593058,-15.1593297604206,-1.33123390054656,0.514668892610226,418.572183161263,5.50670661962191,431.179501050845,5.67247353338621,417.96435388961,431.154445199648,5.73161350286972,418.143168111111,431.340129461427,5.73515514644486,418.546722363636,431.374110862851,5.68263365020622,418.603754711877,3.62667399426346,2.57992344957444,0.250090129181396,2.9,2.17,0.885,2.55265,2.749,2.0718,1.8926,0.5142,95.82328,72.87,1.8796,1.795,2.025,1.745,0.9,-3.165,2.35,-0.095,257.35,324.4,259.05,321.55,0.11,0.03,0.065,0.11,0.21,-0.155,-0.07,-0.1,3.28,4.446,5.8795,6.8795,7.3825,3.724,4.433,5.976,6.528,7.159,3.468,4.6545,5.8605,6.6605,6.996,2.832,4.1265,5.7145,6.291,6.988,3.1805,4.318,6.57,6.987,-15.619,-17.288,-16.602,-64.65
1,0.75,0.317402501181354,0.0685671398170231,0.505948858168635,-0.674204646818245,0.1561928476352,-12.2037217444049,-1.1008309220568,0.483166769213856,418.769136628544,5.48279421859855,430.573830284323,5.77996873325048,417.649552229391,430.456780790957,6.09252861186547,417.891366105085,430.729307849055,5.65421417188024,417.9183013,430.806226674509,5.61401957549835,418.244771849285,3.53184126174346,2.19616951827288,0.235742625241892,3.005,2.33,0.89,2.0793,2.4155,1.72115,1.63495,0.6618,95.78985,73.74,1.6689,1.715,2.015,1.75,0.85,-3.42,2.2,-0.045,257.5,323.75,257.95,320.85,0.1,0.02,0.065,0.11,0.21,-0.15,-0.07,-0.1,3.2025,4.3865,5.838,6.879,7.3855,3.6975,4.265,5.909,6.53,7.161,3.3385,4.565,5.8115,6.6485,7.004,2.685,3.9055,5.6725,6.26,6.9805,3.15,4.2055,6.5425,6.993,-15.859,-17.9885,-16.9015,-66.965
1,1.25,0.324063679657182,-0.00611496468845548,1.12712909357139,-0.0351372226569781,0.168591409727268,-14.7147792772668,-1.04876041817371,0.43636008907181,418.438237295617,5.47777680975664,431.05511292878,5.54952055721471,418.031168583333,431.119489740435,5.58424584418771,418.414575362637,431.211850258103,5.57695173767885,419.083473835526,431.478555103349,5.59092623487076,418.667885247791,3.56772732543395,1.96370268884823,0.22393887955503,2.83,2.28,0.9,1.877,2.2075,1.4101,1.29295,0.5653,95.76111,74.205,1.61555,1.52,1.83,1.625,0.65,-3.06,2.1,-0.055,257.45,322.8,259.15,320.2,0.1,0.02,0.075,0.11,0.2,-0.16,-0.07,-0.1,3.188,4.3035,5.768,6.876,7.384,3.567,4.264,5.879,6.524,7.172,3.2265,4.5085,5.774,6.6325,7.0265,2.563,3.761,5.5945,6.226,6.978,2.979,4.09,6.5405,7.001,-17.146,-19.168,-18.363,-63.62
1,1.75,0.269425921019922,0.0777351802575961,0.653291635613409,-0.818841650973519,0.160727868671848,-14.8520990501832,-1.61145427367169,0.522824660830881,418.062107775376,5.28083739101117,429.372528488734,5.63983367683004,418.249819636364,429.059175195389,5.66280288863206,418.585984594116,429.707528900404,5.650433704637,418.037210931818,430.42662300197,5.66347581586997,418.997584855318,3.42637671301018,2.0224212961003,0.254107016814041,2.835,2.18,0.93,1.6531,1.9255,1.2552,1.1898,-0.02,95.76969,75.07,1.6235,1.39,1.745,1.62,0.8,-3.12,2.15,-0.005,257.9,321.55,261.55,320.15,0.095,0.02,0.07,0.11,0.2,-0.16,-0.07,-0.1,3.119,4.25,5.717,6.8655,7.3815,3.489,4.186,5.845,6.504,7.174,3.0735,4.365,5.7185,6.6095,7.035,2.495,3.6615,5.508,6.202,6.9705,2.8785,3.9965,6.521,7.013,-16.7625,-19.484,-18.705,-64.23
1,2.25,0.281864250498414,0.0397349018499456,0.729390545145626,-0.540345750066543,0.180486237596793,-15.3866846228707,-0.39376391666037,0.488345012227378,418.276843071819,5.3882468173814,427.230184911952,5.61654383615256,418.315635,428.019878062235,5.63152247377037,418.463253279768,428.101298450538,5.62399365967955,419.123781573826,428.573380500699,5.58482202694615,419.296041635173,3.48172660641584,1.98092966810151,0.245338185977263,2.81,2.16,0.905,1.54675,1.8485,1.1702,0.9489,-0.2203,95.759255,75.36,1.5653,1.27,1.53,1.62,0.8,-3.02,2.25,0.04,259.85,323,263,320.45,0.1,0.02,0.08,0.11,0.2,-0.16,-0.07,-0.1,3.0105,4.1655,5.6825,6.8545,7.3795,3.334,4.085,5.812,6.47,7.175,2.961,4.2125,5.666,6.589,7.042,2.388,3.5815,5.46,6.17,6.9675,2.7335,3.894,6.5005,7.0205,-16.485,-18.535,-18.823,-63.63
1,2.75,0.280032457275686,0.0129305589898331,0.551365823778248,0.0464048509186019,0.15058105327803,-16.4933034680438,-0.997457585744616,0.462976383252145,418.287134494347,5.24979153183274,427.375712894529,5.63297185599439,417.640614467626,427.766602523876,5.62324800101389,417.705802317406,427.69965096091,5.62531398453969,418.027842594549,428.111455706744,5.62189126604116,417.930116199486,3.42332298784688,1.83871827938674,0.260944442922186,2.715,2.15,0.91,1.3992,1.693,1.11355,1.02045,0.132,95.750965,75.73,1.5066,1.385,1.73,1.615,0.9,-2.9,2.25,-0.03,259.8,322.05,261.05,319.65,0.11,0.03,0.075,0.115,0.2,-0.16,-0.07,-0.1,2.9325,4.097,5.6395,6.84,7.3705,3.33,4.033,5.773,6.466,7.175,2.873,4.0795,5.6335,6.561,7.048,2.333,3.495,5.4275,6.1375,6.963,2.632,3.827,6.478,7.0145,-17.846,-19.811,-19.481,-59.88
1,3.25,0.278376152059042,0.0252323287308453,0.647342548375001,-0.0399445227830428,0.161389574272349,-13.6839396149483,-1.29036591882061,0.482092824542971,418.130362376098,5.40027864552676,432.018433288814,5.7235106225441,418.00665640318,431.853111467965,5.76923298167505,418.081639964286,432.165823119318,5.76836735823024,418.774166269103,432.194943286543,5.814843926659,418.22738064918,3.59293156859519,1.83856476200793,0.251012472538022,2.925,2.27,0.94,1.26845,1.5875,0.99965,0.7941,0.1029,95.764215,77.245,1.4085,1.11,1.455,1.485,0.9,-3.04,2.15,0.04,258.7,322.15,258.35,320.05,0.12,0.02,0.075,0.11,0.2,-0.16,-0.07,-0.1,2.8665,4.0425,5.6005,6.8225,7.359,3.307,4.005,5.737,6.464,7.174,2.8015,3.94,5.6005,6.537,7.0535,2.24,3.3745,5.372,6.1045,6.9535,2.5705,3.783,6.4535,7.0035,-16.477,-18.761,-18.307,-60.685
1,3.75,0.359667392425825,-0.00961012501319413,-0.368370558323209,-0.341010551827413,0.150657280841788,-14.6620722869122,-0.539681267894061,0.467812921708395,418.326518333568,5.54289916017812,430.022563856328,5.30948628954089,418.629871110701,430.341630136591,5.24163543980436,418.47570482623,430.396128082733,5.21387311470567,418.591513193811,430.739563932487,5.33770217995801,419.000383701303,3.39785599668129,1.35930717225432,0.252417762045067,2.79,2.1,0.945,1.05655,1.2875,0.5709,0.35375,-0.2038,95.782485,78.025,1.3324,0.97,1.195,1.245,0.8,-3.125,2.3,-0.05,257.45,320.1,258.8,318.55,0.09,0.02,0.065,0.11,0.21,-0.16,-0.07,-0.1,2.8545,3.966,5.554,6.791,7.3505,3.22,3.955,5.711,6.446,7.173,2.751,3.8895,5.5415,6.5125,7.0515,2.122,3.2805,5.3705,6.0755,6.9485,2.5435,3.7315,6.4245,7,-17.747,-19.635,-19.343,-61.985
1,4.25,0.346870041537101,-0.0063309413174379,-0.299393361848259,-0.78167357040717,0.155149681063389,-14.7470852991095,-1.11491351828419,0.474306395308647,418.141849946723,5.66296259451653,430.042147795162,5.26814548408299,418.778041573883,430.244090174966,5.23747550086205,419.043959831502,430.381460748053,5.14304346366044,419.274843674384,430.700559840284,5.05853848778327,418.992087636364,3.45177888217719,1.44650499136975,0.242765613264698,3.035,2.2,0.9,1.0078,1.2955,0.61585,0.33415,-0.3868,95.76937,76.26,1.4089,0.815,1.31,0.98,0.8,-3.21,2.25,0.035,258.3,320.05,259,318.25,0.09,0.02,0.07,0.115,0.2,-0.16,-0.07,-0.1,2.817,3.9155,5.514,6.765,7.3475,3.0775,3.8705,5.6735,6.412,7.172,2.6345,3.8295,5.4555,6.4885,7.049,1.956,3.1525,5.3115,6.045,6.9445,2.4955,3.6715,6.403,6.995,-18.133,-19.937,-20.167,-64.32
1,4.75,0.277088950073269,0.00105408049599502,0.10102983573361,-0.380921735925168,0.165481128459675,-16.9735598756956,-0.482853067718642,0.552613735828797,419.007730777587,5.58158671804384,429.848607236297,5.24044954942924,418.100901082508,429.474113525118,5.15691607931093,419.140881823529,430.109219271327,5.22800503056394,418.977321046571,430.179598023793,5.2115085602832,418.54036825093,3.81760789028076,1.19631509107268,0.233584973779468,3.175,2.48,1,0.8899,1.1025,0.45965,0.0581,-0.4587,95.781115,77.7,1.33045,0.86,0.94,0.875,0.75,-3.17,2.2,0.1,254.7,319.6,256.8,316.3,0.1,0.02,0.07,0.11,0.2,-0.16,-0.075,-0.11,2.6695,3.854,5.4765,6.7535,7.348,2.9555,3.732,5.6365,6.392,7.155,2.523,3.7455,5.3965,6.473,7.0455,1.818,3.0705,5.234,6.0235,6.9325,2.3065,3.5985,6.3785,6.9835,-18.668,-21.095,-21.0915,-63.22
1,5.25,0.316216874146833,0.0344572516848475,0.100308914980936,-0.422148690052933,0.196993053132364,-15.3516360380406,-0.486194647011,0.520677544503045,419.436681094042,5.51965754622012,429.309568234517,5.12468873245666,418.140239561644,429.803398484541,5.07457859359399,418.229402458333,429.892986668089,5.03932358080163,418.241790603304,429.698974393924,5.00068233157779,418.438125625,3.71737044782877,1.02222138806047,0.246822655690454,2.93,2.295,1.025,0.88025,1.1515,0.3226,-0.1087,-0.6418,95.785425,77.775,1.41565,0.66,0.935,0.795,0.6,-2.92,2.2,0.06,253.4,319.6,253.55,316.1,0.09,0.025,0.07,0.11,0.2,-0.16,-0.08,-0.105,2.664,3.805,5.4535,6.7275,7.3615,2.918,3.664,5.596,6.374,7.146,2.508,3.6595,5.35,6.458,7.0495,1.72,3.0375,5.1545,5.995,6.9195,2.251,3.4985,6.3485,6.975,-18.279,-20.757,-20.44,-65.42
1,5.75,0.316606880626198,0.0296405870461261,-0.476532750483704,0.0327817534785967,0.199163802541717,-14.0552030721121,-1.03368860358703,0.499351659374424,419.592694129966,5.5385291023773,428.818236413357,5.0795665274128,418.360648010453,429.090920553858,5.02673741975378,418.512299505618,429.779403239886,5.01033500353642,418.3864122607,429.959087813849,5.02313849042372,418.392140240038,3.72924813364095,1.04859220821399,0.234811780708196,2.805,2.195,0.945,0.69215,1.1115,0.1187,-0.10885,-0.7263,95.80962,76.98,1.5554,0.55,0.795,0.6,0.5,-3.04,2.1,0.005,253.75,318.5,253.85,315.2,0.095,0.02,0.055,0.11,0.2,-0.16,-0.07,-0.1,2.653,3.743,5.424,6.7005,7.3655,2.8905,3.6,5.5565,6.356,7.142,2.4795,3.6255,5.282,6.435,7.044,1.6445,2.998,5.0805,5.978,6.904,2.191,3.4155,6.3265,6.9655,-18.118,-20.988,-20.125,-63.07
1,6.25,0.436555496920575,0.0185637417318899,0.559037841482213,-0.26751436019379,0.184909922073382,-17.6909651914792,-0.925759720433867,0.509592910760457,419.541569531246,5.61844711128552,430.254774223143,5.11063412740106,418.482368193431,430.413010136004,5.11916497949534,418.629021635404,430.528362945644,5.13358725707171,418.592423406404,430.305030162546,5.14200702313715,418.785955073305,3.77488836664809,0.923049069916146,0.231859191889313,3.05,2.425,1.06,0.43195,0.927,-0.129,-0.23775,-0.9999,95.81831,77.14,1.3588,0.615,0.745,0.85,0.45,-3.04,2.1,0.07,252.3,317.9,252.65,315.75,0.095,0.02,0.07,0.11,0.2,-0.16,-0.07,-0.11,2.6255,3.699,5.384,6.673,7.37,2.921,3.569,5.5185,6.3365,7.137,2.4315,3.552,5.274,6.4125,7.0315,1.6215,2.9355,5.018,5.959,6.882,2.11,3.2915,6.2975,6.9555,-18.0945,-20.1545,-19.7565,-64.78
1,6.75,0.303553137476674,0.0270257525232252,0.452542018975245,-0.0373860368527735,0.188747250809463,-18.2579040618365,-0.380051833241037,0.462152272585307,419.82496761721,5.31763834543938,430.317926268512,5.06585445257702,418.206189758741,430.315026637113,5.11698277969309,418.30413010824,430.433528014522,5.16524686600886,418.56511438418,431.422255130044,5.1869570664276,418.326638121528,3.76551562004195,0.807548541685776,0.23415579685881,3.205,2.51,1.08,0.0426,0.9975,-0.1961,-0.30295,-0.863,95.838955,79.04,1.332,0.46,0.71,0.61,0.7,-2.91,2.2,0.17,253.15,317.65,255.85,316.35,0.1,0.02,0.065,0.11,0.2,-0.16,-0.07,-0.11,2.615,3.686,5.3625,6.6435,7.3785,2.871,3.55,5.4795,6.318,7.1315,2.382,3.5045,5.231,6.389,7.018,1.5905,2.847,4.963,5.9305,6.859,2.0105,3.2135,6.2725,6.9445,-17.857,-20.638,-19.428,-63.285
1,7.25,0.376963751777807,-0.02895898680376,0.879746552793448,-0.165811077660137,0.159879150904855,-14.5055054141003,-0.265635300156852,0.512665327556929,419.581926206337,5.58171732154806,431.065817116663,5.21802149526252,418.469872138182,431.186414747195,5.26157096060941,418.66124975,430.956328410201,5.24636500053396,418.797088956863,431.523659323781,5.22442987729489,418.172073032693,3.55735594465736,0.789640924784806,0.205912124913264,2.905,2.35,1.17,0.15965,1.01,-0.1269,-0.3085,-0.6698,95.84694,79.015,1.2809,0.425,0.765,0.725,0.7,-2.82,2.3,0.125,253.35,318.05,256.4,315.85,0.29,0.16,0.245,0.27,0.23,-0.09,0.01,-0.04,2.6075,3.633,5.3365,6.62,7.376,2.7745,3.5505,5.448,6.2965,7.1205,2.3445,3.45,5.1805,6.3675,7.006,1.492,2.793,4.94,5.8905,6.8355,1.96,3.138,6.249,6.933,-17.978,-20.437,-19.326,-59.71
1,7.75,0.333408768768387,0.0673892758134132,1.55956915572547,-0.187889557194551,0.176200641240263,-13.2356100466694,-0.0862010756925107,0.495450468482388,419.475910697562,5.83377483245152,429.624962082964,5.35850574223914,418.837122103943,429.736954393395,5.35552983180251,418.972341497925,429.812851246563,5.31062646480361,418.913767529533,431.376280140304,5.36252996874908,419.129010151408,3.58705781000662,0.784173974041635,0.192582691956236,2.98,2.39,1.045,-0.0036,0.764,-0.2111,-0.2774,-0.6179,95.85264,78.38,1.1864,0.74,1.04,0.78,5.5,5.655,7.05,1.285,253.05,319,256.35,316.45,15.3,14.465,14.35,14.01,2.255,6.63,7.955,6.01,2.4765,3.5895,5.322,6.6115,7.3725,2.676,3.525,5.446,6.274,7.092,2.252,3.3795,5.1375,6.3455,6.998,1.448,2.7355,4.898,5.863,6.812,1.8695,3.056,6.2275,6.9205,-18.282,-20.648,-19.576,-53.885
1,8.25,0.323353247725687,0.003722307120196,2.42905594706798,0.331002646570778,0.200694824463213,-10.0397228681918,2.5848331116501,0.520783775586462,420.128459743845,5.15714799477503,430.427704322484,5.26336369459989,418.86846759599,430.929003236713,5.30368280072602,418.93418222807,431.238040688928,5.3171689196642,418.876661488608,431.899036615248,5.39661264679946,419.093419416667,3.91164767025828,0.739178619367408,0.222356883051145,3.25,2.67,1.265,0.16695,0.5435,0.000549999999999999,-0.0775,-0.1896,95.83755,78.23,1.1927,1.395,2,1.655,22.6,54.655,41.25,9.77,255.15,322.2,257.15,319.65,97.055,89.7,90.725,87.95,14.61,35.145,41.79,31.505,2.3965,3.5655,5.292,6.606,7.3615,2.703,3.418,5.42,6.255,7.089,2.2045,3.34,5.097,6.331,6.9875,1.514,2.708,4.854,5.836,6.7885,1.862,3.0065,6.2065,6.9085,-18.065,-20.497,-19.352,-11.185
1,8.75,0.34074423429909,-0.0762652791112405,8.67930896698157,1.01587950961768,0.256432627671734,3.53980922250928,5.19207904040365,0.582920662185655,420.29577870197,5.48015497200053,431.902601273983,5.42380675184259,418.69687041958,432.890103384657,5.45590111740129,418.79316485473,432.718092055674,5.47023080200321,418.70825934471,432.978010748234,5.69259329282132,418.698321635379,3.88132428798107,1.21083195475837,0.242052578206215,3.48,2.96,1.35,0.8615,1.38,0.81335,0.8358,0.899,95.85361,76.415,1.21545,2.305,3.62,2.955,39.05,127.205,109.3,21.89,257.4,330.05,259.7,328.6,264.86,239.17,240.645,232.895,31.6,82.09,83.445,66.405,2.4775,3.5565,5.258,6.6035,7.345,2.776,3.457,5.383,6.246,7.086,2.313,3.3485,5.0745,6.3095,6.9775,1.7835,2.7635,4.799,5.8165,6.7735,1.964,2.994,6.1865,6.9,-17.367,-19.6285,-18.6915,32.075
1,9.25,0.247499849674554,-0.1056886547218,19.007501830106,0.256251267491471,0.301618887895977,17.6508543844133,5.86516818489942,0.649955958189171,420.359181204634,5.92718702501209,428.919238193645,5.49590717675379,418.22473640339,429.28326868593,5.50413367701135,418.614551262773,428.781495792368,5.59770209669863,418.528297158937,428.902263840789,5.71113202844677,418.228354872825,4.17213013593109,2.05282611681267,0.267993966479042,3.905,3.29,1.48,1.8685,2.244,1.95795,2.0956,2.5475,95.87754,73.395,1.49755,3.875,5.395,4.615,60.9,192.15,172.7,33.025,261.3,337.85,263.35,337.55,414.55,380.26,383.8,383.88,48.28,148.945,135.59,113.515,2.737,3.6295,5.241,6.588,7.321,3.115,3.594,5.384,6.228,7.082,2.627,3.435,5.0655,6.287,6.968,2.235,2.966,4.763,5.781,6.767,2.207,3.081,6.1675,6.891,-17.245,-19.1525,-18.8565,89.955
1,9.75,0.136408324025262,-0.14595028216426,20.9536901544162,0.265200000229766,0.334806297601327,47.2772970326735,6.19029605771432,0.816625989511695,419.602066948857,5.69920938622704,429.058878686141,5.64388976081294,417.88702345098,429.087305104293,5.51860454548151,417.94249203768,430.113429799399,5.55271873301662,417.752063275215,429.159016417094,5.92019686280051,418.041848494118,4.93474535260287,3.12560141376628,0.36302378424123,4.485,3.69,1.8,2.7166,3.3625,2.904,3.1482,3.95895,95.87495,70.055,2.0037,5.7,7.3,6.02,71.7,314.155,279.75,50.69,261.3,345.3,264,346.4,620.33,594.735,584.55,590.98,72.45,232.18,215.67,185.57,3.1895,3.7845,5.2235,6.557,7.2985,3.584,3.833,5.392,6.212,7.08,3.015,3.535,5.042,6.263,6.958,2.9265,3.2925,4.692,5.737,6.7385,2.7595,3.3095,6.1485,6.882,-13.1485,-15.426,-13.827,161.87
1,10.25,0.177831093036649,-0.0502840045469825,26.2928508642151,0.284055233182187,0.371611186871509,54.1221243304161,5.87546638427271,0.826315289516352,419.025610398645,5.55236322271323,428.029097319476,5.59644142286347,417.016314876325,428.204742310399,5.74235012195903,417.031199087912,428.063673192075,5.78196788480361,416.897306986395,428.146708745434,5.83826628450092,417.1619019,5.38134780932046,4.32304455556277,0.399773570707595,4.725,3.84,1.94,3.9617,4.2485,4.0766,4.4078,5.1379,95.91952,65.92,2.2582,7.62,8.95,7.24,90.3,396.83,350.05,62.875,259.55,354.75,261.3,353.9,774.365,757.31,738.68,771.14,87.61,331.735,289.41,251.35,3.749,4.0485,5.2315,6.5305,7.2835,4.033,4.163,5.402,6.199,7.088,3.68,3.824,5.072,6.246,6.9465,3.848,3.804,4.8115,5.748,6.724,3.3485,3.686,6.127,6.8735,-10.542,-12.364,-10.0985,222.995
1,10.75,0.125972677386411,-0.102047781492945,35.8380376150185,-0.232948774881933,0.398196509823321,111.36944595867,5.52224096805465,0.946484777276959,418.294340478725,5.90218425913945,427.780554402046,5.61604743610598,416.560814469203,428.008209353588,5.88060625030397,416.46096132996,427.941749261945,5.91999686180522,416.609011337296,428.047372147986,5.93078434845684,416.538471489209,5.40095758716378,5.27522301568922,0.459627429232335,4.855,4.2,1.97,4.77815,5.039,4.8783,5.25675,6.1693,95.93747,63.29,2.8063,9.455,10.97,8.36,84.6,466.9,415.75,73.46,262.2,362.55,263.95,362.65,925.76,894.195,887.49,908.375,101.52,430.75,372,333.305,4.2865,4.408,5.29,6.523,7.2785,4.584,4.514,5.451,6.193,7.0755,4.4535,4.324,5.112,6.231,6.934,4.737,4.426,4.8515,5.739,6.696,3.9015,4.08,6.1115,6.865,-6.796,-7.8,-4.801,279.59
1,11.25,-0.225628763734503,-0.0462850553619012,35.8459472243344,-0.192655033013331,0.401399895302714,135.21840566239,4.2755649294926,1.01389012019119,417.902076169354,5.73329294827085,425.204105588212,5.47492831857177,416.349404038328,425.113371548651,5.49920192178451,416.487657167763,425.17587507891,5.58327095249793,416.084718804124,425.440707711935,5.73835111297765,416.027156754098,5.53449428518521,5.99085721138593,0.503262356732937,5.22,4.25,1.98,5.6783,5.792,5.9406,6.20715,7.3183,95.9233,61.15,3.4084,10.95,12.62,9.705,101,521.935,468.3,80.42,264.8,369.65,267.45,370.75,1008.56,993.225,983.57,1000.32,110.55,504.225,455.315,417.27,4.924,4.764,5.3585,6.5175,7.2725,5.483,4.9,5.513,6.184,7.072,5.0715,4.8325,5.195,6.223,6.921,5.655,4.952,4.9425,5.723,6.672,4.789,4.5455,6.096,6.8555,-2.365,-1.982,-0.041,310.99
1,11.75,-0.207869015618615,-0.0585687376904609,37.5626619864796,-0.0420238712431871,0.399795502077924,147.74747032317,4.20316223420802,1.10691394235993,417.098920296393,5.37875868647553,424.360243826458,5.50148878302826,415.840769608696,424.723200524853,5.61117685185582,415.785604560155,424.499059429544,5.64974464459628,415.395734770115,424.37754395972,5.88048943553942,415.781247535362,5.43531381476251,6.85892963260335,0.549330794160762,5.195,4.34,1.96,6.3882,6.555,6.6489,7.1785,8.3657,95.9153,58.73,3.7325,12.33,13.58,10.87,97.5,558.7,513.6,87.41,268.5,378.3,270,376.9,1101.15,1076.27,1075.53,1092.32,117.1,578.05,511.59,462.2,5.547,5.08,5.382,6.485,7.262,6.177,5.287,5.612,6.174,7.058,5.59,5.244,5.288,6.215,6.904,6.21,5.485,5.046,5.7235,6.6445,5.409,5.008,6.08,6.827,1.15,4.804,5.569,346.62
1,12.25,-0.229700151491699,-0.0164478615059962,35.1545885614257,0.133190513819562,0.387905005222093,150.275359783811,3.7360167721016,1.11504916436702,417.270796977932,5.52003727317826,425.443352510578,5.83740328974112,415.392223342629,425.294451586837,5.92010411842019,415.473126891803,425.002602699515,5.98163584137418,415.489748172662,425.146695587542,6.05947533868046,415.329626,5.18047924094813,7.7800956423172,0.577506075003519,5.315,4.25,2.06,7.0661,7.3255,7.4283,7.99815,9.0844,95.86069,54.82,4.2267,13.45,14.4,11.79,88.3,588.43,542.25,93.305,265.55,382.55,266.95,382.75,1164.76,1130.045,1129.22,1151.58,122.62,588.525,543.875,490.02,6.247,5.4725,5.5765,6.5185,7.2725,6.724,5.745,5.7315,6.178,7.049,6.2825,5.6395,5.4145,6.2175,6.895,6.98,6.123,5.235,5.736,6.626,6.3865,5.456,6.0885,6.809,5.841,11.918,11.276,370.125
1,12.75,-0.159396851174661,-0.0385451474591349,33.6967508043892,-0.843938584245652,0.429731500463143,162.73702610228,4.03861063083621,1.18168275940475,417.484742674201,5.67291366474142,425.111741422346,5.71165411975951,415.630349695513,424.980559832562,5.79562683851519,415.505148137584,424.921100207795,5.86523637113023,415.46213409127,425.101894794827,5.99937507711538,415.515350336406,5.54115968055564,8.75012027448724,0.599393243206176,5.405,4.5,2.07,7.6002,8.0215,8.07755,8.6614,9.758,95.84008,53.08,4.60565,14.41,15.35,12.39,83.85,597.73,544.05,93.275,270.35,387.7,271,389.9,1174.6,1147.26,1150.19,1157.8,122.22,638.24,566.33,514.125,6.8925,5.935,5.646,6.5315,7.268,7.389,6.03,5.832,6.173,7.047,6.8205,5.9825,5.516,6.22,6.8825,7.992,6.418,5.384,5.744,6.608,7.1705,6.0025,6.0995,6.7875,10.594,17.969,15.322,373.675
1,13.25,-0.311134270011343,-0.0293438850029671,34.8195710384149,-0.427550900008341,0.431820662243393,162.99182138774,2.68415476477127,1.13310990048029,416.852094027921,5.46967496163568,424.644074716828,5.59875011338193,415.183462153846,424.617284993884,5.73203221886973,415.237393023077,424.671572444672,5.73337646465164,415.206531912088,424.575338605184,5.99372384172901,415.224024433566,6.08765300187214,9.36549017103692,0.573987207720506,5.52,4.6,2.035,8.2355,8.657,8.8462,9.2596,10.2324,95.78021,51.26,5.1269,14.915,15.62,13.25,99.7,590.65,540.1,92.03,267.5,391.5,269.6,393.1,1164.35,1133.85,1126.685,1143.34,120,572.46,562.81,495.05,7.49,6.339,5.769,6.539,7.255,7.973,6.3585,5.9275,6.1995,7.04,7.546,6.417,5.633,6.231,6.86,8.723,6.9915,5.4965,5.772,6.601,7.957,6.658,6.118,6.7825,13.603,20.696,18.573,364.74
1,13.75,-0.224329350449417,-0.0469001061281293,33.6960249068827,0.00856613662871924,0.402098883844983,156.33233802574,2.71559910496712,1.1212831914865,416.389524069676,5.27377079612338,423.88997158115,5.57042993817207,415.016634909091,423.764857057964,5.63979079433375,415.017039529356,423.568215326064,5.70096402872991,415.010663639706,423.634573316958,5.74929251819371,414.735175314308,5.71285631789522,9.69751578522636,0.551131840584177,5.425,4.505,2.09,8.7594,8.751,9.0198,9.91835,10.9012,95.74268,48.73,5.60495,14.87,15.88,13.27,104,565.92,517.9,88.07,270.2,393.2,272.65,396.2,1104.6,1086.48,1082.09,1092.95,115.08,564.525,543.785,458.18,7.906,6.616,5.905,6.544,7.24,8.626,6.745,6.037,6.218,7.044,8.0715,6.7465,5.7595,6.25,6.8635,9.326,7.651,5.607,5.861,6.609,8.563,7.0735,6.164,6.779,16.516,24.0995,20.6665,346.93
1,14.25,-0.127902626322781,-0.0531466106119442,31.086170959527,-0.0982030021597991,0.423516087835247,140.402432845082,2.18826322790385,1.1385497225374,416.831084755879,5.4479852822627,423.159321472791,5.49177120731965,414.795438043478,423.4194757749,5.52871732883483,414.85666857868,423.159629203665,5.61996783468016,414.524954209386,423.005018943261,5.8307708178333,414.806471145763,5.63330338301235,9.87194313735546,0.537672065824782,5.3,4.43,2.09,9.33,9.042,9.6325,9.9922,11.6148,95.71712,47.595,5.99525,14.92,15.7,13.495,87.2,531.67,481.3,84,271.5,394.6,272.1,397.6,1002.21,1009.03,996.7,1015.29,110.36,527.35,509.52,423.5,8.089,6.9,6.009,6.541,7.227,8.975,7.093,6.166,6.237,7.032,8.3915,7.0505,5.863,6.279,6.862,9.718,8.154,5.7395,5.879,6.616,9.148,7.405,6.188,6.7755,18.054,26.493,22.304,313.14
