DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A,TS_3_1_A,TS_3_2_A,TS_3_3_A,TS_3_4_A,TS_3_5_A,TS_3_6_A
1,0.25,-90.805,-62.09074651,-7.3265693219,-54.072593875,-0.437115074475,0.040855,376.82768,2.0406,-2.89625,85.583482,-3.71765,19.9456541885,0.65729999924,-2.9428,17.798999976,0.6222325,-4.770375,0,216.725,296.79,-3.99895,-0.034596970004,-0.9478,-0.2,3.815,6.8,1.4369575,3.5664925,7.5451825,8.436475,10.938575,12.51035,1.69456,3.4179275,7.8898675,8.6505,10.6398,12.428275
1,0.75,-90.1075,-62.3971225,-5.261066047925,-49.23312211925,-0.60791543158,0.0328979895,377.02976,2.07098,-2.89500075,85.579295,-3.894675,20.745371731,0.548925,-3.111925,17.8785275,0.6299360714,-4.677425,0,215.89,294.485,-4.393,-0.03923042,-0.9478,-0.3825,3.7175,6.7175,1.3070825,3.4306025,7.506585,8.44465,10.93335,12.503825,1.5722775,3.2742625,7.8593975,8.6665,10.64045,12.42495
1,1.25,-89.41,-60.42538120475,-5.7647,-54.8009866595,-0.6645016757575,0.03685812925,377.083145,2.031395,-2.744852275,85.59267375,-3.90225,20.23221997875,0.379725,-2.980325,18.361175,0.6696801389825,-4.42105,0,214.895,292.3425,-4.795925,-0.0336885525,-0.9478,-0.564,3.62,6.7,1.1777925,3.289995,7.4771925,8.45445,10.941225,12.506325,1.4162675,3.1286025,7.8215775,8.68885,10.645225,12.427375
1,1.75,-89.6075,-60.0461003545,-6.0104675,-58.736201278,-0.5443227758925,0.0317772405,376.692875,2.0465875,-2.9381613,85.59741375,-3.94205,21.196425,0.41205,-2.7451,18.6411775,0.5037143332575,-4.53985,0,214.2475,290.6175,-5.077725,-0.03838,-0.9478,-0.86,3.42,6.62,1.084995,3.1845475,7.4457425,8.470125,10.9327,12.5209,1.2487,3.0020275,7.7822775,8.698975,10.642125,12.42525
1,2.25,-89.3025,-59.9694687325,-6.03028,-59.827754646,-0.50491192202,0.02761405325,376.65106,1.9993927686,-3.2383725,85.5956065,-3.87484999985,21.400718039,0.48665,-3.295925,18.6288799725,0.5443325,-4.66125,0,213.6,289.99,-5.3296,-0.058140000019,-0.9478,-0.96,3.368,6.62,0.9239675,3.08269,7.4132075,8.481025,10.941125,12.514025,1.0477175,2.8869425,7.7381125,8.7148,10.63715,12.4318
1,2.75,-89.105,-59.202133123,-6.3961625,-55.579313395,-0.59788501094,0.033795,376.728225,1.9849937325,-3.80707955,85.602682,-4.78615,22.446248498,0.4538,-3.6542,19.05526,0.7063,-4.502925,0,211.49,289.175,-5.6024,-0.068675,-0.9478,-1.16,3.306,6.6,0.7588725,2.9659425,7.3679475,8.49195,10.926375,12.51325,0.851375,2.7569875,7.6860875,8.727875,10.63725,12.426725
1,3.25,-89.21,-57.97208,-5.4161,-63.9680667,-0.539306630135,0.038035,376.9418,2.0090775,-3.9737957,85.62134,-5.09864999915,22.53103504625,0.548,-3.9658,19.833576542,0.609999169165,-4.396275,0,211.55,288.17,-5.8742,-0.03838,-0.9478,-1.366,3.22,6.52,0.5494475,2.83394,7.323015,8.501325,10.9389,12.505625,0.68333,2.64305,7.6359925,8.73015,10.629825,12.432575
1,3.75,-88.02,-58.5106127665,-6.4926225,-58.413667197,-0.5220075,0.0347114025,376.80899,1.9999918092,-4.07101405,85.59934,-5.190899999925,22.98945626675,0.509325,-4.1352,20.482957552,0.66372802017,-4.40045,0,210.835,287.03,-6.1750000003,-0.03930000003225,-0.9478,-1.582,3.12,6.5,0.3537175,2.712015,7.2966925,8.51585,10.9367,12.521225,0.5284225,2.5244175,7.5846175,8.73645,10.64095,12.43175
1,4.25,-88.51,-57.9668142915,-5.2078076289,-61.13876108075,-0.42637774616,0.0360496715,376.264805,1.9708266919,-4.523984425,85.557456,-5.305575,23.2307337185,0.584275,-4.1958,20.213401246,0.6678371027175,-4.388,0,209.99,286.64,-6.2574,-0.0393,-0.9478,-1.788,3.02,6.42,0.133165,2.5903375,7.255525,8.522125,10.91855,12.5072,0.4215875,2.4037225,7.5314075,8.75085,10.645175,12.424675
1,4.75,-87.8,-56.687956432,-6.61201,-60.710227348,-0.5130471736,0.0401775,376.360375,2.012925,-4.5017992,85.5622455,-5.69355,24.422908038,0.5842500000525,-4.365,21.198503314,0.508776551825,-4.166525,0,210.08,286.105,-6.3704,-0.04911744,-0.9478,-1.98,2.92,6.4,0.0118525,2.466935,7.2199575,8.53025,10.926275,12.50485,0.29589,2.276455,7.4712675,8.751775,10.633775,12.428325
1,5.25,-87.6,-57.072600328,-7.713267607575,-63.010662402,-0.5760390634175,0.03657,377.09693,2.02652,-4.4940697,85.576201,-5.7155,23.55169522,0.544,-4.450525,21.29829821275,0.6460231446,-4.0181,0,210.085,285.455,-6.54015,-0.043499999952,-0.9478,-2.16,2.82,6.3,-0.1754325,2.3502825,7.1694275,8.537375,10.921625,12.510825,0.1464125,2.164465,7.41231,8.754425,10.638,12.4321
1,5.75,-87.3,-56.027817327,-5.7550674227,-57.9839840075,-0.4470027936775,0.03977,376.59318,2.0021,-4.5874409,85.58417525,-5.7168,24.423083634,0.5744,-4.4843,21.6280681485,0.58535954626,-3.9839,0,210.1425,284.7,-6.648275,-0.04852848,-0.9478,-2.38,2.72,6.3,-0.3678775,2.23909,7.145235,8.5387,10.9232,12.50595,-0.0136075,2.053655,7.35536,8.7506,10.635,12.43485
1,6.25,-86.245,-56.148443744,-7.71214314315,-67.323057346,-0.563175,0.0385902525,376.603495,2.054215,-4.70785325,85.630891,-5.7914000009,24.68733269,0.549,-4.6733,22.32017539325,0.5767739903375,-4.0765,0,209.5,284.185,-6.6931,-0.034437999964,-0.9478,-2.36,2.62,6.2,-0.4931825,2.188815,7.0880775,8.53605,10.927975,12.515575,-0.135125,1.9426175,7.30147,8.760825,10.635325,12.4324
1,6.75,-85.445,-54.548689236,-6.6993978214,-55.23248240575,-0.561335327,0.03897,377.031525,2.0862625,-4.25479055,85.648693,-5.6155,25.661273495,0.5577,-4.2084,22.6843293785,0.691955,-4.0154,0,209.925,283.6975,-6.741825,-0.033999999899,-0.9478,-2.506,2.52,6.2,-0.6268225,2.123205,7.0479875,8.537925,10.92475,12.509825,-0.2640675,1.8366175,7.242665,8.762875,10.62735,12.425075
1,7.25,-82.115,-54.323701286,-8.63144,-48.427045,-0.6138187664575,0.03959,376.535745,2.03674,-4.308171,85.6596225,-5.4697,24.693629198,0.6461,-4.190325,22.5934465585,0.45180477335,0,0,209.8425,283.14,-6.842125,0.218715,0.24102,-2.718,2.5,6.1,-0.7519675,2.0488,7.0116725,8.536,10.931075,12.505275,-0.35898,1.7149275,7.1869275,8.7522,10.640875,12.429525
1,7.75,-51.31675,-49.822974419,-5.5035525,-41.160906205,-0.5815925,0.046851704,377.1322375,2.13663854675,-3.9215037,85.651085,-4.7250999996,24.62545282,0.5872,-3.73925,22.3215975,0.70025092466,10.079,1.910375,209.8425,288.5125,-5.9727499987,2.2290065409,21.8834522,-2.82,2.4,6.1,-0.772815,1.8638425,6.96542,8.5383,10.9241,12.5117,-0.3240425,1.64428,7.13131,8.74575,10.64055,12.446225
1,8.25,-11.4405,-32.23208008725,-1.64035306605,-23.922657195,-0.81270534851,0.05969,377.09955,2.31358823,-2.63636,85.67623,-3.019549999075,21.39746910025,0.484325,-2.4608,20.72166,0.42793,22.27125,3.48575,212.825,299.58,-3.4479,5.481687499475,48.872025,-2.356,2.3,6,-0.576995,1.737295,6.922235,8.546675,10.924425,12.510825,0.1319475,1.5746425,7.0755425,8.73145,10.630775,12.435025
1,8.75,8.4385,-20.768648932,-0.4011836726,-12.13865261,-1.584656309,0.06828662775,377.76701,2.3227329446,-1.7306575,85.70096875,-0.997125,18.2641840815,0.374675,-1.1016,17.767541016,0.3871075,40.22675,6.1928,218.915,309.37,-1.0171,10.0027675,95.04975,-1.58,2.204,5.92,0.063545,1.7025325,6.88299,8.54555,10.928075,12.505775,0.499725,1.592995,7.0198375,8.7353,10.6383,12.436025
1,9.25,30.955355,-18.69718,2.25719545995,-8.8876595748,-1.7818273076,0.0793425,378.1697025,2.1739,-0.4775833525,85.72424425,0.2147000008325,15.553044468,0.3817,-0.1896,14.557203096,0.2913729314525,68.464,7.67935,225.425,317.42,0.0296000000000002,12.584431275,125.00175,-0.92,2.104,5.82,0.66435,1.8274775,6.8405875,8.551925,10.9199,12.5016,0.88417,1.71228,6.961615,8.721975,10.64595,12.438125
1,9.75,52.929,-15.90768318,3.4484094115,3.77822214445,-1.728786477775,0.0770375,378.1357,2.012995,0.1156229375,85.7817225,0.75629999919,13.413420297,0.474,0.22585,13.078555,0.4650103341,81.9625,10.504,229.56,324.14,1.279875,17.77436,173.4552,-0.14200000088,2.1,5.8,0.8186875,2.0115775,6.787865,8.5497,10.9323,12.51155,2.1611725,1.8161225,6.9134075,8.715225,10.63765,12.438025
1,10.25,74.793,-1.77982,5.2037266084,7.3347211953,-1.27277673275,0.086,378.21633,1.7561675,0.9826875,85.7977175,1.501,11.710681274,0.6777,1.0567,12.279261352,0.563137825575,101.4875,14.128,233.3,330.92,2.611475,24.32464,217.9956,0.4,2,5.72,1.19463,2.1073675,6.7518275,8.5502,10.935075,12.507125,3.03126,2.2591975,6.853315,8.704325,10.636325,12.434475
1,10.75,76.1375,11.050567252,4.2761003118,16.096535144,-1.1508187439,0.1077,378.0466375,1.61086900875,1.63515,85.788219,1.915625,11.099568372,0.83035000018,1.731675,11.5734832785,0.56967802541,118.79,14.08475,237.77,337,3.9488,25.2547025,246.88025,1.228,2,5.7,1.762915,2.29822,6.7124625,8.54095,10.935175,12.512,2.87609,2.870955,6.8130225,8.70465,10.63675,12.438575
1,11.25,68.7835,-4.4230465699,3.470264106,20.705010172,-1.13649584775,0.119772045,378.042445,1.53284899115,2.232918775,85.72538,2.46195,10.64005,1.00595,2.4888,10.94215936,0.637897939205,111.965,12.2155,240.4,345.245,5.633525,21.804515,234.3348,1.856,2,5.62,3.1629625,2.44,6.67131,8.546125,10.936975,12.5113,4.3346625,3.563755,6.774635,8.6954,10.638075,12.435375
1,11.75,106.885,10.26074245905,5.530419147375,25.05605747025,-1.2095075932,0.1106367225,377.912435,1.5323892669,2.691928225,85.6793775,3.26525,9.9537398675,1.0914,2.9298,10.376639984,0.628118065675,137.2075,19.123,243.35,348.15,5.563775,28.49749,284.5883,3,2.02,5.6,4.3960075,2.78467,6.642865,8.53925,10.947725,12.513075,5.5851175,3.954815,6.7582125,8.693675,10.64495,12.44645
