DOY2,HR2,CO2,CO2_SIGMA,FC,SC,CH4,FCH4,SCH4,H2O,H2O_SIGMA,G_1,G_2,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,5.25,433.084,0.0914837005461218,1.10605,0.07355995,2254.3,10.92515,0.9145125,19.986675,6.03484900720373,-1.316251,-6.85442,-10.300975,24.472375,102.03635,92.5467133054428,20.60575,0.218895522261317,20.265,0.343845376046726,395.102541740036,418.863546193598,-1.2515,1.7415,-15.393,19.76,19.6125,19.665,20.5875,21.57,22.0775,23.225,-0.00368387,0.658991784619865,0.26768925,0.562263214408178,0.321560443475271,1.75575
1,5.75,433.54125,0.0852192587901519,0.8473695,0.097049925,2233.68,12.1865,1.33657,20.240725,7.2538662836244,-1.7249445,-7.3038605,-7.59085,14.48,102.09945,94.2506114537562,20.37,0.232518014588267,20.3225,0.328177564835156,397.404435819371,418.551114033295,-1.1805,1.582,-14.63,19.825,19.4825,19.715,20.5225,21.6,22.05,23.21,-0.005433535,0.572489341425418,0.1867365,0.493773569658375,0.263253734496995,2.04075
1,6.25,432.942,0.0888848403845483,0.8108805,0.146944,2252.52,11.266575,1.3611775,21.1423,5.74988558177931,-1.8727625,-7.820704,-8.95134,25.277,102.10885,94.4962119280327,20.44375,0.206705933812784,20.3375,0.318069026641699,396.57225236946,419.146798172587,-0.911,1.84,-14.967,20.06,19.8425,19.805,20.3925,21.545,21.97,23.13,-0.0074565925,0.580443434992721,0.2059285,0.415847620717074,0.301778000140868,1.884
1,6.75,432.679,0.0842497823257451,1.138515,0.1091465,2244.98,15.1221,1.41134,20.461475,5.67575081143865,-2.1624545,-8.3723205,-8.857815,19.594,102.1509,94.6351873403351,20.66825,0.210790669185154,20.515,0.328823682082147,401.992051721586,419.193989845794,-0.6195,1.6275,-9.68050000000003,20,19.6625,19.815,20.2525,21.54,21.9225,23.09,-0.00605806,0.607047110390475,0.2156745,0.451513659411691,0.287480210765692,2.1635
1,7.25,433.6265,0.072607576609199,1.73488,0.090887,2229.39,7.857725,0.4686785,21.38205,6.22814853051049,-2.4458555,-8.931175,-7.91852,21.2233,102.1744,93.5529250705804,20.7115,0.237747570976766,20.4175,0.332260180050866,402.221960026399,419.863509187267,15.045,3.8895,-3.64750000000001,19.875,19.6625,19.85,20.1225,21.535,21.94,23.095,-0.0048494575,0.71082044894237,0.25655075,0.54981138488002,0.364790841527906,2.2565
1,7.75,434.39475,0.075737691446189,1.8562775,0.11662325,2252.775,10.482625,1.26587,21.845,5.42908832125616,-2.724423,-9.2535515,-4.80285,22.43975,102.1935,93.357131222574,20.92025,0.193962987453698,20.3675,0.326048276689722,397.404043168204,420.6731006626,107.15,15.795,40.54,20.535,20.13,20.045,20.4475,21.46,21.92,23,-0.004731285,0.706444382172158,0.24154325,0.531426390732905,0.321551295756743,1.9715
1,8.25,435.74225,0.121597116014914,1.3132725,0.359464,2295.83,11.65005,2.28593,22.13565,7.79501563054029,-3.351815,-9.5177425,3.124695,30.4098,102.20515,93.4737114633093,20.852,0.407888243975398,20.8825,0.361842853368585,401.373431974991,425.031418621013,232.2,30.16,138.33,22.76,21.245,20.99,20.6625,21.41,21.8425,22.91,-0.0054492175,0.593231320863732,0.2335435,0.508241045545072,0.301718480400647,2.44875
1,8.75,437.1795,0.10643940999671,0.6672385,0.16523825,2261.69,12.060025,0.756649,23.0559,7.88469910580262,-4.4278005,-9.57588,16.78055,41.82585,102.25855,91.8834205358008,21.65925,0.482560595110624,21.385,0.494103463872978,401.419397087688,431.033189851601,327.85,43.235,214.148,24.52,22.5675,22.1925,21.5025,21.42,21.835,22.835,-0.019426525,0.809621429705076,0.28994525,0.572484841801205,0.365258324899389,3.0295
1,9.25,433.67025,0.0749607944430553,0.583488,0.016847875,2179.445,18.142075,-0.01279218,23.65435,9.44650436760204,-4.8657775,-9.3991695,23.64575,65.414625,102.26065,86.2709620445266,22.7045,0.426387479922298,22.935,0.59195534870133,398.539268574147,435.440846787012,423.6,50.81,301.26,25.93,23.45,22.73,21.9675,21.495,21.9,22.85,-0.0393537,0.879464997031981,0.3554435,0.704857464259451,0.434217179017543,3.57075
1,9.75,430.7695,0.0847337997360264,0.1283915,-0.00272519985,2170.3525,9.3957875,0.4551555,24.3026,9.24365187574694,-5.1533075,-8.9104755,41.1513,99.1714,102.28235,80.9152083873513,23.20375,0.428770200570635,24.0775,0.740049714789275,398.279541836804,438.176443804231,521.9,54.925,388.1785,27.5625,24.7425,24.335,22.84,21.56,21.93,22.885,-0.052320775,1.01136175943185,0.41228475,0.853262092625813,0.49710592360503,3.65675
1,10.25,426.463,0.0829355975710065,-0.333139,-0.006028085,2152.29,13.804975,0.1745054,24.3113066666667,9.24399111434956,-5.425986,-7.402501,58.7733,118.102,102.24705,78.7196771454055,23.6015,0.448086704090813,24.1125,0.830134577453781,397.465977988582,443.956069352103,599.7,62.805,456.7645,28.4575,26.0225,25.4125,24.03,21.705,21.9025,22.975,-0.06833665,1.05926944505616,0.416011,0.917022444865792,0.516393339452893,3.98025
1,10.75,425.9145,0.072746148616516,-0.28279375,0.0076925875,2134.84,9.95226,0.5522135,24.3200133333333,9.24433035295218,-5.720697,-5.9393745,68.8653,142.8435,102.2251,78.0121676751057,24.0135,0.448107018215279,24.685,0.970087302034201,397.989551181003,447.275853913091,678.45,69.81,518.9015,28.7025,27.055,26.1825,25.0725,22.0225,22,23.005,-0.0802267,1.14697510774538,0.446911,0.998655881622572,0.530489948911256,4.2405
1,11.25,424.068,0.0653046618238824,-0.5649495,0.0079221675,2119.655,11.6849,0.3643885,24.32872,9.2446695915548,-5.8503335,-4.3770355,77.2665,178.869,102.20415,75.5947964168484,23.95725,0.503206573035347,25.09,1.0547464810629,400.559203006299,451.877413288224,706.65,72.025,552.154,29.0875,27.63,27.285,25.6925,22.43,22.125,22.99,-0.08238065,1.21656497934932,0.45569875,1.05904243527844,0.526448830169132,4.326
1,11.75,423.1215,0.0598884334427819,-0.3801925,0.01105458,2099.07,11.3332,-0.0612302,24.3374266666667,9.24500883015743,-5.8105075,-2.0832375,81.3702,181.598,102.1957,74.6376772768455,24.23925,0.519318532290826,25.65,1.11806583191875,406.035410325503,456.401140265108,738.85,72.43,580.577,29.0375,27.56,27.46,26.3675,22.915,22.2875,22.985,-0.0831034,1.18395341035746,0.4720575,1.10323651512705,0.538533920106713,4.47975
1,12.25,421.3365,0.055866077546597,-0.5140315,0.00619078,2083.17,11.3431,0.0642634,24.3461333333333,9.24534806876005,-5.4604635,0.58556465,91.103825,205.75125,102.1389,73.2260955588825,24.4597500000001,0.5399939473815,26.0325,1.19023402364062,405.195271691982,459.262583741427,770.05,72.99,615.063,29.105,27.9175,27.94,27.1475,23.4775,22.4725,22.985,-0.087777125,1.28586548680028,0.46234425,1.08550399266644,0.537211219261447,4.5515
1,12.75,421.475,0.0573552961809108,-0.511709,0.00711377,2086.1525,9.1226325,0.30624775,24.35484,9.24568730736267,-4.881527,4.0776995,94.69425,211.9135,102.10295,71.7562023475513,24.7815,0.536033177506222,26.44,1.23821305860842,409.768175962001,460.861251321105,748.65,73.925,581.9475,28.78,27.8175,27.92,26.9925,23.76,22.7025,23.055,-0.085342175,1.20478961377254,0.48723225,1.06952735214805,0.548428842147836,4.43325
1,13.25,421.708,0.0570342002661561,-0.721758,0.010748,2091.81,11.1272,0.14609525,24.3635466666667,9.24602654596529,-4.467838,6.2533745,99.4052,204.8055,102.07405,72.759434077374,24.8195,0.568898160389585,26.5975,1.30146467964156,401.356882253433,461.352083741427,743.25,79.075,576.9645,28.1125,27.6125,28.205,27.1975,24.31,22.8175,23.12,-0.10152355,1.26203097501938,0.50040775,1.12132668895659,0.55650334077711,4.50225
1,13.75,421.74825,0.0601462282288811,-0.43305725,0.01615282,2088.715,15.9239,0.32298,24.3722533333333,9.24636578456791,-3.34772425,8.6160005,101.014,229.399,102.088825,71.7863185624491,24.84875,0.574301998988896,26.7925,1.35796714880392,402.18578839612,460.335176752842,712.9,72.9225,550.107,27.4225,27.6825,28.24,27.6025,24.365,23.0625,23.06,-0.082580875,1.20752464899622,0.49810125,1.15950390609564,0.5645213733666,4.61075
1,14.25,421.43475,0.0544067554891104,-0.356945,0.01650561,2081.385,12.37235,0.26820625,24.38096,9.24670502317053,-2.71451775,11.04703,97.679,224.635,102.076625,72.2234991545965,24.865,0.52179857794293,26.4875,1.38378619331604,399.1856122925,458.323822779038,654.5,69.735,490.49825,27.4425,27.6375,28.005,27.8325,24.5775,23.2125,23.11,-0.0792177,1.27836563599831,0.4970615,1.15445844435983,0.562963939517184,4.35075
1,14.75,420.776,0.0528197298977767,-0.2654075,0.00654811,2086.9825,13.4962,0.0827688,24.3896666666667,9.24704426177315,-2.375007,13.0440875,89.8186,217.01375,102.030875,71.7991095160267,24.846,0.5223099694301,26.845,1.37051609050885,395.852190550585,459.409653610347,581.675,72.5325,420.76925,27.515,27.6325,27.925,27.675,24.8875,23.4875,23.175,-0.08085295,1.24743317810788,0.491952,1.11452437358226,0.553385986959384,4.53175
1,15.25,419.505,0.048271310926765,-0.1734573,0.027241825,2079.6825,13.96375,0.13849175,24.3983733333333,9.24738350037577,-1.84727625,14.294075,79.71335,207.669,102.015275,71.4977443310215,25.00275,0.469295876241888,26.87,1.35428839257259,392.950398817094,457.334671992023,500.05,63.965,349.151,27.28,27.6325,27.56,27.55,25.025,23.6625,23.1575,-0.0866225,1.26178774767491,0.50283925,1.09747826593605,0.57095140238149,4.3485
1,15.75,419.663,0.0462159063526834,-0.234167,0.0246518,2070.62,12.670125,0.33933,24.40708,9.2477227389784,-1.050316475,15.035515,76.5249,192.222,102.043275,70.9828053230664,24.97125,0.437674630737258,26.8025,1.34335062198871,396.439739817493,455.816630564791,427.725,54.8525,270.1855,26.71,27.615,27.06,27.06,25.13,23.8825,23.22,-0.074181525,1.2223304833165,0.4725575,1.06130093280857,0.534950060659379,4.0765
1,16.25,419.382,0.0430959123274033,0.0393183,0.01749765,2061.6225,12.7412,0.26162775,24.4157866666667,9.24806197758102,-0.435072575,15.49532,59.05,163.732,102.0635,70.8670972498792,24.807,0.389423876298414,26.61,1.27996430705594,391.571727311292,452.722402433916,313.2,36.76,184.86575,26.01,26.355,25.975,26.5475,25.24,24.1375,23.255,-0.082140675,1.15761728381659,0.4486305,1.05842606733597,0.504677768396304,3.90475
1,16.75,419.175,0.0362987258097064,0.2140345,0.01926295,2057.575,9.76455,0.272214,24.4244933333333,9.24840121618364,0.471961075,14.6367275,43.22805,140.87425,102.07885,72.5676222886775,24.7025,0.303033217260304,26.0875,1.2315947398514,395.204841508614,448.410474402534,201.775,28.3425,77.2912500000001,25.53,25.72,25.46,25.8925,25.255,24.1825,23.3025,-0.07767245,1.10730864685579,0.418749,0.945313839094135,0.477979495237792,3.7385
1,17.25,418.932,0.0299165977355668,0.405571,0.00839735,2057.7525,9.814475,0.3537475,24.4332,9.24874045478626,1.81129175,14.00334,22.66375,110.996,102.064825,73.8756610012346,24.61725,0.248974804358289,25.8475,1.14898581782646,393.396511869713,443.634586368012,101.65,17.7,15.7215,24.48,25.0025,24.685,25.6125,25.035,24.1025,23.375,-0.069065175,1.00751029975403,0.40621,0.837389910746591,0.465932094842747,3.4795
1,17.75,419.512,0.0218773522093238,0.767513,0.00965891,2056.6025,9.7973075,0.34930525,24.05355,9.53493992522074,2.84122125,14.170045,8.26596,84.4361,102.080625,77.6858341547426,24.25975,0.204072508926403,25.14,1.02677973248959,391.533425694058,440.158034556139,22.66,4.1365,-35.13975,23.29,23.7075,23.635,24.84,24.975,24.145,23.3825,-0.051645975,0.963740654993449,0.36664275,0.722861872317952,0.417423210876331,2.99825
1,18.25,419.774,0.0266409463396092,0.8735035,0.02573905,2066.0375,8.357065,0.68201575,23.316,8.33435060457622,3.4408085,12.90235,-3.863675,61.69,102.127075,79.9933052411669,23.5555,0.260819980627465,24.1875,0.86853002795101,393.95617732769,435.879266586708,-1.88575,1.36775,-44.0564999999992,22.325,22.9675,23.02,24.305,24.835,24.275,23.4575,-0.017650225,0.834403398665212,0.29588175,0.628929058933344,0.360973568961252,2.843
1,18.75,420.215,0.0322925923076395,0.4763185,0.05952865,2075.585,7.5392925,1.052795,23.0093,8.1954863086338,3.608421,11.9151675,-3.4865425,41.372675,102.152025,83.1262343905985,23.044,0.255183048921938,23.5425,0.725630186882868,388.8704999884,433.761947226797,-2.1,1.534,-38.22775,22.095,22.4525,22.74,23.87,24.585,24.265,23.3775,-0.006858355,0.773784515210808,0.28901625,0.552936348889439,0.339634473558516,2.4235
1,19.25,420.768,0.0438460944668964,0.394853,0.0756299,2090.245,7.3243325,1.4021975,22.82275,7.86991940087984,4.326819,10.100965,-4.92146,43.0525,102.17875,85.3126112355164,22.71225,0.267559550408576,23.0325,0.642264459870621,389.956320511573,431.122092402584,-2.3695,1.887,-39.355,21.595,21.975,22.455,23.5275,24.355,24.12,23.3375,-0.008534215,0.681271553019766,0.23838425,0.460757157225495,0.28634075368258,2.179
1,19.75,421.248,0.0484858742315739,0.501173,0.0876046,2085.525,6.6644875,0.395092,22.232325,7.32299552766719,4.32175925,8.64542775,-5.3775,24.53825,102.169925,85.8601299706963,22.5785,0.219071005316861,22.58,0.589736744847488,384.036133590246,427.963989238141,-2.1355,1.707,-42.824,20.975,21.71,22.335,23.2575,24.13,23.9675,23.3375,-0.0048193525,0.607250494403932,0.21562075,0.44752370905712,0.254762314645613,2.18725
1,20.25,421.234,0.066235802160147,0.408904,0.1054995,2092.645,4.6390225,0.7899455,23.3612,6.52399354362841,4.278661,6.37542225,-4.3467925,32.8751,102.139675,88.3522112791239,22.23125,0.289029520364457,21.9675,0.549441186895101,384.304345157936,426.73827262919,-2.4575,1.62575,-48.60125,20.625,21.1925,22.25,22.9225,23.83,23.8525,23.355,-0.0025480425,0.61016529749233,0.2230145,0.525359154085794,0.268638261064033,2.024
1,20.75,421.5345,0.0672066628869438,0.5593995,0.10113745,2097.27,6.1152975,1.24189,21.91415,7.10990592002248,4.020756,5.36850475,-2.81056,28.8547,102.173625,86.7532113166948,22.05975,0.26331751684101,21.64,0.537057878534114,380.981460746671,426.184089543808,-2.304,1.63075,-44.045,20.66,20.9025,22.03,22.4075,23.615,23.785,23.3925,-0.00155499,0.590401540011127,0.21284075,0.47619696371104,0.268977508808942,2.07675
1,21.25,422.14225,0.0933233595954558,0.6342815,0.106255025,2097.59,8.79061,1.27057,20.3875,6.78795427265108,4.01321175,4.6129245,-7.67336,29.4528,102.15765,89.0815480154394,21.73325,0.227384163318268,21.345,0.500249538054294,391.006472965219,425.71425876878,-1.87075,1.79925,-38.73325,20.885,20.45,21.67,21.9875,23.415,23.6625,23.39,-0.0019226925,0.57275294638126,0.20648625,0.475803674299229,0.245220784250785,2.0315
1,21.75,422.865,0.0857338906150887,0.524612,0.110433,2097.73,9.13661,0.47732,21.45605,6.79722154010991,3.87186975,3.578111,-7.2464775,26.548825,102.17545,89.0177289453833,21.73675,0.25100097646901,20.9975,0.489818977245477,388.806042341394,425.756389871433,-2.06175,1.719,-36.52125,20.845,20.325,21.31,21.7025,23.225,23.495,23.3825,-0.0020104625,0.571087479781905,0.2151625,0.44058892344325,0.280843255526071,2.04575
1,22.25,423.559,0.096188637101161,0.84456925,0.17976275,2149.35,10.7781,4.59872,20.2748,6.79381250228883,3.44158875,2.39499825,-10.4574,31.0424,102.1995,89.4816793588944,21.65675,0.227617529129002,20.9525,0.472105548135006,384.088388008088,423.159572253405,-2.057,1.83275,-33.7945,20.125,19.9775,20.965,21.45,22.985,23.3275,23.395,0.000238605,0.562552895036166,0.2159795,0.47611308489765,0.286771457518172,1.9625
1,22.75,423.74,0.0790318731685207,0.667627,0.14454425,2170.64,8.80583,0.52942325,19.98255,6.82579020435795,3.069903,1.1736985,-13.1024,30.78265,102.2029,90.4847827397066,21.46725,0.219563814669078,20.69,0.470295155805208,394.141276570188,420.411570921655,-1.66025,1.8215,-30.779,20.39,19.775,20.72,21.245,22.875,23.2525,23.4025,0.001723305,0.549691322360487,0.20585325,0.414976972254969,0.271290470583328,1.77325
1,23.25,427.544,0.107075207214369,0.721626,0.110603,2146.825,8.361885,0.99687925,20.077325,7.42809602470156,2.462319,0.0141743,-9.257225,25.57905,102.193475,91.413930140104,21.5105,0.240778211140965,20.6525,0.460003289561397,396.087626603468,420.369970172767,-1.50825,1.75975,-26.50725,20.1375,19.93,20.33,21.025,22.66,23.155,23.35,0.00092520425,0.524101550437804,0.19685725,0.408744178849508,0.263200432588093,1.825
1,23.75,430.7145,0.0912540523044277,0.685841,0.1029006,2153.795,10.37397,3.1862125,20.157325,6.97380026767836,1.76271925,-1.09384775,-8.955815,23.098,102.154025,89.7181506250026,21.158,0.240139079367227,20.685,0.456808108319026,390.251717904258,421.036608092328,-1.376,1.82575,-25.02025,20.15,19.64,20.2675,20.81,22.5575,23.08,23.345,0.00106876625,0.633193707585601,0.218398,0.459254243308843,0.282308194501242,2.2405
2,0.25,418.195,0.0423055551907784,1.04197,0.0419131,2090.355,32.6604,-4.4570025,24.140625,5.68316137260311,5.49295475,1.067221125,-17.13405,27.7811,102.17705,92.8759286241539,23.86825,0.198819439084355,22.86,0.445587580435983,395.770222032469,432.562774464113,-1.901,1.35125,-34.84125,22.34,22.1675,22.795,22.8325,24,24.4825,24.57,-0.010829325,0.909402812177281,0.36110175,0.681173981609003,0.437327764598681,3.62325
2,0.75,418.06575,0.049114520175592,1.05449,0.069464775,2118.47,3.1254125,0.376368,24.3198,5.99771717809293,5.12619425,0.20421269,-18.94745,30.2887,102.1553,92.6978346208722,23.85325,0.210644324932824,22.7775,0.442220575219087,392.119673639094,431.863545672748,-1.82875,1.308,-35.32775,22.2475,22.1525,22.465,22.695,23.7975,24.37,24.56,-0.0092150475,0.911696146644957,0.35611025,0.689150523646825,0.452652826262013,3.36875
2,1.25,419.94325,0.0400001698098734,1.0981825,0.078621025,2131.59,2.82642,0.61619325,25.048525,5.91758719294207,4.7924735,-0.813789875,-18.53265,23.86475,102.132625,92.6337636894132,23.85875,0.208093758175028,22.8825,0.458190060986953,394.014716923187,430.475392414318,-1.746,1.332,-29.80525,22.3475,22.1525,22.39,22.545,23.775,24.1875,24.52,-0.01571945,0.866746100285052,0.35328525,0.707377905085264,0.433152395965282,3.4715
2,1.75,421.031,0.0334889534025774,1.02288,0.0674259,2121.4,4.165375,0.40531125,24.75175,5.127425552833,4.44809175,-1.125417125,-16.0448,26.9487,102.1039,92.4510360001611,23.7875,0.197380461424248,22.8325,0.43801683789906,400.014427469201,430.449933141012,-1.546,1.18625,-26.81925,22.4025,22.2725,22.29,22.4375,23.705,24.06,24.47,-0.016688675,0.914527299675748,0.34713175,0.683731609995652,0.442602467082661,3.63025
2,2.25,421.408,0.0440139848680096,0.8971815,0.052544625,2166.91,3.92605,0.575053,23.6835,6.02005016683338,4.0301025,-1.379801775,-17.6806,21.21825,102.073325,92.0547628287339,23.75575,0.196817749318896,22.8975,0.433973984548839,389.799647736814,430.153105638279,-1.99275,1.125,-33.12525,22.3525,22.06,22.0875,22.3325,23.615,23.88,24.49,-0.013103175,0.897587594077911,0.36456,0.67368879101716,0.448658686414704,3.44125
2,2.75,418.5725,0.0489203081410596,0.9969105,0.021864625,2142.42,6.9584425,0.2923475,23.5961,6.50913578558976,3.41500075,-1.626420825,-18.2323,21.6383,102.071275,92.6617903487826,23.7425000000001,0.206920945656506,22.8825,0.420831958936212,395.040320385163,429.540946601899,-1.765,1.258,-29.343,22.29,22.0125,22.23,22.1825,23.515,23.8325,24.47,-0.015030975,0.882359701774318,0.34436725,0.676115108703414,0.44032295693771,3.3015
2,3.25,417.13,0.0446373162275691,1.03847,0.0254562,2162.925,2.984565,0.51423,23.600175,5.13802057168277,2.8973105,-1.86972975,-17.2877,20.47505,102.064575,93.205687827125,23.55775,0.194921043132189,22.745,0.381620713794715,394.54323042995,429.513988252258,-1.7005,1.27875,-31.17625,22.25,21.855,22.165,22.1975,23.4,23.7,24.44,-0.01404775,0.878395474669674,0.36260575,0.667038189994092,0.453449001758375,3.128
2,3.75,417.808,0.0431033641378489,0.886647,0.0298269,2143.275,4.501205,0.29747,22.863075,7.30283940400585,2.56513325,-2.23154325,-17.841925,16.8358,102.066525,92.7085139930738,23.434,0.201813929494217,22.725,0.393725849283499,395.883661436092,429.637655871093,-1.81675,1.118,-27.35675,22.17,21.8875,22.1225,22.07,23.2825,23.6225,24.41,-0.014479975,0.899550224692946,0.3445825,0.663868193984648,0.446856509344795,3.1975
2,4.25,416.95075,0.0443045399390747,1.01800075,0.027789825,2161.605,3.9320275,1.39778,23.1751,5.42427840849872,2.27384375,-2.40618925,-15.29315,15.5318,102.0717,93.5238821696216,23.396,0.196107680941648,22.7125,0.405651332363487,397.436233787423,429.385026605641,-1.8645,1.2265,-28.20425,22.0525,21.84,21.7975,21.99,23.11,23.5425,24.36,-0.015861175,0.862607445887293,0.34046325,0.649307084632907,0.426472824554476,3.11775
2,4.75,417.7365,0.0634602300774989,1.058425,0.09526515,2189.36,5.75928,1.1851175,24.3555,4.77541621222695,2.0049425,-2.5234945,-17.287975,17.96655,102.097125,93.4731217974613,23.39475,0.204472598220933,22.625,0.399190583052318,397.693397574531,429.056156008752,-1.68225,1.20575,-25.9147499999999,22.02,21.6575,22.0175,21.88,22.94,23.3975,24.32,-0.0125371,0.822544371832055,0.32878575,0.620070264622595,0.405204859246712,3.03625
2,5.25,419.7045,0.0482900938241802,0.9569,0.0717442,2159.69,5.0496575,0.12439825,23.8871,5.58399627126522,1.736458,-2.721021,-16.2581,16.8845,102.0985,93.5526057818816,23.36525,0.212725672925037,22.4825,0.406868387016207,397.099352644023,427.937147296863,-1.576,0.98825,-25.1949999999999,22.08,21.7,21.91,21.7775,22.89,23.2825,24.27,-0.014221875,0.866268881372466,0.34311425,0.629576822584597,0.423289528196743,2.97675
2,5.75,417.825,0.0434475545917144,0.960637,0.0256782,2155.1125,3.694305,0.2736395,22.99645,5.71876774614076,1.475352,-3.03764625,-15.374275,17.6997,102.15245,94.727309420626,23.0465,0.199518277677795,22.445,0.421092989445202,395.728630320394,428.615043109715,-1.51,1.0385,-27.90775,21.96,21.4575,21.7125,21.63,22.89,23.22,24.24,-0.014159025,0.843208079097918,0.329466,0.608040526963325,0.41971253801324,2.97575
