DOY2,HR2,CO2,FC,H2O,SC,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,CO2_SIGMA,H2O_SIGMA
1,5.25,423.9675,0.847408,3.4187,0.0142,-7.650655,0.793887,97.70385,86.5383,-3.8325,-6.0585,0.4022675,258.65,285.2035,-29.09895,-6.89361,-5.502625,-0.0566,0.203143,3.34513,-0.5,-0.2,-0.3,0.5256896155,0.027814852
1,5.75,423.2045,0.790444,3.458135,0.00385,-6.28889,1.03459,97.7284,86.5115,-3.982,-6.219,0.409316,261.967,286.636,-29.5118,-6.802615,-5.21591,-0.0539,0.218936,3.18587,-0.5,-0.2,-0.325,0.570841547,0.0280870545
1,6.25,422.7245,0.88569,3.44444,0.00824,-6.14924,0.8308995,97.7325,86.2778,-4.006,-6.375,0.4453135,241.7725,284.9325,-37.0934,-7.00283,-4.992975,-0.0549,0.209378,3.26168,-0.5,-0.2,-0.35,0.6118879725,0.034056599
1,6.75,423.311,0.90111,3.44154,0.01655,-6.58722,1.13775,97.7623,86.6,-3.912,-6.349,0.443275,245.213,284.679,-32.64825,-6.91333,-5.00689,-0.0433,0.185995,2.97383,-0.5,-0.2,-0.3535,0.6266990825,0.029459608
1,7.25,423.12,0.740298,3.39857,0.011,-5.58702,0.789318,97.7901,86.6,-3.909,-6.181,0.4030025,251.28,283.103,-31.2277,-6.076,-4.97706,-0.04615,0.189235,3.0271,-0.5,-0.2,-0.3815,0.635335307,0.029309479
1,7.75,423.425,0.993257,3.34774,0.00888,-5.84692,1.74712,97.804,86.5198,-4.015,-6.076,0.413307375,253.604,282.6375,-26.20975,-0.0547,-0.7106245,-0.0579,0.212351,3.11135,-0.5,-0.2,-0.4,0.5567473135,0.031991294
1,8.25,423.113,1.12205,3.41453,0.0118,-4.25407,2.09188,97.8104,86.2201,-3.959,-6.083,0.433611875,247.5665,283.418,-5.975145,33.2239,15.9327,-0.0601,0.21215,3.18278,-0.5,-0.2,-0.4,0.654564801,0.034276552
1,8.75,422.67,1.2403,3.44584,0.00026765,-1.041017,3.332695,97.8297,84.50815,-4.045,-5.487,0.472622,251.022,286.612,13.93785,99.4936,45.13855,-0.06855,0.226699,3.16495,-0.5,-0.2,-0.4,0.596318903,0.042291252
1,9.25,422.1595,1.212055,3.503555,-0.0151,3.33107,4.670925,97.84425,82.5353,-3.2335,-5.233,0.4991725,255.5935,291.3655,28.4925,156.04,73.86535,-0.0779,0.250917,3.55584,-0.5,-0.2,-0.4,0.60031714,0.0483908645
1,9.75,422.813,1.09004,3.65128,-0.0129,9.360695,7.88486,97.8766,82.0671,-2.27,-4.614,0.560779,245.108,297.237,43.2643,229.478,96.05025,-0.08295,0.255458,3.72836,-0.5,-0.2,-0.4,0.679751981,0.055533664
1,10.25,422.82,1.04041,3.72628,-0.00735,13.634,11.3579,97.8619,81.77415,-2.208,-4.3115,0.610806,257.954,299.6175,54.8209,261.35,118.4775,-0.08525,0.258634,3.65143,-0.47,-0.2,-0.395,0.726351892,0.0604101925
1,10.75,423.484,1.08008,3.73335,-0.0152,13.491,10.87545,97.8592,80.54395,-2.054,-3.955,0.668912,269.9865,300.6445,68.791,254.756,147.3675,-0.082,0.252657,3.56917,-0.435,-0.2,-0.3265,0.640814709,0.067369301
1,11.25,423.2555,0.923639,3.79152,-0.01425,14.47625,12.5574,97.8554,78.61485,-1.951,-3.762,0.71227558,262.7235,303.204,77.07745,296.173,159.863,-0.08925,0.2601795,3.8069,-0.4,-0.2,-0.3145,0.713296546,0.069857793
1,11.75,422.5685,0.860802,3.86343,-0.0175,16.32715,13.7087,97.8746,77.6148,-2.049,-3.307,0.8029666,258.6765,305.901,85.2655,339.17,188.3945,-0.09125,0.26765,3.93398,-0.3915,-0.2,-0.3285,0.701917155,0.0713271485
1,12.25,421.497,0.93887,3.89679,-0.0162,18.986,15.2731,97.8512,76.6567,-1.739,-3.233,0.838479,250.71,307.73,85.9805,410.813,219.2815,-0.08425,0.253422,4.05953,-0.3635,-0.2,-0.3015,0.6385184745,0.075312947
1,12.75,420.044,1.06478,3.89265,-0.0153,16.40755,13.77245,97.8222,76.26455,-1.163,-2.4875,0.8996205,252.1825,307.3905,86.76895,406.701,218.0805,-0.0928,0.271468,3.906465,-0.37,-0.2,-0.3,0.56990443,0.075070073
1,13.25,419.7925,0.951865,3.957565,-0.0168,16.2856,13.7219,97.79775,75.1598,-1.089,-2.33,0.9221443,246.519,308.208,77.4541,382.83,182.05,-0.0858,0.260418,3.71973,-0.303,-0.2,-0.3,0.61453757,0.07598432
1,13.75,419.5815,1.000597,4.04592,-0.00813,13.9212,14.17195,97.6991,75.0714,-1.035,-2.369,0.93821708,247.159,309.042,64.7755,346.214,174.252,-0.0869,0.264388,3.91727,-0.3,-0.2,-0.3,0.5686465995,0.078748896
1,14.25,419.3285,1.04625,4.00166,-0.01195,10.7296,13.5294,97.79675,74.1472,-0.962,-2.256,0.9176245,244.002,308.5305,54.38005,326.699,164.5605,-0.08485,0.256498,3.676285,-0.277,-0.2,-0.293,0.527206265,0.073615355
1,14.75,418.9,1.15677,3.98631,-0.01315,5.98449,13.223,97.80295,73.8317,-0.695,-2.2985,0.9364545,248.3875,306.8965,27.2738,241.163,124.959,-0.0867,0.2610795,3.69954,-0.22,-0.2,-0.24,0.459988934,0.0726244635
1,15.25,418.712,1.22683,4.04154,-0.00781,5.32619,10.9554,97.793,73.94695,-0.416,-2.345,0.935656,253.825,306.312,15.26415,201.012,94.3162,-0.08875,0.259089,3.75449,-0.2,-0.2,-0.213,0.448027093,0.062626136
1,15.75,418.573,1.1744,3.99633,-0.006745,2.06719,8.70397,97.8087,75.2247,-0.018,-2.542,0.929134,247.604,303.8125,1.686318,133.871,78.7131,-0.078,0.247575,3.57346,-0.2,-0.2,-0.22,0.4386046105,0.06282169
1,16.25,418.5555,1.1651,4.0609,0.00016475,-2.98101,6.56307,97.7705,74.3804,0.0505,-2.4725,0.917481765,245.901,299.653,-14.0982,67.8831,38.961,-0.0619,0.221451,3.523835,-0.2,-0.2,-0.2,0.5109506645,0.050941573
1,16.75,418.566,1.03188,4.010735,0.00534,-5.94936,3.7966,97.77245,77.3824,0.0715,-2.5505,0.856402,246.272,295.379,-33.4549,18.4351,13.122,-0.0524,0.2060105,3.29143,-0.215,-0.2,-0.2065,0.6016857055,0.047440982
1,17.25,418.963,0.7948225,3.98998,0.0147,-7.99711,1.678185,97.7917,78.4925,-0.484,-3.34,0.79814,249.043,290.392,-50.4238,-3.263875,-3.3574,-0.0406,0.18093,3.17941,-0.2015,-0.2,-0.2015,0.695208133,0.045920058
1,17.75,419.111,0.67915,3.96405,0.0157,-8.37865,2.04854,97.812,80.59935,-0.626,-3.875,0.704576,247.925,288.754,-44.5187,-7.105905,-5.19772,-0.0452,0.190903,2.93202,-0.2,-0.2,-0.2,0.65657954,0.042057951
1,18.25,419.8545,0.853203,3.88525,0.00901,-6.76642,1.881455,97.86505,81.2084,-0.8845,-4.001,0.6660875,248.926,288.472,-39.8902,-6.999375,-5.35189,-0.04405,0.1859175,2.965935,-0.2335,-0.2,-0.2,0.720102753,0.040838121
1,18.75,422.0405,0.853393,3.731875,0.01255,-7.02705,1.73943,97.87905,82.1192,-1.3165,-4.282,0.642326,249.502,287.746,-38.2062,-6.66511,-5.219,-0.04875,0.194401,3.118245,-0.245,-0.2,-0.2,0.6784610975,0.039022824
1,19.25,422.0625,0.773914,3.54927,0.00614,-6.83216,1.35676,97.86435,82.43585,-1.422,-4.4785,0.62118628,248.486,287.651,-41.5033,-6.809635,-5.34811,-0.0463,0.1900785,3.185525,-0.2265,-0.2,-0.2,0.6830502815,0.0356858845
1,19.75,420.899,0.724021,3.67486,0.00981,-8.960435,1.61809,97.86505,83.2519,-1.0415,-4.4205,0.583834,251.788,286.665,-35.0384,-6.63881,-5.21723,-0.04785,0.1906175,3.36221,-0.2085,-0.2,-0.2,0.7725355685,0.038266468
1,20.25,420.87,0.755276,3.60298,0.00837,-6.78265,1.873435,97.85445,83.7023,-1.185,-4.4535,0.565046,247.944,287.852,-36.0866,-6.513795,-5.19437,-0.0473,0.191711,3.075965,-0.2,-0.2,-0.2,0.7823666255,0.042313118
1,20.75,420.003,0.848218,3.589895,0.0012,-7.993655,1.35207,97.8327,83.5061,-1.527,-4.716,0.569855,249.12,288.133,-35.4198,-6.731775,-5.29602,-0.0453,0.19046,2.85395,-0.2,-0.2,-0.2,0.69330312,0.040363281
1,21.25,421.079,0.7491075,3.64223,0.0142,-8.294465,1.73524,97.8367,83.15,-1.68,-4.919,0.567311,249.775,289.605,-36.8439,-6.815805,-5.13449,-0.0441,0.2048375,2.95459,-0.2,-0.2,-0.2,0.7389065735,0.0397485555
1,21.75,420.91,0.762872,3.608215,0.010065,-7.11578,1.524,97.8101,83.7,-1.663,-4.872,0.5006435,255.262,290.833,-31.2334,-6.97643,-5.13881,-0.0469,0.1914575,3.14233,-0.2,-0.2,-0.2,0.601963976,0.036596968
1,22.25,421.328,0.753,3.466025,0.0008235,-7.82508,1.40216,97.8163,83.7,-1.545,-4.872,0.4837755,249.395,291.943,-31.5405,-6.86896,-5.4457,-0.0457,0.1940115,3.26988,-0.2285,-0.2,-0.2,0.6623345805,0.038122361
1,22.75,421.7665,0.783511,3.39283,0.0043,-6.16756,1.774215,97.8268,83.862,-2.2985,-5.0465,0.496973,251.363,290.082,-32.035,-6.68602,-5.42782,-0.0515,0.196574,3.15659,-0.215,-0.2,-0.2,0.660476315,0.036684613
1,23.25,421.0875,0.759593,3.41421,-0.0106,-5.9361,2.031455,97.81365,84.4419,-2.8105,-5.1445,0.470844,249.415,288.782,-32.3573,-6.6061,-5.18537,-0.0498,0.195199,3.05965,-0.2365,-0.2,-0.2,0.6006943395,0.0374832545
1,23.75,421.507,0.778944,3.39672,0.00512,-7.08523,1.53408,97.79805,84.72465,-2.739,-5.356,0.483825,249.229,288.89,-33.1303,-6.805715,-5.36496,-0.0519,0.202518,2.987195,-0.278,-0.2,-0.2365,0.615269944,0.036267608
2,0.25,418.882,0.780868,3.831485,0.005825,-9.396355,2.22765,97.80475,78.98555,-0.445,-3.758,0.692253,229.1835,294.6405,-55.0948,-7.61878,-4.99336,-0.0383,0.174969,2.54651,-0.2,-0.0985,-0.2,0.726489716,0.0382182
2,0.75,418.58,0.7424,3.81417,0.007085,-10.8441,1.65437,97.8067,78.8905,-0.521,-3.916,0.6912845,229.933,293.638,-57.0034,-7.48621,-5.07007,-0.04365,0.184507,2.560565,-0.2,-0.095,-0.2,0.67480371,0.034438964
2,1.25,418.986,0.7553325,3.7865,0.00942,-10.0119,1.76108,97.81025,79.9647,-0.6985,-4.008,0.678504,230.4525,293.495,-53.3964,-7.00301,-5.04708,-0.0449,0.188285,2.540085,-0.2,-0.0965,-0.2,0.651952066,0.033483491
2,1.75,419.5935,0.7536355,3.806775,0.00748,-10.581,1.20847,97.8173,80.7,-0.4345,-3.9275,0.664432,231.736,292.316,-53.0192,-7.52113,-5.24343,-0.0349,0.162645,2.642365,-0.2,-0.1,-0.2,0.718267089,0.03840419
2,2.25,419.727,0.8561745,3.8014,0.00219,-9.29124,1.30639,97.8323,80.532,-1.255,-4.301,0.659825,231.6675,291.997,-49.9993,-7.63994,-5.02111,-0.0441,0.1865425,2.57955,-0.2,-0.1,-0.2,0.700294634,0.041473788
2,2.75,419.755,0.821099,3.73179,0.0054,-9.66589,1.832535,97.8288,81.1153,-1.421,-4.468,0.6310055,231.4255,291.8755,-51.0243,-7.66085,-5.24821,-0.04695,0.184141,2.57056,-0.2,-0.1,-0.2,0.695474247,0.0444342535
2,3.25,419.987,0.750075,3.63748,0.00755,-9.728605,1.91682,97.7999,80.4233,-1.501,-4.913,0.61882567,229.2415,289.936,-48.4583,-7.66078,-5.3268,-0.0423,0.177513,2.81148,-0.2,-0.1,-0.2,0.689806888,0.040530812
2,3.75,420.007,0.713574,3.75225,-0.000163,-9.63046,1.057741,97.8118,81.4947,-1.514,-4.915,0.588391,231.232,288.256,-47.8135,-7.82364,-5.0261,-0.0411,0.179001,2.61246,-0.233,-0.1,-0.2,0.674690836,0.0357146505
2,4.25,420.399,0.741644,3.762825,0.0085,-9.41876,1.55956,97.8348,81.60095,-1.702,-5.096,0.58571381,231.3555,287.2765,-44.9772,-7.62111,-5.1974,-0.045,0.188152,2.53394,-0.3,-0.1,-0.2,0.669480747,0.035585601
2,4.75,420.503,0.726436,3.71382,0.00552,-6.689105,1.75321,97.8421,82.8624,-1.721,-5.09,0.573002,230.8165,286.6365,-45.2456,-7.68773,-5.31438,-0.0507,0.188699,2.71492,-0.3,-0.1,-0.2,0.598466732,0.0332108065
2,5.25,421.0665,0.777929,3.613335,0.0109,-8.35764,1.67144,97.8466,82.7421,-1.918,-5.241,0.56234068,229.329,285.8905,-45.327,-7.719995,-5.18296,-0.0417,0.182265,2.59874,-0.3,-0.1,-0.217,0.7149957515,0.036713406
2,5.75,421.9405,0.689793,3.58358,0.0139,-8.30607,1.90225,97.8507,83.8666,-2.19,-5.19,0.5662075,231.428,285.2235,-46.7781,-7.708445,-5.24512,-0.0514,0.19132,2.55524,-0.4,-0.1,-0.24,0.66787154,0.038390028
2,6.25,422.087,0.743318,3.59215,0.0166,-10.85695,1.95632,97.8273,83.0319,-1.965,-5.243,0.5532975,232.2335,286.5235,-46.48185,-7.864145,-5.42888,-0.05095,0.192269,2.82061,-0.4,-0.111,-0.237,0.657966718,0.0373554315
2,6.75,422.519,0.754767,3.557415,0.011,-9.54271,1.96552,97.8013,83.0844,-1.988,-5.368,0.5525515,233.487,286.456,-42.6477,-5.73198,-5.06966,-0.0585,0.204625,3.07389,-0.4,-0.136,-0.292,0.649762925,0.035970735
2,7.25,422.7485,0.845328,3.60495,0.00887,-7.20474,1.71194,97.8101,83.2799,-1.888,-5.076,0.554408,233.3055,286.7695,-22.71415,3.513275,-0.873188,-0.05025,0.193018,3.02873,-0.427,-0.1845,-0.3,0.605536296,0.0373748995
2,7.75,422.34,1.057265,3.6397,0.009,-6.904725,4.16167,97.81085,82.64455,-1.7425,-4.566,0.6311565,235.1925,289.5855,0.222687,42.61525,12.489,-0.0576,0.213851,3.19975,-0.493,-0.181,-0.3,0.663955779,0.0484344505
2,8.25,421.958,1.07879,3.71055,0.00301,0.245851,7.29402,97.8082,80.8495,-1.4075,-4.221,0.68194058,238.163,293.805,23.50275,102.8125,31.6575,-0.0688,0.234029,3.335535,-0.5,-0.1825,-0.3,0.70658161,0.061065505
2,8.75,420.938,1.047765,3.791235,-0.0153,5.64242,11.2382,97.8052,77.4757,-1.055,-2.878,0.812327,240.761,296.43,48.30115,165.9495,52.3122,-0.08635,0.252489,3.60841,-0.5,-0.1785,-0.3,0.697909737,0.071332054
2,9.25,420.764,0.757275,3.9157,-0.0208,14.7352,15.0853,97.80865,75.785,0.00949999999999999,-2.111,0.863235,239.9065,298.64,69.2592,241.333,80.0271,-0.0845,0.264681,3.839895,-0.5,-0.1675,-0.3,0.697060555,0.088592468
2,9.75,420.3965,0.7390775,3.98494,-0.01965,22.9551,18.44515,97.8018,73.2783,0.4125,-1.364,0.941857,241.0425,302.153,92.9338,332.347,105.87,-0.0917,0.2701985,4.042385,-0.477,-0.1615,-0.3,0.7397077005,0.094795549
2,10.25,418.998,0.7394725,4.11514,-0.0204,26.8324,20.67835,97.8343,72.72545,0.895,-0.532,1.007975,242.078,304.205,110.4865,395.8815,139.177,-0.099,0.28524,4.21761,-0.4,-0.1665,-0.3,0.837340587,0.1100051825
2,10.75,418.969,0.403165,4.27218,-0.0182,31.22385,25.0046,97.8398,70.0203,1.273,-0.133,1.079365,242.702,308.966,134.0605,472.903,168.578,-0.0982,0.279095,4.1964,-0.387,-0.1565,-0.3,0.780017376,0.1174075645
2,11.25,418.4425,0.328072,4.27409,-0.0239,34.79465,26.2616,97.8391,69.6658,1.918,0.054,1.27204,246.649,311.781,157.183,533.059,188.991,-0.117881,0.31382,4.41138,-0.3035,-0.11,-0.3,0.759325916,0.12107633
2,11.75,417.8745,0.2585625,4.338935,-0.01765,42.4839,28.71345,97.7953,67.8845,2.636,0.6,1.41185,248.981,312.5,173.995,550.09,220.0775,-0.1101745,0.299561,4.32081,-0.3,-0.1,-0.3,0.871306915,0.128929345
2,12.25,417.2705,0.3264525,4.30956,-0.0221,37.9356,30.5293,97.75415,66.54245,2.4665,0.745,1.48419919,249.6295,314.9535,175.865,539.301,216.369,-0.115984,0.3059015,4.228305,-0.25,-0.1015,-0.3,0.788434139,0.130986059
2,12.75,417.545,0.2839145,4.44991,-0.0219,41.5885,31.71535,97.7524,65.0672,2.66,1.037,1.51239,251.885,315.2975,164.579,559.973,202.167,-0.127816,0.328249,4.32613,-0.2115,-0.1,-0.24,0.742017847,0.127666297
2,13.25,417.3885,0.3474815,4.5216,-0.0209,39.7771,29.94105,97.75795,64.126,2.8385,1.167,1.68547,251.16,316.4085,152.337,545.254,203.2855,-0.1272725,0.318789,4.218245,-0.2,-0.1015,-0.203,0.811531675,0.131791731
2,13.75,417.291,0.5771735,4.46178,-0.0147,36.8465,30.30495,97.77665,61.8228,2.858,1.107,1.68999,249.657,316.998,136.183,513.868,212.602,-0.119315,0.305958,4.404205,-0.2,-0.1,-0.2,0.709677864,0.135085865
2,14.25,417.121,0.486546,4.47873,-0.0138,32.7262,31.41895,97.7811,62.0774,3.014,1.346,1.95526,249.39,317.268,121.724,464.337,188.179,-0.114995,0.30626,4.29046,-0.2,-0.1,-0.2,0.6657804115,0.1370271585
2,14.75,416.6585,0.6848225,4.34454,-0.021,24.54,31.0957,97.764,62.6748,3.588,1.445,1.90679,250.94,315.906,94.6431,396.552,130.822,-0.110217,0.296326,4.43367,-0.2,-0.083,-0.2,0.617917937,0.125744952
2,15.25,416.385,0.745516,4.330075,-0.01615,17.6709,24.3294,97.75285,63.0717,3.311,1.092,1.97104,253.448,316.716,68.687,328.4675,115.355,-0.1081895,0.282711,4.21901,-0.2,-0.05,-0.2,0.556535156,0.124493536
2,15.75,415.4885,0.92838,4.35717,-0.00913,12.4561,20.0999,97.7176,63.79265,3.11,0.933,1.94117,254.26,316.769,47.7434,244.151,96.8826,-0.1098825,0.290184,4.12101,-0.2,-0.042,-0.2,0.514171734,0.114094967
2,16.25,415.538,1.10425,4.44672,-0.009495,2.305995,17.96995,97.6886,62.9742,3.202,0.767,1.88965,249.256,313.039,29.0159,166.421,75.0026,-0.0903,0.268756,4.09287,-0.187,-0.038,-0.2,0.4368492075,0.094273918
2,16.75,416.038,1.22723,4.43945,-0.00133,-4.18189,11.50225,97.657,64.48465,3.417,0.508,1.77371,241.527,312.202,0.1424825,90.021,35.7052,-0.078,0.249465,3.55966,-0.137,-0.007,-0.2,0.504674509,0.090506897
2,17.25,415.781,1.17476,4.29986,0.0137,-7.99666,8.86069,97.6576,67.03,3.197,0.389,1.53028,237.29,309.499,-29.41255,30.26935,11.02765,-0.0674,0.229121,3.27354,-0.152,-0.012,-0.2,0.587667504,0.077396676
2,17.75,416.281,0.801532,4.25698,0.0139,-11.7865,5.66982,97.6463,69.8288,2.974,-0.478,1.36241199,241.113,307.815,-51.08205,-2.994485,-3.28513,-0.051,0.202125,3.22631,-0.182,-0.015,-0.2,0.733295998,0.05577473
2,18.25,416.082,0.6531825,4.22408,0.0231,-11.84595,4.102435,97.687,71.17105,2.825,-0.718,1.20746,236.241,305.553,-55.426,-7.41298,-5.243865,-0.05035,0.197063,2.89347,-0.187,-0.022,-0.2,0.803702954,0.05384459
2,18.75,416.446,0.724122,4.18736,0.0214,-10.033105,3.78562,97.7233,72.12755,2.759,-1.346,1.07478,236.263,304.05,-54.8339,-7.86484,-5.63148,-0.0486,0.191697,2.94209,-0.193,-0.003,-0.2,0.782632241,0.0518986545
2,19.25,417.227,0.8000595,4.10146,0.01625,-9.91283,4.46445,97.7534,73.5363,2.3,-1.537,1.02382,236.147,301.7975,-54.1524,-7.80017,-5.35117,-0.0435,0.182753,2.72688,-0.1425,-0.006,-0.2,0.775910927,0.045759527
2,19.75,418.163,0.654301,4.04891,0.0188,-10.37325,2.34499,97.7787,74.565,1.692,-1.669,0.918643,239.0885,301.034,-55.0083,-8.06484,-5.76308,-0.0518,0.190756,2.71948,-0.15,-0.0075,-0.2,0.763482468,0.047891928
2,20.25,418.217,0.780596,4.02071,0.0114,-9.46716,3.3231,97.7916,75.2836,1.245,-1.797,0.933156,239.5935,299.723,-50.4707,-7.17896,-5.58409,-0.0519,0.190469,2.66897,-0.1525,-0.0055,-0.1985,0.791058787,0.0507836275
2,20.75,418.394,0.798236,3.96812,0.01805,-8.74918,2.645845,97.7741,76.0465,1.078,-2.145,0.85192371,235.54,298.611,-51.7615,-7.57108,-5.38978,-0.045,0.193534,2.70593,-0.1375,-0.0055,-0.1975,0.727842912,0.0528397315
2,21.25,418.813,0.81706,3.99647,0.0177,-11.30885,2.25406,97.7684,76.5555,0.562,-2.483,0.8299245,233.7165,297.4295,-50.6516,-7.62797,-5.32049,-0.05285,0.200506,2.7838,-0.175,-0.0075,-0.1935,0.723207995,0.044073307
2,21.75,418.534,0.7901515,3.88725,0.0003975,-10.6155,2.52376,97.7975,76.8447,0.478,-2.561,0.781381745,233.505,297.2185,-53.0355,-7.81879,-5.44572,-0.0425,0.179717,2.70186,-0.135,-0.0055,-0.1885,0.717840355,0.0472190195
2,22.25,419.099,0.745595,3.8717,0.01125,-11.1571,2.40297,97.7968,77.17555,0.304,-2.947,0.77514249,232.2585,296.787,-54.5357,-7.53738,-5.25387,-0.0395,0.179914,2.5976,-0.12,-0.0025,-0.189,0.7426260895,0.043394184
2,22.75,419.541,0.725536,3.89372,0.00953,-10.69675,1.62702,97.7897,79.17755,0.032,-3.376,0.741976,231.1105,296.12,-57.1057,-7.74923,-5.39919,-0.0382,0.173519,2.60655,-0.1025,-0.001,-0.19,0.7217841525,0.0474304135
2,23.25,419.261,0.814145,3.8411,0.0064,-10.467,2.19808,97.796,79.1442,-0.358,-3.601,0.728763,232.2105,296.381,-57.3578,-7.62369,-5.19757,-0.0474,0.178738,2.55793,-0.1,-0.0025,-0.174,0.7023339305,0.040260169
2,23.75,419.283,0.8127105,3.92326,0.00792,-9.89272,2.14855,97.7888,78.8514,-0.127,-3.529,0.720361,229.938,295.76,-57.0601,-7.69159,-4.86057,-0.0431,0.180163,2.67355,-0.1,-0.021,-0.177,0.754499142,0.042297326
3,0.25,418.308,0.935636,5.32567,0.00352,-12.68995,5.32607,97.8371,81.2972,4.472,0.768,1.14221,284.563,313.3315,-36.10225,-8.10429,-5.81407,-0.0618,0.224078,2.731285,1.805,1.207,2.06,0.759226935,0.0636322775
3,0.75,418.539,0.9687445,5.23341,0.00552,-10.5982,6.83076,97.8358,82.4543,4.359,0.444,1.07646727,278.963,312.759,-36.0746,-8.19458,-5.82205,-0.0611,0.220934,2.69906,1.7085,1.16,1.8585,0.758910098,0.06253739
3,1.25,419.057,0.8299775,5.27331,0.00739,-9.996765,7.156395,97.833,83.2124,4.276,0.225,0.974388,278.3415,312.7425,-40.2437,-8.039595,-5.82431,-0.0588,0.218368,2.90616,1.7,1.1,1.8065,0.801477821,0.05981713
3,1.75,419.5435,0.8564145,5.22558,0.014,-7.597685,5.085785,97.8017,83.4472,3.983,0.097,0.944954,275.096,312.119,-42.1389,-8.208895,-5.83645,-0.0562,0.217971,2.82058,1.64,1.1,1.752,0.725022663,0.056825499
3,2.25,419.689,0.848955,5.20319,0.00979,-7.90905,5.08135,97.75015,83.9,3.9835,0.121,0.875866435,279.592,312.5505,-37.19555,-8.001515,-5.71683,-0.0553,0.2027035,2.765345,1.6,1.1,1.6385,0.71367866,0.056204798
3,2.75,419.475,0.902787,5.22548,0.00477,-7.46714,4.56231,97.7441,84.532,3.81,-0.046,0.851263,274.0195,312.274,-42.01085,-8.01922,-5.681525,-0.05345,0.208156,2.94704,1.58,1.013,1.5815,0.6700000985,0.055540003
3,3.25,420.453,0.938206,5.16581,0.00345,-8.349565,4.509835,97.7509,83.7,3.711,-0.087,0.82297,268.866,311.5005,-48.1788,-8.394395,-5.810885,-0.06025,0.213329,2.76402,1.4885,0.983,1.5215,0.753499351,0.053649036
3,3.75,420.705,0.959396,5.17688,0.01445,-9.200825,3.97961,97.742,83.9959,3.634,-0.125,0.853654,264.1935,310.953,-44.79605,-7.969435,-5.88464,-0.0566,0.211253,2.77554,1.4415,0.903,1.43,0.711908082,0.05445152
3,4.25,420.607,0.890518,5.11104,0.00921,-8.58586,5.843955,97.7434,83.7505,3.448,-0.299,0.803877,262.112,309.9585,-47.2045,-8.09519,-5.8951,-0.06945,0.23185,2.92445,1.3775,0.83,1.3915,0.81931761,0.06105325
