DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,0.25,0.183041971554939,-0.0937353855134149,0.404135098379603,-0.976592658804634,-1.71623399399048,0.123382952296208,-25.3976861005966,-9.49951647414916,0.33103790545837,415.701070063834,2.29045976858843,419.736297287638,2.74270556908877,418.698838912903,419.522563134144,2.76550201081232,418.908408791263,419.882432746963,2.75003181918426,418.631891373675,421.153294007708,2.78796056546726,417.653733892505,422.844990610922,2.79982766398326,423.111928340576,426.42345168448,2.9352699076486,424.583379699758,2.00655587533931,-5.03863484031712,0.0981562808892309,1.375,0.9875,0.3,0.28,0.16,-4.72975,-5.25525,-5.122425,-4.81875,-5.2902,-7.149525,-4.37815,95.6487875,55.25,0.758775,-5.7725,-6.985,-7.3225,-6.5875,-2.5225,0.3,-3.885,1.675,-0.1225,206.75,282.4,289.35,302.9,-0.225,0,-0.08,-0.09,-0.06,-0.46,-0.2675,0.065,-0.22,-0.1925,-0.016,0.1775,0.2905,0.8975,0.89125,1.271,1.522,2.1725,2.8455,-0.0195,0.138,0.159,0.338,0.67175,0.874,1.6315,1.8965,2.8735,-0.07125,0.13025,0.10225,0.29925,0.619,0.37375,1.047,1.707,2.4645,-0.139,-0.1875,0.02,0.27925,0.722,0.865,1.691,2.0885,2.944,0.1845,0.158,0.4775,-0.15,1.0545,1.033,1.71575,2.51625,3.0755,-2.30325,-2.5995,-2.3895,-78.4675
3,0.75,0.226629301670845,-0.10734440631031,0.374229442462747,-1.54580158619957,-1.51551018242457,0.130839500585099,-27.5868100910117,-5.36717334135748,0.377758170413658,415.884124774526,2.26877079822259,419.795818229871,2.75113754072206,418.99505986087,419.72741456345,2.82288081245775,419.115096932741,419.985433604655,2.81586333295548,419.150856218587,422.055645000947,2.81844710087086,418.603404699771,423.167675574021,2.84205938071526,423.055411584215,426.182725124912,2.87981816022722,424.469797627644,1.96475134913717,-5.39176159923943,0.0921932683602993,1.3775,1.0125,0.31,0.28,0.205,-5.286475,-5.74075,-5.316,-5.242975,-5.6503,-7.57715,-4.48385,95.652045,56.6425,0.714975,-6.3625,-7.4025,-7.535,-6.77,-2.71,0.3,-3.9075,1.625,-0.115,208.625,281.6,286.325,300.7,-0.2225,0,-0.0875,-0.09,-0.0575,-0.46,-0.2675,0.07,-0.2225,-0.18,-0.016,0.1775,0.2905,0.901,0.8915,1.27025,1.51,2.1725,2.84125,-0.02,0.13625,0.15225,0.3355,0.6715,0.874,1.633,1.89575,2.87425,-0.077,0.12975,0.1025,0.2985,0.618,0.37375,1.04875,1.707,2.4645,-0.13975,-0.18925,0.02,0.28,0.72275,0.865,1.691,2.09,2.94825,0.17875,0.15725,0.47075,-0.154,1.05425,1.03125,1.716,2.51575,3.0755,-2.28725,-2.59425,-2.361,-77.815
3,1.25,0.155674181278606,-0.0957184592529972,0.325632494621635,-0.789060278766624,-1.94755656224339,0.126175060070348,-23.3714173015275,-5.18026155340536,0.321059074252523,415.904833845188,2.2333661552106,420.439928167893,2.78681243639862,418.499384902913,419.97733134325,2.8030242321276,418.604754118123,420.014277014135,2.79331679735044,418.26702957482,422.020870852734,2.83353964079113,418.393405275862,423.062923679126,2.81102307460407,423.521557310534,426.11891700514,2.85951742095265,425.4146361875,2.01535650890215,-5.72518532755325,0.0868403385195066,1.3525,0.9925,0.2975,0.27,0.2,-5.501875,-6.16725,-5.5659,-5.5763,-6.0144,-7.862275,-4.28475,95.651805,58.19,0.6764,-6.6625,-7.7725,-7.73,-7.0025,-2.7825,0.375,-3.71,1.85,-0.1775,210.8,280.25,285.9,300.525,-0.2375,0,-0.09,-0.065,-0.0625,-0.46,-0.2775,0.0625,-0.22,-0.195,-0.01675,0.17825,0.2905,0.901,0.89125,1.27025,1.52125,2.171,2.841,-0.023,0.1375,0.153,0.3355,0.67025,0.874,1.63475,1.899,2.874,-0.07775,0.12975,0.1025,0.2985,0.61825,0.37375,1.049,1.70725,2.46475,-0.139,-0.18975,0.02,0.28025,0.723,0.865,1.688,2.09,2.9435,0.179,0.1575,0.469,-0.15325,1.05425,1.033,1.716,2.5155,3.0745,-2.288,-2.5995,-2.34,-74.13
3,1.75,0.209491614120863,-0.246233184675281,0.326440923517719,-1.75106074793421,-1.82724434759593,0.126068474832256,-24.0462608943004,-8.80649898974433,0.330865764192763,415.968910872521,2.21670665204945,419.819600047098,2.72543201925908,419.147399422923,419.747009616591,2.770483659535,419.620515091936,419.89216389535,2.77075696274635,419.694168357818,421.723462819955,2.8510066308204,418.931445060606,423.296577398297,2.8054272477497,423.354420985159,425.926988910147,2.75099464943872,424.910256365854,1.9765482512296,-5.89006754491899,0.0896219929254136,1.2675,0.94,0.3175,0.3,0.2,-5.812325,-6.54775,-6.078575,-6.0685,-6.3368,-8.36065,-4.54965,95.659435,59.305,0.60105,-6.8925,-8.0325,-8.185,-7.2225,-2.965,0.3,-3.85,1.875,-0.2325,210.75,278.975,287.95,299.9,-0.2125,0,-0.0875,-0.0525,-0.0525,-0.46,-0.27,0.065,-0.2225,-0.2025,-0.01875,0.17725,0.2905,0.901,0.842,1.27,1.521,2.1715,2.84025,-0.02475,0.138,0.153,0.3305,0.6685,0.874,1.63475,1.88725,2.87325,-0.07925,0.1295,0.10175,0.2985,0.61825,0.374,1.049,1.708,2.46375,-0.138,-0.1895,0.02075,0.28,0.723,0.865,1.681,2.089,2.9435,0.1805,0.1545,0.4675,-0.15325,1.05425,1.033,1.716,2.515,3.071,-2.24,-2.599,-2.3405,-73.235
3,2.25,0.257931164829653,-0.0852707281324948,0.425660286649315,-1.31212184965011,-2.18358799994828,0.133304323701226,-26.1118338997302,-7.37563218149642,0.365947126360033,416.265632663803,2.21278306227353,419.716403802463,2.6209966123798,418.315988099678,420.448672801268,2.7129541518537,418.994049782671,420.771701232984,2.65114211678565,418.351131179642,421.381753932754,2.6849708682061,418.914728233267,424.072909799711,2.70269357844793,422.142005743329,426.661563081243,2.70531612043504,423.98619210565,2.0102990557492,-6.06559745613561,0.0925672919532613,1.28,0.89,0.2775,0.26,0.21,-6.050725,-6.72025,-6.415125,-6.4216,-6.5009,-8.551325,-4.8679,95.663475,60.66,0.5664,-6.91,-8.1825,-8.16,-7.21,-3.1625,0.3,-4.06,1.875,-0.2425,208.125,278.525,289.575,298.775,-0.2175,0,-0.08,-0.0825,-0.05,-0.46,-0.27,0.035,-0.22,-0.19,-0.0175,0.1755,0.2905,0.8975,0.8425,1.27025,1.521,2.1715,2.8395,-0.0275,0.138,0.1525,0.328,0.66875,0.873,1.63475,1.8785,2.87325,-0.08275,0.13275,0.1025,0.2985,0.5795,0.374,1.0495,1.7115,2.46375,-0.136,-0.189,0.021,0.28025,0.723,0.865,1.678,2.09025,2.944,0.18175,0.14975,0.466,-0.153,1.0545,1.0315,1.71575,2.5145,3.07375,-2.2255,-2.59925,-2.261,-75.33
3,2.75,0.240599502339298,-0.137346867770754,0.442403612445451,-1.79151534768034,-2.08090335077874,0.127972306798825,-24.5495394473782,-3.3955004338405,0.373797448721991,416.59563672683,2.31945247514988,420.388778752713,2.76615976304132,419.335473562244,420.387768763414,2.84592538977395,419.737724824281,420.711946577499,2.81393550703173,419.75564340404,421.64544302216,2.76356583170152,420.086269078618,423.928420743486,2.73990094348826,422.493005485747,426.106737901692,2.79260469878639,425.094876690573,1.93557190450115,-6.44622427087944,0.0870706991787049,1.305,1.0075,0.3275,0.29,0.21,-6.270075,-6.7135,-6.501725,-6.574075,-6.7948,-8.63525,-5.19715,95.6556,61.55,0.5613,-7.06,-8.1725,-8.1175,-7.3725,-3.2325,0.275,-3.8,1.625,-0.255,208.1,277.475,286.45,298.275,-0.22,0,-0.09,-0.06,-0.055,-0.47,-0.28,0.07,-0.22,-0.195,-0.0175,0.175,0.2905,0.8975,0.842,1.27025,1.51325,2.1725,2.83925,-0.032,0.138,0.152,0.328,0.66825,0.873,1.63375,1.8785,2.873,-0.09125,0.133,0.10175,0.29825,0.5795,0.374,1.048,1.712,2.4635,-0.136,-0.19025,0.02075,0.28025,0.724,0.865,1.682,2.0895,2.945,0.182,0.15,0.469,-0.153,1.05525,1.02975,1.716,2.514,3.0735,-2.26575,-2.596,-2.32,-74.105
3,3.25,0.210931909331294,-0.152769673259801,0.341640880184138,-1.41330418032563,-2.09015655917844,0.125586958386736,-24.9279086964206,-8.54916051234722,0.334310813692426,416.4965830461,2.39069237859652,419.69311404964,2.85166212495659,418.461638879203,419.878172321991,2.81244429816153,418.93758242095,420.341385501729,2.82065830748502,418.641407623003,421.706735268666,2.82595527784906,417.766460992329,423.557940854434,2.78891792869402,422.649497626727,426.052979328873,2.86256952679322,423.751459938907,1.9114480298755,-6.80222115705095,0.0888960183415518,1.3,0.9725,0.2975,0.28,0.205,-6.461925,-6.77475,-6.701025,-6.7812,-6.7924,-9.37445,-4.79185,95.64991,61.8325,0.57795,-7.3425,-8.52,-8.43,-7.405,-2.95,0.275,-3.825,1.675,-0.255,207.45,276.975,286.55,296.975,-0.2225,0,-0.0875,-0.0775,-0.005,-0.46,-0.27,0.0625,-0.22,-0.1925,-0.01775,0.173,0.2905,0.8975,0.89125,1.2695,1.5245,2.1725,2.83925,-0.0375,0.139,0.153,0.33175,0.669,0.87325,1.634,1.88075,2.87225,-0.0995,0.1325,0.1025,0.2985,0.54075,0.374,1.04975,1.7105,2.46375,-0.137,-0.19125,0.021,0.281,0.724,0.86475,1.67975,2.0875,2.952,0.17925,0.15225,0.46975,-0.1475,1.0545,1.02975,1.716,2.5135,3.0765,-2.26525,-2.604,-2.335,-73.34
3,3.75,0.242031659336891,-0.145611054360401,0.379800197945098,-1.42045138750546,-2.19642121317698,0.130673454255976,-28.3773989366851,-7.90047583396292,0.342357450777077,416.922807758311,2.43223369419637,420.511832290583,2.80848077287703,419.395252547826,421.044639612557,2.82928049823467,419.965814954545,421.23853559377,2.90832487096973,419.608647607383,421.927904450529,2.85979956033762,417.860427330202,423.718824648128,2.85740176245915,421.809513491936,425.821402701843,2.90597779234133,424.876100477997,1.94423238033594,-6.95300898548791,0.0932798894600866,1.365,1.02,0.3275,0.27,0.26,-6.6767,-7.186,-6.850125,-6.92705,-6.7199,-9.347975,-4.64215,95.6683475,63.54,0.53835,-7.48,-8.2725,-8.5125,-7.695,-3.02,0.2,-3.81,1.8,-0.295,207.5,275.675,287.1,296.75,-0.235,0,-0.08,-0.08,-0.04,-0.47,-0.27,0.0625,-0.22,-0.195,-0.02175,0.1735,0.2895,0.8425,0.8425,1.2695,1.52425,2.1705,2.8385,-0.044,0.13875,0.153,0.3345,0.669,0.873,1.63375,1.886,2.87225,-0.10475,0.1315,0.10175,0.2985,0.5795,0.37375,1.04975,1.707,2.46275,-0.14275,-0.19175,0.02175,0.281,0.72475,0.86475,1.67975,2.08625,2.9525,0.18075,0.1495,0.47,-0.147,1.05525,1.02975,1.716,2.513,3.076,-2.3465,-2.5545,-2.329,-72.485
3,4.25,0.182630542827452,-0.214217505106466,0.338133311429366,-1.52176935751995,-2.07657199154759,0.141195306922778,-24.8876333498325,-4.10127458572017,0.374408783721817,417.286021401228,2.43157525883245,420.125886343925,2.80438654040841,419.342008372294,420.181560140914,2.83241665729529,420.050859059561,420.208691613502,2.81960870340913,419.320605872884,421.167617025197,2.82027395224523,418.139565575221,422.952220783011,2.72547392613151,423.130883952381,425.223225592825,2.82927815176794,423.663227997414,1.87121956492397,-6.98776817703447,0.0869013002458822,1.3475,0.9925,0.3,0.27,0.275,-6.886175,-7.26075,-7.067775,-7.045175,-6.9952,-9.416075,-4.8024,95.6830725,65.63,0.5132,-7.7325,-8.49,-8.7575,-7.6575,-3.2775,0.2,-3.7875,1.6,-0.4325,205.325,275.075,285.75,296.45,-0.215,0,-0.09,-0.065,-0.04,-0.47,-0.2675,0.07,-0.22,-0.195,-0.0225,0.1715,0.2895,0.89575,0.74475,1.2695,1.5245,2.1705,2.83825,-0.0485,0.137,0.15225,0.32925,0.669,0.874,1.6335,1.88825,2.87125,-0.112,0.128,0.09975,0.2985,0.5795,0.37375,1.04975,1.707,2.46275,-0.14425,-0.1915,0.021,0.28075,0.72475,0.8655,1.67675,2.086,2.9495,0.1785,0.1475,0.47,-0.14775,1.0555,1.02975,1.716,2.5125,3.0755,-2.304,-2.606,-2.318,-72.19
3,4.75,0.225336699578474,-0.0899476930106127,0.361857720197527,-1.00764767133432,-1.61285026296376,0.13596002316505,-23.5686342961397,-6.08684591134305,0.345081900417724,416.957134490091,2.39814681431989,420.082081059362,2.85342393553239,419.547518355951,420.175524979867,2.90385055515489,420.396828839522,420.452731674511,2.87254653906482,420.393638670709,421.0610665568,2.86450149301758,419.709297901772,423.021505107936,2.83750206345841,422.543219359092,425.117479448181,2.85011833461448,425.124919271231,2.04654946759429,-7.23840914737042,0.0804354941638998,1.395,0.9825,0.3375,0.28,0.29,-7.0737,-7.44075,-7.17695,-7.486875,-7.1954,-9.39175,-4.81095,95.69508,65.925,0.49055,-7.7975,-8.7125,-8.8625,-7.835,-3.4375,0.2,-3.755,1.725,-0.3775,205.3,274.775,286.675,296.7,-0.2075,0,-0.08,-0.09,-0.04,-0.46,-0.27,0.0325,-0.22,-0.19,-0.0225,0.1715,0.28925,0.894,0.7445,1.233,1.5225,2.17,2.83825,-0.052,0.137,0.153,0.3305,0.6695,0.8735,1.6335,1.88675,2.87125,-0.12,0.12225,0.10025,0.29825,0.61825,0.373,1.04875,1.7075,2.46275,-0.1465,-0.19125,0.02175,0.281,0.72475,0.8655,1.679,2.086,2.944,0.1755,0.1465,0.47,-0.155,1.0555,1.029,1.716,2.51275,3.0755,-2.242,-2.6015,-2.3305,-71.715
3,5.25,0.255428836591348,-0.145285758435538,0.360414164284466,-1.67438021182523,-1.62717994343888,0.121650793305051,-25.1558752074777,-6.40963907098121,0.362362836460557,417.06173513136,2.41630176465168,420.032859417619,2.78442230715899,419.937051939871,420.321086483637,2.75211967291191,420.868548872204,421.03526738542,2.78055056373116,419.740279909996,421.533889772855,2.71485426842911,419.775821542329,423.898501394527,2.71694213502226,423.511662844861,425.646611576448,2.69897800715985,424.528461954051,2.16672033634319,-7.58075763656035,0.092565979486368,1.3275,0.9625,0.3275,0.29,0.31,-7.2518,-7.53475,-7.518,-7.55515,-7.4555,-9.42575,-4.7715,95.70153,66.14,0.4634,-7.9275,-8.9175,-9.0325,-8.255,-3.7825,0.2,-3.655,1.45,-0.4575,206.95,273.4,286.825,296.25,-0.15,0.01,-0.05,-0.0625,-0.025,-0.46,-0.26,0.09,-0.22,-0.1925,-0.02275,0.17125,0.28925,0.89575,0.745,1.233,1.524,2.17,2.8375,-0.05475,0.1375,0.152,0.32775,0.671,0.874,1.63275,1.88225,2.87125,-0.129,0.1145,0.10025,0.275,0.61825,0.373,1.04875,1.708,2.462,-0.15975,-0.191,0.02175,0.28075,0.72575,0.86475,1.67975,2.095,2.946,0.171,0.14675,0.471,-0.155,1.05525,1.029,1.716,2.51325,3.0745,-2.1935,-2.6135,-2.3375,-69.83
3,5.75,0.191011247784075,-0.096825396111777,0.336468867234886,-1.25834630703799,-2.32655330494724,0.139509203421835,-23.2421366015489,-5.48894756617958,0.394969601990771,416.731457635633,2.42928077202779,420.403619774156,2.86614460378792,419.87767980297,420.119295728189,2.88122464235196,421.16358164582,421.288793841775,2.8757820388015,421.297833378205,421.900725569475,2.95719700525263,419.216106336683,424.033517825226,2.91724456555087,422.532466396907,425.972696369297,2.77455311084363,425.438361350196,2.19913658773237,-7.7134750303008,0.0804184435787036,1.345,0.9725,0.32,0.3,0.24,-7.4771,-7.70675,-7.653875,-7.681975,-7.4894,-9.6306,-4.7244,95.7134575,66.33,0.4401,-8.055,-8.8675,-8.9525,-8.2925,-3.92,0.5,-2.8475,2,-0.32,208.15,273.4,286.7,295.875,0.0575,0.21,0.1,0.12,0.145,-0.2125,-0.07,0.1,-0.1825,-0.15,-0.02375,0.169,0.2885,0.8975,0.842,1.233,1.524,2.1695,2.8375,-0.0555,0.1345,0.154,0.32775,0.671,0.873,1.635,1.875,2.87125,-0.1365,0.109,0.0995,0.2755,0.5795,0.373,1.0485,1.7075,2.46175,-0.1605,-0.192,0.02175,0.2815,0.726,0.8655,1.677,2.095,2.952,0.1695,0.146,0.47025,-0.146,1.05525,1.029,1.716,2.514,3.07825,-2.2575,-2.581,-2.328,-67.8575
3,6.25,0.235601261937843,-0.216869233996435,0.278754005871389,-1.15219273098715,-1.10170491415719,0.132262036157067,-20.7871498664567,-3.54067109591564,0.353371971579369,416.663676437008,2.36784092556486,420.025059805017,2.79912688098295,419.917618820599,420.099059805341,2.8255018404726,420.259890129032,420.825392291435,2.82776539392362,419.19703125379,421.712539699074,2.63475566383738,418.927990663717,423.512837170409,2.62407393874061,424.209004338452,425.682525629041,2.62678657954865,423.461949928571,1.91673242224684,-7.86565828429042,0.0826437197704888,1.3375,1.05,0.36,0.2975,0.225,-7.525975,-7.80025,-7.692125,-7.712425,-7.5879,-9.745625,-4.44475,95.7228475,67.0675,0.446475,-7.7175,-8.7375,-9.05,-8.27,-3.855,2.25,0.34,3.775,0.6,207.5,274.575,287.125,295.4,4.685,5.0775,4.57,2.8,2.385,1.685,1.485,0.14,0.1275,-0.1,-0.023,0.1715,0.28775,0.902,0.842,1.26925,1.521,2.16975,2.83725,-0.05625,0.13175,0.151,0.34,0.671,0.873,1.6355,1.8745,2.871,-0.1425,0.10675,0.0995,0.2755,0.579,0.373,1.0465,1.7075,2.461,-0.1595,-0.19625,0.0215,0.2815,0.72675,0.8655,1.6585,2.08775,2.9505,0.1685,0.149,0.468,-0.1455,1.05525,1.02925,1.716,2.5145,3.07725,-2.2665,-2.4505,-2.322,-56.585
3,6.75,0.268084074061314,-0.303168402605245,0.207609009185909,-1.37564508545564,0.0555740455121901,0.151943673609023,-18.6442490800585,-3.27645768137262,0.367702369105166,416.429213522347,2.41906768858506,421.04850227483,2.88727615731312,421.085628446502,420.390925041247,2.79862196212085,421.913084107918,421.180247031971,2.87385022326725,421.803718793041,422.24366012474,2.69492083227533,421.799914252632,423.860926905781,2.7026023237776,423.018920081522,425.111899514961,2.6760666734406,424.287936917721,1.73921273171597,-7.863262810435,0.0789082992291969,1.325,0.975,0.3475,0.2875,0.295,-7.573575,-7.92825,-7.80055,-7.7382,-7.3886,-9.176275,-3.52025,95.718445,67.4525,0.391375,-7.18,-8.52,-8.8,-8.15,-3.7725,13.025,17.99,15.9,4.9,205.975,276.875,290.4,294.75,37.36,38.06,32.6475,20.1975,17.9475,16.855,11.065,0.17,0.355,-0.0075,-0.0225,0.1685,0.287,0.8415,0.7935,1.2695,1.516,2.17075,2.8365,-0.068,0.129,0.151,0.346,0.67075,0.87325,1.635,1.875,2.871,-0.15675,0.10675,0.099,0.2975,0.58,0.373,1.0465,1.707,2.461,-0.15825,-0.19725,0.02225,0.2815,0.72675,0.8655,1.68,2.0855,2.95125,0.166,0.149,0.46675,-0.14125,1.055,1.03,1.716,2.515,3.07725,-2.2705,-2.5525,-2.357,-26.3375
3,7.25,0.444411917586401,-0.485567613921636,0.288701429337256,-2.21926583922129,-0.368990387210755,0.211120363139552,-14.0029966972685,1.46115371844408,0.424915262448208,417.523079816312,2.49225569155667,421.137421810083,2.78642946934252,420.013606980191,421.22237026309,2.77640537093467,420.516693507987,421.153278499995,2.79660499193421,419.716321184564,422.653836971473,2.71242676151118,421.897136677602,423.467720085796,2.70138858206934,423.112490828025,425.409984850937,2.6630426797008,423.730567797814,1.58733599448961,-7.38249796304569,0.0927117085365992,1.285,1.035,0.46,0.3175,0.335,-7.2626,-7.4835,-7.2963,-7.206275,-6.6066,-8.260075,-2.938,95.71781,64.9925,0.4369,-6.3975,-7.7725,-8.0675,-7.4725,-3.36,31.375,46.285,45.575,13.3525,206.475,280,289.8,297.4,103.2325,99.335,96.1025,60.9725,52.17,47.475,32.8875,0.235,0.6075,0.2575,-0.02,0.1675,0.28625,0.9005,0.79325,1.2685,1.516,2.173,2.8365,-0.077,0.1285,0.149,0.348,0.671,0.873,1.635,1.8735,2.87025,-0.171,0.103,0.10025,0.2975,0.619,0.373,1.04625,1.707,2.461,-0.158,-0.197,0.02225,0.2815,0.7265,0.8655,1.68125,2.08475,2.947,0.165,0.149,0.466,-0.14125,1.05575,1.0295,1.716,2.5155,3.077,-2.21725,-2.557,-2.323,9.0575
3,7.75,0.332724327329967,-0.86122026637115,-0.161248976477237,-0.483817916752278,-0.196687091911046,0.278466798852591,8.31880541888239,3.42162211095787,0.498887888941488,417.882074858176,2.45675832190403,421.383649557897,2.80847116659742,420.461205558863,420.62407983586,2.78441388229647,421.485696393977,421.753328802838,2.75137018417007,420.213780323333,421.560719765857,2.79962709164492,418.856273054455,422.752107467398,2.92792183055539,422.725465167304,424.638273079414,2.92302348422556,423.650719464628,1.63630312232023,-6.72884434114093,0.114089416200201,1.355,1.165,0.64,0.485,0.435,-6.6248,-6.50975,-6.40745,-6.3252,-6.01,-6.5439,-2.95205,95.72876,65.16,0.535375,-5.2025,-6.57,-6.6775,-6.4425,-3.1875,43.275,88.3075,83.025,25.195,209.375,284.85,289.55,300.55,181.915,177.5975,167.1625,111.2475,94.495,94.0275,63.3175,0.2875,0.9025,0.4975,-0.02025,0.164,0.28575,0.9005,0.8415,1.2685,1.51525,2.173,2.83625,-0.081,0.128,0.1515,0.342,0.67125,0.873,1.635,1.8775,2.87,-0.17475,0.09675,0.10025,0.2975,0.619,0.373,1.0465,1.707,2.46,-0.16075,-0.1965,0.02225,0.2815,0.7275,0.8655,1.6895,2.08475,2.9475,0.1615,0.1475,0.4675,-0.1405,1.05575,1.02925,1.716,2.51525,3.07625,-2.26525,-2.571,-2.349,42.8075
3,8.25,0.404890250146629,-0.973013137438575,-0.234151830179757,3.36456356727932,-1.64631141347934,0.373287395188613,21.9104098556409,-1.84815405331207,0.639447727514006,416.874503437725,2.45450240911981,421.025305653933,2.80265866909131,419.912189403913,420.704227793282,2.79932297339729,419.838196202856,420.906454511825,2.80119701670622,419.064211438828,421.090144552658,2.81043472957132,419.312263096492,421.676450574001,2.86914784579463,421.836208582969,423.279977784432,2.86722945512762,422.195453693813,1.886423227072,-5.90193207190822,0.16045912542075,1.7575,1.5125,0.8275,0.67,0.465,-5.906075,-6.03525,-5.7254,-5.612925,-5.2343,-5.5167,-1.72,95.773535,61.24,0.634825,-3.485,-5.0925,-5.79,-5.2075,-2.7325,51.675,133.7075,129.725,34.9125,212.05,291.675,292.575,301.1,279.3125,269.53,239.3925,152.275,134.1,126.6725,89.38,0.39,1.21,0.555,-0.02075,0.164,0.285,0.896,0.88975,1.2685,1.51425,2.173,2.83625,-0.081,0.128,0.1535,0.337,0.6725,0.873,1.63875,1.8835,2.87,-0.17525,0.096,0.10025,0.2975,0.577,0.373,1.046,1.7065,2.46,-0.1645,-0.197,0.023,0.28125,0.7275,0.8655,1.683,2.092,2.944,0.15875,0.15075,0.4755,-0.1445,1.0555,1.029,1.716,2.515,3.076,-2.239,-2.564,-2.329,72.6825
3,8.75,0.341162342425824,-0.919929983211119,0.146714486355022,5.69638162447852,-3.25935556121938,0.406472928962121,35.1876681700265,7.59096238243608,0.706530382373586,416.162847387681,2.43253761796385,419.825962572878,2.72717494048746,419.025828446266,419.357611254128,2.74604947091881,419.835122822006,419.931303474922,2.73637031330896,418.404089592949,419.955597878007,2.75771674384367,418.218139288056,420.127534394361,2.82540830982686,422.581197673214,422.826171989737,2.88883328010175,422.268688025237,2.02233633749922,-5.17446691845748,0.179605830182949,1.8375,1.5975,0.92,0.74,0.51,-5.1232,-5.35625,-4.8812,-4.73495,-4.480525,-4.623575,-1.56165,95.78295,55.8925,0.77005,-2.235,-3.265,-3.61,-3.7125,-2.345,57.875,171.64,165.775,47.0475,215.85,296.775,292.85,301.35,344.8725,341.545,321.5525,188.6125,164,155.7975,129.825,0.54,1.49,0.88,-0.0215,0.16525,0.28425,0.8415,0.88975,1.2685,1.51725,2.171,2.8355,-0.0615,0.13075,0.15525,0.334,0.672,0.873,1.637,1.89,2.86925,-0.1725,0.098,0.10025,0.29775,0.5795,0.373,1.046,1.706,2.45975,-0.159,-0.194,0.023,0.2815,0.72775,0.8655,1.683,2.092,2.944,0.157,0.156,0.479,-0.15,1.0555,1.0295,1.716,2.514,3.07525,-2.2125,-2.52675,-2.3275,102.045
3,9.25,0.343465618894529,-0.605285959191039,0.00400140333680855,6.56842922746161,-1.35319598877705,0.457498950372696,56.4449093517868,4.58765614769114,0.847901265163796,416.25494314004,2.32243547807389,419.49764096007,2.68456074322887,418.885234458333,419.185985669091,2.66595719066,418.730677063079,419.245015817957,2.71025674641322,418.089278180328,419.485173935105,2.73463128703053,417.469203442313,419.364282503686,2.7957203991811,421.753417656553,422.320958586919,2.87557450318021,421.615080876046,2.35030699418036,-4.81106756650814,0.218896809067351,1.9775,1.67,0.97,0.825,0.58,-4.5415,-5.0475,-4.41205,-4.30625,-3.78035,-4.0293,-1.35105,95.766325,52.495,0.9408,-1.315,-2.17,-2.1525,-2.6225,-2.01,61.475,210.545,204.4,55.895,216.95,300.625,293.95,302.7,443.1425,442.67,416.775,247.79,219.3525,208.1925,156.5725,0.635,1.81,2.0275,-0.0215,0.1645,0.28375,0.89975,0.88975,1.2685,1.515,2.17125,2.8345,-0.05625,0.134,0.15975,0.33575,0.673,0.87325,1.63625,1.8765,2.869,-0.172,0.09675,0.101,0.29775,0.5795,0.373,1.0475,1.705,2.45975,-0.1535,-0.192,0.023,0.28225,0.7285,0.8655,1.68175,2.092,2.95125,0.15875,0.1555,0.481,-0.1395,1.0555,1.0295,1.716,2.514,3.07525,-2.25575,-2.5645,-2.302,133.5625
