DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,W_SIGMA,WS
1,0.25,452.05054965,61.469498572,22.4382289015,1.92754933265,19.584776618,13.31007018875,3.720175,-0.843983238,44.071859625,100.1,94.704200977,27.1033308365,0.70855727895,18.469086734,8.10573893,18.16,18.17,-0.004086674675,2.16805562625,0.9841390972,1.212400955675,4.15039999999999
1,0.75,436.3403636025,21.2197258059999,21.8356958535,3.4677035822,10.229939206375,6.47770144359998,4.2037,-5.14647775510001,38.90173685775,100.1,95.0740172855,26.78220120775,0.6559281475,18.5270683555,7.91316549175,18.16,18.09,-0.00111732325000001,1.97180124435,0.961957767624999,1.072481126975,3.9158
1,1.25,477.30921096,30.01003440325,21.535907312,3.7963964554,13.53270511725,40.51924928,4.335125,-0.264741288899993,34.410115258,100.1,94.87084331275,27.235706086,0.776695919324998,18.7607429805,7.8017611735,18.21,18.08,-0.0024104711,1.835226957025,0.934815,1.192429644525,3.88
1,1.75,454.224747245,39.8683057175,22.18543994,4.8879416145,18.156581174,15.89326546,4.407025,0.827174540799963,37.6151050214999,100.1,94.683754283,26.975164536,0.665168217625,18.87703618475,7.5189388155,18.15,18.26,-0.00174163425,1.67894643595,0.939792018,1.1024186295,3.9012
1,2.25,485.89378618,56.408307484,21.5785059,5.86308203457501,21.6180325535,25.95820076225,4.52805,2.91943749399993,37.7085796544999,100.1,94.6055140985,26.828000834,0.6235030356,18.932310953,7.24380129375,18.18,18.28,-0.002496439,2.0541720099,1.0271867555,1.12944113275,4.3352
1,2.75,471.938120825,37.22609232925,21.97803920625,5.222655951125,21.149173778,18.01769412,4.8106,3.741211931,41.9620015,100.1,94.5085967015,27.023284835,0.956082931149998,19.070310365,7.12466391375,18.1,18.12,-0.00241814345,2.0595519592,1.101393082975,1.210109148625,4.3502
1,3.25,495.98104734,32.8673464582499,21.990392264,5.32648916845,13.942109837,21.414665496,5.1603,17.0027575659999,34.999950382,100.1,94.02555808025,27.88362378,0.761749750275,19.09425628,6.9711477745,17.76,17.73,-0.0031492812,1.9081077122,0.930897978849999,1.1047654239,3.9402
1,3.75,483.7808932725,40.096609382,21.314176105,5.37563827992498,22.69698624025,50.39075241,4.86035,3.913128952625,46.08218208625,100.1,94.26863631975,27.41292286,0.786776144199999,19.10000246,6.7434548805,17.67,17.81,-0.00321651397500001,1.9659173178,0.95625295265,1.2775546485,4.36219999999999
1,4.25,496.7544881025,52.3689928275,21.986736812,6.04471575539998,27.7813977265,19.548949,4.52462499999998,3.301650786225,46.0237697285,100.1,93.88612519475,26.6577042395,0.9080409608,19.0611159,6.483509669,17.73,17.76,-0.002740178625,1.8577684988,0.95172467965,1.1191409335,4.4706
1,4.75,455.83097184,54.503725206,21.1337861415,5.77861311405,28.9361493385,31.53811232175,3.42799999999999,3.725273408375,52.77462032375,100.1,95.43014510625,26.59234636,1.0946324096,18.905927875,6.1404173565,17.72,17.64,-0.00286635065,2.0142729782,1.0800473521,1.08067562005,4.235
1,5.25,491.566110605,57.7013941679998,22.14936516875,7.23171046439999,18.9385959,31.370482902,3.39567499999999,2.2347616816,31.149345376,100.1,97.208772591,26.3241048165,1.24772476065,19.11077390375,5.951257798,17.77,17.69,-0.00246609685,2.1419314975,1.1375090162,1.140352799225,4.2464
