DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1
1,0.25,0.9706494442275,6.671175,9.54906333268,2.5769672222,2.4836825,0.23137616006,2.4299175,49.3571449999999,2.2971193966325,0.976195924584999,0.8307,0.815,0.828,100.565153054,82.1670375,446.0044173065,3.96245,0.799025,0.406805902499996,2.64970846,318.68047,332.71000125,8.12101451235499,0.04659118,2.37622612391,2.22736599905,1.28016698248,6.9828,1.4490680573175,0.707325,1.373075,2.650075,3.989525,4.9171,5.717375,6.1302
1,0.75,1.02441368451,6.0782,9.46199,2.1475044444,2.474854,0.3036869916,12.9696525,49.895635,1.41809494348,0.974452052794999,0.8307,0.815,0.8297,100.7027033115,82.1516,424.8409562845,4.727875,0.475475000000001,0.331625,2.46681692,318.7525,330.97472925,8.19834538672,0.12393345,2.257056786335,2.0954875758175,1.22385015336,6.8398,1.2893796958,0.707325,1.373075,2.650075,3.989525,4.9171,5.717375,6.1302
1,1.25,0.9267667,6.141575,8.95228,2.455291777755,2.465959,0.2178263889,10.1714729999999,43.4086425,1.556507098125,0.266701488977498,0.8304,0.815,0.8293,101.1849961615,82.1419,415.948446432,4.1975,0.323525000000001,0.207525,2.554345135,316.3073825,331.230372,8.2705506630575,0.0887864375,2.39957356247,2.0370338313125,1.2678655467375,6.517025,1.2459173327,0.7147625,1.35685,2.643275,4.001075,4.9290625,5.7080875,6.1352625
1,1.75,0.906106950000001,6.182025,8.7622,3.6516530556,3.45707,0.266656249995,3.43557349999993,55.5788975,4.13264956963248,0.265136351534998,0.8304,0.814,0.8286,100.8255204995,82.1341,412.461658568,3.68729999999999,0.584625,0.485529842499998,2.368029995,314.6180225,331.39821825,8.89625701936,0.0892108799999998,2.25395105465,2.05771331375,1.2052895273275,6.790475,1.5872239918,0.7222,1.340625,2.636475,4.012625,4.941025,5.6988,6.140325
1,2.25,0.93064695735,6.32127499999999,8.886382646,2.64093380557,2.6203055,0.275887500022499,5.539523,48.57719,1.72049712344,1.21683154058249,0.8297,0.8147,0.8282,101.553943158,82.103,413.458975623,3.165625,0.6082,0.350924999999998,2.613237545,315.5928025,330.93341325,8.79931032625,0.176736809999997,2.2216059968975,2.17084861954,1.3082991006475,6.97725,1.2634199618,0.7036375,1.3478125,2.6308,4.0151625,4.934875,5.702025,6.1438375
1,2.75,0.8475455,5.957,9.15553,1.83036624999,1.83519825,0.51435416666,5.60189199999999,45.7507675,1.4547766315,1.23544147887,0.8297,0.815,0.8278,101.35245493575,82.1418,413.527638032,2.78859999999996,0.551725,0.242574999999998,2.797824265,319.992295,331.0909305,8.5277030277325,0.0971549424999998,2.32057187752,2.1150743912,1.27604417546,6.375,1.3438638324,0.685075,1.355,2.625125,4.0177,4.928725,5.70525,6.14735
1,3.25,0.880932099999999,5.9569,8.71359400000001,2.0441377778,2.01758,0.26935416665,0.501768249999982,55.65549,2.39769939398999,1.5336374358,0.829725,0.814725,0.827175,101.227234116,82.1478225,413.562914723,2.77439999999999,0.587499999999999,0.3247294,2.65490156,321.34569,330.9220725,8.5431097931575,0.146710749999999,2.335902167585,2.1230835147725,1.259982016865,6.3955,1.66149371407,0.6909,1.3413,2.6300625,4.019975,4.936525,5.716125,6.1438625
1,3.75,0.8626546558,5.89575,9.29719475,2.323281694465,2.34129,0.28435555556,23.839796856825,57.7206875,2.01058415317,1.52743483073,0.829725,0.815,0.826,100.5679702761,82.12356,413.815803804,4.37254999999998,0.663599999999999,0.34325,2.75262329,321.04209,331.7519865,8.46883911626499,0.1207687308375,2.43090234146,2.15619331236,1.32123766142,6.2325,1.4775622441375,0.696725,1.3276,2.635,4.02225,4.944325,5.727,6.140375
1,4.25,0.9421732,5.90705,8.61930875,2.689536666645,2.6205435,0.4894652777625,13.0160120208,60.6589799999999,3.133967266315,0.78937522756,0.829,0.815,0.825725,100.8297440515,82.11449,414.2475580035,2.75345,0.6742,0.572012384999999,2.60098731,320.225795,331.4639815,9.1730869210875,0.175552049999999,2.1781948744225,2.172110945655,1.2400535790475,6.57015,1.24558276279,0.6931125,1.328975,2.635375,4.0129,4.9435125,5.73505,6.1372875
1,4.75,0.89445635,6.008,8.36103275,2.6267076944225,2.50114725,0.324275000019998,2.08830639999999,46.14316,1.7068597232,0.79089643177,0.829725,0.815,0.826175,101.351835464,82.105895,413.53398290675,3.52659999999999,0.605699999999999,0.84629715,2.66198306,322.333475,332.3200815,8.54109020033,0.090221515469999,2.20671533902,2.17231399963,1.21632961603,6.836475,1.13299542755,0.6895,1.33035,2.63575,4.00355,4.9427,5.7431,6.1342
1,5.25,0.922921798075,6.2536,8.7234744190725,2.5945972221875,2.85045875,0.1905555555625,3.14800749999999,45.6858099999999,1.1665853960675,1.68401421766,0.829725,0.814725,0.8259,101.007517377,82.102085,413.45509473925,2.81469999999999,0.574799999999999,0.513048905,2.61495,322.41,332.9708085,8.5163346852,0.0776284,2.22962462474,2.12233525459,1.24507022023,7.0045,1.3780601985625,0.693425,1.322175,2.628975,3.993475,4.938975,5.732575,6.117825
1,5.75,0.867188699999999,5.9713,8.82713275,2.93861999999,3.060597,0.418463888899999,6.27845649999997,50.402605,1.95696303072,1.6930665803875,0.829725,0.814725,0.826075,101.3055962015,82.1165875,416.9085027375,3.503787365,0.507,0.49878773,2.49807935,321.985,332.366562,8.5388278702,0.168058,2.18647233226,2.2139665119575,1.285478040185,6.4824,1.8088929795975,0.697349999999999,1.314,2.6222,3.9834,4.93525,5.72205,6.10145
1,6.25,0.856724863475,5.89675,9.27123075,2.21073944444,2.145975,0.411891666699999,2.56486874999999,50.91081,2.3879307500125,1.75795825805,0.829725,0.815725,0.826525,102.157008279,82.11118,442.44000058,3.68625,0.4749,0.667299999999998,2.65826059,320.975,330.6984285,8.437877639325,0.2005845,2.217057655385,2.1894290859025,1.236539687905,6.35225,1.671594409295,0.68385,1.3180125,2.606825,3.96495,4.9072625,5.7013,6.088325
1,6.75,0.82040325,5.84505,9.6515205,2.675338611135,2.8593375,0.5410902777375,5.0825745610375,56.13457,3.62062924667999,1.75212175605999,0.829725,0.814725,0.8267,101.223562809,82.1255625,429.75034847425,3.9254,0.4776,0.470099999999999,2.87287013,320.499235,330.2646105,8.38242818291499,0.038682215,2.11496004245,2.010877011325,1.222509159775,6.71975,1.7633392664125,0.67035,1.322025,2.59145,3.9465,4.879275,5.68055,6.0752
1,7.25,0.9336545414525,6.1779,9.2694845,2.516181277735,2.34506075,0.6414236110875,9.43353549999986,52.8892625,2.52688289028,5.876510492235,0.829725,0.814725,0.826425,101.6121010115,82.157225,421.87322955925,3,0.483,0.764067159999999,2.86415619,320.79,331.3801425,8.70166652163001,0.2475272,2.259741619825,2.157785308175,1.246899015925,7.1541,1.564586068425,0.67555,1.3150375,2.58305,3.9416,4.8663625,5.6698,6.06995
1,7.75,0.92193451114,5.7147,9.0812285,2.3596096944,2.11594875,0.466890277784996,3.96190990419992,35.62887,2.50955935469999,5.884309260255,0.829725,0.81545,0.826875,101.91379759,82.215415,424.70880748475,2.8637,1.3782,0.657474039999999,2.57731608,320.44,331.571229,8.85591327926498,0.07144278,2.171893025075,2.048765463525,1.250769614,6.339,1.47356389969,0.68075,1.30805,2.57465,3.9367,4.85345,5.65905,6.0647
1,8.25,0.936525699225,6.50135,8.29706975,2.03570366671,2.035937,0.324984722234999,23.3089074999999,36.624395,1.5386506832625,5.845382042125,0.83,0.81545,0.8266,102.156874867,82.2264625,424.7554988525,3.8531,26.926,10.4375,9.9875,320.325,332.4956745,9.1736623221,0.0917578875,2.38782541532,2.199794999615,1.321312888085,7.64375,1.65366216996,0.671975,1.31905,2.5864875,3.9589625,4.8708,5.6623875,6.0788625
