DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_6_2,CO2_1_6_3
2,16.75,1.89216151543319,11.913934828474,0.117934064715982,0.849036539258182,-0.237638501875782,21.1700277606978,-5.10624756020639,0.437635051385849,30.3544561209944,-7.81160253080468,0.695418290809112,1.78,1.57,0.85,0.58,0.325,11.700525,13.1975,12.8181,11.8061,11.9259,11.91495,9.8006,101.31978,37.765,3.3956,13.36,13.86,13.62,13.0675,14.68,44.675,68.83,64.075,6.05,322.8,379.975,346.85,382.575,167.485,158.6375,153.2625,121.7,86.535,87.675,7.585,25.0425,52.97,37.125,11.735,11.8195,10.9275,11.05,11.425,11.713,12.4455,13.43325,11.793,11.4915,11.669,11.817,11.839,12.4325,11.996,12.6465,14.093,12.26,11.4615,11.23675,11.18725,11.489,12.51525,12.159,13.09775,12.2395,12.13275,11.6645,12.2235,11.998,12.58775,12.7305,13.166,13.64525,12.48575,10.255,10.3645,10.775,11.403,11.872,13.593,14.5205,2.121,-0.58675,1.642,41.85,4.84844066881884,4.52719938904525,5.06913681577404,5.09577128586499,5.18713191601827,5.53137532496378,5.09885035047843,410.850474058513,417.895765912528,415.532087353167,417.643017537277,415.321633397915,417.705582028954,414.310040999668,417.743174018386,414.877537763798,419.996285694099,416.81523501106
2,17.25,1.85471817980647,11.7871951197959,0.10034563037393,0.723189690460314,-0.103243116912594,13.5967154504038,-3.69062215853625,0.39504476660045,16.8941734914488,-11.2004699392381,0.669193923570076,1.765,1.555,0.78,0.52,0.26,11.6695,13.0575,12.6939,11.7648,11.5449,11.598625,9.3982,101.31881,39.43,3.1826,12.54,12.96,12.675,11.47,13.31,36.75,47.7675,46.25,4.6425,322.025,376.3,343.825,372.375,109.705,98.35,99.345,84.55,58.215,55.08,4.68,20.6,36.21,21.4275,11.6685,11.825,10.935,11.055,11.4325,11.721,12.4485,13.43725,11.801,11.478,11.677,11.821,11.845,12.4165,12.006,12.637,14.099,12.1795,11.45675,11.25925,11.184,11.49225,12.52725,12.16125,13.1,12.22775,12.1425,11.6745,12.23475,11.991,12.59225,12.72975,13.16475,13.6545,12.32475,10.24,10.383,10.791,11.399,11.876,13.595,14.5215,2.132,-0.514,2.1175,19.99,4.63803010499392,5.10904005963617,5.5220398462886,5.63896064526538,5.6485589883728,6.11593780125158,5.0144770299492,410.894899782453,418.169296465668,416.213693519245,416.639292329737,413.160848607153,418.12140735878,413.413079234071,418.10655901822,412.976447492391,421.763749351774,418.391055897972
2,17.75,1.6442473707634,11.7862071767196,0.0932525352393711,0.537320776972772,0.0569604380762449,8.71802310079999,2.23272043261672,0.342665378674913,2.1819316007457,-15.9280921626176,0.586338391458711,1.67,1.395,0.68,0.42,0.2,11.49665,12.7895,12.7114,11.57335,11.3317,11.033875,9.32455,101.3181225,39.925,2.9663,11.4975,11.9,11.7025,10.45,12.1,19.6,19.86,20.475,2.36,321.375,371.825,341.55,364.525,47.915,41.95,41.225,36.91,24.12,29.7875,2.5475,15.0825,19.19,12.9225,11.494,11.728,10.9335,11.055,11.4405,11.706,12.4505,13.44025,11.762,11.4845,11.712,11.827,11.812,12.42975,12.014,12.631,14.103,12.13425,11.3855,11.24925,11.19225,11.49525,12.53575,12.1635,13.10225,12.17825,12.1405,11.67375,12.2395,11.996,12.59525,12.724,13.15425,13.662,12.10625,10.224,10.393,10.80625,11.4,11.875,13.5945,14.516,1.718,-0.826,0.285,-2.41,4.62307481798919,4.6600369825221,5.12288992632727,5.09846616352487,5.07071744602007,5.39769580301523,5.38010536135194,411.037508000224,417.778957921572,414.712839122701,417.253219478479,413.939898155987,417.261687276068,416.604274352102,417.387805727044,414.658866575277,424.415329009429,418.812673062001
2,18.25,1.66825033728146,11.2201717963429,0.0936381485079939,0.296669841867969,0.280366006393642,3.49150783524327,-3.77116529467957,0.281816803078991,-11.8369980392778,-25.3130921779488,0.459592381748785,1.5425,1.2475,0.55,0.32,0.16,11.16595,12.28,12.0175,11.2398,11.03225,10.61075,7.6359,101.32439,41.34,3.0798,10.6625,10.86,10.785,9.1775,10.88,7.45,6.44,9.6,1.0875,320.975,368.8,337.325,358.275,16.015,14.8175,14.9325,13.08,8.785,8.8875,0.9025,10.6675,7.03,5.6775,11.1965,11.63725,10.932,11.063,11.447,11.699,12.453,13.44425,11.6,11.4635,11.727,11.831,11.81,12.4395,12.02225,12.6255,14.105,11.98025,11.309,11.248,11.2065,11.4995,12.546,12.16575,13.1035,12.069,12.1295,11.687,12.2475,11.9975,12.5855,12.7265,13.15375,13.674,11.83625,10.175,10.3955,10.82125,11.399,11.874,13.599,14.5125,1.48425,-1.255,-1.5865,-53.67,4.73819224943168,4.70015018789372,5.07489118080954,5.0519962295326,5.16021629598136,5.47716328488704,5.89243726782547,411.216787500799,418.149634539441,417.287549127711,417.30122460048,416.367753489075,417.378912150916,416.333502003812,417.307719057413,415.741233066586,428.118144234107,426.174657256502
2,18.75,1.55569877326417,10.9593642881582,0.102923254465447,0.332841308283747,0.185706701319941,2.35625921434466,-3.40282649006292,0.178857451434679,-24.7561261316178,-23.4463426021352,0.376800190376812,1.405,1.0675,0.4025,0.2525,0.1175,10.6946,11.84975,11.95315,10.6015,10.13945,9.92195,6.043,101.33179,42.535,2.7983,9.9725,10.1125,10.125,8.115,9.915,1.2,-2.73,3.25,0.2225,316.75,365.3,334.3,353.3,0.695,0.91,0.89,0.795,0.53,0.535,-0.1375,5.3725,0.47,0.9125,11.004,11.60925,11.111,11.19,11.518,11.74625,12.443,13.4675,11.6605,11.4605,11.751,11.859,11.806,12.46975,12.01875,12.622,14.10625,11.9615,11.44875,11.3375,11.315,11.51225,12.5565,12.19075,13.11775,11.95075,12.108,11.70125,12.25,12.013,12.468,12.734,13.1405,13.678,11.84425,10.124,10.41575,10.8465,11.4135,11.865,13.6445,14.484,0.76575,-1.3655,-2.573,-74.14,4.79669589853567,4.99365708937805,5.10504079820046,5.18580354847543,5.23945977753755,6.3079170814903,5.9450669261888,411.884649770198,418.23870947841,416.535487872185,417.554114879522,412.233629596859,417.657665600464,413.154466482587,418.002557046771,416.527995873145,430.671062474024,425.457083964651
2,19.25,1.66969661804983,11.0215662825799,0.122105149239353,0.264453159508008,0.0910473962462396,1.98808417887813,-3.03448768544626,0.153535317098161,-25.9937551783865,-21.7745979662964,0.338711466329536,1.4275,1.05,0.33,0.255,0.1075,10.022,11.58525,11.6166,10.10225,9.5058,9.1705,5.2364,101.3540775,42.1125,2.62265,9.45,9.855,9.19,7.5925,9.3,0.3,-4.61,2.84,0.11,315.15,362.7,329.65,347.525,-0.225,-0.01,-0.02,0.045,-0.04,0.07,-0.24,3.9375,0.12,0.4025,10.6405,11.4315,10.933,11.083,11.457,11.691,12.4525,13.45225,11.544,11.4665,11.748,11.824,11.796,12.45025,12.02025,12.6195,14.10725,11.80325,11.21675,11.29725,11.22975,11.504,12.549,12.1705,13.1055,11.827,12.045,11.691,12.2285,11.99,12.5275,12.7085,13.15025,13.671,11.534,10.024,10.37675,10.823,11.394,11.87,13.603,14.547,-0.4495,-3.88475,-4.551,-78.7,4.74103399683528,4.81827815047116,4.97902324967279,4.93118532265813,5.07417591843072,6.72791905349644,6.46450374497692,412.678911895681,418.450987378897,418.268982384331,418.001780703649,417.85265705516,417.950313891035,418.918939959901,418.736791704622,420.73694119763,430.884679205911,430.83204507038
2,19.75,1.71460830113221,10.4621066042744,0.118785312513223,0.351249747293508,-0.00361190882746168,0.610638140541844,-2.66614888082961,0.149074011263105,-26.1899398512403,-18.6045274107276,0.342164923475194,1.485,1.09,0.33,0.265,0.12,9.92855,10.873,10.7716,9.6624,9.0394,8.44625,4.80645,101.380455,43.77,2.1801,9.05,9.5775,8.8,7.0875,9.24,0.2,-4.39,2.43,0.14,311.15,360.5,327.425,344.775,-0.23,-0.01,-0.03,0.0325,-0.055,0.07,-0.2425,3.8925,0.12,0.38,10.365,11.3205,10.934,11.058,11.455,11.694,12.4525,13.45325,11.464,11.4505,11.742,11.825,11.797,12.44825,12.009,12.618,14.111,11.65025,11.165,11.32425,11.24,11.50175,12.56,12.173,13.1065,11.7185,11.9795,11.6655,12.2095,11.9955,12.528,12.691,13.1455,13.65475,11.23475,9.927,10.36625,10.8365,11.391,11.868,13.605,14.54575,-1.1735,-5.06,-6.523,-70.92,4.96774311632382,4.83420650502377,5.02995575760302,5.05576056897243,5.63934661035002,6.64116907320565,6.41037272998312,413.095386700797,419.41531687849,418.101317737994,418.293579877223,416.963871781983,419.111591134206,417.071457117472,420.50243556174,421.602669297234,432.358939174124,430.556139286435
2,20.25,1.77610412330836,10.0929089020264,0.114329735325842,0.271505381480206,-0.152011060221704,0.892853572289067,-3.19419110022621,0.155722189644635,-29.204522294577,-17.1995617912393,0.336713959284462,1.61,1.18,0.37,0.265,0.11,9.62995,10.40475,10.3998,9.25845,8.5394,7.755475,4.3089,101.37992,44.8,1.923825,8.75,9.495,8.65,6.81,8.84,0.2,-4.4,2.02,0.12,313.95,358.1,326.575,343.2,-0.24,-0.01,-0.03,0.0425,-0.055,0.07,-0.25,3.8875,0.11,0.3625,10.024,11.13775,10.90425,11.05425,11.42425,11.69775,12.457,13.45425,11.318,11.423,11.73,11.836,11.77,12.454,12.013,12.618,14.111,11.513,11.04425,11.3015,11.252,11.4965,12.57,12.1715,13.10725,11.636,11.9135,11.6445,12.208,12.001,12.5225,12.66775,13.13725,13.64275,10.97025,9.887,10.35075,10.8465,11.398,11.867,13.607,14.5445,-2.38425,-7.415,-7.712,-69.72,5.03057640952523,5.03353531323729,5.10878686420956,5.23828253865456,5.30067972893131,6.64151587471573,6.26951662397951,412.924278305472,420.302307953726,418.524709403819,420.254663406233,418.43468450357,420.572451036875,418.737918210555,420.901674341166,418.510544880234,431.229715826237,427.986187819709
2,20.75,1.73295288773389,9.52985083807104,0.114346678806372,0.426839403160229,-0.266348999904311,0.861064085579449,3.80693146479253,0.158404288126518,-25.1637920679682,-11.3826890776347,0.392886037099784,1.5975,1.19,0.365,0.26,0.11,9.35375,10.39,10.2101,9.0027,8.216975,7.53975,3.86835,101.4135175,46.56,2.1325,8.32,9.305,8.405,6.7475,8.92,0.2,-4.09,1.61,0.1,315.45,356.6,323.975,340.45,-0.24,0.01,-0.03,-0.02,-0.065,0.07,-0.2425,3.84,0.11,0.36,9.765,11.075,10.891,11.057,11.416,11.683,12.329,13.4195,11.117,11.395,11.70825,11.831,11.77375,12.4525,12.016,12.618,14.111,11.38425,10.934,11.2935,11.265,11.49625,12.581,12.16925,13.10375,11.562,11.8295,11.6335,12.196,12.0055,12.5195,12.659,13.102,13.6255,10.73075,9.849,10.32675,10.847,11.39,11.866,13.609,14.5485,-4.0815,-8.857,-9.89175,-67.225,5.09255512744373,5.16654767655278,5.20921535148768,5.40561531828573,5.68480080060631,6.9188446214728,6.24997880994085,414.614275772452,421.835035036666,420.306333074432,420.860856596203,418.704449043022,420.534455646941,420.859311983027,423.495896704041,418.140284968018,431.516371106569,432.663101807617
2,21.25,1.95592959903163,8.8970421471539,0.100561827483539,0.519710737048045,-0.353672016410415,0.111033052134382,4.98645058563448,0.155687759299212,-26.7299830080325,-13.7335534919939,0.400167576224141,1.6225,1.24,0.385,0.28,0.11,8.99195,10.235,10.1463,8.3962,7.69965,7.0669,3.3766,101.438,47.87,2.07675,8.25,9.08,8.11,6.37,8.59,0.2,-4.24,1.2,0.12,315.75,354.9,323.4,338.675,-0.24,0.01,-0.04,-0.04,-0.05,0.0675,-0.2425,3.82,0.11,0.35,9.69475,10.989,10.884,11.063,11.402,11.703,12.36725,13.40725,11.07925,11.3475,11.6665,11.84025,11.761,12.4505,12.01575,12.619,14.111,11.293,10.89225,11.2585,11.27975,11.49625,12.593,12.16975,13.10475,11.473,11.8235,11.64,12.1765,12.009,12.5045,12.6375,13.097,13.6255,10.521,9.755,10.29775,10.85275,11.385,11.864,13.61,14.533,-5.541,-9.87725,-10.693,-65.26,5.44772648502125,5.28232971067129,5.34121993806626,5.28637824671459,6.06748213604789,6.7009454385099,6.29051991927615,415.404020571308,422.05946694852,421.090012867186,421.370211125365,419.515655508118,421.257665325715,418.877590690697,423.129457507281,423.488142407212,431.375593288014,427.230579121612
2,21.75,2.00839565435712,8.79242256952296,0.097834229352825,0.36629386240811,0.0298999025034375,-0.620715540024583,1.27029308747202,0.179402305258757,-24.0046606178611,-11.3917548594077,0.415265285355392,1.69,1.17,0.4,0.275,0.11,8.3419,10.09675,9.789,7.70175,7.29585,6.764075,2.9594,101.4502275,50.67,1.85085,7.89,8.865,7.785,5.9725,8.42,0.2,-4.13,1.3,0.07,310.8,353.9,323.05,337.375,-0.24,0,-0.04,-0.04,-0.05,0.06,-0.25,3.825,0.11,0.33,9.574,10.87125,10.86425,11.05975,11.41,11.70775,12.3605,13.4095,11.052,11.333,11.6595,11.83475,11.7455,12.44,12.01475,12.6205,14.1125,11.2485,10.90475,11.22375,11.293,11.48775,12.605,12.171,13.109,11.445,11.7905,11.6595,12.2045,11.988,12.467,12.6265,13.0965,13.6185,10.389,9.63,10.27175,10.863,11.386,11.868,13.612,14.5375,-6.195,-10.863,-11.401,-66.61,5.45041237682158,5.53519538205381,5.72914172266131,5.59418782446274,5.94270728680253,7.54804659977705,6.22070850860695,415.960765149995,422.164384405526,420.295217499542,421.772257064514,421.342367847549,422.209775891052,421.40731773154,422.995274470382,419.78925658864,431.269190661436,433.208698368017
2,22.25,1.99851642409925,8.77367713500623,0.101550577836265,0.564804482931762,-0.690168477033395,-1.25105620898539,-5.19845359018584,0.153139514250247,-25.9652522997705,-11.9929638965485,0.388655660865407,1.71,1.33,0.445,0.3,0.1175,7.6446,9.565,9.1807,7.4589,7.040475,6.61195,2.73975,101.4427125,53.47,1.779775,7.74,8.615,7.67,5.65,8.375,0.2,-4.125,1.05,0.13,309.85,352,320.575,335.3,-0.24,-0.01,-0.03,-0.045,-0.06,0.07,-0.25,3.7925,0.11,0.33,9.47125,10.82825,10.8465,11.0575,11.39725,11.69925,12.35875,13.41075,10.9965,11.3025,11.63,11.79225,11.73525,12.433,12.0125,12.621,14.1135,11.16125,10.82775,11.1945,11.28575,11.48375,12.618,12.173,13.10575,11.396,11.7745,11.662,12.2005,11.9445,12.4535,12.613,13.0875,13.601,10.28375,9.513,10.244,10.8745,11.388,11.869,13.614,14.5415,-7.0365,-11.709,-12.32975,-67.6,5.39655995863462,5.43620915581996,5.6523522730886,5.78612513235004,6.07873021078586,7.43398247713971,6.22962834969369,416.066765870767,423.002759602349,420.343521918481,421.717208290502,419.200458681038,422.64130123023,418.644217571067,423.439638941284,420.738760674233,432.321325223838,427.982577750134
2,22.75,1.98477921407258,7.93178984617057,0.104657879334127,0.387054910101143,0.0917809962500312,-2.41447512147372,0.769603632409136,0.1970294821767,-27.9674649938055,-9.57583551228947,0.426961606085425,1.72,1.29,0.47,0.27,0.12,7.3614,9.1485,9.0992,6.7923,6.94945,6.3779,2.70515,101.431575,56.31,1.714275,7.48,8.34,7.36,5.5325,8.105,0.2,-4.19,1.1,0.13,311.2,349.1,318.575,333.875,-0.24,-0.02,-0.03,-0.035,-0.06,0.06,-0.25,3.735,0.11,0.32,9.3795,10.7995,10.83375,11.05625,11.37225,11.6845,12.358,13.412,10.99125,11.2825,11.6075,11.74125,11.6755,12.3935,12.00475,12.622,14.1125,11.0555,10.76625,11.16825,11.265,11.48575,12.628,12.17475,13.10575,11.353,11.751,11.681,12.2395,11.877,12.441,12.6025,13.081,13.5915,10.153,9.472,10.21825,10.89125,11.41,11.871,13.616,14.5375,-7.819,-12.5385,-13.174,-66.37,5.72403075374878,5.57016747864147,5.77863882791014,5.88238630619971,6.01448195430779,7.29666664959241,6.2440587167906,416.650547519329,423.06708604334,420.953449351018,422.865795217302,418.647167901367,422.565149957045,421.252073406525,422.909621890848,420.047700063203,432.565020650034,429.053647675505
2,23.25,2.02026262089533,7.10203202525236,0.0857822222393588,0.504691507047697,-0.552804313698733,-6.21852577649912,-4.00038738459351,0.180491433303096,-23.4438731277229,-11.1764162130408,0.450306334470539,1.62,1.2,0.465,0.25,0.12,6.7465,8.89225,8.774,6.5734,6.435625,6.064525,2.6125,101.433935,58.78,1.5357,7.18,8.135,7.215,5.305,7.7275,0.2,-3.8825,1.025,0.06,306.65,348,318.25,332.825,-0.24,-0.03,-0.04,-0.04,-0.065,0.06,-0.25,3.56,0.11,0.32,9.33125,10.7555,10.81875,11.0545,11.31675,11.699,12.358,13.4385,10.95775,11.226,11.54175,11.7015,11.6775,12.3915,12.001,12.622,14.111,11.02975,10.71475,11.14875,11.248,11.48775,12.64075,12.17625,13.105,11.302,11.731,11.6735,12.23,11.8705,12.439,12.595,13.0725,13.5805,10.0335,9.379,10.19225,10.90675,11.431,11.872,13.618,14.533,-8.374,-13.218,-13.682,-64.1325,5.59093907330446,5.49737803129657,5.59264882672589,5.64599695871406,5.93555392416636,7.59257720899084,6.11430077813043,416.55795456135,423.651944266375,422.008830327528,422.621115819674,421.52669470919,422.438212856413,422.043278380985,423.347130698593,421.259225404964,431.980535303168,428.739400555
2,23.75,1.93386722813196,6.66172990746998,0.0946607666639456,0.605917298659318,-0.0605216622275057,-7.13876458334335,-0.0878332232307192,0.192444957143286,-29.1377030554104,-8.86683243808792,0.439728061881166,1.7,1.26,0.495,0.3,0.1175,6.36145,8.53275,8.3595,6.41025,6.230975,5.779125,2.3989,101.446745,62.2575,1.42595,7.01,7.975,7.13,5.11,7.85,0.2,-3.88,1.1,0.13,305.4,347,318.9,334.125,-0.24,-0.03,-0.04,-0.04,-0.055,0.06,-0.26,3.535,0.11,0.3125,9.26975,10.7155,10.80575,11.05375,11.2925,11.661,12.347,13.4095,10.91675,11.21675,11.51975,11.694,11.6695,12.395,11.99175,12.621,14.116,11.083,10.69375,11.13125,11.234,11.4835,12.65,12.174,13.10075,11.257,11.718,11.6665,12.2215,11.868,12.4385,12.591,13.063,13.5765,9.9205,9.24825,10.1465,10.92175,11.444,11.874,13.62,14.5335,-7.4105,-13.638,-14.4335,-63.795,6.00730901297761,5.70777708584177,5.69621330186601,5.69284879536355,5.91593422168222,7.63897595049179,6.10527013820509,417.193461784636,423.877640681493,421.267886950787,423.850369697561,418.699591147753,423.727120118878,420.745881434878,424.010382112039,420.859558481643,431.586277546287,428.168069972087
3,0.25,1.8743362336287,11.827491150461,0.113303482056513,0.994103818968399,-0.00800677556690375,1.12487381790343,-1.33098042794638,0.193140010518947,-27.6934524582354,-13.4935867741611,0.37029585403719,1.52,1.05,0.31,0.24,0.1275,11.36935,11.16275,11.335125,10.7162,9.9558,9.89045,7.31245,101.20928,51.02,3.3484,10.25,11.5725,9.25,8.6925,9.6575,0.3,-4.66,2.7,0.32,289.675,364.875,318,352.35,-0.24,0.01,-0.27,0.04,-0.03,-0.13,0.0475,0.77,0.11,0.57,12.947,13.3015,13.182,13.4025,13.343,13.289,13.802,14.277,13.254,13.79,13.791,13.789,13.462,13.693,13.203,14.6315,14.54,12.794,12.748,13.173,13.301,13.386,13.647,13.546,14.077,13.717,13.828,13.504,13.859,13.346,13.8285,13.983,14.338,14.593,12.7825,13.204,13.488,13.636,13.9915,13.461,14.5325,14.8955,-8.12,-7.38225,-10.207,-83.1075,6.73663884008352,7.29610070694983,7.34361740167216,6.99532668916224,8.26585166026559,8.69079948984007,8.76986968727939,419.212607373985,425.755473332788,423.806852766307,425.603202389737,422.008587702016,426.538982281304,423.454218150414,425.180444354832,428.460526940826,433.93265206805,434.43433279827
3,0.75,1.85935948356405,11.5311470692577,0.110528675925163,0.788338619773223,-0.169892785404367,1.65072767610297,-1.24029358474393,0.166055702893459,-23.6104832163212,-11.3755425271198,0.382103528695219,1.4325,0.9775,0.27,0.24,0.1175,10.87125,10.635,10.9917,10.39115,9.5188,9.322275,7.090175,101.21156,53.7,2.9964,9.975,11.5,9.16,8.54,9.35,0.2,-4.58,2.7,0.35,290.65,363.4,317.85,351.1,-0.24,0.01,-0.27,0.035,-0.03,-0.13,0.04,0.76,0.11,0.545,12.77,13.258,13.151,13.3805,13.334,13.292,13.802,14.278,13.151,13.76,13.743,13.739,13.471,13.695,13.182,14.639,14.539,12.6,12.648,13.165,13.297,13.371,13.64,13.538,14.078,13.658,13.784,13.483,13.867,13.3285,13.8135,13.974,14.322,14.579,12.6495,13.171,13.468,13.6395,13.9915,13.462,14.532,14.895,-8.754,-8.368,-11.00425,-81.61,6.91816948203976,7.20697960736304,7.24809936083943,7.22104967559524,8.26001036421336,8.62038955116375,8.60400872112043,419.533878644642,426.634105113773,427.349209368145,426.654420857288,428.88616432633,428.070100126978,426.601617508498,424.762921464239,430.11648814024,435.468253139222,433.010487027615
3,1.25,1.73028347766637,10.8515631019764,0.113990530309472,0.714639599529554,-1.02729578943471,0.534341468215336,-1.62508553624702,0.168225425342314,-23.3737611884706,-12.4246400171966,0.361117691784795,1.41,0.9825,0.285,0.23,0.1075,10.48025,10.362,10.345,9.94245,9.052,9.105875,6.76855,101.21518,55.155,2.68415,9.88,11.255,9,8.2175,8.915,0.3,-4.58,2.7,0.36,288.4,362.3,315,350.3,-0.24,0.015,-0.27,0.03,-0.03,-0.13,0.045,0.75,0.11,0.5275,12.679,13.1385,13.117,13.3575,13.367,13.294,13.804,14.28,13.112,13.714,13.719,13.695,13.393,13.697,13.174,14.6185,14.538,12.571,12.55,13.144,13.225,13.375,13.591,13.522,14.064,13.576,13.659,13.455,13.869,13.31025,13.807,13.976,14.323,14.574,12.487,12.962,13.423,13.6415,13.9945,13.4585,14.5315,14.8955,-10.273,-9.061,-11.68,-83.955,6.90320285738921,7.19613256708748,7.39557441725156,7.38132422483061,8.36965725177101,8.42899504364541,8.34131185072119,419.751447186138,426.853631290899,425.920309755131,426.205771908102,423.313483098276,428.252531250954,423.299594073207,425.202655217511,430.271515303198,435.096203898076,451.072649976205
3,1.75,1.63658041338236,10.5251204977644,0.108547121335851,0.874002785120361,0.520249553652514,-2.23308403641969,-2.47167725141947,0.150506713479865,-24.6942050965364,-12.173776552631,0.362649412557637,1.3775,0.9475,0.315,0.2325,0.1,9.82705,9.738,9.85465,9.572675,8.9672,8.884975,6.40785,101.22525,57.7475,2.378675,9.66,10.965,8.78,8.095,8.9825,0.3,-4.62,2.7,0.36,286.35,361.2,315.65,349.375,-0.24,0.02,-0.26,0.04,-0.03,-0.13,0.04,0.7475,0.11,0.515,12.573,13.071,13.085,13.3295,13.399,13.297,13.807,14.282,13.04,13.625,13.703,13.669,13.438,13.698,13.176,14.605,14.529,12.561,12.465,13.079,13.214,13.379,13.5835,13.509,14.066,13.5,13.672,13.401,13.83,13.298,13.7865,13.979,14.325,14.575,12.25,12.759,13.403,13.6435,13.9985,13.45625,14.5315,14.89525,-11.0095,-9.491,-12.196,-83.625,7.03877298335534,7.06926196937146,7.37418123197889,7.52841872827942,8.37100889119984,8.58677300794883,8.29367114231658,419.845607236726,426.545477581437,426.314072746161,426.280052650865,424.979933788858,427.500659141787,426.872768289592,426.297292617181,429.756762148344,434.386877235376,430.060385714047
3,2.25,1.56280940432085,10.370302351037,0.103277856195802,0.812951197963,-0.247996063104538,-2.22157169023386,-2.79214077312759,0.142688414934164,-22.78890007651,-12.2569621047114,0.356948331967247,1.3125,0.93,0.3,0.22,0.1175,9.6366,9.471,9.5272,9.2795,8.6146,8.78775,6.480475,101.22311,60.9125,1.9683,9.4175,10.755,9.24,7.9875,9.0325,0.2,-4.51,2.7,0.32,286.05,360,317.4,348.075,-0.24,0.01,-0.27,0.04,-0.03,-0.13,0.03,0.7475,0.1,0.5,12.51,12.992,13.056,13.299,13.429,13.298,13.8065,14.284,12.884,13.56525,13.658,13.643,13.42,13.699,13.179,14.566,14.513,12.531,12.418,13,13.205,13.384,13.58,13.513,14.067,13.446,13.653,13.316,13.811,13.285,13.77,13.981,14.327,14.576,12.115,12.698,13.381,13.638,13.999,13.45225,14.5315,14.89575,-11.315,-10.302,-12.868,-82.23,7.42575232963281,7.0515009470914,7.47622934275685,7.14681721413658,8.58784730676472,8.50327381960854,8.41823063596328,420.254306184686,427.658616729842,426.874162343613,426.978474834401,427.589862077515,427.946702914479,427.346133942786,427.291059290293,432.816412462094,435.190207752572,433.903455500402
3,2.75,1.52182679308518,10.0908772951027,0.10563819878949,0.502019058648759,-0.911414751241123,-2.35998988104384,-7.72654197900161,0.149206905365168,-19.4447574642582,-11.4000935056686,0.361893255482633,1.3575,0.95,0.29,0.235,0.1,9.31885,9.1985,9.25705,8.8823,8.1566,8.799075,6.12715,101.19316,62.655,1.7866,9.295,10.56,9.23,7.8425,8.905,0.2,-4.45,2.7,0.31,284.85,359.3,316.05,346.85,-0.24,0.015,-0.27,0.035,-0.03,-0.13,0.0175,0.74,0.11,0.5,12.437,12.935,13.024,13.272,13.443,13.293,13.8095,14.286,12.836,13.5135,13.595,13.635,13.377,13.702,13.139,14.541,14.508,12.4,12.398,12.914,13.197,13.388,13.582,13.516,14.068,13.389,13.624,13.291,13.776,13.277,13.7535,13.983,14.329,14.577,12,12.685,13.361,13.6315,14.005,13.45,14.5315,14.89525,-12.867,-10.432,-13.429,-81.225,7.33748748841657,7.78236908825858,7.8767512630568,7.93098161623922,8.64032765962155,8.89545326386571,8.85519543510176,421.57326247484,427.719849080783,425.188013162936,427.861822304705,425.127476724274,427.51613996258,425.491938021394,428.087358690338,433.925768133671,435.138513691265,440.948846246383
