DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,TS_1_3_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1
1,6.75,-0.0244564,-6.55983,4.80406,0.670177,1.86575,0.1356085,5.902575,444.498,7.01244,0.4650625,0.4222035,0.1537165,0.2514905,101.7415,6.048465,92.87,-2.329015,-2.97083,-3.44475,-2.47773,-1.63665,303.8135,1.43965,337.6265,0.0221,-0.0445333,7.897785,7.27905,7.38347,-32.94805
1,7.25,-0.0276716,-6.80668,5.425005,0.762031,1.73313,0.143167,5.906725,442.536,6.51165,0.448484,0.453272,0.155402,0.267993,101.717,6.03588,92.7967,-2.46902,-3.07075,-3.63328,-2.58935,0.1615835,302.988,1.634085,337.1535,3.67533,0.205867,7.892135,7.260115,7.383415,-31.71065
1,7.75,-0.0274378,-5.05756,6.05904,0.611446,1.7357,0.128558,5.84611,443.2645,6.50738,0.422763,0.383251,0.156344,0.2325185,101.7765,6.075085,92.69,-2.53047,-3.207735,-3.815965,-2.812835,17.8892,302.773,4.10395,337.435,42.7577,3.1154,7.892665,7.23845,7.38403,-14.3071
1,8.25,-0.0252304,-2.028175,8.19779,0.6131635,1.82525,0.1421065,5.87673,445.927,7.135185,0.404453,0.434113,0.170609,0.302736,101.7985,6.117385,92.305,-2.5978,-3.3539,-4.015715,-3.024465,60.206,306.663,9.768585,339.8935,128.02,10.8586,7.893935,7.21607,7.382515,11.6904
1,8.75,-0.0375823,0.142933,15.9736,0.5161675,2.096025,0.171506,7.257255,447.399,7.53318,0.582876,0.4548185,0.185463,0.319072,101.8,7.102015,90.7533,-2.6579,-3.5128,-4.19215,-3.035885,119.119,314.075,13.31415,346.2485,212.703,18.974,7.886315,7.19312,7.3798,39.84165
1,9.25,-0.04766565,0.529788,25.7241,0.583555,2.49303,0.198118,8.42441,441.501,7.88431,0.562245,0.516391,0.212452,0.290528,101.8,7.8049,87.21,-2.7475,-3.653965,-4.34105,-3.08647,157.113,309.913,18.18935,349.793,351.983,29.0617,7.88665,7.169185,7.3666,101.914
1,9.75,-0.04414275,3.68044,34.99625,0.6431745,2.706585,0.196985,9.201205,439.283,8.167595,0.608013,0.538603,0.2237095,0.3165745,101.8,8.915335,85.2465,-2.871435,-3.841085,-4.5244,-3.1211,275.73,307.36,25.0013,356.51,557.16,44.566,7.88802,7.147835,7.36285,177.81
1,10.25,-0.0496019,11.7803,40.93565,0.3962995,2.672305,0.204884,9.95004,436.011,8.52572,0.631087,0.5886035,0.241857,0.3461525,101.8385,9.23317,82.57885,-2.918165,-3.965665,-4.694135,-3.167,356.907,304.1235,29.4713,364.1335,713.14,57.579,7.889615,7.1266,7.3568,242.739
1,10.75,-0.04989755,14.2904,52.1401,0.305968,2.384585,0.208363,10.6001,433.2885,8.62992,0.63773,0.639852,0.237765,0.339549,101.897,10.1817,77.94315,-3.027865,-4.04345,-4.7039,-3.32842,423.29,294.563,35.77785,368.517,861.3465,59.612,7.889385,7.052685,7.353685,276.765
1,11.25,-0.0496606,14.31335,57.2845,0.390456,2.8481,0.20303,11.444,430.85,8.75644,0.682105,0.615674,0.243661,0.331337,101.81,10.9203,75.0243,-3.187315,-4.223415,-4.7596,-3.357415,449.795,298.2285,38.572,372.66,915.647,77.1883,7.88863,7.0343,7.346535,294.826
1,11.75,-0.05330375,15.7403,59.7632,0.348845,2.66341,0.209881,12.05,429.465,9.038485,0.675807,0.654338,0.261944,0.279725,101.8,11.7505,74.098,-3.23017,-4.231865,-4.721635,-3.4069,452.387,301.9,39.51685,376.61,922.56,76.8697,7.89375,7.02543,7.339615,302.75
1,12.25,-0.0553076,13.5815,57.1132,0.497079,2.56986,0.223882,12.41925,428.433,8.94271,0.6681155,0.683913,0.22722,0.266498,101.768,12.0755,71.40235,-3.21825,-4.216035,-4.68772,-3.36645,444.293,303.12,38.746,379.743,856.743,70.5373,7.89352,7.04538,7.35003,290.534
1,12.75,-0.062902,12.1314,67.26795,0.4272275,2.888425,0.2303835,12.9816,427.9805,9.164285,0.7184445,0.654372,0.2593055,0.2854605,101.7,12.166,69.5803,-3.2271,-4.24145,-4.45595,-3.250365,435.547,308.073,36.759,381.153,853.713,66.895,7.894435,7.058665,7.346135,300.746
1,13.25,-0.0501881,8.74748,52.6676,0.47499,2.78399,0.2060625,13.328,426.657,9.28216,0.691473,0.603995,0.251408,0.257651,101.693,12.6867,67.9707,-3.2126,-4.27945,-4.115115,-2.92805,403.523,308.37,36.6993,382.753,807.293,61.4647,7.89537,7.056485,7.3496,277.152
1,13.75,-0.05773425,10.81805,64.0547,0.376263,2.789565,0.217125,13.7781,425.616,9.15367,0.6730005,0.649427,0.2488555,0.253672,101.6,12.834,65.9047,-3.180315,-4.25145,-3.798615,-2.71033,418.3185,307.77,37.162,382.677,832.067,60.809,7.8956,7.065185,7.38705,258.304
1,14.25,-0.0551471,6.87736,53.7062,0.476947,2.44144,0.212759,13.97065,425.476,9.16536,0.6599875,0.5898185,0.249721,0.224816,101.6,13.28,65.1757,-3.03247,-4.132,-3.39677,-2.45053,362.0085,303.8515,35.134,382.63,725.5715,55.93565,7.89683,7.2381,7.44017,218.76
1,14.75,-0.05474,6.13894,54.10555,0.4434285,2.82784,0.214109,14.1698,424.7955,9.37937,0.709759,0.590861,0.256172,0.192756,101.538,13.37935,65.3763,-2.95133,-4.1207,-3.1728,-2.2349,299.9185,304.527,29.7855,382.385,590.988,48.37385,7.89967,7.26067,7.4502,164.262
1,15.25,-0.05011325,1.56263,42.31565,0.572937,2.895185,0.2255,14.3521,423.771,9.55417,0.697893,0.5537695,0.247462,0.1914215,101.53,13.6162,64.816,-2.85043,-3.93697,-2.687,-1.90077,225.82,305.105,24.541,380.275,439.213,43.27735,7.901,7.36767,7.44467,117.147
1,15.75,-0.0346007,-1.1593975,33.4723,0.61525,2.385645,0.176222,14.30825,423.926,9.35406,0.597999,0.5126635,0.238083,0.2009235,101.533,13.635,65.02265,-2.73267,-3.7678,-2.30177,-1.62317,150.5795,304.807,19.72165,377.4035,279.52,31.52215,7.91027,7.45207,7.48183,55.4697
1,16.25,-0.0294183,-3.59427,26.8941,0.643829,2.164065,0.161548,14.32335,424.839,9.60269,0.5429545,0.4517395,0.2050425,0.177857,101.55,13.4353,68.311,-2.60243,-3.61447,-1.72147,-1.30623,73.856,305.448,11.875,371.043,140.6185,18.47785,7.9107,7.57247,7.54937,3.5405
1,16.75,-0.0188284,-5.39903,15.65055,0.698668,2.31916,0.161395,13.5388,424.723,9.85563,0.527394,0.380272,0.190977,0.255287,101.595,13.13315,72.1085,-2.46477,-3.3564,-1.50913,-0.9968,23.7514,303.315,4.32715,364.43,46.71385,5.26815,7.91027,7.64257,7.55503,-37.30235
1,17.25,-0.02069635,-6.138675,10.63275,0.782084,2.05321,0.131238,12.82255,425.778,9.664105,0.4313565,0.3447425,0.1681735,0.2519815,101.6,12.1452,77.6973,-2.22123,-3.09927,-1.05017,-0.706367,0.424917,303.015,1.864335,358.0865,5.81712,0.510967,7.9112,7.65493,7.6344,-53.6589
1,17.75,-0.0155974,-6.97033,10.3835,0.812089,1.69361,0.11474,12.3851,428.1755,9.662995,0.402571,0.343275,0.138412,0.26971,101.6,11.8555,77.93785,-2.0891,-2.8509,-0.64,-0.447,-2.1583,304.9635,1.7601,356.445,0.05015,-0.04693335,7.91123,7.7505,7.65407,-52.95755
1,18.25,-0.0135383,-7.81957,7.44409,0.83679,1.52322,0.1115005,11.5771,429.6595,9.656695,0.408228,0.378603,0.138744,0.275246,101.6,11.09365,81.63315,-1.9839,-2.63783,-0.312467,-0.232433,-2.288,303.85,1.947385,354.087,-0.00386667,-0.0549,7.91113,7.78617,7.67107,-54.73595
1,18.75,-0.02092505,-7.11676,7.696725,0.8907185,1.66379,0.1331295,11.1754,430.356,9.65119,0.403064,0.408115,0.166232,0.343807,101.6,10.50635,83.8033,-1.89213,-2.48213,-0.0257333,-0.119333,-1.95983,302.6915,1.803515,352.4185,-0.00445,-0.05288335,7.9119,7.817,7.66183,-51.0197
1,19.25,-0.0203762,-10.5219,5.754805,1.10457,1.7773,0.124213,10.5666,433.01,9.4809,0.3908865,0.384805,0.1625025,0.3845125,101.64,10.04785,82.4427,-1.80403,-2.2332,0.118433,-0.0265,-2.26685,301.233,1.7878,352.215,-0.00506667,-0.0536667,7.90907,7.8114,7.62777,-52.25235
1,19.75,-0.0157291,-9.43733,5.86185,1.03563,1.65241,0.1171605,10.06365,433.608,9.01848,0.4252035,0.4098735,0.1368415,0.3171025,101.69,9.67133,84.9967,-1.72277,-2.09073,0.134667,0.0157333,-2.140565,298.077,1.79518,349.832,-0.005383335,-0.05203335,7.90993,7.80567,7.6294,-53.0814
1,20.25,-0.01543435,-7.29629,6.75238,0.97331,1.4798,0.117398,9.25408,437.54,8.9583,0.408026,0.40588,0.14095,0.398402,101.7,9.335165,85.6367,-1.57553,-2.04013,0.103967,0.0077,-1.9942,301.645,2.06942,346,-0.00755,-0.0507,7.9089,7.78727,7.62997,-51.09995
1,20.75,-0.01325015,-8.815905,6.18328,0.943242,1.4948,0.111083,8.653405,438.366,8.68414,0.419938,0.380804,0.117882,0.3265415,101.7,9.044335,86.8783,-1.51583,-2.0308,0.1335,-0.0153333,-1.984815,299.9065,1.83247,345.318,-0.00705,-0.0488,7.91007,7.72347,7.59493,-48.9845
1,21.25,-0.0116672,-8.461285,5.254885,0.86015,1.49013,0.106232,8.2591,440.5445,8.50327,0.401414,0.339474,0.125055,0.320944,101.7,8.7795,86.4648,-1.48737,-2.0574,0.0997,-0.0666667,-1.86562,302.437,1.93647,344.028,-0.00413333,-0.04951665,7.91167,7.6453,7.5639,-48.3929
1,21.75,-0.0161661,-8.9577,5.1395,1.08578,1.51277,0.114604,8.30657,440.9475,8.35686,0.4158215,0.370168,0.129319,0.311032,101.7,8.514315,87.5867,-1.45917,-1.98873,0.0150333,-0.101733,-1.78177,309.2435,1.970915,344.52,-0.005483335,-0.04803335,7.91233,7.55743,7.5736,-41.8081
1,22.25,-0.0170161,-8.43028,5.32786,1.00327,1.53622,0.110135,7.81872,439.342,8.00731,0.4210965,0.361308,0.1337265,0.348516,101.7,8.13777,88.7567,-1.44547,-1.93987,-0.0405333,-0.158833,-2.0733,305.788,1.705965,342.053,-0.004766665,-0.04816665,7.91223,7.53917,7.53127,-45.84
1,22.75,-0.0185268,-6.59734,4.66383,0.932543,1.47249,0.115126,7.516725,442.893,8.15172,0.4077085,0.3635185,0.1255765,0.3309095,101.7,7.3935,89.98665,-1.47053,-1.88703,-0.211133,-0.2456,-1.925415,306.15,1.916765,341.45,-0.00395,-0.0490333,7.91247,7.5215,7.46933,-45.8503
1,23.25,-0.019872,-6.480175,3.492925,0.708597,1.50789,0.1218725,7.24145,441.68,8.02341,0.418925,0.355412,0.12958,0.321789,101.7,7.965085,90.805,-1.4119,-1.9076,-0.280867,-0.355033,-1.66905,303.72,1.766335,341.267,-0.004466665,-0.0486667,7.9121,7.5176,7.41047,-38.13085
1,23.75,-0.0228261,-9.19034,3.175315,0.763558,1.58437,0.125762,7.13118,441.579,7.899095,0.403088,0.394737,0.139284,0.249978,101.7065,7.677435,90.85665,-1.45117,-2.02483,-0.5871,-0.467767,-1.6796,306.435,1.896015,341.2465,-0.00395,-0.04795,7.91263,7.461,7.4142,-36.4175
2,0.25,-0.0177744,-8.91153,1.98648,1.03903,1.45184,0.111121,7.95896,439.2455,7.367055,0.437991,0.382045,0.116795,0.4004735,101.6,7.931085,81.2559,-0.0955172,-0.1828275,0.208362,0.0463966,-2.17548,281.7605,1.94555,336.105,-0.006603445,-0.03413795,8.68569,8.295345,8.25224,-52.8646
2,0.75,-0.0160761,-9.84099,3.52038,1.30122,1.56514,0.115922,7.83842,439.512,7.24228,0.4297845,0.3873475,0.115015,0.3844065,101.6,7.54482,82.88335,-0.228833,-0.2542835,0.03611665,-0.0934,-2.2111,281.725,2.061435,335.435,-0.0061,-0.03331665,8.645835,8.274,8.257665,-49.8753
2,1.25,-0.0155939,-8.1552,3.2145,0.788358,1.50181,0.1110445,7.1716,443.872,7.116875,0.468617,0.420857,0.120057,0.384512,101.6,7.38493,83.55,-0.2627,-0.370467,-0.2061165,-0.2389335,-2.36707,280.968,1.96015,334.358,-0.0056,-0.0326,8.60783,8.202165,8.23983,-53.7549
2,1.75,-0.021397,-9.8,3.57968,1.10002,1.45572,0.1302425,6.981535,444.892,7.06506,0.4114235,0.4269755,0.1247545,0.377636,101.6,7.143465,84.2913,-0.3638,-0.496967,-0.4395835,-0.3883665,-2.43177,281.3385,1.94175,333.785,-0.006666665,-0.0325667,8.610335,8.12983,8.1965,-53.3303
2,2.25,-0.0226736,-9.2406,3.732675,1.04053,1.63222,0.123005,7.00692,445.287,6.945105,0.477425,0.392698,0.133019,0.36396,101.6,6.81148,84.2,-0.466083,-0.6469665,-0.7619,-0.6418165,-2.24393,282.442,2.02912,333.697,-0.00515,-0.03305,8.615665,8.02805,8.154335,-50.1635
2,2.75,-0.016588,-9.64524,3.29765,0.921197,1.59147,0.120345,6.90229,445.7245,7.02248,0.453234,0.4135505,0.119108,0.368055,101.6,6.69393,85.295,-0.5688,-0.80995,-1.12843,-0.8568,-2.37077,277.957,1.72935,333.6535,-0.0061,-0.03165,8.618165,7.91102,8.153835,-51.0802
2,3.25,-0.01686755,-7.43883,2.58218,1.00437,1.614785,0.108397,6.61924,443.867,6.86481,0.450685,0.4479725,0.1219085,0.3489725,101.6,6.295535,85.6967,-0.688667,-1.02947,-1.45013,-1.0658,-2.07103,276.795,1.78048,331.6465,-0.005766665,-0.03073335,8.64667,7.842865,8.15433,-52.2167
2,3.75,-0.0225555,-8.41919,2.49051,0.704226,1.57954,0.118214,6.35686,441.9555,6.753055,0.4569085,0.4101375,0.1303395,0.340267,101.6,5.8901,86.9317,-0.795667,-1.19663,-1.7624,-1.22553,-2.00148,279.015,1.84335,330.21,-0.005516665,-0.03221665,8.539,7.812785,8.047335,-48.72955
2,4.25,-0.0216241,-8.88807,2.44259,0.9352135,1.75879,0.118155,5.87059,444.45,6.65525,0.440024,0.378469,0.140254,0.347437,101.6,5.5825,87.865,-0.9065,-1.36473,-2.01233,-1.43453,-1.993815,280.56,1.9902,328.613,-0.00596667,-0.0310667,8.49233,7.87813,8.06567,-46.58405
2,4.75,-0.01982685,-10.213,2.7392,1.08442,1.89685,0.132824,5.76249,446.541,6.65106,0.448808,0.402146,0.156369,0.313634,101.6,5.43047,87.72335,-1.0259,-1.4834,-2.1745,-1.62503,-2.07635,283.253,1.92273,329.167,-0.0072,-0.0303,8.41233,7.87823,8.06233,-46.6244
2,5.25,-0.0263131,-11.6697,2.91032,1.09492,1.89218,0.13955,5.70069,446.798,6.71277,0.44209,0.415131,0.158382,0.290404,101.6,5.4803,88.34335,-1.1318,-1.68493,-2.34413,-1.8006,-1.9798,281.657,1.84537,329.423,-0.0079,-0.0316,8.331,7.83283,8.046,-45.80275
2,5.75,-0.02807405,-9.47261,3.147025,0.918736,1.842615,0.141046,5.65489,444.999,6.71519,0.480338,0.399721,0.151339,0.323385,101.675,5.686265,88.4667,-1.198015,-1.729015,-2.4988,-1.91145,-1.98027,278.162,1.90918,329.255,-0.007183335,-0.0304,8.277165,7.699,7.96465,-42.7403
2,6.25,-0.0282136,-10.292,3.03273,0.9081245,1.72588,0.126734,5.62616,444.216,6.55171,0.411599,0.393847,0.1438175,0.319169,101.6885,5.80997,89.15665,-1.300335,-1.83968,-2.71362,-2.081535,-1.73743,280.33,1.81665,328.415,-0.0002666665,-0.0288833,8.231835,7.61315,7.950415,-42.6782
2,6.75,-0.02788545,-10.7775,2.26199,1.00758,1.75024,0.140923,5.07822,446.38,6.37836,0.440658,0.450386,0.152583,0.279307,101.7,5.40258,90.22665,-1.462015,-1.959115,-2.950365,-2.24473,-0.677967,280.3635,1.98457,328.0985,1.622785,0.08305,8.183,7.546065,7.90968,-40.4208
2,7.25,-0.0230611,-8.404885,3.53223,0.913781,1.99933,0.1340635,5.4099,446.037,6.621295,0.473568,0.43758,0.161414,0.327803,101.7,5.314465,89.7133,-1.561265,-2.072835,-3.16485,-2.399915,16.9845,281.753,4.863015,328.635,33.42975,2.57307,8.14067,7.51433,7.86677,-20.8667
2,7.75,-0.0297673,-6.85285,9.909695,0.8665305,2.02541,0.152579,6.82701,443.381,6.90854,0.5034,0.45279,0.18904,0.348278,101.7465,6.54525,88.52165,-1.698335,-2.186485,-3.285115,-2.54835,75.6777,285.9465,12.4701,338.02,128.9915,12.11365,8.09967,7.485,7.822785,12.1774
2,8.25,-0.04082575,0.3269445,18.8928,0.899209,2.33987,0.182892,8.013835,441.345,7.22975,0.586323,0.495233,0.233756,0.388251,101.7835,7.7907,86.22835,-1.78083,-2.33397,-3.50343,-2.687465,136.473,285.695,22.54365,345.8415,255.34,27.61465,8.058,7.45605,7.77873,48.1123
2,8.75,-0.049547,8.83107,29.0116,0.5935235,2.74155,0.199233,9.13002,437.746,7.642705,0.602098,0.514829,0.248754,0.387518,101.8,9.01233,81.2137,-1.86955,-2.47875,-3.720835,-2.7977,198.297,286.49,31.95385,356.2415,366.1785,42.91065,8.05237,7.43828,7.70075,96.3397
2,9.25,-0.0633888,21.1356,40.2253,0.3759135,2.61017,0.221207,10.1938,435.1275,7.893865,0.68532,0.576133,0.275999,0.419404,101.8,10.3225,74.47915,-1.964265,-2.625115,-3.89065,-2.953085,299.717,288.125,42.666,363.462,557.328,62.984,8.056065,7.41982,7.64035,191.259
2,9.75,-0.0682161,36.82595,53.4258,0.110517,2.73427,0.2357575,11.2712,433.707,7.87674,0.701553,0.662699,0.273749,0.456687,101.8,11.14735,73.131,-2.066835,-2.758085,-3.98262,-3.13515,386.8865,292.2115,48.84615,370.563,789.3285,73.05585,8.02215,7.401585,7.58898,242.545
2,10.25,-0.06157255,43.0702,58.0737,0.257927,2.91172,0.236256,11.9481,431.326,7.92961,0.7575,0.666462,0.290033,0.487977,101.8,11.9955,68.8173,-2.17648,-2.857,-4.10435,-3.267535,461.547,291.78,56.8737,378.772,932,83.55235,7.977865,7.38532,7.57968,279.724
2,10.75,-0.0706091,52.7615,65.8645,-0.0888889,2.77663,0.239497,12.6788,430.6305,7.97821,0.7802355,0.7216595,0.303035,0.5084645,101.8,12.67465,65.377,-2.278015,-2.97088,-4.32717,-3.309435,502.373,298.0035,60.1545,386.3485,1031.435,86.625,7.96092,7.367485,7.60378,310.231
2,11.25,-0.0667009,60.1804,74.1152,-0.136478,2.66551,0.244326,13.3297,428.695,8.14183,0.8289265,0.7709545,0.3048415,0.5692955,101.7685,13.4445,61.83,-2.344585,-3.060485,-4.197885,-3.28113,541.07,301.06,65.9147,393.3535,1106.95,92.9635,7.9627,7.3533,7.644185,342.927
2,11.75,-0.0758426,64.8347,83.99835,-0.0481809,2.881995,0.241482,13.8781,427.151,8.06927,0.857117,0.837157,0.315129,0.572372,101.7085,13.9305,58.6957,-2.400515,-3.179765,-4.215235,-3.17795,573.11,300.8235,70.0978,398.475,1148.9,97.9903,7.967185,7.3412,7.69815,363.725
2,12.25,-0.0928283,79.6652,89.6739,-0.003653915,2.831015,0.26854,14.6036,425.856,8.10353,0.9003215,0.8392305,0.318394,0.583045,101.6835,14.793,54.5787,-2.4081,-3.25968,-4.06305,-3.081735,587.79,305.0535,72.1912,403.5965,1198.43,103.235,8.00342,7.34062,7.7622,383.45
2,12.75,-0.0822957,76.2872,94.2218,0.105144,3.19681,0.2595075,15.0164,423.937,8.223085,0.955099,0.823748,0.310088,0.565929,101.625,15.4795,53.704,-2.44318,-3.2183,-3.9224,-2.960065,582.143,307.17,71.5285,406.978,1165.25,98.17,8.0665,7.4454,7.776215,372.307
2,13.25,-0.0947577,70.0252,91.9503,-0.0471025,3.06224,0.274623,15.5367,423.523,8.12285,0.917752,0.797207,0.310171,0.553933,101.588,15.82465,51.24315,-2.40315,-3.138065,-3.793885,-2.714565,569.77,308.453,70.35685,407.645,1140.265,99.026,8.081885,7.574115,7.82465,372.365
2,13.75,-0.0875251,66.8989,92.3391,0.143158,3.07645,0.264895,15.6996,423.018,8.28422,0.937873,0.800412,0.311883,0.511251,101.5,16.09015,48.5247,-2.33665,-3.00718,-3.372865,-2.46322,521.14,309.927,62.63415,406.9035,1060.335,89.6127,8.08783,7.664165,7.92533,319.526
2,14.25,-0.07157345,52.6678,79.3457,0.3080105,2.83544,0.2510845,16.03,423.157,7.93742,0.892868,0.770685,0.312177,0.454024,101.5,16.5315,47.83115,-2.218385,-2.901365,-3.040885,-2.07127,464.98,311.6185,56.41015,404.772,949,80.078,8.14433,7.81462,8.03175,282.022
2,14.75,-0.0678918,43.7238,77.2425,0.3340175,2.7139,0.240539,16.4318,422.7325,8.1882,0.860966,0.744445,0.282729,0.395922,101.48,16.73365,47.08985,-2.159535,-2.717015,-2.44817,-1.7235,398.167,313.1185,49.22285,401.925,816.2985,70.4055,8.28333,7.940535,8.07067,229.544
2,15.25,-0.06110445,31.7154,77.72355,0.467896,2.697105,0.226025,16.36105,422.406,7.883225,0.832153,0.703198,0.27717,0.3469775,101.4035,16.61415,46.178,-2.03815,-2.53845,-1.9493,-1.41055,349.363,312.8315,43.16315,398.2265,690.5735,62.99935,8.431665,7.967335,8.131,178.34
2,15.75,-0.0541577,14.8562,56.0096,0.466818,2.669915,0.214662,16.44155,422.358,7.73482,0.7544445,0.674388,0.2452245,0.27042,101.4,16.75185,46.49885,-1.88565,-2.26365,-1.543985,-1.03252,285.223,311.1935,36.19735,392.67,547.3765,50.1052,8.6175,8.086,8.204165,133.571
2,16.25,-0.0544373,4.07822,45.61275,0.629956,2.593645,0.210855,16.30415,422.374,7.81538,0.7328435,0.5690955,0.2627835,0.2513945,101.4,16.5305,47.89035,-1.635065,-2.03403,-1.11395,-0.66415,190.223,312.1965,26.73335,387.652,358.425,37.76815,8.71867,8.203835,8.201,67.88
2,16.75,-0.03954375,-1.99902,28.607,0.7943285,2.279805,0.1842865,15.99265,422.446,8.13446,0.651248,0.4655175,0.2391975,0.2365855,101.4,16.1997,50.5835,-1.4505,-1.7664,-0.596183,-0.353383,98.4067,308.52,15.89565,380.795,179.2265,22.87315,8.80333,8.282335,8.28383,9.75457
