DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,368.675315175,4.83195324325,0.91798267625,7.7699325,-1.204866028,0.27448,3.427047142,0.96412008,0.93641707125,0.3958525,99.133774955,-1.46965,0.8190057,0.81619535,0.225154575,-1.8856,-1.1481205,-2.531449
1,0.75,368,4.65291872,0.9485488115,6.444772851,-0.9674293205,0.27905777975,3.4350297325,0.9437461715,0.9166912815,0.3956445945,99.126774685,-1.5266018195,0.8287955,0.8029391,0.2261209,-1.85290175,-1.15845,-2.5241265
1,1.25,366.8572924,4.633958912,0.97374656175,7.0054515,-1.04896349175,0.26664884125,3.445966827,0.876082085,0.897951286,0.377698796,99.0881,-1.775610814,0.780009,0.7919,0.212770025,-1.86935,-1.1777,-2.571141
1,1.75,367.0270682,4.715354759,1.008781308,7.1925210675,-0.81424,0.254084226,3.28365,0.8706045505,0.922130203,0.372886131,99.09330171,-1.848817539,0.78330615,0.77780255,0.2128922,-1.7896,-1.21371,-2.596165
1,2.25,367.0737815,4.653001559,1.10377828875,6.881506282,-1.03157,0.2636305115,3.33263900425,0.887317426,0.9212605485,0.37632964175,99.097032865,-1.81322146475,0.797720925,0.754327925,0.2085,-1.762875,-1.21878575,-2.59162925
1,2.75,366.9127772,4.746096086,0.940975607,6.9120472445,-0.995150185,0.269089687,3.350495,0.8771534805,0.92742894325,0.37687299375,99.1232,-1.6307655165,0.6691102,0.7451177,0.21037235,-1.8184,-1.2285,-2.69445
1,3.25,367.4843317,4.7955593515,0.94621757725,7.9784576815,-0.63909781725,0.27286644525,3.262588701,0.868388309,0.88596095,0.378912364,99.1466359825,-1.575355901,0.6712223,0.7443892,0.2125941,-1.87725,-1.2312,-2.6677
1,3.75,367.7560749,4.7466909565,1.044534441,7.51936092325,-0.869903698,0.270871389,3.365337412,0.8955488025,0.89270057775,0.38002886925,99.1515,-1.5972144795,0.6492208,0.7590681,0.21245055,-1.84805,-1.2255,-2.6595
1,4.25,367.70205755,4.7958618575,0.994201528,7.7727069085,-0.80892,0.2632691915,3.34422073,0.87986943,0.879464093,0.36943,99.1213,-1.562305105,0.6378801,0.7489594,0.21218925,-1.8544,-1.2119,-2.648935
1,4.75,366.83733995,4.687875252,0.930521,6.81780874675,-1.097577385,0.262665656,3.29900289375,0.82779023175,0.84515704475,0.356850307,99.12889604,-1.5580619865,0.6840882,0.7381769,0.2119685,-1.872694,-1.2112,-2.65305
1,5.25,366.318934875,4.633737634,0.9269189025,5.8131222005,-0.92828845625,0.25237824975,3.327180894,0.861663752,0.88248,0.361329382,99.09423538,-1.69888734375,0.6933236,0.7537784,0.2117496,-1.864134,-1.2157,-2.6724
1,5.75,366.8993884,4.60848655925,0.972275349,6.65150305575,-0.3313921575,0.268661005,3.430617976,0.8695756005,0.88655609575,0.36529625575,99.0571359675,-1.669681129,0.6793574,0.761217675,0.208775,-1.979025,-1.2136,-2.655175
1,6.25,366.81423855,4.642220806,0.8389735415,6.46219195225,-0.3793464465,0.276585066,3.22171191375,0.82228551975,0.8403591575,0.358383156,99.06106658,-1.79978483325,0.6975012,0.7664165,0.207075,-1.9215,-1.2168,-2.6761
1,6.75,366.26067665,4.5730525185,0.8187931735,5.81151940275,-0.445963434,0.264932687,3.3708846725,0.8392532915,0.8558484745,0.3562355665,99.06825,-1.827144765,0.6786865,0.75375565,0.20895,-1.8941665,-1.20125,-2.6475
1,7.25,366.3929803,4.53010841,0.861339548,6.3764750545,-0.37699276275,0.267798816,3.328753361,0.8595565755,0.8663094405,0.345947441,99.065513575,-1.6588872085,0.671293075,0.77866265,0.209525,-1.8857955,-1.2131,-2.650175
1,7.75,367.07167135,4.5490792165,0.98497965275,5.835991172,-0.537453751,0.264676112,3.26192958925,0.82732566975,0.8641478005,0.36292765725,99.10485,-1.800905188,0.667561,0.7848,0.2112,-1.9776,-1.24,-2.64815
1,8.25,366.4901818,4.4562642465,0.861718755,6.86435389225,-0.7490631875,0.275796136,3.398561619,0.878698534,0.887324375,0.377013912,99.1156502925,-1.97057673775,0.65067115,0.782857575,0.21270595,-1.9525,-1.242775,-2.6677285
1,8.75,366.6095,4.570527391,0.84355111275,8.320180049,0.456895227,0.276394804,3.59746941,0.893590381,0.8940931485,0.37807475275,99.10409002,-1.74995966,0.6687199,0.7801,0.21055,-1.92355,-1.2709,-2.687454
1,9.25,367.121019,4.61408742,0.955948782,9.9336724165,2.344505415,0.290989183,3.77551907,0.9242852895,0.95051,0.3889714035,99.12736824,-1.58957,0.731876,0.7968196,0.211749675,-1.90255,-1.2971,-2.67475
1,9.75,367.7008829,4.558032464,1.002231292,11.8941782775,6.80119793125,0.3044595895,3.94427852675,1.0047430925,0.95914973275,0.402195452,99.12405327,-1.283278886,0.7557025,0.7890779,0.2087092,-1.89395,-1.2641,-2.652475
