DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,348.349858425,2.85091349175,-0.000778471,-0.957092936,-15.7082390725,0.09348982725,1.0263078905,0.325595966,0.33848249075,0.127711519,97.40248348,-10.36739156,0.16795515,-0.38985375,-0.53743575,-8.99667,-6.806058,-7.9003165
1,0.75,348.647414575,2.8611602955,-0.00164889775,-0.636254771,-15.258908645,0.0980995245,1.1184776805,0.345889018,0.3332620935,0.1310938795,97.35996757,-10.2970302325,0.166957225,-0.39393575,-0.5396285,-9.11534625,-6.82442375,-7.79973425
1,1.25,348.521678975,2.8894989755,-0.0096123705,-0.86401104125,-15.087781965,0.097365756,1.1836888515,0.333960401,0.3341932395,0.1392333805,97.375841535,-10.6427310675,0.16576145,-0.389153275,-0.545457,-9.25513375,-6.834947,-7.69887475
1,1.75,348.4209412,2.79740711325,0.031256331,-0.8275221715,-15.45374918,0.097694191,1.143386921,0.325466296,0.337269697,0.130936462,97.37627639,-10.6645051375,0.167450325,-0.389542375,-0.545762525,-9.54133925,-7.07800875,-8.002545
1,2.25,348.0365388,2.832137004,0.01343545075,-1.16846322475,-13.46992129,0.0966834055,1.119318154,0.330161683,0.334911975,0.12462,97.377986895,-10.5256753575,0.163675,-0.394187375,-0.544925025,-9.45641375,-7.321167,-7.91684375
1,2.75,348.37786715,2.82086041775,-0.028277128,-0.89776859875,-12.933371385,0.0999389305,1.17442085075,0.34491751425,0.34985434025,0.124581102,97.396923245,-11.0918,0.163375,-0.3943522,-0.544441325,-9.66920075,-7.472825,-8.2843845
1,3.25,348.201315075,2.783630602,0.0856308225,-1.19343,-11.73541217,0.0885848635,1.10125,0.33789442725,0.32108189,0.121526255,97.3981997425,-11.0464087725,0.1631002,-0.402933175,-0.544347325,-9.63502325,-7.530763,-8.385247
1,3.75,348.4404973,2.7967354505,0.064950942,-0.9028331395,-12.09323107,0.098056032,1.185936276,0.334240477,0.340408927,0.133354822,97.38747628,-11.136097085,0.163501275,-0.404825,-0.548789825,-9.77749125,-7.50745075,-8.8113725
1,4.25,348.336775275,2.76784612675,0.023513053,-0.784120626,-11.10572018,0.097479055,1.16949281025,0.333756612,0.3517168985,0.13952243675,97.35327722,-11.04631761,0.160976425,-0.409182025,-0.557540925,-10.108705,-7.58577275,-8.768895
1,4.75,348.621614025,2.74997895075,0.031936493,-0.763339349,-12.07836272,0.103055005,1.2459098345,0.352833618,0.366294341,0.14259959675,97.33925172,-11.366438315,0.155870325,-0.410642925,-0.55245,-9.9748265,-7.7043925,-8.82453875
1,5.25,348.2663904,2.835409779,0.0771198845,-0.660651434,-12.60245843,0.1047816625,1.3085353225,0.3546001475,0.3724207065,0.1424248935,97.3182359825,-11.25456072,0.156529275,-0.41060975,-0.5635,-9.708608,-7.84297925,-8.5106325
1,5.75,348.12599645,2.879833864,-0.003172152,-0.70980666925,-10.712463035,0.09271185125,1.23362109975,0.3653113415,0.354710213,0.1391533805,97.296489235,-11.3251001,0.1633184,-0.41515,-0.5636994,-9.5691485,-7.8084,-8.43415
1,6.25,348.1898174,2.885640861,0.078059124,-0.286789222,-11.0208694375,0.105535858,1.2167498025,0.344456441,0.3645441945,0.143647059,97.298737565,-11.1782748425,0.150480475,-0.4226,-0.57254475,-9.8447795,-7.928337,-8.306715
1,6.75,348.030821825,2.90036687725,0.052139613,-0.39282067075,-10.52689197,0.103561204,1.173544809,0.324506487,0.3314029575,0.143854593,97.3139003825,-10.922879855,0.145018525,-0.422875,-0.580825,-9.50759225,-7.84469175,-8.35423225
1,7.25,348.0128263,2.848114247,-0.01067801925,-0.4272375395,-11.31225872,0.1023620845,1.254628949,0.3543126645,0.356670811,0.147174599,97.31601105,-10.825767865,0.143025,-0.43135,-0.586864,-9.8635015,-7.93054875,-8.7868945
