DOY2,HR2,NEE,FC,SC,LE,SLE,H,SH,CO2,H2O,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,SW_IN,NETRAD,FCH4,SCH4,CH4,TA_1_1_2
1,23.25,10.5071085,6.31548375,6.9652185,6.480272,7.036855,-0.7096835,-0.9441955,432.769398478,46.083336,0.161994,1.633551,29.138252,25.262,100,99.33471575,24.9163639883309,0.1835,0.109,-13.658,46.7175,39.86525,2636.186,27.65927375
1,23.75,7.2739015,9.0321695,3.2461235,5.98002425,3.30174875,-0.482602,2.05243475,439.29236919565,39.52080775,0.1553375,1.4997555,28.914513,25.12675,100,99.30230375,24.7977769331094,0.17075,0.111,-13.87225,90.859,111.36525,2746.23925,27.2609815
2,0.25,10.7563475,7.7993275,11.5043345,5.732627,6.833293,-0.619399,-0.0617395,466.63479235345,44.37321925,0.1243975,1.4615625,28.004199,24.911,100,99.253592,24.9906792645627,0.207,0.09075,-14.4965,75.67925,52.22675,2675.9005,25.82613
2,0.75,13.68102725,7.60390675,5.72538475,4.6658795,8.53553625,-0.644663749999999,0.2367795,472.1000580721,44.19555625,0.12832125,1.6405745,27.93805525,24.8675,100,99.2503485,24.981567442778,0.208,0.0985,-13.37275,95.89375,55.3745,2656.258,25.92249
2,1.25,9.5225925,8.2683165,3.690709,3.48953625,3.2484065,0.0102365000000001,0.8363665,472.412731015,43.918438,0.1367715,1.53065,27.79456025,24.84175,100,99.243983,24.9375624078287,0.20175,0.10825,-13.1935,90.129,8.66975,2808.98025,25.7108015
2,1.75,12.558274,8.4471555,8.1595505,2.535317,6.8821905,0.483566,-0.11027375,478.0533018379,43.485952,0.148212,1.506135,27.739686,24.716,100,99.1799835,24.8991396684489,0.20475,0.111,-12.125,77.13775,31.6615,2807.422,25.4568355
2,2.25,10.746788,10.739666,6.637245,2.944048,5.8443185,0.29258625,0.848188,479.1322607947,44.5319015,0.15257225,1.457278,27.5849965,24.4925,100,99.164224,24.8449210428526,0.197,0.118,-11.795,64.1465,88.8945,2769.79125,25.488848
2,2.75,8.232571,4.39674275,3.52168,3.094441,3.184845,-0.208348,1.275448,486.233619193,41.1070385,0.14261775,1.330408,27.63394675,24.38675,100,99.16494775,24.8271110458385,0.1965,0.12325,-11.98625,29.717,40.3055,2856.928,25.41929775
2,3.25,12.1574605,8.65115725,8.657779,7.102862,2.379748,0.0431359999999996,1.76794575,483.6033637789,41.44406225,0.1583,1.435396,27.51926,24.32325,100,99.15009475,24.8035641190287,0.1935,0.12675,-12.13425,87.046,58.204,2877.137,25.254545
2,3.75,14.943215,7.559002,8.039281,6.0000155,5.136256,0.12836025,0.591943,484.9007475697,39.112257,0.1471875,1.418895,27.4924545,24.248,100,99.15217625,24.794282199595,0.18775,0.1275,-12.87375,78.267,37.35175,2832.167,25.310792
2,4.25,11.418359,8.602259,6.011829,4.9851375,1.994958,-0.149036,2.2021685,494.7901010431,39.1433605,0.16694475,1.432085,27.4849215,24.277,100,99.185568,24.8545044990275,0.18375,0.129,-12.061,98.265,42.868,2958.6215,25.335794
2,4.75,14.051041,9.607045,4.916449,2.176246,3.39138725,-0.155895,1.9807815,497.73411830305,44.87804525,0.15775875,1.44896925,27.57645525,24.14175,100,99.21575225,24.9357183946801,0.182,0.13075,-11.833,56.632,26.229,3013.077,25.312674
2,5.25,11.463764,10.360553,3.798029,5.36977725,1.767864,-0.0812082500000001,0.8561065,507.4671200695,39.12194525,0.13876575,1.377824,27.64143525,24.19525,100,99.23521425,24.927615561222,0.17975,0.13225,-12.03925,47.74,46.8125,2903.183,25.357599
2,5.75,11.709258,8.047157,10.1147325,4.622693,5.415628,-0.5066115,0.89582,499.70795002315,39.7279905,0.14025425,1.3824215,27.2948045,24.1375,100,99.2603075,24.9007942546703,0.726,0.33525,-11.44775,88.26,63.912,2844.918,25.35741225
2,6.25,11.370905,9.378976,8.20573575,4.51283675,3.2309325,0.2349705,1.778441,506.59535760085,39.04720025,0.1395115,1.3979155,27.18624525,23.999,100,99.29460425,24.9268423900905,27.6375,12.69,-5.026525,141.1775,35.62175,2805.727,25.149237
2,6.75,13.850038,10.187277,7.80325525,13.1596135,10.281329,0.4783065,6.117515,518.859981025,43.9665315,0.15701275,1.31717225,27.25600975,23.968,100,99.33599675,24.9263939508342,112.075,50.9525,23.93,117.79025,38.58,2912.65925,25.22692025
2,7.25,11.53862175,17.508302,2.07823025,37.19504,21.28671425,5.357234,10.73903825,524.145167269,46.195244,0.192518,1.264483,27.482242,24.334,100,99.393262,24.9075531621914,251.95,110.8,76.101,174.171,62.886,2863.37525,25.33507475
2,7.75,5.47071025,14.9127635,-4.6139565,88.065706,14.59677325,18.862228,14.593427,510.7046215954,47.068783,0.26703075,1.381268,28.068596,25.005,100,99.4312155,24.9228605587633,431.5,189.4,133.95,293.3115,-19.235,2629.519,25.93482575
2,8.25,-2.8819045,9.8315045,-4.81401575,149.5466225,10.4662755,34.649376,15.917433,484.8589814053,46.96699,0.31080275,1.6085595,28.62756325,25.72,100,99.454829,25.2088101700367,664.625,301.3,228.71,229.069,-6.017,2522.00125,26.3538795
2,8.75,-3.586985,2.888186,-3.32679925,153.513294,7.067387,33.634519,13.6327305,465.3422958934,46.986008,0.322273,1.39501,29.1393275,26.47,98.256,99.47765525,25.5949163696844,805,371,294.31,169.3425,1.305,2351.359,27.263398
2,9.25,-9.10148975,-1.74240625,-3.69492,156.531256,9.9472465,40.26159275,16.29013075,446.9064659404,46.559281,0.3120715,1.51374175,29.721915,27.185,95.886,99.49353,25.8969015502252,1052.75,482.5,386.4,109.616,-4.2915,2267.243,27.7524555
2,9.75,-13.86260975,-10.84921425,-2.4676725,211.81995025,3.8615355,50.80881275,18.2081395,438.9429001261,46.4356075,0.3361545,1.6034745,30.49631,28.048,93.6825,99.4905135,26.3045019073286,1127.75,543.875,452.42,77.782,-1.82,2219.1715,28.2439225
2,10.25,-12.63018,-12.1368795,-0.29883425,265.396365,13.45334275,65.7192615,12.65197775,430.6304979508,46.113552,0.344614,1.7482105,30.75789725,28.672,90.729,99.484161,26.3110970570803,1270.75,568,488.3325,80.746,3.0365,2204.9165,28.8016355
2,10.75,-18.00011625,-14.50329425,-0.734735,264.742773,20.093492,54.1745985,12.744973,430.0859158858,45.8187585,0.332164,1.734354,31.425522,29.215,90.023,99.46832575,26.3718025884699,1327,642.1,547.63,82.75075,10.2175,2176.1215,29.34103
2,11.25,-18.506261,-14.4919605,0.281594,299.380994,12.996054,63.09663625,10.15603675,426.8321759287,46.1883625,0.3792385,1.7652315,31.6853425,29.6785,88.8105,99.433228,26.6042584220828,1478.5,707.525,604.8875,88.655,-3.75275,2179.86625,29.67022475
2,11.75,-13.55041,-11.173545,0.25896,273.120356,19.564108,47.535027,10.41534225,424.5173471653,45.4674885,0.34475,1.843312,31.84724575,29.983,87.15675,99.38660825,26.7591651912064,1469.5,686.375,584.5525,53.80575,3.184,2137.2315,30.469064
2,12.25,-16.14574275,-14.9983385,0.5817545,281.05030225,16.14498,75.9199395,12.916435,422.89611345115,45.3813275,0.355238,1.705492,32.20699425,30.31975,86.949,99.31633225,26.8705327609874,1420.5,694.025,601.4825,82.277,1.435,2093.267,30.29075
2,12.75,-15.437364,-13.86074025,0.4734985,219.134648,28.524143,71.8995805,11.6638,421.6701804553,45.03503625,0.373795,1.836864,32.347555,30.6385,85.97,99.274449,26.966463969128,1508.25,693.55,622.9325,83.2205,7.2745,2059.04275,30.663119
2,13.25,-16.12764475,-14.63567025,1.02841425,264.953447,25.83415075,73.42208475,10.6718845,421.1780420284,44.857186,0.3732605,1.75584,32.483201,30.82625,84.85025,99.2161955,27.0233635656229,1407,685.85,588.8075,62.9565,6.964,2041.198,30.5747175
2,13.75,-16.035352,-12.4657565,0.6777945,314.5706025,23.773869,90.48608525,8.516804,420.892055152,45.25501725,0.38946525,1.89559975,32.586032,30.876,84.19175,99.148716,27.1359546787195,1349.75,631.175,537.5775,68.8845,3.65825,2039.3875,31.048001
2,14.25,-14.097379,-10.385154,0.5704585,274.138263,28.035309,95.9073075,8.57515025,418.891947418,45.604616,0.38840275,1.978724,32.62431875,31,84.15775,99.088295,27.1521100895122,1302,632.55,523.655,66.751,5.5155,2044.472,31.323713
2,14.75,-9.950549,-8.388712,0.230417,240.3988395,25.63192,56.526783,10.08429325,417.872257168,45.79187125,0.360177,1.795595,32.706581,30.977,85.145,99.029211,27.0267906466633,1158,570.475,476.7975,56.7815,8.628,2048.36325,31.4367125
2,15.25,-8.416292,-8.011282,1.1761195,236.466848,16.7541685,34.358125,8.4069165,417.5067949588,45.406789,0.341023,2.117377,32.913989,30.94875,87.49525,98.99166775,26.9313291399849,982.75,508.475,428.5875,66.388,6.3745,2044.705,31.4714885
2,15.75,-8.9357565,-8.264854,0.400103,167.79069325,37.8056325,37.370193,2.81327075,417.9806255383,45.63367975,0.350919,1.968095,32.607353,30.6235,86.51425,98.962002,26.8892125755244,819.5,389.775,313.1975,79.6395,8.593,2047.39,31.35736625
2,16.25,-2.62226575,-3.80025525,0.77448875,175.152765,32.228155,41.283761,2.690338,417.0383938762,45.48802575,0.37150775,2.1521295,32.425875,30.39475,90.33525,98.9505835,26.6855245067868,625.9,317.575,234.94,71.16475,11.334,2076.1115,30.9680885
2,16.75,-1.013481,-1.032735,1.037097,157.344325,25.698671,11.968468,1.100952,419.0185927294,46.348017,0.3024955,1.91674,32.4456205,30.183,90.517,98.9521815,26.6496764272749,414.575,200.6,136.39,62.69,20.87575,2058.5835,30.8381265
2,17.25,-0.169165,-0.527631,1.790135,86.1360595,28.243677,1.56528,0.390723,417.8237490772,47.497277,0.277565,1.7436255,32.2141145,29.986,92.586,98.97079425,26.4539114297073,229.45,116.3,57.376,34.667,36.553,2072.096,30.637455
2,17.75,2.6855365,2.14198125,1.935412,40.5478035,26.714975,-1.130475,-1.97414725,418.7976980032,46.769484,0.196249,1.570219,31.565639,29.481,94.509,98.9905605,26.2411405331023,85.075,40.65,0.80225,60.832,11.55825,2096.094,30.11262775
2,18.25,6.17911375,3.3986545,2.62101375,23.881712,27.854547,-0.339816000000001,-1.7464195,421.2909318598,46.766229,0.180766,1.539169,31.150254,28.561,97.105,99.01947625,26.0648381858424,11.0225,5.672,-22.387,24.6225,32.062,2134.90875,29.7205955
2,18.75,7.05540725,3.52766775,5.447816,19.1787365,27.640351,-0.326183000000001,-1.0098375,424.3005520945,45.841603,0.184899,1.614426,30.516195,28.157,98.48,99.073415,25.9327766907268,0.24275,0.088,-21.468,43.021,24.544,2195.4505,29.02469
2,19.25,6.6391615,4.8238945,3.1338295,10.75331,12.51305325,-0.262783,0.8812795,428.927314441,46.791347,0.16383,1.67294375,30.1482875,27.496,99.714,99.1176825,25.9147421149168,0.23,0.06,-20.157,37.65225,28.96,2239.94,28.4627495
2,19.75,8.19973625,4.85418325,4.753329,11.60653,17.7177825,-0.9695305,-1.0395525,431.3013731695,46.919279,0.157014,1.747607,29.903019,27.282,100,99.165984,25.8862241382636,0.2245,0.065,-19.267,52.02275,59.1355,2317.72,28.384952
2,20.25,9.69243125,6.81924375,4.80396525,7.321636,15.62221975,0.33463475,-0.557779,436.0308088564,46.278381,0.1587765,1.6713605,29.63677075,26.892,100,99.21441225,25.6920305296563,0.22025,0.065,-18.494,35.39,27.55175,2333.6345,27.941893
2,20.75,10.54819975,6.32588025,6.8045555,10.55489,11.85515475,-1.228016,-0.70368225,436.9328409988,46.838953,0.181685,1.73538625,29.42522025,26.343,100,99.266341,25.516786774085,0.212,0.07,-17.818,78.7,60.139,2430.302,27.330234
2,21.25,12.413728,6.344033,8.71615175,6.93906625,4.00700975,-0.740512,-1.1055835,441.819250654,46.409513,0.167426,1.617496,29.2131135,26.07,100,99.30967,25.4045461736869,0.212,0.078,-18.371,91.35,31.04975,2346.247,26.7049175
2,21.75,11.02517525,6.671186,5.59089,6.8336295,9.59494,-0.641489,2.3431125,444.6537074746,45.419553,0.1504955,1.686132,28.901748,25.82725,100,99.349062,25.323595156219,0.21375,0.084,-16.43825,40.4055,10.13925,2575.153,26.54172975
2,22.25,8.345816,4.648597,5.821353,3.01373425,4.909472,-0.03991475,0.85445025,453.62380333165,45.567387,0.135574,1.585339,28.773552,25.649,100,99.36614125,25.3053831102165,0.21075,0.078,-17.02675,38.2035,35.883,2504.7555,26.50775375
2,22.75,11.772123,5.482474,8.29107925,5.8270315,6.688195,-1.11977775,0.983626,456.79142484265,45.4228585,0.1430855,1.67185575,28.5322705,25.428,100,99.35961025,25.3047529757444,0.21225,0.07875,-15.76075,38.725,35.8295,2610.28925,26.24720825
2,23.25,12.828378,8.607583,4.504687,8.425705,4.80254475,-0.30977075,0.893061,458.43087695005,45.41063875,0.149219,1.527723,28.314498,25.17625,100,99.33625275,25.2117443544808,0.20575,0.08575,-16.02825,46.7175,48.678,2636.186,26.0812475
2,23.75,13.6078515,7.25614575,8.98208325,9.6407685,14.374948,-0.258916,0.089388,457.8630540004,45.455136,0.128188,1.5381905,28.169803,24.92625,100,99.306938,25.1141662918299,0.20725,0.0845,-14.78025,90.859,120.318,2746.23925,25.79481475
3,0.25,10.398907,6.149518,5.169325,5.776233,7.181139,-0.23650825,2.21827125,466.329152335,44.44440175,0.15763375,1.4929805,27.77955975,24.6415,100,99.309448,24.9905130327694,0.037,0.08225,-14.4805,55.323,22.424,2675.9005,25.89985525
3,0.75,10.448493,6.8009785,5.871989,4.258932,8.60048,-0.09380425,0.21064025,471.9597682822,44.1885845,0.175101,1.488036,27.664542,24.69075,100,99.295948,24.925922316444,0.03875,0.095,-14.19875,56.29875,53.6415,2656.258,25.782212
3,1.25,12.79127,9.790798,4.530532,7.65248025,3.98777375,-0.3704725,0.747234,477.05162539015,44.12040525,0.164505,1.441347,27.466701,24.5395,100,99.277871,24.9011499133908,0.037,0.1035,-13.259,87.37,66.013,2808.98025,25.592615
3,1.75,12.929252,6.68640925,10.6688575,5.16797925,8.1366295,0.1323125,1.110927,483.4584397852,44.105466,0.16922375,1.464004,27.408345,24.34975,100,99.251266,24.9038405489284,0.031,0.1115,-13.05675,42.504,61.56,2807.422,25.7299025
3,2.25,12.365085,9.746855,6.757112,3.11788475,5.38395475,-0.221441,2.458076,483.5223905788,44.2388015,0.1530915,1.5333075,27.296292,24.118,100,99.2419265,24.8537545230299,0.039,0.129,-11.772,83.033,40.65775,2769.79125,25.54032375
3,2.75,14.170894,12.2982385,8.8868865,3.595235,5.628849,-0.377288,1.999696,480.4560921076,44.011087,0.1745415,1.50644,27.2911355,24.0875,100,99.23304475,24.846857836537,0.04125,0.136,-13.06675,42.5055,102.4375,2856.928,25.4704195
3,3.25,12.24183275,10.14114075,9.5587945,3.469168,4.24911,-0.3495885,0.7427145,487.2278195809,44.23507475,0.1455295,1.416642,27.2652975,24.081,100,99.226287,24.8060266690825,0.0375,0.1375,-12.43925,70.74525,45.05725,2877.137,25.33021525
3,3.75,9.566704,8.1937405,7.1405605,5.683526,3.36228,-0.517971,1.76083,492.6099014284,44.369797,0.157787,1.321038,27.251273,24.07975,100,99.243198,24.7911121979559,0.029,0.149,-11.61625,140.525,86.98,2832.167,25.1402415
3,4.25,21.98408,9.68817875,8.41349525,3.32861525,6.1630015,-0.38677525,2.8347775,489.7454350258,44.008255,0.17369475,1.42360225,27.10999875,24.035,100,99.2671605,24.8815036349394,0.03425,0.1485,-9.7763,79.425,27.667,2958.6215,24.950662
