DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,22.75,0.26,-25.3685,2.0505,0.1365,-8.369,-0.006,74.1895,380.871,0.2,-11.286,0,-2.5405,0.183,-0.049,0.664
1,23.25,0.2715,-25.5575,2.028,0.0955,-7.323,-0.015,74.4405,380.916,0.19,-11.0175,0,-2.3355,0.199,-0.024,0.662
1,23.75,0.2685,-25.8355,2.074,0.111,-9.198,-0.035,74.6185,380.905,0.18,-12.16,0,-2.444,0.1805,-0.0305,0.652
2,0.25,0.197,-20.033,1.888,0.0565,-7.664,0.006,77.881,376.596,0.26,-25.8265,0,-2.762,0.1925,-0.2795,1.0035
2,0.75,0.219,-20.234,1.976,0.0515,-6.919,-0.0155,77.69,376.688,0.26,-25.393,0,-2.692,0.2255,-0.3375,1.001
2,1.25,0.201,-20.3245,1.825,0.0475,-6.077,-0.0105,78.1375,376.77,0.25,-23.9765,0,-2.409,0.197,-0.23,0.979
2,1.75,0.202,-20.5245,1.851,0.054,-7.621,-0.022,77.6685,376.808,0.25,-23.0915,0,-2.3875,0.2085,-0.2595,0.9795
2,2.25,0.203,-20.7555,1.916,0.0595,-7.957,-0.0575,77.416,376.831,0.24,-24.0775,0,-2.145,0.2035,-0.235,0.9835
2,2.75,0.1905,-20.791,1.922,0.067,-7.1555,0.002,77.3745,376.744,0.23,-22.5565,0,-2.349,0.191,-0.251,0.941
2,3.25,0.184,-20.8165,1.827,0.054,-7.403,-0.036,77.9615,376.734,0.23,-20.059,2.35,-2.1705,0.2025,-0.2035,0.926
2,3.75,0.219,-21.01,1.855,0.0545,-5.833,-0.0295,77.7105,376.69,0.23,-20.266,1.954,-2.0645,0.208,-0.184,0.908
2,4.25,0.197,-21.372,1.872,0.048,-6.761,-0.032,77.452,377.034,0.22,-20.5665,1.73,-2.0685,0.178,-0.1785,0.902
2,4.75,0.207,-21.811,1.861,0.0615,-7.794,-0.002,78.165,377.073,0.22,-20.3495,2.649,-2.0165,0.195,-0.2095,0.9
2,5.25,0.211,-22.061,1.817,0.061,-8.266,0.004,77.7015,376.9615,0.21,-18.094,2.2385,-2.249,0.2015,-0.1465,0.944
2,5.75,0.204,-22.394,1.796,0.0555,-7.639,-0.0135,77.569,376.956,0.21,-16.851,2.324,-2.0905,0.2205,-0.132,0.911
2,6.25,0.2,-22.557,1.87,0.05,-5.781,-0.011,77.7285,377.042,0.21,-16.3815,2.103,-1.963,0.211,-0.0575,0.871
2,6.75,0.212,-22.7815,1.866,0.048,-4.419,0.014,78.352,377.1245,0.205,-15.8835,2.5145,-1.8045,0.2115,-0.0705,0.839
2,7.25,0.205,-23.155,1.835,0.0595,-6.1245,0.057,77.9195,377.158,0.21,-15.051,2.132,-1.3315,0.276,-0.016,0.8735
2,7.75,0.213,-23.3405,1.8105,0.0615,-5.687,-0.058,78.207,377.2845,0.2,-9.7345,6.4355,0.34,1.025,0.3675,0.8425
2,8.25,0.2005,-23.406,1.8215,0.0795,-4.395,0.0695,77.7265,377.2405,0.205,-9.0395,22.9695,8.5795,10.3,5.2375,0.8475
2,8.75,0.2345,-23.1445,1.776,0.1025,0.629,0.1505,77.1075,377.2575,0.215,2.42,83.2165,42.519,36.135,21.876,0.913
2,9.25,0.263,-22.5335,1.927,0.1105,6.8675,0.1465,77.1885,377.26,0.23,11.646,169.7415,95.0535,77.198,46.1495,0.8605
2,9.75,0.2765,-21.9515,1.9425,0.13,19.4405,0.5775,76.2645,377.185,0.255,25.448,279.306,152.4925,127.0795,67.7095,0.961
2,10.25,0.2935,-21.164,2.036,0.1005,30.5515,0.9005,74.675,377.174,0.29,37.308,412.8575,194.3845,180.9065,91.742,1.0275
2,10.75,0.303,-19.9515,1.9595,0.098,43.394,1.4295,73.18,377.028,0.35,50.527,475.9275,243.4945,228.5575,111.0675,1.0955
2,11.25,0.3215,-18.798,2.075,0.1045,56.665,1.9295,70.181,376.9465,0.4,62.127,626.6555,293.108,279.481,130.147,1.115
2,11.75,0.3235,-17.616,2.166,0.085,66.5745,2.27,67.9825,376.805,0.47,63.8885,672.4545,313.058,311.2965,141.9125,1.12
2,12.25,0.3465,-16.822,2.119,0.1135,68.3555,2.8395,64.797,376.8925,0.54,77.067,656.425,306.2285,337.65,148.618,1.14
2,12.75,0.359,-15.646,2.3535,0.1115,71.765,3.839,63.6305,376.641,0.57,82.577,690.063,319.9065,339.7675,150.919,1.174
2,13.25,0.3615,-15.007,2.349,0.1035,70.4705,4.21,61.4145,376.6015,0.615,82.455,701.6335,311.513,337.478,149.9585,1.2035
2,13.75,0.3515,-14.7075,2.388,0.0975,67.721,3.7465,60.331,376.4765,0.645,74.427,632.1935,292.43,314.9885,138.9695,1.2275
2,14.25,0.3775,-14.4235,2.426,0.091,64.345,4.277,59.8785,376.286,0.665,74.437,586.0885,272.3915,283.3905,127.337,1.246
2,14.75,0.358,-14.202,2.5365,0.1255,52.176,3.552,59.919,376.1515,0.68,62.286,511.2255,244.7165,244.3435,112.5415,1.281
2,15.25,0.355,-14.117,2.466,0.084,38.6845,3.216,60.2925,376.1345,0.68,49.6245,416.307,196.745,197.1725,91.536,1.273
2,15.75,0.383,-13.8825,2.6105,0.095,27.827,2.694,61.361,375.99,0.67,34.092,314.39,147.3025,146.093,71.926,1.287
2,16.25,0.3535,-13.893,2.7475,0.0995,12.9225,1.8345,61.1995,375.921,0.63,18.738,205.586,99.865,91.641,49.251,1.279
2,16.75,0.348,-14.637,2.5615,0.09,3.145,0.827,62.915,375.771,0.6,5.313,106.46,52.696,53.712,26.111,1.2895
2,17.25,0.2905,-15.1445,2.299,0.0735,-5.412,0.275,65.398,375.774,0.55,-9.407,44.9065,17.6395,22.529,9.5705,1.284
2,17.75,0.223,-16.0335,2.073,0.058,-9.22,0.017,68.6825,375.8705,0.48,-26.6925,12.479,1.5665,4.5175,1.344,1.225
2,18.25,0.204,-16.7625,1.9555,0.049,-9.635,-0.105,71.693,375.795,0.42,-34.042,3.535,-1.9635,0.4085,-0.3435,1.211
2,18.75,0.215,-16.8345,2.077,0.057,-9.038,-0.156,74.414,375.793,0.4,-31.0555,-0.063,-2.6425,0.2285,-0.5035,1.1955
2,19.25,0.205,-16.8025,2.023,0.045,-9.708,-0.018,75.5465,375.812,0.395,-30.2375,-0.066,-3.003,0.21,-0.469,1.2065
2,19.75,0.2355,-17.0955,2.1955,0.059,-9.888,-0.068,76.394,375.803,0.37,-29.8945,-0.374,-2.6045,0.2025,-0.437,1.182
2,20.25,0.2435,-17.4025,2.112,0.063,-11.159,-0.132,76.9685,375.634,0.35,-29.5865,-0.068,-2.7115,0.222,-0.389,1.1565
2,20.75,0.242,-17.789,2.0405,0.046,-11.773,-0.072,77.4625,375.847,0.32,-30.1215,-0.069,-2.625,0.205,-0.3765,1.186
2,21.25,0.2295,-18.124,2.0575,0.066,-8.714,-0.063,77.463,375.871,0.31,-26.063,-0.071,-2.8775,0.2125,-0.4375,1.1615
2,21.75,0.2415,-18.629,2.044,0.067,-11.213,-0.076,77.633,375.852,0.3,-25.6685,-0.072,-2.3785,0.197,-0.295,1.1365
2,22.25,0.2335,-18.926,1.962,0.053,-8.973,-0.035,76.829,376.11,0.29,-26.761,-0.074,-2.544,0.203,-0.301,1.102
2,22.75,0.228,-19.0505,1.984,0.055,-8.4,0.02,77.811,376.134,0.28,-26.3885,0,-2.7385,0.209,-0.328,1.034
2,23.25,0.22,-19.441,1.981,0.05,-8.253,-0.0395,78.0995,376.236,0.27,-25.7545,0,-2.4235,0.2085,-0.338,1.008
2,23.75,0.211,-19.7345,2.003,0.0405,-7.815,-0.1185,77.9005,376.266,0.27,-25.241,0,-2.595,0.215,-0.376,1.0135
3,0.25,0.183,-15.507,1.862,0.059,-8.447,-0.035,72.526,375.9075,0.435,-32.2175,0,-3.1325,0.205,-0.4185,1.2475
3,0.75,0.183,-15.768,1.903,0.037,-7.124,0.001,73.1245,376.101,0.4,-30.8375,0,-2.923,0.194,-0.442,1.271
3,1.25,0.192,-15.9295,1.907,0.045,-7.91,0.004,72.6705,376.1975,0.38,-30.135,0,-2.978,0.185,-0.3825,1.228
3,1.75,0.196,-16.3005,1.748,0.05,-7.153,0.051,74.5625,376.79,0.355,-29.473,0,-2.7015,0.202,-0.3795,1.2365
3,2.25,0.191,-16.7955,1.87,0.07,-7.702,0.023,75.8195,376.74,0.33,-27.7165,0,-2.6905,0.2195,-0.3725,1.2395
3,2.75,0.1925,-17.0945,1.9155,0.048,-5.8025,0.0325,76.369,377.037,0.325,-27.8325,0,-2.7155,0.2195,-0.248,1.238
3,3.25,0.223,-17.1305,1.975,0.0615,-6.961,0.034,76.6095,377.0435,0.325,-26.1355,4.509,-2.7285,0.2315,-0.261,1.206
3,3.75,0.206,-17.294,1.8185,0.044,-6.3275,0.072,76.34,377.2815,0.305,-25.824,5.1415,-2.3265,0.198,-0.258,1.171
3,4.25,0.21,-17.4795,1.841,0.051,-5.424,0.038,76.8625,377.133,0.3,-22.3745,5.8715,-2.4035,0.2065,-0.231,1.1895
3,4.75,0.2155,-17.7165,1.925,0.068,-6.004,0.02,77.1625,377.24,0.3,-22.2695,4.55,-2.144,0.218,-0.189,1.142
3,5.25,0.23,-17.839,1.973,0.0515,-7.506,0.0345,76.552,377.359,0.29,-21.7385,5.0645,-2.11,0.2015,-0.1625,1.165
3,5.75,0.237,-17.8315,2.061,0.056,-6.009,0.022,77.0095,377.502,0.29,-20.976,5.3225,-1.9975,0.2345,-0.1955,1.139
3,6.25,0.234,-17.667,2.036,0.087,-7.3115,0.121,77.1985,377.489,0.29,-21.0635,5.8605,-0.8605,0.387,-0.002,1.1595
3,6.75,0.226,-17.946,2.007,0.066,-7.382,0.044,77.154,377.587,0.285,-16.751,14.4225,1.893,3.6585,1.1555,1.194
3,7.25,0.2495,-17.8565,2.01,0.079,-6.079,0.121,76.616,377.5,0.29,-9.9395,51.86,20.066,21.303,10.2305,1.108
3,7.75,0.287,-17.468,2.123,0.134,1.096,0.389,76.014,377.537,0.295,4.639,141.3345,61.7255,60.3295,30.383,1.094
3,8.25,0.317,-17.2295,2.153,0.136,9.6145,0.568,73.9675,377.546,0.33,17.9185,265.1845,115.67,118.9005,54.4905,1.284
3,8.75,0.36,-16.657,2.381,0.169,19.6745,1.547,71.2345,377.567,0.4,36.8095,407.388,185.972,184.432,86.3635,1.274
3,9.25,0.3795,-15.6955,2.2575,0.189,41.443,1.7945,67.674,377.665,0.46,57.0825,576.7465,252.1665,256.515,115.0055,1.288
3,9.75,0.3945,-14.264,2.5185,0.131,67.416,3.101,62.7875,377.1,0.58,73.952,732.401,329.992,343.3065,148.0335,1.219
3,10.25,0.3945,-12.545,2.7835,0.092,81.223,4.492,59.2555,376.878,0.73,95.781,901.7655,393.3475,415.5415,178.737,1.212
3,10.75,0.434,-11.2505,2.651,0.084,95.886,7.023,56.3625,376.509,0.82,104.5005,967.8455,420.406,457.9455,194.2195,1.2945
3,11.25,0.422,-10.341,2.965,0.111,97.725,8.268,54.124,376.07,0.94,121.89,1051.556,465.0905,513.164,218.811,1.3405
3,11.75,0.446,-9.682,3.0365,0.086,105.113,10.359,51.828,375.887,1.025,131.378,1104.0435,489.7865,519.676,221.028,1.3275
3,12.25,0.473,-8.9435,3.06,0.098,112.5895,11.6275,49.702,375.759,1.1,135.9185,1109.4965,497.1155,527.884,225.1665,1.338
3,12.75,0.482,-8.4255,3.127,0.114,116.0665,12.6915,49.171,375.568,1.22,143.596,1117.2035,503.93,546.9945,235.1685,1.383
3,13.25,0.504,-7.8365,3.215,0.0785,109.4145,13.595,47.3505,375.389,1.32,139.3515,1068.288,481.337,530.4715,228.781,1.403
3,13.75,0.492,-7.8285,3.107,0.1,103.1045,14.172,46.368,375.503,1.435,132.9435,964.3825,450.355,498.221,210.315,1.428
3,14.25,0.5,-7.5675,3.179,0.128,96.1885,14.5135,45.164,375.854,1.475,126.6835,951.422,425.5615,469.876,195.3215,1.464
3,14.75,0.485,-7.2815,3.221,0.1095,83.781,12.3995,45.893,376.195,1.455,116.862,868.5425,395.264,440.121,182.6925,1.467
3,15.25,0.494,-7.29,3.289,0.0915,74.3395,11.0775,45.9705,376.016,1.495,100.3115,765.763,356.5135,378.9735,158.8615,1.489
3,15.75,0.475,-7.266,3.283,0.1175,62.9255,11.2495,45.2915,375.796,1.505,86.723,646.0085,307.57,326.053,139.569,1.555
3,16.25,0.471,-7.151,3.209,0.1035,45.9645,9.1295,46.18,375.565,1.505,68.306,499.6205,245.2905,254.707,115.75,1.555
3,16.75,0.4335,-7.0785,3.132,0.14,27.495,7.841,47.224,375.497,1.545,44.4695,349.227,176.0415,185.905,85.1385,1.53
3,17.25,0.4145,-7.556,3.0375,0.142,10.694,5.471,49.172,375.341,1.445,23.0715,182.9335,115.8595,112.58,53.948,1.4915
3,17.75,0.384,-7.932,2.799,0.106,-2.173,3.195,51.477,375.401,1.335,5.0575,114.3225,58.1265,64.2455,30.469,1.509
3,18.25,0.331,-8.5335,2.3965,0.09,-7.978,1.719,54.2335,375.534,1.175,-12.527,50.0505,21.014,26.547,11.789,1.504
3,18.75,0.274,-9.2385,2.156,0.0595,-12.5265,0.454,56.565,375.634,1.015,-35.1635,14.4585,1.5145,6.1275,1.4685,1.517
3,19.25,0.221,-9.727,1.9185,0.031,-12.12,0.091,59.239,375.674,0.875,-38.6645,3.948,-2.7995,0.504,-0.542,1.545
3,19.75,0.2085,-10.4555,1.9125,0.061,-11.259,0.02,61.1965,375.53,0.81,-36.654,2.698,-3.562,0.2125,-0.7085,1.543
3,20.25,0.212,-11.285,1.921,0.0595,-11.357,0.0235,63.0685,375.519,0.74,-36.9815,3.1835,-3.2155,0.207,-0.612,1.555
3,20.75,0.201,-11.6735,1.968,0.059,-12.654,0.0065,63.7105,375.549,0.7,-38.7345,2.948,-3.666,0.211,-0.625,1.56
3,21.25,0.2165,-12.173,1.987,0.047,-11.826,-0.106,64.6455,375.518,0.675,-37.6505,1.436,-3.5715,0.2065,-0.709,1.53
3,21.75,0.2255,-12.5075,2.055,0.052,-12.664,-0.039,66.2,375.576,0.655,-36.1855,1.748,-3.4035,0.2155,-0.5215,1.5285
3,22.25,0.212,-13.124,1.92,0.056,-11.856,0.028,67.188,375.516,0.6,-36.8135,0,-3.5225,0.2075,-0.5525,1.4805
3,22.75,0.2045,-13.755,1.962,0.055,-11.624,-0.011,68.49,375.61,0.535,-35.59,0,-3.444,0.1995,-0.54,1.433
3,23.25,0.21,-14.051,1.9995,0.06,-9.612,-0.027,70.2575,375.676,0.5,-34.7045,0,-3.479,0.1905,-0.5375,1.356
3,23.75,0.1985,-14.8615,2.004,0.043,-8.874,-0.013,71.572,375.783,0.475,-32.848,0,-3.173,0.2065,-0.452,1.369
4,0.25,0.265,-1.7415,2.153,0.1495,-12.4525,0.268,64.706,376.125,1.32,-34.9885,0,-3.418,0.1265,-0.2995,3.1
4,0.75,0.268,-2.2035,2.217,0.2625,-11.771,0.645,66.436,376.154,1.25,-34.373,0,-3.398,0.1335,-0.2765,3.1395
4,1.25,0.264,-2.241,2.236,0.2255,-11.249,0.6325,67.148,376.518,1.2,-30.5145,0,-3.135,0.0875,-0.2515,3.156
4,1.75,0.237,-2.3955,2.107,0.186,-12.659,0.5335,67.839,376.854,1.15,-30.317,0,-3.242,0.1375,-0.2705,3.197
4,2.25,0.235,-2.4345,2.064,0.1785,-9.75,0.1595,69.929,376.915,1.03,-29.535,0,-2.8445,0.116,-0.2705,3.115
4,2.75,0.233,-2.7535,2.072,0.2195,-10.229,0.258,71.126,376.963,1.01,-29.6885,0,-2.7485,0.1205,-0.2365,3.118
4,3.25,0.246,-3.1,2.121,0.2305,-10.763,0.204,72.652,377.152,0.92,-26.3285,7.6585,-2.5725,0.1295,-0.223,3.172
4,3.75,0.265,-3.352,2.15,0.22,-10.9445,0.2785,74.067,377.426,0.845,-26.0175,8.372,-2.1965,0.152,-0.2065,3.129
4,4.25,0.255,-3.7075,2.059,0.197,-9.987,0.179,75.1245,377.406,0.855,-24.793,8.8215,-1.982,0.1365,-0.1875,3.097
4,4.75,0.2595,-3.844,2.0675,0.216,-9.901,0.313,76.9145,377.273,0.81,-25.5415,9.289,-2.056,0.1805,-0.128,3.0785
4,5.25,0.2625,-3.8525,2.1495,0.199,-8.62,0.088,77.797,377.49,0.79,-23.015,11.192,-0.721,0.3605,0.0915,3.112
4,5.75,0.2705,-4.0415,2.144,0.199,-8.325,0.387,78.756,377.65,0.7,-14.0545,24.4775,3.943,2.7765,1.5005,3.1355
4,6.25,0.299,-4.1035,2.24,0.2485,-3.8215,0.9845,78.6355,377.772,0.765,-1.3235,61.567,23.605,14.3965,7.4485,3.209
4,6.75,0.352,-3.621,2.308,0.2745,0.9135,1.4825,77.912,377.633,0.875,12.658,150.4275,62.327,33.404,19.5655,3.294
4,7.25,0.37,-2.7935,2.455,0.238,12.4835,3.8745,75.6195,377.601,0.97,39.0455,301.3235,126.612,61.028,35.867,3.2705
4,7.75,0.408,-2.093,2.811,0.271,24.6415,5.6965,72.4615,377.118,1.175,66.2815,457.3015,184.046,88.1155,47.396,3.2255
4,8.25,0.431,-1.4075,2.996,0.2225,47.2005,9.0045,68.8635,376.908,1.425,99.1385,601.6685,238.541,124.1135,66.651,3.313
4,8.75,0.458,-0.876,2.845,0.16,66.494,13.0015,66.0195,376.548,1.665,134.86,743.899,321.285,163.3255,84.053,3.404
4,9.25,0.451,-0.563,2.9385,0.155,96.406,16.886,63.452,376.396,1.83,171.7165,998.9175,412.688,219.538,97.6525,3.376
4,9.75,0.472,-0.00799999999999999,3.007,0.167,104.623,19.0545,61.049,376.156,2.12,208.4315,1061.994,450.639,238.662,112.7405,3.2695
4,10.25,0.503,0.7635,3.163,0.0845,122.6585,23.0445,56.524,375.839,2.31,245.1515,1177.443,511.278,239.735,119.835,3.2355
4,10.75,0.498,0.8395,3.166,0.081,119.5305,27.2535,53.858,375.423,2.55,271.6005,1266.57,588.723,263.0915,129.24,3.169
4,11.25,0.533,0.707,3.28,0.123,129.826,29.602,50.5665,374.8305,2.83,300.368,1450.17,631.9535,274.712,136.443,3.233
4,11.75,0.533,1.339,3.2845,0.101,140.539,31.54,46.4725,374.614,2.985,319.591,1511.543,647.2405,272.012,146.949,3.2245
4,12.25,0.537,2.016,3.515,0.059,155.88,34.267,44.517,374.2205,3.32,319.859,1511.673,651.305,265.6185,141.896,3.2
4,12.75,0.541,2.457,3.45,0.046,144.4385,35.61,42.135,374.079,3.645,329.003,1536.631,668.895,271.774,152.062,3.1875
4,13.25,0.537,2.9325,3.492,0.0395,139.0005,36.432,42.435,373.979,3.76,322.584,1482.318,642.363,281.901,140.913,3.062
4,13.75,0.548,3.018,3.628,0.0365,137.0615,32.9035,42.369,373.849,3.96,312.0085,1390.8235,587.156,264.42,136.6865,3.079
4,14.25,0.554,3.26,3.562,0.06,144.311,31.0035,41.457,373.63,4.07,322.728,1314.8625,566.844,252.888,123.671,3.062
4,14.75,0.544,3.4645,3.58,0.072,123.66,31.127,39.633,373.597,4.4,271.267,1257.1825,524.271,252.394,114.3925,3.0945
4,15.25,0.551,3.536,3.628,0.076,109.5275,30.5095,39.06,373.359,4.31,246.7805,1136.4935,485.091,224.3705,104.876,3.0295
4,15.75,0.549,3.437,3.545,0.103,89.1165,27.4265,38.751,373.411,4.49,213.491,964.0465,429.912,186.524,84.2285,3.001
4,16.25,0.54,3.0975,3.559,0.092,81.081,23.938,40.928,373.367,4.15,177.5395,777.7895,354.844,152.0415,73.365,2.9085
4,16.75,0.511,2.891,3.416,0.156,57.436,22.0225,41.345,373.296,4.1,140.241,477.122,291.265,126.5195,62.3535,3.02
4,17.25,0.5025,2.524,3.3025,0.184,40.929,18.492,42.784,373.385,4.01,102.1105,437.57,206,96.386,49.394,3.135
4,17.75,0.47,2.407,3.2415,0.228,23.79,15.153,42.433,373.542,3.82,69.076,290.24,154.85,69.8765,39.968,3.13
4,18.25,0.4405,2.2015,3.0965,0.213,8.297,11.603,44.148,373.653,3.57,30.2605,172.966,93.938,47.272,30.5495,3.148
4,18.75,0.382,1.835,2.895,0.2105,-1.8225,8.368,45.506,373.783,3.29,6.079,108.6895,46.114,25.38,15.94,3.027
4,19.25,0.346,1.2115,2.84,0.167,-8.261,3.7955,48.919,373.822,3.02,-15.398,51.4905,14.217,9.4605,5.091,2.879
4,19.75,0.321,0.9585,2.553,0.188,-11.4065,2.59,51.997,373.916,2.66,-40.8705,16.23,0.215,1.8915,0.2955,2.8505
4,20.25,0.277,0.714,2.261,0.192,-15.839,1.162,52.895,374.155,2.45,-46.732,7.767,-3.43,0.233,-0.468,2.8575
4,20.75,0.283,0.036,2.314,0.2105,-13.6805,1.048,55.526,374.501,2.34,-42.718,5.4065,-3.752,0.105,-0.4625,2.924
