DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,1.515,18.10677635,29.2396189499999,416.1157885,8.825004645,1.30710342,2.7764205,99.5300025,71.21951875,6.090230045,11.2957781,-0.6493663,0.069985818625,0,296.41372,4.385486425,315.041179
1,0.75,1.1894075,17.355041825,9.28366639,415.9504075,9.49604921999999,1.27694421,2.54793675,99.46492,71.21185125,5.8818508025,10.85808625,-0.566291759000003,0.069674833,0,296.5759195,4.2967552,315.4734935
1,1.25,1.7605475,16.6611295,12.6855900375,416.0810145,9.36945676,1.33127384,2.70973925,99.5439075,71.20265875,6.0130326,10.66336205,-0.59128392625,0.071508904,0,296.477509,4.42494735,316.153494
1,1.75,1.1317675,17.608785625,14.976471725,416.296034,9.32004043999999,1.2628997,2.8651525,99.4537225,71.2087225,6.29167265749999,10.76525325,-0.475730520000001,0.069624246625,0,296.0693995,4.4775394,316.331783
1,2.25,1.2667125,19.73891715,15.7053516499999,415.861392,8.38634151,1.27073704,3.090254,99.10814875,71.2116725,6.38759429,10.9503505,-0.430158505,0.0699942065,0,295.9940525,4.3515225,316.546968
1,2.75,1.364625,18.42426325,13.688771425,415.310425,8.63780086,1.319852355,2.77396525,99.24321125,71.19712,6.0053583625,10.9719891,-0.354659338000001,0.068468259625,0,297.255191,4.5226822,315.953788
1,3.25,1.80441,21.1433564999999,5.7305773875,415.5369845,8.39268415249999,1.31239376,2.6977385,99.590215,71.19192875,5.9943048825,10.7342628,-0.5189515,0.069661233875,0,296.999195,4.09993755,316.1815145
1,3.75,1.18758,17.2319261,12.342048,415.45312,8.8124257875,1.310871925,2.61502199999999,99.591895,71.18552625,5.78664379,11.073576,-0.412947593250001,0.07078509575,0,297.37239,4.47951975,316.1138835
1,4.25,1.56755,19.4362803,17.649847,416.2427825,9.48883619249999,1.31326996,2.76091225,99.255105,71.17613375,5.8760116225,11.0766866,-0.431483745,0.069204133875,0,297.6772635,4.159873925,316.7163895
1,4.75,1.41395,19.463820875,15.97038895,415.59414,9.66854535499997,1.3062594,2.80671749999999,99.1675525,71.159175,5.8176234575,11.26569035,-0.509281304,0.069169296875,0,297.80845825,4.343309625,315.2148755
1,5.25,1.28596,18.7853571,18.8863258,416.32299,9.06099580499997,1.3092689075,2.91453025,99.03693625,71.1615125,5.810976095,11.76901965,-0.46791298,0.066136762625,0,296.229917,4.0328241,314.0010575
