DOY2,HR2,CO2,H2O,CH4,FC,NEE,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1,TS_2
1,5.25,425.1125,7.2294,2262.975,1.0062275,0.989585,26.847,3.44955,33.61225,2.286725,0.3436,100.73,91.9975,2.4783,1.17485,0,-8.9277,-0.558815,0.9814925,308.27,321.85,6.649325,5.879
1,5.75,425.6575,7.36455,2275.05,1.007825,0.80484,52.914,5.00465,30.218,2.3303,0.32885,100.715,92.11225,2.645825,1.126675,0,-8.03235,-0.504615,1.0812,310.405,321.5,6.6463,5.883925
1,6.25,425.64,7.3464,2277.1,0.8263,0.8105575,27.7935,3.456825,38.6915,2.3887,0.334105,100.72,91.63375,2.622725,1.1139,0,-5.5457,-0.45399,1.00423,312.495,322.1775,6.6256,5.8471
1,6.75,425.61,7.376,2278.9,0.943565,0.85953,32.41425,5.82385,35.7385,2.24605,0.329625,100.7,92.359,2.64215,1.093525,0,-5.32455,-0.385645,0.935495,312.64,322.44,6.61815,5.8482
1,7.25,425.41,7.3848,2257.35,1.0332,1.0006,27.86,3.8009,26.096,2.244125,0.34429,100.71,93.04825,2.674625,1.145575,0,-6.45065,-0.43328,0.9587925,313.695,321.935,6.61155,5.84815
1,7.75,426.0475,7.14445,2270.925,1.065325,1.0481,35.05825,4.26995,29.12225,2.29895,0.3308975,100.7425,93.461,2.62405,1.15095,0.65,-6.18325,0.87795,1.3272,313.68,321.745,6.609775,5.84745
1,8.25,427.8225,7.18185,2260.15,0.81501,0.5246425,35.7575,3.1446,47.281,2.36265,0.336175,100.765,93.4465,2.654925,1.14475,14.1,-2.804225,9.1593,4.3547,313.765,321.6025,6.6116,5.8375
1,8.75,428.36,7.168225,2270.95,0.999515,0.380345,33.419,8.337,47.0445,2.49725,0.3425975,100.8,93.48375,2.60045,1.1502,60.15,4.912525,43.2995,17.42525,314.565,321.6225,6.6361,5.80985
1,9.25,426.44,7.216025,2264.4,0.88503,0.2312375,28.33625,8.9727,44.5725,2.4897,0.3610675,100.745,92.971,2.88,1.16275,138.8125,21.885,93.0505,35.3375,314.3825,321.8925,6.637,5.7906
1,9.75,427.7525,7.0452,2263.8,0.51952,0.25657,23.7195,9.272075,40.47,2.557875,0.3693675,100.745,92.32575,2.933075,1.283425,225.4375,44.5265,159.3075,46.427,313.095,322.45,6.64095,5.7845
1,10.25,427.8925,7.16825,2267.85,0.62683,-0.0243145,31.701,12.81,44.1275,2.7451,0.3634,100.7525,90.87175,3.5808,1.336575,322.1,75.62725,218.37,64.80375,312.9725,322.945,6.64185,5.7839
1,10.75,429.32,7.2856,2265.575,0.4741475,0.22258,31.3125,12.825,48.44925,2.8249,0.408885,100.72,90.38225,3.91875,1.440425,401.4875,93.874,277.755,83.635,314.28,324.465,6.6428,5.7838
1,11.25,427.36,7.4167,2244.35,0.36826,0.07307025,35.623,18.622,52.173,2.8796,0.398225,100.7025,90.1205,4.5496,1.57365,474.6125,139.62,346.1675,111.72,314.07,325.82,6.651425,5.7839
1,11.75,427.5175,7.453975,2254.75,0.772635,0.1469075,32.841,19.5445,53.8625,2.8329,0.4064475,100.7,88.4315,4.7637,1.67115,548.4625,142.505,378.48,134.81,314.8475,327.165,6.6485,5.7811
1,12.25,427.94,7.785375,2258.225,0.4591475,0.0402015,31.27375,20.11275,54.053,3.113525,0.4532225,100.615,87.7275,4.977675,1.61765,557.2125,157.78,386.4,136,315.28,328.685,6.652225,5.8077
1,12.75,427.85,7.4826,2256.925,0.4683175,0.1802275,28.829,20.888,51.65375,3.3599,0.44185,100.56,87.68675,5.08005,1.6646,587.875,142.29,404.31,137.315,316.17,330.425,6.6549,5.81
1,13.25,427.625,7.5033,2252.9,0.2534675,-0.02257825,35.85425,21.52975,57.10075,3.216375,0.438945,100.5425,86.63425,4.83345,1.679675,545.8,148.35,379.27,137.245,315.97,331.145,6.6595,5.8142
1,13.75,427.34,6.9594,2244.7,0.40265,0.22977,30.836,20.034,52.103,3.387025,0.46327,100.5,88.2665,4.596825,1.693,542.9125,125.2575,350.3225,115.7725,315.5875,331.0325,6.6636,5.885925
1,14.25,426.235,6.71955,2244.55,0.56971,0.220015,41.584,18.51825,49.86475,3.320575,0.4477,100.48,88.63,4.65,1.761275,498,110.195,294.5675,106.7375,315.7175,331.755,6.657925,5.883725
1,14.75,426.0625,7.11165,2241.675,0.50153,0.2127575,31.345,21.28,55.803,3.19915,0.43541,100.4925,87.178,4.530225,1.766225,429.1875,114.225,263.4,84.8705,315.83,330.94,6.6562,5.87975
1,15.25,425.74,7.2755,2254.7,0.700715,0.48974,32.4525,15.0785,54.30475,3.094925,0.42391,100.485,87.2775,4.680825,1.782475,351.7625,84.156,198.2125,64.784,315.125,330.45,6.655675,5.87475
1,15.75,425.62,7.2042,2251.6,0.6995975,0.37535,26.706,13.37125,51.15675,3.0252,0.41481,100.445,86.027,4.38725,1.7886,252.675,63.81825,186.5175,49.3925,315.375,329.205,6.66015,5.861125
1,16.25,425.455,7.259075,2245.075,0.851965,0.48132,35.422,10.208,45.7165,3.06025,0.40496,100.45,86.50025,4.339125,1.788325,183.275,38.0145,122.7425,33.09025,316.105,329.2525,6.65815,5.85
1,16.75,425.865,7.16255,2247.225,0.622405,0.44903,35.69225,8.6637,46.96,2.82935,0.4219075,100.5075,86.55175,3.978,1.76545,95.0625,15.23775,71.7225,18.731,315.725,328.3075,6.65455,5.834475
1,17.25,425.235,7.0141,2250.3,0.7440075,0.5298525,41.673,5.85075,50.19,2.8306,0.3873525,100.5475,86.03075,3.79735,1.73715,36.65,-4.9696,25.28975,6.3941,315.385,327.0825,6.651975,5.825625
1,17.75,425.19,6.842875,2232.525,0.99073,0.979305,64.326,5.255125,45.117,2.599,0.3713375,100.5825,86.54175,3.56295,1.699375,6.5875,-7.806,2.4553,1.79765,316.315,326.82,6.647875,5.813775
1,18.25,425.72,6.8493,2245.7,1.1984,1.251175,56.43,2.904325,39.42,2.6536,0.4027725,100.5925,88.397,3.716325,1.596375,0.2,-7.3389,-0.329035,1.0182,315.9275,326.3675,6.64515,5.803875
1,18.75,425.185,6.8427,2242.6,1.0448,1.1535,51.693,2.0069,39.12425,2.642,0.3985525,100.6,87.874,3.749375,1.5101,0,-6.395925,-0.45873,0.9963675,317.305,325.805,6.64195,5.8032
1,19.25,424.31,6.7927,2237.75,1.2194,1.22095,40.1835,2.224475,38.01175,2.7543,0.4026975,100.6,86.9815,3.69465,1.451875,0,-6.3233,-0.44304,0.9915925,315.61,325.3675,6.642175,5.80475
1,19.75,424.265,6.9789,2246.2,1.0487,0.9814775,26.85675,1.80325,39.96475,2.7452,0.393075,100.605,87.99425,3.637025,1.4545,0,-6.77305,-0.46679,0.98114,315.6125,325.05,6.642075,5.805975
1,20.25,424.44,6.8717,2255.7,1.11845,1.20655,43.93675,1.3216,41.0895,2.6105,0.37927,100.635,88.06675,3.71635,1.444075,0,-7.341775,-0.48394,1.009725,315.3825,323.855,6.64215,5.807625
1,20.75,425.54,6.8966,2240.425,1.39405,1.47525,72.956,2.3655,42.9825,2.75115,0.40944,100.6125,88.4905,3.6742,1.4596,0,-7.480875,-0.58516,0.958725,315.4475,324.1325,6.641775,5.812425
1,21.25,427.3875,7.086,2258.3,1.1691,1.1446,57.193,7.32275,40.53,2.768725,0.362075,100.65,88.94875,3.6831,1.386425,0,-7.15005,-0.52304,0.9683025,315.615,323.9725,6.641225,5.814925
1,21.75,428.05,6.8906,2254.25,1.29305,1.4482,42.474,3.69895,34.963,2.550075,0.359895,100.65,89.506,3.336475,1.379625,0,-6.4667,-0.52605,0.94819,315.57,323.795,6.64255,5.811725
1,22.25,427.3,7.06155,2271.8,1.0531,1.2871,41.211,2.530725,37.028,2.577975,0.3826375,100.65,89.53,3.408875,1.30575,0,-6.834975,-0.49911,0.9201175,315.4475,323.6675,6.641225,5.811225
1,22.75,427.8,7.15475,2284,0.99394,1.0418,32.276,1.3616175,40.575,2.4639,0.3675575,100.615,89.67,3.236025,1.284,0,-7.620625,-0.5339475,0.8708675,314.5825,323.775,6.63075,5.807325
1,23.25,427.81,7.1391,2277.3,1.122,1.21355,23.8865,4.1924,31.94225,2.578775,0.3528025,100.63,90.0685,3.268325,1.279825,0,-8.9125,-0.65778,1.0278,312.515,323.27,6.63385,5.7907
1,23.75,428.19,7.3925,2273.925,1.4221,1.385725,32.375,2.6546,28.124,2.5426,0.37469,100.69,89.76825,3.320175,1.25355,0,-8.729025,-0.54789,1.0272,312.8025,323.3675,6.629475,5.849975
2,0.25,431.27,8.041475,2266.35,1.248,1.2879,16.1765,6.30465,31.42325,2.34605,0.32101,100.4,90.13475,4.062675,1.54505,0,-10.0042,-0.68135,1.5639,312.42,326.1675,6.05885,6.0493
2,0.75,428.965,8.01,2267.5,1.1088,1.007,13.21775,5.195975,28.2835,2.348375,0.307105,100.38,90.7745,4.090925,1.4869,0,-11.285,-0.6338625,1.620175,312.36,326.165,6.0603,6.0479
2,1.25,428.39,7.8579,2258.35,1.1263,1.115425,13.874,7.01565,27.58825,2.292875,0.3244375,100.37,91.2725,4.022325,1.54915,0,-10.145925,-0.64945,1.5109,313.3675,326.15,6.0584,6.0463
2,1.75,428.35,7.9038,2265.4,1.15325,1.242575,14.25475,7.7735,30.844,2.402875,0.322005,100.38,90.7905,3.9993,1.52385,0,-9.56505,-0.715505,1.569825,312.3275,325.585,6.05915,6.0465
2,2.25,428.435,7.9118,2265.175,1.4154,1.3557,14.327,6.178875,29.27675,2.40215,0.32199,100.37,90.904,4.03915,1.49285,0,-11.19925,-0.759105,1.503025,311.8475,325.2875,6.06015,6.0477
2,2.75,428.96,7.989175,2267.8,1.29075,1.38125,15.90325,7.35655,28.6285,2.326725,0.32722,100.37,91.34275,3.8719,1.5159,0,-9.756975,-0.7117,1.549225,312.4975,325.1325,6.0595,6.0482
2,3.25,429.25,7.9537,2261.8,1.166675,1.27555,10.77925,5.180075,26.8215,2.408625,0.327305,100.36,91.821,3.8009,1.53045,0,-11.78425,-0.6777125,1.382275,310.54,324.9975,6.06085,6.0459
2,3.75,430.08,7.7734,2270.6,1.2231,1.186,16.477,7.0884,31.39525,2.302425,0.3314825,100.36,91.67625,3.646125,1.5332,0,-11.12725,-0.61466,1.481075,309.3525,324.8925,6.06165,6.0488
2,4.25,430.9125,7.784675,2260.325,1.0641,1.0335125,14.5515,7.2358,26.464,2.32675,0.3235,100.35,91.91325,3.5517,1.536025,0,-12.29875,-0.61519,1.397075,308.0625,324.715,6.0615,6.0506
2,4.75,430.1,7.7227,2273.4,1.059,1.1167,13.1795,9.0825,26.7625,2.44035,0.33518,100.37,92.44975,3.283,1.49675,0,-12.46975,-0.6404825,1.46005,308.1475,324.6725,6.06115,6.0537
2,5.25,429.61,7.668,2268.6,1.2502,1.2409,13.4105,9.09785,26.254,2.21375,0.3310125,100.4,92.615,3.1008,1.4338,0,-10.4115,-0.61186,1.4514,308.8275,324.6375,6.0611,6.0555
2,5.75,429.44,7.589625,2273.35,0.9908925,1.029995,13.079,7.54235,26.9185,2.162275,0.30977,100.43,92.83,3.1041,1.458325,0,-11.88325,-0.6406925,1.4144,309.62,324.49,6.06025,6.0573
2,6.25,429.73,7.4509,2261.6,1.2526,1.3154,12.94625,8.378825,28.38675,2.3632,0.32692,100.44,92.23925,3.2668,1.464975,0,-10.6055,-0.5784025,1.4079,310.9975,324.4825,6.0591,6.0537
2,6.75,429.62,7.2493,2269.925,1.2091,1.2091,13.812,8.9024,25.112,2.37655,0.31628,100.4425,92.08425,3.27765,1.492625,0,-11.10175,-0.6374675,1.35685,311.0225,324.4175,6.05935,6.0594
2,7.25,428.71,7.3587,2273.2,1.2449,1.20395,15.145,11.0665,31.7455,2.40845,0.3311425,100.465,92.55225,3.26105,1.4925,0.9,-12.55625,0.1947225,1.565975,310.895,324.59,6.0583,6.0601
2,7.75,429.34,7.5024,2286.4,0.97578,0.92856,13.9775,9.58395,31.644,2.5677,0.34197,100.4725,92.70175,3.18125,1.4268,20.0375,-8.06455,9.2985,3.43015,312.685,324.7525,6.0589,6.0641
2,8.25,431.94,7.6472,2271.075,1.2952,0.3107375,11.80675,8.944225,34.8315,2.812125,0.342705,100.5,92.7825,3.2353,1.3747,83.95,4.1148,41.6505,8.714675,309.9075,325.7475,6.05845,6.0768
2,8.75,432.4875,8.066725,2256.6,1.0518,0.426775,12.2595,11.73275,37.792,2.9982,0.374555,100.52,92.287,3.6737,1.35395,211.85,34.73975,119.27,35.641,307.815,326.8425,6.0568,6.0993
2,9.25,432.05,8.0833,2253.125,0.8878025,0.5580075,13.448,15.0565,40.35575,3.11215,0.3696475,100.55,91.13825,3.96875,1.4864,344.2625,70.2475,177.325,57.71275,310.09,327.79,6.0559,6.119
2,9.75,431.02,7.62245,2266.05,0.59068,0.2316375,15.004,17.44725,41.93925,3.16735,0.398965,100.55,90.474,4.9759,1.6531,503.3375,143.3725,262.985,61.9305,311.615,328.6275,6.0656,6.1275
2,10.25,431.0325,7.747125,2273.3,0.70086,0.49057,22.501,20.6695,47.8445,3.415375,0.4063675,100.52,88.54,5.6054,1.84645,644.3625,226.87,345.625,61.043,312.4825,332.18,6.07045,6.1345
2,10.75,431.495,7.725775,2263.5,0.64476,0.43898,19.91325,23.459,49.92125,3.638225,0.41053,100.5025,87.29625,5.85605,2.0365,777.7,305.8675,428.05,65.94225,315.9225,334.9875,6.0836,6.1434
2,11.25,432.51,8.049675,2263.65,0.5305425,0.232695,17.779,23.412,58.4145,3.587475,0.42701,100.5025,85.91925,6.4,2.117875,863.6625,381.98,487.55,63.937,315.4,335.98,6.0813,6.133325
2,11.75,432.87,8.0055,2263.9,0.7538525,0.20288,24.725,25.287,55.05925,3.59365,0.438035,100.53,85.15725,6.6527,2.299975,925.6625,402.69,536.2425,68.43,316.52,336.8,6.08275,6.138625
2,12.25,432.86,8.0352,2265.5,0.704955,0.3264,26.67,28.29,56.363,3.738575,0.43801,100.5,84.71675,6.891825,2.498275,1033.9,468.36,565.235,71.945,315.61,338.37,6.085575,6.144925
2,12.75,431.6925,8.1893,2253.25,0.740725,0.0835,29.57225,28.239,57.182,3.733675,0.45088,100.43,85.5705,7.168925,2.82765,988.5875,474.44,593.7025,71.395,317.38,339.3,6.08505,6.15325
2,13.25,432.56,8.2661,2259.35,0.53369,0.21129,29.344,30.5845,57.436,3.814125,0.4421325,100.38,83.42875,6.91905,2.768475,996.9125,453.41,591.2025,71.904,315.82,340.86,6.087625,6.16195
2,13.75,430.88,8.9504,2249.075,0.69146,0.080578,31.884,30.95175,60.2405,3.636025,0.4257225,100.36,83.67125,7.1081,2.90435,1015.35,359.34,497.4075,73.345,317.14,341.29,6.094025,6.169025
2,14.25,432.1675,8.622825,2247.25,0.7099,0.3284175,31.296,34.4105,68.768,3.9014,0.4161525,100.34,83.76725,6.6764,2.7339,971.4625,424.63,504.755,66.994,312.24,343.27,6.097475,6.178625
2,14.75,430.75,8.3111,2247.6,0.66032,0.380355,31.566,31.086,63.623,3.9576,0.42946,100.33,83.36675,6.47055,2.9409,861.7625,416.76,492.0125,61.23,312.32,344.93,6.098475,6.179925
2,15.25,430.92,8.3346,2239.875,0.7150225,0.35069,33.47075,28.552,62.48125,3.739375,0.4563,100.34,82.02225,6.869025,2.93465,758.175,370.23,465.43,54.2935,314.15,345.1625,6.091525,6.176675
2,15.75,430.8525,8.2759,2236.625,0.76238,0.3167975,29.9345,26.518,60.15,3.442725,0.41193,100.34,82.5535,6.7235,2.99815,631.3625,280.23,385.68,48.3875,315.84,342.9775,6.097075,6.186975
2,16.25,429.97,8.85805,2236.775,0.7360375,0.66424,25.964,26.1145,63.432,3.45605,0.41874,100.3025,83.95225,6.334,3.038175,477.2875,221.16,308.23,44.475,311.64,343.275,6.0927,6.18435
2,16.75,429.3525,8.752025,2231.1,0.97915,0.6943725,20.7265,18.006,59.713,3.366425,0.39179,100.2925,86.78925,6.53145,3.0654,263.1125,158.34,233.2625,33.288,309.25,341.205,6.093875,6.178125
2,17.25,429.1375,8.221925,2230.2,0.7975775,0.7098,22.7965,16.63475,54.70325,3.131025,0.38092,100.3125,86.58375,6.38985,3.1761,156.3875,39.63,118.705,18.469,309.66,338.79,6.094325,6.171675
2,17.75,428.775,8.30365,2232.375,0.9567,0.591385,19.25,10.699,49.455,2.788025,0.3529325,100.33,86.36225,5.911725,2.854275,69.35,1.8569,39.826,7.57785,309.22,336.15,6.093775,6.16585
2,18.25,427.88,8.388725,2222.3,0.81469,0.927345,15.1085,6.6992,44.458,2.67225,0.3276,100.34,87.71375,5.6269,2.7489,18.7625,-15.804,4.8046,2.31995,308.1,334.18,6.09265,6.16215
2,18.75,427.97,8.374325,2228.1,1.232075,1.36915,15.5635,7.228725,37.9,2.416075,0.3105875,100.37,88.679,5.3828,2.56285,0.65,-20.127,-0.599935,1.59245,306.26,332.19,6.064075,6.1599
2,19.25,428.61,8.3118,2231.65,0.994975,1.203275,16.283,6.56075,31.70475,2.282725,0.284535,100.405,88.64475,4.6966,2.19365,0,-17.972,-0.80981,1.5048,305.32,331.125,6.063625,6.163975
2,19.75,429.15,8.0452,2235.7,1.015625,1.122875,12.3405,6.92585,30.081,2.455625,0.3164375,100.425,89.614,4.302925,2.07555,0,-14.292,-0.63461,1.5078,307.88,330.2,6.06755,6.1631
2,20.25,429.7925,7.666775,2234.225,1.246125,1.3875,13.53375,6.027025,32.99075,2.506675,0.32534,100.41,90.52,3.9082,2.0531,0,-17.106,-0.74705,1.4569,305.67,329.795,6.067875,6.159
2,20.75,429.76,7.77125,2245.55,1.14555,1.440275,13.845,5.5693,30.241,2.493875,0.33551,100.4175,91.03175,3.91015,1.888525,0,-15.813,-0.437755,1.62065,306.91,328.18,6.066925,6.155125
2,21.25,429.42,7.755575,2239.9,1.2453,1.32785,18.398,5.28965,31.661,2.70215,0.33296,100.42,90.712,4.1435,1.777725,0,-13.58,-0.44005,1.56315,309.1,328.095,6.0688,6.153475
2,21.75,429,7.52715,2245.1,1.1228,1.5384,14.80875,5.14055,31.668,2.7573,0.3299675,100.415,90.35675,4.152425,1.995675,0,-13.588,-0.64631,1.578,310.06,327.16,6.0746,6.148825
2,22.25,428.9,7.5789,2241.95,1.21095,1.357,14.4305,5.8475,29.7275,2.523325,0.35229,100.45,90.624,4.1686,1.925425,0,-11.735,-0.6600775,1.49735,313.02,327.27,6.07675,6.14675
2,22.75,429.1375,7.7838,2253.725,1.309325,1.4061,15.834,5.744625,35.0675,2.509125,0.34054,100.4375,89.98225,4.1937,1.989475,0,-10.117,-0.52879,1.57025,314.19,327.06,6.08005,6.1422
2,23.25,428.8675,7.9704,2254.55,1.2431,1.34645,14.2045,5.1,29.255,2.50085,0.32437,100.4275,90.4955,4.2848,1.85385,0,-14.124,-0.68855,1.5761,309.09,327.39,6.078725,6.128325
2,23.75,428.395,7.990875,2265.525,1.4847,1.3342,12.936,6.02375,30.909,2.393275,0.323565,100.4,90.2535,4.14965,1.782725,0,-11.464,-0.5799,1.6215,311.19,326.76,6.07905,6.13565
3,0.25,427.0475,9.7184,2222.3,2.2959,1.439175,20.308,8.729175,57.93125,2.637575,0.37595,99.9905,90.91675,9.4543,2.827875,-0.1,-12.07,-0.876825,1.80965,334.45,350.995,8.131125,9.72705
3,0.75,426.3325,10.16325,2205.7,1.947925,1.56325,21.553,8.87065,58.516,2.668825,0.34114,99.986,91.0555,9.1687,2.8309,-0.1,-12.067,-0.7819425,1.606,335.495,350.7925,8.132075,9.7624
3,1.25,426.165,10.0198,2207.2,1.92205,1.5693,19.2505,9.332425,57.391,2.7907,0.34423,99.96475,91.51625,9.1459,2.7892,-0.1,-12.58525,-0.76838,1.8174,336.275,351.5275,8.127825,9.802325
3,1.75,426.125,9.824425,2199.35,2.30835,1.70185,21.211,7.75455,55.275,2.726525,0.35506,99.96575,91.79975,9.24835,2.6496,-0.1,-14.1625,-0.6760975,1.659225,336.44,351.295,8.1279,9.8122
3,2.25,425.755,9.69175,2202.725,1.66665,1.58,25.69125,9.37725,55.752,2.66025,0.34764,99.938,91.26125,9.10945,2.77035,-0.1,-14.89,-0.838135,1.581875,334.205,351.2625,8.1268,9.812675
3,2.75,426.1425,9.95725,2209.9,1.64585,1.6062,23.502,10.924,56.938,2.567225,0.39198,99.9305,90.59025,9.112475,2.52985,-0.1,-13.955,-0.710895,1.619825,334.16,351.0225,8.145975,9.807875
3,3.25,427.31,9.5486,2214.4,1.99945,1.7815,27.912,7.77145,56.128,2.61585,0.37164,99.93425,91.303,9.01075,2.5645,-0.1,-12.944,-0.8599575,1.626,334.95,350.225,8.16995,9.80075
3,3.75,427.965,9.8518,2214.6,1.54925,1.531575,20.1665,10.033475,59.26725,2.585075,0.3550975,99.92925,91.09775,8.8353,2.33165,-0.1,-15.21225,-0.80684,1.535075,334.385,350.18,8.1737,9.79435
3,4.25,427.375,9.53705,2208.875,1.73975,1.73985,16.9675,13.825,51.4375,2.693025,0.3760725,99.93275,91.59825,8.34265,2.237175,-0.1,-13.068,-0.7405525,1.65615,335.43,349.44,8.176275,9.788275
3,4.75,429.0375,9.354525,2209.8,1.7539,1.46035,17.8305,12.1205,51.129,2.65515,0.36057,99.9435,91.55775,8.46855,2.31135,-0.1,-15.52825,-0.7643,1.672725,336.17,348.0175,8.176325,9.77535
3,5.25,427.86,9.61135,2208.8,1.61715,1.6552,21.88375,12.002,48.908,2.4912,0.3580525,99.9885,90.385,8.266675,2.054725,-0.1,-12.809,-0.70711,1.655,333.75,348.66,8.179675,9.759825
3,5.75,428.3725,9.74335,2218.9,2.065,2.15655,25.297,13.928,46.2905,2.5966,0.3531425,100.005,91.11925,8.149825,1.9789,-0.1,-14.04025,-0.74151,1.6412,333.85,349.415,8.177975,9.745125
3,6.25,429.3525,9.99345,2229.4,1.753475,1.547925,22.7105,11.61,54.056,2.631125,0.35075,100.02,92.15325,8.1983,2.02775,0,-12.7535,-0.63499,1.609075,334.805,349.375,8.17565,9.7327
3,6.75,429.785,10.251,2215.15,1.9852,1.35995,22.29925,13.77875,45.865,2.622925,0.32791,100.0525,92.08325,8.545125,2.0723,6.3875,-12.2055,1.704475,2.034125,334.835,349.6825,8.171775,9.722075
3,7.25,430.06,10.263,2217.9,1.498825,0.70369,27.11775,13.596,51.927,2.548775,0.34254,100.085,91.015,8.9248,2.1855,46.825,-3.370325,21.506,4.24735,336.15,349.18,8.171425,9.719975
3,7.75,429.38,10.2315,2218.6,1.4924,0.55936,21.17625,12.94825,55.473,2.827575,0.4105,100.1,89.745,9.32665,2.2287,155.825,12.593,57.635,9.210975,335.395,349.005,8.17445,9.724175
3,8.25,429.24,10.16,2221,1.2272,0.61903,26.585,17.356,57.244,2.859775,0.3607275,100.0975,90.2795,9.778625,2.3519,324.7625,56.894,154.7825,26.961,336.345,349.635,8.1784,9.73195
3,8.75,429.03,10.287,2208.6,0.8053,0.49137,24.93325,21.0485,63.59175,3.124225,0.4071325,100.1125,89.381,10.288,2.5359,478.0875,127.775,241.7225,50.15375,336.545,351.275,8.215175,9.74095
3,9.25,428.61,10.536,2209.3,0.73298,0.449035,27.1845,25.608,70.98575,3.1914,0.394575,100.14,87.30425,10.569,2.99885,658.3375,210.615,327.365,59.446,337.545,352.98,8.2155,9.7521
3,9.75,427.96,10.47375,2201,0.56921,0.319185,28.743,29.964,81.17175,3.415,0.422875,100.115,84.57575,10.431,3.20875,798.75,287.005,414.36,58.15475,337.52,354.7225,8.22285,9.76105
3,10.25,427.405,10.0554,2198.125,0.6949,0.4862475,33.169,28.6175,94.683,3.45705,0.44464,100.11,84.80275,11.014,3.512975,958.1,347.78,489.35,60.4655,338.545,357.0075,8.257675,9.76595
3,10.75,427.41,10.275,2194.425,0.7706475,0.15292,34.992,33.148,93.9825,3.741575,0.460415,100.11,86.25775,11.013,3.569075,1081.8,410.305,557.4125,60.49125,340.755,361.06,8.286075,9.766925
3,11.25,426.92,10.6045,2182.7,0.49022,0.25539,33.27625,40.8095,116.675,3.551475,0.4274775,100.0575,85.65625,11.235,4.1982,1176.35,464.355,611.315,58.30975,339.875,361.4425,8.289325,9.7694
3,11.75,426.145,10.576,2185,0.62614,0.393065,40.728,43.3045,116.46,3.7106,0.4379025,100.03,84.88525,11.68075,4.350275,1223.85,512.89,660.175,59.78925,339.105,364.315,8.299975,9.77425
3,12.25,425.955,10.411,2181.15,0.490055,0.1162025,36.216,42.798,138.52,3.787575,0.4553675,100.001,84.25075,11.9825,4.6571,1280.875,537.86,692.16,61.542,340.545,368.65,8.3046,9.774825
3,12.75,428.225,10.7495,2185.025,1.0569525,0.41393,45.955,43.206,159.505,3.711425,0.486075,100.001,82.83925,12.30875,5.198125,1304.225,545.56,720.775,60.89475,340.37,372.1925,8.2813,9.77785
3,13.25,425.94,10.5595,2180.175,1.0253,0.53644,42.4715,46.929,138.0775,3.92505,0.48769,99.96875,83.33325,11.5,5.550775,1299.475,398.98,548.92,59.16875,338.895,370.4125,8.276575,9.777775
3,13.75,425.39,10.707,2182.725,0.85734,0.31478,47.66325,45.095,149.37,3.834675,0.47483,99.93425,83.74425,11.903,5.5436,1266.6,398.315,547.8125,59.416,338.63,370.1625,8.282825,9.7737
