DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA,U_SIGMA,V_SIGMA,W_SIGMA
1,5.25,7.72131629999998,27.7030555,2.21562275,0.383293225,0.914119,0,5.87629499999999,4.93626799999999,605.57866,0.269260499999999,310.2377475,309.1208075,3.60529999999999,-1.005742565,98.691497,3.742375075,2212.933125,8.740466,0.798395,0.25499,1.03856271499999,2.0277825,97.39630525,1.31375965,1.36354945,0.604683735
1,5.75,4.4557635,17.7792845,2.0356215,0.36870875,1.06655515,0,4.830426,4.65695,583.29204,0.194275,310.1320225,310.2044075,3.89557499999999,-1.0675225,98.74312125,3.753952075,2189.5548,8.1753795,0.284936749999998,0.286632,0.753451,2.04079,97.43139925,1.240365,1.463205,0.6498722
1,6.25,5.00169237499998,15.468188,2.143296,0.355396,0.890736,0,2.95855375,2.8236625,559.93145,0.2210375,310.225425,310.43885,2.99247499999999,-1.08886625,98.2475275,3.9739438,2168.391,11.937832,0.356607,0.21600025,0.83410225,0.54247575,97.352334,1.288639,1.448481,0.576044
1,6.75,2.45662125,29.53675725,2.036972,0.3150235575,0.807149429999999,0,2.2783732,2.1148604,588.474539999999,0.2265,308.45486,310.85576,3.2906,-1.4426,98.483988,3.9781375,2181.040475,7.4616595,0.7016925,0.283245,1.18880225,1.495043,97.375335,1.197394,1.392027,0.57630292
1,7.25,4.36150625,19.0960165,2.06553975,0.3650603575,0.764755,0,4.57712299999999,5.12602175,578.092574999999,1.328284,310.3710875,310.794605,3.7878,-1.17994,98.44927375,3.784687975,2178.206425,9.60960125,0.148324,0.626171499999998,0.964248999999997,0.3499335,97.4395725,1.269481875,1.342550875,0.5809126625
1,7.75,3.907469,10.5016915,1.991213,0.30794,0.598887,16.598376,3.13344,3.29654,551.1175975,15.58749875,310.856235,311.084895,10.8955215,-1.15762,98.436316,3.802276,2143.8636,7.485945,1.29881939999999,0.3637565,2.2980305,0.74604625,97.477819,1.1930155,1.343275,0.5310265
1,8.25,7.57907044999999,14.43449175,2.16571775,0.36125225,0.691676999999999,100.718467,7.699512,6.6769406,569.843065,47.47684025,311.79862,311.07293,45.4897345,0,98.0269745,3.8112066,2138.12125,9.45061674999999,1.685208,0.616129999999999,4.1216303,0.46176325,97.52492,1.4072635,1.442807,0.592568
1,8.75,21.47507875,17.085858,2.247022,0.385584,0.6784925,175.189165,3.63029999999998,3.65717899999998,506.434355,97.274117,314.13434,311.51748,94.792607,-0.0874300000000004,97.40292375,3.799735925,2117.00685,8.340231,0.549821499999998,0.914336999999999,4.75283,0.793860000000001,97.50877375,1.354425,1.513725,0.588955
1,9.25,35.417119,23.918386,2.21887225,0.36831775,0.767288184999999,238.5922,3.92726325,3.7616615,592.78058,151.43409,314.4297325,312.5061475,95.6454765,0,97.715968,3.4863715,2154.6971,10.66201525,0.137464,1.05338,4.260258,0.6615935,97.48451425,1.377848,1.432692,0.54830934
1,9.75,50.6952555,30.997211,2.39458,0.36887775,1.205470275,290.85737,2.49157125,2.32207275,491.46248,200.86357,314.8421875,313.5347,88.9827579999999,0,96.97,3.51725275,2134.09785,8.053209,0.20683825,0.888947,5.273489,0.232164,97.52884,1.24644525,1.41212175,0.563822635
1,10.25,67.634785,17.043477,2.3190375,0.406688825,1.4909771025,352.0388775,0.24288875,0.5812971875,560.795935,245.35926,313.6004,314.5922,105.30112,0,96.933752,3.57795,2128.068,8.65537800000001,0.863541092499996,0.91015,2.966124,0.405768,97.48526375,1.395648125,1.435719,0.599443525
1,10.75,70.033054,22.8829175,2.6029095,0.42319675,1.5295042,399.87944,0.1021375,0.1027425,539.253375,278.77418,314.72636,315.80592,94.75122,0.303295999999997,96.92265625,3.578617,2120.37805,9.26735625,0.50207,0.989947999999996,2.4297535,0.32247425,97.46277575,1.5481025,1.58643,0.6480925
1,11.25,75.594176,28.7790275,2.3897205,0.43928575,1.553130625,436.1597,2.17566349999999,2.18183999999999,478.072056,292.19809,314.749605,317.91979,120.305425,0.550019669999993,96.7394145,3.91042775,2127.9385,8.36923,0.032968,0.472107539999999,2.082172,0.260463,97.4451495,1.465235,1.5595937,0.66410941
1,11.75,85.139991,29.470592,2.399335,0.391015865,1.668459675,457.33917,0.0164292499999995,0.397483999999999,527.905985,301.0258725,320.1586875,318.35998,129.45186,0.595241499999995,96.719789,3.9160453,2132.65375,9.0013435,0.15128664,0.547606000000001,2.24370845,0.329608,97.4204495,1.4697455,1.48177775,0.6290675
1,12.25,88.7063435,28.27933,2.366163,0.412107685,1.984474575,458.252,1.360163,1.3389675,504.5417,290.251545,317.879325,317.797845,136.005425,0.7223285,96.264632,3.9114384,2129.88645,9.924738,0.04978554825,0.5575601,2.040082,0.166313,97.349548,1.341989,1.575881,0.596586705
1,12.75,86.84202925,25.5018305,2.2859225,0.39255638,2.05395165,459.0410875,0.672852395000001,0.717926055000001,510.58619825,294.9333325,315.79305,318.616,157.7449625,1.101029,96.531988,3.89293175,2120.0421,10.102829,0.811652249999998,0.48986375,1.39616775,0.23972,97.27474725,1.43757,1.46211,0.6183912
1,13.25,84.833705,29.963453,2.28374875,0.407558375,2.3001102,449.132,0.0168274999999994,0.045755749999999,481.295675,276.65055,313.39655,321.06925,154.505074999999,2.01441,96.4969095,3.86898475,2122.404,6.7789525,0.0848154999999999,0.345979,1.3659711,0.199857,97.22485,1.3821985,1.68495875,0.653781037499999
1,13.75,71.208536,32.2299885,2.4823195,0.41775825,2.20271175,393.6646,-0.0474410000000017,0.0494802499999994,471.43475,252.5067,315.0757,320.2545,126.5318,2.38096,96.2539195,3.901843,2122.3524,9.4108745,0.0572705000000001,0.29841194,1.22577405,0.190339,97.188475,1.41991,1.577,0.6526773
1,14.25,64.25087325,26.94315925,2.30102275,0.39968906,2.148542925,358.7635,1.2873965,1.1944035,512.78146,227.4164,314.89725,319.653,100.0277,2.500152,96.3876705,3.9405156,2123.0549,7.34870675,0.61706375,0.278288,0.825346,0.219272,97.16293,1.447908,1.560878275,0.6283658775
1,14.75,38.35253725,26.42350275,2.219312,0.409278,2.165873,297.03622,1.34419925,1.32778925,486.3152,188.010105,313.8937375,317.4191875,67.6383999999999,2.166995,96.210135,3.9340689,2125.886525,9.37924675,0.26947927,0.24532661,0.575137289999999,0.378987499999999,97.17148975,1.3973815,1.565294775,0.62661775
1,15.25,23.818773,24.8285,2.1407455,0.407566475,2.082567,218.10132,1.137445,1.09736,481.000719999999,117.7118875,310.7073675,316.681055,45.5220875,1.67031,96.60075425,3.90113295,2137.201425,8.4766075,0.09109175,0.2804435,0.398599,0.561211999999999,97.1758185,1.43235,1.38587,0.5993726
1,15.75,16.36593125,20.246204,1.92979625,0.386749739999999,1.981852575,144.59085,4.4328146,3.6894144,527.506665,61.7584705,310.97497,315.863245,28.825375,1.03488099999999,97.14774825,3.8631984,2137.46505,13.1682595,0.282081202499999,0.2037905,0.259672,0.4472435,97.18898325,1.35750615,1.4586473,0.59769773
1,16.25,7.03462775,21.644468,1.9648356,0.387740999999999,1.7681474,40.37322675,2.7773075,2.8024455,487.56965,27.87250125,309.4309,315.218,2.087592,0.136040000000001,97.55417,3.8544412,2132.622175,7.6579745,0.140758045,0.1772677,0.176145225,0.454562499999999,97.2409675,1.36667795,1.415744,0.61461333
1,16.75,5.290493,22.604477,2.01505555,0.36650919,1.81375515,10.415025,3.03399175,3.143807375,458.024719,8.608770925,310.980825,314.9577775,-0.527103500000002,-0.209018500000002,97.268355,3.8674184,2148.518,28.09759,0.648275,0.15932958,0.0773375,2.80288,97.25332475,1.3047775,1.3484365,0.58663766
1,17.25,3.99380299999999,19.27355525,1.97059325,0.348929905,1.644931475,0,4.74227,4.829325,457.17635,0.648342,311.8157375,314.856375,0.390499999999988,-0.102676500000004,97.27415525,3.90227835,2148.2397,15.3814380000001,0.31277869,0.228278165,0.444613,2.13856125,97.285016,1.2609715,1.3018654,0.5489601
1,17.75,5.1050259,16.995894,1.98689625,0.3543422375,1.5844374,0,3.47144375,3.45832125,448.25645,0.253235,312.207255,315.16083,1.204793825,-0.264142,97.3177335,3.91366135,2178.118575,35.76182875,0.16141164,0.1777953575,0.426453499999999,2.75343175,97.29261,1.35543775,1.30209725,0.54900245
1,18.25,4.991466725,16.655515,2.030953,0.3432645,1.461822325,0,4.39990924999998,4.41913749999997,447.78438,0.308125,312.3627025,315.08632,1.66279,-0.25514875,98.09492125,3.68872955,2279.5308,14.2060467499999,0.25866632,0.39584401,1.3229245,2.214063375,97.34247125,1.2810086,1.29343195,0.576702499999999
1,18.75,5.083706,20.722858,2.29116525,0.40896673,1.3965692,0,6.1093992,5.57265359999999,467.232185,0.420749999999999,312.38587,314.91997,1.61322575,-0.269900025,97.526698,3.7305045,2228.4209,12.0112135,0.355921,0.6138926625,2.2193955,1.674695,97.35703275,1.4751304,1.5623352,0.65593074
1,19.25,4.46654999999999,14.65249875,2.1758088,0.3842631,1.304053375,0,6.206444375,4.10497197500001,478.393775,0.387565785,312.0046175,314.846205,2.633764,-0.3129901625,97.73213225,3.649005,2296.4537,10.095448,0.961842499999997,0.43719958,1.37943125,3.72664525,97.37493875,1.34738555,1.3981205,0.6059134275
1,19.75,6.9800475,17.7084375,2.058103,0.371804535,1.2323519,0,2.810871,2.7376771,467.23759,0.3013543375,312.879295,314.522075,3.021365,-0.3511422125,97.50174,3.626465,2257.0797,12.3164279999999,0.247928,0.24900864,1.309244,1.65181599999999,97.400841,1.3256229,1.3365273,0.58684373
1,20.25,6.73168884999998,12.882444,2.1151265,0.36084039,1.1750084725,0,3.62923525,3.6488855,497.01856,0.409817839999999,312.1013425,314.541285,3.21560099999999,-0.3543622125,97.26652875,3.599702275,2280.962275,30.1025625,0.90290025,0.395979,1.2469375,3.670388,97.392579,1.372445,1.4298085,0.60212045
1,20.75,4.56582099999999,26.04115375,2.0180205,0.3798938,1.0086243,0,4.699361575,4.6827685,490.54196,0.3832875,311.2329225,314.30072,4.6044835,-0.33175,97.2614725,3.60893255,2331.64165,12.79289625,1.2613015,0.4109965,1.629372,0.7970725,97.390486,1.455652,1.514507,0.65688589
1,21.25,5.20647975,17.0906825,2.372747,0.34631225,1.18135355,0,2.68962005,2.83990885,521.6508025,0.438474905,310.1835975,314.04872,4.97505130000001,-0.3722501,97.010458,3.62095435,2279.334825,11.31705125,0.684658249999997,0.7185769875,2.54170975,1.0829615,97.37099,1.401143775,1.440447275,0.61922056
1,21.75,5.14272325,16.75867375,2.20340025,0.361674,1.19996275,0,2.029673125,2.20389875,512.84909,0.3975,309.442785,313.735365,4.3305,-0.4523524925,96.724269,3.627694675,2294.488,18.9849900000001,0.1777425,0.327092,1.35264995,1.34692600000001,97.33435,1.3574547,1.4584813,0.60547957
1,22.25,5.5549425,15.853855,2.5255761,0.373888,1.1763292,0,5.07820394999999,4.34325605,507.109235,0.31084721,310.129025,313.445925,3.67813785,-0.5473696725,97.2967525,3.6089209,2213.523,21.625042,0.723246500000003,0.289331175,1.8808405,0.603826,97.32874,1.4306589,1.55021385,0.65999882
1,22.75,8.24373749999999,17.332938,2.3415954,0.4191514,1.04969775,0,2.8901462,2.764576,507.657415,0.403699999999999,309.5599275,313.28917,3.65124999999999,-0.505523000000001,97.3160965,3.6113405,2176.963,15.0536155,0.304867499999999,0.307025999999999,2.3287345,0.627378499999999,97.34623325,1.36416,1.567814375,0.634896375
1,23.25,4.6233804,18.160557,2.3823775,0.38445525,1.002975,0,4.73665524999999,4.55681775,582.729175,0.3649,310.1585,312.8841,2.62435300000001,-0.875204,98.01048225,3.6094134,2205.23025,15.7867220000001,0.73876,0.34732435,1.0216305,0.845200499999998,97.36607725,1.33440085,1.30189125,0.577734575
1,23.75,8.5844063,16.0601875,2.5929225,0.4132326125,1.026309975,0,4.01917975,3.99442325,529.69118,0.314674905,310.475415,312.76239,1.2492635,-0.69264,97.89097825,3.629746375,2194.88145,15.4431555,0.24328035,0.342771477500001,1.431069,1.251205,97.37209125,1.442786,1.3935804,0.62657964
2,0.25,9.88107325000003,17.858749,2.2168325,0.345546,1.35474185,0,8.102806,8.04440775,489.86552175,0.3577475,307.68312,314.0704,4.6312525,0.189074975,97.4944215,3.583431625,2298.6877,25.048154,0.510585999999996,0.2533410625,1.67431675,1.419343,97.41404625,1.1880635,1.2880411,0.5903475
2,0.75,4.64296525,9.5484035,2.1279475,0.340775749999999,1.39290525,0,5.595914,5.5895875,497.07409125,0.346777,310.579375,312.9049575,3.56692375,-0.138007499999997,97.766235,3.5317692,2306.603225,14.75353,0.323260000000001,0.705380750000001,1.68461565,1.11763875,97.44396675,1.3640605,1.36767285,0.628532715
2,1.25,11.77338125,22.27,2.10360675,0.38187875,1.3662334,0,5.886482,5.867156,483.028635,0.3061375,312.5337625,314.050055,4.08179075000001,-0.234192499999999,97.9562425,3.67004715,2284.07445,29.602237,0.4806355,0.37746,1.21275,1.56857775,97.4748025,1.307338,1.347291675,0.62090575
2,1.75,8.40460164999994,23.1148785,2.02443775,0.39333958,1.3605705,0,5.424823,5.38080825,504.5837085,0.3141228925,312.17253,313.50302,2.5123845,-0.143984999999999,98.1287375,3.692135625,2263.88285,22.667141,1.9215168,0.2644795,1.1643045,1.949656,97.491294,1.4705045,1.4894025,0.6253675
2,2.25,4.294422525,13.195281,2.0268012,0.32529935,1.3749264,0,4.98956805,5.0363501,533.0430875,0.404853999999999,308.4203625,314.6998375,2.49130099999999,0.266043749999985,98.046048,3.752896525,2231.71545,20.195752,0.6042125625,0.412777434999999,1.551136,1.471997,97.500753,1.265633875,1.31420325,0.576048
2,2.75,4.8295576,13.85043975,2.00353,0.346679,1.4300164,0,3.8941865,3.8406753,507.96558,0.3668325,308.1485325,316.0013875,3.680905,0.2812312875,97.83999,3.77712865,2251.002625,31.6856,1.03941494499999,0.3552170675,2.122957325,2.18429,97.497544,1.2810025,1.28362,0.57226875
2,3.25,4.694578525,16.020138,2.115774,0.32217123,1.424649175,0,6.18666055,6.26092205,511.793512,0.37308675,306.21552,313.8857,4.63181524999998,0.263159957499989,97.355008,3.810348,2241.461,22.940704,0.757952500000001,0.47301977,1.8038707,1.35998,97.499778,1.1779925,1.24613865,0.555276775
2,3.75,2.6712073,13.712233,2.153015,0.3494045,1.229959325,0,4.91606295,4.7842305,517.25484,0.326375,305.9302075,313.99135,5.08776025,0.623378797499997,97.46347125,3.786354,2228.847875,19.24296,0.140824,0.472072,1.6266735,1.8806298,97.4980715,1.34475655,1.36375635,0.56365025
2,4.25,8.06393022499999,16.58382625,1.9523135,0.351413715,1.18325715,0,5.547274,5.6291712,534.914879999999,0.38590675,304.8515875,314.5995625,5.97045849999999,0.652991249999994,97.334511,3.77650845,2218.3639,10.7288075,0.29086625,0.378129999999999,1.26629,1.263593,97.50110525,1.3519164,1.33133675,0.590086165
2,4.75,7.449172,17.814769,2.22257125,0.33183,1.149505075,0,5.498991125,4.4914465,547.64854,0.386925,303.812715,313.6167175,5.57122324999999,0.409491247899995,97.498018,3.770398,2215.76905,16.925768,0.500235,0.3240208225,1.44137205,1.1552142,97.5185105,1.250938275,1.36072,0.56965336
2,5.25,5.9142821,23.815415,2.521434,0.3164394425,1.0130821175,0,6.69396299999999,6.58379099999999,513.8418925,0.39025,303.1311875,310.68664,3.67146,-0.07395,97.0615965,3.7512598,2222.8384,15.9755105,0.1585195625,0.45200807,1.741200575,1.19956225,97.516185,1.257942,1.1852904,0.52567312
2,5.75,6.75650000000001,12.51634,2.253228,0.35373625,0.9060722,0,6.5551625,6.64268375,557.5642325,0.4030505,302.992425,311.18815,4.42644825,-0.129674999999998,97.212452,3.71682275,2207.993575,13.160312,0.609087249999999,0.52809702,2.24741999999998,1.294676,97.4986,1.23731235,1.245702875,0.5620477625
2,6.25,4.112872975,11.747885,2.3201945,0.34841035,1.00081575,0,4.269050375,4.194068375,507.365805,0.44264775,303.68862,313.1829,3.90361825,-0.173145000000005,97.02576525,3.72285965,2192.305,17.5261775,0.633075249999998,0.747136915,2.04872054999999,1.09781575,97.504663,1.15513875,1.16388125,0.5046496
2,6.75,7.47759367499996,16.9865,2.4200615,0.3428260625,0.968515749999998,0,7.763409,7.94115,607.735398,6.90179999999999,304.539675,312.1361875,4.4437,-0.276530040000002,96.95075425,3.658269475,2186.288,19.95683875,0.324788329999999,0.46192049,1.573443,1.2647675,97.500916,1.06908655,1.26073605,0.475670289999999
2,7.25,12.40273,18.314408,2.273392,0.324950515,0.967099999999997,64.262862,3.520017,3.56894175,532.291735,40.39626875,306.04767,312.16595,31.36006375,-0.4381,97.27163925,3.5831267,2202.7723,19.677399,0.376006499999999,0.53024623,3.5870615,2.4916065,97.49786,1.1338373,1.1586856,0.52268914
2,7.75,15.5672117499999,39.24926925,2.289786,0.364067755,0.9104304175,153.01226,9.40437399999998,9.38785999999998,538.01437,102.42258,307.9381325,312.523335,67.6640194999999,0,97.0410045,3.563951,2183.0992,19.9020265,0.775917499999999,1.3790751,6.979846,1.14094,97.460213,1.2650695,1.31080425,0.569897225
2,8.25,39.302625,36.5379144999999,2.40432905,0.3914636125,1.29329015,231.1010875,5.718309025,5.84618625,570.62394,170.147815,310.9579875,316.786825,72.323221,0.568544572499998,97.85325,3.756820975,2183.4565,14.4052625,0.19483577,1.81878025,6.57281625,0.7991165,97.3890825,1.2556902,1.3669683,0.55716357
2,8.75,46.1369585,37.09679375,2.2968525,0.35290008,1.5748682,295.6738625,3.84416,4.13473,491.6175525,239.01224,312.487875,323.1553125,110.52728,1.48251,98.10974725,3.99609055,2173.817875,14.773658,0.27976875,1.445253725,6.8714335,0.40910725,97.326118,1.078662775,1.31036275,0.55039114
2,9.25,63.05798,42.3123555,2.30801625,0.4133042975,2.3350285,400.44678,2.2523325,2.12184,475.959325,300.843975,312.1653375,330.4271125,143.54325,2.9246125,95.29096125,4.0423499,2165.972025,18.129195,0.1811814625,1.250456,5.67888055,0.20514,97.3636125,1.327849,1.473744,0.5750589
2,9.75,88.8111752499999,38.0945595,2.510998325,0.44003869,2.836387225,469.42092,3.27949,3.275,475.422505,358.589325,314.871,339.850375,185.204125,4.2989125,96.0786084999999,4.126541775,2164.4535,11.556329,1.0292820425,0.92195664,5.18701575,0.419306999999999,97.32744675,1.37252505,1.60652905,0.662132255
2,10.25,95.2528239999997,47.76744,2.61811,0.4478984025,3.4686672,540.3980475,0.92450875,1.397865,462.589645,406.0605525,315.3831225,342.52031,243.27298,5.28896005,95.626158,4.1775289,2165.542375,18.131982,0.465311749999994,0.557293725,2.7173985,0.4364185,97.30086325,1.436450975,1.716235725,0.663919
2,10.75,112.697275,44.224518,2.6211652,0.44962704,4.08926439999999,594.5196,0.463046000000002,0.464000000000002,451.59275,437.9087975,309.08412,345.87288,271.821425,5.93482137499999,96.7553794999999,4.181474025,2152.642325,19.0704797499999,0.0703224999999999,0.4734367575,2.4345986,0.3886795,97.29538975,1.553491375,1.5818985,0.68836405
2,11.25,120.81269,49.6335675,2.656131625,0.478995605,4.395882525,633.70504,0.5503515,0.54975,445.947925,461.34058,312.6699125,352.9866125,324.80227,6.8199488,100,4.208014125,2139.307,18.1328649999999,0.0692227679999999,0.53324215,2.414735,0.295674,97.276049,1.5761965,1.7267284,0.692571745
2,11.75,137.763265,47.6776965,2.75959725,0.477823415,5.0603527,655.88982,0.428097999999994,0.425527999999994,448.702935,461.84221,310.57555,355.612825,332.7559125,7.42213999999999,100,4.21489785,2137.147475,21.8109419999999,0.0781744999999999,0.49057575,2.16090699999999,0.32841619,97.25842275,1.6270892,1.787381,0.73490192
2,12.25,143.2203125,50.7074985,2.852618675,0.49396825,5.1569874,673.93519,1.95227,1.97206,443.677735,468.7028725,310.9782125,356.93755,337.4501875,7.96402675,100,4.2121955,2134.3644,15.9883675,0.0771374999999999,0.3790803525,1.674724,0.36830225,97.2552125,1.6744209,1.7466479,0.7485935
2,12.75,146.09622,52.24765875,2.5840625,0.4461118,5.75237199999999,661.67362,2.71702519999999,2.72032844999999,445.4814625,439.7124675,312.581935,359.137405,324.5293425,8.138768775,100,4.145687925,2134.07135,18.8926569999999,0.228961999999999,0.43415404,1.722357125,0.370297125,97.2528765,1.5497212,1.689268,0.70659
2,13.25,148.175075,57.06428675,2.70381,0.469,5.74478775,627.5772425,1.1866408,1.1958049,445.09309,435.3492,305.8627,363.024,347.4985,8.5578,100,4.02526595,2129.11305,7.30414,0.045212,0.359558,1.4289597,0.4428354825,97.22536,1.5957227,1.766919725,0.75649336
2,13.75,123.054,52.631352,2.634756,0.4196892,6.123974,595.839,1.152825,1.148448,443.9513,400.75951,310.4837125,363.4953625,311.7354325,8.976175,100,4.129488375,2132.3452,10.0779075,0.031406015,0.4511506,1.1984479,0.2834875,97.205052,1.563928025,1.79799045,0.7297393825
2,14.25,110.60089,49.351889,2.61412375,0.44915711,6.323102975,531.2040275,0.971141999999994,0.973896499999994,444.6210725,354.1904,309.931075,361.9918,259.9906,9.034498,100,4.09683995,2129.687175,10.14223,0.0483467499999997,0.285050205,0.835478435,0.334914,97.15126,1.6208127,1.96173995,0.7947232175
2,14.75,89.3254955,42.495188,2.79485125,0.453853,6.55297925,477.1536575,1.7257305,1.74888375,444.71961,328.1455,308.0701375,358.1397875,220.809,9.229001,98.905,4.064985,2121.8039,10.8047685,0.0675871989999997,0.29296016,0.96883713,0.339449,97.13177,1.5368375,1.6480545,0.660545
2,15.25,82.9593015,40.070286,2.76278,0.43041375,6.6785375,405.098675,3.517907375,3.476200675,451.7821375,270.3459,309.2765,351.9315,181.1143,9.254999,98.633685,4.16239,2124.7735,11.168774,0.1254835,0.310743250000001,0.960171795,0.26024225,97.12489,1.555481,1.63048675,0.685916875
2,15.75,47.4389749999999,40.2298715,2.598475,0.42332075,5.66863825,314.46134,3.755087775,3.65173900000001,450.33286,197.5808,309.5653,349.5,117.46,8.602,99.27355675,4.107348,2120.75245,9.21482799999999,0.19701139,0.411238499999999,0.4327005,0.1339655,97.13255,1.39688825,1.46457375,0.632068275
2,16.25,25.7900227499999,31.74514075,2.59369875,0.43003012,5.07142305,205.066475,3.7507945,3.5623465,444.813025,128.6203,309.2265,336.6655,29.99808,7.562949,97.15085125,4.051529875,2108.41455,8.56374225,0.11987092,0.338172,0.487322,0.2839955,97.15692,1.34523965,1.57460255,0.618079325
2,16.75,8.33925,26.77511725,2.4046632,0.4068139725,4.4860728,118.9384275,3.5302078,3.5685752,452.79398,58.2295,308.68955,330.0824475,10.38692,6.6392,100,4.01598175,2110.81995,10.157385,0.0797578999999998,0.42957867,0.2623615,0.355834999999999,97.1880575,1.4091624,1.5203748,0.627068
2,17.25,7.23666139999999,31.5540179999999,2.6385837,0.400145,3.95523555,33.99256875,6.38211524999994,6.33255449999994,458.57078,18.279452,305.2280125,327.070125,0.0311667500000071,6.01594125,99.2842482499999,3.8975485,2113.8718,10.19388625,0.400660250000001,0.237911432499998,0.0211100066249997,0.4251085,97.219669,1.6527183,1.4667318,0.64817938
2,17.75,6.22196775,23.9613845,2.547552625,0.374375,3.722356275,3.5812015,7.84783714999999,8.0824873,458.40511,3.80342674999999,303.887975,322.136945,-1.96496350000002,5.18704749999999,99.524334,3.691631125,2124.693125,15.7767565,0.201286635,0.302733692499999,0.044022,1.72114,97.240334,1.36764765,1.438349,0.60514676
2,18.25,6.4427072,28.7556767499998,2.64190384999999,0.402956445,3.19264,0,5.36219249999997,5.30794449999997,450.40221,0.39280001,302.43299,319.0551,-1.162925,4.088445,95.130666,3.63097045,2176.017,14.550624,0.2102348175,0.35405481125,0.3473275,3.1564725,97.26042225,1.5287206,1.4346707,0.61611286
2,18.75,7.70080234999998,23.86746625,2.407293,0.3883705,2.61306664999999,0,7.48298839999996,6.52777377499998,493.35134,0.356525,301.74585,316.564625,0.253999999999986,2.93239,94.77001,3.544936675,2238.056,19.66772525,0.219183,0.40537593,0.650633,4.591805,97.28787025,1.4519368,1.430607,0.588286
2,19.25,4.13195499999999,26.8836395,2.432092,0.408340305,2.36148,0,7.087614,7.28455625,457.85983,0.4429211,304.30849,317.70024,2.741192,1.28083299999999,98.732786,3.601945475,2254.9909,50.590125,0.39311,0.42993994,1.1045266,2.95304,97.29704275,1.5996086,1.6520405,0.673597379999999
