DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,5.25,0.213967,0.382663,0.3770475,0.03182125,-0.023039,0.18563425,2.33419175,0.06963,419.949521,4.1042905,-3.4657975,-2.6759095,-0.360953675,-0.1545422,-0.27379645,-0.251667925,-5.474218,90.5779675,0.6188184765,3.310478,0,1.4930115,285.0504,298.09615,0.0132145325,99.51829,-4.110548421
1,5.75,0.21671575,0.365402,0.345015,0.032686,0.309519,0.1643545,2.4635335,0.069189,420.146852,4.05092,-3.2793955,-2.758666375,-0.379995775,-0.16715795,-0.27156785,-0.242553875,-5.039697,90.4272625,0.6305658525,3.582677,0,1.4560275,288.55235,297.961775,0.013709735,99.530916,-4.169438868
1,6.25,0.2166295,0.361809,0.366842,0.03371925,-0.344301,0.18064375,2.071505,0.066182,420.806907,4.1371705,-3.27306075,-2.81823475,-0.41004655,-0.198423,-0.269540725,-0.249502275,-5.297957466,90.243065,0.60215219725,3.594741,0,1.53719225,289.21555,297.765825,0.015565525,99.540329,-4.082308202
1,6.75,0.2121935,0.372515,0.367753,0.039163,-0.255675,0.131905,2.66414,0.0666625,420.719813,4.129325,-3.295549,-2.807152875,-0.431728425,-0.22128855,-0.26908855,-0.272653825,-5.47864325,90.12713,0.5974323145,3.426143,0,1.54466799425,289.0598,298.185625,0.0148300925,99.554814,-3.97309466
1,7.25,0.21897,0.348428,0.339277,0.035627,0.26927525,0.190837,2.767472,0.063735,420.366553,4.168066,-3.27789575,-2.82835025,-0.4038616,-0.19990795,-0.260633175,-0.30189045,-5.276385,90.37654,0.6126000415,3.295573,0,1.61418175,289.3448,297.895925,0.426113625,99.561517,-4.12650268325
1,7.75,0.21436675,0.348474,0.33244025,0.0490915,0.3464065,0.2833595,2.6161905,0.0873835,420.23913375,4.265875,-3.4161035,-2.844004125,-0.4099078,-0.2063319,-0.3085066,-0.3009859,-3.96348025,90.510755,0.582117679,3.299103,6.226782,6.51781325,288.58255,297.9746,13.82674,99.571798,-4.05371011
1,8.25,0.224623,0.349138,0.32396325,0.051845,0.8932835,0.4753595,3.061291,0.16732725,420.550526,4.27986,-3.55373925,-2.83893875,-0.4626425,-0.2971165,-0.35209835,-0.3262132,1.46151525,90.4944,0.59033503075,3.37342525,52.8391425,34.8484675,288.758975,299.09365,75.214875,99.57961,-3.86149312
1,8.75,0.23513275,0.367923,0.3519785,0.04244025,3.0963925,0.8834095,4.90729225,0.207725,420.582092,4.4065705,-3.3174555,-2.80400125,-0.506422025,-0.35532515,-0.41437595,-0.440137175,13.17543,89.5235675,0.67328406225,3.59363925,121.35555,74.1664325,288.130175,300.415825,195.110625,99.54322,-3.52440951025
1,9.25,0.265306,0.27365975,0.2455875,0.0338305,6.820178,0.9308245,6.82677825,0.2073465,419.9912315,4.299226,-2.994248,-2.760589975,-0.5219274,-0.354023625,-0.42914575,-0.4541678,33.2097375,89.02727,0.776320544,3.837379,199.4134,122.1743,288.0556,303.1122,340.46205,99.553535,-3.071918
1,9.75,0.259832,0.27260775,0.274552,0.019963,10.9043,0.861321,8.2801815,0.1948925,420.687595,4.311002,-2.469396,-2.44562675,-0.5150518,-0.3749029,-0.47277275,-0.48749445,50.4250175,87.90565,0.85788663,4.049948,271.0257,161.3877,288.0486,306.7528,471.435775,99.55108,-2.328322
1,10.25,0.259892,0.2289295,0.245413,0.0176995,14.155222,1.020347,10.250081,0.18670525,421.037497,4.440691,-2.204062,-2.29969215,-0.51432115,-0.396495325,-0.45372725,-0.47305985,65.2633,86.66161,0.896341587,4.172847,322.637,198.5552,289.1664,309.6344,573.4854,99.540172,-1.949441
1,10.75,0.263618,0.271658,0.2866275,0.0140865,18.623703,0.950036,11.8680525,0.1863255,420.36859425,4.47965,-1.888275,-1.964144775,-0.4874174,-0.3901133,-0.4637018,-0.4604289,72.72184,85.18297,1.004817866,4.251326,370.2609,240.9574,289.5466,310.7544,678.091325,99.504842,-1.515826
1,11.25,0.276712,0.236992,0.242663,0.015246,20.050446,0.8301155,13.9856265,0.18403425,420.33902875,4.5557525,-1.552117,-1.655413525,-0.44337945,-0.3560362,-0.434376,-0.40077305,82.40461,84.45946,1.067128206,4.239184,409.1349,270.6031,291.7018,312.1035,761.2179,99.476798,-1.271607306
1,11.75,0.285715,0.295677,0.3232275,0.01720825,21.770821,0.816397,14.442015,0.1805095,419.65476525,4.5540305,-1.469102,-1.51018575,-0.3841774,-0.320946,-0.4255665,-0.3964992,84.28849,82.83729,1.178221359,4.220042,438.2535,296.2686,290.4544,312.9207,822.228075,99.441654,-0.993114691
1,12.25,0.280251,0.249171,0.26024875,0.01818425,21.326024,0.77162,14.856294,0.1496125,418.718348,4.6851435,-1.222556,-1.3441829875,-0.32999825,-0.2601359,-0.380701825,-0.3741509,83.597945,81.736165,1.22415337325,4.3613535,443.341325,298.6326,291.55795,314.21785,834.33125,99.399075,-1.07127741525
1,12.75,0.287481,0.300098,0.33979325,0.0156795,20.6560745,0.730302,15.49793375,0.161301,420.34574325,4.709973,-1.057183,-0.97799,-0.31466455,-0.2888662,-0.3524177,-0.3670793,88.89619,81.2771025,1.33165735425,4.48230875,437.72195,297.667,289.3885,315.738975,828.3151,99.367878,-0.955788163
1,13.25,0.285183,0.2968355,0.316995,0.01042375,17.622282,0.641496,14.710687,0.142541,420.031323,4.7479,-0.75156995,-0.77528115,-0.321901375,-0.31452245,-0.3712341,-0.372363625,74.384486665,79.86136,1.403675374,4.5344485,417.9737,283.9438,288.566075,315.50365,787.728,99.354166,-0.9794591145
1,13.75,0.274654,0.3421,0.364776,0.01201725,17.2728045,0.60008,14.6956025,0.153346,419.210965,4.724147,-0.68778595,-0.70731885,-0.30745685,-0.26235,-0.362829625,-0.367963725,67.40616381,79.59772,1.449924842,4.5989405,372.446775,245.93755,288.900625,314.9084,707.6346,99.324869,-0.878662027
1,14.25,0.290491,0.30718425,0.3241525,0.0129555,12.083343,0.443866,13.464467,0.112912,418.9839465,4.82530125,-0.417351725,-0.77960495,-0.2263711,-0.2105035,-0.31805265,-0.34884865,57.047821265,80.4638225,1.52531255275,4.589944,330.5233,223.5167,287.6211,314.73005,623.56665,99.3005,-0.833590375
1,14.75,0.284379,0.27165275,0.28779725,0.0136495,9.559783,0.369472,12.5573435,0.1087735,418.9863305,4.8145225,-0.392397,-0.709466725,-0.1800277,-0.1865282,-0.27848635,-0.253384,41.579740545,80.67229,1.493793484,4.548752,269.429,180.74771535,288.3701,313.72995,508.661925,99.277323,-0.9095783985
1,15.25,0.27525675,0.3251705,0.3093195,0.0185355,6.1203585,0.218617,11.03924725,0.104804,418.511787,4.7001,-0.402446175,-0.613561525,-0.14965765,-0.1478307,-0.242130725,-0.2156493,26.060455,81.1383475,1.50874342075,4.576511,207.75375,134.14715,289.33285,312.81995,387.293,99.27047125,-1.112365517
1,15.75,0.27502325,0.3837805,0.366266,0.018046,2.44468075,0.1392335,9.428945,0.090399,418.736079,4.576718,-0.532837525,-0.7239943875,-0.1000066425,-0.1084201,-0.215586,-0.20904475,8.1365105,81.3123525,1.498334456,4.363849,134.624025,91.50248,290.0112,310.96945,255.522625,99.30165175,-1.286806344
1,16.25,0.264701,0.31798975,0.306662,0.02877125,-1.33862475,-0.0303245,6.887237,0.05018425,418.404056,4.61916325,-0.648403775,-0.94259865,-0.099918125,-0.067030335,-0.1831391,-0.15041125,-1.234744,81.83105,1.46662039475,4.354456,68.5413075,46.3636,289.54125,309.2683,127.924,99.310979,-1.5823649155
1,16.75,0.2410335,0.360566,0.3379105,0.030275,-2.162563,-0.064665,5.6161825,0.052964,418.58786025,4.447016,-0.860933825,-1.03274385,-0.0537573025,-0.04826924,-0.1387177,-0.1213326,-6.727781199,81.473155,1.33925576225,4.107951,21.053697145,15.761635,287.983925,308.14255,44.2520275,99.314109,-1.681353
1,17.25,0.236828,0.346472,0.360665,0.040465,-1.8577365,-0.033798,4.236615,0.051442,418.85359,4.4703305,-1.03252475,-1.0301090875,-0.0926768975,-0.042259195,-0.148595425,-0.12034905,-8.6999855,83.1709725,1.211452953,3.942076,1.075991,2.4033575,288.696475,306.25375,4.77822875,99.316732,-1.9717755
1,17.75,0.2431375,0.3670155,0.369601,0.043861,-1.09287325,-0.04708525,4.221635,0.051394,418.9257605,4.47428,-1.300579,-1.0085202375,-0.1073123,-0.04169023,-0.1533539,-0.156481625,-8.309265,84.4082425,1.13616667675,3.743653,0,1.202386,287.93365,304.5576,0.0516046325,99.35010675,-2.5725075
1,18.25,0.23631475,0.42059325,0.377909,0.042807,-1.366328,0.01406625,3.8620465,0.054271,419.45425225,4.383835,-1.48713975,-1.288578375,-0.137923,-0.0669089625,-0.16616605,-0.193267375,-7.5424255,85.6105225,1.050948872,3.742895,0,1.3295085,286.841275,304.3976,0.0123634775,99.364613,-2.7594382915
1,18.75,0.24805125,0.423442,0.4019085,0.03871775,-1.4591685,0.065706,3.92278225,0.052145,419.84531575,4.382389,-1.710893,-1.51792525,-0.1705432,-0.0880574875,-0.196889625,-0.2365889,-7.7730035,86.6972775,1.00911542825,3.760301,0,1.3606479215,288.44505,303.6889,0.012857315,99.38275325,-2.8112045
1,19.25,0.247422,0.4054755,0.427576,0.03538125,-1.52597525,0.0584865,2.981955,0.049882,419.760365,4.231082,-1.78159025,-1.695635625,-0.1765876,-0.11022095,-0.20450095,-0.242510225,-6.927894,87.4865925,0.963536249,3.94575,0,1.4125795,287.847375,302.85205,0.013674785,99.39509975,-2.9472053815
1,19.75,0.233136,0.4342495,0.403602,0.035362,-1.986808,0.05414775,2.936433,0.050602,419.97645175,4.34831575,-1.9960885,-1.7660327,-0.192695725,-0.11244771,-0.201969475,-0.252026475,-7.027572,87.7960325,0.96275851425,3.84788875,0,1.370248,287.588425,302.55755,0.0142387375,99.4111955,-2.957938
1,20.25,0.25093,0.445373,0.444314,0.032017,-2.014523,0.06032625,3.17979475,0.04091575,420.235011,4.3131475,-2.14561675,-1.8083314375,-0.2163765,-0.124167,-0.233221,-0.2464646,-6.290492,88.3758975,0.9321865155,3.8502055,0,1.368046,289.31985,301.8776,0.0110132325,99.40972975,-2.9898575
1,20.75,0.2518475,0.4135965,0.461692,0.026699,-1.363883,0.10581425,3.38923875,0.04723325,419.553613,4.274712,-2.04146025,-1.8272115,-0.22828565,-0.10290205,-0.2325567,-0.2451402,-6.2097315,88.6306,0.90316326625,4.010459,0,1.379163,287.727925,301.32035,0.011859505,99.39548,-3.087912
1,21.25,0.24313775,0.394781,0.4086165,0.03361,-1.281219,0.102178,3.5117585,0.040461,420.32635925,4.1631935,-1.9383255,-1.902776375,-0.224905475,-0.112183275,-0.238118175,-0.2533112,-5.8788555,88.8111775,0.892266784,3.991607,0,1.3678595,288.397825,301.52925,0.0140512425,99.39453275,-3.127889
1,21.75,0.229831,0.47712225,0.464592,0.025885,-1.1220655,0.092524,3.7047925,0.04442225,420.50839025,4.255387,-2.113362,-1.99793675,-0.2397338,-0.118132,-0.232618175,-0.261451225,-6.0040345,88.8765925,0.86440627825,3.752713,0,1.334833,287.09695,301.9274,0.01360474,99.37870425,-3.277189984
1,22.25,0.22841725,0.43431825,0.447122,0.03272,-0.774189,0.0600925,2.954214,0.051579,419.911411,4.3079975,-2.3812255,-1.9971209,-0.248940825,-0.13032055,-0.240784075,-0.26183545,-5.809635,88.58673,0.82719044025,3.53948375,0,1.3655445,289.29155,301.5807,0.0133607525,99.37536425,-3.38882
1,22.75,0.2240645,0.3894265,0.41674525,0.023695,-0.616485,0.160038,2.52812475,0.0610025,419.9191265,4.16492825,-2.446575,-2.104996125,-0.264066,-0.1529747,-0.2509493,-0.2639528,-5.8105365,88.84869,0.812380485,3.677519,0,1.44723676175,289.7956,300.6291,0.01388391,99.37804,-3.428418928
1,23.25,0.22905375,0.4227645,0.4496075,0.0183435,-1.10394325,0.170998,2.357069,0.06487275,419.35908125,4.1580685,-2.652201,-2.0234205,-0.2932681,-0.1794179,-0.2575721,-0.2512918,-6.19880225,89.28727,0.821082262,3.60698425,0,1.551736,289.1441,301.08555,0.01445382,99.385731,-3.34465575
1,23.75,0.218553,0.424329,0.414825,0.02607,-0.8072715,0.088171,2.578085,0.0627,419.3036395,4.0282485,-2.475133,-1.9635785,-0.31955275,-0.1856598,-0.2920905,-0.2766836,-6.531968,89.22901,0.805727574,3.540123,0,1.42550175,286.8006,301.539075,0.0148604,99.40758,-3.2642945
2,0.25,0.2129215,0.39359875,0.405362,0.02304525,-1.976055,0.160069,2.906147,0.048252,418.0902465,4.15269,-1.845398,-0.47436177375,-0.5663205,-0.20113675,-0.4387054,-0.4163146,-10.2575225,85.9946375,0.976597473,3.695814,0,1.69323275,271.45395,301.19935,0.024531995,99.39205775,-3.342022
2,0.75,0.2150945,0.41321325,0.4287335,0.01954,-2.4636755,0.127942,2.01714425,0.0504185,417.675112,4.2610625,-1.99074225,-0.489574525,-0.6049017,-0.18331755,-0.4773616,-0.4350619,-11.45756,86.0665525,0.96247014625,3.57974775,0,1.5701375,271.695525,300.26395,0.02082957,99.3998895,-3.54513342
2,1.25,0.208489,0.46287725,0.4460455,0.021364,-2.731308,0.073994,2.320085,0.0415635,417.856522,4.226841,-2.0044175,-0.5957420125,-0.5808821,-0.193525175,-0.4976548,-0.4455037,-10.3890486225,86.01382,0.93011977025,3.599381,0,1.595296458,274.11785,299.598375,0.02348801,99.397155,-3.4364495
2,1.75,0.22457475,0.4214545,0.409919,0.028968,-2.90561075,0.137273,2.4236935,0.048652,417.945335,3.99143,-2.13104675,-0.563301775,-0.5828373,-0.194724275,-0.5166554,-0.4486364,-9.42310525,86.4614125,0.8758800575,3.5702145,0,1.664608,274.460625,300.07625,0.02345426,99.3922975,-3.404065
2,2.25,0.216645,0.38134575,0.364304,0.024916,-2.2019,0.142484,2.284054,0.050645,418.131191,3.829006,-2.226726,-0.647867925,-0.620887325,-0.19014675,-0.502151725,-0.435562625,-8.054898,86.405705,0.8718642185,3.64689,0,1.7031295375,275.3802,300.7961,0.023834315,99.4019435,-3.3551275
2,2.75,0.22365,0.3782195,0.37477975,0.02500575,-1.2681745,0.138724,2.634863,0.07454,418.4010465,3.848327,-2.275402,-0.52220115,-0.6108877,-0.18782335,-0.522184225,-0.44519,-7.3434925,86.634185,0.8571267525,3.6461825,0,1.5882211255,274.5521,300.3882,0.02092821,99.3764865,-3.401973329
2,3.25,0.215635,0.387565,0.378033,0.020856,-1.331484,0.14579675,2.9929825,0.061261,418.019121,3.753701,-2.20282,-0.44105265,-0.646643,-0.18435805,-0.5598989,-0.4689819,-8.46268875,87.3188025,0.7899127295,3.6439615,0,1.631115045,277.486275,299.691025,0.0250018425,99.3678885,-3.356189729
2,3.75,0.21036475,0.37391475,0.379666,0.023305,-1.62358825,0.1469595,2.72183125,0.06788275,418.10421775,3.6999465,-2.4578375,-0.454519975,-0.6793198,-0.1961694,-0.5761509,-0.4570726,-7.06746497825,87.17635,0.7841517075,3.6279915,0,1.665627,277.38055,299.27005,0.0222838425,99.378345,-3.4345945405
2,4.25,0.2110895,0.415079,0.41696475,0.0238645,-2.24218975,0.1296485,2.7909405,0.063038,418.42003775,3.88340475,-2.63425925,-0.6341068,-0.6519527,-0.179486775,-0.5860956,-0.465183,-7.43833275,87.7281,0.7980225355,3.62167275,0,1.64335735725,275.3553,297.59255,0.0233646925,99.37483525,-3.987306
2,4.75,0.221441,0.387619,0.369291,0.034014,-2.89669325,0.16182775,3.002493,0.0714155,418.60515075,3.984194,-2.8804005,-0.74215465,-0.6258843,-0.193468525,-0.5976551,-0.4723701,-8.02185725,88.2132075,0.80626758425,3.52161175,0,1.65039075,277.470625,296.8137,0.024556325,99.3671425,-4.11612136325
2,5.25,0.206086,0.345222,0.330806,0.03474125,-2.606285,0.0823855,2.663949,0.055855,418.68614,3.8397515,-2.8719625,-0.700061525,-0.659677,-0.2019125,-0.5689199,-0.4505607,-6.93656375,88.457405,0.75029141775,3.5796565,0,1.69107175,274.920475,296.6765,0.024301995,99.39569725,-4.60760629925
2,5.75,0.219184,0.381965,0.375044,0.037525,-2.218243,0.1935695,2.42233275,0.036926,419.209081,3.626707,-3.03934875,-0.72741975,-0.6444164,-0.21193835,-0.5644462,-0.4479427,-6.23936775,88.8625575,0.730049112,3.37776225,0,1.70503275,275.199975,296.021975,0.022029985,99.3862355,-4.68556545375
2,6.25,0.201151,0.38005675,0.373355,0.038687,-1.477481,0.108414,2.61172,0.04990825,419.167946,3.509277,-3.13888275,-0.76205445,-0.6618456,-0.19442755,-0.563787,-0.4572782,-6.35665275,88.8144325,0.73117048225,3.48762925,0,1.829437,275.909625,294.60775,0.0289669425,99.39046,-4.78707775
2,6.75,0.2171665,0.389785,0.338416,0.0564105,-2.423621,0.1763345,3.364378,0.05153225,418.81622075,3.74989975,-3.198456,-0.9582816,-0.6564944,-0.21148625,-0.5700684,-0.4457715,-5.83246825,88.91995,0.69337114225,3.487915,0.0610351425,2.299823,276.3266,294.780025,1.6521845,99.39103825,-4.979113
2,7.25,0.224853,0.33711825,0.306057,0.06390275,-0.84176525,0.26806175,2.7663855,0.090432,419.617998,3.576195,-3.3743205,-0.96093405,-0.6775933,-0.26173035,-0.5976722,-0.4749148,-3.97815075,88.80193,0.70033969875,3.621493,15.764261635,10.9211725,276.2615,293.402425,28.9253725,99.38224825,-4.98172475
2,7.75,0.21740575,0.3721495,0.28971075,0.05643925,-0.289358,0.704732,3.422946,0.1859165,419.6543685,3.734116,-3.42401675,-1.105701775,-0.8256921,-0.43268575,-0.7564486,-0.5900475,7.50617175,88.193465,0.81921272125,3.5323705,77.5915425,47.643525635,275.558,296.027475,129.22575,99.40311825,-4.598273
2,8.25,0.22266425,0.3718495,0.326874,0.0371845,1.394275,1.051354,7.1539,0.2612355,419.97877,3.934917,-3.116102,-1.2729844,-1.067935,-0.6235364,-0.8471512,-0.8133214,34.1334525,87.0142775,0.93928831375,3.66269075,169.825,106.377,276.30585,300.68545,288.903325,99.411088,-3.47751728875
2,8.75,0.23939525,0.23981,0.2046235,0.0310515,5.28506,1.223298,10.424817,0.2758655,419.002434,4.00688925,-2.3839125,-1.3680375,-1.115134,-0.644037575,-0.9390074,-0.8624144,57.292395,84.399995,1.04107355675,3.70357375,260.009225,168.83035,278.483375,301.9855,461.7656,99.42118175,-3.16318046
2,9.25,0.254001,0.244334,0.259383,0.027149,7.29693,1.234806,12.5040515,0.2685615,419.490999,4.0135225,-2.13444225,-1.277459,-1.142147,-0.619483625,-0.9900146,-0.8884378,86.3525275,82.27688,1.19755106325,4.0158895,347.437425,234.32285,275.187775,306.5349,628.7067,99.44459625,-2.05924173975
2,9.75,0.2741805,0.29398575,0.284649,0.024432,12.149265,1.137171,16.172762,0.25678725,420.0068805,4.33731275,-1.3639995,-1.175209,-1.074283,-0.6543129,-0.9533688,-0.890479,94.4396044675,79.1886725,1.4376446955,4.235896,425.977975,298.8217,272.661725,309.4622,788.094625,99.44548475,-1.554441441
2,10.25,0.27314725,0.324131,0.339213,0.01638975,16.06373475,1.16539675,17.863084,0.2582235,419.5325895,4.3658915,-0.9194784,-1.247458125,-1.041336,-0.590357,-0.936418,-0.9108318,104.669,77.15721,1.6266735885,4.32957875,493.6183,347.280275,273.8497,314.243875,931.8691,99.44584325,-0.6189568055
2,10.75,0.275682,0.234393,0.230061,0.022046,20.93568175,1.12807875,21.754821,0.22792675,419.06843225,4.308827,-0.5136408,-1.231308,-0.9929737,-0.559670075,-0.8876327,-0.8034632,116.26505,75.7297925,1.76193630925,4.319403,543.556275,390.0219,274.50095,317.359875,1046.0005,99.43103,0.01192908525
2,11.25,0.303988,0.28389775,0.28522,0.017805,24.8935915,1.0940965,23.902892,0.2254055,418.88971725,4.3767335,0.0720033875,-1.197898,-0.9328669,-0.561534875,-0.8606023,-0.7692742,128.321029675,74.0560725,1.984662486,4.5428495,586.584025,420.624625,277.85435,320.871675,1144.1545,99.410688,0.856922975
2,11.75,0.29944375,0.193081,0.1885725,0.014185,22.460085,1.03270725,27.3349435,0.2356985,418.71542,4.40809475,0.8309996,-1.165601,-0.7952919,-0.517419175,-0.8382443,-0.7887945,133.20025,72.7216975,2.18171817325,4.518938,614.330625,433.251825,276.691575,321.8984,1191.603,99.3949365,1.227669
2,12.25,0.29727775,0.21931675,0.223971,0.00808525,24.136581,0.893005,26.09405875,0.22071925,418.3477685,4.45626325,1.06331925,-0.8211495,-0.7090946,-0.369521025,-0.8096786,-0.6646009,130.60575,71.462315,2.34697774725,4.7140155,630.659575,450.270775,278.58335,323.03135,1212.16925,99.3473355,1.45060825
2,12.75,0.29478275,0.206001,0.237923,0.0074215,26.5693575,0.86942125,25.933331,0.22003675,418.125323,4.5563,1.433618,-0.6613861,-0.5863142,-0.312729675,-0.7370369,-0.5893888,129.25625,70.87609,2.506697233,4.65699175,620.40245,453.605625,281.441325,323.271475,1214.30375,99.31778,1.5946228785
2,13.25,0.30446575,0.242205,0.25116175,0.01141025,27.04473,0.77845925,25.995109,0.17055,417.863379,4.71097375,1.839986,-0.3533995,-0.6515748,-0.384690175,-0.7557457,-0.6654409,124.8322,70.63994,2.589694256,4.768902,600.1315,439.435675,279.7621,323.498775,1172.093,99.26595825,1.683807842
2,13.75,0.2985205,0.24815075,0.23320675,0.013099,18.680609,0.77201075,26.046785,0.191268,417.55614025,4.71089975,2.110986,-0.186946125,-0.5174588,-0.369797775,-0.6840699,-0.6170787,120.12025,69.6287925,2.65753467,4.8398195,571.710875,409.48635,278.6835,323.65785,1112.56025,99.26316525,1.730077261
2,14.25,0.3123335,0.31115925,0.3156085,0.013239,15.632661,0.5560235,24.6575485,0.17134725,417.57485475,4.64919325,2.129267,-0.118489115,-0.4942774,-0.2745995,-0.6137323,-0.5755473,99.83481,69.6819825,2.731124874,5.00753,513.9384835,373.703,278.898,323.301,1000.886,99.26061675,1.58581775
2,14.75,0.3055435,0.239202,0.22730225,0.015339,13.348715,0.5169985,23.230701,0.190497,417.71601175,4.7021505,2.11608425,-0.1252895875,-0.441794925,-0.2151423,-0.593639425,-0.5115388,82.317555,69.4287,2.7380904215,5.014811,459.71915,325.168725,277.98075,322.4262,881.2715,99.24770775,1.62905112125
2,15.25,0.305232,0.324972,0.321153,0.01277275,8.608847,0.3395865,24.536155,0.1398195,417.33362575,4.71753,2.05024025,-0.1074521475,-0.325881875,-0.1748673,-0.527664625,-0.456788725,56.9741175,69.9258325,2.69082431525,4.86676525,384.7317,274.239875,278.827825,321.665975,730.1122,99.2652885,1.399618871
2,15.75,0.29601925,0.29930325,0.30689325,0.01964575,3.273875,0.25895325,21.01089175,0.1382025,417.5286515,4.636083,1.92643975,-0.079973965,-0.2652903,-0.111001525,-0.446212925,-0.386555875,34.53661,69.9295725,2.6751443385,4.90944725,306.616575,215.314475,276.66315,320.252075,576.5647,99.27116075,1.15402224875
2,16.25,0.287719,0.352402,0.35380075,0.016395,-0.912909,0.1179715,18.214356,0.1044385,417.15258625,4.585909,1.83738175,-0.0895899525,-0.204046875,-0.0527768425,-0.388312325,-0.368379775,15.4790075,70.1837475,2.605598083,4.850451,219.1341306,149.167475,275.853225,319.16025,405.22795,99.26305775,0.77945184075
2,16.75,0.26638725,0.435103,0.430377,0.02301625,-4.6154085,-0.0125835,12.9556825,0.1012845,417.4219795,4.4898655,1.79880125,-0.1110424375,-0.18908705,-0.0226953325,-0.36546375,-0.307878525,0.72390401075,70.67931,2.3957058235,4.8305015,125.53635,84.5708275,274.9256,316.859625,236.725,99.275952,0.35972124375
2,17.25,0.2566755,0.4177585,0.3993955,0.021215,-5.59196975,-0.23358825,9.779845,0.0715425,416.6100475,4.44111825,1.282433,-0.21559269175,-0.163456375,-0.0193472725,-0.3390493,-0.3161995,-11.82790157,71.9881175,2.1571936145,4.59742575,48.492995465,32.6573775,277.252725,313.878875,95.52795,99.3164585,-0.06415844075
