DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_3_1_1,G_5_1_1
3,3.75,429.7945,6.834,427.4825,7.672,2134.2455,430.2195,6.9015,428.385,7.4715,2133.9815,430.1265,6.694,427.9775,7.629,2131.461,430.103,6.7685,428.0215,7.8965,2114.083,4.098,6.8285,0.2455,424.657,6.348,0.5845,0.034,0.612,1.4585,-0.162,0.2265,-21.95,-0.987,0.609,3.065,2.55,1.075,6.659,6.781,6.1915,6.7425,5.202,95.456,71.185,2.727,5.84,6.595,6.31,1.1,-3.485,2.6,0.045,281.85,344.95,-68.49,286.05,348.7,0.13,-0.15,0.01,-0.09,0.4,-0.16,-0.08,-0.1,8.469,9.4045,10.722,11.232,11.2355,8.569,9.256,10.702,10.653,10.8845,9.041,10.1795,11.1755,12.055,11.508,8.377,9.365,10.845,11.136,11.361,8.4675,9.89,10.436,11.058,11.237,-20.7275,-21.531,-19.97
3,4.25,430.274,6.646,427.7555,7.3405,2127.8695,430.4235,6.713,427.99,7.349,2128.5565,430.514,6.668,429.315,7.421,2110.143,430.524,6.687,428.15,7.446,2107.823,4.192,6.732,0.236,424.65,6.4045,0.66,0.039,0.6825,1.2485,-0.238,0.232,-21.6515,-1.061,0.632,3.38,2.67,1.07,6.723,6.6085,6.176,6.3485,5.2655,95.4755,72.18,2.461,5.775,6.27,6.235,1.15,-3.475,2.6,0.065,282.9,343.8,-68.595,286.2,346.1,0.13,-0.15,0.01,-0.09,0.4,-0.15,-0.08,-0.1,8.325,9.3475,10.6345,11.202,11.223,8.4615,9.105,10.6335,10.647,10.8875,8.9205,10.041,11.0935,12.009,11.505,8.204,9.226,10.786,11.083,11.348,8.3795,9.8015,10.373,11.016,11.2125,-20.8125,-21.497,-20.3325
3,4.75,430.1415,6.552,428.305,7.337,2103.362,430.429,6.607,429.05,7.37,2107.661,430.279,6.5695,428.724,7.432,2109.353,430.3935,6.662,429.147,7.234,2112.444,4.0075,6.5645,0.239,424.318,6.398,0.678,0.0275,0.7125,2.2185,-0.1745,0.2385,-20.005,-0.857,0.626,3.225,2.43,0.945,6.4725,6.571,6.053,5.941,4.875,95.485,73.24,2.528,5.735,6.35,6.35,1.1,-3.4,2.6,0.11,282.75,343.2,-67.33,284.55,345.4,0.13,-0.15,0.01,-0.09,0.41,-0.16,-0.08,-0.09,8.174,9.246,10.5555,11.186,11.2275,8.3445,9.026,10.559,10.633,10.8965,8.762,9.957,11.042,11.96,11.5005,8.048,9.113,10.72,11.074,11.349,8.2535,9.67,10.312,10.978,11.1995,-20.066,-20.339,-19.157
3,5.25,430.245,6.599,428.755,7.379,2104.627,430.841,6.729,428.939,7.574,2107.537,430.754,6.6535,429.23,7.292,2115.235,430.637,6.603,430.085,7.37,2123.538,4.082,6.059,0.239,425.056,6.414,0.6685,0.056,0.693,1.151,-0.037,0.224,-18.7205,-0.877,0.614,3.175,2.49,1.065,6.0605,6.1315,5.624,5.816,4.491,95.472,73.13,2.443,5.61,5.98,5.755,1.1,-3.23,2.6,0.06,279.15,342.45,-68.235,282.4,344.5,0.13,-0.145,0.01,-0.085,0.4,-0.16,-0.08,-0.09,8.0625,9.216,10.499,11.179,11.2265,8.238,8.9755,10.4815,10.604,10.905,8.629,9.825,10.975,11.897,11.497,7.984,9.001,10.652,11.029,11.348,8.1195,9.552,10.238,10.9315,11.186,-21.6615,-21.8695,-20.6185
3,5.75,430.507,6.525,429.356,7.4305,2105.582,431.1915,6.6145,429.4525,7.2145,2117,430.867,6.585,430.146,7.3545,2111.632,431.309,6.589,430.131,7.5605,2115.589,4.3035,6.11,0.2315,425.212,6.3685,0.6215,0.029,0.649,1.293,-0.294,0.2495,-20.436,-0.85,0.606,3.175,2.62,1.095,5.9985,5.942,5.569,5.7885,4.744,95.49,73.27,2.233,5.415,6.08,5.735,1.1,-3.28,2.6,0.075,279.5,342.3,-66.905,282.55,343.8,0.13,-0.14,0.01,-0.085,0.395,-0.155,-0.08,-0.09,8.0275,9.1655,10.438,11.147,11.2135,8.132,8.934,10.4395,10.568,10.9055,8.549,9.708,10.903,11.8325,11.4925,7.895,8.842,10.59,11.013,11.352,8.036,9.448,10.164,10.913,11.1705,-22.255,-21.778,-20.9635
3,6.25,430.863,6.5695,428.7015,7.0625,2120.316,431.076,6.644,429.394,7,2113.682,431.365,6.685,429.68,7.074,2107.995,431.432,6.656,428.98,7.1495,2108.333,4.264,6.054,0.229,425.1195,6.3175,0.656,0.027,0.748,1.183,-0.2355,0.236,-18.173,-0.6845,0.617,3.37,2.69,1.12,5.989,5.7405,5.823,5.745,4.645,95.513,74.96,2.119,5.275,5.88,6.015,1.3,-2.745,2.75,0.11,276.4,342.8,-66.68,281.3,344.5,0.26,0.055,0.14,0.13,0.465,-0.025,0.04,-0.04,8.019,9.1035,10.3755,11.1335,11.2,8.107,8.879,10.353,10.5585,10.9045,8.4955,9.6465,10.8265,11.7775,11.484,7.672,8.632,10.551,10.936,11.363,7.9575,9.3825,10.103,10.881,11.1535,-22.351,-21.6245,-20.399
3,6.75,431.873,6.547,429.1145,7.243,2132.309,431.911,6.593,429.8655,7.3045,2115.8575,432.003,6.51,429.815,7.263,2117.544,431.904,6.527,429.207,7.066,2150.66,4.161,5.892,0.212,425.132,6.305,0.662,-0.003,0.7045,1.6085,0.319,0.234,-16.8735,0.0135,0.598,3.33,2.615,1.1,5.7405,5.753,5.501,5.714,4.652,95.516,75.54,2.076,5.25,5.875,5.735,4.5,2.595,5.8,0.85,276.1,342.05,-53.1,281.95,343.6,8.95,7.9,8.23,7.94,1.565,5.68,5.94,3.375,7.98,9.062,10.308,11.128,11.176,8.0875,8.837,10.2855,10.545,10.8995,8.442,9.53,10.745,11.758,11.484,7.494,8.49,10.449,10.904,11.351,7.891,9.255,10.058,10.844,11.135,-21.837,-21.7185,-20.1885
3,7.25,430.3705,6.4695,428.305,7.468,2130.5225,431.217,6.485,428.686,7.471,2128.875,430.798,6.4715,428.5765,7.023,2128.274,430.714,6.524,429.132,7.66,2134.138,4.231,5.848,0.215,425.083,6.368,0.5025,-0.065,0.436,5.168,1.065,0.275,-10.829,2.266,0.661,3.41,2.815,1.23,5.6935,5.7535,5.616,5.7305,5.183,95.553,74.63,2.225,5.995,7.13,6.37,26.5,38.35,34.8,6.91,275.1,344.65,-13.305,281.5,347.4,73.255,67.665,66.25,66.945,10.5,34.975,42.685,24.855,7.951,8.9955,10.2745,11.121,11.1505,8.0905,8.7595,10.2425,10.5405,10.8865,8.4075,9.454,10.668,11.7465,11.484,7.509,8.475,10.3905,10.8915,11.317,7.873,9.1875,10.0165,10.8055,11.1155,-20.0025,-20.21,-18.9495
3,7.75,429.902,6.369,428.174,7.2215,2115.607,430.256,6.65,427.571,7.059,2121.204,430.248,6.682,429.092,7.713,2125.8555,429.844,6.724,428.299,7.6795,2124.393,4.432,6.433,0.257,424.305,6.471,0.439,-0.136,0.2885,14.907,0.603,0.3225,7.707,4.5465,0.703,3.855,3.1,1.405,6.3995,6.366,6.4815,6.766,6.5785,95.559,72.54,2.528,7.59,8.97,7.67,46.8,112.35,99.55,19.765,282.9,353.3,28.07,286.4,354.8,227.125,207.52,204.66,208.91,30.575,88.405,112.495,67.45,8.0295,8.9945,10.2455,11.087,11.1325,8.198,8.74,10.2035,10.5285,10.8725,8.455,9.443,10.6085,11.725,11.4785,7.79,8.5485,10.3505,10.847,11.303,7.978,9.228,9.996,10.789,11.0945,-18.019,-19.3305,-17.173
3,8.25,429.523,6.46,426.354,7.198,2111.9555,429.237,6.483,426.528,7.3165,2119.077,429.076,6.628,427.31,7.37,2123.778,428.809,6.816,425.571,7.236,2120.5645,5.401,7.597,0.305,423.275,6.473,0.327,-0.1945,0.19,21.8975,0.3005,0.372,29.7215,5.032,0.811,4.66,3.68,1.645,7.382,7.6515,7.508,8.017,7.746,95.5845,69.31,2.952,9.42,10.78,9.195,62.4,216.23,199.9,36.53,286.6,362,89.75,290.6,362.3,454.51,426.61,425.74,431.91,54.43,170.66,208.79,110.3,8.323,9.114,10.222,11.021,11.12,8.448,8.819,10.149,10.5055,10.861,8.667,9.478,10.539,11.696,11.457,8.1585,8.742,10.295,10.7965,11.2845,8.238,9.296,9.97,10.776,11.088,-13.9325,-15.5005,-12.301
3,8.75,428.771,6.621,426.2505,7.7845,2096.037,428.35,6.72,426.607,7.83,2096.205,428.437,6.778,426.2595,7.874,2099.923,428.264,6.8285,423.893,7.6125,2095.667,5.81,8.489,0.416,422.022,6.502,-0.076,-0.187,-0.3465,30.383,0.193,0.42,62.901,5.374,0.931,4.825,3.955,1.82,8.269,8.508,8.385,9.168,8.882,95.581,65.96,3.5115,11.485,12.785,10.685,74,325.84,304.3,52.7,287.3,370.6,164.35,293.5,372,661.56,648.01,641.95,659.23,76.03,289.09,328.79,190.81,8.729,9.244,10.236,10.934,11.115,8.756,8.998,10.1225,10.4595,10.855,8.906,9.441,10.492,11.6255,11.438,8.761,8.904,10.271,10.774,11.249,8.549,9.404,9.937,10.7415,11.0825,-9.675,-10.285,-8.086
3,9.25,426.8835,6.684,424.97,7.693,2093.075,427.131,6.762,424.588,7.6585,2080.943,426.878,6.743,423.761,7.438,2076.305,426.361,6.8165,424.036,8.284,2095.1075,5.944,9.86,0.484,421.485,6.427,-0.453,-0.158,-0.608,37.837,0.426,0.446,96.3335,5.498,1.016,5.36,4.37,1.82,9.402,9.663,9.671,10.353,10.619,95.608,62.37,4.17,13.71,15.02,12.06,85.75,428.35,402.5,67.89,288.65,379.9,247.7,296.1,384,853.345,847.55,837.54,853.92,95.635,425.04,471.37,283.405,9.187,9.361,10.194,10.9285,11.1215,9.2135,9.167,10.1225,10.4405,10.845,9.424,9.608,10.471,11.5705,11.43,9.586,9.421,10.263,10.724,11.225,8.917,9.644,9.9275,10.718,11.076,-2.9805,-1.737,-2.65
3,9.75,425.73,6.769,422.874,7.657,2074.375,425.616,6.989,422.506,7.409,2076.3555,425.617,6.992,423.2325,7.992,2082,425.413,7.183,422.4335,7.9165,2075.573,6.015,10.834,0.5845,420.8055,6.469,-0.601,-0.136,-0.888,43.1555,0.225,0.449,142.93,4.818,1.09,5.3,4.41,1.95,10.33,10.66,10.6185,11.362,12.017,95.618,57.175,5.0295,15.78,16.81,13.75,98.7,525.94,495.2,83.22,293.6,388.8,321.21,297.7,397.3,1055.21,1037,1032.94,1043.81,114.25,581.39,662.5,404.555,10.024,9.641,10.2165,10.9115,11.119,10.0105,9.534,10.1515,10.4055,10.8455,10.055,9.882,10.527,11.5385,11.432,10.3015,9.9255,10.282,10.676,11.1915,9.4565,9.9565,9.9195,10.684,11.0705,3.339,7.8845,4.211
3,10.25,425.005,6.902,422.024,7.424,2076.569,424.948,6.886,422.286,7.488,2076.057,424.888,6.987,422.386,7.371,2075.222,424.922,7.11,421.098,7.6605,2075.9535,6.154,11.423,0.652,419.929,6.319,-0.692,-0.129,-0.8845,50.781,0.243,0.479,179.871,5.051,1.202,5.345,4.43,1.93,11.171,11.569,11.484,12.3915,13.1575,95.62,52.81,5.4705,18.19,19.17,14.8,112.6,612.2,585.7,94.35,296.1,400.9,393.18,301.85,406.8,1224.08,1216.57,1210.07,1231.17,126.91,723.49,825.15,504.58,10.919,10.0405,10.2795,10.8955,11.107,10.8,9.9695,10.211,10.397,10.847,10.609,10.387,10.584,11.522,11.418,11.002,10.425,10.337,10.638,11.177,10.1065,10.409,9.917,10.6755,11.071,11.026,14.876,12.341
3,10.75,424.5205,6.9555,421.351,8.169,2068.021,424.515,7.08,421.314,8.1985,2066.173,424.415,6.967,421.082,8.4885,2067.699,424.33,7.073,420.178,7.693,2068.2315,6.277,12.391,0.674,419.728,6.3425,-0.772,-0.095,-0.9635,56.048,0.277,0.481,186.5775,4.4925,1.263,5.54,4.5,1.93,12.142,12.278,12.4365,13.153,13.9965,95.62,49.72,6.2225,20.01,21.25,16.17,136.9,687.96,650.9,103.26,297.8,411.2,446.48,303.6,416.4,1379.17,1363.8,1367.78,1372.09,136.11,870.44,952.76,597.63,11.6885,10.7085,10.3225,10.884,11.094,11.684,10.415,10.2335,10.3905,10.8495,11.274,10.833,10.633,11.492,11.417,12.074,11.03,10.479,10.611,11.176,10.96,10.929,9.951,10.649,11.0565,19.4235,24.1225,21.3505
3,11.25,423.9995,7.0435,421.1055,7.644,2061.259,424.293,7.231,421.054,7.76,2062.775,423.9905,7.249,421.143,7.33,2058.5535,423.9325,7.3595,419.7755,7.9225,2059.544,6.234,12.785,0.743,419.4685,6.5925,-0.7255,-0.11,-0.9215,62.662,0.002,0.468,212.571,4.0535,1.279,5.44,4.42,1.92,12.629,12.405,13.121,13.938,15.1865,95.619,47.16,6.881,22.225,22.85,17.17,140.55,741.955,690.75,110.505,300.9,417.55,497.52,307.7,424.85,1502.565,1475.53,1482.735,1492.48,144.01,996.4,1086.47,704.19,12.464,11.289,10.437,10.8995,11.075,12.3905,10.9155,10.3055,10.3875,10.8505,11.919,11.168,10.698,11.466,11.415,12.983,11.566,10.592,10.6135,11.169,11.595,11.437,9.993,10.63,11.041,25.81,33.526,30.446
3,11.75,423.566,7.0095,420.2105,7.979,2050.286,423.124,6.961,420.365,7.7775,2044.702,423.11,7.146,419.89,8.3365,2056.6355,423.308,7.334,419.492,8.411,2052.165,6.11,13.556,0.78,419.546,6.5195,-0.847,-0.075,-1.1055,67.318,-0.297,0.455,228.222,3.944,1.375,5.375,4.46,1.9,13.315,13.0635,13.599,14.71,16.175,95.567,45.28,7.4645,23.995,24.7,18.86,136.3,798.99,746,115.33,302.05,428.1,524.395,307.1,432.7,1601.715,1581.43,1578.19,1599.49,149.22,1095.955,1163.245,812.79,13.389,11.834,10.531,10.899,11.039,13.323,11.508,10.436,10.3915,10.8525,12.5,11.749,10.751,11.465,11.413,13.6575,12.144,10.7025,10.6165,11.144,12.437,11.955,10.069,10.602,11.027,33.556,42.923,40.694
3,12.25,423.077,6.7415,419.608,7.577,2050.645,422.9235,7.028,419.66,7.7915,2047.075,423.156,6.807,419.533,7.947,2046.14,423.0525,7.1585,418.2705,7.996,2045.163,6.294,14.614,0.785,418.898,6.6235,-0.606,-0.083,-0.691,66.8145,-0.125,0.458,243.571,3.445,1.399,5.64,4.68,1.94,13.883,14.0305,14.208,15.525,17.023,95.534,42.955,8.421,25.07,25.23,20.22,143.55,813.78,776.2,118.37,303.55,435.05,533.68,308,440.1,1640.33,1619.03,1619.73,1630.09,153.555,1137.04,1259.105,849.54,14.0495,12.1925,10.6785,10.918,11.0395,13.968,11.8165,10.5525,10.3905,10.8545,13.174,12.075,10.904,11.493,11.411,14.539,12.801,10.831,10.627,11.1205,13.1565,12.4,10.241,10.601,11.0145,40.374,52.5735,50.671
3,12.75,422.793,6.697,419.45,7.723,2047.936,422.675,6.973,419.345,8.0565,2047.17,422.533,6.841,419.476,7.968,2047.067,422.606,6.9595,417.962,8.0105,2051.143,5.9955,14.9465,0.806,418.48,6.646,-0.649,-0.047,-0.7285,74.245,-0.138,0.455,248.9855,2.959,1.4435,5.325,4.4,1.925,14.513,14.711,14.961,15.9665,17.512,95.494,41.58,8.961,26.04,25.04,21.64,158.45,828.235,800.1,119.355,307.4,437.1,549.92,311,445.45,1654.72,1632.77,1628.29,1634.78,152.265,1186.57,1316.71,869.88,14.7175,12.5195,10.795,10.922,11.0285,14.6765,12.2925,10.6865,10.3975,10.857,13.691,12.336,11.037,11.53,11.409,15.2405,13.337,10.973,10.647,11.1005,13.8625,12.9815,10.272,10.5995,10.9975,46.9075,62.406,57.756
3,13.25,422.73,6.712,419.3365,7.7665,2046.392,422.769,6.804,418.687,8.079,2044.8615,422.603,6.883,419.283,7.753,2046.103,422.55,7.211,417.831,8.459,2045.4405,6.21,15.8175,0.794,418.5045,6.586,-0.5545,-0.048,-0.5965,72.617,-0.098,0.466,240.4865,2.659,1.503,5.385,4.52,1.97,15.267,15.365,15.632,16.676,18.238,95.459,39.05,10.025,26.39,25.14,22.815,157.55,828.235,789.45,118.525,310.7,441.8,541.885,316.7,449.05,1637.01,1632.3,1611.04,1616.41,150.365,1147.4,1307.35,844.81,15.3505,12.931,10.959,10.9215,11.023,15.185,12.673,10.8455,10.4165,10.8525,14.314,12.644,11.182,11.575,11.376,15.9315,13.924,11.143,10.6835,11.0835,14.5245,13.532,10.3775,10.6025,10.9835,51.352,67.073,62.906
3,13.75,422.5735,6.7595,418.437,7.675,2042.298,422.2285,6.958,420.128,7.282,2040.98,422.3605,6.878,418.112,7.9,2041.854,422.162,7.182,417.6095,8.2285,2039.938,6.0535,16.22,0.7655,418.3615,6.823,-0.575,-0.0345,-0.716,71.066,-0.193,0.4695,232.6595,2.1515,1.508,5.45,4.36,2.02,15.7085,15.959,16.111,17.154,18.7965,95.4095,36.96,10.749,26.9,25.83,23.99,141.55,806.585,775.75,115.335,311.4,444.5,520.23,315.7,454.7,1578.44,1583.705,1573.56,1576.37,146.85,1109.045,1244.325,825.36,15.7685,13.355,11.139,10.936,11.033,15.6775,12.9995,11.013,10.4435,10.8475,14.731,13,11.374,11.628,11.345,16.5615,14.4785,11.329,10.72,11.0655,15.1545,14.13,10.4875,10.6175,10.975,54.365,70.395,67.038
3,14.25,422.601,6.699,419.196,7.245,2046.576,422.302,6.886,418.2725,7.4295,2045.778,422.291,6.93,418.9565,7.587,2043.981,422.1125,7.183,417.8835,7.554,2042.962,6.306,16.656,0.734,417.969,6.5415,-0.5025,-0.04,-0.8175,65.2045,0.099,0.473,224.289,1.47,1.484,5.49,4.42,2.04,16.36,16.51,16.547,17.62,19.093,95.388,36.07,11.318,26.715,25.225,23.58,142.8,758.96,726,111.13,313.1,444.4,489.56,317.35,455.7,1483.885,1497.125,1480.655,1492.28,140.37,1012.48,1167.27,749.42,16.306,13.736,11.295,10.962,11.055,16.102,13.418,11.134,10.503,10.845,15.204,13.4425,11.532,11.7885,11.337,17.171,14.946,11.585,10.742,11.081,15.851,14.685,10.6385,10.681,10.99,55.732,68.831,64.256
3,14.75,422.112,6.785,418.296,7.805,2040.718,421.941,6.877,418.638,7.918,2042.014,421.7385,6.907,418.493,7.921,2043.5875,421.858,7.13,416.472,8.171,2050.2435,6.36,17.025,0.711,417.761,6.352,-0.5945,-0.0355,-0.724,64.121,0.032,0.464,217.687,1.24,1.524,5.67,4.49,2.05,16.709,16.606,16.938,17.9905,19.2765,95.363,34.38,11.8865,26.11,24.56,23.08,133.9,706.37,698.6,105.56,313,443.8,444.08,316.1,453.95,1386.39,1408.08,1381.815,1385.49,134.53,989.47,1099.42,676.99,16.5,13.981,11.45,10.954,11.045,16.3245,13.758,11.2945,10.529,10.842,15.468,13.764,11.738,11.8595,11.331,17.637,15.2905,11.759,10.785,11.0725,16.4095,15.055,10.789,10.7285,10.9615,53.5515,65.0595,60.6505
3,15.25,421.5665,6.818,418.522,7.532,2040.7145,421.404,6.9,419.03,7.626,2042.125,421.3615,6.869,418.16,7.729,2041.7595,421.591,7.169,417.177,8.27,2043.327,6.4835,17.001,0.6475,417.8325,6.173,-0.36,-0.022,-0.378,55.6765,0.06,0.4545,175.822,0.147,1.483,5.7,4.56,2.11,16.876,16.8435,17.1385,18.051,19.1975,95.332,34.75,12.264,25.165,23.21,21.71,111.1,635.97,620.2,97.55,313.6,437.9,381.5,319.1,452.05,1228.4,1255.93,1231.57,1235.77,122.505,862.99,971.2,567.19,16.718,14.13,11.666,10.981,11.055,16.5565,13.9905,11.4075,10.5375,10.842,15.655,14.018,11.954,11.839,11.291,17.837,15.554,11.941,10.846,11.032,16.763,15.202,10.911,10.773,10.923,51.401,61.821,55.065
3,15.75,421.607,6.8485,417.9215,7.475,2038.8795,421.346,7.0495,417.641,7.541,2041.02,421.261,6.8505,418.593,7.882,2036.915,421.298,7.109,417.039,7.886,2039.852,6.567,17.437,0.575,417.897,6.255,-0.321,-0.019,-0.39,48.841,-0.073,0.484,154.364,0.312,1.433,5.75,4.515,2.04,17.0475,17.11,17.428,18.044,19.112,95.326,34.66,12.2105,24.01,22.18,21.155,102.1,542.675,536.6,87.175,311.9,434.2,312.81,318.05,445.5,1067.395,1095.4,1075.695,1083.68,111.31,717.1,787.625,442.88,16.502,14.2245,11.744,11.0195,11.0225,16.4345,14.098,11.52,10.5545,10.85,15.673,14.239,12.0195,11.851,11.284,17.657,15.7475,12.055,10.971,11.049,16.8065,15.347,11.0295,10.8185,10.9565,44.896,56.856,50.6605
3,16.25,421.261,6.621,418.152,7.396,2033.21,421.646,6.915,418.553,7.296,2033,421.426,6.86,417.689,7.553,2035.026,421.4755,6.928,416.5485,7.6915,2035.9455,6.529,17.591,0.486,417.8825,6.467,-0.267,-0.02,-0.366,42.829,0.325,0.456,119.672,-0.564,1.37,5.655,4.47,2.025,17.138,17.213,17.382,17.963,18.733,95.327,34.79,12.239,22.015,20.69,20.12,91.2,444.97,427.4,72.375,313.25,425.1,232.48,317.8,438.1,869.16,884.845,874.555,875.915,94.115,526.85,598.51,323.17,16.168,14.262,11.825,11.084,11.054,16.207,14.0615,11.645,10.628,10.8525,15.528,14.369,12.041,12.012,11.294,17.423,15.757,12.173,11.067,11.0485,16.541,15.37,11.125,10.8935,10.961,39.18,49.35,42.4
3,16.75,421.037,6.8025,417.873,7.775,2032.311,421.105,6.912,417.8355,7.7735,2031.274,421.1215,6.905,417.542,7.76,2029.017,421.183,7.057,416.68,7.881,2028.736,6.377,17.286,0.378,417.455,6.564,-0.055,-0.0085,-0.1295,34.062,0.2975,0.451,84.4665,-1.3565,1.247,5.54,4.41,2.01,17.035,17.06,17.052,17.731,18.094,95.327,34.75,12.353,20.45,19.505,19.31,83.8,348.46,339.15,59.315,311.85,417.35,150.69,316.2,428.5,668.59,692.715,684.05,678.255,75.67,341.93,431.385,221.02,15.805,14.1955,11.8995,11.1695,11.0675,15.8525,14.0625,11.729,10.7065,10.8565,15.333,14.331,12.049,12.019,11.312,16.985,15.6465,12.324,11.1575,11.086,16.051,15.311,11.1845,10.941,10.968,31.278,40.363,33.0735
3,17.25,420.973,6.592,417.535,7.815,2032.091,421.086,6.844,417.625,7.7195,2033.137,421.2315,6.8015,417.5195,7.663,2035.778,421.0935,6.925,416.7,8.204,2030.5865,6.18,17.005,0.273,417.763,6.4255,0.164,0.001,0.1605,29.412,0.308,0.453,45.7245,-2.365,1.1025,5.395,4.33,1.915,16.7375,16.876,16.781,17.153,17.455,95.342,36.705,12.192,18.09,17.905,17.52,66.75,241.65,232.35,43.31,310,410.6,74.55,312.8,418.9,457.225,485.36,472.56,478.405,54.82,192.27,266.27,131.6,15.381,13.9,11.94,11.197,11.071,15.444,13.856,11.756,10.729,10.822,15.2175,14.2395,12.141,12.135,11.3335,16.447,15.4145,12.419,11.243,11.1305,15.608,15.13,11.2625,11.034,10.991,23.998,30.313,24.56
3,17.75,421.075,7.099,417.1155,7.721,2032.6815,421.133,7.0945,417.796,7.641,2030.9725,420.9565,7.0465,417.479,8.014,2031.489,421.095,7.187,416.6935,7.8885,2030.139,5.776,16.792,0.21,417.591,6.576,0.321,0.0696666666666667,0.3705,19.5555,0.476,0.4,12.172,-3.6105,0.931,5.12,4.08,1.69,16.3095,16.375,16.31,16.546,16.349,95.3225,38.755,11.279,15.72,16.24,15.435,51.25,132.01,122.45,24.45,304.8,402.4,6.25,309.05,405.1,236.81,248.12,243.6,240.16,33.1,85.47,129.04,65.285,14.8225,13.624,11.9775,11.255,11.092,14.838,13.605,11.8105,10.8155,10.828,14.7695,14.0185,12.206,12.192,11.3545,15.826,14.914,12.474,11.295,11.172,15.034,14.874,11.33,11.072,10.992,16.414,21.2725,17.507
3,18.25,421.254,7.362,417.8025,7.9515,2039.5335,421.3585,7.48,418.7065,7.931,2036.0625,421.485,7.454,417.964,8.454,2035.5,421.844,7.559,417.135,8.0465,2034.7845,4.806,15.782,0.2935,418.043,6.98,0.442,0.138333333333333,0.5805,10.191,0.644,0.321,-12.9885,-6.545,0.7225,4.165,3.325,1.465,15.36,15.947,15.17,15.5415,14.502,95.348,41.41,10.2555,13.315,13.855,13.11,29.35,45.65,44.7,9.035,303.8,389.35,-43.525,307.9,391.55,70.38,82.175,81.81,80.05,12.555,35.11,49.2,27.675,14.014,13.273,11.977,11.268,11.107,14.263,13.294,11.806,10.868,10.835,14.114,13.755,12.22,12.215,11.373,14.874,14.385,12.443,11.331,11.19,14.3545,14.527,11.36,11.1105,11.0255,7.575,11.815,7.308
3,18.75,422.045,7.331,418.264,8.266,2045.7045,421.725,7.433,418.5815,8.441,2042.4585,422.267,7.407,418.7335,8.317,2046.5,422.484,7.4305,417.889,7.963,2040.773,4.494,14.644,0.34,418.384,7.16,0.523,0.207,0.7905,5.004,0.812,0.246,-21.243,-6.924,0.564,3.475,2.655,1.045,14.23,14.408,13.828,13.7455,12.275,95.354,44.855,9.153,11.53,12.195,11.395,6,0.79,7.5,0.645,302.15,378.3,-80.42,305.95,378.7,9.79,9.12,9.51,9.29,1.825,5.04,6.66,3.645,13.405,12.986,11.952,11.325,11.131,13.476,12.92,11.797,10.895,10.843,13.614,13.506,12.256,12.267,11.3945,14.147,13.811,12.395,11.369,11.21,13.622,14.016,11.393,11.1595,11.0675,-0.6425,2.953,0.623
3,19.25,422.8715,7.351,419.012,8.32,2053.491,422.808,7.372,419.4375,8.2105,2054.844,422.9505,7.402,420.129,8.166,2058.2785,424.114,7.474,419.468,8.572,2056.0995,4.227,13.724,0.3235,418.883,7.158,0.62,0.185,0.845,4.027,0.34,0.2095,-23.382,-4.545,0.5035,3.135,2.42,0.935,13.152,13.255,12.513,12.5315,11.197,95.387,48.94,7.829,10.33,11.195,10.51,1.4,-4.56,2.8,-0.14,300.75,372.6,-81.44,302.45,372.2,0.27,0.05,0.15,0.14,0.52,-0.01,0.005,-0.045,12.699,12.542,11.923,11.372,11.156,12.658,12.466,11.753,10.914,10.85,12.9865,13.1935,12.2665,12.336,11.419,13.335,13.286,12.375,11.409,11.244,12.8795,13.4855,11.3735,11.1965,11.1105,-6.053,-2.45,-4.4385
