DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,5.25,362.94375,-0.161365755,-57.01695,-6.147725625,-5.8049913,-5.25784925,0.05117283625,12.4119065,0.15280759,92.5652755,-82.7410655,0,0.1,0.983240375,0.1124585625,0.3368345875,0.3708718875,0.1264704875
1,5.75,364.3442625,0.22684655,-52.5151665,-4.400688,-5.635399,-3.91492065,0.044792857,12.89899,0.1647615,92.576894,-77.211304,0,0.00750000000000002,0.76141704,0.060002504,0.25476466,0.37789654,0.1005529535
1,6.25,364.21508,-1.050628375,-54.5578935,-2.8660198,-5.665725,-4.0269916,0.043042809,11.26845,0.2442712,92.565338,-74.972916,0,0.00650000025000002,0.254446885,0.0791642175,0.253848715,0.30278025,0.0840868995
1,6.75,363.781425,0.22034745,-52.87743,-10.829577,-5.273326875,-3.2948173,0.04033296725,10.196953,0.3451275375,92.5538575,-81.1806325,0.001310794125,0.000166666649999999,0.28614586,0.085030888,0.231497755,0.3203919675,0.07806155875
1,7.25,362.77939,0.1942699575,-50.4032975,-18.543406,-4.9641323,-1.7728933,0.034181076,9.6742111,0.4024983875,92.5297565,-83.7906125,0.497764305,0,0.38192093,0.075200659,0.28719889,0.31804132,0.078089032
1,7.75,362.8300075,0.00115155000000002,-56.09295025,-8.4396347,-5.0306352,-1.9272608,0.059458877,10.065225175,0.3987135275,92.5212775,-76.122247,6.00691865,0,0.34644288,0.072300001,0.26564796,0.41023905,0.096333384
1,8.25,363.1176,0.11189238,-52.24793175,-4.4998253,-6.2790466,-4.787209175,0.048355572,9.57752175,0.54024113,92.5260715,-44.133955,23.2613325,0,0.5908863375,0.101361882,0.2947120375,0.322754135,0.134415505
1,8.75,363.4689825,0.255644525,-52.85094125,-2.66734625,-6.26951625,-5.09094975,0.03827358875,9.0121725,0.698679295,92.540126,-59.578284,35.517404,0,0.743085125,0.098768075,0.2767469,0.3588993375,0.1247609
1,9.25,365.30763,0.08931555,-47.92094325,-3.3204636,-7.6153625,-7.30040555,0.0516994105,9.27837275,0.737737655,92.43740575,-96.80568725,50.05117175,0,1.1259022,0.105264825,0.31964628,0.32620138,0.1142849
1,9.75,365.528325,-0.310503,-56.84485,1.479646325,-6.671874825,-7.076618725,0.0528818745,11.18378,0.2779676725,92.386645,-67.8611625,57.299235,0,1.582995325,0.098285423,0.3110958,0.28561398,0.11700022125
1,10.25,363.52976,-1.03359975,-48.829983,-1.7092991,-6.61846685,-6.710172,0.04936745,11.533963,0.446362815,92.40418625,-58.99120525,63.369823,0.02466666,1.2397845,0.109250355,0.3431563,0.36208485,0.114083995
1,10.75,364.37508,-0.9340613,-53.29512875,-3.8092209,-5.13713985,-5.9243725,0.046643065,12.417426,0.90189075,92.3821375,-73.07007675,98.9544855,0,1.03428125,0.106188685,0.3679425,0.3571265,0.1351108
1,11.25,365.1603125,-0.6055716,-46.08378375,1.2202646,-5.3512083,-5.47298585,0.0472411755,15.0650875,0.702763475,92.3182785,-62.237715,107.963149,0,1.04249049,0.08803056925,0.317461485,0.3621942575,0.106397456
1,11.75,365.083175,-0.58194175,-48.12904,4.694967775,-5.030740475,-5.1687107,0.061614877,13.7909825,0.762420975,92.314046,-85.3264085,113.2712575,0.034,1.101391675,0.088920266,0.3058008625,0.330423295,0.0836946645
1,12.25,365.25105,-1.7074615,-43.3824915,-4.6573736,-4.615900225,-4.686610575,0.0606803065,13.46670075,0.5233868225,92.31922175,-86.9710765,97.46455175,0.0380000064,0.9352718925,0.1222763875,0.2757643275,0.3905630375,0.0980356125
1,12.75,365.6281,-1.621663,-54.1995675,-3.45286975,-4.194563775,-4.1870623,0.0531017015,14.048291,0.46002661,92.31146525,-102.215934,73.70636475,0.0187500015,0.591217565,0.106132905,0.337467135,0.43297972,0.118248645
1,13.25,364.0047125,-0.6783078,-52.0181295,1.678236,-4.01135975,-4.0039168,0.04886242375,14.481056,0.43401288,92.2970075,-87.9601135,69.2135945,0.0225,0.38031508,0.097280527,0.2907584925,0.33589727,0.07291270725
1,13.75,365.372775,-0.9955485,-47.06181625,3.13199995,-4.085749875,-3.8174605,0.06162852,14.71494075,0.3045813275,92.290059,-62.15655,69.66025375,0.02,1.23591,0.08472083,0.2665423,0.34900465,0.1055277
1,14.25,364.99362,-0.34841175,-50.829797,1.923524,-4.009675575,-3.597632025,0.041021614,14.331834,0.361159935,92.2925815,-54.11232,85.9964645,0.02,0.673829765,0.0896138245,0.264391685,0.3030365225,0.1017694275
1,14.75,365.7719,-0.020633559,-53.17660275,1.8865446,-3.94703665,-3.490442125,0.044734252,15.574286,0.31796357,92.29812975,-47.68962,56.27493725,0.02,1.0478655375,0.087485556,0.3341072675,0.3124083175,0.12098648
1,15.25,365.59134,-0.3004477,-50.47089275,4.9801565,-3.8425773,-3.326477325,0.055436335,13.83468025,0.3952266375,92.2879135,-61.19765675,39.604663,0.019333336,0.9400326475,0.1167173425,0.2855552,0.3334318525,0.1192786975
1,15.75,365.460935,-0.410522175,-49.9267535,2.9060831,-3.823692725,-3.36169955,0.06115309075,14.066765,0.414453125,92.32122625,-72.3626695,16.82596425,0.00666666800000001,1.0275675625,0.088248456,0.252356945,0.28380955,0.132951105
1,16.25,365.21484,0.1361192,-52.910444,-1.1268245,-3.4249065,-2.920802675,0.07588521675,15.0643375,0.09657948,92.366775,-83.139385,2.7527565,0.00874999999999999,0.3595703975,0.0772506905,0.25451378,0.2426869775,0.099419509
1,16.75,363.83215,-0.10569,-53.20844,-5.8970835,-3.6380695,-3.1943425,0.06211328,14.25281125,0.37215276,92.414065,-89.022865,0.094635765,0.01575,0.15592925,0.072326455,0.2509114,0.19806835,0.06275801
1,17.25,365.23269,-0.5881696,-55.3282725,-6.0109294,-4.3945715,-3.7185255,0.07603511,19.02601,0.304755125,92.44045,-90.68655,0,0.0145833345,0.2277291,0.070352615,0.24927945,0.2557742,0.07740253
1,17.75,365.5134125,-0.2275644,-52.46983125,-5.107838625,-4.161594,-3.72963,0.050623035,19.334391,0.5092518175,92.458585,-87.659655,0,0.01633333275,0.33479215,0.071340325,0.22703925,0.28720575,0.06959926
1,18.25,364.86942,-0.75330515,-65.0207775,-6.4179946,-4.2038945,-3.5249775,0.054292965,18.7635875,0.454831875,92.494275,-85.15528625,0,0.00933333274999999,0.20951625,0.069644,0.23729045,0.293745,0.08685123
1,18.75,361.308265,-0.8593308,-68.81695,-5.450228,-4.173501,-3.644415,0.04589425,18.561376,0.4514767,92.51475,-90.892205,0,0,0.21018225,0.0507516,0.2044589,0.2033285,0.061423075
1,19.25,362.2483225,-0.1021786,-68.8945025,-7.1359198,-4.295784,-3.651633,0.061939885,14.49971725,0.3595570075,92.521005,-87.51654,0,0,0.1680189,0.055301745,0.1749442,0.1846323,0.0606867
1,19.75,364.3478025,-0.558845,-72.40332725,-6.505112075,-4.1212455,-3.4699765,0.057490265,17.48699,0.372903855,92.526255,-87.61748,0,0,0.18277795,0.058145535,0.21461075,0.24893145,0.06979868
1,20.25,363.9001075,-1.19525875,-66.8252795,-6.735248375,-4.146809,-3.382500625,0.04196421075,17.194228,0.322965465,92.51217,-87.93217,0,0,0.1744843925,0.0665616,0.222999495,0.3177426225,0.07440458225
1,20.75,364.0759125,-0.10867385,-72.0169555,-6.4994219,-4.2473105,-3.407426625,0.03904970775,12.459446,0.38312768,92.514095,-84.531695,0,0.014,0.207101395,0.05080845275,0.2325576925,0.27183468,0.06217901925
1,21.25,363.81372,-0.198920625,-69.733608,-7.275022,-4.296188,-3.41812955,0.0488863815,18.87982075,0.446917855,92.527165,-78.561905,0,0.0175,0.3687171075,0.043782098,0.231089605,0.2254368975,0.0613129395
1,21.75,364.327775,-0.1726389375,-72.757837,-6.534915375,-4.560571825,-3.5036413,0.047388373,15.8514075,0.504635165,92.54180375,-83.4180435,0,0.015,0.205474155,0.045758229,0.170462955,0.21650287,0.057950398
1,22.25,364.38135,-0.869515625,-58.1621,-6.328930825,-4.4657701,-3.7542485,0.0399399775,16.11028625,0.6539730875,92.5636205,-83.30655975,0,0.015,0.18915129,0.0504287855,0.2318882,0.26019106,0.0880101985
1,22.75,363.6941,-0.491287025,-68.3093275,-6.4096587,-4.69545845,-4.040521,0.0504125,16.991695,0.5577749,92.5654115,-83.253155,0,0.0125,0.32976358,0.060206648,0.27273862,0.29183198,0.11621134
1,23.25,363.76538,-0.483647,-71.84224,-11.5372075,-4.89072325,-4.1196588,0.062321044,13.637958,0.5762864425,92.541809,-85.861469,0,0.0125,0.35853192,0.064188806,0.28005132,0.30961048,0.11193334
1,23.75,363.7551725,-0.5247598,-67.5996825,-6.641971825,-5.191224175,-4.42807875,0.05717204875,14.71018875,0.482631905,92.633324,-84.8310805,0,0,0.37174725,0.08728365,0.304222625,0.29002595,0.1278453375
2,0.25,365.721075,-0.1653996803,-60.2272475,-2.2334876,-11.19044035,-10.5641228,0.065057168,2.38169665,0.618748675,91.78700875,-96.05396775,0,0.0026666668,0.29165814,0.059715326,0.19807958,0.2656466,0.080900436
2,0.75,366.245875,0.033177,-52.53757375,-2.082045,-11.183002725,-10.2998008,0.03255201,2.9585282,0.32186464,91.785656,-95.18253425,0,0.036,0.23240108,0.056853292,0.2437996,0.29193494,0.075784686
2,1.25,366.4635825,-0.28894785,-60.541254,-2.321027,-10.93453795,-9.9347848,0.034340952,1.3422996,0.50616997,91.7774,-93.35271075,0,0,0.110408218,0.069946868,0.2283068,0.25982598,0.072807992
2,1.75,366.65602,-0.660982672,-60.20916575,-2.380540125,-11.947131325,-11.0009192,0.039157568,1.877349,0.50092384,91.78331525,-96.046794,0,0,0.21485336,0.051603938,0.16687422,0.23698324,0.061937636
2,2.25,366.704985,-0.438398375,-59.995416,-5.99074975,-11.672307975,-10.573814,0.036055922,2.96396745,0.1522017135,91.80162225,-97.81190275,0,0,0.2017492,0.05140877,0.2093062,0.23669934,0.06405037
2,2.75,366.751575,-1.184094876,-68.3984135,-4.6097166,-11.46970305,-10.3192128,0.03937177,1.631490425,0.5459997025,91.7884665,-99.43693225,0,0,0.31041388,0.058040868,0.18501296,0.22430112,0.061660036
2,3.25,366.93856,-1.20463178575,-67.8904095,-6.417468,-11.956359,-10.78362955,0.03944026025,1.3002818,0.61404752,91.77877825,-97.72457725,0,0,0.2423378025,0.0715719875,0.1968197325,0.31918712,0.06904849875
2,3.75,366.86722,-0.86977375,-67.53044125,-3.01025485,-12.101657,-11.188996375,0.041869477,2.233474,0.66122764,91.7871355,-96.5515595,0,0,0.2329552725,0.07893094875,0.17346847,0.2628794425,0.06326109275
2,4.25,364.983,-0.015303565,-62.836636,-11.64896,-13.2494855,-11.862456525,0.04090346275,1.468637175,0.65796906,91.8133535,-98.684226,0,0,0.3268906925,0.0813457635,0.2359918875,0.259170795,0.06152671525
2,4.75,365.38279,-0.420197875,-72.79337325,-8.97886105,-13.3637175,-12.2717412,0.03402715975,3.4618768,0.52933179,91.8148695,-99.1831705,0,0,0.206106875,0.05702518075,0.1901958825,0.1926862,0.04851442575
2,5.25,366.65983,-0.1798013925,-70.08483325,-3.8326282,-13.030869,-12.5477572,0.040862326,2.801259,0.504828475,91.825504,-98.621018,0,0,0.08950428625,0.07048357125,0.1796689125,0.1801209475,0.05485199525
2,5.75,366.9163175,-0.92218275,-85.44274575,-8.6166652,-12.9684655,-12.29654375,0.035701126,1.63565085,0.4712092,91.829297,-97.434135,0,0,0.131186355,0.0574922945,0.2203683975,0.21958546,0.053771456
2,6.25,366.83624,0.145581209,-78.240545,-5.027506175,-13.4720635,-13.070068,0.05396934,2.49374625,0.4998504875,91.844999,-100.0787985,0,0,0.1133491,0.075814234,0.2238811,0.2321216,0.0598518
2,6.75,367.23676,-0.0739889313,-79.836376,-4.7774581,-13.577233,-13.171766,0.039810366,7.67438225,0.514479515,91.83965,-98.169291,0.12524412,0,0.13036186,0.048620076,0.18750254,0.21394622,0.056255562
2,7.25,367.36679,-0.5116342367,-83.6516075,-0.78613093,-12.6862,-12.979794,0.035486824,8.1931948,0.4704564375,91.852921,-87.50622,2.433007,0,0.1263173,0.036758778,0.14479244,0.17906162,0.044685786
2,7.75,367.5944925,-0.2019452909,-61.0252065,-8.5419116,-12.082449,-12.318398,0.043233072,7.6107663,0.58329824,91.8695835,-83.848693,13.3145765,0,0.12488628,0.05636669,0.1545212,0.19566038,0.056368572
2,8.25,367.94833,-0.35858385395,-57.7403325,-1.08118978575,-11.5872835,-11.580676,0.03338963,2.2396895,0.648116175,91.8978795,-103.4225855,32.110887,0,0.15528518,0.063196238,0.22405406,0.18341656,0.060220078
2,8.75,367.3484125,-0.57623412155,-59.011267,-6.89819175,-10.686155,-11.110532,0.056767376,1.67641512,0.68798307,91.9173355,-124.38928,63.1493685,0,0.1906838,0.060069976,0.20091726,0.2168884,0.07375108
2,9.25,366.55061,-0.955465927,-58.3242025,-4.66040250000001,-10.4271665,-10.798082,0.067236828,0.60780975,0.87367247,91.9444315,-124.30848,76.6207275,0,0.35017422,0.07523729,0.24228524,0.2753186,0.083400252
2,9.75,366.302725,-1.638552984875,-42.132107,4.735591775,-10.3678795,-10.165792,0.058852366,1.7243374,0.90228751,91.9592515,-111.5620185,121.29673,0,0.59447732,0.072867942,0.21715936,0.26795132,0.09106112
2,10.25,368.8013,-1.9473096956,-22.0814505,0.9749849725,-10.15317765,-9.7879808,0.094840154,1.9123894,0.8694216,91.959896,-120.611825,180.846455,0,0.7836573,0.080360524,0.21610836,0.20481906,0.09707287
2,10.75,368.94037,-1.83007223255,-19.7619005,-2.0966915375,-10.025644675,-9.269515125,0.07311269475,1.1627958,1.21626645,91.9413585,-119.34735625,189.42194,0,0.8134664725,0.09128481375,0.3709215275,0.360129465,0.099329497
2,11.25,368.55423,-1.8842153911,-47.55425,0.1253874075,-9.696419325,-8.907784875,0.0803125825,2.0006852,0.93251576,91.948986,-105.96655,164.89453,0,1.455091625,0.1253029,0.3205248125,0.4187795,0.144813175
2,11.75,365.0101325,-1.863702191,-59.912857,-4.71366058,-9.5505775,-8.2937546,0.09102028,0.5731576,1.579039,91.9036155,-99.139359,162.799425,0,1.7436786,0.102468804,0.38150476,0.50412036,0.14140002
2,12.25,365.11076,-2.069529188225,-54.542314,-3.336586,-9.104635,-9.444899275,0.06596985375,0.72533096,1.7120816,91.876005,-112.26855,151.1366,0,1.1255212575,0.09652657475,0.214898275,0.2762624675,0.0483194175
2,12.75,366.71169,-2.57352127815,-45.96209575,-9.3942366675,-9.1261255,-9.27781445,0.063492949,1.0424507625,1.637402025,91.83368,-99.138685,147.5009,0,1.026152575,0.1074605715,0.296682645,0.363181335,0.1000652755
2,13.25,367.310235,-2.39284173375,-47.374341,1.9414707,-8.9365325,-8.921079625,0.07722341625,0.9079867425,1.622149075,91.79295,-102.14799,102.179185,0.03116666525,0.663476095,0.0677411235,0.2415135225,0.274643845,0.09066973
2,13.75,366.5528875,-1.65664445725,-25.604141,1.448522,-8.771719,-8.8952975,0.065207561,1.6977515,1.1074748,91.764055,-103.801065,98.40646,0.045,0.48984945,0.12428147,0.30155521,0.323385235,0.128114385
2,14.25,366.7406375,-1.3348708023,-40.61800725,0.0818323032000001,-8.751738,-8.76040365,0.0560232895,0.87184772,1.2306468,91.74992,-81.024175,103.30495,0.045,0.762488535,0.12093481,0.30468419,0.373638715,0.114170515
2,14.75,366.3420775,-1.17170210725,-49.8632,4.084064,-8.7697375,-8.5819146,0.0514403275,0.4644465725,0.7425457075,91.73199,-56.9046,66.06608,0.045,0.71526894,0.107446296,0.303969895,0.380542995,0.092356187
2,15.25,366.33936,-0.8234989,-50.162142,-2.17989556249999,-7.338854175,-6.80831455,0.0481819875,1.0442242,0.9051329475,91.7273915,-59.60863225,53.771035,0.0425,0.867466925,0.0756120705,0.191635155,0.17990863,0.08104979
2,15.75,366.8814425,-0.57352613185,-43.891934,-4.599610025,-7.361118925,-6.7401069,0.0355413035,0.970291560000001,0.8621288175,91.7174205,-58.795851,43.83840625,0.0425,0.744208695,0.075678533,0.23068739,0.31841439,0.0851518315
2,16.25,366.988995,-0.3051295,-43.81109,1.4569257025,-7.43377935,-7.01433405,0.0401530585,2.19947875,1.016181655,91.712748,-80.90018225,19.13695225,0,0.34201686,0.0838202065,0.256037275,0.240755705,0.088161513
2,16.75,366.40571,-0.5804807556,-53.5309255,0.77211591,-7.69059375,-7.27207285,0.07420111,5.768180525,0.8578088475,91.709031,-90.5672625,4.581356275,0.0425,0.287567915,0.0629238925,0.16594947,0.23867293,0.0521333405
2,17.25,365.2536,-0.946452596,-49.8934625,-2.3455199,-7.90155855,-7.32120245,0.039505633,6.317275,0.76615988,91.71575025,-96.1279885,0.202689895,0.0425,0.32846705,0.06260395,0.22200409,0.237988835,0.060992244
2,17.75,365.060725,-0.427140772525,-60.6312125,-2.152032125,-8.808495,-8.16277965,0.0490837425,7.0651722,0.6350852,91.70368475,-96.74682575,0,0,0.14142159,0.037562868,0.162819485,0.215822215,0.050228485
2,18.25,366.265525,-1.101928335975,-81.962762,-1.703837575,-9.313885275,-8.5752644,0.0376182505,8.1714912,0.77358136,91.68441625,-96.77122075,0,0,0.090847351,0.0507699505,0.154895105,0.19942183,0.056122764
2,18.75,363.7646525,-0.0754819137749999,-62.65910375,-5.3292525,-8.883931075,-8.1168031,0.036896882,8.56198585,0.924909275,91.673311,-96.2335855,0,0,0.145275905,0.034284211,0.14756835,0.17307156,0.0431117615
2,19.25,367.1702,-0.90317405,-58.309811,-29.902109,-8.308079575,-7.76828385,0.0523307995,8.599401725,0.910434205,91.661391,-97.12617575,0,0,0.090063565,0.0428381605,0.13720137,0.223787305,0.0502602235
2,19.75,364.99999,-0.06121634,-68.53419325,-15.79055,-8.231745475,-7.534538175,0.03662808525,7.47985175,0.92460124,91.68440525,-95.7738225,0,0,0.0922088135,0.05732716625,0.201075095,0.1906815975,0.050393906
2,20.25,365.488765,-0.98095614385,-57.9577125,-3.2511004,-8.2627892,-7.5147521,0.0433672575,6.75167335,0.870391365,91.720756,-94.67902125,0,0,0.1372701125,0.0537786705,0.19136506,0.232869245,0.04711710075
2,20.75,366.9823675,0.025,-62.8291725,-4.4348802575,-8.44399805,-7.641915775,0.06012088925,8.9298175,0.86464115,91.7565895,-95.91054725,0,0,0.1975844875,0.04183462725,0.18094878,0.18643323,0.05008396175
2,21.25,367.93289,-0.2985859784,-67.925689,-5.30255045,-8.581479725,-7.81356425,0.03908815625,7.886443125,0.776592725,91.7890355,-96.48258775,0,0,0.152251455,0.05344781825,0.2173832875,0.2290759725,0.06108104325
2,21.75,362.9272275,0.0353397125,-67.616085,-2.33390425,-8.7618409,-7.990751,0.0459753825,5.5350129,1.00082387,91.79098825,-99.395003,0,0,0.287518,0.05242915875,0.2125118275,0.2005804025,0.065867282
2,22.25,365.69883,0.168325825,-85.248257,-6.618367375,-8.99670725,-8.15208995,0.047514426,4.68581,1.054175375,91.765236,-97.36666175,0,0,0.4184386975,0.04902060425,0.20714339,0.2047886425,0.069687186
2,22.75,365.7221225,-1.05321275,-96.398284,-10.892151,-9.511928925,-8.536109925,0.045120557,4.6788786,0.7922813725,91.7609175,-96.492428,0,0,0.156157145,0.05377519825,0.1786741075,0.2546217575,0.056675163
2,23.25,365.9410725,-0.3145849267,-79.028463,-10.3318743,-10.56452705,-9.7813036,0.047891,3.115773,0.658847,91.74367,-96.89102825,0,0,0.29712868,0.053760616,0.21651,0.21094688,0.057471252
2,23.75,365.8674225,0.2377954771,-56.349971,-6.93328275,-10.8676239,-10.3504604,0.037585456,3.306103325,0.7278274725,91.7470145,-97.464232,0,0,0.15782958,0.05186707,0.2364032,0.26138534,0.061648578
3,0.25,367.57255,-1.379745,-55.742042,-4.628095,-7.545743,-4.5905183,0.06916539925,10.17998725,0.619889825,92.421221,-86.429268,0,0.18,0.0840399145,0.051079495,0.1598549875,0.18823294,0.04269232875
3,0.75,367.62959,-0.491010778,-64.59553,-5.204750275,-6.2997225,-4.970673475,0.06824925725,8.1363105,0.661835675,92.391653,-84.541308,0,0.1866667,0.0820189875,0.04560660825,0.179179645,0.17193733,0.043064924
3,1.25,367.2618275,-0.64238875,-52.54754475,-5.33964235,-6.0415745,-4.5079739,0.0714300435,8.575002,0.730548625,92.394685,-84.75622,0,0.2,0.088416405,0.034331475,0.19864194,0.19003747,0.055119822
3,1.75,367.921085,-1.272102,-55.168638,-6.9680017,-5.6605152,-4.913133175,0.084932106,5.9867905,0.752782325,92.373411,-84.598492,0,0.1166667,0.1207782825,0.0368855825,0.1411162325,0.187987625,0.045092691
3,2.25,367.72662,-1.438165,-55.7483475,-7.7811356,-7.6814098,-4.931150175,0.08212566425,7.102483,0.74411724,92.374676,-83.24637975,0,0.1166667,0.09683557775,0.04669092325,0.14182404,0.175001125,0.04606226775
3,2.75,366.853475,-0.3824175,-49.87446775,-6.5981128,-8.612152925,-5.4061557,0.085408425,10.645878025,0.7516369225,92.38445625,-84.53780275,0,0.1455000325,0.0557619105,0.036597893,0.174551075,0.16342289,0.044057541
3,3.25,367.98929,-2.66293748355,-52.29048,-6.451425,-8.102267725,-5.40274,0.066874423,12.015802275,0.674953575,92.3593105,-83.692996,0,0.1519999675,0.11367927,0.0373285525,0.18829741,0.233369005,0.0550912265
3,3.75,367.770325,-0.747999925,-53.46752575,-6.62470785,-8.27992625,-6.459069,0.064698838,10.9426502,0.6075508325,92.3826935,-85.90552525,0,0.1685,0.13233324,0.0277981925,0.127271835,0.168728245,0.0425546775
3,4.25,368.008645,-1.3254,-63.947115,-7.9407926,-8.55228295,-6.56094765,0.078822183,10.13849445,0.66602743,92.34955575,-87.929795,0,0.1095,0.0636642505,0.044932251,0.16363112,0.167157645,0.039767462
3,4.75,367.92904,-0.2229316568,-56.15275325,-8.1280815,-8.0330141,-6.41046385,0.0529941105,9.1185267,0.704855225,92.354328,-81.87207525,0,0.0988333335,0.15132893,0.039193005,0.14612991,0.154933505,0.043119871
3,5.25,367.14552,-0.768979975,-66.5160815,-7.3804978,-7.823600675,-6.367813,0.0603118125,9.50612385,0.75405614,92.39264575,-81.168144,0,0.038,0.0696420995,0.0387909405,0.143313415,0.181588245,0.0417602455
3,5.75,367.5329125,-0.4824641244,-61.26908,-7.015067925,-7.996321175,-6.2486763,0.0612681465,9.5891795,0.733773825,92.46663975,-75.39861125,0.02008646825,0.097333333,0.044075702,0.031516107,0.14211887,0.178198505,0.039091741
3,6.25,368.09715,0.115472,-56.367002,-6.662491625,-7.57354625,-6.46263795,0.057138691,10.780038,0.76985036,92.524067,-74.922359,2.2984611,0.09,0.113850165,0.043135108,0.154634875,0.17797065,0.0385556185
3,6.75,368.087825,-0.98439585985,-53.054681,-9.5763727,-6.7455534,-6.4797591,0.049317728,12.035584,0.82137694,92.52937,-79.885898,22.7501035,0.11199997,0.074361369,0.040943347,0.14834446,0.16276447,0.04946161
3,7.25,366.591725,-1.06966680265,-44.69751,-6.75320995,-6.3477994,-6.2672891,0.057072622,13.262244,0.8629908675,92.254432,-110.851601,60.941894,0.15699997,0.22749592,0.040531976,0.18646967,0.20580474,0.077162743
3,7.75,368.137865,-1.53591372635,-49.380186,-2.31640767,-4.9553651,-5.1164137,0.067092341,11.0819129,1.228274925,92.236385,-130.4126375,89.423389,0.00316666635,0.29129288,0.080058036,0.27417613,0.29225549,0.10876043
3,8.25,368.326475,-1.8760809334,-65.5106525,1.44070375,-4.0536066,-4.1691356,0.091506415,13.8565,1.02290915,92.228315,-116.142505,110.56664,0,0.29861453,0.10524372,0.33687876,0.35767924,0.12293512
3,8.75,368.02954,-2.65717125055,-63.563444,6.087035125,-3.5650014,-3.6998731,0.087000178,9.48472425,1.12559675,92.210882,-120.036075,150.77389,0,0.11567338,0.058387692,0.26365204,0.29374921,0.12494693
3,9.25,368.0230725,-3.5666159492,-58.8683535,6.8936653,-2.8295277,-3.2669957,0.1100644,7.55797295,1.097387575,92.254587,-119.63662,155.30428,0.039,0.44621396,0.079970127,0.33494709,0.3809274,0.103610362
3,9.75,368.413845,-3.83507780575,-62.124411,7.36992115,-1.962526625,-3.161112875,0.10074282375,10.303301975,1.4982495,92.31065,-111.5783485,142.63245,0.1666667,0.361830825,0.09468702875,0.2902194375,0.3248288,0.15113955
3,10.25,367.7189,-3.446195331025,-56.446957,6.0303061,-1.64946625,-3.05300225,0.1026506125,10.626651,1.9237104,92.36212125,-120.5034475,156.488175,0.0350000065,0.4360011125,0.1175847,0.2444719,0.4298789625,0.1015140925
3,10.75,367.8185,-4.5714986795,-56.57292475,5.9040875,-2.388448875,-2.654860625,0.1067365125,11.70516,2.1767814,92.4077775,-117.391212,199.0846375,0.1445833,0.7664841125,0.1031325375,0.4131298625,0.443676825,0.153564025
3,11.25,368.1193,-3.980299862975,-55.77791,6.91546995,-2.0947485,-2.2364065,0.102071175,11.942478,2.5787378,92.46045,-129.2442625,259.666925,0.1025,0.8945012875,0.09046510125,0.2847057,0.3152315125,0.1110063625
3,11.75,368.042795,-4.2617778167,-29.80595,9.0584815,-1.616196875,-2.24305075,0.1247739375,12.55969,2.84544,92.43869625,-120.73104,252.3395875,0.1025,0.415711525,0.09435421125,0.302983725,0.3994437125,0.11230145
