DOY2,HR2,CO2,H2O,WS,USTAR,TAU,W_SIGMA,U_SIGMA,PA,TA,T_SONIC,VPD,RH,TS,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,LE,H,FCH4,CH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,V_SIGMA
1,0.25,484.31405,5.367118775325,8.42957252557499,0.66726,0.182447099999999,0.670412317295359,3.3682335,95.8037875,6.1813794,3.31394625,4.808106514,97.67584279225,-0.0933412785,21.9455068799999,8.292,0.494744710125,0,323.89159,341.40372,3.691341,64.8148859515,116.359675,16.525,2040.2533094,-1.1909647725,-0.539167599999957,-0.00464163249996119,-0.0478773499999591,-1.44464233999995,-0.126074364999978,-0.114596199999964,3.83008245618871
1,0.75,507.37438954,5.4588561277,7.9752148801,0.600518639,0.1453116,0.64049265570676,2.24495033443252,95.7624435,6.4579875,3.659429,5.28464387749999,97.78976186,-0.0961598445,21.64304339,9.14425,1.52189289949999,0,325.1761075,339.7695225,4.27943093445,35.72956566,71.4280025,20.37,2048.4391689,-1.18644739,-0.536693739999988,-0.00430114999999774,-0.0476911549999869,-1.38988839999995,-0.125965094999956,-0.114695794999983,2.05369863266464
1,1.25,468.840375,5.511467588625,8.19870542059999,0.893897749999999,0.769868100000001,0.72802175,3.138705,95.7352575,6.16315,4.17710276999999,4.788759305,97.84938306675,-0.0979552387499999,19.55295672,7.42640000000001,1.296636511125,0,322.467815,340.362225,3.53036649999999,47.02744130025,102.436329999999,7.7885,2036.3152454,-1.19571488749996,-0.537575279999996,-0.00440963749998247,-0.0474717924999766,-1.38164657499999,-0.12652625999999,-0.114660312500006,2.90553723197394
1,1.75,476.0774128575,5.696874536325,9.58969338439999,0.636255147425,0.0487616824999999,0.648616052051227,2.72751389336031,95.707316,5.9438,3.14434075,5.27299417625,97.6037006505,-0.10004115825,20.42321744,8.29,0.7306142095,0,319.38372,338.199695,4.09867949999999,30.6056808185,20.13362,5.47200000000004,2040.076874,-1.19887273749999,-0.53742015499996,-0.00463912499996156,-0.0475322424999888,-1.38427290749995,-0.126746154999968,-0.114704087499983,2.2959915403395
1,2.25,441.8072,5.5552188048,8.11753255554999,0.708599782,0.0614904649999999,0.660398879087212,2.49605730730517,95.66872725,5.29319999999999,3.088564,4.50860354749999,97.847529756,-0.105036919,22.17337746,7.75489999999999,0.00420549999999994,0,320.05981,335.80793,4.1178565,75.68875,53.4787299999999,14.2,2043.9367572,-1.19481819999999,-0.535205279999965,-0.00453549500000179,-0.0474442000000039,-1.38370898499999,-0.12684753499997,-0.114566124999985,2.66353271979306
1,2.75,469.3933364575,5.75547816575,9.36074700069999,0.562481437875,0.069233775,0.666827,2.08875560739634,95.63448525,5.00319999999999,3.42417,3.9298308627,98.35624367875,-0.112036292,21.5815444,9.3785,0.0616284900000003,0,321.84674,336.37973,3.62968874999999,38.1018,74.3316224999998,18.5,2040.4093216,-1.19045139249997,-0.532958539999972,-0.00436881499995394,-0.0475551200000013,-1.38114999749999,-0.126829914999985,-0.114461292499962,2.79155198618494
1,3.25,466.5920556375,5.7466570755,8.89587630000001,0.651396749999992,0.34540075,0.812504749999999,3.51236099999999,95.6016605,4.46328517499998,3.12011,4.262529513,97.414162006,-0.1197634005,21.58603028,10.23,0.507617791524998,0,327.03219,334.88462,5.6448015737,42.0243975859999,101.597259999999,15.8544999999999,2045.5313446,-1.20206655,-0.535761089999985,-0.00443758999995509,-0.0479866099999868,-1.39062782999996,-0.127145864999994,-0.114512359999972,1.59989127467562
1,3.75,466.762906105,5.78491897125,8.7632990193,0.57339,0.12587234,0.7451825,2.3636165400211,95.5736425,4.69488745,2.65609064,3.799655884675,97.563806416,-0.13050367625,19.27968176,9.46400000000001,1.23763766999999,0,328.2704075,334.09229,5.73403599999998,42.2090552389999,36.5741232675,7.72624999999999,2047.915494175,-1.21479310749998,-0.538998022499992,-0.00439438749995418,-0.0475457399999683,-1.40427947499996,-0.127564744999961,-0.114439332499998,1.94788094544086
1,4.25,487.52922992,5.6116779624,8.91016246399999,0.66328,0.0874786374999998,0.672654165907512,2.009539,95.5308475,4.7279635,2.8608645,3.94606978775,97.09045365125,-0.135841774499999,20.3885428,8.84749999999999,0.0353105060000001,0,324.882955,336.27916,3.71774375,72.82105072125,64.6712499999999,29.4400000000001,2038.24494165,-1.20207051249997,-0.533893442500002,-0.00438034999995551,-0.0475234024999679,-1.39025203499999,-0.1271692175,-0.114317975,1.8630997094876
1,4.75,472.7616472625,5.68139647765,8.7373238179,0.827952,0.100874525,0.657297,3.0636535,95.522642,5.0733044,3.540067,4.53008294249999,96.9136406645,-0.133659859749999,19.02871496,9.93175,0.139486991325,0,326.62335,335.61435,4.2328115,118.834125,34.30394,14.9744999999999,2036.37037285,-1.19657234999999,-0.531187469999952,-0.00426574999996205,-0.047502279999992,-1.38267900999997,-0.127112199999959,-0.114342769999962,0.773238892996754
1,5.25,456.3508,5.731472303,9.9166970608,0.9590470582,0.52769225,0.790711926388686,3.41737402939615,95.5335455,4.53299565,3.808605,4.271689682,96.7035772025,-0.132004511,19.24246108,8.07,0.752987379599998,0,327.3184175,335.26081,4.23238599999999,106.790812962,37.19306,31.95,2037.98224325,-1.18100494999998,-0.524809784999974,-0.00420919999998262,-0.0474999449999899,-1.35734032499999,-0.127005524999996,-0.115003344999986,0.954872879569189
