DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2
1,5.25,0,-12.39813,-87.03332686025,0,-37.59425,-13.1965,30.43775,0.038465,87.1475,0,-75.09625,0,0,-12.2575,0,-15.376375,-10.880975,-14.8715,-18.30925,-14.103,-8.1665,366.59
1,5.75,0,-9.491762,-100.6331934125,0,-37.80825,-13.19075,30.95975,0.032308,87.2475,0,-75.4365,0,0,-12.244,0,-15.3345,-10.8513,-14.836,-18.3565,-14.18675,-8.16825,366.7
1,6.25,0,-6.498484208175,-89.1390903275,0,-37.819,-13.21225,30.59525,0.0321225,87.2475,0,-73.9475,0,0,-12.264,0,-15.36125,-10.826875,-14.7995,-18.37425,-14.1845,-8.1765,366.3875
1,6.75,0,-14.03768218,-98.006620075,0,-37.91,-13.1145,29.347,0.029215,87.3,0,-73.028,0,0,-12.1995,0,-15.507625,-10.8188375,-14.81125,-18.538,-14.12975,-8.1765,366.8475
1,7.25,0,-6.865137,-89.6691525,0,-37.785,-13.109,30.835,0.03492,87.2425,0,-73.914,0,0,-12.18,0,-15.665,-10.81795,-14.8135,-18.767,-14.0415,-8.1855,365.925
1,7.75,0,-11.9037575,-117.89865,0,-37.905,-13.097,30.0655,0.028365,87.245,0,-75.439,0,0,-12.2095,0,-15.824375,-10.838125,-14.83875,-19.01125,-13.9075,-8.195,366.6
1,8.25,0,-11.81977,-110.289,0,-37.9395,-13.088,30.2605,0.0327622,87.3,0,-75.114,0,0,-12.23375,0,-15.95825,-10.8447,-14.8555,-18.763,-13.964,-8.2025,367.04
1,8.75,0,-8.0493485,-101.087433445,0,-37.921,-13.145,30.224,0.030715,87.2425,0,-76.3215,0,0,-12.238,0,-16.0975,-10.875775,-14.817,-18.5475,-14.1215,-8.211,366.855
1,9.25,0,-11.6758125,-122.08865,0,-38.1075,-13.1405,30.16,0.03653,87.2425,0,-76.185,0,0,-12.25175,0,-16.227,-10.85575,-14.794,-18.346,-14.172,-8.2025,366.1725
1,9.75,0,-8.01304934705,-99.38075,0,-38.17375,-13.18225,29.03575,0.0288625,87.3,0,-75.8815,0,0,-12.254,0,-16.3345,-10.841475,-14.7735,-18.1555,-14.166,-8.1925,365.5725
1,10.25,0,-10.90488,-101.2179625,0,-38.36125,-13.1855,29.68825,0.03723,87.3,0,-74.57725,0,0,-12.27175,0,-16.3,-10.8539,-14.7995,-18.227,-14.157,-8.1825,365.8175
1,10.75,0,-13.839675,-85.66721,0,-38.26675,-13.172,30.02075,0.0299575,87.2,0,-74.189,0,0.040267025,-12.307,0,-16.29375,-10.828025,-14.74475,-18.25175,-14.22075,-8.17125,366.235
1,11.25,0,-8.259065,-132.2025873,0,-38.1205,-13.173,30.637,0.034603,87.2,0,-74.676,0.05318428,0.164111025,-12.42125,0,-16.257,-10.7917375,-14.7095,-18.3295,-14.2155,-8.173,366.2075
1,11.75,0,-8.705295,-86.710875,0,-37.97375,-13.163,29.25625,0.0342254,87.385,0.558,-73.465,0.585691775,0.93003975,-12.367,0,-16.205,-10.766175,-14.765,-18.35825,-14.202,-8.16825,366.4
1,12.25,0,-9.360551,-85.8940475,0,-37.621,-13.154,30.727,0.03095125,87.385,1.26665,-73.22,1.59954525,3.1594125,-12.44125,0,-16.0905,-10.75225,-14.652,-17.7105,-14.0895,-8.177,366.7
1,12.75,0,-7.712782,-111.433075,0.331,-37.2695,-13.2,30.67675,0.02891,87.445,1.7318,-72.86375,3.29222175,4.91448,-12.4225,0,-15.93675,-10.739575,-14.696,-17.756,-14.148,-8.196,367
1,13.25,0,-7.23921,-108.0508,0.65,-37.2205,-13.222,31.078,0.028925,87.45,2.0552,-74.67,3.757495,5.1578125,-12.451,0,-15.80575,-10.7939875,-14.6885,-17.82,-14.1795,-8.22525,367.0725
1,13.75,0,-8.102599328,-88.310487008,0.353625,-37.3875,-13.202,32.0735,0.02875775,87.455,1.3012,-73.35175,2.76456,3.72755475,-12.4095,0,-15.769625,-10.8666125,-14.6565,-17.90625,-14.2065,-8.23625,366.9
1,14.25,0,-7.351896,-82.7529252725,0,-37.83075,-13.236,30.247,0.0287875,87.5,0.7682,-72.61,1.13105,1.78721,-12.38825,0,-15.789625,-10.9314375,-14.70375,-17.89875,-14.2565,-8.234,366.7325
1,14.75,0,-6.34056,-90.4949931505,0,-38.15325,-13.244,30.337,0.02893,87.5,0.0908,-74.819,0.194127125,0.713924,-12.34,0,-15.725,-11.0007125,-14.751,-17.83375,-14.2875,-8.2285,366.9775
1,15.25,0,-5.16728,-97.89626,0,-37.983,-13.209,30.843,0.03453125,87.5,0,-74.664,0,0.09022688,-12.27,0,-15.6335,-11.0593,-14.804,-17.774,-14.178,-8.18,366.275
1,15.75,0,-6.8592425,-126.5116,0,-38.178,-13.22,32.134,0.02923,87.5,0,-74.083,0,0,-12.18425,0,-15.49625,-10.892625,-14.487,-17.7075,-14.1055,-8.12,366.17
1,16.25,0,-7.579795,-92.33242,0,-38.194,-13.2035,31.704,0.0407625,87.56,0,-75.49,0,0,-12.08475,0,-15.36175,-10.935775,-14.45,-17.623,-14.068,-8.134,366.54
1,16.75,0,-9.554845,-91.3488838855,0,-37.902,-13.088,29.8145,0.03781,87.5575,0,-75.533,0,0,-12.008,0,-15.211,-10.95605,-14.2525,-17.5485,-14.063,-8.107,367.1725
1,17.25,0,-7.541075,-96.1835280825,0,-37.765,-13.0645,29.9375,0.0376375,87.5575,0,-76.253,0,0,-11.9995,0,-15.19675,-10.93175,-14.197,-17.569,-14.0775,-8.097,366.41
1,17.75,0,-5.942445,-93.22026441,0,-37.557,-13.2035,29.6835,0.0322,87.5,0,-76.05325,0,0,-12.00375,0,-15.1905,-10.78575,-14.1845,-17.612,-14.1185,-8.1255,366.825
1,18.25,0,-9.34675375,-120.242375,0,-37.574,-13.088,30.1715,0.0256525,87.4,0,-77.5235,0,0,-12.03425,0,-15.1905,-10.7276,-14.59725,-17.61125,-14.3115,-8.193,366.2675
1,18.75,0,-7.341375,-96.75654351275,0,-37.692,-13.105,30.369,0.033775,87.3425,0,-75.9,0,0,-12.113,0,-15.75,-10.885775,-14.5615,-17.6715,-14.327,-8.207,366.6875
1,19.25,0,-7.9598,-109.5838,0,-37.346,-13.17,30.218,0.02722,87.4,0,-77.1365,0,0,-12.11825,0,-15.698,-10.8952,-14.509,-17.738,-14.303,-8.167,366.595
1,19.75,0,-10.1123505,-105.9782,0,-37.753,-13.155,29.796,0.0291925,87.3375,0,-80.295,0,0,-12.21525,0,-15.6,-10.9158,-14.453,-17.768,-14.224,-8.14,366.4
1,20.25,0,-7.2592475,-90.82941541875,0,-37.59,-13.1385,31.365,0.0323165,87.235,0,-79.02,0,0,-12.12375,0,-15.49675,-10.9522,-14.417,-17.789,-14.173,-8.127,366.57
1,20.75,0,-5.9031225,-103.0767,0,-37.785,-13.1395,28.97375,0.03646,87.27,0,-78.2265,0,0,-12.0885,0,-15.376875,-10.94375,-14.4025,-17.81875,-14.1775,-8.1375,366.175
1,21.25,0,-8.918801,-97.08347923425,0,-37.1325,-13.2045,29.27,0.03238,87.4375,0,-76.03525,0,0,-12.17225,0,-15.26,-10.93,-14.4925,-17.9325,-14.18375,-8.13,366.4
1,21.75,0,-9.0784775,-89.229,0,-37.734,-13.189,30.494,0.031626,87.4375,0,-79.08275,0,0,-12.148,0,-15.18175,-11.0075,-14.525,-17.9805,-14.1805,-8.217,366.6775
1,22.25,0,-7.379105,-95.447734921,0,-36.85875,-13.247,29.56,0.0341205,87.435,0,-76.8195,0,0,-12.17,0,-15.214,-11.01675,-14.54,-17.972,-14.1235,-8.2225,367.19
1,22.75,0,-5.401,-99.21815913,0,-37.305,-13.256,29.1775,0.032675,87.435,0,-75.67725,0,0,-12.18,0,-15.268125,-11.02125,-14.615,-17.93875,-14.09875,-8.2325,366.775
1,23.25,0,-10.35659,-87.72465,0,-37.368,-13.29,29.799,0.029166,87.4,0,-76.58175,0,0,-12.2025,0,-15.31125,-11.01625,-14.7,-17.9125,-14.075,-8.24875,366.81
1,23.75,0,-8.2588055,-88.53105,0,-37.7275,-13.30375,30.04875,0.0348325,87.4,0,-75.906,0,0,-12.26,0,-15.281,-11.025,-14.806,-17.885,-14.075,-8.26,366.7725
2,0.25,0,-5.963797,-105.1923546875,0,-38.6505,-15.0065,30.839,0.025437625,87.15,0,-66.62875,0,0,-14.1265,0,-15.21625,-9.9724125,-11.717,-18.315,-12.7635,-7.3459,369.785
2,0.75,0,-7.1263495,-92.1598625,0,-38.366,-15.0255,31.188,0.03056875,87.16,0,-67.0455,0,0,-14.163,0,-15.419875,-10.0595875,-11.684,-18.5965,-12.8905,-7.26465,369.98
2,1.25,0,-9.410289,-94.006,0,-38.2455,-15.0055,30.4575,0.0291875,87.24,0,-67.908,0,0,-14.1255,0,-15.504,-10.085425,-11.7075,-18.74,-12.921,-7.2667,369.555
2,1.75,0,-7.91646,-83.8558475,0,-38.1685,-15.031,32.2,0.0356755,87.32,0,-68.11875,0,0,-14.121,0,-15.57775,-10.0981875,-11.74,-18.8475,-12.9295,-7.2743,369.355
2,2.25,0,-10.218864,-83.826625,0,-38.218,-15.0265,32.2135,0.034355,87.4,0,-67.217,0,0,-14.092,0,-15.616625,-10.0955125,-11.7765,-18.8955,-12.975,-7.2867,369.5
2,2.75,0,-7.751,-80.6321,0,-38.1485,-15.01,31.9225,0.0295,87.4,0,-67.9455,0,0,-14.104,0,-15.66925,-10.10725,-11.8275,-18.9105,-13.0385,-7.3077,369.16
2,3.25,0,-7.709761,-83.68186,0,-37.864,-14.9965,29.9625,0.032035,87.4,0,-67.799,0,0,-14.131,0,-15.692625,-10.103025,-11.8575,-18.9155,-13.083,-7.3174,369.165
2,3.75,0,-8.5764565143,-90.505625,0,-38.237,-15.01,31.774,0.032525,87.3,0,-67.8505,0,0,-14.1355,0,-15.716375,-10.113725,-11.8985,-18.9565,-13.1365,-7.3303,369.7125
2,4.25,0,-5.4664975,-86.0211587695,0,-38.355,-15.0385,31.972,0.0309,87.3,0,-66.27,0,0,-14.183,0,-15.71025,-10.117725,-11.925,-19.031,-13.172,-7.3472,369.8
2,4.75,0,-7.11659325,-89.8351,0,-38.2775,-15.0955,32.4955,0.0294425,87.2,0,-65.37625,0,0,-14.1675,0,-15.686125,-10.102575,-11.934,-19.0945,-13.1865,-7.35535,369.7725
2,5.25,0,-9.7635885,-97.686375,0,-38.55,-15.0555,32.7705,0.032315,87.2,0,-66.639,0,0,-14.163,0,-15.656875,-10.07945,-11.9055,-19.1735,-13.14,-7.3368,369.5
2,5.75,0,-7.124605,-90.1194,0,-37.735,-15.01,32.50225,0.032104,87.2,0,-65.218,0,0,-14.112,0,-15.68625,-10.0553125,-11.931,-19.227,-13.092,-7.3343,369.81
2,6.25,0,-6.1752255,-100.1867375,0,-37.91,-15.0785,32.5625,0.03154,87.02,0,-66.02,0,0,-14.096,0,-15.725125,-10.0308,-11.962,-19.253,-13.054,-7.3162,369.7375
2,6.75,0,-8.1028109807,-101.4217925,0,-38.0055,-15.0765,31.21525,0.037795,87,0,-67.013,0,0,-14.1455,0,-15.716375,-10.0295625,-11.994,-19.2485,-13.0105,-7.28325,370.33
2,7.25,0,-11.635,-91.13106,0,-37.906,-15.072,30.681,0.03698325,86.94,0,-67.60225,0,0,-14.172,0,-15.73725,-10.0486625,-12.015,-19.269,-12.975,-7.2571,369.8
2,7.75,0,-8.343907,-101.4352833985,0,-37.9645,-14.981,30.9445,0.032778,87,0,-67.001,0,0,-14.161,0,-15.762875,-10.0638625,-12.026,-19.2785,-12.99,-7.2351,369.395
2,8.25,0,-10.920345,-89.3756875,0,-37.644,-14.9955,31.5215,0.03067,87.02,0,-66.98,0,0,-14.133,0,-15.783375,-10.0820375,-12.0425,-19.232,-12.9985,-7.20455,369.155
2,8.75,0,-12.6440825,-85.113645,0,-37.922,-15.1065,30.5755,0.0328075,87.1,0,-67.16375,0,0,-14.2025,0,-15.809,-10.038675,-12.0645,-19.211,-13.018,-7.19305,369.43
2,9.25,0,-7.988012,-96.6356375,0,-37.8895,-15.081,31.5065,0.03332,87.0175,0,-66.9535,0,0.044697975,-14.262,0,-15.822375,-9.96665,-12.0765,-19.198,-13.022,-7.18155,368.8675
2,9.75,0,-9.09788905695,-85.79212,0,-37.192,-15.1755,30.3405,0.030635,87.015,0.23235,-66.2725,0.4964546,0.37324925,-14.312,0,-15.825875,-9.937725,-12.082,-19.1875,-13.0405,-7.1814,369.7025
2,10.25,0,-10.723303,-86.118785,0.4202,-36.496,-15.341,31.0015,0.02882975,87.015,1.6481,-65.40825,2.7657025,3.3465375,-14.3255,0,-15.77625,-9.9319125,-12.0795,-19.182,-13.038,-7.1868,369.54
2,10.75,0,-5.1463589486,-82.393,3.3889,-36.7335,-15.4665,32.381,0.036905,87.015,4.8698,-64.0445,8.33529,11.7530125,-14.4985,0,-15.703125,-9.9334875,-12.076,-19.2,-13.0085,-7.2186,369.9675
2,11.25,0,-5.40538425,-79.5403125,6.298075,-36.1105,-15.491,31.48,0.032165,87.01,11.2055,-61.2355,17.037355,29.712375,-14.571,0,-15.6345,-9.948925,-12.02225,-19.228,-13.118,-7.20705,370.7
2,11.75,0,-11.3465,-80.087375,10.46,-36.08875,-15.58375,30.5005,0.0395035,87.1,17.43375,-56.89725,26.59268,46.038875,-14.549,0,-15.53,-10.075,-11.995,-19.245,-13.335,-7.21,370.93
2,12.25,0,-6.02587575,-79.91133,14.3465,-35.8665,-15.557,29.284,0.028592,87.2,24.2465,-59.55375,33.89244,56.98679,-14.4425,0,-15.42525,-10.099125,-11.95875,-19.2345,-13.31,-7.285725,370.98
2,12.75,0,-7.80891875,-82.231625,21.89525,-35.41425,-15.3885,29.75475,0.030195,87.3,30.35825,-57.94125,41.79921,71.66331,-14.3595,0,-15.330875,-10.0941125,-11.93825,-19.2465,-13.135,-7.3938,370.9375
2,13.25,0,-6.1652,-88.962025,23.8955,-35.3285,-15.3585,30.66475,0.0331125,87.33,30.40475,-63.479,42.02791,72.77636,-14.35425,0,-15.2645,-10.030375,-11.9225,-19.246,-13.2665,-7.3923,371.17
2,13.75,0,-8.719631780625,-79.0196,24.046,-35.47675,-15.27425,30.15,0.0375225,87.26,27.48275,-69.572,37.552825,68.692575,-14.30425,0,-15.28025,-10.0926875,-11.9465,-19.248,-13.2555,-7.54405,370.785
2,14.25,0,-8.00917625,-80.19259,19.07575,-34.9235,-15.3345,29.2135,0.0298,87.24,23.3505,-69.12,35.54529,60.1186075,-14.2545,0,-15.284125,-10.1143625,-11.954,-19.2435,-13.2895,-7.5617,371.215
2,14.75,0,-10.76425,-103.889,14.156,-35.4595,-15.2025,28.243,0.0302025,87.385,16.65,-69.00475,28.11505,44.52955,-14.20425,0,-15.3095,-10.1636,-11.97975,-19.25425,-13.3385,-7.576425,370.9375
2,15.25,0,-7.488525,-83.42598,7.74075,-35.94,-15.18,29.46,0.032275,87.29,9.3,-64.863,18.9438175,25.8681,-14.14,0,-15.335,-10.20215,-11.9935,-19.2645,-13.339,-7.4931,370.9125
2,15.75,0,-10.0859615,-102.23225,3.2776,-36.16,-15.18,31.05,0.030515,87.5,4.616,-61.4685,7.69252325,11.3641875,-14.115,0,-15.36625,-10.1885875,-11.985,-19.28,-13.31,-7.321,370.8175
2,16.25,0,-8.958736,-98.6067,0.00510000000000007,-36.93075,-15.11225,32.22875,0.03036,87.5,1.26705,-62.76625,1.994887,3.416564,-14.0695,0,-15.371875,-10.1311875,-12.00375,-19.29325,-13.27025,-7.34065,369.99
2,16.75,0,-7.6450929655,-81.8217,0,-37.689,-15.007,31.92675,0.03109,87.5,0.071575,-66.954,0.19067,0.646869,-14.00425,0,-15.394,-10.1074,-12.019,-19.239,-13.2435,-7.37155,369.46
2,17.25,0,-8.317246,-79.720955,0,-37.325,-14.955,31.995,0.030565875,87.54,0,-69.911,0,0.0367468,-13.98,0,-15.40875,-10.116825,-12.03,-19.175,-12.98,-7.396,369.4
2,17.75,0,-9.0342215,-81.860025,0,-37.83525,-14.962,33.66975,0.0266148,87.5375,0,-71.49275,0,0,-14.02525,0,-15.417,-10.0865625,-12.031,-19.126,-12.96625,-7.423925,369.92
2,18.25,0,-12.89771,-88.042925,0,-37.46875,-15.03725,33.651,0.03152,87.535,0,-70.4425,0,0,-14.06725,0,-15.412125,-10.083375,-12.001,-19.07325,-12.9405,-7.447225,369.83
2,18.75,0,-6.496371,-76.51782,0,-37.42375,-15.0725,33.38,0.0296375,87.5275,0,-69.308,0,0,-14.1425,0,-15.441,-10.100325,-11.96,-19.06375,-12.93,-7.376,369.7125
2,19.25,0,-6.64326825,-86.187342625,0,-37.188,-15.11,32.03,0.02554565,87.4325,0,-68.2285,0,0,-14.064,0,-15.41925,-10.0881,-11.892,-19.004,-12.914,-7.3678,369.8225
2,19.75,0,-7.0173790019,-107.2637,0,-37.3135,-15.072,31.4095,0.0300625,87.5,0,-69.331,0,0,-14.0975,0,-15.408,-10.083775,-11.827,-18.96575,-12.88775,-7.218575,370.2
2,20.25,0,-7.22698,-77.21123,0,-38.601,-15.17525,30.84225,0.02813,87.37,0,-68.42675,0,0,-14.14575,0,-15.387875,-10.0732625,-11.8015,-18.9175,-12.85,-7.2349,369.715
2,20.75,0,-6.96069925,-93.27504,0,-38.1035,-15.1615,31.3065,0.0326625,87.29,0,-68.353,0,0,-14.2,0,-15.38,-10.0795,-11.78225,-18.8495,-12.83025,-7.354875,370.1025
2,21.25,0,-11.09138039725,-110.730175,0,-37.79175,-15.11625,29.59475,0.0322,87.235,0,-69.098,0,0,-14.15525,0,-15.375,-10.074,-11.77175,-18.79375,-12.81025,-7.36075,369.1975
2,21.75,0,-10.0376125,-98.3066,0,-38.50025,-15.14525,31.47225,0.02897,87.065,0,-68.973,0,0,-14.1305,0,-15.385,-10.067,-11.7765,-18.738,-12.7855,-7.353275,369.58
2,22.25,0,-7.95026,-87.343766112,0,-37.742,-15.201,29.0375,0.02912,86.9,0,-68.953,0,0,-14.181,0,-15.385,-10.022,-11.772,-18.694,-12.762,-7.34905,369.79
2,22.75,0,-11.4963,-113.216875,0,-37.845,-15.111,29.9715,0.02774,86.93,0,-68.6615,0,0,-14.191,0,-15.405,-9.9935,-11.7755,-18.6565,-12.7535,-7.36775,369.6
2,23.25,0,-8.1846365,-113.4031,0,-37.8625,-15.0655,27.592,0.03262125,86.9275,0,-68.0425,0,0,-14.143,0,-15.42,-9.977,-11.758,-18.6045,-12.744,-7.37135,369.4
2,23.75,0,-11.57286,-108.3266,0,-37.72725,-15.03525,30.51425,0.03099,87.03,0,-69.2885,0,0,-14.17675,0,-15.225,-9.846,-11.6725,-18.2835,-12.59625,-7.368575,369.3625
3,0.25,-0.08,-9.466146,-95.89384,0,-36.5475,-14.245,29.24,0.03066,87.6,0,-67.88225,0,0,-13.9635,0,-8.56365,-6.380725,-9.019,-10.0955,-8.487,-5.30995,369.6925
3,0.75,-0.00560000000000002,-10.7039851725,-92.20726314675,0,-36.3425,-14.3415,27.6595,0.02928,87.55,0,-69.09,0,0,-14.0645,0,-8.7185,-6.24325,-9.067,-10.059,-8.445,-5.316,369.94
3,1.25,0,-10.4975732189,-132.31287079,0,-36.437,-14.227,30.129,0.03013,87.55,0,-70.0505,0,0,-14.06,0,-8.754325,-6.192975,-9.0445,-10.308,-8.497,-5.30885,370.025
3,1.75,-0.08625,-5.760477524,-98.3156,0,-36.099,-14.1645,28.4475,0.02902,87.5,0,-69.115,0,0,-14.01,0,-8.74885,-6.23985,-9.0525,-10.3715,-8.527,-5.3149,370.0175
3,2.25,-0.132,-9.75113810665,-113.504875,0,-36.4045,-14.1235,29.101,0.0309575,87.6,0,-69.653,0,0,-13.977,0,-8.769325,-6.25735,-9.0335,-10.4005,-8.5335,-5.3149,369.1625
3,2.75,-0.17,-9.6593775,-136.15,0,-36.723,-14.135,29.034,0.03136,87.6,0,-68.705,0,0,-14.0325,0,-8.7128,-6.269525,-9.017,-10.4195,-8.5825,-5.30665,369.9
3,3.25,0,-8.650384,-92.7793281435,0,-37.18425,-14.14325,26.44525,0.02562455,87.6,0,-67.696,0,0,-13.94425,0,-8.750975,-6.2723,-8.988,-10.4695,-8.5915,-5.30255,369.5875
3,3.75,-0.105,-9.50117,-85.638325,0,-37.03075,-14.18475,27.8125,0.03069075,87.645,0,-68.8,0,0,-13.9365,0,-8.7471375,-6.3107625,-9.00375,-10.5125,-8.5795,-5.320675,370.4
3,4.25,-0.0285,-11.85774,-88.71175,0,-36.76375,-14.167,29.34175,0.026125,87.74,0,-67.734,0,0,-13.87,0,-8.752225,-6.3392125,-8.99325,-10.5535,-8.55475,-5.321225,370.5125
3,4.75,-0.149343375,-7.575765,-81.60905049325,0,-36.68475,-14.28175,29.55825,0.0274204,87.74,0,-66.709,0,0,-13.9785,0,-8.7326375,-6.3397625,-9.0175,-10.593,-8.5495,-5.282225,370.5
3,5.25,-0.13,-11.50792,-91.36189,0,-36.7985,-14.23,28.07625,0.02837125,87.8,0,-67.818,0,0,-14.01475,0,-8.727175,-6.3775625,-9.0185,-10.64825,-8.55,-5.29345,369.97
3,5.75,-0.1536685895,-8.7515242508,-105.150125,0,-36.4445,-14.197,27.1815,0.028107625,87.8,0,-67.571,0,0,-13.95475,0,-8.726575,-6.4190875,-9.03375,-10.6835,-8.5495,-5.27335,369.2025
3,6.25,-0.04575,-11.51643473675,-104.29045,0,-36.047,-14.216,28.73425,0.0305625,87.8375,0,-67.268,0,0,-13.89475,0,-8.71325,-6.450975,-9.05325,-10.7535,-8.54,-5.2987,369.9
3,6.75,-0.033,-13.01303394125,-115.980125,0,-36.1495,-14.30325,28.034,0.02621,87.8375,0,-64.755,0,0,-13.95375,0,-8.682075,-6.48605,-9.07225,-10.7745,-8.53475,-5.280375,369.8
3,7.25,-0.0849999999999999,-11.444114,-94.41793231075,0,-36.6325,-14.28375,26.66875,0.0265375,87.8,0,-63.76025,0,0.01641675,-13.969,0,-8.7041625,-6.4755875,-9.05175,-10.757,-8.53,-5.2819,370.4375
3,7.75,-0.0532,-8.7695175,-110.541,0,-35.87225,-14.36425,27.8455,0.0250875,87.835,0.319025,-62.062,1.191336,0.624945,-14.21475,0,-8.682875,-6.4639375,-9.05375,-10.77,-8.5195,-5.29005,370.7
3,8.25,-0.063,-8.7062075,-85.4228,3.521175,-35.256,-14.5,27.752,0.02683,87.8325,2.85935,-56.3005,9.70178,6.706725,-14.35425,0,-8.6985125,-6.44655,-9.02425,-10.7475,-8.50425,-5.29915,371.51
3,8.75,-0.01332,-9.3340034552,-95.778825,11.59,-35.1525,-14.72,25.37475,0.0231675,87.9,10.7355,-53.4925,30.92285,26.328225,-14.5595,0,-8.703375,-6.4428375,-8.98425,-10.797,-8.53375,-5.292925,371.125
3,9.25,-0.066315,-10.774,-99.892375,27.986,-34.184,-14.93425,26.79325,0.0356125,87.835,24.17475,-53.602,62.57615,60.27048,-14.59475,0,-8.6636,-6.4224125,-8.95375,-10.827,-8.58225,-5.293925,371.635
3,9.75,-0.0615000000000001,-12.00388,-76.450905,49.292,-32.71025,-15.049,26.814,0.0272375,87.8,40.76675,-58.72925,101.718575,98.51267,-14.7185,0,-8.6849375,-6.4801625,-8.93475,-10.86275,-8.6355,-5.2964,372.565
3,10.25,-0.00299999999999997,-5.608515,-69.4555282625,71.30425,-33.1165,-14.9295,26.344,0.02876,87.83,64.557,-70.34275,126.54,153.39205,-14.69225,0,-8.6883375,-6.5439875,-8.95425,-10.9075,-8.684,-5.30045,373.24
3,10.75,-0.05378,-5.5951115,-67.15660469475,89.25,-32.82475,-14.99475,26.18425,0.028445,87.8325,90.0825,-86.425,173.756,207.26865,-14.67275,0,-8.67495,-6.60715,-8.93325,-10.937,-8.742,-5.3043,373.265
3,11.25,-0.044345,-7.69650125,-78.584055,95.27,-31.422,-14.89475,26.643,0.03046675,87.9,99.5575,-108.3,198.364625,237.3292,-14.57425,0,-8.709925,-6.6730625,-8.9295,-10.9575,-8.80625,-5.2976,373.98
3,11.75,-0.1685,-5.3801885,-63.448956513,116.4525,-31.69525,-14.87425,28.247,0.028756,87.9,117.025,-110.2525,238.325,284.9281,-14.528,0,-8.6808125,-6.72535,-8.91325,-10.99325,-8.8695,-5.2813,374.205
3,12.25,-0.1795,-3.5449315,-69.51383,108.1,-30.9305,-14.699,29.7245,0.028384,87.9,126.085,-113.73,248.91115,299.63055,-14.4015,0,-8.658825,-6.69705,-8.9075,-11.02275,-8.85625,-5.268325,374.13
3,12.75,-0.05561,-4.5172315,-59.431215,127.31,-30.1785,-14.6435,29.7355,0.026878,87.9,127.475,-128.0775,269.95525,298.996125,-14.387,0,-8.6882,-6.699325,-8.8965,-11.035,-8.867,-5.2654,373.9
3,13.25,-0.122,-4.349615,-56.3744625,129.3575,-30.59625,-14.6595,29.255,0.0268,87.9,130.9675,-128.085,276.708,307.3306,-14.3495,0,-8.6971875,-6.68935,-8.86,-11.044,-8.8465,-5.2699,374.065
3,13.75,-0.05,-3.503122,-55.946,127.97,-30.048,-14.645,28.27,0.0270475,87.9,130.91,-127.615,279.20825,303.66605,-14.329,0,-8.6389,-6.683775,-8.8545,-11.05225,-8.8485,-5.27095,374.2475
