DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2_1_1,WS,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,SG_1_1_A,SG_2_1_A,CO2
6,4.75,0.991939,22.0236,17.450975,173.001,8.5075,1.99625,93.35,0.29559175,92.8,22.78045,77.0257,286.936,7.029,2.545,5.93275,5.91275,8.285,7.813,4.05025,6.958957025,417.15
6,5.25,0.852916,28.33005,24.67425,207.0705,9.4925,1.963,93.2,0.276073,92.8,30.07525,105.3675,351.05735,6.87075,2.56175,6.44225,5.736,7.844,8.065,4.70010189175,7.31694047,416.7
6,5.75,0.863469,36.46195,38.28525,255.4795,10.095,1.9345,91.275,0.268348,92.8,39.7846,135.502,437.747,6.865,2.4565,6.99575,5.6515,7.57575,8.6025,6.048699177,8.543375,415.15
6,6.25,0.59520825,46.4249,52.114975,305.745,11.095,1.95175,89.7,0.2737435,92.8,48.570165,171.3315,536.67425,6.829,2.53375,7.544,5.644,7.36725,9.3975,7.69544526875,8.7595,414.7
6,6.75,0.720316,58.24525,63.44605,356.3785,11.595,1.98725,88.5,0.28089825,92.8,65.79605,198.4305,633.0045,6.817,2.6565,8.99,5.642,7.4865,10.4975,9.07950881975,10.2309803975,414.1
6,7.25,0.53153475,65.2467,76.5256,409.608,12.1325,1.97475,86.925,0.294136,92.8,82.604375,231.9085,731.355,6.844,2.674,10.59,5.684,7.54925,11.45,10.7588363575,12.0664529725,414.4
6,7.75,0.7378045,73.866525,94.55255,455.04,12.885,2.13475,85.725,0.2958755,92.8,88.144775,273.96,825.47,6.839,2.7775,12.1525,6.065,8.3225,12.825,12.3683891625,14.39875,415.325
6,8.25,0.73658975,84.9523,106.453,506.0025,13.2375,2.25525,84.7,0.310141,92.8,88.0657525,309.99,917.02325,7.044,2.79725,13.635,6.5065,8.715,15.01,14.27870011,16.7805844125,415.075
6,8.75,0.568872,100.241,125.7165,542.7455,13.765,2.333,84.225,0.327148,92.8,87.3253,350.48,978.3045,7.012,3.04275,15.3075,7.109,9.2375,17.8675,15.9826089,22.330362415,414.35
6,9.25,0.693071,104.647,142.427,583.7435,13.9375,2.44275,82.525,0.343096,92.8,92.2810975,382.417,1063.5265,6.982,3.2475,16.7775,7.6475,10,21.99,18.25389784,26.5152571325,414.225
6,9.75,0.630887,115.9645,156.45875,621.913,14.5475,2.6275,81.45,0.3644555,92.8,91.591,420.29,1132.54,7.092,3.278,18.51,8.3025,10.85,24.74,19.362798905,28.116592965,414.725
6,10.25,0.602924,122.274,161.983,654.617,14.74,2.78075,80.1225,0.362939,92.8,94.0317,443.287,1189.73,7.217,3.3955,19.795,9.215,12.23,31.25,20.42861342,31.4917784125,414.4
6,10.75,0.62515825,135.483,171.854,688.510625,14.9875,2.8675,79.4675,0.379413,92.8,98.580675,468.572,1261.50725,7.35875,3.44475,21.435,10.0875,13.1675,34.46,21.41635989,37.4025,413.9
6,11.25,0.5626745,142.083,190.70325,706.6115,15.335,3.0905,78.1725,0.38167725,92.8,101.17425,486.81,1294.39,7.40525,3.5835,22.85,10.585,14.1175,41.02,22.220192515,42.9557017575,413.975
6,11.75,0.596735,156.28525,201.5995,722.9805,15.6625,3.263,76.76,0.4032075,92.7,102,498.43125,1330.01,7.58575,3.71825,24.03,11.4125,16.0425,43.84,23.0298010025,46.415560965,415.7
6,12.25,0.57294,151.996,191.47425,735.63625,15.8,3.34275,75.23,0.40095825,92.7,100.598,503.6675,1346.1225,7.74,3.78075,24.92,11.985,17.69,48.56,23.05780482,50.1321627775,414.5
6,12.75,0.57914675,163.364,197.548,741.842,15.8275,3.50275,74.65,0.428479,92.7,104.6885,508.8095,1364.25,7.858,3.913,25.5525,12.3525,19.91,54.6375,22.992238525,54.251723595,414
6,13.25,0.6557195,157.985,206.56775,741.006,15.785,3.6195,74.3325,0.41824975,92.7,101.186,513.288,1364.5,8.08,4.10375,25.9975,12.615,22.2875,58.45,23.25886241,61.1883575025,413.6
6,13.75,0.783193,164.784,207.86375,730.6245,15.9125,3.7305,73.905,0.4448215,92.7,102.9045,504.29125,1355.505,8.285,4.18675,26.0925,12.7475,24,63.4525,22.549502445,61.79026198,413.4
6,14.25,0.714233,160.43275,204.37475,710.205,16.01,3.81375,74.525,0.4606785,92.7,100.168175,484.49375,1333.64,8.32,4.19075,25.8825,12.94,25.62,67.93,21.8018778525,64.87136169,413.7
6,14.75,0.59921275,151.901,192.9215,684.021,15.75,3.884,72.47,0.4637215,92.7,97.5439,465.64245,1282.28,8.4975,4.215,25.82,13.13,27.2,68.995,21.30019917,64.350365605,414
6,15.25,0.447164,151.515,193.5555,660.828,15.71,3.861,72.66,0.440191,92.7,98.1659,442.912,1245.97,8.615,4.211,25.39,13.39,28.3525,66.835,20.44322681,62.4952851475,413.575
6,15.75,0.7389935,153.094,172.48175,617.2475,15.53,3.997,73.37,0.4460135,92.7,91.07925,418.65175,1170.955,8.895,4.28,24.83,13.41,29.6575,66.7375,19.56142803,58.6804679975,413.8
6,16.25,0.6063855,141.03975,169.73475,573.98775,15.075,3.92725,72.3,0.45695475,92.725,86.580425,372.259,1079.995,8.9475,4.29975,24.5125,13.3575,30.06,63.94,18.4946792025,55.49658558,413.8
6,16.75,0.521685,130.48725,162.6565,533.22125,14.77,3.9695,73.9025,0.4309485,92.7,82.30525,346.25625,996.37775,9.225,4.251,24.27,13.1675,29.03,61.69,16.7290310025,51.01786602,414
6,17.25,0.618322,122.4675,138.4715,484.98275,14.6775,3.973,76.215,0.435331,92.7,76.19395,304.03475,903.92075,9.29,4.231,23.5525,12.9925,29.29,56.91,15.929980115,48.579639335,413.45
6,17.75,0.6277775,115.93825,125.122,430.4585,14.4475,3.87075,75.2875,0.43123175,92.7,67.928115,268.26,810.05485,9.235,4.2405,22.63,12.9175,28.69,54.96,15.033943625,46.8104556125,413.625
6,18.25,0.8267945,102.1975,112.8755,385.739,13.9625,3.816,76.1325,0.421638,92.8,62.2393775,231.882,715.45875,9.2775,4.06075,21.7575,12.635,29.28,52.76,14.12226674,40.51594396,413.7
6,18.75,0.8190895,89.714025,88.7291,335.498,13.77,3.868,77.985,0.418582,92.8,55.412065,191.9158,620.618,9.25,4.206,20.795,12.1475,28.41,48.28,13.2063630225,38.55,413.825
6,19.25,1.0439425,72.4633,60.5,279.08625,13.4575,3.82525,80.5,0.42452825,92.8,46.3936,157.83825,518.3425,9.31,4.0105,19.925,11.9975,28.37,44.12,12.72350344,36.34,414.1
6,19.75,0.8349455,65.708825,50.3375,242.5985,12.985,3.8135,80.8,0.408463,92.7,39.5022,126.1385,441.6735,9.2475,3.8995,18.9775,11.92,27.46,42.02,12.3801342475,33.745,414.3
6,20.25,1.049235,52.439425,36.499025,201.725,12.635,3.762,82.375,0.39251125,92.8,31.25365,94.1194,354.9075,9.165,3.74475,17.9425,11.645,26.7075,38.2825,11.7183213025,31.29,414.35
6,20.75,1.1326375,41.985525,22.1957,158.3745,11.865,3.5985,84.4,0.369494,92.7,23.342415,65.338625,283.2235,9.16,3.53825,16.8625,11.4175,26.1675,34.04,11.2434548525,27.545,414.7
6,21.25,1.40144,27.9566,12.9977,118.745975,11.535,3.53825,85.775,0.3357995,92.7,17.6281,35.51482,211.482475,9.1,3.31025,15.7825,11.25,24.96,31.72,10.6717522175,25.7926552275,415
6,21.75,1.228855,22.00905,5.297545,84.5441,10.905,3.38225,88.2,0.314512,92.7,15.120825,19.6004,146.946,9.025,2.95275,14.93,11.1125,24.0025,28.5325,9.965630801,24.250394425,415.225
6,22.25,1.32902,16.5978,3.40098,65.237525,10.3125,3.3545,89.05,0.271521,92.7,15.848365,5.0101625,108.16025,9.015,2.92175,13.895,10.875,22.7325,25.86,9.31015295975,21.9427469325,415.8
6,22.75,1.33486,13.3793,1.6496475,46.6897,9.5375,3.25225,91.35,0.25521675,92.8,13.83351,-3.05391,76.9053,8.9625,2.62875,13.0175,10.5275,21.5275,22.915,8.259678571,19.4175,417.725
6,23.25,1.56291,9.5038175,0.18662975,33.8569,8.5375,3.2015,93.075,0.24104975,92.8,10.096825,-2.8511925,51.93965,8.855,2.28,11.9225,10.2625,20.3825,20.84,7.1188827735,17.7899168875,420.8
6,23.75,1.56261,7.949865,0.557067,20.628525,7.92075,3.11625,94.4,0.21598,92.8,7.05839,-7.2284425,37.9028,8.76,2.3635,11.1725,10.3375,18.5425,19.85,6.3531161335,16.275,420.7
7,0.25,3.0563,8.49881,-4.781,9.44691,10.88,9.625,96.45,0.228754,92.7,3.86529,-11.0089725,21.458225,12.65,2.3855,3.2705,8.46,5.671,6.144,2.6578998985,4.214,419.4
7,0.75,3.27402,9.21879,-5.25149,9.807875,10.25,9.615,96.65,0.22382825,92.7,3.597061,-9.6685,19.9926,12.55,2.313,2.607,7.9655,4.8045,5.63675,1.9879129625,3.81825,423.6
7,1.25,3.45319,9.6601,-4.1861,11.335625,10.02,9.56,97,0.224929,92.7,4.03754,-9.5580845,21.436,12.46,2.453,1.8895,7.542,3.918,4.885,1.3854562555,3.15425,424.45
7,1.75,3.2859225,7.47242,-4.86466,15.3738225,9.775,9.32,97.3,0.24333,92.7,4.9493695,-8.62927,25.3271,12.26,2.4685,1.49,7.158,3.3665,4.0215,0.9654250965,2.572,423.85
7,2.25,3.0251375,10.54685,-5.36985,19.521875,10.025,9.145,97.85,0.253445,92.7,5.88274,-5.5055725,34.262125,12.02,2.637,0.9385,6.803,2.846,3.5955,0.486177059,1.899,423.175
7,2.75,2.52114,9.5460825,-3.386615,32.05215,10.185,8.99,97.85,0.25448375,92.775,7.632992,-2.3057715,50.55795,11.98,2.5705,0.5055,6.425,2.3965,3.1805,-0.0889082915,1.4555,419.25
7,3.25,2.6298375,12.19215,-5.12546,44.163625,10.395,8.88,97.8,0.2646875,92.8,9.027275,2.24842975,69.427175,11.87,2.615,0.2365,6.0175,2.097,2.798,-0.2763693005,1.31775,417.55
7,3.75,1.9143525,12.165525,-3.96944,55.817,10.53,8.755,97.95,0.280354,92.8,11.08905,10.564,96.6142,11.74,2.6385,0.106,5.6835,1.831,2.20075,-0.177013313,0.92525,416.3
7,4.25,1.51914,18.73165,-0.739967,76.23366,10.905,8.685,98.1,0.2972665,92.8,14.42385,26.56405,129.85,11.59,2.736,0.2025,5.4085,1.5255,1.85825,0.14834862,0.34575,416.1
7,4.75,0.990535,24.535975,2.4992,108.406,11.415,8.65,97.55,0.31394725,92.8,20.697,43.7882,197.765,11.44,2.687,0.45,5.2095,1.2695,1.4975,0.667526202,-0.0725,412.175
7,5.25,0.361631,33.7019,6.34866,137.3705,11.88,8.66,96.35,0.321666,92.8,25.3541,59.91575,241.5775,11.41,2.822,0.712,5.047,1.0355,1.251,1.512496861,0.011,410.35
7,5.75,-0.910654,46.16225,9.7732925,179.092,12.51,8.62,94.75,0.31333575,92.8,35.62225,87.7215,323.256,11.29,2.81,1.1265,4.964,0.909,1.1855,2.115783219,-0.196,407.7
7,6.25,-1.567675,56.05105,19.6393,247.635,13.145,8.545,93.15,0.31462325,92.8,49.28545,129.602,446.5388,11.15,2.7555,1.991,4.954,0.712,1.2025,3.745833706,-0.351,407.975
7,6.75,-2.432055,66.4694,37.044975,289.823,13.45,8.52,90.75,0.3032225,92.8,60.25095,151.742,512.327,11.13,2.752,2.7245,5.033,0.728,1.3185,5.0243786095,0.102,405.5
7,7.25,-3.12254,83.3344,48.491925,344.906,14.135,8.625,89.3,0.31891425,92.8,69.75385,194.6515,629.854,11.1,2.8655,3.6895,5.23,0.978,1.762,6.591380432,1.337,405.75
7,7.75,-4.3935725,97.230375,59.9974,392.0117,14.57,8.655,87.4,0.317724,92.8,81.191935,227.988,713.10605,11.15,2.86,4.7775,5.416,1.408,2.241,7.7969640635,2.0401577735,404.4
7,8.25,-4.50524,107.8055,72.5487,425.3995,15.205,8.785,85.65,0.308874,92.7,86.255565,253.1935,780.44525,11.24,2.9045,5.7525,5.7815,1.8565,2.9405,9.796000893,3.30325,403.375
7,8.75,-4.99008,118.91825,85.6269,494.02525,15.66,8.895,84.1,0.3084155,92.7,97.70695,301.57645,908.878,11.28,2.962,7.0355,5.983,2.112,3.62425,11.74117679,4.344,402.225
7,9.25,-5.4519875,126.9105,105.566,540.796,16.185,8.99,85.35,0.360718,92.7,102.1565,336.309,999.365,11.32,3.226,8.535,6.7865,2.671,4.36,13.342029125,6.482771654,402.7
7,9.75,-5.69003,135.79075,107.676,552.554975,16.625,9.07,81.85,0.3693985,92.775,104.82625,353.65025,1035.035,11.31,3.272,9.925,7.082,3.266,5.56375,15.11673148,8.677666776,402.55
7,10.25,-6.0798575,150.7265,121.72525,593.514,16.705,9.1,79.99,0.3770175,92.7,111.8805,390.509,1106.13,11.33,3.4165,11.455,7.5495,3.892,6.7475,16.8535723,10.673183185,403.175
7,10.75,-5.950325,154.074,140.4825,622.8085,17.06,9.31,81.15,0.359993,92.7,116.85,408.243,1149.1485,11.46,3.389,13.135,8.245,4.5475,8.16325,17.99770601,13.518756385,404.175
7,11.25,-5.75769,172.69425,137.36725,657.936,17.365,9.44,79.27,0.368452,92.775,121.2625,432.671,1242.455,11.63,3.33,14.62,8.75,5.4115,10.05,18.971924365,16.52721934,403.575
7,11.75,-5.1571025,168.63275,151.86175,647.4695,17.745,9.58,78.415,0.3805285,92.7,118.686,431.858375,1215.375,11.55,3.38,15.455,9.19,6.3075,12.05,19.85933542,20.195562345,403.725
7,12.25,-5.3902,174.45225,149.24075,675.61175,18.145,9.615,79.425,0.37543925,92.7,121.458,442.0635,1252.405,11.58,3.4035,16.435,9.555,7.1095,13.43,20.10383892,22.5743035025,403.275
7,12.75,-5.198125,177.32525,159.76075,667.3845,18.44,9.69,79.395,0.398779,92.7,120.9115,440.004,1241.38,11.7,3.4945,17.15,9.89,8.03,15.77,20.44531785,24.18425626,405.125
7,13.25,-5.159245,173.3835,148.1615,670.71675,18.575,9.73,78.565,0.385914,92.7,121.6485,435.73825,1266.175,11.94,3.7015,17.64,9.98,8.835,17.2725,19.540552785,26.795916045,404.6
7,13.75,-5.2543,172.839,167.8335,648.62375,18.58,9.78,78.82,0.428006,92.7,120.5558,424.5775,1238.64,12.19,3.7925,17.555,10.065,9.52,18.76,18.915643855,27.87455091,405.225
7,14.25,-5.02132,177.301,158.3035,633.1025,18.84,9.9,79.88,0.4172435,92.7,116.808,404.36375,1195.1225,12.37,4.145,17.55,10.05,10.2,20.225,18.68972792,28.68748498,404.7
7,14.75,-4.7185225,171.11,144.0545,618.089,18.47,9.96,80.6,0.419647,92.7,116.37,399.295,1172.22,12.54,3.8055,18.145,10.19,11.165,21.51,18.240152165,28.37429275,405.2
7,15.25,-4.3064375,172.919,157.89125,585.946,18.73,10.005,81.4,0.44476075,92.7,111.77965,369.352,1122.03,12.7725,3.93225,17.99,10.2475,12.09,22.28,17.32344137,27.207252575,405.075
7,15.75,-4.11721,156.1475,132.731,558.006,18.315,10.08,79.89,0.425287,92.7,106.65125,344.974,1063.39125,12.8125,3.989,17.5125,10.25,12.4625,21.83,16.154584485,27.3080894775,404.875
7,16.25,-3.654665,150.3585,122.011,510.372,18.405,10.0675,81.5,0.422985,92.7,99.6279,309.751,976.503,12.77,3.88075,17.265,10.1,12.55,22.2,15.09736741,25.06130923,404.6
7,16.75,-3.6794675,140.071,104.91775,475.42,18.2075,10.16,85,0.4329365,92.7,95.5123,275.539,913.07,12.9475,3.87425,16.5375,9.925,12.7725,21.8,14.2201816425,23.927137395,405.6
7,17.25,-2.948555,131.347,87.644175,416.098,17.8475,10.095,84.075,0.407918,92.7,79.915875,237.7275,786.6575,13.0575,3.7215,15.7625,9.7575,13.1325,21.57,13.0540682975,22.838389695,406.15
7,17.75,-1.98062,118.66675,77.12955,345.998,17.2225,10.185,84.775,0.403476,92.7,68.7402,194.462,672.594,13.1725,3.661,14.7875,9.6475,13.1225,20.1875,11.805458245,21.05075,404.9
7,18.25,-1.935715,106.5945,64.473075,318.787,17.245,10.185,85.275,0.38916325,92.7,64.0414,166.706,596.7845,13.095,3.67,13.8,9.6425,13.15,18.6925,10.7976269225,19.60872933,403.45
7,18.75,-1.44987,93.1164,54.32565,275,16.87,10.1275,86.375,0.38039575,92.7,59.76935,132.043,500.977,13.1425,3.5765,12.655,9.485,12.9375,17.41,10.0854981825,17.1475,404.35
7,19.25,-0.48668875,82.9961,40.6709,243.888,16.64,10.035,87.275,0.3919705,92.7,51.5051,104.737,452.349,13.1725,3.532,11.8475,9.4375,12.16,16.4325,9.457939455,16.4480429675,404.4
7,19.75,-0.585892,67.23355,26.61425,179.918325,16.2325,10.09,88.3,0.357098,92.7,37.1421,71.652525,326.067,13.1875,3.40075,10.9775,9.45,11.57,15.39,8.59537073875,14.1277995075,404.7
7,20.25,0.145694,48.8852,11.6973,152.56775,15.425,10.04,88.2,0.350599,92.7,28.599575,47.91535,274.888,13.15,3.21225,9.855,9.3375,10.9375,13.98,7.98386946175,13.0775,406.4
7,20.75,0.84524475,41.443625,5.3625575,118.806,14.915,9.94,89.025,0.32309175,92.7,21.219025,27.39146,213.479,13.105,3.0685,8.875,9.2725,10.1675,12.8075,7.627697398,11.9922438375,405.95
7,21.25,1.478475,27.44085,-0.938643,84.150425,14.155,9.8875,90.7,0.308285,92.7,15.8050525,11.975575,151.906875,13.0725,2.97825,8.0385,9.195,9.2025,11.675,7.42178694675,10.1762842675,406.15
7,21.75,1.5607575,20.01695,-1.9926325,62.680415,13.4175,9.7875,92.25,0.281977,92.7,12.6796425,2.37826,109.076125,13.0425,2.60875,7.02575,9.0875,8.4025,10.5025,6.644534161,8.315625,407.475
7,22.25,2.21682,14.408475,-2.3249325,41.435255,12.8225,9.8275,93.275,0.255321,92.7,10.071325,-3.874955,72.6653875,12.995,2.51375,5.9845,8.9575,7.54425,9.295,5.5708242195,7.11475,411.9
7,22.75,2.489395,10.584175,-4.596285,28.325325,12.3175,9.7925,94.525,0.2402865,92.7,8.9760675,-7.909421,48.6161,12.905,2.50375,5.16425,8.73,6.74,7.971,4.72934490025,6.20804550025,411.925
7,23.25,3.251755,10.99275,-5.2711175,18.7471,11.71,9.6925,95.175,0.24564075,92.7,6.9817875,-8.38937,33.9843,12.8525,2.40925,4.2745,8.515,5.89725,7.307,3.820623823,4.86814938475,414.4
7,23.75,3.0499275,9.53336,-4.056275,11.85245,11.2625,9.74,96.1,0.2395265,92.7,4.53678,-10.997775,24.794925,12.735,2.39025,3.79625,8.41,5.5505,6.742,3.1368711515,3.91575,417.425
8,0.25,3.1938725,12.292075,-1.75538,0,7.509,8.79,99.3,0.274714,92.5,1.59751,-6.001845,0.308463525,9.585,2.63,0.224,2.829,3.289,3.74725,-0.96816095,1.975107947,429.8
8,0.75,3.71536,10.0701525,-2.79929,0,7.469,8.74,99.6,0.294342,92.5,1.422061,-6.652825,0.230278,9.485,2.725,-0.314,2.524,2.859,3.18875,-1.348304681,1.816,431.75
8,1.25,3.62446,9.57717,-2.3059,0,7.483,8.68,99.7,0.283102,92.525,1.60202,-6.0579875,0.287871275,9.32,2.891,-0.86,2.143,2.112,2.821,-1.689473788,1.3465,427.2
8,1.75,2.85205,8.944665,-1.682255,0,7.43,8.65,99.6,0.28829875,92.5,1.60944,-5.60961,0.4771146,9.17,2.874,-1.17,1.883,1.581,2.607,-1.968908279,0.81338352,425.3
8,2.25,3.38073,7.3180775,-2.524375,0,7.54,8.61,99.7,0.2996875,92.5,1.745699,-5.02106,0.93844175,9.04,2.832,-1.651,1.665,1.28,2.268,-2.223476231,0.372,426.025
8,2.75,3.08922,7.184045,-2.5748,0.22291635,7.598,8.54,99.8,0.3043555,92.525,1.84997,-5.1351425,2.20417625,8.96,2.778,-1.888,1.428,1.022,1.90925,-2.424881125,0.083,434.4
8,3.25,3.596775,7.9674725,-3.268745,2.0982975,7.364,8.49,99.9,0.289754,92.5,2.06604,-4.43206,5.163495,8.92,2.866,-2.04,1.208,0.791,1.647,-2.582656658,-0.065,434.65
8,3.75,2.590605,8.8856325,-1.67635,5.2867075,7.313,8.46,99.9,0.287392,92.525,2.57219,-3.047495,12.673475,8.85,2.746,-2.068,0.984,0.575,1.329,-2.591566361,-0.112,460.375
8,4.25,3.0653625,9.149485,-2.171565,13.47515,7.254,8.4,99.9,0.29593,92.5,3.77658,-0.9471825,24.78015,8.755,2.715,-2.087,0.821,0.368,1.12325,-2.600189821,-0.172,449.15
8,4.75,2.167355,9.55812,-0.487014,26.771025,7.467,8.31,99.9,0.291361,92.6,6.269253,4.2534745,48.916925,8.65,2.747,-2.184,0.71,0.191,0.85225,-2.439811691,-0.289,444.85
8,5.25,2.0689875,18.118,-0.24245075,49.8261,7.764,8.25,99.9,0.30877125,92.6,10.2212,16.2592725,87.519065,8.49,2.809,-2.115,0.528,-0.002,0.542,-2.329302923,-0.479,443.55
8,5.75,1.73074,18.8548,2.28793,84.8014,8.25,8.16,99.9,0.340342,92.6,16.0528,32.98131,144.533,8.405,2.938,-2.066,0.357,-0.06,0.26375,-2.269740587,-0.534,430.1
8,6.25,1.224345,27.440025,4.9698875,115.632,8.7675,8.1725,99.9,0.325525,92.6,22.27235,54.055675,199.97725,8.34,3.04,-1.93025,0.26425,-0.103,0.225,-1.771312786,-0.5154917715,422.95
8,6.75,0.61922775,37.7274,10.70625,152.568,9.2325,8.185,99.9,0.341686,92.6,29.531125,71.8628,252.742,8.34,3.05625,-1.56725,0.14975,-0.15925,0.45025,-1.17605157525,-0.404625,419.325
8,7.25,0.280075,46.5642,20.5636,193.539,9.58,8.205,99.625,0.366295,92.6,40.6934825,103.467,334.3595,8.295,3.00425,-1.002,0.142,-0.11775,0.62225,-0.2927774575,-0.212875,412.225
8,7.75,-0.042,55.6973,31.3482,236.4745,10.25,8.2725,98.7,0.3455665,92.6,46.7875,125.748,425.933925,8.245,2.88025,-0.4075,0.1665,-0.00575,1.0195,0.95494492125,0.131130313,408.75
8,8.25,-0.1759565,72.80815,42.14345,284.615,10.7375,8.29,97.425,0.3726425,92.6,57.522375,163.7005,504.0455,8.23,3.18575,0.4705,0.22525,0.0695,1.5035,2.0869689595,1.0605,405.2
8,8.75,-0.8407395,79.2874,52.959775,335.06,11.175,8.3025,95.3,0.387983,92.6,69.2582625,190.79825,606.47525,8.315,3.23025,1.37075,0.413,0.3765,1.9945,3.40887263675,1.905944585,403.45
8,9.25,-1.20589,87.546925,80.1537,411.126,11.48,8.33,96.2,0.360462,92.5,81.6378,227.11075,717.97125,8.37,3.136,2.373,0.625,0.579,2.344,4.742528037,4.069531806,404.6
8,9.75,-1.20845,97.234975,91.29365,414.796,11.89,8.45,95.2,0.369366,92.5,83.55328,246.024,762.0625,8.42,3.262,3.501,1.011,1.133,2.638,6.078756004,4.9515,405.45
8,10.25,-1.42176,104.382,91.629525,405.7813,12.24,8.53,93,0.370135,92.5,74.9501,246.94125,729.955,8.49,3.235,4.398,1.266,1.798,3.3565,7.345579941,6.991,403.7
8,10.75,-1.0860375,113.66925,101.245,434.14125,12.4725,8.6525,91.8,0.397412,92.5,80.1660975,263.2085,785.2467,8.6,3.2205,5.33125,1.7435,2.4005,4.861,8.92344482125,7.68554321075,403.4
8,11.25,-1.414345,117.898,110.722,466.5545,12.85,8.81,90.9,0.37517525,92.5,83.8452,283.666,850.0075,8.7,3.574,6.725,2.227,2.794,5.88575,9.868558971,11.00581412,403.9
8,11.75,-1.38575,120.786,118.23575,532.10975,13.23,8.94,90,0.391712,92.5,98.3351,327.589875,962.74225,8.78,3.586,7.668,2.605,3.137,7.06,10.6937245,11.43209196,402.675
8,12.25,-1.69593,124.124,129.5705,531.87,13.56,9.06,90.9,0.4108205,92.5,99.10017,327.099,955.955,8.815,3.635,8.73,3.201,3.662,8.145,11.35147705,13.49800837,402.175
8,12.75,-1.436985,124.648,131.647,532.372825,13.82,9.19,90.6,0.3857845,92.5,97.9072,325.029325,977.905,9.03,3.973,9.45,3.488,4.26,9.24,12.02717232,14.20844569,401.25
8,13.25,-1.4679,118.7905,115.301,494.801675,13.83,9.29,90.5,0.4127855,92.5,94.9532,318.749725,918.046,9.09,4.03,10.11,3.679,4.792,9.9175,12.27405071,14.80919204,404.4
8,13.75,-1.330955,118.3215,132.14325,525.992,13.92,9.33,89.6,0.40430475,92.5,91.8235,314.2575,941.7785,9.26,3.776,10.65,3.834,5.283,12.09,12.0712115,15.89974327,404.8
8,14.25,-1.54449,115.0025,124.97,467.62025,13.89,9.4275,88.775,0.4110815,92.5,90.802125,290.66525,865.21375,9.4325,3.87425,10.9575,4.1045,6.07675,13.86,11.380200785,16.745102375,404.1
8,14.75,-1.217985,113.4035,119.45575,413.04525,13.82,9.51,88.525,0.4008055,92.5,80.202475,260.0502,768.395825,9.595,3.8145,10.87,4.306,6.77075,15.075,11.265608265,16.825502525,406.25
8,15.25,-0.799527,108.594,111.0245,397.9615,13.83,9.5675,88.975,0.40578275,92.5,73.385375,239.2175,729.6321,9.9325,3.60325,10.975,4.4735,6.96425,14.895,10.7487543175,16.698771755,416
8,15.75,-0.4911515,103.995,102.81225,373.432,13.7075,9.62,90.125,0.39353475,92.5,67.8561,209.01175,678.658025,9.8875,3.84175,10.7875,4.53875,7.1555,15.7775,10.47925153,16.1389725925,405.75
8,16.25,-0.38411625,96.733725,81.626,303.041,13.575,9.6,90.65,0.396795,92.5,58.41652,180.245,554.096,10.045,3.906,10.6575,4.61475,7.2005,15.8625,9.9266067905,15.139454605,404
8,16.75,-0.054,85.969525,66.2582,293.485275,13.4325,9.605,90.3,0.39939675,92.5,61.240575,158.871,543.79825,10.0725,3.761,10.1375,4.596,7.352,16.545,8.93088538425,13.88732605,403.8
8,17.25,-0.202651,81.3416,55.85425,251.301325,13.3475,9.56,91.275,0.4001015,92.5,49.3407,125.3515,465.61875,10.03,3.56575,9.7175,4.59075,7.57175,16.195,7.9812663705,12.4798849075,403.25
8,17.75,0.39542425,71.38925,43.5812,226.055,13.17,9.495,91.75,0.3906735,92.5,43.75105,104.403,405.986,10.065,3.69175,9.0725,4.563,7.5595,15.44,7.28813102825,11.979600905,404.7
8,18.25,0.568848,64.14295,35.752,165.636,12.89,9.4175,93.775,0.374471,92.5,30.016465,73.1276,297.537,10.08,3.46975,8.2775,4.52075,7.51825,14.2975,6.5443717695,11.14745711,403.9
8,18.75,0.915321,55.363225,19.5127,128.4775,12.34,9.4675,95.225,0.349233,92.5,25.04205,47.99545,237.0851,10.145,3.3735,7.47425,4.5435,7.4165,13.51,5.89740634825,10.198125,403.575
8,19.25,1.153785,43.3852,11.886,94.978425,11.7975,9.37,95.675,0.319217,92.5,17.624125,32.6331475,171.26625,10.1925,3.15375,6.71425,4.44025,7.1145,12.03,5.30016789575,9.978125,404.5
8,19.75,1.39664,32.36015,4.29038,60.385925,11.2225,9.3425,95.925,0.310654,92.5,11.7088,18.5207025,117.52325,10.2225,3.01775,5.9285,4.37725,6.85425,10.925,4.41453573325,8.76775733325,409.9
8,20.25,1.98055,25.06555,2.9125,49.6703,10.705,9.28,96.475,0.311432,92.5,8.9743375,9.72552,90.9093,10.1875,3.07025,5.15875,4.172,6.47125,9.8425,3.98378346425,7.76475,421.775
8,20.75,2.2597025,15.4184,-0.256926,26.7673075,9.8575,9.3275,97.1,0.289926,92.5,5.08452,-0.95191275,51.7549,10.245,2.79575,4.5965,4.05375,6.06775,8.87,3.12209735025,5.814608774,414.4
8,21.25,2.414915,14.205125,-3.301605,15.07996,9.4425,9.35,97.875,0.3044915,92.5,3.7264875,-5.223138,29.14552,10.1525,2.87225,3.65725,3.9635,5.5265,7.744,1.75992578225,5.109625,417.575
