DOY2,HR2,FC,LE,H,FCH4,CO2,H2O,CH4,USTAR,WS,T_SONIC,TA,RH,PA,TS_1_1_1,PPFD_IN,FCH4_1_1_1,FCH4_1_1_2,CH4_1_1_1,CH4_1_1_2,SW_IN,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,SW_OUT,LW_IN,LW_OUT,NETRAD
1,16.75,-0.345977,-1.48505425,-22.93726775,5.98475,398.9462845,1.89237225,1885.2115,0.08563175,0.661203,-16.992546,-16.55,68.55,95.366071,0.6345,6.747,10.5375,8.4725,1976.059,1995.8425,0.6195,2.23525,3.25575,3.45425,4.16275,6.42775,7.601,1.2565,215.707358025,237.20648935,-32.25
1,17.25,-0.38436475,-1.1554625,-19.6694085,6.7831,399.71735075,1.872564,1889.06,0.071623,0.449511,-17.8670395,-17.54,71.1,95.411849,0.62725,0.2586625,12.12525,6.504,1932.574,2000.633,-1.9165,2.236,3.2535,3.455,4.16375,6.424,7.602,-0.0365,217.0550904,236.047679975,-33.24
1,17.75,-0.471482,-1.460894,-21.70694125,7.0655,400.3847085,1.80344,1889.6425,0.067882,0.41810675,-17.90623925,-18.12,72.91,95.435316,0.6285,0,10.204,10.779,1952.85,2000.6155,-2.379,2.233,3.25425,3.4525,4.15725,6.422,7.60075,-0.0995,221.1216558,234.499932575,-28.695
1,18.25,-0.4428715,-1.87639025,-21.69119125,6.6025,400.500857,1.80324,1887.2805,0.06693275,0.35188175,-18.6200235,-18.87,74.135,95.443666,0.629,0,12.97425,9.419,1950.799,1999.03,-2.167,2.226,3.251,3.45,4.154,6.423,7.598,0.0415,221.26395815,232.3522257,-25.99
1,18.75,-0.441988,-2.037193,-26.851478,6.4195,400.955341,1.7345255,1888.07,0.067763,0.3804285,-18.58924125,-18.99,75.445,95.434166,0.629,0,11.494,8.63225,1937.42,1999.802,-1.788,2.226,3.252,3.45,4.152,6.423,7.59525,0.0195,218.7123668,230.71138735,-25.875
1,19.25,-0.510321,-1.858469,-24.332456,5.714,401.4886395,1.66774175,1889.5225,0.071113,0.377559,-18.929942,-19.47,76.095,95.44138925,0.6295,0,12.58825,9.5955,1965.197,2002.72225,-1.953,2.229,3.256,3.448,4.153,6.421,7.59725,0.05,216.09078,229.87143755,-23.835
1,19.75,-0.3842885,-2.162815,-25.60489875,5.0125,400.21998,1.690447,1891.12,0.073375,0.42259125,-19.15488625,-20.055,76.59,95.4065175,0.627,0,13.943,10.425,1944.20625,2001.18425,-1.574,2.23,3.259,3.445,4.154,6.421,7.59775,0.046,216.11800315,228.54562835,-22.37
1,20.25,-0.38279575,-1.884661,-23.4444575,5.786,400.44500975,1.6797845,1896.62825,0.077419,0.39831875,-19.1532365,-19.9925,77.37,95.40356025,0.628,0,11.9215,9.895,1938.51125,1999.646,-1.467,2.229,3.26,3.445,4.153,6.424,7.59875,0.0085,221.2383731,226.1143516,-21.03
1,20.75,-0.50756325,-2.0760095,-22.382633,6.51275,401.36035,1.715114,1891.249,0.082311,0.4507335,-18.936355,-20.285,77.69,95.411748,0.629,0,11.0775,9.43725,1961.8655,1998.411,-1.655,2.229,3.259,3.445,4.153,6.421,7.602,0.0355,221.25266285,226.4859249,-19.88
1,21.25,-0.434324,-1.796205,-21.086844,5.661,401.688941,1.73822,1894.031,0.0727,0.460269,-19.2538725,-20.3075,77.8975,95.414096,0.6275,0,9.299,9.954,1971.79825,1998.305,-1.4935,2.229,3.259,3.442,4.156,6.418,7.601,0.0975,211.65994925,228.3360007,-19.03
1,21.75,-0.522723,-2.071963,-23.222659,6.368,401.45829325,1.6875445,1896.003,0.0707735,0.439932,-19.391824,-20.4275,78.3525,95.41149975,0.624,0,12.039,8.89425,1977.77725,2003.0665,-1.502,2.23,3.258,3.441,4.159,6.417,7.5995,0.071,210.1206507,227.31902725,-19.45
1,22.25,-0.5106175,-1.69685,-20.569503,6.586875,401.272555,1.677587,1892.57075,0.071,0.403589,-19.755643,-20.8225,78.61,95.3950605,0.622,0,10.364,9.502,1960.53925,2003.86475,-1.546,2.2225,3.246,3.4315,4.1415,6.408,7.5975,0.053,206.9032063,229.4990279,-19.385
1,22.75,-0.5471895,-2.166453,-22.1596115,5.42825,400.725428,1.6377895,1899.28475,0.0698045,0.4263825,-19.45873325,-21.1975,79.3775,95.382571,0.623,0,11.86025,9.034,1965.043,2001.6005,-1.5785,2.2225,3.247,3.4315,4.139,6.406,7.5965,0.052,209.512659,229.6755391,-16.98
1,23.25,-0.53257725,-1.870331,-19.783637,6.62,401.172172,1.687219,1890.43,0.06804275,0.45197925,-19.461872,-21.4075,79.4225,95.3850135,0.622,0,10.59675,8.51575,1980.06175,2005.85975,-1.4995,2.2235,3.2465,3.431,4.136,6.405,7.59375,0.058,208.2994152,227.7374439,-19.865
1,23.75,-0.52942475,-1.806477,-19.9569975,7.337,401.0233635,1.75203325,1891.86275,0.065555,0.42853775,-19.54772325,-21.3775,79.8475,95.35515425,0.616,0,9.865,9.71275,1987.11925,2000.76175,-1.621,2.2205,3.245,3.433,4.133,6.4045,7.5945,0.1165,209.1529672,225.4765203,-17.43
2,0.25,-0.58577475,-2.358969,-23.711083,4.863,402.1859415,1.77044075,1887.965,0.068329,0.35881575,-18.990681,-19.955,76.635,95.557046,0.306,0,9.3135,6.7145,1967.847,1993.6105,-2.2415,1.68425,2.47175,2.62675,3.31925,5.40475,6.9785,0.239,207.9853295,236.716966,-43.23
2,0.75,-0.4845,-2.441318,-22.312099,5.253575,402.350333,1.8005955,1888.225,0.0613,0.344662,-19.2090415,-20.45,76.865,95.557821,0.3035,0,12.292,7.105,1978.6565,1992.733,-2.0215,1.68525,2.47475,2.62475,3.3185,5.4055,6.97875,0.129,206.6011957,234.5342329,-41
2,1.25,-0.526739,-2.376187,-22.759709,5.5184,402.236117,1.75023175,1893.1135,0.06486575,0.37526225,-19.568048,-21.025,77.185,95.551472,0.303,0,11.51725,7.543,1982.6665,1990.23375,-1.87175,1.68625,2.4785,2.624,3.31775,5.40625,6.97975,0.178,204.7315443,231.5712925,-38.31
2,1.75,-0.57015025,-2.16387625,-20.24217375,5.53775,402.4369525,1.746271,1891.27,0.0609685,0.403495,-19.817851,-21.53,77.36,95.517104,0.303,0,8.7765,7.468,1963.06175,1994.0855,-1.8005,1.68425,2.4795,2.62525,3.317,5.40575,6.982,0.199,205.6835183,229.9876328,-33.83
2,2.25,-0.5028195,-2.196408,-20.939304,5.727,402.35271525,1.67832775,1893.703,0.0614835,0.34132325,-19.875044,-21.985,77.825,95.526116,0.302,0,9.77225,6.51,1957.0305,1992.218,-2.20875,1.67975,2.476,2.629,3.317,5.40575,6.98275,0.209,206.021366,227.9580835,-36.02
2,2.75,-0.410735,-2.1344255,-19.446869,4.63,402.5230715,1.7254555,1894.16725,0.06119275,0.31632025,-20.086216,-21.92,78.165,95.514314,0.296,0,10.1125,5.9725,1962.682,1989.09425,-1.9835,1.68,2.4715,2.62925,3.31625,5.40475,6.985,0.197,207.8484066,227.0985819,-32.08
2,3.25,-0.519426,-2.2211405,-19.9411495,6.0594,402.67537525,1.724082,1890.6445,0.061234,0.331422,-19.9992925,-21.885,77.47,95.517944,0.2965,0,9.56475,6.5245,1954.4975,1987.43075,-1.6655,1.6795,2.47575,2.6265,3.31625,5.40525,6.98375,0.183,207.5912901,229.9979118,-30.23
2,3.75,-0.433326,-2.13181525,-21.51592175,6.553,402.566511,1.73133525,1896.65,0.059335,0.34110275,-20.078,-22.18,78.11,95.5276,0.2985,0,10.712,6.2925,1958.66725,1989.933,-1.6165,1.67925,2.47625,2.6235,3.317,5.402,6.97775,0.195,206.7326932,231.0956087,-31.7775
2,4.25,-0.445796,-2.217281,-21.888308,5.365925,402.746182,1.7451105,1899.42,0.0591025,0.318102,-20.13738125,-22.59,78.12,95.52987,0.295,0,10.5985,6.634,1962.337,1990.214,-1.4975,1.67875,2.46925,2.624,3.31675,5.4015,6.97825,0.243,209.8337789,232.0613976,-26.57
2,4.75,-0.46567225,-2.213753,-20.0853155,5.542125,402.95522425,1.6470855,1897.1975,0.057762,0.341619,-20.069171,-22.99,78.56,95.518339,0.296,0,9.776,7.088,1979.3975,1992.7875,-1.53875,1.67925,2.46975,2.62175,3.31625,5.39825,6.974,0.235,208.8481756,230.6790107,-33.9675
2,5.25,-0.53013125,-1.976414,-19.012913,4.8387,403.0722295,1.62170725,1897.67,0.064,0.320099,-20.001246,-23.185,78.8,95.5269555,0.295,0,10.727,7.143,1964.551,1990.38775,-1.83475,1.6795,2.468,2.62275,3.3165,5.39725,6.9775,0.224,206.8019022,229.5612834,-34.5
2,5.75,-0.49304025,-2.147416,-22.17591825,5.116025,403.004176,1.609106,1898.4675,0.058889,0.3255435,-20.358724,-23.495,78.89,95.5496255,0.2965,0,11.61375,8.029,1966.50675,1991.38225,-1.9145,1.68,2.468,2.621,3.3145,5.3955,6.978,0.135,208.528093,228.8642061,-32.28
2,6.25,-0.506442,-1.9904045,-18.0429275,5.0885,402.842153,1.682312,1897.7835,0.05878725,0.37921675,-20.49521275,-23.395,78.9,95.55310275,0.2975,0,10.631,6.052,1971.1775,1991.19375,-1.875,1.6795,2.46825,2.61525,3.31375,5.39775,6.975,0.167,207.7515183,229.0133933,-31.665
2,6.75,-0.49716775,-2.10919925,-18.80905975,5.164475,403.36490325,1.61343875,1897.91,0.059739,0.356462,-20.10756375,-23.495,78.715,95.5487635,0.3,0,10.886,6.003,1983.4905,1989.163,-1.487,1.6775,2.469,2.616,3.31225,5.39725,6.978,0.347,207.6577614,229.5942881,-29.02
2,7.25,-0.468302,-2.03159025,-17.4963185,4.9095,403.46465475,1.63947775,1898.33,0.064497,0.343789,-20.3667195,-23.54,79,95.55149175,0.3005,0.2965,9.9445,5.667,1977.7235,1986.63075,0.0065,1.67875,2.4685,2.61775,3.3115,5.39475,6.97975,0.872,208.1251289,229.1136765,-26.2075
2,7.75,-0.4613165,-2.2906535,-19.111926,4.982,403.372834,1.60167,1895.0215,0.0661025,0.349878,-20.58557925,-23.135,78.475,95.56063975,0.3005,6.90475,12.011,7.63,1977.917,1991.066,8.315,1.6785,2.468,2.61225,3.3115,5.39425,6.976,4.536,209.1276252,228.7826883,-22.565
2,8.25,-0.45174875,-2.4966685,-21.576326,4.645,403.02695975,1.66146975,1897.1565,0.0700055,0.428989,-20.57817575,-22.52,77.57,95.57154625,0.3,28.1575,10.095,6.29275,1972.9585,1988.582,23.48,1.6765,2.46475,2.61425,3.3135,5.395,6.97325,10.16,210.0194152,229.0087985,-17.555
2,8.75,-0.39723675,-2.25015475,-23.650528,5.18345,402.79910975,1.661693,1893.06,0.0786155,0.60749875,-20.16296225,-21.525,76.1,95.584018,0.2995,61.9675,9.66025,6.0235,1976.5365,1987.193,35.13,1.67625,2.46625,2.61825,3.315,5.3975,6.97375,14.13,218.778093,230.2450279,-13.92
2,9.25,-0.394058,-1.758237,-22.78805325,5.1215,402.466977,1.67878275,1887.85,0.089862,0.852403,-19.243631,-20.235,74.2,95.562397,0.3035,95.6,8.62775,6.62125,1971.2695,1981.332,47.265,1.67825,2.4695,2.62,3.31525,5.39675,6.97475,23.06,217.9608763,231.3348276,-9.59
2,9.75,-0.5474945,-0.8585985,-16.7949015,4.9215,402.35984475,1.690759,1889.96025,0.097327,1.11207425,-18.26534075,-18.695,68.55,95.560698,0.313,137.61,10.74725,6.2585,1968.50675,1984.511,103.45,1.67875,2.468,2.62075,3.3135,5.39675,6.97675,30.85,212.4027282,233.8375782,29.61
2,10.25,-0.76052975,0.488941,-14.71391,5.71,401.462346,1.7309895,1880.682,0.116157,1.29348,-17.5346835,-17.575,64.87,95.57076875,0.31,218.45,10.48,5.607,1966.879,1984.77,148.25,1.6805,2.46675,2.61775,3.31425,5.39825,6.97225,62.87,203.8188706,236.23259,42.48
2,10.75,-0.7939325,1.4803445,-9.870678,6.40825,401.0775475,1.736726,1879.07,0.1243845,1.3081255,-16.57705125,-16.405,60.885,95.53792575,0.306,280.4,9.4725,6.5895,1964.797,1984.1155,183.2,1.67725,2.4685,2.61575,3.31425,5.397,6.9765,70.57,202.3257667,235.2096716,50.01
2,11.25,-0.80870725,3.140219,-8.07123,5.41725,400.39421475,1.73132725,1875.66775,0.13151075,1.396026,-15.9557905,-15.805,57.8875,95.54948,0.30425,343.675,10.7905,7.54225,1973.28,1982.739,198.65,1.6795,2.47075,2.614,3.3145,5.395,6.9735,81.4,204.7877398,240.0345904,58.285
2,11.75,-0.9618885,3.9336555,-7.6693445,6.1835,400.51089725,1.7538835,1877.4975,0.13836225,1.4061975,-15.40144725,-14.97,55.175,95.5300485,0.3035,374.319205,10.4545,7.556,1975.053,1980.881,207.65,1.6795,2.4685,2.6155,3.315,5.396,6.9715,85.9,197.6898804,241.8988368,64.92
2,12.25,-0.94770725,4.1826235,-7.90114675,5.0875,400.3073905,1.8009775,1875.47225,0.1426145,1.494003,-14.49634,-14.035,52.915,95.49654175,0.3025,394.775,10.236,8.7145,1975.73025,1981.438,196.675,1.6845,2.46575,2.61675,3.3135,5.394,6.972,90.325,203.17148105,243.349054725,67.4875
2,12.75,-0.923421,4.99417375,-6.45784425,5.69405,400.46965525,1.8126205,1872.5105,0.149836,1.463886,-13.8800095,-13.72,49.84,95.474582,0.3005,392.85,10.09875,7.384,1963.314,1976.55725,204.25,1.68475,2.46475,2.6175,3.31025,5.3925,6.9715,85.5,208.338548475,245.779058325,56.0275
2,13.25,-0.9453825,5.26560375,-8.080399,5.78603,400.251984,1.82316125,1872.9095,0.1511555,1.46555125,-13.360504,-13.2075,48.6175,95.448589,0.3025,383.925,9.48825,9.3135,1963.256,1973.22825,183.65,1.679,2.466,2.616,3.305,5.39,6.962,83.3,200.5981805,247.2289225,63.0575
2,13.75,-0.956012,5.5759785,-10.7471505,6.371,400.089082,1.8029005,1870.70975,0.153933,1.470207,-13.158281,-12.645,47.0525,95.44714875,0.30225,370.65,9.924,7.924,1956.85125,1972.9085,178.975,1.679,2.46,2.618,3.305,5.392,6.964,72.85,204.2479884,247.7691377,56.385
2,14.25,-0.8244845,5.74483,-11.270335,6.184,400.060042,1.812219,1870.38025,0.161368,1.445426,-12.608122,-12.455,46.13,95.462707,0.302,353.85,9.0635,8.3535,1955.372,1972.668,158.1,1.68025,2.46275,2.617,3.3105,5.3865,6.9675,68.9,205.7908935,251.8029873,41.54
2,14.75,-0.687493,4.5843265,-15.20151575,4.952,399.999199,1.8171285,1867.6445,0.148286,1.50116,-12.3632625,-12.225,44.745,95.4657185,0.3,302.525,12.205,6.36725,1961.277,1972.08,140.325,1.6795,2.4645,2.616,3.3115,5.387,6.964,63.415,205.243607275,253.17574535,31.575
2,15.25,-0.624595,3.710634,-15.78942625,5.207325,399.892987,1.803779,1868.144,0.1477755,1.437469,-12.264064,-12.15,44.51,95.4742065,0.301,242.075,10.312,6.87025,1963.955,1975.875,118.475,1.684,2.46525,2.61425,3.3085,5.3875,6.966,56.0425,211.2892999,254.810512375,19.6025
2,15.75,-0.58474625,3.259838,-20.34465625,4.835,399.7909,1.825144,1865.318,0.13851,1.436374,-12.2240445,-12.25,44.065,95.48869175,0.3015,177,10.40775,6.8875,1956.75225,1974.657,90.475,1.68425,2.4655,2.613,3.30725,5.3865,6.96825,45.015,216.590921625,255.805957775,-0.3295
2,16.25,-0.464159,2.423099,-23.56547775,5.121,399.6811445,1.837281,1865.945,0.127745,1.3117855,-12.29267,-12.36,45.44,95.5002185,0.299,118.159274375,10.0265,7.295,1949.225,1973.895,60.46,1.6815,2.4645,2.61275,3.30625,5.386,6.967,29.1425,221.2934088,257.720086875,-23.035
2,16.75,-0.386559,1.11999575,-27.40528525,4.334,399.9328385,1.826238,1867.568,0.11621325,1.1155255,-12.546382,-12.555,47.08,95.48996775,0.297,62.01,10.223,6.08275,1955.375,1976.41975,30.7225,1.68,2.4635,2.6095,3.307,5.38625,6.96725,14.4875,222.8292939,256.45173665,-49.275
2,17.25,-0.2830965,0.0043925,-27.369548,4.205,399.905123,1.828313,1871.313,0.0977475,0.916219,-13.110476,-13.305,50.67,95.51032625,0.2995,21.31,11.077,5.88575,1949.199,1978.877,5.703,1.67825,2.46275,2.613,3.30475,5.3835,6.9665,3.65675,226.6610891,256.046192875,-52.9275
2,17.75,-0.32737,-0.698324,-28.66839025,4.32,400.669553,1.84345,1876.08925,0.07323375,0.56212575,-13.852794,-14.06,54.435,95.541495,0.2995,1.92025,9.02425,7.1705,1964.901,1981.4585,-1.02825,1.67575,2.46275,2.61025,3.30125,5.383,6.96125,0.48525,222.52382445,254.209733875,-56.535
2,18.25,-0.29878075,-1.100814,-29.795086,3.6815,400.82173025,1.866225,1876.619,0.069964,0.393903,-14.5625405,-15.05,57.985,95.5832085,0.301,0,9.864,6.2975,1963.678,1982.02125,-3.177,1.67425,2.46075,2.6135,3.29875,5.381,6.9595,0.01275,222.666133375,253.4947794,-55.79
2,18.75,-0.327605,-1.1429655,-29.839504,4.325,400.999537,1.86398375,1876.9585,0.065812,0.378487,-15.39439725,-15.65,61.335,95.5855595,0.3005,0,9.51675,6.584,1970.77125,1980.959,-2.937,1.6755,2.45975,2.61275,3.30025,5.379,6.96125,0.079,222.658657275,251.61920145,-54.99
2,19.25,-0.43759725,-1.69298675,-27.3982605,4.635,401.16342725,1.8519875,1885.09575,0.067526,0.332841,-16.00742025,-16.095,61.635,95.597127,0.3015,0,10.1025,7.09025,1968.19975,1989.237,-2.5095,1.67325,2.46025,2.61275,3.3005,5.378,6.96,0.17225,222.509470775,251.05727175,-53.25
2,19.75,-0.379273,-1.5148155,-28.66788925,4.436182,401.305668,1.77942225,1883.0135,0.07206725,0.34451325,-16.356758,-16.675,64.33,95.603964,0.299,0,9.8715,7.21875,1967.5215,1986.55925,-2.68175,1.668,2.461,2.6095,3.2995,5.37925,6.95925,0.1575,221.9611644,252.0181385,-50.43
2,20.25,-0.411112,-2.10638,-28.11025325,5.46625,401.425701,1.7552135,1880.62,0.0714505,0.33851425,-16.75938525,-17.015,65.86,95.5922035,0.295,0,10.688,6.618,1960.9265,1985.601,-2.83075,1.668,2.4625,2.6075,3.29925,5.38175,6.96,0.164,221.653330725,247.9548587,-50.65
2,20.75,-0.3890715,-2.2313415,-29.8841385,5.529,401.78786425,1.728986,1884.12125,0.0712,0.403229,-17.0291145,-17.495,67.21,95.599816,0.2965,0,10.461,7.4225,1964.96325,1986.993,-2.831,1.6705,2.46025,2.60625,3.29925,5.382,6.961,0.11975,217.0323403,246.328945725,-50.8
2,21.25,-0.4038485,-2.3246735,-29.560284,5.3015,401.91056425,1.72896,1883.633,0.0772075,0.432161,-17.5803425,-17.9,68.74,95.595444,0.2955,0,11.3315,8.164,1971.21425,1984.72,-2.79725,1.67175,2.4605,2.606,3.2975,5.3805,6.96175,0.19125,213.796115225,246.05465915,-49.5125
2,21.75,-0.3065045,-2.136033,-26.34043425,6.054,402.07444575,1.718872,1887.36,0.06436575,0.369314,-17.873921,-18.34,70.78,95.5831885,0.2975,0,10.649,6.93875,1961.29525,1987.57675,-2.54075,1.67325,2.46525,2.606,3.2975,5.38425,6.963,0.1215,214.904020625,243.0951606,-48.76
2,22.25,-0.4175795,-2.385671,-27.5489455,5.6505,402.200018,1.705786,1888.1335,0.0694435,0.40715025,-18.3850255,-18.73,72.13,95.59004575,0.296,0,10.84425,7.29075,1966.1965,1986.3525,-2.4755,1.675,2.46125,2.6065,3.2975,5.38525,6.963,0.24875,212.20181045,240.366524425,-47.2875
2,22.75,-0.3913515,-2.20531625,-25.226502,4.8265,402.36705525,1.747895,1888.53,0.06793075,0.3852395,-18.31421,-19.055,73.65,95.588561,0.298,0,10.639,7.68,1965.946,1989.01275,-2.3265,1.67425,2.461,2.60925,3.29625,5.3805,6.96175,0.24525,211.137891475,237.205860875,-45.5975
2,23.25,-0.437652,-2.40777775,-23.3432755,5.347425,402.44059875,1.81333475,1885.569,0.065506,0.395574,-18.5350835,-19.4,74.62,95.58535825,0.3015,0,10.9265,7.17,1970.5175,1984.1315,-2.2815,1.6725,2.4615,2.606,3.29575,5.3825,6.96,0.19525,210.594115125,237.19647155,-44.71
2,23.75,-0.4653865,-2.55736725,-23.5666585,5.5408,402.4879475,1.786052,1888.8925,0.066,0.378517,-18.9617965,-19.68,75.205,95.584029,0.3025,0,9.083,6.79225,1976.028,1994.42,-2.16675,1.671,2.46225,2.606,3.29625,5.37875,6.9615,0.1905,214.683135825,238.244521175,-42.0475
3,0.25,-0.4497855,-1.90895,-20.061346,3.1595,404.478068,2.589698,1879.02925,0.0688825,0.2894445,-9.287807,-9.51,68.51,95.637293,0.129,0,11.636,5.6155,1975.403,1981.13825,-2.0165,1.22375,1.885,2.04225,2.70925,4.629,6.41425,0.306,230.5726944,263.7903452,-40.08
3,0.75,-0.4546135,-1.39432,-21.1479805,4.622675,404.224796,2.589438,1877.965,0.066165,0.2892255,-8.9678155,-9.76,69.16,95.609289,0.129,0,10.54625,6.00875,1975.469,1980.9385,-2.188,1.221,1.88575,2.03825,2.707,4.62875,6.41425,0.321,229.4374313,261.5225571,-40.45
3,1.25,-0.475134,-1.759013,-20.97125225,4.03345,404.3167755,2.57061275,1882.74325,0.064269,0.291074,-9.2386225,-9.84,70.69,95.6172625,0.132,0,9.0395,6.159,1984.07,1980.71725,-2.056,1.2205,1.8855,2.0435,2.707,4.62325,6.4135,0.281,233.8308649,260.2778649,-39.6
3,1.75,-0.39395075,-1.85007575,-19.07620375,3.80791,404.57315025,2.492673,1880.56,0.0625925,0.311044,-9.72691275,-10.36,71.61,95.61920775,0.129,0,8.97,5.153,1985.4605,1983.18,-2.024,1.2185,1.88475,2.0435,2.70925,4.62075,6.4085,0.362,234.2510245,260.1303335,-40.71
3,2.25,-0.4794035,-1.132958,-19.75036725,4.64775,404.294803,2.541179,1880.95,0.06748075,0.28148175,-10.08324725,-10.59,72.64,95.596349,0.13,0,10.7935,5.598,1983.119,1980.82325,-1.9165,1.218,1.88325,2.0445,2.71,4.62525,6.40825,0.193,236.2016801,258.6013504,-35.13
3,2.75,-0.465653,-1.2190615,-17.457568,4.31575,404.5041635,2.503537,1879.565,0.0659835,0.314019,-10.315783,-10.88,72.94,95.593455,0.13,0,10.99,6.024,1980.1285,1980.835,-1.796,1.219,1.883,2.04325,2.7075,4.62475,6.40925,0.309,231.2986764,258.5616764,-33.82
3,3.25,-0.4832655,-1.173451,-17.57491675,3.389,404.569982,2.57683375,1880.889,0.06392175,0.32866225,-10.545,-10.88,73.63,95.6000655,0.13,0,10.6455,6.142,1975.0345,1980.65375,-1.8805,1.2195,1.88675,2.04275,2.705,4.6235,6.40825,0.172,232.7774313,256.7295209,-36.27
3,3.75,-0.35409,-1.4553815,-16.465471,4.2577,404.70936825,2.569764,1880.175,0.065486,0.29355,-10.8255,-11.21,74.31,95.59606275,0.129,0,12.71,5.78375,1977.946,1981.273,-2.0385,1.222,1.8875,2.04425,2.70875,4.62375,6.40675,0.189,228.9358951,254.6263895,-35.65
3,4.25,-0.441595,-1.509161,-17.889862,3.741,404.6170135,2.53876675,1880.07,0.06300825,0.306607,-10.9303035,-11.39,75.06,95.58062,0.129,0,11.09925,6.067,1980.191,1981.835,-1.721,1.22275,1.88925,2.0435,2.71025,4.6285,6.40975,0.212,226.9938609,253.5659113,-32.43
3,4.75,-0.4774105,-1.197722,-14.738723,3.4337,404.6722495,2.56717425,1878.28,0.06507125,0.2764305,-11.325818,-11.64,75.85,95.58516925,0.129,0,9.06975,5.7655,1981.803,1983.38125,-1.7495,1.2235,1.8895,2.04375,2.70875,4.626,6.41325,0.188,227.7493993,254.1733746,-32.09
3,5.25,-0.452996,-1.4778805,-14.612591,3.396475,404.57752325,2.5868605,1882.81675,0.061124,0.266552,-11.4912525,-12.03,76.99,95.59882225,0.13,0,9.541,4.42275,1975.8985,1983.801,-2.274,1.223,1.889,2.0445,2.70475,4.6255,6.411,0.133,226.0838885,253.4159683,-33.91
3,5.75,-0.455081,-1.806425,-15.42487775,4.1183,404.982409,2.49910925,1882.996,0.057642,0.2916115,-12.10557175,-12.39,77.63,95.60784,0.129,0,9.051,6.753,1979.4205,1985.261,-1.843,1.22025,1.8895,2.04425,2.702,4.62525,6.40725,0.212,226.9561697,252.1220946,-31.8
3,6.25,-0.431317,-1.383297,-16.210665,3.688,405.170706,2.44752725,1881.424,0.063427,0.2678055,-11.944,-12.61,78.18,95.61256,0.129,0.1515,8.8815,5.44125,1983.5735,1985.01725,-0.4525,1.217,1.89,2.03975,2.702,4.62275,6.406,0.754,224.8573126,251.9560188,-30.8
3,6.75,-0.449872,-1.22599275,-16.70637175,3.511,405.345216,2.39898075,1882.948,0.0611385,0.27392325,-11.7357975,-12.33,77.49,95.625287,0.146,4.99775,8.979,5.8015,1977.014,1985.0135,3.637,1.2185,1.89075,2.0375,2.70175,4.6205,6.40725,2.963,224.175084,252.7875697,-26.06
3,7.25,-0.514383,-0.822322,-16.14316,3.384425,404.218763,2.48148,1884.91,0.067669,0.334076,-11.405414,-12.25,74.84,95.63641475,0.151,28.6875,10.17875,6.2295,1990.581,1984.936,18.5625,1.21925,1.891,2.03825,2.701,4.6185,6.40825,9.26,223.2038329,252.1633372,-14.73
3,7.75,-0.5196375,-0.550148,-18.448691,4.6295,404.7133805,2.57643,1878.774,0.07658125,0.49956375,-10.41252175,-11.06,71.46,95.640809,0.151,65.715,8.621,4.2385,1978.3785,1983.851,36.8125,1.2205,1.891,2.04275,2.70625,4.61925,6.40725,15.24,223.1969818,252.8413946,-13.66
3,8.25,-0.642698,0.568009,-15.05272225,3.86,403.915023,2.59985,1876.60775,0.090693,0.668763,-9.491068,-10.04,68,95.6467105,0.144,101.25,9.913,5.353,1977.312,1982.39075,47.9175,1.2255,1.89225,2.041,2.70625,4.6205,6.40725,22.73,217.4029873,252.5300929,-14.37
3,8.75,-0.793183,2.348143,-13.3874895,4.225,403.5269215,2.58830325,1875.00275,0.111094,0.85303075,-8.5547835,-9.19,63.76,95.642276,0.158,137.68665705,9.3245,7.117,1973.567,1979.2595,59.4,1.2245,1.8915,2.038,2.70675,4.624,6.411,25.68,215.6236342,255.6804565,-13.37
3,9.25,-0.908136,4.2130595,-8.726669,5.9318,403.278402,2.4961925,1873.30625,0.1269255,0.9909525,-7.2265,-8.09,58.27,95.63639,0.155,223.45,8.141,6.816,1969.8185,1977.9215,149.475,1.23175,1.89275,2.03775,2.70675,4.62625,6.41175,47.4875,210.71896015,253.193613375,37.8625
3,9.75,-1.072367,5.598442,-9.283745,5.53516925,403.028611,2.54296,1872.3935,0.148727,1.074523,-6.391,-7.09075,54.12,95.625603,0.17725,335.8889615,10.722,9.299,1973.672,1974.12,202.9,1.236,1.89225,2.03625,2.708,4.6255,6.41275,83.875,202.6311675,254.034404125,58.765
3,10.25,-1.15339,7.409191,-7.1371715,5.272,402.63737875,2.431731,1869.692,0.15827175,1.170464,-6.03274325,-6.43675,50.845,95.6431375,0.1965,411.5825,10.039,6.179,1968.47975,1973.728,255.4,1.2355,1.89075,2.031,2.71075,4.624,6.41325,104.55,198.959717525,257.1917948,69.435
3,10.75,-1.3325435,7.87461375,-4.795563,6.62425,402.5221465,2.508311,1868.2445,0.169116,1.155611,-5.5195605,-5.729,48.5,95.640476,0.235,465.3,12.576,7.7105,1968.466,1973.6905,308.8,1.23475,1.89125,2.031,2.7135,4.6225,6.40525,112.25,196.003602775,263.4342764,85.775
3,11.25,-1.2334665,10.451592,-3.076733,5.5285,402.185004,2.518505,1865.68875,0.17161775,1.293605,-4.9673945,-5.108,45.57,95.65141,0.243,538.05,10.59,7.8865,1970.59325,1970.408,351.25,1.2355,1.88825,2.0285,2.70925,4.62175,6.406,129.475,198.3574015,268.1792193,99
