DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_OUT,PPFD_IN,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_1,TS_1_5_A,TS_1_6_A,TS_1_7_A,TS_1_8_A,TS_1_4_A
1,6.75,-78.615,-37.2707,-0.5171,-30.029325,-0.06955,0.1529322,382.039,4.2377736385,5.332,88.907505,3.34025,30.870675,0.434,4.061,28.1072817275,1.5843,-2.427,0.2545,249.7,319.05,0.53025,-1.54575,-0.046,-0.0177,6.1549,7.2737,9.520625,11.626,11.6135,12.49975,13.952875,13.7625,10.05225
1,7.25,-76.17075,-36.12929904,-0.40405,-29.77895,-0.066550559415,0.1492,381.863025,4.16075,5.553737,88.9189025,3.24275,30.3381986975,0.431,4.012,27.761925,1.68445,-0.189,0.63225,249.880025,318.65,0.5015,-1.87675,0.371875,4.06378,6.0097,7.14445,9.408125,11.58575,11.603,12.514875,13.934875,13.7625,10.01825
1,7.75,-59.15,-29.52285,-0.36631406365,-29.1959799425,-0.078,0.1419,382.212,4.162410174,5.56121275,88.9393225,3.5945,30.470775,0.373,4.276,28.205425,1.625825,17.0075,4.8635,249.5,320.15,1.0665,-1.268,4.4494,45.83215,5.9461,7.0200125,9.322125,11.5385,11.6085,12.527375,13.92725,13.76,9.977875
1,8.25,-4.70425,-13.816139245,1.3771,-15.5233404,-0.1245,0.14805,382.41265,4.15491773275,6.5641,88.953625,5.79975,26.8919252175,0.297,5.67125,25.928,1.28811424775,81.175,17.69,249.524975,329.2,3.74,0.601,18.34225,172.89,5.848,6.913975,9.2445,11.53675,11.596,12.525875,13.930125,13.76,9.947125
1,8.75,55.1275,6.744,6.30815,1.5674,-0.3865258987,0.164125,382.60555,4.289875,7.86735,88.97205,8.47,23.2843,0.246,7.3665,23.62055,0.8852186637,167.6,30.88,252.6,343.5,6.911,4.032,36.1255254775,360.3096,5.897175,6.838,9.118425,11.51775,11.549,12.542625,13.94475,13.7625,9.911125
1,9.25,125.9,31.8093,10.0332,30.18450056,-0.6179080748,0.167244475,382.759,4.2257696055,9.001875,88.990625,9.705,20.5673,0.3005,8.34,21.161085845,0.7999,256.4,37.74,257.1,354.975,8.935,7.373,51.2042150325,548.9184,6.244125,6.8266,9.00325,11.45025,11.53575,12.555375,13.908125,13.7625,9.86775
1,9.75,196.8,51.5009,13.17125,58.4454,-0.523509906575,0.1843149,382.493,4.22615,9.716725,89.01145,10.545,19.424089095,0.415,9.3,20.35512974,0.9345,352,46.215,260.6,364.7,10.375,9.97,66.58705175,724.65945,6.8983,7.0338,8.9078,11.4155,11.4965,12.5595,13.9145,13.77,9.827625
1,10.25,250.3076,63.80865,15.9255,85.01429398,-0.4527,0.19845,382.3827,4.26311220125,10.294725,89.01535,11.075,18.837,0.567,9.71,19.971629815,1.082691052,415.2,56.7,263.2,372.7,11.7125,11.85,80.46372355,856.0145,7.8639,7.41595,8.837,11.37225,11.4835,12.5405,13.9035,13.77,9.786125
1,10.75,294.6,77.563,16.593316185,109.8772,-0.4315,0.210203675,382.430625,4.26635,10.75465,89.00535,11.555,18.2087,0.70475,10.21,18.74893125,1.1747,468.1,64.64,265.8,380.825,12.605,14.02,92.208,956.3745,8.972,7.9535,8.7944,11.32975,11.4535,12.562,13.908,13.77,9.7385
1,11.25,335.8752,90.4793,18.47605,132.4086218,-0.410425,0.2147221,382.3869,4.20084891575,11.3848,88.99,12.17,17.46662743,0.7325,10.79,18.26348168,1.236793817,523.4,74.465,268.9,389.15,13.8,15.875,103.03658735,1062.5375,9.893,8.6243,8.82765,11.29975,11.444,12.5645,13.913,13.76,9.694625
1,11.75,351.5306,92.3422,19.13025,142.9187,-0.3464,0.223675,382.300025,4.16815,11.957675,88.9584,12.8075,15.9614141325,0.887,11.215,17.32695,1.2979,552.8,81.15,272,395.675,14.685,17.375,109.52771155,1116.68475,10.9128,9.3705,8.9787,11.27675,11.4225,12.556,13.8915,13.76,9.6615
1,12.25,361.675,92.0324,19.5127556125,156.6,-0.2124,0.22765,382.2807,4.0102069355,12.42565,88.9151,13.38,14.62779806,0.88475,11.63,15.6573,1.259575,558.925,83.775,274.775,401.6,15.62,18.31,115.50030655,1155.2322,11.84825,10.155,9.1133,11.248,11.4075,12.552,13.91325,13.765,9.619
1,12.75,361.0012,90.0262,18.799,159.143154325,-0.2067,0.2266,382.07545,3.9046165685,12.800365,88.8742,13.8075,14.2461822075,0.928,11.9575,15.149925,1.2842,571.2,85.75,277.4,406.475,16.32,19.23,118.80010945,1141.03,12.69025,10.81175,9.32615,11.172625,11.358625,12.534,13.913125,13.76,9.59775
1,13.25,335.925,80.964825,18.369775,156.4961763,-0.1722,0.2356,382.28255,3.858692284,13.2318,88.8379,14.06,13.919,0.972,12.33,14.6445,1.34583143175,553.275,84.525,278.7,409.2,16.795,19.7825,116.5884908,1115.805,13.4217,11.563,9.634,11.164,11.3475,12.5295,13.917,13.76,9.57825
1,13.75,316.1,67.0957,18.57,146.178525,-0.1417,0.2597,382.149075,3.8196355315,13.6273,88.814,14.56,13.4242,1.029,12.78,14.209,1.47365,520.35,80.6,279.75,410.325,17.23,19.7,112.8625253,1040.247125,14.1038,12.1345,9.909,11.15975,11.331,12.5225,13.909,13.76,9.59075
1,14.25,272.475,53.7683,16.68985,134.2665674,-0.1806,0.2665,382.24405,3.7614,13.8036,88.7906,14.79,13.058968875,1.1215,13.17,13.769890755,1.5456,456.775,69.94,278.929,408.475,17.205,18.965,101.94345,932.96,14.5228,12.742,10.15,11.1165,11.2905,12.515,13.9235,13.76,9.591375
1,14.75,228,36.08445,14.6006431975,117.927,-0.203275,0.2753,382.202225,3.77785,14.108495,88.78335,14.9425,12.6449921825,1.113,13.1475,13.335475,1.63533598725,399.5,60.73,278.75,405.55,16.91,17.8175,86.082139475,790.5,14.9252,13.1845,10.5115,11.14675,11.2815,12.51,13.93,13.76,9.610625
1,15.25,164.85,18.5181,12.6004,88.441175,-0.1378,0.27775,382.134875,3.68705,13.979585,88.78605,14.775,12.47325591,1.19525,13.3,13.2323993,1.7005884505,316.425,50.63,277.4,402.15,16.455,16.485,71.730059955,642.63,15.003,13.4615,10.8335,11.15625,11.279,12.486,13.9625,13.76,9.644375
1,15.75,97.650675,-1.450675,9.76005,63.718775,-0.14485,0.2975,381.89605,3.778755361,14.02375,88.788175,14.71,12.7031,1.2385,13.25,13.498152035,1.88245,235.125,39.69,276.15,394.35,15.51,14.76,53.3856,480.745525,14.9625,13.649,11.1085,11.18,11.28,12.4795,13.9165,13.76,9.684125
1,16.25,39.375,-20.11205,7.54492995775,31.2641,-0.11598034725,0.281925,382.1958,3.825742907,13.747825,88.800775,14.2425,13.274325,1.185,12.8725,13.71773372,1.877313041,155,28.09,274.5,388.2,14.345,13.2225,36.2496,320.2815,14.65425,13.679625,11.415625,11.205875,11.269125,12.453875,13.91325,13.76,9.72575
1,16.75,-15.8775,-42.5134,4.964975,7.3711,-0.08395,0.250640875,382.379275,3.876075,13.3055575,88.809275,13.49,14.015375,1.0155,12.505,14.255875,1.90685,90.925,17.0675,273.1,378.475,12.63,11.44,20.1700051075,183.5465,14.179525,13.63925,11.671,11.2495,11.2775,12.471,13.90225,13.76,9.77775
1,17.25,-72.0125,-60.517640785,1.64497220875,-10.9969296975,-0.0332855688925,0.193625,382.58745,3.9345401905,12.84785,88.817525,12.46,15.4119876,0.503,11.965,15.03190922,1.6645031915,29.1625,7.02625,269.725,369.7,10.65,9.2,6.998575,60.3024,13.7149,13.40925,11.813625,11.30275,11.27425,12.468625,13.913625,13.76,9.83925
1,17.75,-96.475,-70.57725,-0.4443,-24.4552,-0.06848232984,0.129325,382.81185,4.05415,12.05075,88.8388,10.905,18.315125,0.2855,10.8775,17.3417,1.40425,-0.112,0.73,268.15,358,8.15,6.9605,0.580802473425,6.0403,13.2083,13.13,11.8995,11.32125,11.292,12.4535,13.9255,13.76,9.910875
1,18.25,-94.8,-71.870275,-0.486593191475,-28.504925,-0.0503899746175,0.12275,382.88095,4.091210316,10.986455,88.8579,9.31,21.2536613975,0.26,9.7575,19.40885,1.4394,-4.292,0.005,265.7,349,6.513,5.212,-0.066275,0.074765,12.614675,12.795875,11.996375,11.3605,11.302,12.426375,13.900375,13.7675,9.974
1,18.75,-91.4505,-66.5669,-0.3682,-27.2522,-0.027975,0.12759885,382.7868,4.1848,10.1490775,88.874655,8.1875,23.529325,0.342,8.7275,21.441582075,1.5946635,-3.73175,0.265,261.8,344.075,5.70175,4.2395,-0.0826,0,12.1490125,12.44775,12.029125,11.413375,11.326125,12.43875,13.90425,13.77,10.046875
1,19.25,-89.05,-61.7891,-0.4399575827,-27.435999365,-0.01325,0.127039275,382.91765,4.265025,9.205418,88.904325,7.39,24.591775,0.3765,7.913,22.947575,1.6943,-3.4055,0.477,261.475,341.275,5.013,3.815,-0.072,0,11.7883,12.151,12.066,11.498,11.36,12.435,13.9375,13.77,10.113125
1,19.75,-87.35,-57.69781118,-0.2658,-28.27485,-0.0146076693025,0.1336,382.887575,4.2972,8.8159,88.9178625,6.8025,25.22105,0.3985,7.39575,24.061975,1.72625,-3.16675,0.48975,260.85,338.975,4.607,3.1865,-0.065075,-0.0065,11.3722,11.803,12.036,11.53975,11.3835,12.4385,13.9155,13.77,10.16175
1,20.25,-87.1,-54.7324,-0.2596457075,-27.7418,-0.0265,0.1402,383.0673,4.3392,8.3552,88.9307,6.49975,26.0552435375,0.515,6.9525,24.770225,1.836107732,-3.08125,0.56,259.85,337.55,4.387,2.897,-0.0605,-0.0158,11.0113,11.5055,12.0135,11.58275,11.419,12.4175,13.928,13.77,10.211125
1,20.75,-86.006,-52.22385,-0.331125,-27.76725,-0.05755,0.1495,382.9598,4.3743,8.093975,88.93305,6.23775,26.644850965,0.483,6.72875,24.99155,1.7922,-2.92975,0.449,257.875,335.925,4.066,2.5085,-0.0566,-0.0206,10.6417,11.214,11.947,11.62625,11.446,12.441,13.9335,13.77,10.230875
1,21.25,-85.075,-49.287220945,-0.30532160775,-28.9568,-0.06105,0.14552465,383.0813,4.33691146925,7.95544725,88.9443,5.9795,27.17455378,0.481,6.4165,24.93495543,1.79295,-2.82475,0.39125,258.4,335.175,3.66575,2.066,-0.054,-0.02361,10.3105,10.958,11.8935,11.674,11.4835,12.4435,13.9275,13.77,10.254
1,21.75,-84.4,-47.88259577,-0.36575,-28.945513275,-0.05055,0.1516,382.9066,4.3351,7.67503325,88.95585,5.53475,28.009275,0.505,6.2405,25.49135,1.81925,-2.87325,0.44425,257.675,334.475,3.393,1.71,-0.0538,-0.022848,10.0807,10.6465,11.796,11.69225,11.5235,12.447,13.9425,13.77,10.28875
1,22.25,-83.25,-47.28625,-0.23552573285,-28.8063,-0.052075,0.146925,382.65105,4.39176303525,7.4829105,88.9567,5.36475,27.8204433025,0.3995,6.0185,26.23485,1.7587563335,-2.766,0.35275,255.975,332.575,3.12725,1.4255,-0.0528,-0.0265,9.821,10.405,11.694,11.71375,11.5565,12.456,13.9305,13.77,10.31225
1,22.75,-81.9,-46.295225,-0.41945,-25.95911788,-0.0666,0.14767615,383.0398,4.374487733,7.1619,88.9601,5.441,28.461475,0.412,5.8,26.12035,1.76635193525,-2.7165,0.37925,255.6,331.475,2.8245,0.973,-0.052,-0.0255,9.48965,10.13175,11.5955,11.732125,11.5875,12.449875,13.93,13.77,10.3315
1,23.25,-81.075,-44.99343924,-0.43665,-27.14254276,-0.05705,0.1475,382.9617,4.386225,7.231654,88.96455,5.115,28.9303250075,0.4275,5.65275,26.770325,1.792606263,-2.67875,0.41525,254.475,329.7,2.434,0.7545,-0.0528,-0.0284,9.2436,9.8935,11.453,11.7515,11.60675,12.43525,13.9305,13.77,10.33125
1,23.75,-81,-44.7026803,-0.2545,-27.35433507,-0.059275,0.1465062,382.54515,4.433169881,6.9719075,88.9608,4.9045,29.252425,0.464,5.37925,27.317325,1.7352,-2.59875,0.47075,253.8,328.65,2.44375,0.621,-0.0512,-0.0304,8.9957,9.670125,11.320625,11.773,11.611375,12.426125,13.92425,13.7675,10.3345
2,0.25,-84.1,-48.7255,-0.186635540075,-26.43984712,-0.05204970978,0.15545,383.0284,4.6853,7.087493,88.80265,5.528,28.4544,0.6975,5.81,26.5206,1.90575,-2.791,0.58,256.2,332.6,3.50325,2.032,-0.0547,-0.0233,10.3915875,11.30225,13.028875,13.1965,12.78925,13.248875,14.0925,14.03,12.87525
2,0.75,-83.7,-47.87416493,-0.40905715025,-28.3659,-0.0252,0.15557285,382.998,4.736601743,6.9311265,88.8019,5.261,28.5213,0.6345,5.684,26.3754,1.9262,-2.724,0.53,255.7,331.375,3.346,1.688,-0.0576,-0.0235,10.0493,11.05575,12.8795,13.2065,12.806,13.26125,14.090875,14.0375,12.853625
2,1.25,-83.6,-46.7523856425,-0.326425,-28.33965,-0.0386,0.15655,382.8629,4.7333,6.60965,88.80525,4.924,28.9978,0.64,5.442,26.1062,1.9296,-2.659,0.703,255.3,330.35,3.00925,1.67475,-0.054,-0.024875,9.8507,10.819625,12.732625,13.21275,12.8295,13.26075,14.08925,14.04,12.897
2,1.75,-82.6655,-45.77023641,-0.27165,-27.9439,-0.0262,0.15438655,382.9499,4.639425,6.70905,88.793225,4.809,29.0485,0.6465,5.458,26.6478,1.956899744,-2.626,0.557,255.1,329.775,2.8425,1.361,-0.0538,-0.0298,9.597,10.59175,12.608125,13.21225,12.8355,13.2735,14.085375,14.0375,13.01775
2,2.25,-82.625,-45.1438265,-0.209742231525,-29.34605,-0.0215,0.15795,382.6352,4.562223792,6.52855,88.7713,4.939,29.0642,0.5985,5.352,26.41952237,1.8850304295,-2.599,0.638,254.9,329.275,2.87175,1.181,-0.052,-0.034272,9.3124,10.371375,12.490125,13.20825,12.825875,13.28575,14.087125,14.0375,12.99525
2,2.75,-81.70025,-44.9033234925,-0.47915,-28.4573,-0.0304,0.15799735,382.80555,4.514707854,6.293765,88.7615375,4.597,29.1304,0.539,4.967,26.8162,1.8384,-2.613,0.383,255.1,328.6,2.701,1.071,-0.0521,-0.031768,9.14,10.161125,12.342375,13.19825,12.8685,13.297125,14.08825,14.0375,12.915625
2,3.25,-81.625,-44.175875,-0.2841051078,-30.064225,-0.028,0.14835,382.741725,4.528825,6.08050425,88.74465,4.197,29.5339,0.545,4.833,27.7789,1.8835,-2.577,0.482,253.3,327.5,2.594,0.8355,-0.0521,-0.024066,8.9967875,9.946125,12.218125,13.183375,12.86325,13.306875,14.088875,14.0375,12.921625
2,3.75,-81.628,-44.37285,-0.4808870225,-29.24345,-0.032675,0.153675,382.5157,4.512920212,6.17845,88.7353,4.032,29.78,0.5415,4.566,27.3855,1.8921,-2.56,0.514,253.3,326.225,2.47875,0.54325,-0.0509,-0.030375,8.7974,9.73075,12.0795,13.160375,12.876625,13.3235,14.0845,14.0375,13.036875
2,4.25,-81.34825,-42.855775,-0.2365093842,-27.22995,-0.04335,0.152425,382.34015,4.461275,5.98785975,88.73467,4.076,29.8996,0.545,4.813,27.5081,1.85895,-2.544,0.52,253,325.975,2.33025,0.545,-0.0518,-0.02945,8.5694,9.552,11.980125,13.122125,12.889,13.321375,14.0885,14.03,12.99175
2,4.75,-81.4,-42.5669064425,-0.4314,-28.9701,-0.0449,0.15709575,382.97635,4.5471091305,5.68365,88.7276,4.029,30.0295,0.609,4.502,27.6586,1.801469699,-2.57,0.439,252.4,325.475,2.35875,0.60725,-0.0518,-0.0298,8.3731,9.3665,11.874125,13.113,12.898,13.3365,14.087,14.03,12.906125
2,5.25,-81.209,-42.81498037,-0.541175,-29.59775,-0.04364961694,0.15721725,382.820175,4.55435,5.628217,88.7368,3.894,30.2581,0.488,4.591,27.6979,1.8393,-2.556,0.543,251.9,324.6,2.0785,0.2785,-0.0499,-0.0297,8.271975,9.22425,11.7635,13.105875,12.871125,13.3435,14.08725,14.035,12.873625
2,5.75,-80.7,-42.8524,-0.5843,-29.9173,-0.0492350095825,0.1556,382.5056,4.565519746,5.6394,88.74625,3.99,29.9879,0.528,4.495,27.35641482,1.7884,-2.566,0.632,251.5,324.55,1.94825,0.13025,-0.0509,-0.035125,8.0875,9.045,11.655,13.05275,12.8455,13.36,14.09,14.04,12.884875
2,6.25,-80.4,-40.790525,-0.42265,-27.902826125,-0.0585,0.1482883,382.654275,4.49365,5.59415525,88.77065,4.006,30.3272,0.5035,4.597,27.7372,1.8066,-2.419,0.389,251,324.9,1.81,0.129,-0.0499,-0.030573,7.898275,8.86825,11.468375,13.02175,12.837,13.3585,14.091625,14.03,12.9765
2,6.75,-79.2225,-40.8654,-0.4126580421,-29.6084,-0.048225,0.149380025,382.915875,4.491575,5.782694,88.779125,3.834,30.5755,0.543,4.674,28.1308,1.74705,-2.014,0.491,250.1,324.55,1.7375,0.068,0,0.13204675,7.692275,8.757,11.30225,12.975125,12.8265,13.361125,14.090125,14.03,12.912125
2,7.25,-68.855,-36.8618,-0.15671384655,-26.7516,-0.066568810845,0.15265,382.55465,4.5963351515,5.74255,88.7952,4.222,30.4138,0.4425,4.38,28.3523,1.62295,3.718,2.146,248.7,324.375,2.2005,0.424,1.4733,14.787075,7.5670875,8.587,11.176625,12.926,12.814,13.3645,14.08825,14.0275,12.781625
2,7.75,-25.57,-22.9355,1.0279,-18.786,-0.0567468524325,0.15815,382.92135,4.54121351075,6.3523,88.80685,5.323,27.7553,0.365,5.349,26.8768,1.50695,51.23,12.36,249.5,330.775,3.985,2.009,11.5296,110.720325,7.432075,8.482275,11.061125,12.891,12.81275,13.359625,14.088875,14.0275,12.892
2,8.25,30.695,-1.741567844,4.720775,-1.92775,-0.2052,0.1765,382.9614,4.5503,7.643686,88.82135,7.923,23.28604079,0.2685,7.158,22.6655,1.08895,133,24.48,254.2,342.7,6.6445,4.33,29.89,287.2225,7.4261625,8.38685,10.925,12.8535,12.80225,13.362125,14.093375,14.0275,12.836125
2,8.75,103.225,23.3258,8.685361876,26.07432631,-0.4017,0.1790823,383.35405,4.620175,8.7545585,88.839325,9.78,19.8812,0.277,8.52,20.69556584,0.91052226835,232.5,35.83,258.9,357.7,9.4175,7.79225,50.4914989825,499.5431,7.6339125,8.387925,10.806125,12.8195,12.79,13.390875,14.09125,14.03,12.79
2,9.25,183.9,45.5011,12.877770805,65.895825,-0.42605,0.183338075,383.44235,4.6631,9.49305975,88.8512,10.62,18.22311196,0.4275,9.13,19.0769,0.907725,336,46.7325,262.6,368.85,11.3325,10.68,68.7353917525,688.1535,8.124975,8.5146375,10.688,12.7835,12.7655,13.377375,14.097375,14.035,12.808625
2,9.75,259.95,65.9782595075,15.10195805,96.1976,-0.36645,0.1947,383.32515,4.6967617925,9.9225,88.8615,11.14,17.598,0.686,9.74,18.55573576,1.06035,433.7,56.235,265.8,379.575,13.04,12.9475,83.903,876.2925,8.854375,8.7916625,10.59825,12.72825,12.73525,13.372625,14.08925,14.03,12.754875
2,10.25,312.4,81.985961155,18.8622506225,130.17945,-0.35215,0.213025,383.0303,4.67935,10.428425,88.866775,11.6625,16.9718864975,0.87275,10.18,17.9808752025,1.21010681125,499.4,68.2725,268.8,389.175,14.24,15.2975,97.6,1017.528,9.8044,9.304,10.5375,12.6805,12.72675,13.3605,14.09075,14.03,12.698875
2,10.75,366.75,96.7069,20.520156155,155.790225,-0.291275,0.2236,382.9097,4.659663943,10.99106,88.8662,12.275,15.7339,0.9765,10.69,16.408775,1.3272,576.3,78.5825,272.4,399.15,15.55,17.185,110.6320462,1158.315,10.9089,9.9085,10.54025,12.64,12.70825,13.35275,14.0925,14.025,12.638625
2,11.25,410.45,105.366365375,20.6819113825,169.86815,-0.1636,0.241125,382.8325,4.5274697085,11.6409875,88.8579775,12.835,14.5911,1.13675,11.29,15.31145,1.3577107765,618.4,86.675,276.4,406.775,16.8,19.3025,120.53733535,1240.32,12.1559,10.455,10.58275,12.586,12.6905,13.34775,14.09625,14.03,12.68775
2,11.75,428.3,109.208446975,21.834325,190.59250345,-0.210375,0.2515,382.5141,4.348458887,12.2794,88.83085,13.47,13.4625,1.193,11.77,14.5256,1.41235035775,666.75,94.5,279.475,413,17.79,20.82,129.9255075,1318.275,13.2775,11.39775,10.69425,12.5455,12.669,13.357,14.09125,14.035,12.680875
2,12.25,430.1,104.39918025,22.5186,197.937825,-0.0908,0.257,382.567,4.2571935405,12.77384,88.79588,13.73,13.13200008,1.274,12.18,13.9301,1.444582665,668.3,102.1,282.25,419.2,18.545,21.855,142.742025,1304.172,14.3161,12.245625,10.890875,12.522125,12.656625,13.362375,14.094375,14.0375,12.672625
2,12.75,424.8,104.67023805,21.51725,210.9962,-0.06131369129,0.2687,382.456575,4.14826423175,13.08655,88.76261,14.15,12.9283,1.337,12.57,13.33295,1.587643831,666,101.975,284.325,422.4,19.385,22.155,145.7356135,1319.555625,15.2118375,13.231625,11.0975,12.499375,12.643625,13.343625,14.104625,14.045,12.605375
2,13.25,393.35,90.2151,21.090475,207.14588825,-0.00895,0.282725,382.3874,3.92455498475,13.633125,88.72355,14.53,12.59851627,1.402,13.04,12.78373977,1.66899127025,624.6,100.775,286.5,424.4,19.715,22.63,140.3428958,1233.0105,16.0317,13.9745,11.329,12.46175,12.6245,13.3425,14.097,14.03,12.681
2,13.75,389.75,78.4557226775,20.04538375,206.57975,0.0246,0.29875,382.2431,3.8172,14.0344,88.68535,14.78,12.2012,1.486,13.36,12.46841557,1.822,604.65,93.325,286.575,425.45,19.89,22.65,129.5207766,1201.458,16.80125,14.6815,11.662,12.434,12.613,13.3395,14.104,14.02,12.57575
2,14.25,328.7,63.217625,18.7754,189.3509994,0.0207,0.3007,382.06605,3.8232184105,14.2182,88.65835,14.945,12.07125,1.545,13.5325,12.199775,1.90317205475,531.775,82.825,287.5,422.85,19.58,22.06,116.9777,1045.296,17.3545,15.305125,11.996625,12.432,12.588625,13.329375,14.106375,14.03,12.571
2,14.75,289.5,45.27045,16.687092915,164.9205,0.0822,0.30875,381.985625,3.76209836225,14.3272725,88.6397275,14.89,11.7507,1.622,13.58,11.9854,1.979652026,483.2,72.895,287.45,420.3,19.4575,21.22,107.1,956.40175,17.645225,15.679625,12.378125,12.455,12.57825,13.32525,14.105875,14.03,12.639375
