DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,0.25,424.991363,8.074988,2130.850458,0.451724,3.218098,-3.8337415,-17.2293495,-2.283541,0.67447825,0.057461,-0.062661,0.275951,0.047945,101.779,82.125,4.502,0.5977715,10.636477,0.203037,7.452333,3.6928335,7.768333,8.315,9.066667,-42.7366845,0,0,-3.137255,0.42279375,297.9420485,330.602817
1,0.75,426.638953,8.153753,2175.98368225,0.358303,0.656067,-3.8096525,-17.7882625,-2.690128,0.7249255,0.06376925,-0.074813,0.263797,0.062979,101.7675,82.5,4.2285,0.57613625,10.113679,0.2028525,7.450333,3.28416675,7.764833,8.3116665,9.07,-42.3329335,0,0,-3.006536,0.441176,296.554563,330.26419025
1,1.25,426.15648925,7.91505125,2164.2489775,0.217192,2.83048,-3.8429745,-18.55938525,-2.194692,0.68092375,0.056736,-0.06567975,0.25874475,0.05886075,101.776,82.45,4.15775,0.5078565,10.1510285,0.194472,7.46125,3.04025,7.76649975,8.3023335,9.0758335,-42.2971685,0,0,-2.875817,0.367647,298.706354,329.3386105
1,1.75,425.875314,8.125478,2157.821279,0.6185005,4.2040765,-3.78914,-19.1524165,-2.93121775,0.768596,0.0579795,-0.063661,0.25948375,0.0609185,101.75375,83.5,4.029,0.464218,9.889545,0.20823825,7.45650025,2.96474975,7.7561665,8.293583,9.0691665,-40.34710075,0,0,-3.006536,0.367647,302.261457,329.146768
1,2.25,424.520008,8.202406,2133.27317725,0.3411095,1.0450735,-3.85244675,-17.2180315,-3.146019,0.7145035,0.055949,-0.0718555,0.275898,0.06177,101.73625,84.5,3.811,0.441503,9.80160325,0.198718,7.447917,2.62275025,7.76399975,8.27749975,9.06500025,-39.81933975,0,0,-2.875817,0.294118,302.43907,329.48342
1,2.75,425.261482,7.09225525,2137.103948,0.21073225,1.96079725,-3.84847375,-17.4358305,-1.19199425,0.73802725,0.0530325,-0.06722825,0.264147,0.060985,101.7575,84,3.3965,0.4386815,9.46127725,0.1781115,7.4439165,2.5339165,7.747917,8.28499975,9.06916675,-37.08003075,0,0,-2.875817,0.367647,300.6506315,328.8951745
1,3.25,426.405773,7.4010285,2122.7000885,0.2849655,2.909925,-3.830376,-13.80162425,-1.04958925,0.71242425,0.0559955,-0.06631475,0.2521125,0.058002,101.748,84.6,3.4495,0.437306,9.50732475,0.17776075,7.4525835,2.30366675,7.74608325,8.285,9.0675,-34.76129925,0,0,-2.92483625,0.441176,301.6539925,327.92098
1,3.75,422.337549,7.791236,2134.58057075,0.450477,-0.43876675,-3.83063925,-14.6961705,-1.92187,0.6970025,0.05667425,-0.066332,0.285313,0.059424,101.75,84.2,3.30525,0.418247,9.1634295,0.18279,7.465083,2.161083,7.7528335,8.27850025,9.066667,-34.847092,0,0,-2.72875825,0.367647,301.377046,327.9698225
1,4.25,425.329698,7.714601,2171.1357265,0.4102965,2.962518,-3.851511,-13.335203,-2.278203,0.69726725,0.06002425,-0.061198,0.301057,0.06221325,101.7365,84.45,3.34025,0.385007,9.06695225,0.1685925,7.4749165,1.938833,7.7435835,8.27499975,9.064167,-34.62310525,0,0,-2.745098,0.294118,303.6369025,327.357577
1,4.75,424.93349475,7.586138,2233.103431,0.218726,5.152748,-3.8454135,-13.46165275,-2.226948,0.761277,0.06034175,-0.046915,0.274674,0.0584375,101.7325,85.35,3.11075,0.345846,8.883528,0.17241225,7.4816665,1.65191675,7.74475025,8.26416675,9.07250025,-32.54464825,0,0,-2.875817,0.294118,303.021029,327.1418235
1,5.25,425.143932,7.348245,2197.587964,0.44996775,4.214008,-3.8454135,-15.554587,-0.788577,0.71416275,0.0611375,-0.06514875,0.286499,0.07025925,101.73625,85.85,3.05375,0.367281,8.877435,0.1767495,7.48066675,1.5485,7.73375,8.21166675,9.08000025,-31.014732,0,0,-2.614379,0.3308825,302.8439915,325.272496
1,5.75,425.946119,7.62708,2184.810913,0.48125075,4.002135,-3.83332325,-12.084558,-1.36899925,0.691904,0.056929,-0.073373,0.27720025,0.06267625,101.73775,85.3,2.87275,0.333026,8.65033025,0.176074,7.4745835,1.436833,7.730583,8.19499975,9.07583325,-31.0031895,0,0,-2.54902,0.367647,304.807293,324.7861945
1,6.25,427.2041235,7.284823,2197.6563525,0.3575655,2.3102955,-3.76271025,-16.019168,-1.2092485,0.7265645,0.059209,-0.06357625,0.2801775,0.068348,101.7785,84.95,2.86975,0.297902,8.6451015,0.1736935,7.485083,1.41649975,7.71749975,8.19499975,9.074167,-29.15870525,0,0,-2.54902,0.367647,306.054747,324.0670505
1,6.75,426.81357875,7.24047525,2210.578978,0.2821835,4.152834,-3.749326,-14.14386825,-0.93745025,0.65102575,0.0536515,-0.06543325,0.266036,0.0626395,101.797,85.3,2.48975,0.280361,8.37828925,0.1669695,7.487917,1.3056665,7.719583,8.1683335,9.06916675,-28.367021,0,0,-2.614379,0.294118,305.339252,324.505596
1,7.25,421.1306825,6.8374435,2186.9709665,0.5567575,6.6673385,-3.81140175,-11.54900575,-1.24297925,0.711535,0.0622905,-0.072963,0.26622,0.0756305,101.815,85.55,2.4725,0.2812655,8.2965805,0.17259175,7.48391675,1.12316675,7.70599975,8.1725,9.0658335,-27.158071,3.470716,0.221729,0.326797,0.5514705,303.10336,324.057095
1,7.75,423.9898995,7.301733,2224.2539785,0.4063605,7.388995,-3.855515,-11.085889,-0.9575935,0.7730245,0.06572125,-0.080241,0.26971375,0.08110475,101.83625,85.7,2.801,0.27983,8.10618675,0.1735025,7.48208325,1.4791665,7.69908325,8.16750025,9.064167,-2.37912,29.30450125,1.552106,12.6797385,1.838235,305.7300215,326.2744325
