DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,6.75,0.0543,-35.091525,0.75275,-0.0802,-62.34245,-1.922825,66.590775,383.5191,0.11,-57.103225,-18.3652,-3.327,0.023225,-0.545175,0.324225
1,7.25,0.066,-35.164825,0.5839,-0.3499,-70.3587,-0.9652,66.5569,383.5433,0.11,-57.023575,-18.391,-3.50625,0.017475,-0.485,0.326325
1,7.75,0.05815,-35.182625,0.6565,-0.0057,-68.4573,-1.1138,65.74,383.5885,0.11,-57.51565,-19.33025,-3.543625,-0.026175,-0.725025,0.330575
1,8.25,0.0566,-35.281,0.6183,-0.1856,-66.9673,-1.501,65.650875,383.6574,0.11,-55.7242,-18.65115,-3.256125,0.0816,-0.288925,0.3319
1,8.75,0.0465,-35.45895,0.6278,-0.0505,-62.6297,-2.34085,65.567075,383.726,0.1,-50.791425,-18.8654,-1.91075,0.291125,-0.2689,0.32995
1,9.25,0.0626,-35.197475,0.5863,-0.18485,-49.7528,-3.3704,65.460575,383.793,0.11,-43.628575,-11.499125,2.824375,1.755425,0.4158,0.328
1,9.75,0.0843,-34.936275,0.48415,-0.1656,-60.9557,-1.0691,65.205375,383.8379,0.11,-23.326325,8.5572,9.36625,3.74955,1.786775,0.334925
1,10.25,0.1178,-34.50735,0.51615,-0.0704,-37.4064,-3.1704,64.8423,383.8846,0.11225,4.45715,25.918,16.3337,6.684625,3.270575,0.346825
1,10.75,0.12815,-33.92695,0.51815,-0.095,-33.5609,-2.3691,64.51235,383.8965,0.12225,10.78625,40.1664,22.6615,8.6657,3.556825,0.358
1,11.25,0.16135,-33.237,0.5679,-0.2462,-19.3794,-2.3678,62.732975,383.8331,0.13,12.822725,52.51535,28.0306,10.395925,6.181925,0.374
1,11.75,0.1657,-32.57525,0.597,-0.3009,-11.3633,-3.7397,61.159575,383.744,0.14,24.056875,57.453025,33.89315,12.21225,6.778825,0.392475
1,12.25,0.15815,-31.6637,0.6644,-0.2861,5.2411,-2.5866,59.06405,383.6226,0.14225,35.098175,57.775975,42.54,13.551275,7.078,0.41085
1,12.75,0.1706,-30.72345,0.6863,-0.366,2.9344,-1.4855,58.127475,383.4979,0.14225,40.448825,66.690475,47.886325,18.403125,10.659025,0.422425
1,13.25,0.2255,-30.2066,0.65645,-0.2317,-2.9208,-1.2164,55.717775,383.3763,0.15,30.877575,61.80475,43.609775,18.349025,10.333875,0.434
1,13.75,0.182925,-29.64955,0.662325,-0.1046,-7.429125,-0.7312,54.60495,383.415,0.15,23.962275,52.95705,35.1079,15.591325,8.7599,0.444725
1,14.25,0.20445,-29.3932,0.569225,-0.1594,-9.9215,-0.9798,55.0781,383.365,0.16,17.0787,53.96725,27.95915,11.866975,7.3018,0.451025
1,14.75,0.22845,-29.31825,0.591675,-0.1516,-25.683375,-1.4105,53.66145,383.3219,0.16,-5.4891,46.355075,26.324125,7.5668,3.847475,0.45425
1,15.25,0.15075,-29.326175,0.8792,-0.1427,-35.65395,-0.708675,55.540225,383.4046,0.16,-20.008775,29.81875,19.926825,6.811525,3.020175,0.3922
1,15.75,0.145175,-29.555875,0.76985,-0.1261,-61.67965,-1.5773,58.046275,383.4881,0.15225,-43.593325,13.054825,9.674175,4.14425,1.81005,0.4464
1,16.25,0.093725,-30.173975,0.823325,-0.2395,-48.69355,-3.136325,60.283825,383.4299,0.15,-58.673825,-9.156525,1.6103,1.627475,0.199875,0.432475
1,16.75,0.068175,-30.6544,0.92875,-0.2195,-60.9349,-1.349,61.317,383.4523,0.14225,-63.782325,-17.772625,-2.645075,0.41155,-0.465875,0.41525
1,17.25,0.065,-31.037725,0.84795,-0.1249,-64.39165,-1.11325,62.29955,383.4567,0.14225,-65.83675,-17.97225,-3.968,0.028675,-0.5662,0.4108
1,17.75,0.076525,-31.3781,0.8443,-0.091,-67.0199,-1.9467,62.640825,383.525,0.13225,-65.777825,-18.585875,-4.27785,0.00105,-0.5772,0.4066
1,18.25,0.067675,-31.56725,1.096525,-0.1864,-75.2332,-1.1115,60.059375,383.5489,0.13225,-68.228825,-18.467475,-4.143875,0.025,-0.70565,0.2883
1,18.75,0.061525,-31.6922,1.12915,-0.123075,-66.9473,-2.0463,56.792625,383.65285,0.13225,-69.464775,-19.1428,-4.17545,0.0419,-0.709425,0.397475
1,19.25,0.041125,-31.848825,1.216875,-0.36745,-79.852,-2.846375,56.634025,383.7769,0.13,-68.85055,-18.49,-3.8896,-0.0366,-0.677825,0.393225
1,19.75,0.06335,-32.11375,1.104075,-0.142,-80.9315,-1.468625,57.324575,383.853675,0.13,-67.9341,-18.529,-4.1083,-0.0751,-0.55955,0.389
1,20.25,0.078175,-32.4071,0.9296,-0.6785,-71.6373,-1.1967,58.293775,383.780925,0.12225,-67.174325,-18.83405,-4.237,0.047625,-0.641925,0.38
1,20.75,0.05605,-32.7451,0.936475,-0.073125,-65.859875,-0.96675,59.423325,383.914025,0.13,-64.54065,-19.2316,-4.0533,0.038375,-0.47825,0.372
1,21.25,0.069225,-32.96355,0.917675,-0.19905,-64.83125,-2.66325,60.2162,383.8904,0.12,-64.9451,-17.951675,-3.9617,0.064825,-0.53195,0.369
1,21.75,0.0844,-33.130825,0.82865,-0.18295,-60.700125,-1.615875,60.684925,383.973975,0.12,-65.6044,-19.5267,-3.8604,-0.022425,-0.739425,0.364
1,22.25,0.084,-33.1277,0.707925,-0.279925,-71.96625,-1.19675,61.392675,383.988475,0.12,-65.3453,-9.26,-3.9687,-0.011425,-0.551725,0.36
1,22.75,0.06205,-33.138625,0.981025,-0.32185,-68.848875,-1.767875,62.595775,383.920675,0.12,-64.38845,-7.891,-3.763,-0.0324,-0.6555,0.356
1,23.25,0.04975,-33.263975,0.693125,-0.26175,-72.5008,-2.8849,63.956325,383.87155,0.12,-63.325025,-9.66745,-3.9203,-0.050425,-0.526325,0.331
1,23.75,0.072175,-33.44175,0.51595,-0.39245,-67.566,-2.4793,64.7708,383.837275,0.12,-63.407775,-9.447675,-4.1487,0.060675,-0.62615,0.332
2,0.25,0.0556,-31.71895,0.988625,-0.6262,-48.19925,-1.73415,60.231975,385.135675,0.15,-60.132625,-6.5918,-4.010175,-0.03785,-0.9807,0.330625
2,0.75,0.05215,-32.010575,0.99475,-0.24865,-50.3226,-1.91475,62.114075,385.355125,0.14225,-59.293925,-6.319,-4.00045,0.062,-0.7264,0.3272
2,1.25,0.0433,-32.19965,0.81205,-0.40695,-47.0971,-1.3066,62.234925,385.40455,0.14,-60.161025,-7.648225,-3.945675,0.07495,-0.69845,0.32625
2,1.75,0.0619,-32.28735,0.98765,-0.43685,-50.8085,-1.3146,61.3559,385.530725,0.14,-60.2332,-8.04695,-4.099375,0.057925,-1.092825,0.3195
2,2.25,0.0366,-32.346625,0.82475,-0.4015,-48.446,-1.0176,61.57585,385.5043,0.13225,-59.659,-8.56595,-3.755,-0.0427,-0.674625,0.3096
2,2.75,0.05915,-32.492725,0.892,-0.45205,-51.59825,-0.8108,62.360325,385.47445,0.13225,-56.992,-7.7273,-3.85515,0.105025,-0.809325,0.30655
2,3.25,0.05425,-32.674,0.8585,-0.481525,-49.0398,-0.8065,62.9582,385.466525,0.13,-54.600125,-19.481525,-3.739925,0.054675,-0.794175,0.299725
2,3.75,0.0675,-33.008575,0.8468,-0.3256,-52.6489,-1.6259,61.845625,385.4456,0.12225,-57.9894,-19.6856,-4.01155,0.07955,-0.97125,0.301575
2,4.25,0.05645,-33.2941,0.9775,-0.17685,-48.00855,-1.86245,61.4528,385.407,0.12,-58.20665,-19.550875,-3.722775,-9.99999999999997e-05,-1.0143,0.30555
2,4.75,0.0514,-33.38105,0.80505,-0.4019,-50.6218,-2.002,61.4894,385.384,0.12,-58.021075,-19.328925,-3.589275,0.003725,-0.74215,0.3091
2,5.25,0.0531,-33.74985,0.6099,-0.3911,-50.783,-1.541,63.0046,385.311,0.12,-56.539775,-19.4633,-3.475775,0.0058,-1.01495,0.3025
2,5.75,0.0551,-34.3024,0.78765,-0.542,-66.5945,-1.03265,61.9898,385.204,0.112,-58.15775,-19.59365,-3.40125,-0.01465,-0.635825,0.292075
2,6.25,0.06125,-34.5136,0.73775,-0.25525,-51.5625,-2.476625,61.9996,385.179,0.112,-58.3674,-19.40895,-3.5535,-0.057075,-0.900025,0.285
2,6.75,0.0711,-34.68615,0.87885,-0.418625,-59.10925,-1.075875,62.3634,385.169,0.11,-57.38435,-19.4667,-3.3264,-0.01405,-0.90805,0.27415
2,7.25,0.0578,-34.8496,0.9874,-0.236625,-72.400375,-1.0805,62.785,385.14785,0.11,-55.9303,-19.7489,-3.33875,-0.0237,-0.83795,0.2745
2,7.75,0.0496,-34.8156,0.832525,-0.2122,-58.2387,-1.0567,62.9724,385.198525,0.11,-54.636625,-17.84375,-3.103675,0.140375,-0.73815,0.2696
2,8.25,0.059075,-34.313575,0.7829,-0.3594,-50.4699,-1.8828,62.8144,385.162075,0.112,-49.26505,-15.983775,0.4335,0.6654,-0.114175,0.277425
2,8.75,0.0621,-33.468825,0.3385,-0.308525,-37.020825,-1.2107,62.595,385.149675,0.13,-33.95975,0.140975000000001,5.7452,2.105025,0.790775,0.3075
2,9.25,0.09975,-32.4684,0.478375,-0.067,-32.2234,-5.4628,61.4058,385.1623,0.142,1.47085,38.431875,15.72865,4.69795,2.283275,0.3657
2,9.75,0.108675,-31.216075,0.497525,-0.2491,-26.3459,-2.0651,58.95,385.25435,0.16,24.86965,74.595925,29.7983,7.336,3.462275,0.36975
2,10.25,0.133,-30.04035,0.4206,-0.31145,-4.3558,-7.03445,55.8572,385.16355,0.172,24.98605,86.652025,28.65525,9.196775,4.352025,0.367775
2,10.75,0.107925,-28.82075,0.329475,-0.7045,5.35200000000001,-5.0846,52.2814,385.06075,0.182,31.741675,107.5502,36.801425,12.9982,6.3814,0.379
2,11.25,0.2032,-27.92075,0.208775,-0.6346,5.22820000000002,-7.3871,49.1702,385.056875,0.19,64.35705,135.34075,52.1215,16.343025,8.627875,0.3961
2,11.75,0.166375,-27.025475,0.496875,-0.5961,12.43345,-2.0843,46.928,385.061375,0.202,59.6975,144.709075,55.637175,17.2069,8.185725,0.3982
2,12.25,0.1524,-26.707375,0.5099,-0.50105,15.237175,-4.76625,45.0592,384.9015,0.212,53.978625,146.9968,60.90975,17.04165,8.319425,0.406775
2,12.75,0.2004,-25.47575,0.5494,-0.5672,31.8483,-6.4833,43.8484,384.616025,0.22,59.360075,143.886275,56.11845,16.443825,8.687125,0.427
2,13.25,0.213375,-24.9077,0.8067,-0.9884,8.9483,-3.0976,42.3436,384.497825,0.23,67.6027,159.05835,62.624575,17.908975,9.05485,0.4376
2,13.75,0.2194,-24.4768,0.4138,-0.5371,14.8086,-2.517425,41.7004,384.718025,0.23,68.1551,177.92375,70.033225,21.490025,10.769075,0.4382
2,14.25,0.25,-24.051675,0.5571,-0.8516,13.1166,-0.674275,40.8862,384.777475,0.224,48.0692,153.527675,57.6973,18.065425,8.784975,0.445225
2,14.75,0.1788,-23.67155,0.6474,-0.726575,11.448925,-0.630875,40.7218,384.6125,0.222,36.352875,128.08425,49.7081,13.667975,6.8918,0.445925
2,15.25,0.1678,-23.57285,1.0619,-0.371625,5.9427,-0.502,39.479,384.457275,0.242,28.920425,117.720725,40.767275,13.773275,6.378875,0.4481
2,15.75,0.16965,-23.6476,1.014,-0.622375,-2.46595,-2.662325,39.3632,384.538175,0.246,18.681175,73.775575,25.3283,8.554375,3.459475,0.4461
2,16.25,0.150375,-23.885075,0.8327,-0.6581,-21.88065,-0.1311,39.6242,384.448275,0.238,-3.711375,42.229575,17.346275,5.8338,2.15405,0.445875
2,16.75,0.122,-24.162275,0.8875,-0.79995,-23.22765,-0.59255,40.055,384.41935,0.234,-43.648875,14.245575,7.73075,2.5237,0.904375,0.44995
2,17.25,0.1233,-24.71945,1.038,-0.638575,-39.776775,-1.74545,41.460775,384.38595,0.23675,-57.018375,-1.5803,0.50755,0.864,-0.2181,0.4418
2,17.75,0.0761,-25.350375,0.7618,-0.401,-60.041,-1.942,42.767325,384.3998,0.22225,-63.338875,-12.4552,-4.292475,0.19775,-0.63485,0.43625
2,18.25,0.07845,-25.8521,0.8085,-0.4667,-54.67145,-1.140525,44.668225,384.37495,0.22,-65.269125,-13.7605,-5.1723,0.1227,-1.179175,0.4274
2,18.75,0.035375,-26.512375,0.97625,-0.336,-62.49255,-1.2159,47.094625,384.34265,0.21225,-64.89855,-17.3784,-5.247275,0.1089,-0.862625,0.41475
2,19.25,0.03415,-27.272825,0.987375,-0.477,-57.15,-1.863,48.591775,384.3336,0.2045,-64.564675,-17.460825,-5.393725,0.033125,-0.963025,0.40575
2,19.75,0.05455,-28.0779,0.79475,-0.3988,-56.92275,-3.318275,50.02375,384.32665,0.20225,-63.271325,-19.430525,-5.263875,0.143125,-0.918,0.4046
2,20.25,0.0533,-28.79975,0.6377,-0.70295,-63.9951,-1.467375,51.176425,384.5831,0.20225,-61.83435,-19.631525,-4.831225,0.073625,-0.805,0.394
2,20.75,0.06075,-29.14335,0.56175,-0.3673,-67.66915,-1.867,52.919675,384.88205,0.19,-62.2341,-15.4796,-4.472475,0.04925,-0.66725,0.3871
2,21.25,0.046625,-29.539725,0.707625,-0.39385,-56.2924,-1.89995,53.314375,384.79065,0.17225,-61.729225,-14.996,-4.68155,0.009725,-0.966975,0.3867
2,21.75,0.033125,-29.98835,0.3795,-0.3733,-55.602,-1.71055,52.89545,384.86825,0.17225,-61.65745,-19.9474,-4.84955,0.010325,-0.8772,0.3837
2,22.25,0.03475,-30.202825,0.555,-0.338175,-60.958875,-2.00455,54.76815,384.82745,0.17225,-60.888475,-7.9071,-4.45795,-0.01,-0.83085,0.381925
2,22.75,0.06105,-30.488925,0.52225,-0.35105,-64.56375,-3.306725,55.2989,384.877,0.16225,-60.812925,-7.58415,-4.5477,0.049475,-1.443525,0.3686
2,23.25,0.0629,-30.8381,0.6763,-0.2736,-47.8783,-1.057925,57.2062,384.9332,0.16,-60.40945,-8.84925,-4.644,0.008525,-1.290375,0.352
2,23.75,0.0503,-31.32615,0.8952,-0.50265,-52.6151,-2.4177,58.0128,385.0141,0.15225,-62.8676,-6.23225,-4.43275,0.0342,-1.271475,0.334
3,0.25,0.05325,-27.084475,1.092175,-1.0379,-61.13805,-4.26265,45.1977,385.888025,0.2045,-66.011,-4.60665,-4.661875,0.0516,-0.84065,0.4518
3,0.75,0.05125,-25.967775,0.8442,-0.6079,-59.720625,-4.812,46.3261,385.81505,0.20225,-66.1315,-7.225125,-4.413975,0.086125,-1.0299,0.4436
3,1.25,0.049225,-26.2682,0.8618,-0.42325,-65.2818,-2.146125,46.9883,385.84695,0.2,-65.78,-4.78345,-4.612725,0.0123,-1.434575,0.4276
3,1.75,0.045,-26.900875,0.83075,-0.7825,-58.7602,-4.4384,49.8685,385.8374,0.1945,-64.8955,-5.35905,-4.707875,0.0479,-1.4626,0.404
3,2.25,0.06055,-27.0552,0.7893,-0.77295,-60.052,-3.906325,52.194525,385.902525,0.21,-63.884,-6.39925,-5.0889,0.080025,-1.333725,0.388825
3,2.75,0.038575,-27.4567,0.78045,-0.1082,-75.048575,-3.3294,52.4175,385.9509,0.19225,-63.0235,-3.960625,-4.36175,0.062425,-0.744975,0.37275
3,3.25,0.04875,-27.960775,0.826,-0.40105,-73.062,-1.509925,52.5018,385.9473,0.17225,-62.6225,-18.77575,-5.019825,0.0833,-1.052925,0.3617
3,3.75,0.04675,-28.2143,0.6095,-0.259775,-56.3305,-1.830875,53.9208,385.964225,0.16225,-60.807,-18.57875,-5.4176,0.073125,-1.4697,0.345975
3,4.25,0.06575,-28.503675,0.609,-0.31865,-61.27675,-1.907675,55.7543,385.99855,0.16,-60.091,-17.642,-4.935875,0.1277,-1.210525,0.3495
3,4.75,0.044,-29.088825,0.4485,-0.2163,-66.14325,-3.11005,56.1929,386.116775,0.15,-61.7915,-19.16105,-4.8015,0.089375,-0.81135,0.352325
3,5.25,0.047275,-29.586075,0.47705,-0.6076,-65.454575,-3.0538,58.7543,386.256775,0.14,-61.008,-18.7499,-4.61455,0.086575,-0.93405,0.332475
3,5.75,0.0638,-29.812725,0.648275,-0.4302,-74.98585,-2.617,58.0649,386.29605,0.14,-59.686,-18.3301,-3.884525,0.121575,-0.480525,0.3379
3,6.25,0.059,-29.76535,0.89275,-0.2215,-65.403,-1.738325,58.4371,386.3217,0.14,-57.322,-16.78575,-3.741925,0.121,-0.720925,0.35725
3,6.75,0.0465,-29.9687,0.513,-0.356575,-58.341,-1.83755,57.8084,386.3147,0.14225,-57.19,-12.787575,-3.194875,0.240475,-0.353525,0.34325
3,7.25,0.06975,-30.363275,0.63675,-0.743825,-54.5165,-3.486175,57.8604,386.339,0.14,-50.529,-15.071675,-0.220775,0.7752,-0.064675,0.3229
3,7.75,0.07875,-30.306975,0.71775,-0.206625,-39.49425,-2.028875,57.3868,386.31465,0.14225,-25.058,26.931775,12.8241,3.425825,1.520425,0.3511
3,8.25,0.12475,-29.389975,0.85775,-0.50255,-20.9215,-6.83585,55.4288,386.31965,0.15,14.277,67.55975,26.44635,6.58315,3.26495,0.3894
3,8.75,0.182,-27.9072,0.66775,-0.696525,-4.8315,-3.84525,51.2853,386.378575,0.16225,31.051,107.174875,41.371275,10.06555,4.821475,0.47305
3,9.25,0.1935,-26.6987,0.86775,-0.37465,-2.05,-11.527175,47.2629,386.243225,0.19225,47.092,164.9693,62.51455,15.483625,7.8334,0.54125
3,9.75,0.239575,-25.7163,0.788575,-0.5442,19.447525,-5.5662,43.3914,386.133475,0.2345,65.981,215.356775,83.750575,19.177175,10.326,0.56965
3,10.25,0.27255,-24.777775,0.87285,-0.7314,24.9477,-8.5376,38.9259,386.12375,0.27225,78.769625,261.768875,95.79635,21.718125,11.21595,0.5837
3,10.75,0.24325,-24.026075,1.16825,-1.519475,31.47825,-8.105175,34.0465,386.078275,0.27675,89.039625,284.299625,107.70445,24.394225,14.055225,0.595
3,11.25,0.255575,-23.21255,1.0539,-1.0185,31.8507,-2.765825,32.95215,386.07405,0.3035,95.7531,323.866375,120.53595,25.64965,13.979975,0.6142
3,11.75,0.32675,-22.1455,1.19425,-0.7476,33.326,-5.0914,31.820825,385.916425,0.36,90.665725,274.812475,103.320825,23.599775,13.9562,0.637375
3,12.25,0.333,-21.3608,1.068,-0.7296,24.6745,-6.1318,29.7133,385.8149,0.36225,81.01705,292.304625,107.68865,24.141175,12.4113,0.600375
3,12.75,0.3175,-20.6178,1.23775,-1.484,21.0095,-6.4318,27.692975,385.718625,0.36225,73.068525,285.927575,98.49885,23.36205,11.47165,0.61825
3,13.25,0.284,-20.1572,1.505,-0.9456,16.03875,-7.4516,26.40645,385.536475,0.33675,72.311,272.121,92.263875,23.163375,10.3375,0.6131
3,13.75,0.3725,-19.843475,1.1155,-0.962,12.904,-1.9884,26.119125,385.3936,0.29575,73.86,243.169075,82.3303,19.23415,9.064,0.5977
3,14.25,0.335125,-19.685125,1.241025,-1.0552,26.49395,-1.5154,25.69275,385.2785,0.30675,77.357,227.65535,80.1548,17.35185,8.4282,0.5983
3,14.75,0.31665,-19.597725,1.07715,-0.7868,15.090675,-1.239,24.987,385.2462,0.29575,86.5285,181.777425,72.637175,15.094925,7.733525,0.605375
3,15.25,0.335575,-19.479275,1.029225,-0.7488,-16.77605,-2.6718,23.79225,385.2622,0.23925,62.6185,150.032425,52.21375,12.415275,5.76295,0.6167
3,15.75,0.3257,-19.362775,1.044925,-0.6413,-6.87259999999999,-0.00792499999999985,23.74875,385.257,0.21825,48.159,120.438125,43.216375,9.913925,5.1622,0.6344
3,16.25,0.243,-19.56565,1.06975,-0.857475,-5.58035,-0.196225,24.025925,385.18005,0.2105,33.2665,101.781025,36.62965,8.042375,3.3961,0.653
3,16.75,0.227025,-19.870375,1.1355,-0.85735,-19.113,-1.38845,25.5705,385.218525,0.356,18.907,89.0881,29.3692,6.45375,4.500425,0.6577
3,17.25,0.2475,-20.406075,0.8985,-0.6233,-20.8162,-0.59115,25.8782,385.241975,0.2005,3.4775,64.2304,21.12185,5.567125,2.929325,0.6685
3,17.75,0.168,-20.907975,0.7405,-0.2817,-43.623525,-0.9598,26.8572,385.260625,0.186,-35.728,45.1546,12.4382,3.923475,1.046225,0.6683
3,18.25,0.09675,-21.216375,0.4645,-0.8292,-50.3304,-3.2176,27.14905,385.3556,0.20475,-61.073,12.1015,2.765675,1.11665,-0.064875,0.6833
3,18.75,0.053,-21.51785,0.62625,-0.9158,-54.898525,-1.407675,28.664325,385.3896,0.199,-69.00745,-5.49425,-4.5465,0.410675,-0.53995,0.65225
3,19.25,0.075,-21.67575,0.843,-0.90575,-61.51655,-1.843725,30.37925,385.46745,0.18675,-74.57395,-14.5096,-5.8085,0.022,-0.90605,0.63785
3,19.75,0.07025,-22.338625,0.9765,-0.581975,-63.99215,-1.674125,32.217525,385.534375,0.20225,-74.707475,-13.803075,-6.015725,-0.105075,-0.823775,0.630525
3,20.25,0.05525,-23.070925,1.0165,-0.60695,-58.132425,-2.562775,34.942725,385.59345,0.2,-73.240825,-16.72755,-5.40555,-0.1154,-0.6609,0.623725
3,20.75,0.0625,-23.628225,1.0345,-0.733525,-63.13985,-1.58825,36.09075,385.684575,0.209,-71.540125,-16.585975,-5.262225,-0.1413,-0.927975,0.61475
3,21.25,0.05,-24.010175,0.74375,-0.370175,-71.640325,-1.3882,37.116325,385.791825,0.23225,-71.2334,-17.3794,-5.71085,-0.011825,-0.907875,0.605375
3,21.75,0.04835,-24.3576,0.849525,-0.5989,-70.3498,-5.6665,38.1496,385.946225,0.209,-70.587025,-15.74515,-5.432625,-0.016425,-0.7585,0.5717
3,22.25,0.05315,-24.6026,0.86195,-0.47795,-67.5062,-3.8653,40.131725,386.15735,0.18125,-69.082025,-9.0757,-5.235625,0.00715000000000001,-1.70705,0.56125
3,22.75,0.0399,-24.8206,0.86495,-0.25805,-77.1528,-3.229,41.656,386.071425,0.18125,-67.979475,-8.6153,-5.25055,0.06825,-1.4044,0.55
3,23.25,0.0459,-25.058775,0.78555,-0.62835,-75.6322,-2.48825,42.551375,386.067525,0.189,-67.052575,-6.143,-4.958175,0.044625,-1.160775,0.547925
3,23.75,0.052,-25.384025,0.6844,-0.359875,-60.760525,-2.905875,43.8868,386.154025,0.20675,-66.0755,-8.8381,-4.8123,0.0546,-1.048275,0.529275
4,0.25,0.0619,-15.2508,0.69315,-0.3023,-66.5472,-3.504375,34.87725,388.41105,0.29675,-74.839,-8.961275,-5.84685,-0.1158,-1.328,0.67775
4,0.75,0.050075,-15.60035,1.0676,-0.5522,-67.728025,-3.6888,34.1403,388.413,0.26225,-73.783,-8.96615,-5.6283,-0.1528,-1.15365,0.6668
4,1.25,0.0551,-16.164,1.180075,-0.265,-62.6749,-2.7774,38.2491,388.64575,0.21575,-72.5972,-9.443525,-5.50695,-0.0998,-1.388025,0.6544
4,1.75,0.0534,-16.69825,1.298275,-0.299,-57.9229,-6.503575,40.00165,388.575925,0.18925,-71.742025,-9.254,-5.83435,-0.1444,-1.631525,0.652
4,2.25,0.046725,-17.283175,1.009,-0.1012,-53.77535,-2.354825,41.9518,388.7677,0.197,-70.908,-9.295,-5.418625,-0.1206,-1.47865,0.6461
4,2.75,0.06915,-17.735525,0.8014,-0.0892,-58.78905,-2.514,43.759,388.8189,0.2235,-68.278,-9.666,-5.215625,-0.1368,-1.417225,0.64525
4,3.25,0.09105,-18.0512,0.9382,-0.254825,-67.464925,-4.107025,45.21935,388.83805,0.22675,-68.46,-19.1436,-5.294975,-0.1228,-1.296925,0.6405
4,3.75,0.0518,-18.698775,0.9318,-0.42615,-60.8467,-8.837575,47,388.803875,0.2445,-68.44,-19.344975,-5.393,-0.1172,-1.22655,0.6294
4,4.25,0.06835,-18.977075,1.1364,-0.401425,-72.581375,-4.09145,48.1088,388.778625,0.22225,-69.657,-17.74105,-4.916625,-0.1722,-1.139875,0.592475
4,4.75,0.0694,-19.78715,1.0858,-0.004325,-79.2974,-3.810525,50.4024,388.8613,0.19125,-68.81075,-18.155925,-4.615975,-0.0756,-1.021925,0.5415
4,5.25,0.061175,-20.07135,1.073325,-0.153325,-61.739875,-3.1551,48.787025,388.852775,0.1635,-66.794375,-19.21865,-4.490575,0.0108,-0.629,0.53845
4,5.75,0.079375,-20.520975,0.971075,-0.4514,-74.89705,-4.350075,49.2134,388.779425,0.186,-60.4887,-15.278775,-2.549925,0.1018,-0.909575,0.5289
4,6.25,0.0688,-20.785175,0.8161,-0.568175,-115.2618,-2.672225,50.55,388.643975,0.13125,-53.708575,-0.218675,4.7821,1.118,0.256975,0.5302
4,6.75,0.0948,-20.696325,0.88015,-1.2234,-61.5566,-4.854275,49.73695,388.64755,0.1135,-20.775325,30.421,13.0734,3.6242,0.987275,0.5351
4,7.25,0.1182,-20.2109,0.9407,-2.29045,-31.7612,-4.508725,47.7618,388.563675,0.10125,9.72,73.429325,24.434125,5.0824,2.24515,0.5579
4,7.75,0.152525,-18.2433,0.66205,-3.340625,-35.033,-4.2561,43.857,388.430275,0.12875,17.4193,98.366425,32.05765,7.3186,3.20905,0.728325
