DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,7.25,411.6805025,7.07123025,2129.658459,-0.606218,-9.3845425,-13.18475,-56.3636805,-3.8429005,0.891708,0.0735,-0.03425,0.310672,0.100509,101.61,89.947,5.03145,0.289885,5.621854,0.17166475,5.15875,5.951875,6.73725,7.369675,8.11225,-13.346785,0,0,0.53799,0.534725,321.297017,330.75784775
1,7.75,413.847959,7.502126,2129.968967,-0.4126305,-4.715905,-13.402375,-54.7926745,6.20127575,0.795266,0.089568,-0.03608375,0.320508,0.108552,101.64,89.5325,5.2698,0.274139,5.319604,0.1769525,5.1626,5.916125,6.6882,7.3522,8.118625,-3.292934,0,0.456525,9.4304,1.1519,314.073725,331.12339825
1,8.25,411.962076,7.885457,2123.486239,0.26275775,-1.3786,-12.965375,-33.133598,16.245452,0.70374,0.092318,-0.0341645,0.334991,0.115684,101.65,87.685,5.4588,0.334614,5.917282,0.180391,5.26175,5.89475,6.66565,7.341925,8.123075,14.2988,85.8159915,1.9201,25.7775,2.4111,318.608037,335.21209575
1,8.75,410.0972555,8.211207,2115.673745,-1.401907,-3.269619,-12.17125,-14.388851,15.6343775,0.723084,0.089434,-0.04882275,0.352344,0.138916,101.65,86.6085,6.36835,0.417348,6.825696,0.175599,5.4653,5.97295,6.636925,7.302525,8.188075,37.8684525,142.916807,5.96915,52.51,6.44365,324.582582,344.38258675
1,9.25,408.77584425,8.58687975,2093.238863,0.57329,-0.2299455,-9.9982125,4.355896,15.023303,1.0533255,0.11037575,-0.049738,0.4069645,0.1724865,101.68,84.264,7.07015,0.668326,7.66866475,0.193507,5.7551,6.0581,6.62885,7.28615,8.215125,66.294568,188.5914325,10.875,83.5325,10.302,324.3936455,351.8921535
1,9.75,405.7513135,8.58686375,2068.7626705,-1.02478,-1.177361,-8.0125625,7.9543755,27.970726,0.96512675,0.10345675,-0.05320775,0.42859625,0.18781025,101.7,79.151,7.59505,0.7112865,8.2516655,0.20018975,6.132475,6.25995,6.653275,7.279475,8.22485,92.4684225,245.6404825,10.60565,105.925,9.93595,306.8251105,357.27728
1,10.25,405.946924,8.78869575,2050.45237075,-0.268332,2.9339355,-6.05695,13.073987,26.540443,1.07132725,0.108044,-0.071671,0.48490025,0.20984125,101.7,75.223,8.1472,0.76019,8.8252165,0.282392,6.44445,6.483,6.6763,7.270525,8.2275,122.5190925,318.315309,15.3,144.565,11.8965,301.0648705,363.173305
1,10.75,405.59170375,8.9751015,2041.174201,-1.659688,3.688268,-4.0765875,68.8789875,70.03088,1.13237425,0.132746,-0.08035725,0.5394385,0.2217715,101.67,71.7965,8.79205,1.1047325,9.274923,0.301186,6.856225,6.751625,6.7279,7.2629,8.181425,147.044651,328.9264045,33.4115,160.54,22.8865,293.491758,366.3305115
1,11.25,404.700307,9.041174,2024.868223,-0.21869325,3.69301275,-2.63795,1.448201,68.3645445,1.189284,0.131541,-0.080104,0.531715,0.237997,101.64,68.812,9.0959,1.388165,9.694326,0.32095475,7.130625,7.006625,6.784125,7.250275,8.18265,155.3865,394.701553,19.4205,186.53,13.9855,298.5100115,368.3009595
1,11.75,404.971212,8.910867,2023.7999995,-0.7072415,4.699592,-1.0897825,15.420962,42.456287,1.170671,0.1360465,-0.0785,0.58582175,0.2379125,101.6125,66.8435,9.481775,1.7494235,10.30408,0.32715075,7.47905,7.2121,6.88235,7.236,8.1775,168.5906065,434.879504,19.262,190.9575,14.593,297.39520075,368.93155575
1,12.25,404.120245,9.052515,2017.157633,-0.70717175,-0.08259,1.13581,20.011349,76.710707,1.18417875,0.1546805,-0.08253925,0.6101435,0.258551,101.565,65.8385,9.782525,1.959326,10.65297925,0.352564,7.8158,7.423125,6.9777,7.216775,8.1526,169.57792575,453.48999325,29.81425,197.0525,24.0255,295.30100725,372.0405675
1,12.75,403.2795605,8.9974245,2007.196257,-0.761825,0.789251,2.6652625,28.760742,63.094952,1.48093075,0.1582615,-0.094079,0.619282,0.274771,101.5175,61.68825,10.4645,2.17864425,11.11219925,0.33764325,8.1536,7.7914,7.11305,7.202125,8.10855,172.68939425,468.6543415,31.4185,220.8375,24.1595,298.76041125,374.1897625
1,13.25,402.52802225,8.88226275,2007.257602,-0.53660075,3.66496575,4.0179125,4.14828975,66.040065,1.80377525,0.174381,-0.11114475,0.618078,0.2640115,101.505,59.91825,10.6885,2.292923,11.41632925,0.308953,8.325075,8.0305,7.265075,7.228975,8.106475,141.86473225,405.59898,16.2195,169.015,12.544025,297.76596775,377.117237
1,13.75,401.611034,8.870367,2006.532666,-0.0787425,4.088139,5.262125,-2.598463,54.883837,1.85554075,0.16664675,-0.09996,0.63085925,0.26008825,101.4875,59.6665,10.978,2.509113,11.6378795,0.29584325,8.243025,8.142575,7.35555,7.246575,8.0988,149.511758,435.10699775,15.357,184.275,11.90675,298.797498,373.72939825
1,14.25,401.058093,8.84495125,2013.341267,-0.426669,5.8966945,6.139425,18.249176,50.1548955,1.8215105,0.1574665,-0.105615,0.60477275,0.26816025,101.4725,58.28825,11.00275,2.73366375,11.69079475,0.2368065,8.263325,8.2182,7.41235,7.2431,8.08985,104.90415075,308.1093915,19.097,118.1575,11.634,298.770416,375.85410325
1,14.75,400.5949075,8.8325725,2008.849755,-0.0022275,1.151051,6.60505,8.8501965,49.97711875,1.730575,0.16966075,-0.11474975,0.55501125,0.263697,101.495,59.95075,10.974,3.00650675,11.933023,0.208321,8.337825,8.25935,7.452475,7.247675,8.0792,87.2799105,294.703485,12.4045,119.2725,9.413475,297.55186025,373.188602
1,15.25,400.18490375,8.9813055,2009.130359,-0.050478,0.57976,7.129675,-2.707168,39.6461695,1.7320775,0.16455275,-0.116843,0.52533625,0.24375625,101.4775,58.40275,10.7665,2.8256435,11.67259775,0.18498025,8.2852,8.257325,7.5568,7.262575,8.06715,56.71214925,243.707861,9.2741,101.13075,8.26725,299.440017,368.10168625
1,15.75,400.853792,9.026911,2011.0812035,0.11297225,1.506898,6.7105125,3.8079135,39.273265,1.5165555,0.1350595,-0.11894625,0.47600575,0.20777475,101.4825,57.28075,10.7625,2.546197,11.67950625,0.17250275,8.1874,8.253675,7.64125,7.2891,8.0577,23.71338275,139.34135675,5.9679,56.576,5.78135,297.330005,366.67500975
1,16.25,401.8090655,9.024338,2020.1477495,0.6216875,-0.6332375,5.456925,-26.67942975,17.17580575,1.30943525,0.11363775,-0.0991245,0.3773725,0.16679275,101.4925,59.28025,10.44,2.220586,11.21631125,0.144984,8.21045,8.22515,7.7242,7.31775,8.03395,-9.84005,94.6104635,2.533925,33.39225,2.400725,293.8122895,362.89787725
1,16.75,402.49032775,9.06443625,2022.04058175,0.590728,-2.3459455,5.1084375,-31.2058975,0.40791525,1.10730625,0.0941045,-0.07185025,0.294767,0.11399575,101.505,64.05475,9.749825,2.06735675,10.714097,0.184465,8.260125,8.1968,7.78855,7.334775,8.040725,-51.89225925,0,0.8025275,9.138175,1.18495,291.9720445,357.5172085
1,17.25,404.7881295,9.1525495,2044.68747825,0.6531715,-1.3774035,3.8848625,-33.049753,-1.42218925,1.09358475,0.08372125,-0.05164525,0.285422,0.08568425,101.505,68.8755,9.159775,1.605596,10.10318125,0.2185855,8.311075,8.1248,7.84315,7.355,8.046325,-64.380665,0,0.0164975,-0.193965,0.44897,290.88087725,350.62232225
1,17.75,408.445514,9.077572,2062.1867295,0.9898565,-2.796142,1.914525,-47.219724,-3.5370045,0.9570745,0.07554775,-0.050738,0.28035875,0.0838105,101.525,73.5365,8.672975,1.40498425,9.5676605,0.223073,8.24915,8.134575,7.8969,7.37425,8.067575,-62.1715295,0,-0.1649175,-1.860975,0.442965,290.96946875,342.9935525
1,18.25,410.487778,9.134409,2081.16005625,0.59235075,-6.22538775,0.72335125,-33.7762975,-0.930314,0.93687075,0.075681,-0.03974825,0.26070375,0.087847,101.5475,76.239,8.493925,1.28028975,8.974705,0.23018675,7.9488,8.159525,7.886875,7.3851,8.04155,-60.3942785,0,-0.2116925,-1.897525,1.0507,289.3017265,338.76349875
1,18.75,411.42403,8.975397,2089.12047125,0.799883,-2.662353,-1.71046875,-42.693934,-1.721857,0.7941005,0.08728375,-0.0302955,0.265932,0.0864195,101.56,79.078,8.121575,1.18398875,8.73023125,0.230462,7.5747,8.0205,7.864725,7.403675,8.0193,-52.78633775,0,-0.01925,-1.6985,0.81565,291.09202,338.28959675
1,19.25,413.587412,8.724516,2089.918993,0.6681055,-1.18662,-4.068675,-38.1103445,-2.65423275,0.7675015,0.07390325,-0.042648,0.2780265,0.08467475,101.585,79.9385,7.67525,1.05451625,8.36682775,0.2176725,7.15825,7.8856,7.8147,7.42885,8.009625,-48.64888825,0,-0.01925,-1.473675,0.83081,292.5697975,334.598189
1,19.75,412.55214325,8.40174175,2086.377546,0.0452995,-5.038873,-5.7860375,-37.8316235,-4.437933,0.68851,0.0738575,-0.02860875,0.28076825,0.08068025,101.5775,80.994,7.3878,0.996282,8.0551195,0.198793,6.8276,7.6235,7.74245,7.45655,7.99855,-45.8215055,0,-0.00825,-1.4738,0.96523,293.91191825,333.808178
1,20.25,412.710008,8.392429,2099.39802125,1.008887,-2.439813,-7.479875,-34.419007,2.70756,0.89328575,0.07007775,-0.039402,0.28196975,0.08513575,101.57,82.9125,7.402075,0.93774225,7.823731,0.23069,6.6833,7.39665,7.6818,7.4812,7.99225,-42.32619875,0,-0.011,-1.524975,1.149075,301.9976365,334.452883
1,20.75,414.645237,8.7495335,2106.74395175,0.440607,-3.9883165,-8.948,-44.69483225,-0.7444235,0.75061575,0.0755645,-0.035448,0.3225265,0.0867625,101.5775,82.372,7.2289,0.8921925,7.7039525,0.2094085,6.615025,7.244525,7.59295,7.48385,8.002725,-38.39349875,0,0,-1.3134,0.9347025,306.693908,331.98243475
1,21.25,412.6499805,8.454018,2094.34200925,0.834495,-1.52802075,-9.777975,-47.415973,0.0559185,0.77761975,0.074068,-0.0341305,0.3005745,0.08067925,101.5725,83.40825,7.064725,0.79736375,7.2806955,0.220465,6.528075,7.076375,7.564575,7.484525,8.000675,-37.96671,0,0,-1.4336,1.0324,305.665402,329.27751525
1,21.75,411.946838,8.1518635,2156.878144,0.658243,-5.146175,-10.9503625,-35.8346695,0.156914,0.6903745,0.077542,-0.024813,0.30259975,0.0755395,101.57,85.68925,6.431075,0.69063925,6.89492525,0.2083615,6.39745,6.9272,7.517,7.488925,7.99725,-33.8554315,0,-0.011,-1.4663,1.1517,303.97190025,327.938146
1,22.25,414.609309,8.4877555,2106.280304,1.1459455,-2.315099,-12.015175,-35.5836495,-1.32532,0.7231625,0.086112,-0.0261985,0.289652,0.0836585,101.5675,86.62325,6.40475,0.71036825,6.99768275,0.2048345,6.409025,6.8511,7.435325,7.474525,7.997375,-34.1775975,0,-0.011,-1.40845,1.03575,308.45277975,329.95971025
1,22.75,413.237563,8.21128875,2151.077695,1.071158,-3.59124425,-12.9485,-36.648052,-4.208268,0.69868025,0.07481375,-0.031058,0.27767325,0.08259575,101.57,86.2995,6.312475,0.55673925,6.4348325,0.19145125,6.170275,6.7788,7.349875,7.4549,7.99515,-28.66727325,0,-0.0165,-1.343375,1.127175,311.49727075,328.17795925
1,23.25,412.235403,7.83110075,2149.95439,0.63861925,-1.681375,-13.7736125,-37.7726965,-7.82890275,0.63595625,0.08092625,-0.0282525,0.29611575,0.076308,101.5875,86.0965,6.275775,0.5215455,6.802135,0.185117,6.122475,6.7602,7.248375,7.43975,8.00075,-26.849758,0,-0.01925,-1.194,0.98061,312.24643,327.13005475
1,23.75,411.6237975,7.430484,2143.614115,-0.0833845,-2.9074575,-14.175375,-34.42803725,-2.31580925,0.6078605,0.0875415,-0.0195525,0.30829125,0.08216025,101.5925,85.93575,6.287275,0.44656025,6.637423,0.22585725,6.128675,6.711925,7.1569,7.414925,8.01165,-22.953475,0,0,-1.25015,0.73639,310.07659475,327.7127555
2,0.25,404.78897775,8.53988025,1994.085948,1.104382,-4.935789,-11.72345,-42.34100875,-5.69352775,0.56009,0.07752075,-0.06311275,0.263391,0.0787805,101.4825,79.97975,8.301125,0.9957095,9.2136925,0.2379525,9.550575,9.812475,10.32025,10.13625,10.018325,-50.96694025,0,-0.3298975,-1.707875,0.6168425,297.51162325,340.7889
2,0.75,404.44496,9.1802175,1991.7863935,0.7686895,-2.92043425,-11.847625,-34.392021,-1.607134,0.64919,0.0836995,-0.0767735,0.29526,0.07494275,101.4875,81.6615,8.214575,0.882438,9.02229725,0.237341,9.4729,9.7235,10.2085,10.1185,10.030275,-46.26717325,0,-0.329935,-1.599575,0.7604125,298.5039865,340.99739075
2,1.25,405.9806695,8.63862675,2000.89769325,0.95358,-4.1230885,-12.480625,-37.11134325,-4.85458625,0.724581,0.0949965,-0.055172,0.3185755,0.07870325,101.4975,82.5405,7.8503,0.7973355,8.673888,0.27036,9.42305,9.644175,10.12575,10.118,10.037525,-47.79561975,0,-0.329945,-1.583525,0.6872725,301.4245065,339.7612625
2,1.75,404.249873,8.664251,2003.57925475,1.07374875,-6.61389,-13.733875,-33.463739,-4.82388625,0.6152275,0.08676725,-0.0551785,0.3300675,0.0862225,101.49,82.19725,7.842275,0.81167725,8.79686575,0.264685,9.314125,9.49775,10.0605,10.10575,10.04465,-48.296102,0,-0.32723,-1.4764,0.71473,300.44174225,339.0040355
2,2.25,405.294022,8.23423525,2015.224916,0.9594735,-4.786571,-14.90375,-30.974031,-3.058006,0.66417125,0.09395425,-0.050097,0.31548375,0.0777515,101.495,82.907,7.391575,0.79419825,8.25539325,0.2508705,9.20145,9.374825,9.96645,10.0805,10.06225,-52.18683025,0,-0.3272825,-1.518775,0.57395,299.24877725,338.48267775
2,2.75,405.26157,8.057286,2010.3472155,0.767614,-4.10535,-12.294175,-40.086175,-3.83941,0.65406775,0.083348,-0.04792175,0.33480725,0.0833035,101.4775,83.0965,7.198825,0.73916025,8.138318,0.2686245,9.1382,9.27005,9.864225,10.08525,10.0734,-48.81930225,0,-0.318935,-1.659925,0.436575,301.2216865,336.98512025
2,3.25,406.2955235,8.1611685,2010.0218955,1.1703515,-2.0392085,-10.8192125,-35.536099,-3.964701,0.55202525,0.09370075,-0.03579125,0.31183025,0.07668225,101.46,83.91975,7.000725,0.7132215,7.8927695,0.24555575,9.144675,9.221975,9.784325,10.06525,10.070325,-45.0061525,0,-0.324375,-1.647725,0.8399025,300.16620475,338.03261925
2,3.75,408.249316,7.934919,2037.57084375,0.5062045,-6.58692475,-10.3618625,-37.40036,-1.577637,0.6505335,0.08673,-0.023061,0.3171445,0.0829265,101.455,82.80925,7.124575,0.69073975,8.14680425,0.23031625,9.04165,9.2106,9.704625,10.022,10.075125,-49.890352,0,-0.3297825,-1.574325,0.69029,301.81414375,339.32437
2,4.25,409.91560975,7.88213625,2050.03267975,0.19017025,-7.072261,-9.687925,-30.74063175,-3.863784,0.55218625,0.092709,-0.028831,0.29130825,0.087294,101.46,84.11875,6.92965,0.6732555,7.736883,0.20796775,8.947775,9.187025,9.656675,9.989225,10.0778,-48.9201105,0,-0.3270725,-1.862975,0.781865,302.38332775,340.9050605
2,4.75,408.829893,7.8635735,2060.96501875,0.6507465,-2.7854885,-8.5241625,-28.3704175,-1.0359365,0.6340395,0.08976025,-0.03215425,0.30948575,0.087489,101.47,85.19875,6.511525,0.6675455,7.1966325,0.228443,9.04685,9.065875,9.6077,9.94875,10.0926,-44.247538,0,-0.329915,-1.708025,0.6015875,299.94109775,338.20732425
2,5.25,410.5399235,7.85162,2032.0467435,0.987875,-3.93908225,-9.409,-31.13580275,-6.86352875,0.8374505,0.0841805,-0.034898,0.31354175,0.0784655,101.4825,84.38575,6.4466,0.5886225,7.173309,0.23572175,9.028375,8.956125,9.540125,9.919,10.098075,-54.80531175,0,-0.3298875,-1.7423,0.509895,300.84516775,338.34767
2,5.75,409.143617,7.643995,2050.06028425,0.913051,-2.33073875,-9.22395,-31.1644435,-7.299659,0.68457675,0.08652525,-0.03422375,0.310888,0.09441125,101.5,85.06475,6.3978,0.61519875,7.16114225,0.27961,8.899475,8.85895,9.52625,9.87845,10.1092,-41.30115175,0,-0.329905,-1.6864,0.4793825,300.278014,338.4565565
2,6.25,409.8789175,7.94342925,2055.6140865,0.064541,-4.743106,-9.1402,-17.612966,-0.85764,0.72689175,0.09537775,-0.024575,0.33750925,0.0837415,101.5025,85.0245,6.0646,0.56293975,6.5810155,0.277795,8.832775,8.81505,9.52285,9.8606,10.112225,-40.843787,0,-0.31608,-1.762675,0.44584,302.331336,334.78578175
2,6.75,412.6791895,7.692028,2047.334128,0.53288925,-4.0313945,-8.567175,-23.89818375,-1.02924875,0.7089695,0.0830185,-0.03002675,0.303044,0.07687825,101.53,85.80075,6.200325,0.55397775,7.08237975,0.2812585,8.7078,8.72975,9.51685,9.8364,10.124,-40.74633525,0,-0.0082425,-0.3603425,0.5435825,299.7874475,335.2026245
2,7.25,413.0847245,7.97165525,2033.022562,0.624268,-9.3845425,-8.7098625,-37.2287205,0.68865775,0.55364875,0.080586,-0.029735,0.330776,0.084442,101.54,85.377,6.176125,0.470143,6.837244,0.251166,8.627725,8.66395,9.517775,9.8223,10.115325,-22.2284965,0,0.3519775,8.473175,1.16095,299.0416115,339.270851
2,7.75,412.35239925,8.20278625,2033.86445275,-0.4126305,-4.715905,-8.922525,-14.24897775,7.82055225,0.59106525,0.087975,-0.049757,0.2552935,0.09064025,101.5425,83.62425,7.1232,0.61435,7.67589675,0.26852825,8.607725,8.613575,9.51695,9.817675,10.13275,12.507213,95.57787275,2.243775,39.92325,2.4758,292.15055575,349.1627115
2,8.25,410.682916,9.030431,2037.00299625,-0.352674,-1.3786,-9.2157625,-4.852314,24.205021,0.720602,0.08685075,-0.065108,0.32813625,0.13313,101.5725,78.924,8.2645,0.95711325,8.81609425,0.22202425,8.73225,8.6379,9.541475,9.8134,10.1365,49.8879215,175.49879025,4.156775,75.7265,4.4383,291.89932575,356.99612575
2,8.75,406.57499,9.31569775,2018.0446415,-1.401907,-3.269619,-9.09645,5.03035225,46.49766,0.78498875,0.10021825,-0.086984,0.39878625,0.17108325,101.61,74.982,9.5464,1.3427825,10.29099825,0.221971,8.901825,8.6899,9.54335,9.80705,10.14825,94.7657415,285.877589,9.124625,123.18,7.726325,292.8491665,364.61561125
2,9.25,403.6800095,9.2921865,2002.403557,-1.903834,-0.2299455,-8.623275,22.77004975,60.655164,1.09321625,0.121805,-0.084966,0.4811315,0.20747825,101.595,69.2375,10.5015,1.8085645,11.15900375,0.2963525,9.048975,8.77115,9.548225,9.818725,10.15925,133.65225,390.3915575,14.2185,194.595,10.404,292.89002125,372.5132265
2,9.75,403.27734075,9.216396,1979.071057,-2.9289145,-1.177361,-7.0188125,40.855063,70.4831285,1.2969815,0.12823225,-0.108771,0.53391675,0.23507375,101.5925,65.6665,11.13825,2.27963325,11.843965,0.352996,9.285375,8.88035,9.55045,9.804325,10.1625,202.93721875,568.77632875,20.613,274.865,13.72425,293.96494975,378.54248
2,10.25,401.725752,9.072875,1969.841053,-3.54882125,2.9339355,-5.3381875,69.14218775,81.10054825,1.39680575,0.14455325,-0.123587,0.575293,0.250762,101.5825,60.75675,11.64975,2.88194625,12.68471825,0.341686,9.558175,8.998025,9.535475,9.760425,10.1685,208.175854,574.7610525,27.6035,290.935,17.58425,293.8240495,381.62644925
2,10.75,399.40156925,9.26511825,1969.069518,-4.027745,3.688268,-3.79825,28.436543,66.281036,1.49761925,0.135782,-0.133625,0.644348,0.25405125,101.56,58.759,12.62525,3.14599825,13.3474395,0.3791485,9.974825,9.16785,9.54745,9.7487,10.20025,251.96760125,665.12380725,28.93125,325.9875,19.05525,297.401428,386.98263675
2,11.25,398.39551875,9.1954445,1968.1985165,-4.0432685,4.436928,-0.68025,56.0276335,76.244226,1.4905075,0.1413675,-0.1042065,0.632434,0.27424325,101.55,56.06475,12.9195,3.83322825,13.9981525,0.42367525,10.468,9.368925,9.5566,9.756825,10.2005,302.412975,758.180174,35.79025,381.2825,21.34025,299.1889285,389.4688625
2,11.75,397.396773,8.686308,1959.815465,-4.239438,4.699592,1.62166375,72.809868,98.0758175,1.715222,0.16034975,-0.146806,0.6797375,0.297239,101.54,53.07775,13.54575,4.1226985,14.31624575,0.43158175,10.8735,9.657025,9.595,9.744475,10.20575,289.99178175,734.12128575,25.53725,363.8575,15.5755,303.67510225,392.51729
2,12.25,396.542359,8.935679,1960.292409,-3.9901145,-0.08259,3.3532,72.8579825,85.7436285,1.8779245,0.1948455,-0.147883,0.695267,0.30818875,101.51,52.11125,13.67375,4.578609,14.5432465,0.370965,11.363,10.09475,9.69195,9.706625,10.22175,270.81936,706.3092355,28.713,361.62,17.61,306.281098,392.9294005
2,12.75,395.88653,9.149715,1953.20198775,-3.539258,0.789251,5.4695875,122.0982105,73.71385,1.93001975,0.17657375,-0.15823025,0.77323,0.29718675,101.47,49.6605,13.9855,5.336037,14.7334935,0.42006675,11.65925,10.4585,9.793125,9.668125,10.21375,270.4696385,708.1323235,33.1885,350.1675,22.77075,308.9494695,393.39755
2,13.25,395.58091275,8.92753025,1951.1461855,-3.71663025,3.66496575,7.294825,88.82904725,82.34334975,1.8344745,0.1759385,-0.1365465,0.7219345,0.28297,101.44,47.04,14.42075,5.4518325,15.1134495,0.34477325,11.97475,10.73075,9.91605,9.65785,10.21275,253.51994,653.43825225,23.58875,325.97,15.60075,310.83845975,393.8205815
2,13.75,395.52630025,9.053319,1950.680542,-3.43901,4.088139,8.3841625,106.7606895,84.10654475,1.97473275,0.1759295,-0.124596,0.6540045,0.28549225,101.4,47.6675,14.231,5.60027725,15.285023,0.3160765,11.80225,10.97925,10.031,9.661825,10.2285,229.25458275,610.3314635,16.0575,295.945,11.4575,313.613535,393.07208075
2,14.25,394.95681875,9.03938325,1950.9093095,-2.5022305,2.043819,9.7155625,93.804754,80.602629,1.80182125,0.16616625,-0.1396755,0.6822725,0.2803185,101.38,46.196,14.4305,5.47080825,15.603378,0.31196875,11.9405,11.2415,10.11225,9.667725,10.243,239.298548,657.15958275,21.55125,319.79,14.92,312.55617,393.06208225
