DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1,TAU_1_1_1,TAU_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PA_1_2_1,PPFD_IN_1_1_2,PA_1_1_1,LW_IN_1_2_1,LW_OUT_1_2_1,NETRAD_1_2_1
1,0.25,10.16937,454.5816,35.8889722,4.13414929999999,39.9040999999999,13.2406158,3.7701078,9.47599999999994,17.65495,1.06438345,6.04939999999998,0.828899999999998,1.0556068,2.0086962,1.5857993,12.90375,8.3875,99.894,100.5,12.61615,12.6379,12.785,12.87785,13.1886,-0.008,-1.451,0,0,0,0,2.39591,359.423125,367.3692,0.677,4.31300999999999,502.6664691,30.89757875,15.1634,13.4374969,1.89996075,5.11618500000001,19.0088,0.84674175,1.5595625,0.213489125,0.308273875,0.730610125,0.753142375,12.21225,6.07986,100,0.00512155,0.0048471,13.15275,13.18275,13.292,13.42375,13.6755,12.5755,12.79,12.9955,13.27825,13.43025,12.86475,12.96925,13.0965,13.24375,13.482,13.04275,13.13,13.2055,13.3755,13.54925,-1.0217715,-2.4299475,-1.13055525,-1.3578915,1.27756000000001,-3.03630100000001,-2.70575050000001,100.39825,0.677,100.291,366.3375,370.7525,1.071
1,0.75,9.452,455.139686575,41.9657095250001,4.260574625,34.4553999999999,12.807728525,3.973948,7.37825,17.4384125,1.169209525,5.8632,0.9330352,1.1151116,2.0422126,1.6136304,12.9725,8.1646,99.9,100.5,12.5851375,12.615075,12.7328,12.8573625,13.194,-0.00360000000000002,-2.139625,0,0,0,0,2.60425,358.101475,366.6878,0.677,4.9922,492.7275546,22.8570859,10.63375,13.2622926,2.49518425,4.858255,19.1739,0.845012799999999,1.522195,0.23045975,0.336302975,0.7058216,0.7205376,12.040725,4.06295,100,3.73361517500009e-05,0.004039068,13.14,13.16275,13.28925,13.42375,13.6755,12.54275,12.7555,12.96275,13.2555,13.44025,12.8465,12.93925,13.07375,13.23375,13.48475,13.01,13.1,13.1855,13.361,13.552,-1.0803525,-2.190114,-1.32494175,-1.41723275,1.02288850000001,-2.309275,-2.69458700000001,100.40825,0.677,100.30825,365.567,371.308,1.48399999999999
1,1.25,11.135595,454.796,45.09746955,3.67652985,28.645125,13.0740362,3.855968,4.36074999999999,17.22851,1.21161115,5.95179999999996,0.9155,1.1098002,2.0886744,1.630785,12.8435,8.33875,99.845,100.41,12.559,12.6034,12.7061,12.8471,13.188,0,-2.014,0,0,0,0,2.60425,358.16295,366.2468,0.677,5.614315,493.760680825,28.6207148,13.075975,13.25909905,2.70108165,4.67160400000001,19.013325,0.740038924999999,1.347853,0.1868794,0.297456949999999,0.713875875,0.695376524999999,12.175,4.42529,100,0.00062236985,0.00451814075,13.1255,13.15,13.2665,13.42375,13.671,12.52275,12.72825,12.9255,13.23,13.433,12.82825,12.9065,13.051,13.2265,13.48475,12.98,13.07,13.1655,13.351,13.552,-1.133415,-1.970934,-1.72297125,-1.425827,1.76210825,-2.20278050000001,-2.66573750000001,100.3765,0.677,100.25475,366.571,371.103,2.427
1,1.75,7.49090100000001,452.4223747,46.95568675,2.6920899,28.6754,12.9060403,4.064086,10.2337,17.34034,1.048580425,5.93125,0.824599999999999,1.06059825,1.90569155,1.53332775,12.65,8.4002,99.8874,100.42125,12.5425,12.59125,12.6905,12.84225,13.18575,0,-1.99915,0.00249999999999773,0,0,0,2.4011185,358.358675,365.96395,0.677,4.8429125,492.73045,22.47253145,9.47093749999998,13.0052154,1.82661855,5.03031999999998,19.115225,0.7554492,1.3309175,0.1972464,0.29806875,0.659747474999999,0.657775399999999,11.90825,4.0243125,100,0.00141274999999999,0.004570825,13.101,13.1355,13.25375,13.4165,13.671,12.48375,12.7,12.89275,13.20275,13.44025,12.79825,12.88375,13.02375,13.20925,13.49475,12.96,13.04275,13.1455,13.34375,13.552,-1.1924205,-2.056077,-1.4835645,-1.4479265,1.70159225,-2.12305250000001,-2.61675100000001,100.38375,0.677,100.2765,367.6415,370.3625,3.697
1,2.25,10.6167425,453.19225,41.8698609,5.250689,18.85905,13.009396225,3.609847175,10.964825,17.156725,1.1248092,5.7914175,0.84874175,1.024549,1.9075055,1.531178,12.73125,7.92999999999999,99.9664,100.405,12.511875,12.556875,12.67375,12.84175,13.18525,0,-2.0164,0.00249999999999773,0,0,0,2.6094585,357.29915,365.5232,0.677,5.01083999999999,496.0914106,21.539835,8.70696757499999,13.095373425,2.32370525,4.271318,19.0351,0.73645675,1.32886665,0.200477,0.3208719,0.631528199999999,0.6879372,11.64375,4.042625,100,0.00448654125,0.00383980224999999,13.0765,13.11825,13.2355,13.4165,13.671,12.45925,12.65375,12.86275,13.1755,13.44475,12.781,12.85925,12.9965,13.202,13.502,12.94,13.02,13.1255,13.3265,13.562,-1.315101,-1.9056015,-1.40656725,-1.4986735,1.1338345,-2.4023505,-2.3765565,100.40825,0.677,100.29375,365.923,370.937,2.03699999999998
1,2.75,11.973375,456.188625,49.7753345499999,6.60498842499999,32.91895,12.93731725,5.2993978,9.96925,17.086455,1.28092255,5.357449175,0.78285,0.977453025,1.7167037,1.435778925,12.66,8.124,99.9156,100.4825,12.498,12.53525,12.66825,12.84375,13.1865,0,-2.09700000000001,0,0,0,0,2.4011185,358.016,365.014325,0.677,4.9235375,499.133625,21.07786735,10.2307166,12.91765655,2.07121375,5.48287499999999,18.995975,0.840799699999999,1.382698525,0.185892125,0.2737183,0.640549325,0.713211025000001,11.7075,3.915025,100,0.0041995785,0.00484,13.05925,13.101,13.22,13.4165,13.671,12.44375,12.602,12.83275,13.14825,13.44475,12.76,12.8465,12.9765,13.18925,13.502,12.92275,12.9955,13.1055,13.32375,13.56925,-1.424622,-1.5506985,-1.44275175,-1.75445475,0.959851000000004,-2.04525750000001,-2.31279250000001,100.4055,0.677,100.29825,366.725,369.528,1.35599999999999
1,3.25,11.6384,455.484,50.8046047499999,9.17841840000001,35.0205,12.699128,3.3894695,11.1969999999999,17.264975,1.0354154,5.49365000000001,0.8177,0.974338100000001,1.9339978,1.4729079,12.64775,8.0985,99.95,100.5,12.4788875,12.523775,12.648875,12.848875,13.177375,0,-2.0309,0,0,0,0,2.5052885,357.012,364.455,0.677,5.755515,503.1995522,22.0818879,14.6038,13.0534697,2.2912686,4.82964,18.787,0.7960554,1.349349375,0.2147955,0.31473175,0.709184475,0.669958424999999,11.65,3.96644,100,0.00535337975000001,0.0052960765,13.042,13.09375,13.2055,13.40925,13.67375,12.43375,12.5675,12.8055,13.12825,13.44475,12.721,12.83825,12.9565,13.1765,13.50475,12.9055,12.98275,13.09275,13.30825,13.56925,-1.433961,-1.6299405,-1.3708035,-1.70207075,0.448827000000007,-2.38174500000001,-2.80932250000002,100.40275,0.677,100.2955,366.7135,370.075,2.493
1,3.75,10.619825,454.2145,52.01328675,2.056292,44.0831000000001,12.893066375,4.75450739999999,12.1615,17.09563,0.97364015,5.222225,0.7847,0.952743225,1.920066675,1.5852347,12.58275,7.78099999999999,100,100.5,12.4478,12.509875,12.63655,12.85455,13.169375,0,-1.942,0,0,0,0,2.60425,357.842,363.9415,0.677,4.577425,495.21025,25.210919875,11.0494,13.05645375,2.2800804,5.41223075,18.24153,0.7696839,1.3519,0.234058799999999,0.300394,0.732767999999999,0.744389,11.893,3.93636,100,0.00467460699999999,0.00476470625,13.0265,13.0765,13.1955,13.40925,13.67375,12.4065,12.543,12.8,13.101,13.43925,12.67475,12.83275,12.95375,13.171,13.50475,12.8855,12.97275,13.07275,13.29275,13.572,-1.3367505,-1.757655,-1.2681405,-1.58256975,1.213682,-2.60675550000002,-3.05672200000002,100.4,0.677,100.29,365.664,369.9395,1.78499999999998
1,4.25,8.850625,454.1518,40.41676665,2.101611,38.795125,12.755994,3.919903,9.8625,16.97619,1.39418365,5.58221525,0.7439,0.952127575,1.818956875,1.4523613,12.258,7.84114999999998,100,100.5,12.4204,12.499,12.624,12.855,13.1639,0,-1.442875,0,0,0,0,2.70842,358.601825,363.915,0.677,8.89950499999999,493.389969675,36.6508448,15.211,12.716109725,2.898733625,4.4555,18.3106,0.7308239,1.634575,0.2295975,0.3526024,0.7783331,0.812502450000001,11.661,4.1377125,100,0.002095,0.00427142499999999,13.011,13.062,13.18825,13.40925,13.67375,12.36825,12.51575,12.78,13.07375,13.441,12.643,12.8055,12.94825,13.14825,13.51925,12.8555,12.9555,13.06,13.27275,13.57925,-1.526502,-1.9418505,-1.28791575,-1.551876,1.4246475,-3.4824835,-3.21552950000002,100.3855,0.677,100.27,366.677,367.8975,1.546
1,4.75,7.483725,455.0098,51.98376365,2.989550175,30.6444,12.549076,3.86239630000001,8.6466877,18.927125,1.20896627499999,5.458456,0.781,0.93976275,1.8747125,1.47607375,12.355,7.67550000000001,100,100.5,12.404475,12.49315,12.60985,12.8529,13.15825,0,-2.23,0,0,0,0,2.50008,357.8305,364.597875,0.677,4.07664,495.3989,26.0328231,13.955375,12.7509239,2.30358985,3.80735549999999,18.2282,0.7722328,1.5726825,0.203149075,0.3134214,0.750675274999999,0.701078799999999,11.71725,4.39048,100,0.00525529849999999,0.0042963375,13,13.04375,13.181,13.402,13.67375,12.29275,12.49025,12.73375,13.05375,13.44275,12.59675,12.76925,12.9455,13.13275,13.51925,12.8165,12.9455,13.04275,13.241,13.57925,-1.4802315,-2.269356,-1.69351875,-1.6410925,1.51290000000001,-3.4653245,-3.63521700000001,100.4,0.677,100.26825,366.662,368.242,1.7675
