DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,W_SIGMA,WS
1,23.25,385.51668005,0.294105041,4.734993967,0.000927477,0.205277639,-0.59869635325,-23.3075,-45.32769723,-1.042894401,98.9,39.3315177225,10.11811169,0.12378041,5.8938158195,3.07722833,8.55,9.845,-0.28426042,0.457710614,0.1714535755,0.2225580445,1.892
1,23.75,385.7811759,0.318856079,4.61134977675,0.00093100275,0.272580869,-0.5733408375,-23.935,-43.94999144,-0.443287469,98.9,40.969230225,9.720112359,0.1301215655,5.54002766625,2.812877555,8.33,9.5575,-0.301784636,0.48519299875,0.17212175075,0.224449012,1.925
2,0.25,387.0130183,0.33828931375,5.28541671,0.000974301,0.400376267,-0.943376463,-19.95,-41.066076925,-2.7286215695,98.8,42.6113091975,10.99635838,0.13995098125,6.64296339875,3.22432101,9.365,10.6075,-0.266132009,0.46961630775,0.1795959675,0.221024966,1.881
2,0.75,387.638342925,0.3672935745,5.29176599525,0.000943258,0.4192097065,-0.63357797575,-20.89,-43.1746656425,-2.5067414015,98.8,44.575,10.573982165,0.14151122525,6.179730081,3.1552959125,9.0925,10.485,-0.251135183,0.4529608385,0.1693953545,0.2013172945,1.794
2,1.25,388.065546,0.377551386,5.347862971,0.00091965,0.5086938985,-0.65692854875,-22,-42.848802745,-1.5291698495,98.8,45.4481969125,10.09195904,0.13910108425,5.82272299,2.9779393275,9.0825,10.315,-0.25245661325,0.45597554925,0.17335287375,0.219108747,1.7935
2,1.75,388.335906375,0.364253744,5.43443228775,0.0009705395,0.4474660945,-0.7304909115,-22.4175,-44.972534585,-0.917144648,98.8,45.725,9.8846652285,0.124259128,5.431918623,2.7930741675,9.06,10.3025,-0.259274433,0.43497170325,0.149811017,0.1961852395,1.74775
2,2.25,388.1254834,0.354087095,5.33905045175,0.00090905875,0.310500154,-0.668537721,-22.0375,-43.731353,-0.887865333,98.8,46.8248364875,9.3920380465,0.134242619,5.328984389,2.742052885,8.92,10.16,-0.255869395,0.421368354,0.153663395,0.192438808,1.68275
2,2.75,387.989645175,0.36795535025,5.251118384,0.000837959,0.350365435,-0.49258159175,-22.17,-41.25997697,-1.747599501,98.8,46.9068395575,9.18760347475,0.139368741,4.85285653,2.6260832125,8.915,10.165,-0.23138744825,0.44989408875,0.154286689,0.195374362,1.69175
2,3.25,388.0748753,0.35455113875,5.213768797,0.000650996,0.37032166,-0.565249491,-22.21,-42.17404398,-0.5434882765,98.8,46.95,9.04856886,0.134163474,4.61818600225,2.5688188625,8.8925,10.1425,-0.26219620225,0.441537819,0.16276719975,0.203372757,1.7045
2,3.75,388.2703482,0.37563028375,5.346619969,0.000957215,0.2968060125,-0.4670304245,-22.9275,-38.662645225,-0.905224468,98.8,47.923741235,8.819348918,0.129725799,4.3926737175,2.485563535,8.5975,10.0075,-0.237490711,0.4707123765,0.15416374925,0.2102652045,1.71325
2,4.25,389.0913073,0.335992556,5.23049542275,0.00082058725,0.34624277925,-0.936312661,-23.09,-36.67613592,0.392248517,98.8,49.288929385,8.7148322495,0.126921037,4.350093606,2.483744775,8.52,9.9025,-0.237403834,0.4625920125,0.17494208875,0.21637903525,1.70925
2,4.75,388.9853221,0.351339478,5.224211382,0.000854247,0.3997157105,-0.667032422,-23.7125,-40.411290615,-1.0522658705,98.8,49.875,8.4128903085,0.123261833,4.185395135,2.455418415,8.425,9.8375,-0.245631372,0.417316949,0.1590214195,0.206923474,1.741
2,5.25,388.8760629,0.35990553325,5.338775401,0.001014254,0.2918700545,-0.597821689,-23.72,-40.50377041,-0.381755893,98.8,50.74338482,8.164443065,0.12890363425,3.86110506275,2.450324215,8.38,9.79,-0.289561468,0.43980802125,0.1606783645,0.2196502825,1.75525
2,5.75,389.1016639,0.35795463825,5.17388877625,0.000848279,0.381345103,-0.76826164875,-22.95,-38.9607961425,-0.600953922,98.8,50.6,8.017356797,0.1239565655,3.8100518915,2.454846225,8.33,9.7,-0.2790894745,0.46640942925,0.173182135,0.2243037175,1.72275
2,6.25,389.6604457,0.338574172,5.234399234,0.000820855,0.492274213,-0.803515848,-22.91,-41.4585779775,0.039881872,98.8,51.5,7.8729817925,0.118348811,3.655007149,2.434159105,8.16,9.69,-0.280183819,0.45173576725,0.16846807725,0.223163955,1.69675
2,6.75,388.9995608,0.379766717,5.084356955,0.000950113,0.285089971,-0.61181234525,-22.89,-39.84520166,-0.708266528,98.9,51.6,7.6313937615,0.122185566,3.555107686,2.4200667175,8.2,9.54,-0.282410378,0.4537604905,0.16591186275,0.2076895985,1.64175
2,7.25,389.22055075,0.32147188275,5.240788607,0.000820222,0.24976074075,-0.87092904675,-23.34,-40.38871897,0.803968475,98.9,52.80275435,7.42397058875,0.125030726,3.435921571,2.3965058725,8.14,9.42,-0.27821880075,0.4549154525,0.17623,0.205139976,1.64925
2,7.75,388.996448175,0.231934621,5.13979213175,0.0010781,-0.08948394575,-0.626911577,-23.36,-27.551305995,1.935528617,98.9,53.6,7.2719927965,0.11216442575,3.28947504075,2.371055235,8.06,9.44,-0.303095423,0.456516013,0.1911269665,0.237812575,1.648
2,8.25,390.2544061,0.3003644495,5.175575306,0.00236573175,-0.5828325885,-0.7373553765,-22.78,-12.825960385,6.3400822985,98.9,52.025,7.35311908625,0.133923988,3.435261749,2.409097135,8.48,9.63,-0.37490189575,0.48298397375,0.21209119,0.266665182,1.4675
2,8.75,390.041149225,0.5398075735,5.39351014,0.00521385475,-1.547854589,-0.673259768,-20.94,2.55257215,18.3653958975,98.9,49.7586783325,8.07779246625,0.1631852305,4.2908449655,2.4834947925,8.59,9.79,-0.5167456625,0.568062212,0.2626232315,0.34305821725,1.4245
2,9.25,388.46715495,0.8653474,5.608687949,0.00822409825,-3.255492249,-0.114211835,-17.45,15.98906959,25.8659977875,99,47.122486325,9.5785352055,0.205800765,5.463780154,2.631289855,9.555,10.335,-0.65825378525,0.6442219405,0.3226420725,0.40903442,1.4535
2,9.75,387.013390225,1.102227297,4.89269660175,0.008455766,-5.135967839,-0.217732373,-14.07,41.46248581,36.8957619975,98.925,44.4978745925,10.50156471,0.2256991935,6.1945375155,2.833429185,9.9275,10.46,-0.738136033,0.7478170315,0.386173208,0.48410197325,1.5795
2,10.25,386.115033,1.176524117,5.240874915,0.0078492795,-5.9517496605,-0.1821948815,-11.215,64.55352391,39.04341919,99,41.55,11.5346290625,0.276434453,7.222085617,3.160325655,10.03,10.705,-0.7800490315,0.797160063,0.4103027705,0.531202305,1.71125
2,10.75,384.8413028,1.5008063265,5.245410222,0.0090327215,-6.47224917925,-0.1656848635,-8.8975,87.07626785,49.945857535,99,38.97013718,12.201942935,0.34053246575,8.02665311975,3.7130392325,10.615,11.2475,-0.806479824,0.88975900325,0.4528104715,0.60327359,1.71575
2,11.25,384.3511593,1.566522241,4.9715256075,0.010668056,-7.30235645725,-0.195130395,-5.77525,116.03667165,61.89201837,98.925,36.723190185,13.206617585,0.35160352925,8.9493603415,4.2662498875,11.695,11.6325,-0.866780906,0.9165712285,0.463082436,0.64594256925,1.82025
2,11.75,383.8932162,1.6780429725,5.10319438925,0.0114261165,-7.634496344,-0.10254558,-3.65475,144.0291871,64.43358504,98.9,35.116172155,13.78389679,0.35947989875,9.41449287425,4.6738981525,12.7475,12.28,-0.888647241,0.9626278255,0.5029744655,0.68372855225,1.87725
2,12.25,383.609605625,1.71365730825,5.08583211075,0.012586348,-7.890942472,-0.30006824375,-1.75425,153.2366523,76.52391273,98.9,32.6273400975,14.192114155,0.373298705,9.87895346525,5.193663675,13.3625,12.72,-0.907523708,1.015882917,0.52971532725,0.6892906925,1.94375
2,12.75,382.9501578,1.70576464125,4.987981938,0.0123475315,-7.6949948775,-0.2607976095,1.0145,159.72033975,75.7411676725,98.9,31.625,14.44464563,0.356389788,10.052669345,5.525859905,13.8225,13.0575,-0.91286568425,1.07538575,0.5004770925,0.68992375075,1.97875
2,13.25,382.74234205,1.541733611,4.871917741,0.012778359,-7.314920442,-0.1966063245,3.221,142.73543645,78.47714851,98.9,30.425,14.9922696425,0.34587848675,10.695512445,5.7391123175,14.2025,13.47,-0.889960736,1.009723625,0.499964767,0.6840732055,1.927
2,13.75,382.158399875,1.49430988,4.772117924,0.014069413,-7.028687015,-0.2085554735,5.57725,125.13195995,78.1745298,98.8,29.325,15.37500747,0.34384002775,10.9244116325,5.9504644525,14.465,13.8,-0.8618896925,1.01475350225,0.494574672,0.692134821,1.83825
2,14.25,382.071933425,1.416498598,4.8623046115,0.01411037,-6.88373989225,-0.21133065125,6.3495,116.5076478,75.62052755,98.8,27.425,15.767477885,0.3157523345,11.4225366275,6.35685566,14.66,13.805,-0.83789666,1.023536658,0.466133745,0.6763879985,1.95425
2,14.75,381.9254079,1.209650193,4.7991747395,0.01474787475,-6.408172369,-0.2743672925,7.33,97.0685625425,77.95334136,98.8,27.289406595,16.14296292,0.292334597,11.65621613,6.5530521675,14.81,13.66,-0.86988193,1.0243615245,0.4937043,0.666658076,1.89075
2,15.25,382.2563367,1.044461042,4.5034398555,0.015304212,-6.270921503,-0.15759128825,7.7,85.380053615,67.3437411075,98.725,26.7804746075,16.34754088,0.24950312375,11.9859043025,7.1284177275,14.5825,13.6425,-0.8774173995,0.9807924375,0.4601808695,0.622906276,1.9245
2,15.75,381.8299369,0.77247248775,4.681152429,0.0148451975,-5.5160511585,-0.1873365535,6.8665,66.97789032,65.516967415,98.725,25.143046695,16.5728582075,0.22337423425,12.041752215,7.03669751,13.7575,13.3575,-0.75268305725,0.9569800265,0.478634643,0.590382858,1.86725
2,16.25,381.467627275,0.4583535155,4.6776212545,0.0135722045,-4.4873275645,-0.17456778675,5.3605,30.64551078,60.261813735,98.725,24.675,16.8173510975,0.16753252875,12.239562345,6.7911462225,13.72,13.455,-0.7167932335,0.8947662145,0.431108388,0.535712233,1.75425
2,16.75,381.5793161,0.29048849,4.741338939,0.01364340175,-3.54837978425,-0.2502506145,3.0235,9.20556909725,44.0068951,98.7,25.209710175,16.6986427225,0.128607976,12.3512632825,6.74773061,13.375,13.42,-0.686844563,0.8074383015,0.3608390645,0.465672834,1.688
