DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,RH_1_2_1,CO2_1_3_1,SG,WS_1_2_1,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD_1_2_1,PPFD_IN_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,G_1_2_1,G_1_2_2,TA_1_6_2
3,21.75,5.82625,91.65,4.2855,4.817,5.567825,5.698875,5.716,5.754125,0.606495,0.8529525,0.09227,0.395365,0.298675,-1.197,5.23,6.042,6.115,393.175,8.12927,414.95,0.275671,7.52444,-3.34448,2.163,0.2786325,-2.248,0.55835,0.20795,3.2905,5.058,5.13025,5.2315,6.14125,6.555,2.112,-11.57,-4.69,0,2.34,0.1225,0,1.8455,0,0.662,39.04,0,5.876,5.8235,5.6899,5.718,5.889,100.535,9.3766925,2.4755,324.5305,339.2,98.46900177,419.276,-0.464554,2.45005,0.692461,0.744003,0.394851,2.250252694,0.470375,-6.7905675,0,0,2.0395,-1.4074575,0.26122625,5.87519
3,22.25,5.79375,91.91,4.1265,4.666,5.507175,5.62,5.641,5.702825,0.3819025,0.4713275,-0.07585,0.22709,0.041155,-1.316725,5.006,5.797,5.902,393.475,8.0906875,414.8,0.265045,6.85504,-3.87836,2.15625,0.2247475,-2.151,0.539255,0.08437465,2.9655,5.02425,5.004,5.145,6.02225,6.508,2.051,-13.49,-3.8015,0,2.34,0.09671,0,1.86075,0,0.65855,39.04,0,5.832,5.832,5.7119,5.727,5.898,100.53125,9.4005775,2.382,324.292,338.558,98.452501295,419.973,-0.6087765,2.43065,0.69763375,0.74789775,0.36614475,2.27065,0.47095525,-6.440215,0,0,2.08576,-1.7305325,-0.3799475,5.76625
3,22.75,5.698525,91.89,3.969,4.41875,5.429775,5.540975,5.579,5.6373,0.2702,0.310065,-0.3278975,-0.028065,-0.17309,-1.4911,4.765,5.555,5.624,393.3,8.16051,416.225,0.2645735,6.581,-3.716,2.138865,0.2616535,-2.509,0.7181385,0.14723,2.875,5.02675,4.79025,5.1115,5.92675,6.369,2.091,-11.59,-3.3095,0,2.34,0.09661,0,1.868,0,0.66035,39.04,0,5.79,5.811,5.7329,5.7274,5.9061,100.5375,9.25337,2.39,324.934,338.275,98.571,419.473,-0.785995,2.38552,0.697349,0.747074,0.371716,2.22622,0.485965,-5.4971,0,0,2.060725,-1.8226625,-0.37995225,5.77917
3,23.25,5.6278,92.04,3.648,4.3395,5.3789,5.502,5.508,5.59265,-0.009005,0.144275,-0.48704,-0.205205,-0.40743,-1.681225,4.652,5.337,5.398,393.675,8.05202,415.575,0.26613,4.28376,-3.1558475,1.56325,0.265024,-2.608,0.656325,0.11208075,2.827,4.769,4.74175,4.936,5.78925,6.4315,2.139,-12.58,-3.5115,0,2.34,0.12885,0,1.862,0,0.65935,39.04,0,5.746325,5.7755,5.723,5.73905,5.9106,100.5455,9.0244675,2.4235,324.3465,337.945,98.82532471,423.8355,-0.895443,2.2973475,0.6706815,0.7379685,0.3730755,2.2185775,0.408042,-4.607975,0,0,2.03833,-2.0313925,-0.569921,5.658325
3,23.75,5.3425,92.1,3.7225,4.428,5.312375,5.4543,5.448,5.5459,-0.21842,0.013375,-0.68386,-0.3312,-0.52349,-1.77785,4.45,5.16,5.22,393.8,8.06,416.5,0.2494945,5.43018,-3.48182,1.95115,0.2952,-2.634,0.78524325,0.037675,3.239,4.62825,4.66075,4.953,5.87875,6.3965,2.027,-15.58,-3.5995,0,2.34,0.104175,0,1.882,0,0.65535,39.04,0,5.727425,5.76725,5.73245,5.7537,5.932425,100.55075,9.1236,2.30875,323.6,337.6115,98.98234881,421.3225,-0.8594015,2.245945,0.669451,0.7441675,0.346971,2.2101775,0.449676,-4.651125,0,0,2.0598875,-2.3485925,-0.56995675,5.560075
4,0.25,7.29075,90.09,5.60725,6.2455,7.247375,7.46955,7.234,7.580625,-1.583,-0.097045,-0.11195,-0.421975,-0.36055,-2.7751,6.723,7.596,7.683,397.5,8.52294,418.4,0.218201,6.8396875,-3.56526,2.6275,0.44080875,-3.586,0.885712,-0.6885935,4.2635,6.7825,6.64775,7.99275,8.5885,8.8335,2.29,-25.2125,-17.53,0,2.34,0,0,1.893,0,0.665225,20.85,0.001612,7.53355,7.5774,7.379425,6.895825,6.7138,100.56425,10.6459,2.51325,322.125,345.9,94.408251585,424.189,-1.4360625,2.1758475,0.5924785,0.6810765,0.320396,2.7709275,0.5425155,-13.609,0,0,2.08291,-1.5914025,0.28486,6.8734825
4,0.75,7.069225,89.93,5.43425,6.124,7.155375,7.367475,7.094,7.52395,-1.7695,-0.3336,-0.285215,-0.632485,-0.579395,-3.11025,6.468,7.332,7.365,397.9,8.5322625,422.5,0.19500525,6.641575,-2.87,2.318705,0.443143,-3.823,1.090225,-0.448525,3.7585,6.578,6.3115,7.68925,8.4455,8.77625,2.137,-23.8,-16.695,0,2.34,0,0,1.86575,0,0.660975,20.85,0.00261,7.4891,7.5518,7.380775,6.910675,6.715025,100.58275,10.53095,2.4095,322.59025,345.436,94.58049774,423.911,-1.663255,2.31075,0.568773,0.659306,0.298955,2.521975,0.504007,-14.569,0,0,2.11453,-1.7067175,-0.189907,6.8110525
4,1.25,6.92775,91.13,5.3325,5.8235,7.067725,7.2701,7.02,7.4564,-2.06485,-0.5358,-0.50843,-0.78678,-0.82225,-3.18865,6.244,7.145,7.167,398.1,8.5405825,426.45,0.194293,5.52625,-3.0962775,2.394765,0.38487,-3.901,0.8976825,-0.5718245,3.594,6.498,6.34925,7.5165,8.23475,8.5,2.086,-21.84,-16.4575,0,2.34,0.00549,0,1.81625,0,0.666825,20.85,0.0048175,7.46425,7.5247,7.3955,6.938925,6.716775,100.58775,10.470425,2.383,323.14725,344.462,94.940999605,424.04025,-1.69613,2.2429825,0.5790835,0.62852425,0.29394675,2.301593665,0.47998325,-14.5425,0,0,2.1018,-1.937425,-0.379813,6.7609775
4,1.75,6.8245,91.14,5.1825,5.6355,7.0004,7.154,6.973,7.354,-2.221675,-0.793745,-0.7259925,-0.9778675,-0.9625875,-3.3591,6.05,6.806,6.872,398.125,8.536975,427.025,0.1893,4.9137675,-2.167565,2.314985,0.344403,-4.006,0.86489625,-0.281375,3.944,6.231,6.15325,7.322,8.148,8.518,2.189,-24.4025,-15.7875,0,2.34,0.0090675,0,1.84225,0,0.6707,20.85,0.00321,7.4255,7.5063,7.4068,6.9561,6.714,100.5795,10.261675,2.399,323.86875,344.0995,95.04250174,423.978,-1.7300525,2.20965,0.570816,0.646822,0.26656825,2.3945475,0.485953,-14.727825,0,0,2.1293,-2.121865,-0.474766,6.58003
4,2.25,6.75725,90.59,5.00825,5.4505,6.9576,7.101,6.949,7.2647,-2.40255,-0.94899,-0.9022125,-1.12665,-1.0553,-3.338225,5.738,6.612,6.612,397.625,8.4979575,423.875,0.1988195,5.6634525,-2.75123,2.371,0.338116,-4.003,0.8197085,-0.177425,3.817,6.244,6.10975,7.027,7.70325,8.125,2.167,-17.115,-12.8425,0,2.34,0.00556,0,1.8635,0,0.659725,20.85,0.00161,7.39,7.495,7.4164,6.9521,6.7095,100.59875,10.1363,2.3965,324.487,343.534,95.64800131,423.856,-2.09487,2.27184,0.63105775,0.6374025,0.29309675,2.2097306555,0.50791075,-13.286425,0,0,2.21042,-2.2833125,-0.474766,6.512445
4,2.75,6.59775,91.1,4.91825,5.4745,6.9159,7.0177,6.891,7.1939,-2.54075,-1.0825,-1.031,-1.241975,-1.19075,-3.35035,5.678,6.442,6.444,397.6,8.4419425,427.15,0.1895635,5.114,-2.720735,2.261875,0.359852,-4.22,1.14048,-0.4714,3.908,6.007,5.8935,7.08125,7.838,8.0945,2.209,-27.1275,-12.3275,0,2.34,0.01913,0,1.80925,0,0.6591,20.85,0.00321,7.343,7.494,7.4161,6.962,6.7073,100.5815,9.94,2.42325,324.6885,343.3885,96.21399689,423.928,-2.06932,2.259145,0.5934415,0.63187925,0.2786645,2.1335375,0.49391825,-14.748,0,0,2.0921,-2.6754,-0.47476825,6.5019075
4,3.25,6.565,91.3775,4.725,5.338,6.877,6.96905,6.8335,7.1361,-2.5898,-1.215125,-1.13855,-1.4231,-1.3343,-3.3797,5.41625,6.27425,6.2965,388.75,8.72113,426.275,0.19458,5.8076,-1.616825,1.8494,0.28155325,-3.99725,0.8021815,-0.4715,3.371,6.02825,5.8895,7.033,7.721,7.884,2.109,-20.015,-13.9875,0,2.34,0.02211,0,1.83925,0,0.6581,20.85,0.002004,7.29975,7.46835,7.41875,6.96225,6.720425,100.581,9.88038,2.33925,323.41,343.3745,95.823501585,426.71875,-2.026,2.186105,0.590259,0.647554,0.293191,2.14213,0.496937,-14.53575,0,0,2.0935,-2.6756275,-0.5697195,6.274895
4,3.75,6.4367,91.785,4.65,5.2405,6.82775,6.9245,6.7815,7.048025,-2.662,-1.38395,-1.25245,-1.565,-1.465,-3.4281,5.17025,6.0845,6.11425,397.725,8.4817775,425.625,0.17410325,4.22275,-1.9664075,2.184695,0.318512,-4.04175,0.9200135,-0.3417,3.4895,5.93225,5.671,6.834,7.545,7.803,2.0655,-15.5375,-13.265,0,2.34,0.06773,0,1.839,0,0.66145,20.85,0.00803,7.2785,7.449425,7.4222,6.9687,6.73625,100.591,9.78691,2.31775,324.421,342.88075,96.17449951,424.578,-2.07069,2.2241,0.5707105,0.62839525,0.27081325,2.101495,0.50024125,-14.9145,0,0,2.07844,-2.767895,-0.593459,6.3104075
4,4.25,6.384,91.8775,4.511,5.263,6.781625,6.884,6.70225,7.010275,-2.7078,-1.5099,-1.40605,-1.6283,-1.5244,-3.488,5.11725,5.86425,5.93225,397.6,8.457385,427.9,0.1767385,3.71954,-1.712005,2.06993,0.3203965,-4.08225,0.8670755,-0.334,3.85,5.912,5.5545,6.811,7.955,7.646,2.052,-19.395,-11.29,0,2.34,0.03534,0,1.848,0,0.6686,20.85,0.006825,7.241125,7.42235,7.42485,6.964475,6.73905,100.598,9.66075,2.24625,323.52875,342.32975,96.538498015,424.591,-2.24875,2.1634625,0.6160505,0.63358575,0.2684305,2.0667525,0.5094645,-14.711,0,0,2.02281,-3.0447,-0.68859375,6.133785
4,4.75,6.2281,92.1525,4.567,5.0565,6.71125,6.853225,6.59975,6.9511,-2.8667,-1.573,-1.465,-1.7257,-1.6283,-3.5882,5.069,5.6175,5.68925,398.525,8.42929,424.85,0.1819,3.92843,-1.751,2.04075,0.31746025,-4.127,0.872655,-0.1718155,3.897,5.9005,5.414,6.732,7.522,7.5955,2.0995,-23.8925,-11.17,0,2.511,0.06483,0,1.917,0.07852,0.9031,20.85,0.017265,7.200375,7.3971,7.42675,6.9711,6.7404,100.59,9.59552,2.31575,323.375,342.17275,96.501499725,425.2835,-2.53022,2.238785,0.5816415,0.6162105,0.27940425,1.89332,0.44563925,-14.68555,0,0,2.13063,-3.3444,-0.8783195,5.91138
4,5.25,6.121,92.2675,4.506,4.9435,6.67265,6.80655,6.58075,6.89745,-2.888,-1.672825,-1.51545,-1.6829,-1.711,-3.6821,4.97975,5.39825,5.4565,399.275,8.46781,425.15,0.175844,3.69413,-2.143,2.2145,0.23415775,-3.95775,1.11159,0.63073625,3.30825,5.78225,5.3165,6.579,7.3395,7.69,2.049,-19.2175,-10.33,1.8545,5.327,0.4267,2.8305,2.462,6.81475,6.67225,20.85,0.297855,7.15775,7.367175,7.421575,6.982525,6.75065,100.593,9.496845,2.2345,323.014,341.57525,97.119999845,424.84325,-2.53109,2.1088125,0.574849,0.606218,0.264906,2.011710618,0.461841,-13.624875,1.83204,0.77556,2.6028,-3.5293025,-1.06828,5.9163275
4,5.75,6.118,91.9275,4.658,5.31125,6.625075,6.784825,6.53525,6.827225,-2.9496,-1.938975,-1.61575,-1.8259,-1.7894,-3.714,4.91225,5.29675,5.32575,398.5,8.457105,422.7,0.16746125,3.671,-1.30002,1.917,-0.0414,-3.727,1.939825,3.706,2.48725,5.7795,5.685,6.70075,7.5005,7.52675,1.9525,-7.183,-4.23875,25.52,21.4975,4.08075,20.185,5.7915,40.8725,40.01,51.5375,2.215185,7.12375,7.347425,7.4181,6.995425,6.760325,100.6,9.373145,2.13825,325.101,341.826,96.91299765,424.528,-2.6183,2.0582075,0.5576455,0.64271675,0.2529225,2.02702,0.470851,-5.6669,50.3728,25.6877,8.33136,-3.71333,-1.258195,5.8889475
4,6.25,6.451,92.0125,5.368,5.91375,6.650725,6.78725,6.528,6.80525,-2.986,-1.905,-1.7821,-1.8746,-1.8599,-3.517,5.117,5.305,5.2995,396.6,8.555065,417.1,0.17855,7.51653,-1.2485,1.477,-0.2694565,-2.70825,3.266955,10.89,1.561,6.12275,6.232,6.987,7.7465,7.87375,1.72,11.14125,10.00125,87.7925,60.0625,16.9825,68.07,17.6075,121.1,123.3,90.62,7.3025,7.10705,7.32545,7.422825,7.010275,6.77925,100.61,9.484,1.85025,325.8,343.9,96.94199948,422.759,-2.19784,1.72419,0.5698585,0.603241,0.274469,1.920145,0.43809175,10.8486,143.49,74.284,19.751,-3.50577,-1.3531075,6.1052825
4,6.75,7.09,90.6625,6.294,6.95325,6.782875,6.835,6.54025,6.8293,-2.57,-1.8462,-1.8142,-1.7656,-1.732,-2.788,5.738,5.522,5.489,393.425,8.6379675,411.075,0.226908,21.6633,3.562,0.869325,-0.19189775,-0.305425,3.902025,16.4789,0.87685,6.54475,7.3745,7.6985,8.31675,8.20375,1.503,48.255,52.5825,179.875,132.525,30.7075,143.05,27.8025,237.05,261.95,135.3,14.214975,7.098075,7.31665,7.43875,7.04425,6.8211,100.63,9.913,1.66675,325.891,347.777,96.75500104,418.687,-1.32676,1.3826425,0.61872575,0.6586125,0.31476275,2.155365,0.38105025,50.269,288.52,141.595,26.295,-3.0681625,-1.4244275,6.49159
4,7.25,7.835,88.9425,7.422,8.12525,6.97375,6.8935,6.554,6.89975,-1.9523,-1.6828,-1.566,-1.5323,-1.4332,-1.737,6.54,5.6535,5.661,392.075,8.840245,405.075,0.2769,42.03065,30.5167,0.0579,-0.009571,2.62875,4.070565,16.202975,-0.0914475,7.03125,8.091,8.32575,8.47825,8.39525,1.3215,109,122.6,284.15,235.8,40.8375,238,35.31,423.725,470.35,189.725,19.864375,7.065325,7.2956,7.462175,7.0875,6.85525,100.64,10.2675,1.40725,326.081,351.604,96.55600357,419.29425,-0.127624,1.351175,0.7119925,0.76196075,0.4071895,2.378115,0.3161745,106.62,460.6,230.35,33.751,-2.5831825,-1.4243,6.7066475
4,7.75,8.393,87.87,8.396,8.93725,7.2405,7.0834,6.63,7.0587,-0.83858,-1.28875,-1.33725,-1.1923,-0.86645,-0.00825,7.49475,6.24925,6.25625,391.525,8.97436,400.35,0.35247025,59.8891,72.36,-1.5390875,0.154787,6.46125,2.991,16.2505,-1.219,7.47625,8.7095,8.545,8.8725,8.8565,1.5555,181,195.625,371.05,330.45,54.33,343.675,42.88,620.825,665.875,260.325,25.236975,7.05875,7.26875,7.45025,7.10735,6.86995,100.67,10.575,1.62475,327.216,355.362,96.00100238,416.35625,1.40151,1.59744,0.810975,0.822538,0.48902075,2.78202451,0.374323,193.949,644.921,327.673,41.248,-1.9143025,-1.32935,7.1582675
4,8.25,8.791,85.71,9.242,9.67325,7.567325,7.3135,6.72025,7.19175,0.4918,-0.69684,-1.0188,-0.43247,-0.18997,1.6492,8.23275,6.57775,6.5765,389.8,8.95133,404.925,0.392162,75.3328,120.51375,-3.6215,0.1197635,12.39,2.34331,16.34985,-2.85225,7.75725,9.2855,8.76775,9.2115,9.11075,1.655,250.1,264.375,454.175,413.95,65.295,421.75,51.2475,787.525,865.525,331.85,28.4775,7.05105,7.2385,7.426175,7.1106,6.8564,100.67,10.9057,1.8365,327.8,358.8,94.0955025,417.0785,2.6147,1.82305,0.916229,0.875297,0.566936,3.3043692505,0.429292,282.679,840.12,426.783,49.716,-0.92254625,-0.85457625,7.71103
4,8.75,9.45,83.7,10.2325,10.38,8.1691,7.6407,6.887,7.386,1.762,-0.1796,-0.568885,0.41057,0.4229,3.641,9.14,7.344,7.33,389.175,8.92633,399.625,0.4419995,89.20295,174.827,-4.5003675,0.135453,21.77,2.41418,17.89235,-3.38525,8.073,9.8065,9.36125,9.5745,9.31,1.8735,304.125,341.7,528.625,491.05,73.0425,505.8,60.35,952.75,1011,414.5,33.46,7.046325,7.230125,7.392,7.1034,6.8669,100.6745,11.29225,2.0195,328.8225,362.759,90.4267003825,416.674,3.7160275,2.002725,1.00825,1.018625,0.60949925,3.91030317825,0.5199995,358.91225,1020.0175,516.293,55.126,0.276765,-0.59344275,8.2988825
4,9.25,10.022,82.09,10.9675,11.04,8.62805,7.96975,7.02375,7.6301,3.1259,0.5635,-0.159705,1.506,1.2556,6.483,10.235,7.8805,7.854,389.05,8.98803,404.75,0.480028,97.75965,211.1,-5.65567,0.0915784,17.215,2.30452,19.08825,-4.42825,8.473,10.3975,9.97475,10.165,9.62625,2.0315,363.15,407.7,604.025,563.5,81.54,582.6,71.02,1115.5,1148,463.9,37.228,7.0611,7.20405,7.36065,7.08355,6.8513,100.668,11.74095,2.1695,328.56275,366.15175,87.087501525,415.0995,5.98557,2.0892725,1.0638225,1.0868775,0.65765275,4.416604831,0.5805685,424.506,1164.27,589.13,63.012,1.52173,-0.474745,8.906665
4,9.75,10.42375,79.715,11.56,11.64,8.9943,8.225,7.166,7.8535,4.68705,1.2662,0.29438,2.5112,2.14895,8.523825,10.95,8.5605,8.544,389,9.030015,402.85,0.509685,105.8705,252.95,-6.364045,0.06653035,15.775,2.4818025,19.94625,-5.3635,8.833,10.9525,10.6975,10.45,10.00475,2.1635,403.65,453.2,618.3,627.25,88.59,635.7,76.99,1226,1232,512,39.79,7.087,7.18765,7.3259,7.0557,6.824825,100.667,12.11515,2.3155,330.13275,369.425,84.55745006,414.23525,8.2614225,2.2130125,1.1393675,1.1535475,0.707668,4.61408964,0.63814725,478.517,1276.14,648.91,67.899,2.7665775,-0.21361825,8.98841
4,10.25,10.855,80.21,12.1025,12.31,8.965825,8.347675,7.318,8.02875,6.18825,2.18275,0.84061,3.84675,2.9343,9.086575,11.555,9.1515,9.0935,388.45,9.085455,402.65,0.5362425,112.4,279.416,-6.642355,0.033573,9.646,2.3895625,18.275275,-5.48725,9.221,11.345,10.925,10.845,10.48,2.2305,459.75,493.4,657.85,670.3,93.5575,671.3,82.29,1308,1322,535.6,41.3821,7.162,7.17505,7.279275,7.0524,6.808125,100.6835,12.3975,2.387,331.85,372.53975,82.7177,414.8735,6.963295,2.32734,1.14874,1.18005,0.711143,4.773075,0.694495,522.125,1374.0475,692.348,69.941,3.5504625,0.6168025,9.4047525
4,10.75,11.21,78.23,12.6525,12.66,8.9958,8.466,7.4625,8.14105,7.4745,3.3975,1.4391,6.533075,3.68555,9.0485,11.885,9.862,9.8095,388.5,9.1089125,401.975,0.54764475,119.83325,302.743,-7.07707,0.038884525,12.06,2.402855,18.26215,-5.97175,9.6,11.6725,11.2475,11.14,10.8325,2.316,496.35,529.7,696.85,723.55,98.4375,722.9,87.97,1422,1417,563.7,43.7548,7.21405,7.1706,7.22865,7.0181,6.7889,100.681,12.7,2.5145,333.1155,375.81675,81.860500335,412.148,6.40614,2.42884,1.1733225,1.204615,0.731805,5.0685599895,0.72788675,561.5185,1476.0025,739.15,75.4298,4.033565,0.759283,9.824775
4,11.25,11.49675,78.165,12.975,13.21,9.180575,8.5585,7.568,8.259625,8.90275,4.393,1.963575,9.3735,4.6239,9.577,12.975,10.41,10.405,388.2,9.26765,403.725,0.5515,124.05,324.1,-7.15083,0.05919915,15.37,2.39552,19.532125,-5.93575,9.876,12.29,11.3175,11.42,11.19,2.4155,522.025,550.8,725.8,751.15,100.525,748.2,88.12,1455.5,1467,580.2,45.3117,7.26755,7.174975,7.212775,6.993025,6.77025,100.67075,13.135625,2.565,334.4435,378.7,82.14149857,412.01075,7.603545,2.44953,1.181455,1.197025,0.752073,5.2974739345,0.7346705,592.575,1547.0925,772.32,77.012,5.55425,1.32882,10.109425
4,11.75,11.7895,77.86,13.2725,13.48,9.57295,8.7094,7.6465,8.3916,9.588,5.181,2.5191,10.7615,5.5071,11.11,14.09,10.985,10.93,387.7,9.254205,404.625,0.5672425,125.996,327.42475,-7.066,0.041797925,17.525,2.02,21.94145,-5.67875,10.23,12.54,11.6175,11.66,11.47,2.5625,539.2,550.5,713.95,755.15,101.225,750.6,87.99,1477,1468,598.3,45.1978,7.30785,7.17615,7.2005,6.99075,6.7685,100.6425,13.46185,2.742,334.475,380.44675,81.490001675,411.942,11.8595,2.53495,1.21191,1.23284,0.743508,5.80241656675,0.752623,614.87325,1601.1575,803.98575,82.2152,8.1817425,1.708325,10.175225
4,12.25,12.1625,77.69,13.9125,13.84,9.82615,8.93335,7.8065,8.547,10.3635,6.1905,3.0829,10.746,6.17295,12.115,13.44,11.29,11.21,387.375,9.3698525,403.85,0.57181475,133.875,325.8,-7.1743025,0.03800535,22.175,1.8681925,19.1979,-5.8045,10.35,12.815,11.96,11.93,11.59,2.48,550.325,570.6,734.75,770.35,101.675,763.5,90.27,1543,1513,603.5,45.9,7.38485,7.2087,7.17005,6.977,6.74235,100.63,13.75935,2.72025,335.2135,382.641,81.97210046,412.322,10.1961,2.54811,1.2437025,1.2567675,0.7520735,6.105641911,0.7467115,608.76475,1602.6525,793.5815,78.4217,9.86396,1.96895,10.26345
4,12.75,12.537,77.565,13.875,14.19,10.035,9.2065,7.9515,8.6862,11.027,8.43865,3.751,10.4795,7.2215,12.772,13.28,11.64,11.54,387.025,9.3092425,403.625,0.579156,133.30025,331.15,-6.68337,0.03886,24.435,1.54713,16.1416,-5.8835,10.58,13.045,11.935,12.22,11.91,2.5005,548.15,566.5,733.35,770.8,101.45,760.7,88.37,1523.5,1506,574.1,46.3316,7.4521,7.23395,7.153,6.94375,6.727475,100.63,14.0212,2.6725,335.28225,383.89175,81.80555,412.773,8.86276,2.57578,1.261345,1.2854375,0.75428575,6.24524,0.72697075,611.5475,1604.46,794.5175,79.7698,10.4171,2.870175,10.553675
4,13.25,12.66575,77.69,14.0025,14.38,9.9362,9.19855,8.1305,8.7965,11.0295,11.25775,4.519,10.285,7.966,14.15,13.085,11.83,11.795,387.3,9.30756,403.025,0.56973375,130.948,305.422,-6.28,0.048554675,18.2,1.544035,16.5315,-4.97025,10.76,13.3475,12.34,12.285,12.26,2.5355,534.5,536.1,734,756.5,98.8125,745.3,85.5,1459,1459,581.2,45.6971,7.5249,7.26165,7.146325,6.9441,6.698375,100.608,14.302,2.7545,334.73125,385.0775,81.7938,411.36325,9.649415,2.48642,1.2376,1.25835,0.7298455,6.5394,0.7253905,602.95,1570.3375,781.36375,76.9074,11.0163,3.795375,10.81235
4,13.75,12.9025,77.975,14.1425,14.56,9.92855,9.16695,8.3255,8.829375,11.28925,13.3005,5.2445,9.99425,8.639375,13.2635,13.63,12.05,12.015,386.9,9.18734,402.7,0.558358,128.4525,284.427,-6.280745,0.04689155,17.805,1.75965,17.541325,-4.68525,10.84,13.4175,12.7,12.755,12.77,2.471,507.15,518.9,726.6,728.45,96.07,718.9,81.48,1409.5,1398,556.9,43.1576,7.584925,7.3042,7.1334,6.925575,6.672775,100.6,14.531575,2.71675,336.46925,385,82.1659994975,412.251,9.2755925,2.5218,1.184435,1.215555,0.7255775,6.784175,0.688037,572.647,1484.005,750.5475,72.426,10.8347,3.98613,11.18025
4,14.25,13.0025,79.425,13.84,14.28,10.0375,9.259,8.715,8.85425,11.647,13.58,5.8626,9.668625,9.11685,11.99,13.585,12.225,12.215,387,9.273,402.175,0.5572,119.168,251.1,-5.843695,0.0493075,20.875,1.610765,16.123275,-4.538,10.87,13.4275,12.775,12.77,12.65,2.4275,489.475,459.7,675.25,662.55,87.9575,647.1,73.5,1285.5,1280,541.3,40.26,7.68825,7.33455,7.11765,6.90065,6.6459,100.6,14.734775,2.73875,335.625,383.42025,82.510251995,411.34625,8.73347,2.49255,1.18612,1.209845,0.7185265,6.62325672825,0.622706,532.32,1397.18,707.68,68.0187,9.8178375,3.9850675,11.2861
4,14.75,12.9575,79.32,14.05,14.29,10.3325,9.3996,8.786,8.996,11.30625,12.35625,6.173775,9.108,9.546675,11.1175,13.82,12.28,12.315,386.75,9.2675275,401.9,0.542677,115.1905,236.15,-5.3364125,0.0814914,20.04,1.5335,14.228525,-4.178,10.97,13.5475,12.57,12.97,12.98,2.432,454.775,432,659.8,632.5,84.1525,603.1,69.08,1202.5,1184,506.5,38.26,7.7462,7.3985,7.13175,6.91915,6.656525,100.5825,14.69965,2.71,335.10725,383,82.5864,410.90175,10.05762,2.41694,1.18566,1.22054,0.690585,6.813900981,0.583874,490.39,1325.03,666.532,65.3057,9.6566225,3.9850675,11.52075
4,15.25,13.01,79.875,13.675,13.98,10.52,9.5297,8.721,9.085,10.84625,11.39,6.215525,8.6,9.496575,11.5975,13.71,12.38,12.295,387.075,9.226785,402,0.525588,105.6,191.452,-4.580305,0.09430315,17.95,1.41122,12.79745,-3.21075,10.9,13.43,12.725,12.89,13.14,2.286,403.05,388.4,598.7,569.3,76.3125,561.8,61.6,1098,1121,457.9,35.3028,7.7955,7.4459,7.147,6.927,6.657,100.577,14.6723,2.654,336.2595,382.1695,83.67024803,410.524,11.163925,2.32555,1.148265,1.186905,0.66650275,6.85525,0.53165275,433.935,1182.845,597.4875,57.1715,9.84192,4.00879,11.55475
4,15.75,13.09025,81.725,13.34,14.08,10.32975,9.515175,8.638,9.186025,10.25,10.562,5.982,7.852,9.1136,12.17,13.295,12.4025,12.41,386.7,9.19636,402.15,0.50683975,92.3217,145.04875,-4.00543,0.10877,11.655,1.47497,10.0022,-3.12275,10.8975,13.22,12.71,13.1825,13.2575,2.25125,357.125,309.875,526.125,487.45,66.8925,465.875,52.7275,927.55,914.05,380.65,31.1385,7.845775,7.5057,7.164225,6.91475,6.671775,100.53225,14.7271,2.66575,335.875,380.5145,83.313495635,409.547,10.3177,2.23048,1.13313,1.10897,0.642377,6.721883698,0.450089,361.0125,1008.815,513.07175,48.034325,9.5000425,3.9860825,11.361475
4,16.25,12.65225,81.2,12.76,13.5575,10.1375,9.4651,8.6145,9.14735,9.879125,9.6939,5.9767,7.1625,8.4285,11.6155,13.04,12.635,12.5975,386.7,9.2303825,402.225,0.496975,84.354425,106.6,-3.395,0.12893525,8.75325,1.55592,7.1466525,-2.212,11.0275,13.135,12.755,13.18,12.9775,2.18375,298.325,237.05,477.025,403.275,59.2475,386.075,43.035,747.875,752.9,325,27.33695,7.8994,7.533975,7.185175,6.904,6.6755,100.531,14.6108,2.5085,333.273,377.825,83.6340001375,411.423,7.817495,2.19916,1.06122,1.0922,0.634159,6.5334852105,0.394073,295.583,872.2965,447.66,43.180075,8.57455,3.9850775,11.3304
