DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,CO2,H2O,T_SONIC,WS_1_2_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,G,NETRAD,PA,RH,SW_IN,TA,TS_1_1_1,TS_1_2_1
1,0.25,-0.00481505509984771,-1.41809614320395,2.27652279301123,0.563294100773177,0.203315950575725,0.171072397484114,0.0273814330076448,414.129507314705,7.92489257704428,1.95751485381101,1.29669962784339,0.126008326797218,0.548517477751604,0.559127793270806,0.138544519984344,0.324838038180337,1.9198178229068,0.0962017123570428,0.175685464166667,-1.2009722975,101.485088333333,96.4750850833333,-4.74405e-06,0.652110545833333,-0.870458925833333,-1.06916929166667
1,0.75,-0.0059947756855621,-1.86214153944313,5.53693001475385,0.787156035236569,0.446506543512086,0.18571379077878,0.0307486016837477,413.768485568655,8.16376041268416,2.10658633972864,1.36807025293908,0.145233447493833,0.612841312622045,0.553707558048378,0.145110842804405,0.293325382018171,1.96754261365077,0.0947478673217738,0.185266509166667,-1.70343389,101.456415,95.9235940833333,-1.89854733333333e-05,0.584969384166667,-0.869774335,-1.068970125
1,1.25,-0.00529880010183426,-0.609972618971066,6.44733526398615,0.324590381155398,0.362398978942795,0.242955363040644,0.0608233613846554,414.599762248586,7.89278991033053,2.19671715098579,1.11367563573885,0.138161122834966,0.647480062813013,0.566474515299424,0.128668674639001,0.328786222282684,1.82681638210847,0.0670074735181367,0.182801609166667,-1.63073735,101.465218333333,96.2352659166667,-4.27082333333333e-05,0.761445655833333,-0.869188960833333,-1.06824984166667
1,1.75,-0.00457125842492173,-0.608121079990318,1.94108298498832,0.686800394602704,0.30613935637265,0.0888953660804365,0.0637720540699619,415.242115901805,7.90862910073093,2.03974007708395,0.963220415359256,0.13121846454441,0.565976855273588,0.493487580028878,0.122241466724301,0.411881733934034,2.02515183830402,0.0954361560019567,0.138739718333333,-0.3553351,101.458426666667,96.1553348333333,-3.79838366666667e-05,0.503505019166667,-0.868613769166667,-1.06823319166667
1,2.25,-0.00475357391904315,-0.655248660592781,3.26153547165911,0.990505247496411,0.334613336460291,0.291048727852333,0.0471750233954951,415.413168371551,7.94969103947598,1.93492231496174,1.08690591184552,0.150955577010926,0.651964484503728,0.498239660737768,0.13187891032467,0.333934160367515,2.26518102221867,0.0765988370758315,0.102449923,-0.89376159725,101.444040833333,96.4315569166667,-3.32645166666667e-05,0.509051455,-0.867975010833334,-1.06775005833333
1,2.75,-0.00530446878950955,-0.722127010342851,3.95601695639976,0.523878354992128,0.363910320339808,0.244204296431826,0.108698346564943,414.945667747776,7.9516911781711,2.0076312713623,1.14896844028982,0.168445999401371,0.728355092695427,0.580219530151302,0.147770184379931,0.367939654730138,2.92256208415409,0.0941943859493698,0.0956044010833333,-0.943853375,101.437426666667,96.4777473333333,-0.000194450453333333,0.507617171666667,-0.867562493333333,-1.06688373333333
1,3.25,-0.0061665228197707,-0.43277978880258,4.24173239298587,0.717581372455029,0.218875426673333,0.18907393765276,0.0962085025615206,414.520669665685,7.92964155866717,1.81187566375738,1.15261104498318,0.135035107861832,0.59296395602933,0.511902682874849,0.113440357069003,0.293481883342735,2.7613413039741,0.111989704064675,0.0960845786666667,-1.36276854666667,101.4347975,96.4972801666667,-4.747337e-05,0.248459335,-0.867137900833333,-1.06608835833333
1,3.75,-0.00503856733653912,-0.430914062997038,5.5873563074733,0.753386777169229,0.294709058287945,0.108613959243744,0.121206552319536,414.499160540708,7.64959863030403,1.64556477525501,1.23488324672344,0.143486510456976,0.563923127224801,0.454440393834753,0.127092746666298,0.283323741411671,2.09193236693643,0.10669286702045,0.0986850495,-1.431402005,101.440515833333,96.6608839166667,-3.79655633333333e-05,0.520243841666667,-0.866675738333334,-1.06538235833333
1,4.25,-0.00426434460478401,-0.053703643392221,3.85387927104845,0.912020217684042,0.204370152112023,0.156082609735291,0.023565714821364,413.700757602342,7.73547149289925,1.69197175216675,1.39578405703901,0.153419015005079,0.585266224776863,0.498019524458176,0.13762350439202,0.364112094426852,2.14340740339429,0.094417059652912,0.0974111444166667,-1.65071955,101.431900833333,96.6486500833334,-7.11877566666667e-05,0.367523737166667,-0.866224673333334,-1.06478381666667
1,4.75,-0.00395869059804387,-0.16888251471772,3.01759452349491,0.521528855595203,0.167749221243567,0.0524875849634641,0.0599199856329784,413.979423542598,7.80292282388743,1.63382067192936,1.21412873225684,0.118166514426606,0.612495707335923,0.492730179916337,0.138140134488866,0.283542723993161,1.75532213171958,0.0928930625569081,0.0967897501666667,-1.37062599166667,101.40872,96.4203761666667,-0.00014227327,0.267892594166667,-0.8658724125,-1.06401125
1,5.25,-0.00437049368756736,-0.221680341759111,8.10252138016404,0.43833811429859,0.260515982949584,0.152908854196561,0.0107484780434136,412.58091810226,7.58259964026648,1.53986906984119,1.32143641013221,0.130210079554794,0.538521331157827,0.467509095719707,0.141097488726459,0.219108710248757,0.981279205394595,0.071846905093429,-0.13436802195,-1.272436605,101.40946,96.45375975,-0.000161401573333333,0.219052650833333,-0.865638770833333,-1.06330475833333
1,5.75,-0.00312682594322481,-0.252306168856274,4.56233943640271,0.697817786364248,0.380823658369777,0.326545893664722,0.0364211604556278,413.859921242582,7.44446690380893,1.29398346879745,1.24024712127809,0.136023250576064,0.555133135579547,0.477912821335482,0.145700000739544,0.273711706093122,2.03781537740819,0.0887049852806302,-0.429797607916667,-1.0061112975,101.422591666667,96.4881716666667,-8.54770966666667e-05,0.197443003666667,-0.865403668333333,-1.0624706
1,6.25,-0.00421619014022763,-0.252484411856114,6.71202903453835,0.284542256863298,0.188831716362176,0.0806116958508184,0.013140721947863,414.072080381248,7.53644703993288,1.20572073194722,1.39320512857278,0.137979076472696,0.455995607012935,0.429134636440271,0.154035291534772,0.226916364443489,1.37839501785861,0.0652391521647537,-1.08698665108333,-1.05695642333333,101.428904166667,96.7069843333333,-9.97393433333333e-05,0.157844299166667,-0.865096928333333,-1.06167668333333
1,6.75,-0.00418047825041299,-0.416991573975275,3.6669076672599,0.3148683249364,0.157720450341615,0.119449306757492,0.0504827806502254,414.451659161556,7.46918613043916,1.06338408194648,1.36146862186133,0.140772079429266,0.553238968967447,0.482715308962237,0.146958958394532,0.289914839692417,1.41242225725768,0.0649490020452223,-1.22247162458333,-1.15003349916667,101.435214166667,97.1838704166667,0,0.1840583775,-0.8647767,-1.06094965
1,7.25,-0.00572844429314884,-0.717003176168204,7.2223624134588,0.450658188263932,0.316505932307909,0.423444668465833,0.0067121774895307,412.582324075641,7.51649035330437,0.955524418344226,1.21019936538591,0.145633797097752,0.571977351866027,0.558577201010486,0.145592568024565,0.296881964223459,1.91383249395632,0.0713504396579212,-1.53187435083333,-1.18645762666667,101.4512175,97.1394070833333,0,0.132625586916667,-0.864488245833333,-1.060384875
1,7.75,-0.00598049443210785,-0.0703527882397124,11.5448917968229,1.52086585338076,0.268523644100104,0.121037574699777,0.0652207999399967,415.68343211966,7.45357312795202,1.25851447380921,1.28476537619309,0.138162116091047,0.570722715026355,0.556815143860814,0.14597816407553,0.258211205685578,2.08813179799492,0.0715630296914383,-2.10383086666667,0.139864433333333,101.4533,97.2372636666667,0,0.0898204403333333,-0.867367253333333,-1.0661979
1,8.25,-0.00564128133547186,1.53420602694589,8.98858377870381,0.276545861232754,0.591513903943995,0.500527321627301,0.0222986448842737,412.702237157293,7.58581847814353,1.22280174424924,1.04414110845172,0.134250834972712,0.478254382481816,0.535863184432179,0.123947278007603,0.22077047347324,1.3262639901178,0.0722857218198737,-2.2903525,7.38742686666667,101.48645,96.834494,0,0.322871526666667,-0.86711149,-1.06515383333333
1,8.75,-0.00497764956695662,3.49568525617435,8.02778164937389,0.175608512940126,0.781661651554101,0.298603529812677,0.00899210772774409,412.143596768507,7.81002112915184,1.65411125267875,1.48828293284894,0.148280739770668,0.564596586638926,0.547697304231629,0.157231126774483,0.240405984523203,1.17780871120361,0.0945245367107856,-2.422323,15.6981533333333,101.527226666667,96.4231833333333,0,0.517550963333333,-0.866965866666667,-1.06418636666667
1,9.25,-0.00643180389848661,8.65371612698163,12.8749628920704,-0.115202119267215,1.20884071291922,0.413048089362125,0.0080159374814313,411.057969949146,7.74418215752183,1.99912306594851,1.43379050333563,0.135621775556343,0.476549041009156,0.445976089423657,0.143800084488581,0.226025975410285,0.974741410674776,0.0945497729540613,0.0103657329333333,29.9536103333333,101.583216666667,96.387693,0,0.88651829,-0.866740456666667,-1.06331746666667
1,9.75,-0.00741156889438439,10.4552975994187,18.4679907675574,-0.263484467693701,0.936077740482422,0.186722279030302,0.0552669987693409,411.144444277629,7.76867578517032,2.59806420778423,1.4271546490183,0.147493359655248,0.48705991176573,0.519466186984218,0.157789432734926,0.222094443947136,0.758881641309394,0.105252116939797,0.320710236666667,42.3367176666667,101.58031,96.4022876666667,0,1.22721476666667,-0.866343696666667,-1.0622248
1,10.25,-0.00932840776586726,13.192360729706,16.0977076729677,-0.240065433723694,0.796230905405046,0.282976691836086,-0.00441489076076056,411.750292260604,8.28262418198001,2.76387267439208,1.45959892665363,0.145785782520929,0.597129450574841,0.539692420618555,0.177740069541145,0.263943641044213,0.883689532264825,0.102155740682607,0.713892986666667,56.2711103333333,101.56816,95.7312433333333,0,1.37174493333333,-0.86599132,-1.06118026666667
1,10.75,-0.0115443267579961,26.8253729788253,22.6164219776966,-0.303044846941858,1.16656271875566,0.173044202802018,0.00500610336324792,412.222635057462,8.35768453760427,3.08645592329245,1.35456550640891,0.186683850773889,0.603107905769828,0.582445483438069,0.182205628478169,0.30368128222131,1.08601527515613,0.162537644724647,1.31108297,75.06942,101.576916666667,95.7292273333334,0,1.9015384,-0.865586816666667,-1.06051496666667
1,11.25,-0.00970715387465616,42.4132634659051,48.1220968110303,-0.240491277980645,1.12121244663317,0.232912607852438,0.00501213902184414,412.916102577424,8.00061571135937,3.42759543476217,1.46258202051777,0.156321381956213,0.639414250570274,0.550776545789625,0.206842752372257,0.372063912268045,1.29958293016569,0.173415238647813,2.029558475,84.32371275,101.587406666667,93.58646425,0,1.74139665833333,-0.874973519166667,-1.07315420833333
1,11.75,-0.010121604871659,42.482373305671,36.594520246029,-0.46040914128852,0.833201245503123,0.43621321035917,0.0035452919133589,411.328675172242,8.07483504778659,4.14777252599933,1.38167025074564,0.164076333233615,0.645291401652243,0.661824116211039,0.203844204872153,0.394172389898519,1.09021228104756,0.178720139454953,2.69371090833333,83.24685375,101.565460833333,92.8854354166667,0,1.97060369166667,-0.874758351666667,-1.072785825
1,12.25,-0.0137084606601305,47.1053652243799,40.2587059234491,-0.399814700877073,0.939484651598228,0.295045586283494,0.000558236248838381,410.751907563151,8.17928927341971,4.02500373162161,1.59682530637186,0.167456525005263,0.685812557113674,0.711936298776091,0.201103136554429,0.384616330764088,1.10179598667341,0.180019375431305,7.15270649166667,92.3926274166667,101.548555,91.9955575833333,0,2.15342608333333,-0.8745930775,-1.07289411666667
1,12.75,-0.010965032252707,49.8806296645665,43.0761843384761,-0.46981508534002,1.0251979344539,0.314143723747003,0.00391494599689164,410.547873512579,8.40136223946558,6.8989378937616,1.62993668928786,0.163741017198663,0.74472040422126,0.623616029170316,0.22142488149199,0.360366770724535,1.26788239227884,0.226657038600807,11.9647941666667,100.145174666667,101.536705833333,92.1394846666666,0,2.34663931666667,-0.8744511325,-1.0724624
1,13.25,-0.0160960803854251,47.9781506365097,44.3438338603667,-0.436125846974015,0.823617997550308,0.152918053867718,-0.00617852420338926,409.801097600091,8.52983763240388,6.91575550503208,1.72009150583954,0.179828783551799,0.722048746197062,0.645973905860024,0.230065994321881,0.387729056477763,1.05587677249119,0.191942596430039,12.8404710833333,81.46215,101.5136575,90.857063,0,2.80906108333333,-0.874642554166667,-1.07220968333333
1,13.75,-0.015182641232394,39.3638304194512,43.652904325289,-0.414907824559629,0.57800552638927,0.138425954584891,0.00483009546696447,409.410628935092,8.54367289504817,7.32453032896257,1.99783585325964,0.200325850123949,0.653356188309687,0.668324683480764,0.23487937843785,0.330099953432251,0.801853222792486,0.216393218304857,14.4435909166667,66.1485666666667,101.487469166667,90.7650669166667,0,2.55412756666667,-0.874514835,-1.07155816666667
1,14.25,-0.0125130549821881,33.2419975544131,38.3046114829673,-0.33992561331644,0.585891441036024,0.177064268777258,0.0129517732035283,409.410674676363,8.56556549897106,7.73412459648983,1.94094642876191,0.179603719346314,0.664675173424592,0.726175051255306,0.229484868536692,0.342612451316175,0.771849784706186,0.209117515311109,13.8885315,60.1076369166667,101.4804775,90.3411393333333,0,2.37685636666667,-0.874505920833333,-1.07150378333333
1,14.75,-0.0114862917255462,29.5470821423426,33.7469360040278,-0.168338245550841,0.485482168408527,0.279987927691531,0.000292039382020665,408.372335155358,8.53471524404572,7.95174493535359,2.19734132208506,0.169147775769512,0.576504679477486,0.639361391452804,0.230807364747571,0.275087303558734,0.791200554270393,0.18027737245492,9.60767114166667,40.91726075,101.456596666667,90.5433595833333,0,2.41807560833333,-0.873919645,-1.07128995833333
1,15.25,-0.00935095464973372,15.1734817910743,23.9921379780954,-0.231358998834712,0.187688431467271,0.247330434291145,0.00412993071400396,408.40290209939,8.49044395622392,6.59202358076308,2.22925752096245,0.196285972721556,0.540028331779984,0.555012781988497,0.218369589234822,0.224764672958489,0.682371847302112,0.14336995884282,3.85572460083333,23.7988794166667,101.439343333333,91.3147065,0,2.50330014166667,-0.873671176666667,-1.07118809166667
1,15.75,-0.00809673848507071,8.58500944166512,18.250101459684,0.0542279384448184,0.105584831120289,0.0793436257976105,0.0434545824019337,409.118500738739,8.52538786387279,7.75169635518392,1.92929220896065,0.219785992150779,0.706547627832274,0.636967604478182,0.243915024757888,0.213479059017916,0.60539838646561,0.117978084327672,2.15010525833333,12.6819671666667,101.441723333333,91.97103625,0,2.31758568333333,-0.873545421666667,-1.070670425
1,16.25,-0.00622372845178109,0.547976488893806,8.62871291624964,0.35977869417249,-0.11752673457268,0.197488309188497,0.0462945153962446,409.466267275767,8.67778167342392,6.04476214641994,1.77321310731546,0.16933391255472,0.624899581125879,0.598599444129622,0.211601080491893,0.280261250644449,0.837982313042501,0.103374015862861,1.6956013,3.25652703583333,101.4579175,91.7940848333333,0,1.88316448333333,-0.873301903333333,-1.07041826666667
1,16.75,-0.00410670032763328,0.177995222639797,8.67698754264498,0.614023365280197,-0.111623709005037,0.121265032547241,0.0471189522527914,409.813910045686,8.76046576072881,5.13350683975222,1.53578131056451,0.143599535273615,0.528686661038285,0.486486580835767,0.161192646386466,0.333445220490985,1.65688647988698,0.0848793826364311,1.37730403333333,-2.6895897225,101.455625833333,92.7891054166666,0,1.82521889166667,-0.873027823333333,-1.06991950833333
1,17.25,-0.0051842242355431,-0.9810539142031,9.15321620175958,0.453624652386605,-0.113826070285927,0.0593352727271014,0.0462152747735447,409.815804236538,8.67400046859542,4.40183888536295,1.83187934861239,0.165211658009929,0.613853260521033,0.551254315809275,0.20392464324776,0.38169457854504,2.23046104994237,0.112266155941357,1.00132433833333,-4.37990106666667,101.442691666667,94.0905668333333,0,1.496520025,-0.872899114166667,-1.06967270833333
1,17.75,-0.00494019557779205,-1.73988823414157,8.07657693816863,0.65971883614245,0.0260422367198808,0.0096745168815091,0.0803421434305672,409.854679855521,8.46235552102021,3.93595135576163,1.74156048367638,0.166896790523732,0.670900352492776,0.512142448339166,0.172221742796441,0.414687770522818,2.33297972243763,0.0775267257685197,0.876151248333333,-4.11383161666667,101.465328333333,94.9744241666666,0,1.25225769666667,-0.8725760625,-1.06906546666667
1,18.25,-0.00520241727228153,-1.20445883738332,6.0215711877342,1.51537511172816,0.0577009053560405,-0.00813868411157551,0.0782225830468531,411.021513462082,8.44353647136329,3.46052718904286,1.644532312951,0.171869030520155,0.704171887726334,0.61991120753788,0.161997830890838,0.452983930253854,2.72413330664702,0.117452942557165,0.8161019075,-3.47412018333333,101.484133333333,94.2221383333334,0,1.25531547833333,-0.872330263333333,-1.068820675
1,18.75,-0.0041886735170195,-1.46071234833378,7.14430194477212,1.08049655201321,0.0235438350768855,0.0650470118449966,0.0366831729959096,409.921038039705,8.35708853307699,2.95036213811238,1.27603529076091,0.126934347423819,0.683691224609351,0.557998809534668,0.145421217336754,0.415919558648365,1.95116063700775,0.0752531264396851,0.775053331666667,-3.4291224,101.505621666667,94.1291468333334,-4.14904175e-05,0.941252119166666,-0.872136608333334,-1.06869653333333
1,19.25,-0.00479180061628064,-1.23497887456481,4.88599320978745,1.00787653271409,0.124211960442254,0.0693350900900542,0.0773040410372704,410.285160073155,8.20120258894201,2.61637877739807,1.35986920258295,0.142914992397546,0.587106106329042,0.578652901328443,0.151802128043844,0.465722266589421,2.44115658869102,0.108435733342511,0.746678426666667,-2.971118045,101.510409166667,94.281832,-1.89645916666667e-05,0.893491279166667,-0.872317396666667,-1.06821373333333
1,19.75,-0.00337196596171683,-1.03300559827871,4.49068370488412,0.703192925846788,0.0984262282033595,-0.0357381708263655,0.0506461718836497,410.434767348125,8.13790031333922,2.82595008002397,0.866058072250417,0.128362324427546,0.511054574206465,0.459523269678484,0.125717204239666,0.374721907359555,1.99310210333704,0.124216601732612,0.536404669166667,-3.37428369166667,101.5308875,94.4202106666666,-1.6599135e-05,0.9901340875,-0.871945765,-1.06816958333333
1,20.25,-0.00291434004047089,-1.33291677573247,3.04743237525318,0.774925306154872,0.111568840174341,0.163630520594242,0.0539400395258122,412.950101908091,8.12946145399399,2.39065295071073,1.01320525039068,0.11053177715838,0.591399035245222,0.53570223982002,0.112059178289337,0.367608009493392,1.94247398096266,0.0805988930548802,0.5157735925,-2.86408310833333,101.534425833333,95.002395,0,0.818329579166666,-0.872245311666667,-1.06767993333333
1,20.75,-0.0063381911385724,-1.30482712763583,7.27540435630161,0.624544688933871,0.100214506392583,0.0153898739069171,0.0270775702534181,410.53720090719,8.11614432370614,2.28955170864531,1.15595369392926,0.125153470158166,0.579992217783828,0.531494723643596,0.130932670568293,0.451215318145171,1.28205252867144,0.0943253005071625,0.4931211875,-3.3145151,101.525786666667,95.2438839166667,-5.92880833333333e-06,0.804890828333333,-0.872287888333333,-1.06755496666667
1,21.25,-0.00391814683347735,-1.14971449944034,3.93130273738712,0.825101867502808,0.248144476068901,0.0548042842150065,0.0318140370208508,410.81824553537,8.18579377107901,2.25095034620489,1.01091531791947,0.128950394512904,0.644747760792037,0.419368281185917,0.11250671509792,0.381953841530774,3.00813961545377,0.103538357006011,0.349603498333333,-2.50394225833333,101.5247175,95.3531933333333,-1.06746441666667e-05,0.653632955833333,-0.8718137175,-1.06775649166667
1,21.75,-0.00564864310174144,-1.56841837294829,2.49218305145731,1.18260336203456,0.199180627626991,0.0487262067002653,0.114741472304741,412.395154291897,8.12744644188,2.5826259579129,1.05173619326021,0.108474942543049,0.528978015959158,0.492135253898858,0.116931255699812,0.499521758576996,3.36094305847227,0.196795070005943,0.316786101666667,-2.71425596666667,101.524016666667,96.2047089166667,-5.69059166666667e-05,0.653658666666666,-0.871780285,-1.0674781
1,22.25,-0.00468323615302358,-0.698023267647424,6.20892592736765,0.882276260923582,0.206362049178583,0.0355935191724525,0.0666379633391483,414.133544232482,8.10553465564522,2.62205745273167,0.974835098967812,0.121812686107034,0.486472481114689,0.459674294954358,0.106241478898735,0.42096512941827,4.63087862968127,0.171810565418764,0.287789415,-2.4034718,101.483618333333,96.5177384166667,-9.48818391666667e-05,0.425562597083333,-0.871834378333333,-1.06801143333333
1,22.75,-0.00431800099197438,-0.322492501128611,4.81873557789046,0.794075605153263,0.328866389099528,0.1523156311598,0.113068503872002,412.841118846265,8.0403294743064,2.48017650604248,1.104768399118,0.121085934343859,0.505492836605429,0.484795591246281,0.131817347038396,0.356929147672359,2.15801855335486,0.0903982465189149,0.264195759166667,-1.80851241666667,101.4755725,96.2139715,-9.48793833333333e-06,0.481103265,-0.8717846325,-1.06815225
1,23.25,-0.0046440610692188,-1.00573653991396,5.20820875857513,0.528420378273806,0.159557984195217,0.26098542213282,0.119756568158359,413.058270922081,8.08756064935541,2.64960190497504,1.00201534352638,0.185827435855813,0.543780341651878,0.510596300464318,0.122807081611928,0.399189332237555,2.44290399977226,0.104762753859799,0.244664681666667,-2.47873015,101.4871825,96.11560025,-5.81229825e-05,0.587311855833333,-0.871491980833333,-1.0680201
1,23.75,-0.00508096750108773,-1.05961667679168,3.99177276773438,0.611082326132554,0.322363272568722,0.219894545322702,0.0403212726493048,412.915967577334,8.13757966122511,2.26962633725672,1.05400160428792,0.160576672883142,0.503484212527367,0.448200730537901,0.126206286514007,0.444012593545319,1.92738714323637,0.0968852904364413,0.22793574,-2.275334905,101.494576666667,96.4238664166667,-2.60916933333333e-05,0.466297725,-0.871304112500001,-1.06785679166667
2,0.25,-0.00538154240392394,-3.55950614453621,4.66434692909267,0.883626126824219,0.343422190879233,0.220834583074236,0.0672790603798359,414.757333054047,6.67166197794127,2.7217981126573,1.2330615638643,0.136123249404141,0.656551520365003,0.672784696808676,0.171365526738758,0.726408496938311,2.53336844414752,0.11367188933019,-7.27838193333333,-9.02969286666667,100.88647,92.4913463333333,-4.74405e-06,3.86421373333333,3.132217,3.45918990833333
