DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,23.25,0.391,-18.354,2.2215,0.216,0.17575,-0.168,79.69,391.88725,0.23,-2.634,0.36475,-0.766,-0.08175,0.261,2.46525
1,23.75,0.383,-18.44725,2.0515,0.216,-2.97,-0.529,79.89525,391.873,0.22,-1.931,0.3675,-0.5385,-0.08675,0.28725,2.30075
2,0.25,0.3755,-15.404,2.05675,0.2475,-1.7765,0.397,83.289,397.002,0.33,-4.352,0.248,-0.449,-0.1015,0.07825,2.373
2,0.75,0.37275,-15.17475,1.9875,0.218,-1.9535,0.2495,83.351,397.294,0.32,-3.42975,0.2735,-0.2895,-0.10625,0.1415,2.443
2,1.25,0.373,-15.13,2.03,0.2195,-1.6095,0.2635,83.431,397.023,0.33,-3.404,0.2205,-0.2935,-0.102,0.13575,2.486
2,1.75,0.382,-15.03725,1.99325,0.223,-1.04525,0.2575,83.8935,397.117,0.32,-3.888,0.253,-0.21375,-0.1005,0.1375,2.523
2,2.25,0.37225,-15.325,2.0045,0.317,-2.084,0.114,83.478,397.12275,0.31,-4.32675,0.2525,-0.426,-0.1045,0.14525,2.527
2,2.75,0.36675,-15.42225,1.92825,0.228,-0.6275,0.274,83.07575,394.723,0.31,-6.07075,0.252,-0.49325,-0.106,0.179,2.531
2,3.25,0.351,-15.79275,1.91575,0.177,-1.60125,-0.0495,82.54325,394.3355,0.3,-6.345,0.262,-0.62225,-0.103,0.1645,2.53
2,3.75,0.3505,-15.819,1.95125,0.2615,-1.8235,0.051,82.59575,394.26525,0.305,-7.00975,0.2575,-0.699,-0.10325,0.2065,2.3615
2,4.25,0.33125,-15.762,1.9465,0.275,-1.963,0.135,83.34975,396.91125,0.3,-2.73825,0.2665,-0.24175,-0.1035,0.256,2.41425
2,4.75,0.34075,-15.949,1.97425,0.19475,-0.92625,0.0635,82.84525,396.9435,0.29,-1.5055,0.2555,-0.2525,-0.1035,0.235,2.53525
2,5.25,0.3305,-16.099,1.88325,0.27875,-0.07125,0.089,82.856,397.08975,0.2875,-2.0525,0.277,-0.19575,-0.096,0.2505,2.5635
2,5.75,0.34675,-16.0775,1.91725,0.21625,-0.4105,0.00275,82.494,397.0155,0.2775,-3.6635,0.2555,-0.2365,-0.104,0.2795,2.63025
2,6.25,0.3385,-16.342,1.7795,0.216,-0.5735,0.108,82.43275,397.0565,0.2775,-3.54925,0.272,-0.28875,-0.09925,0.264,2.663
2,6.75,0.33775,-16.142,1.789,0.29275,-0.085,-0.05475,82.3995,397.09625,0.2675,-2.03875,0.2725,-0.19,-0.104,0.324,2.73875
2,7.25,0.347,-16.28675,1.92125,0.211,0.27025,-0.048,81.90925,397.13325,0.265,-0.97975,0.8985,0.058,-0.03,0.4205,2.589
2,7.75,0.33775,-16.4675,1.943,0.246,0.8175,0.399,82.02075,397.015,0.2675,-0.03075,12.9265,4.153,1.7565,1.689,2.48
2,8.25,0.377,-16.77675,1.92325,0.2735,2.92675,0.2525,82.012,397.41225,0.2775,6.7155,60.643,33.7355,9.91625,9.17875,2.4635
2,8.75,0.38825,-16.577,2.1035,0.3035,10.93125,0.3025,81.99875,397.392,0.28,28.4965,122.4655,89.58975,23.03975,23.19975,2.105
2,9.25,0.41975,-16.1215,2.2715,0.3675,30.632,0.561,82.06875,397.3035,0.3,60.651,253.322,138.22375,36.742,35.01425,2.14375
2,9.75,0.471,-15.90125,2.32675,0.217,49.1925,1.23275,81.69,397.2355,0.335,90.93975,401.52,187.6055,51.424,45.066,2.18625
2,10.25,0.49325,-15.505,2.32075,0.24225,78.90475,2.58075,81.403,397.248,0.375,124.68375,517.049,249.0545,67.064,53.523,1.988
2,10.75,0.50975,-15.567,2.52025,0.34725,98.2425,2.98775,80.96275,397.174,0.44,159.9865,643.746,304.92875,85.574,60.8965,2.1675
2,11.25,0.5045,-14.759,2.52525,0.423,114.29375,3.07975,80.03125,396.787,0.5,184.086,731.8775,337.1,102.819,66.3405,2.309
2,11.75,0.52175,-14.453,2.61425,0.40925,127.99,4.732,78.5415,396.597,0.565,206.13825,808.473,369.00025,117.8035,72.1135,2.007
2,12.25,0.52575,-13.683,2.6,0.27125,140.29975,4.354,78.22525,396.266,0.61,217.23775,841.407,386.08675,117.151,75.032,2.102
2,12.75,0.51675,-13.312,2.6045,0.2935,137.37025,5.46425,76.84725,396.50675,0.655,218.50425,854.794,387.7955,119.80875,76.6115,2.1265
2,13.25,0.52075,-13.723,2.63275,0.289,136.01925,6.2925,76.44875,396.3665,0.72,213.01175,837.819,377.7555,119.567,77.9675,2.141
2,13.75,0.5185,-13.181,2.6795,0.3315,136.13125,6.084,75.934,396.226,0.755,198.07325,793.0705,361.27,111.1345,74.58,2.16875
2,14.25,0.5315,-12.16025,2.637,0.321,124.22325,6.75,75.14825,396.1225,0.7875,180.482,752.5735,340.764,103.294,69.55575,2.216
2,14.75,0.539,-11.8915,2.718,0.206,110.15225,6.30975,75.14525,396.11525,0.8175,153.74425,679.836,300.453,91.236,65.57925,2.219
2,15.25,0.53525,-11.53875,2.7085,0.268,91.39425,5.09025,75.179,396.074,0.8,120.9735,525.55725,251.67225,83.489,59.1195,2.285
2,15.75,0.5485,-11.14025,2.7465,0.235,73.155,3.7655,75.3315,396.1995,0.7975,93.69,439.861,201.736,62.617,53.03,2.302
2,16.25,0.491,-11.29025,2.6605,0.22425,44.123,3.16525,76.31625,396.212,0.7875,51.68975,313.17975,144.24,45.604,43.729,2.309
2,16.75,0.4665,-11.3885,2.4085,0.23425,18.2535,1.419,76.948,396.288,0.785,20.16025,193.70175,86.9065,27.0875,28.03725,2.259
2,17.25,0.451,-11.80275,2.237,0.2165,4.7725,0.85125,77.77125,396.2375,0.75,-0.17175,90.86675,40.296,15.598,13.817,2.28675
2,17.75,0.396,-12.1905,2.1155,0.243,-3.0375,0.23025,80.2555,396.28825,0.7,-6.9555,24.0785,7.70175,3.9715,2.83225,2.30025
2,18.25,0.3585,-12.61,1.989,0.23375,-1.916,0.284,81.437,396.13,0.62,-7.853,1.572,-0.7285,0.2485,-0.01,2.203
2,18.75,0.338,-13.258,1.8635,0.18325,-3.0535,0.20175,81.808,396.12725,0.545,-10.1705,0.28875,-0.9945,-0.098,-0.04125,2.23725
2,19.25,0.3455,-13.53,1.947,0.2025,-3.313,-0.06825,82.504,396.25125,0.505,-7.9545,0.2185,-1.1115,-0.104,-0.01425,2.2855
2,19.75,0.3505,-13.733,2.0365,0.18975,-2.623,0.0895,82.88925,396.30825,0.47,-6.695,0.24425,-0.82475,-0.106,0.02525,2.1
2,20.25,0.3825,-14.189,2.1365,0.17875,-2.507,0.01125,83.43725,396.36575,0.44,-6.44525,0.2325,-0.69175,-0.1045,0.0375,1.9735
2,20.75,0.383,-14.557,2.0855,0.23025,-1.8555,0.1045,83.8435,396.37625,0.425,-5.64325,0.21575,-0.8215,-0.103,0.04075,2.06275
2,21.25,0.359,-14.433,1.9555,0.22875,-3.49,0.174,84.1435,396.5205,0.41,-6.932,0.2205,-1.00775,-0.10175,0.015,2.11725
2,21.75,0.387,-14.86575,2.0495,0.326,-1.579,0.34825,84.3035,396.611,0.39,-5.318,0.21975,-0.7375,-0.105,0.078,2.334
2,22.25,0.387,-15.2785,2.0105,0.32175,-3.627,0.05925,84.29025,396.56875,0.3675,-5.38325,0.21575,-0.42525,-0.107,0.0825,2.4225
2,22.75,0.3815,-15.1815,2.04125,0.2555,-2.7855,0.263,84.21475,396.63275,0.355,-6.52675,0.1985,-0.355,-0.108,0.0945,2.197
2,23.25,0.37325,-15.0455,1.9645,0.177,-3.316,0.114,83.89075,396.72525,0.3375,-6.5255,0.21175,-0.59475,-0.104,0.1225,2.46525
2,23.75,0.35,-15.175,1.9155,0.251,-2.7415,-0.04825,83.19425,396.79025,0.345,-3.95475,0.202,-0.477,-0.10775,0.071,2.30075
3,0.25,0.31975,-8.14125,1.99775,0.24575,-3.0465,0.52525,84.3125,399.383,0.6025,-13.859,0.14275,-1.32075,-0.11675,0.04825,2.8395
3,0.75,0.3305,-8.2925,1.9885,0.3395,-3.07275,0.5065,84.00825,399.2935,0.61,-13.74575,0.1515,-1.2765,-0.12,0.1185,2.8635
3,1.25,0.3645,-8.455,2.0305,0.239,-2.6735,0.584,84.70775,399.2905,0.565,-9.38725,0.18175,-0.9975,-0.117,0.096,2.8835
3,1.75,0.34575,-8.60725,2.0335,0.2545,-1.42025,0.55775,85.766,399.376,0.5325,-8.383,0.16825,-0.801,-0.12125,0.081,2.8035
3,2.25,0.3135,-9.213,1.99075,0.214,-2.55275,0.5725,85.751,399.5185,0.51,-7.3325,0.175,-0.769,-0.1205,0.14775,2.78875
3,2.75,0.35,-9.689,1.991,0.311,-1.8625,0.557,85.93825,399.4985,0.45,-8.8635,0.171,-0.66675,-0.1175,0.24275,2.75975
3,3.25,0.35275,-10.126,2.02275,0.2145,-2.4435,0.084,85.39375,399.4725,0.48,-7.47975,0.17175,-0.64725,-0.1245,0.171,2.80275
3,3.75,0.3655,-10.41575,2.062,0.317,-1.445,0.738,84.082,399.52,0.4875,-8.04775,0.17075,-0.67225,-0.1255,0.15225,2.79225
3,4.25,0.3565,-10.352,2.017,0.2275,-2.1945,0.24175,84.23025,399.6055,0.49,-4.88675,0.18925,-0.4485,-0.119,0.21175,2.6085
3,4.75,0.376,-10.375,2.1015,0.2615,-1.8215,0.4215,84.1485,399.6835,0.47,-5.24575,0.185,-0.5145,-0.12,0.22425,2.551
3,5.25,0.3775,-10.418,2.043,0.28575,-2.82,0.09425,84.86725,399.722,0.4625,-4.71275,0.18675,-0.50625,-0.118,0.24125,2.536
3,5.75,0.3675,-10.5965,2.182,0.30475,-1.8665,0.5215,85.0385,399.82525,0.4475,-4.87725,0.2285,-0.56625,-0.102,0.2575,2.48
3,6.25,0.398,-10.86775,2.1185,0.228,-1.73825,0.397,85.45525,399.98675,0.4225,-4.02475,4.6115,0.4875,0.6035,0.54975,2.47
3,6.75,0.38175,-11.65,2.1655,0.222,-0.04375,0.2,85.0605,399.97725,0.3925,0.34525,34.50075,10.62225,4.79675,3.44675,2.442
3,7.25,0.4045,-11.36475,2.3505,0.2955,1.861,0.502,85.026,400.04375,0.385,12.66775,93.23725,54.7515,15.7535,16.816,2.4945
3,7.75,0.4435,-11.24475,2.4345,0.3685,22.5205,1.3895,84.6405,399.994,0.4425,42.79475,147.015,107.2715,30.41625,32.7205,2.687
3,8.25,0.4735,-10.846,2.5345,0.41275,45.816,1.93775,84.479,399.68475,0.48,87.94175,243.71,185.9265,48.5925,45.89275,2.96775
3,8.75,0.51,-10.8005,2.528,0.31775,78.733,2.4405,83.87375,399.402,0.6425,130.3965,389.293,261.80025,68.238,56.398,2.8015
3,9.25,0.5485,-10.48375,2.76275,0.447,104.5455,3.4425,81.467,399.312,0.765,177.51175,630.98925,328.367,87.7195,65.42275,2.8205
3,9.75,0.5755,-9.49675,2.897,0.537,152.314,5.132,78.99875,399.10725,0.9825,224.01425,775.862,400.441,107.89425,76.62175,2.93075
3,10.25,0.5555,-7.82425,2.9015,0.68,167.97425,5.461,75.23175,399.015,1.2125,266.676,928.6555,460.658,127.60175,85.54625,2.93975
3,10.75,0.57775,-6.818,2.91625,0.39625,207.75425,7.97975,72.92925,398.847,1.38,308.6655,1055.27975,502.294,148.4065,97.34875,2.876
3,11.25,0.615,-6.9505,3.031,0.44,225.4385,8.906,69.8775,398.84575,1.55,328.39875,1122.7785,526.6285,164.436,103.31,2.78825
3,11.75,0.6305,-6.018,3.037,0.4175,235.79225,11.54525,68.58975,398.7325,1.67,344.42825,1149.3245,551.62725,181.487,110.298,2.779
3,12.25,0.6175,-5.2995,3.169,0.36325,237.91025,11.597,66.54475,398.685,1.835,350.70425,1218.4185,571.441,185.23525,112.3615,2.686
3,12.75,0.6405,-4.29875,3.1305,0.5265,240.256,12.849,65.122,398.696,1.9925,353.10375,1237.38375,569.7195,192.31275,114.06425,2.71825
3,13.25,0.6675,-3.89925,3.2305,0.4615,245.873,12.571,63.46075,398.7605,2.08,340.17925,1190.57825,565.17025,185.82375,111.726,2.572
3,13.75,0.6565,-3.33,3.11225,0.4615,241.78175,13.621,62.9865,398.75875,2.1975,333.19875,1099.7795,546.134,180.64375,107.37525,2.56225
3,14.25,0.624,-3.073,3.2945,0.455,222.88575,13.248,62.6985,398.7155,2.285,313.38425,1031.98375,521.5855,171.5025,102.91425,2.576
3,14.75,0.67925,-2.67675,3.24875,0.531,213.101,11.94,62.7225,398.6455,2.32,284.5275,910.5565,481.1245,152.29,95.5185,2.6565
3,15.25,0.6265,-2.356,3.2175,0.5225,187.0975,11.525,63.29,398.6055,2.3525,246.223,838.12175,433.59875,136.503,85.989,2.6945
3,15.75,0.6175,-2.492,3.162,0.3265,160.8535,9.986,63.44575,398.6395,2.3425,195.80275,687.0715,368.755,115.67275,77.4325,2.71025
3,16.25,0.6115,-2.32075,3.101,0.35125,124.912,8.953,63.09,398.575,2.43,154.7135,571.9,311.02075,89.41175,68.28625,2.80875
3,16.75,0.594,-2.47675,3.0835,0.44325,99.1495,9.0435,62.8845,398.6245,2.375,108.38075,455.33125,243.8825,72.30025,63.93825,2.9645
3,17.25,0.5625,-2.73575,2.907,0.32925,57.933,6.41075,64.796,398.692,2.3825,63.76875,317.3675,171.359,52.05875,51.3885,2.919
3,17.75,0.5295,-2.9435,2.8065,0.35925,22.96,4.45725,65.99975,398.7785,2.2625,24.37925,201.63,95.7175,32.3965,32.613,2.975
3,18.25,0.497,-3.1535,2.5075,0.307,2.996,2.87575,69.0435,398.8665,2.15,0.197,50.6525,38.75475,16.3855,16.6755,3.0975
3,18.75,0.454,-4.08925,2.3195,0.28325,-4.0655,1.77475,71.08475,398.8665,1.96,-12.70625,18.7285,7.6875,4.19825,2.1795,3.104
3,19.25,0.4245,-4.24325,2.135,0.227,-4.8485,0.477,72.847,398.9595,1.675,-15.28425,1.0305,-1.012,0.2625,-0.014,3.192
3,19.75,0.378,-4.88225,2.092,0.262,-5.428,0.475,76.0695,399.005,1.475,-15.8535,-0.1055,-1.84575,-0.107,-0.05425,3.21125
3,20.25,0.3805,-4.9865,2.019,0.272,-4.052,0.67875,77.849,398.9455,1.38,-14.50625,-0.2075,-1.38,-0.1155,-0.02175,3.222
3,20.75,0.339,-5.36975,2.1165,0.17075,-4.0155,0.42275,78.427,399.0335,1.25,-13.40025,-0.0095,-1.339,-0.114,-0.017,3.301
3,21.25,0.35425,-5.524,2.04175,0.25825,-6.312,0.54575,80.153,399.1205,1.1775,-14.55025,0.0405,-1.6115,-0.119,0.01175,3.339
3,21.75,0.3695,-5.96725,2.1615,0.26675,-5.34075,0.30275,82.52875,399.165,1.0575,-14.1665,0.0975,-1.239,-0.114,0.00125,3.33575
3,22.25,0.36525,-6.6935,1.9975,0.2385,-5.33075,0.398,83.04775,399.2405,0.9675,-14.1045,0.069,-1.4375,-0.12075,0.06025,3.104
3,22.75,0.34075,-6.765,1.95775,0.1895,-3.99475,0.2575,84.1225,399.263,0.86,-12.42975,0.072,-1.4425,-0.12,0.06325,3.10075
3,23.25,0.368,-7.3725,2.0765,0.2735,-3.731,0.74,84.135,399.3715,0.8,-12.53925,0.1095,-1.222,-0.11925,0.05925,3.0235
3,23.75,0.343,-7.54925,2.0165,0.229,-3.3595,0.512,84.26525,399.342,0.715,-10.731,0.1265,-1.14425,-0.121,0.01725,3.0415
4,0.25,0.445,-0.251,2.346,0.722,-5.662,3.329,80.02575,401.16125,2.1025,-11.618,0.24725,-1.14275,-0.109,0.17325,4.551
4,0.75,0.445,-0.26125,2.324,0.786,-5.771,2.886,81.0885,401.19725,1.99,-11.54575,0.20925,-1.1325,-0.1075,0.23175,4.59175
4,1.25,0.417,-0.36975,2.18,0.746,-5.077,2.699,82.541,401.29525,1.88,-12.86625,0.21525,-1.19625,-0.112,0.266,4.67
4,1.75,0.409,-0.31275,2.08,0.759,-3.847,2.729,83.4425,401.27675,1.84,-12.031,0.186,-1.02025,-0.1115,0.27725,4.7205
4,2.25,0.39925,-0.1865,2.039,0.67125,-3.724,2.5475,84.50125,401.47575,1.6925,-11.271,0.147,-1.01775,-0.111,0.18475,4.71275
4,2.75,0.376,-0.5525,2.104,0.707,-3.072,1.532,85.16975,401.472,1.5925,-10.05175,0.18325,-1.00925,-0.1075,0.21675,4.71325
4,3.25,0.379,-0.64625,2.06,0.708,-2.962,1.876,85.18275,401.441,1.5525,-7.70925,0.18725,-0.77525,-0.1115,0.2505,4.7045
4,3.75,0.391,-0.7275,2.199,0.768,-3.267,2.401,85.939,401.2125,1.485,-8.0625,0.1915,-0.787,-0.118,0.279,4.7055
4,4.25,0.405,-0.9475,2.275,0.706,-2.37,1.485,86.63725,401.3185,1.35,-7.6305,0.1955,-0.747,-0.1115,0.295,4.7245
4,4.75,0.425,-1.2435,2.279,0.714,-2.023,2.063,86.8175,401.34175,1.305,-9.95425,0.927,-0.5325,-0.05075,0.4355,4.642
4,5.25,0.412,-1.542,2.373,0.7215,-0.457,1.3595,87.09325,401.46575,1.1975,-8.0125,12.56,2.63725,1.001,1.22475,4.5595
4,5.75,0.45,-1.40175,2.39,0.714,-0.925,2.345,87.13625,401.4735,1.215,-0.61675,58.23225,22.21025,5.5015,5.44075,4.50575
4,6.25,0.449,-1.37675,2.44,0.708,6.765,4.007,87.17925,401.33375,1.1775,17.864,136.3635,57.36875,13.0325,15.24775,4.58925
4,6.75,0.511,-1.15525,2.53,0.743,18.459,6.141,86.42275,401.31125,1.2775,44.5115,249.885,103.7195,24.477,25.551,4.595
4,7.25,0.536,-0.5345,2.67825,0.774,39.34175,8.0895,84.7335,401.012,1.41,82.251,412.99425,176.983,38.6975,39.013,4.63975
4,7.75,0.58675,-0.22975,2.9405,0.70325,70.09825,11.394,83.18525,400.9545,1.8175,129.5,568.80375,246.2745,56.825,46.7485,4.7955
4,8.25,0.6235,0.413,3.06475,0.635,106.4745,13.3065,80.827,400.94625,2.1925,190.241,726.136,322.0615,70.5945,56.62125,4.951
4,8.75,0.652,1.3335,3.11,0.617,139.8325,16.0915,78.30225,400.907,2.6075,244.43925,928.4495,411.56275,100.177,68.343,5.02325
4,9.25,0.6485,2.109,3.2695,0.5355,175.285,17.1275,76.3125,400.67225,2.905,303.7645,949.028,479.16,113.5365,77.28925,5.086
4,9.75,0.635,2.51725,3.279,0.512,218.8355,18.92,74.96825,400.50925,3.3025,355.7715,1234.45175,549.87725,135.5195,89.20925,5.0855
4,10.25,0.6695,3.29925,3.229,0.541,224.3755,23.499,73.8335,400.50175,3.9825,395.06425,1372.48325,606.34675,156.4105,100.198,4.9575
4,10.75,0.6455,4.4355,3.113,0.4485,261.3005,26.652,72.5725,400.20725,4.435,442.8165,1470.593,659.95575,179.665,103.08325,4.9085
4,11.25,0.665,5.125,3.2725,0.46725,290.56025,29.324,70.24775,400.01675,4.7925,468.939,1539.208,695.7075,191.6625,110.118,4.90875
4,11.75,0.6855,5.84025,3.3095,0.477,287.7475,31.7625,67.86925,399.9685,5.0075,486.62625,1617.01775,723.7905,201.8685,113.95625,4.895
4,12.25,0.706,6.6895,3.531,0.4065,305.346,34.397,65.7855,399.99775,5.405,505.587,1666.31025,743.1025,219.2225,119.2725,4.9095
4,12.75,0.701,7.1685,3.418,0.3375,309.4405,36.4575,64.455,400.004,5.605,495.06575,1657.24625,731.65775,221.628,118.009,4.89075
4,13.25,0.71375,7.7355,3.544,0.37925,293.1285,36.3,62.66225,399.94825,6.0225,494.22575,1617.75525,712.73125,210.503,114.92975,4.909
4,13.75,0.714,8.07,3.6045,0.369,300.2675,34.1695,62.34425,399.9465,6.405,485.1485,1596.84375,712.582,199.5495,111.08275,4.82575
4,14.25,0.737,8.219,3.63675,0.44375,290.9565,34.23725,59.60875,399.99525,6.74,460.9545,1497.29925,664.289,180.864,103.415,4.766
4,14.75,0.716,8.12925,3.5085,0.392,263.516,31.1245,58.68,396.039,6.7775,412.86825,1393.846,614.37675,165.673,96.01125,4.683
4,15.25,0.73475,8.45825,3.62725,0.4095,240.0385,30.6685,56.917,397.47825,6.64,379.20925,1300.789,571.205,145.351,94.13025,4.66975
4,15.75,0.69875,8.7605,3.4745,0.5415,227.339,29.236,56.281,398.1325,6.96,336.94,1157.738,522.749,130.078,86.595,4.634
